long_dist,lat_vel,Crash,Crash type,minTTC,reacted,ego_speed,perceived_gap,true_gap,perceived_lat_gap,true_lat_gap,perceived_lat_speed,true_lat_speed,perceived_speed,true_speed,entry_ego_speed,entry_perceived_gap,entry_true_gap,entry_perceived_lat_gap,entry_true_lat_gap,entry_perceived_lat_speed,entry_true_lat_speed,entry_perceived_speed,entry_true_speed
1,0.0,False,0,4.0,False,30.555555555555554,-4.044444444444444,-4.044444444444444,1.6,1.6,0.0,0.0,2.7777777777777777,2.7777777777777777,,,,,,,,,
1,0.1,False,0,4.0,False,30.555555555555554,-4.044444444444444,-4.044444444444444,1.58,1.58,-0.1,-0.1,2.7777777777777777,2.7777777777777777,30.555555555555554,437.62222222222084,437.62222222222084,-0.00999999999999579,-0.00999999999999579,-0.1,-0.1,2.7777777777777777,2.7777777777777777
1,0.2,False,0,4.0,False,30.555555555555554,-4.044444444444444,-4.044444444444444,1.56,1.56,-0.2,-0.2,2.7777777777777777,2.7777777777777777,30.555555555555554,215.39999999999958,215.39999999999958,-0.019999999999997353,-0.019999999999997353,-0.2,-0.2,2.7777777777777777,2.7777777777777777
1,0.30000000000000004,False,0,4.0,False,30.555555555555554,-4.044444444444444,-4.044444444444444,1.54,1.54,-0.30000000000000004,-0.30000000000000004,2.7777777777777777,2.7777777777777777,30.555555555555554,140.3999999999999,140.3999999999999,-0.020000000000001572,-0.020000000000001572,-0.30000000000000004,-0.30000000000000004,2.7777777777777777,2.7777777777777777
1,0.4,False,0,3.6999999999999993,False,30.555555555555554,-4.044444444444444,-4.044444444444444,1.52,1.52,-0.4,-0.4,2.7777777777777777,2.7777777777777777,30.555555555555554,101.51111111111118,101.51111111111118,-6.661338147750939e-16,-6.661338147750939e-16,-0.4,-0.4,2.7777777777777777,2.7777777777777777
1,0.5,False,0,2.900000000000001,True,30.555555555555554,-4.044444444444444,-4.044444444444444,1.5,1.5,-0.5,-0.5,2.7777777777777777,2.7777777777777777,30.555555555555554,79.28888888888893,79.28888888888893,0.0,0.0,-0.5,-0.5,2.7777777777777777,2.7777777777777777
1,0.6000000000000001,False,0,2.3666666666666667,True,30.555555555555554,-4.044444444444444,-4.044444444444444,1.48,1.48,-0.6000000000000001,-0.6000000000000001,2.7777777777777777,2.7777777777777777,30.555555555555554,65.40000000000003,65.40000000000003,-0.019999999999999574,-0.019999999999999574,-0.6000000000000001,-0.6000000000000001,2.7777777777777777,2.7777777777777777
1,0.7000000000000001,False,0,1.9857142857142853,True,30.555555555555554,-4.044444444444444,-4.044444444444444,1.46,1.46,-0.7000000000000001,-0.7000000000000001,2.7777777777777777,2.7777777777777777,30.555555555555554,54.28888888888891,54.28888888888891,-0.009999999999999343,-0.009999999999999343,-0.7000000000000001,-0.7000000000000001,2.7777777777777777,2.7777777777777777
1,0.8,False,0,1.6999999999999995,True,30.555555555555554,-4.044444444444444,-4.044444444444444,1.44,1.44,-0.8,-0.8,2.7777777777777777,2.7777777777777777,30.555555555555554,45.95555555555558,45.95555555555558,-2.220446049250313e-16,-2.220446049250313e-16,-0.8,-0.8,2.7777777777777777,2.7777777777777777
1,0.9,False,0,1.477777777777778,True,30.555555555555554,-4.044444444444444,-4.044444444444444,1.42,1.42,-0.9,-0.9,2.7777777777777777,2.7777777777777777,30.555555555555554,40.40000000000002,40.40000000000002,-0.02000000000000024,-0.02000000000000024,-0.9,-0.9,2.7777777777777777,2.7777777777777777
1,1.0,False,0,1.3,True,30.555555555555554,-4.044444444444441,-4.044444444444441,1.4,1.4,-1.0,-1.0,2.7777777777777777,2.7777777777777777,30.555555555555554,34.84444444444446,34.84444444444446,0.0,0.0,-1.0,-1.0,2.7777777777777777,2.7777777777777777
1,1.1,False,0,1.1545454545454543,True,30.555555555555554,-4.044444444444441,-4.044444444444441,1.38,1.38,-1.1,-1.1,2.7777777777777777,2.7777777777777777,30.555555555555554,32.066666666666684,32.066666666666684,-0.0499999999999996,-0.0499999999999996,-1.1,-1.1,2.7777777777777777,2.7777777777777777
1,1.2000000000000002,False,0,1.0333333333333334,True,30.555555555555554,-4.044444444444441,-4.044444444444441,1.3599999999999999,1.3599999999999999,-1.2000000000000002,-1.2000000000000002,2.7777777777777777,2.7777777777777777,30.555555555555554,29.288888888888902,29.288888888888902,-0.07999999999999963,-0.07999999999999963,-1.2000000000000002,-1.2000000000000002,2.7777777777777777,2.7777777777777777
1,1.3,False,0,0.9307692307692309,True,30.555555555555554,-4.044444444444441,-4.044444444444441,1.3400000000000003,1.3400000000000003,-1.3,-1.3,2.7777777777777777,2.7777777777777777,30.555555555555554,26.511111111111124,26.511111111111124,-0.09000000000000008,-0.09000000000000008,-1.3,-1.3,2.7777777777777777,2.7777777777777777
1,1.4000000000000001,False,0,0.8428571428571427,True,30.555555555555554,-4.044444444444441,-4.044444444444441,1.3199999999999998,1.3199999999999998,-1.4000000000000001,-1.4000000000000001,2.7777777777777777,2.7777777777777777,30.555555555555554,23.733333333333345,23.733333333333345,-0.08000000000000007,-0.08000000000000007,-1.4000000000000001,-1.4000000000000001,2.7777777777777777,2.7777777777777777
1,1.5,False,0,0.7666666666666665,True,30.555555555555554,-4.044444444444441,-4.044444444444441,1.3000000000000003,1.3000000000000003,-1.5,-1.5,2.7777777777777777,2.7777777777777777,30.555555555555554,20.955555555555566,20.955555555555566,-0.04999999999999982,-0.04999999999999982,-1.5,-1.5,2.7777777777777777,2.7777777777777777
1,1.6,False,0,0.7000000000000002,True,30.555555555555554,-4.044444444444441,-4.044444444444441,1.2800000000000002,1.2800000000000002,-1.6,-1.6,2.7777777777777777,2.7777777777777777,30.555555555555554,20.955555555555566,20.955555555555566,-0.1599999999999997,-0.1599999999999997,-1.6,-1.6,2.7777777777777777,2.7777777777777777
1,1.7000000000000002,False,0,0.6411764705882352,True,30.555555555555554,-4.044444444444441,-4.044444444444441,1.2600000000000002,1.2600000000000002,-1.7000000000000002,-1.7000000000000002,2.7777777777777777,2.7777777777777777,30.555555555555554,18.177777777777788,18.177777777777788,-0.09999999999999964,-0.09999999999999964,-1.7000000000000002,-1.7000000000000002,2.7777777777777777,2.7777777777777777
3,0.0,False,0,4.0,False,30.555555555555554,-3.2666666666666666,-3.2666666666666666,1.6,1.6,0.0,0.0,2.7777777777777777,2.7777777777777777,,,,,,,,,
3,0.1,False,0,4.0,False,30.555555555555554,-3.2666666666666666,-3.2666666666666666,1.5700000000000003,1.5700000000000003,-0.1,-0.1,2.7777777777777777,2.7777777777777777,30.555555555555554,435.62222222222084,435.62222222222084,-0.00999999999999579,-0.00999999999999579,-0.1,-0.1,2.7777777777777777,2.7777777777777777
3,0.2,False,0,4.0,False,30.555555555555554,-3.2666666666666666,-3.2666666666666666,1.54,1.54,-0.2,-0.2,2.7777777777777777,2.7777777777777777,30.555555555555554,213.39999999999958,213.39999999999958,-0.019999999999997353,-0.019999999999997353,-0.2,-0.2,2.7777777777777777,2.7777777777777777
3,0.30000000000000004,False,0,4.0,False,30.555555555555554,-3.2666666666666666,-3.2666666666666666,1.5100000000000002,1.5100000000000002,-0.30000000000000004,-0.30000000000000004,2.7777777777777777,2.7777777777777777,30.555555555555554,138.3999999999999,138.3999999999999,-0.020000000000001572,-0.020000000000001572,-0.30000000000000004,-0.30000000000000004,2.7777777777777777,2.7777777777777777
3,0.4,False,0,3.599999999999999,True,30.555555555555554,-3.2666666666666666,-3.2666666666666666,1.48,1.48,-0.4,-0.4,2.7777777777777777,2.7777777777777777,30.555555555555554,99.51111111111118,99.51111111111118,-6.661338147750939e-16,-6.661338147750939e-16,-0.4,-0.4,2.7777777777777777,2.7777777777777777
3,0.5,False,0,2.7999999999999994,True,30.555555555555554,-3.2666666666666666,-3.2666666666666666,1.4500000000000002,1.4500000000000002,-0.5,-0.5,2.7777777777777777,2.7777777777777777,30.555555555555554,77.28888888888893,77.28888888888893,0.0,0.0,-0.5,-0.5,2.7777777777777777,2.7777777777777777
3,0.6000000000000001,False,0,2.2666666666666657,True,30.555555555555554,-3.2666666666666666,-3.2666666666666666,1.42,1.42,-0.6000000000000001,-0.6000000000000001,2.7777777777777777,2.7777777777777777,30.555555555555554,63.400000000000034,63.400000000000034,-0.019999999999999574,-0.019999999999999574,-0.6000000000000001,-0.6000000000000001,2.7777777777777777,2.7777777777777777
3,0.7000000000000001,False,0,1.885714285714285,True,30.555555555555554,-3.2666666666666666,-3.2666666666666666,1.3900000000000001,1.3900000000000001,-0.7000000000000001,-0.7000000000000001,2.7777777777777777,2.7777777777777777,30.555555555555554,52.28888888888891,52.28888888888891,-0.009999999999999343,-0.009999999999999343,-0.7000000000000001,-0.7000000000000001,2.7777777777777777,2.7777777777777777
3,0.8,False,0,1.6000000000000005,True,30.555555555555554,-3.2666666666666666,-3.2666666666666666,1.3599999999999999,1.3599999999999999,-0.8,-0.8,2.7777777777777777,2.7777777777777777,30.555555555555554,43.95555555555558,43.95555555555558,-2.220446049250313e-16,-2.220446049250313e-16,-0.8,-0.8,2.7777777777777777,2.7777777777777777
3,0.9,False,0,1.3777777777777782,True,30.555555555555554,-3.2666666666666666,-3.2666666666666666,1.33,1.33,-0.9,-0.9,2.7777777777777777,2.7777777777777777,30.555555555555554,38.40000000000002,38.40000000000002,-0.02000000000000024,-0.02000000000000024,-0.9,-0.9,2.7777777777777777,2.7777777777777777
3,1.0,False,0,1.2000000000000004,True,30.555555555555554,-3.266666666666663,-3.266666666666663,1.3000000000000003,1.3000000000000003,-1.0,-1.0,2.7777777777777777,2.7777777777777777,30.555555555555554,32.84444444444446,32.84444444444446,0.0,0.0,-1.0,-1.0,2.7777777777777777,2.7777777777777777
3,1.1,False,0,1.054545454545455,True,30.555555555555554,-3.266666666666663,-3.266666666666663,1.27,1.27,-1.1,-1.1,2.7777777777777777,2.7777777777777777,30.555555555555554,30.06666666666668,30.06666666666668,-0.0499999999999996,-0.0499999999999996,-1.1,-1.1,2.7777777777777777,2.7777777777777777
3,1.2000000000000002,False,0,0.9333333333333335,True,30.555555555555554,-3.266666666666663,-3.266666666666663,1.2400000000000002,1.2400000000000002,-1.2000000000000002,-1.2000000000000002,2.7777777777777777,2.7777777777777777,30.555555555555554,27.288888888888902,27.288888888888902,-0.07999999999999963,-0.07999999999999963,-1.2000000000000002,-1.2000000000000002,2.7777777777777777,2.7777777777777777
3,1.3,False,0,0.8307692307692309,True,30.555555555555554,-3.266666666666663,-3.266666666666663,1.21,1.21,-1.3,-1.3,2.7777777777777777,2.7777777777777777,30.555555555555554,24.511111111111124,24.511111111111124,-0.09000000000000008,-0.09000000000000008,-1.3,-1.3,2.7777777777777777,2.7777777777777777
3,1.4000000000000001,False,0,0.7428571428571428,True,30.555555555555554,-3.266666666666663,-3.266666666666663,1.1800000000000002,1.1800000000000002,-1.4000000000000001,-1.4000000000000001,2.7777777777777777,2.7777777777777777,30.555555555555554,21.733333333333345,21.733333333333345,-0.08000000000000007,-0.08000000000000007,-1.4000000000000001,-1.4000000000000001,2.7777777777777777,2.7777777777777777
3,1.5,False,0,0.6666666666666666,True,30.555555555555554,-3.266666666666663,-3.266666666666663,1.15,1.15,-1.5,-1.5,2.7777777777777777,2.7777777777777777,30.555555555555554,18.955555555555566,18.955555555555566,-0.04999999999999982,-0.04999999999999982,-1.5,-1.5,2.7777777777777777,2.7777777777777777
3,1.6,False,0,0.6,True,30.555555555555554,-3.266666666666663,-3.266666666666663,1.12,1.12,-1.6,-1.6,2.7777777777777777,2.7777777777777777,30.555555555555554,18.955555555555566,18.955555555555566,-0.1599999999999997,-0.1599999999999997,-1.6,-1.6,2.7777777777777777,2.7777777777777777
3,1.7000000000000002,False,0,0.5411764705882351,True,30.429055555555554,-3.279316666666662,-3.279316666666662,1.0900000000000003,1.0900000000000003,-1.7000000000000002,-1.7000000000000002,2.7777777777777777,2.7777777777777777,30.429055555555554,16.07657777777779,16.07657777777779,-0.09999999999999964,-0.09999999999999964,-1.7000000000000002,-1.7000000000000002,2.7777777777777777,2.7777777777777777
5,0.0,False,0,4.0,False,30.555555555555554,-3.3333333333333313,-3.3333333333333313,1.6,1.6,0.0,0.0,2.7777777777777777,2.7777777777777777,,,,,,,,,
5,0.1,False,0,4.0,False,30.555555555555554,-3.3333333333333313,-3.3333333333333313,1.5700000000000003,1.5700000000000003,-0.1,-0.1,2.7777777777777777,2.7777777777777777,30.555555555555554,433.62222222222084,433.62222222222084,-0.00999999999999579,-0.00999999999999579,-0.1,-0.1,2.7777777777777777,2.7777777777777777
5,0.2,False,0,4.0,False,30.555555555555554,-3.3333333333333313,-3.3333333333333313,1.54,1.54,-0.2,-0.2,2.7777777777777777,2.7777777777777777,30.555555555555554,211.39999999999958,211.39999999999958,-0.019999999999997353,-0.019999999999997353,-0.2,-0.2,2.7777777777777777,2.7777777777777777
5,0.30000000000000004,False,0,4.0,False,30.555555555555554,-3.3333333333333313,-3.3333333333333313,1.5100000000000002,1.5100000000000002,-0.30000000000000004,-0.30000000000000004,2.7777777777777777,2.7777777777777777,30.555555555555554,136.3999999999999,136.3999999999999,-0.020000000000001572,-0.020000000000001572,-0.30000000000000004,-0.30000000000000004,2.7777777777777777,2.7777777777777777
5,0.4,False,0,3.599999999999999,True,30.555555555555554,-3.3333333333333313,-3.3333333333333313,1.48,1.48,-0.4,-0.4,2.7777777777777777,2.7777777777777777,30.555555555555554,97.51111111111116,97.51111111111116,-6.661338147750939e-16,-6.661338147750939e-16,-0.4,-0.4,2.7777777777777777,2.7777777777777777
5,0.5,False,0,2.7999999999999994,True,30.555555555555554,-3.3333333333333313,-3.3333333333333313,1.4500000000000002,1.4500000000000002,-0.5,-0.5,2.7777777777777777,2.7777777777777777,30.555555555555554,75.28888888888893,75.28888888888893,0.0,0.0,-0.5,-0.5,2.7777777777777777,2.7777777777777777
5,0.6000000000000001,False,0,2.2666666666666657,True,30.555555555555554,-3.3333333333333313,-3.3333333333333313,1.42,1.42,-0.6000000000000001,-0.6000000000000001,2.7777777777777777,2.7777777777777777,30.555555555555554,61.400000000000034,61.400000000000034,-0.019999999999999574,-0.019999999999999574,-0.6000000000000001,-0.6000000000000001,2.7777777777777777,2.7777777777777777
5,0.7000000000000001,False,0,1.885714285714285,True,30.555555555555554,-3.3333333333333313,-3.3333333333333313,1.3900000000000001,1.3900000000000001,-0.7000000000000001,-0.7000000000000001,2.7777777777777777,2.7777777777777777,30.555555555555554,50.28888888888891,50.28888888888891,-0.009999999999999343,-0.009999999999999343,-0.7000000000000001,-0.7000000000000001,2.7777777777777777,2.7777777777777777
5,0.8,False,0,1.6000000000000005,True,30.555555555555554,-3.3333333333333313,-3.3333333333333313,1.3599999999999999,1.3599999999999999,-0.8,-0.8,2.7777777777777777,2.7777777777777777,30.555555555555554,41.95555555555558,41.95555555555558,-2.220446049250313e-16,-2.220446049250313e-16,-0.8,-0.8,2.7777777777777777,2.7777777777777777
5,0.9,False,0,1.3777777777777782,True,30.555555555555554,-3.3333333333333313,-3.3333333333333313,1.33,1.33,-0.9,-0.9,2.7777777777777777,2.7777777777777777,30.555555555555554,36.40000000000002,36.40000000000002,-0.02000000000000024,-0.02000000000000024,-0.9,-0.9,2.7777777777777777,2.7777777777777777
5,1.0,False,0,1.2000000000000004,True,30.555555555555554,-3.333333333333335,-3.333333333333335,1.3000000000000003,1.3000000000000003,-1.0,-1.0,2.7777777777777777,2.7777777777777777,30.555555555555554,30.84444444444446,30.84444444444446,0.0,0.0,-1.0,-1.0,2.7777777777777777,2.7777777777777777
5,1.1,False,0,1.054545454545455,True,30.555555555555554,-3.333333333333335,-3.333333333333335,1.27,1.27,-1.1,-1.1,2.7777777777777777,2.7777777777777777,30.555555555555554,28.06666666666668,28.06666666666668,-0.0499999999999996,-0.0499999999999996,-1.1,-1.1,2.7777777777777777,2.7777777777777777
5,1.2000000000000002,False,0,0.9333333333333335,True,30.555555555555554,-3.333333333333335,-3.333333333333335,1.2400000000000002,1.2400000000000002,-1.2000000000000002,-1.2000000000000002,2.7777777777777777,2.7777777777777777,30.555555555555554,25.288888888888902,25.288888888888902,-0.07999999999999963,-0.07999999999999963,-1.2000000000000002,-1.2000000000000002,2.7777777777777777,2.7777777777777777
5,1.3,False,0,0.8307692307692309,True,30.555555555555554,-3.333333333333335,-3.333333333333335,1.21,1.21,-1.3,-1.3,2.7777777777777777,2.7777777777777777,30.555555555555554,22.511111111111124,22.511111111111124,-0.09000000000000008,-0.09000000000000008,-1.3,-1.3,2.7777777777777777,2.7777777777777777
5,1.4000000000000001,False,0,0.7428571428571428,True,30.555555555555554,-3.333333333333335,-3.333333333333335,1.1800000000000002,1.1800000000000002,-1.4000000000000001,-1.4000000000000001,2.7777777777777777,2.7777777777777777,30.429055555555554,19.61948333333334,19.61948333333334,-0.08000000000000007,-0.08000000000000007,-1.4000000000000001,-1.4000000000000001,2.7777777777777777,2.7777777777777777
5,1.5,False,0,0.6666666666666666,True,30.555555555555554,-3.333333333333335,-3.333333333333335,1.15,1.15,-1.5,-1.5,2.7777777777777777,2.7777777777777777,30.429055555555554,16.854355555555557,16.854355555555557,-0.04999999999999982,-0.04999999999999982,-1.5,-1.5,2.7777777777777777,2.7777777777777777
5,1.6,False,0,0.6,True,30.555555555555554,-3.333333333333335,-3.333333333333335,1.12,1.12,-1.6,-1.6,2.7777777777777777,2.7777777777777777,30.429055555555554,16.854355555555557,16.854355555555557,-0.1599999999999997,-0.1599999999999997,-1.6,-1.6,2.7777777777777777,2.7777777777777777
5,1.7000000000000002,False,0,0.5411764705882351,True,30.429055555555554,-3.320683333333336,-3.320683333333336,1.0900000000000003,1.0900000000000003,-1.7000000000000002,-1.7000000000000002,2.7777777777777777,2.7777777777777777,30.176055555555553,13.899477777777776,13.899477777777776,-0.09999999999999964,-0.09999999999999964,-1.7000000000000002,-1.7000000000000002,2.7777777777777777,2.7777777777777777
7,0.0,False,0,4.0,False,30.555555555555554,-4.11111111111111,-4.11111111111111,1.6,1.6,0.0,0.0,2.7777777777777777,2.7777777777777777,,,,,,,,,
7,0.1,False,0,4.0,False,30.555555555555554,-4.11111111111111,-4.11111111111111,1.56,1.56,-0.1,-0.1,2.7777777777777777,2.7777777777777777,30.555555555555554,431.62222222222084,431.62222222222084,-0.00999999999999579,-0.00999999999999579,-0.1,-0.1,2.7777777777777777,2.7777777777777777
7,0.2,False,0,4.0,False,30.555555555555554,-4.11111111111111,-4.11111111111111,1.52,1.52,-0.2,-0.2,2.7777777777777777,2.7777777777777777,30.555555555555554,209.39999999999958,209.39999999999958,-0.019999999999997353,-0.019999999999997353,-0.2,-0.2,2.7777777777777777,2.7777777777777777
7,0.30000000000000004,False,0,4.0,False,30.555555555555554,-4.11111111111111,-4.11111111111111,1.48,1.48,-0.30000000000000004,-0.30000000000000004,2.7777777777777777,2.7777777777777777,30.555555555555554,134.3999999999999,134.3999999999999,-0.020000000000001572,-0.020000000000001572,-0.30000000000000004,-0.30000000000000004,2.7777777777777777,2.7777777777777777
7,0.4,False,0,3.499999999999999,True,30.555555555555554,-4.11111111111111,-4.11111111111111,1.44,1.44,-0.4,-0.4,2.7777777777777777,2.7777777777777777,30.555555555555554,95.51111111111116,95.51111111111116,-6.661338147750939e-16,-6.661338147750939e-16,-0.4,-0.4,2.7777777777777777,2.7777777777777777
7,0.5,False,0,2.6999999999999997,True,30.555555555555554,-4.11111111111111,-4.11111111111111,1.4,1.4,-0.5,-0.5,2.7777777777777777,2.7777777777777777,30.555555555555554,73.28888888888893,73.28888888888893,0.0,0.0,-0.5,-0.5,2.7777777777777777,2.7777777777777777
7,0.6000000000000001,False,0,2.1666666666666665,True,30.555555555555554,-4.11111111111111,-4.11111111111111,1.3599999999999999,1.3599999999999999,-0.6000000000000001,-0.6000000000000001,2.7777777777777777,2.7777777777777777,30.555555555555554,59.400000000000034,59.400000000000034,-0.019999999999999574,-0.019999999999999574,-0.6000000000000001,-0.6000000000000001,2.7777777777777777,2.7777777777777777
7,0.7000000000000001,False,0,1.7857142857142858,True,30.555555555555554,-4.11111111111111,-4.11111111111111,1.3199999999999998,1.3199999999999998,-0.7000000000000001,-0.7000000000000001,2.7777777777777777,2.7777777777777777,30.555555555555554,48.28888888888891,48.28888888888891,-0.009999999999999343,-0.009999999999999343,-0.7000000000000001,-0.7000000000000001,2.7777777777777777,2.7777777777777777
7,0.8,False,0,1.5000000000000004,True,30.555555555555554,-4.11111111111111,-4.11111111111111,1.2800000000000002,1.2800000000000002,-0.8,-0.8,2.7777777777777777,2.7777777777777777,30.555555555555554,39.95555555555558,39.95555555555558,-2.220446049250313e-16,-2.220446049250313e-16,-0.8,-0.8,2.7777777777777777,2.7777777777777777
7,0.9,False,0,1.2777777777777775,True,30.555555555555554,-4.11111111111111,-4.11111111111111,1.2400000000000002,1.2400000000000002,-0.9,-0.9,2.7777777777777777,2.7777777777777777,30.555555555555554,34.40000000000002,34.40000000000002,-0.02000000000000024,-0.02000000000000024,-0.9,-0.9,2.7777777777777777,2.7777777777777777
7,1.0,False,0,1.0999999999999999,True,30.555555555555554,-4.111111111111113,-4.111111111111113,1.2000000000000002,1.2000000000000002,-1.0,-1.0,2.7777777777777777,2.7777777777777777,30.555555555555554,28.84444444444446,28.84444444444446,0.0,0.0,-1.0,-1.0,2.7777777777777777,2.7777777777777777
7,1.1,False,0,0.9545454545454545,True,30.555555555555554,-4.111111111111113,-4.111111111111113,1.1600000000000001,1.1600000000000001,-1.1,-1.1,2.7777777777777777,2.7777777777777777,30.429055555555554,25.927516666666673,25.927516666666673,-0.0499999999999996,-0.0499999999999996,-1.1,-1.1,2.7777777777777777,2.7777777777777777
7,1.2000000000000002,False,0,0.8333333333333333,True,30.555555555555554,-4.111111111111113,-4.111111111111113,1.12,1.12,-1.2000000000000002,-1.2000000000000002,2.7777777777777777,2.7777777777777777,30.429055555555554,23.162388888888895,23.162388888888895,-0.07999999999999963,-0.07999999999999963,-1.2000000000000002,-1.2000000000000002,2.7777777777777777,2.7777777777777777
7,1.3,False,0,0.7307692307692308,True,30.555555555555554,-4.111111111111113,-4.111111111111113,1.08,1.08,-1.3,-1.3,2.7777777777777777,2.7777777777777777,30.429055555555554,20.397261111111117,20.397261111111117,-0.09000000000000008,-0.09000000000000008,-1.3,-1.3,2.7777777777777777,2.7777777777777777
7,1.4000000000000001,False,0,0.6428571428571427,True,30.429055555555554,-4.098461111111113,-4.098461111111113,1.04,1.04,-1.4000000000000001,-1.4000000000000001,2.7777777777777777,2.7777777777777777,30.176055555555553,17.417083333333334,17.417083333333334,-0.08000000000000007,-0.08000000000000007,-1.4000000000000001,-1.4000000000000001,2.7777777777777777,2.7777777777777777
7,1.5,False,0,0.5666666666666668,True,30.429055555555554,-4.098461111111113,-4.098461111111113,1.0,1.0,-1.5,-1.5,2.7777777777777777,2.7777777777777777,30.176055555555553,14.677255555555554,14.677255555555554,-0.04999999999999982,-0.04999999999999982,-1.5,-1.5,2.7777777777777777,2.7777777777777777
7,1.6,False,0,0.5000000000000001,True,30.429055555555554,-4.098461111111113,-4.098461111111113,0.96,0.96,-1.6,-1.6,2.7777777777777777,2.7777777777777777,30.176055555555553,14.677255555555554,14.677255555555554,-0.1599999999999997,-0.1599999999999997,-1.6,-1.6,2.7777777777777777,2.7777777777777777
7,1.7000000000000002,False,0,0.4411764705882352,True,30.176055555555553,-4.060511111111114,-4.060511111111114,0.9199999999999999,0.9199999999999999,-1.7000000000000002,-1.7000000000000002,2.7777777777777777,2.7777777777777777,29.796555555555553,11.671777777777784,11.671777777777784,-0.09999999999999964,-0.09999999999999964,-1.7000000000000002,-1.7000000000000002,2.7777777777777777,2.7777777777777777
9,0.0,False,0,4.0,False,30.555555555555554,-3.711111111111113,-3.711111111111113,1.6,1.6,0.0,0.0,2.7777777777777777,2.7777777777777777,,,,,,,,,
9,0.1,False,0,4.0,False,30.555555555555554,-3.711111111111113,-3.711111111111113,1.5500000000000003,1.5500000000000003,-0.1,-0.1,2.7777777777777777,2.7777777777777777,30.555555555555554,429.62222222222084,429.62222222222084,-0.00999999999999579,-0.00999999999999579,-0.1,-0.1,2.7777777777777777,2.7777777777777777
9,0.2,False,0,4.0,False,30.555555555555554,-3.711111111111113,-3.711111111111113,1.5,1.5,-0.2,-0.2,2.7777777777777777,2.7777777777777777,30.555555555555554,207.39999999999958,207.39999999999958,-0.019999999999997353,-0.019999999999997353,-0.2,-0.2,2.7777777777777777,2.7777777777777777
9,0.30000000000000004,False,0,4.0,False,30.555555555555554,-3.711111111111113,-3.711111111111113,1.4500000000000002,1.4500000000000002,-0.30000000000000004,-0.30000000000000004,2.7777777777777777,2.7777777777777777,30.555555555555554,132.3999999999999,132.3999999999999,-0.020000000000001572,-0.020000000000001572,-0.30000000000000004,-0.30000000000000004,2.7777777777777777,2.7777777777777777
9,0.4,False,0,3.399999999999999,True,30.555555555555554,-3.711111111111113,-3.711111111111113,1.4,1.4,-0.4,-0.4,2.7777777777777777,2.7777777777777777,30.555555555555554,93.51111111111116,93.51111111111116,-6.661338147750939e-16,-6.661338147750939e-16,-0.4,-0.4,2.7777777777777777,2.7777777777777777
