long_dist,lat_vel,Crash,Crash type,minTTC,reacted,ego_speed,perceived_gap,true_gap,perceived_lat_gap,true_lat_gap,perceived_lat_speed,true_lat_speed,perceived_speed,true_speed,entry_ego_speed,entry_perceived_gap,entry_true_gap,entry_perceived_lat_gap,entry_true_lat_gap,entry_perceived_lat_speed,entry_true_lat_speed,entry_perceived_speed,entry_true_speed
9,0.5,False,0,2.6,True,30.555555555555554,-3.711111111111113,-3.711111111111113,1.35,1.35,-0.5,-0.5,2.7777777777777777,2.7777777777777777,30.555555555555554,71.28888888888893,71.28888888888893,0.0,0.0,-0.5,-0.5,2.7777777777777777,2.7777777777777777
9,0.6000000000000001,False,0,2.066666666666667,True,30.555555555555554,-3.711111111111113,-3.711111111111113,1.3000000000000003,1.3000000000000003,-0.6000000000000001,-0.6000000000000001,2.7777777777777777,2.7777777777777777,30.555555555555554,57.400000000000034,57.400000000000034,-0.019999999999999574,-0.019999999999999574,-0.6000000000000001,-0.6000000000000001,2.7777777777777777,2.7777777777777777
9,0.7000000000000001,False,0,1.6857142857142855,True,30.555555555555554,-3.711111111111113,-3.711111111111113,1.25,1.25,-0.7000000000000001,-0.7000000000000001,2.7777777777777777,2.7777777777777777,30.555555555555554,46.28888888888891,46.28888888888891,-0.009999999999999343,-0.009999999999999343,-0.7000000000000001,-0.7000000000000001,2.7777777777777777,2.7777777777777777
9,0.8,False,0,1.4000000000000004,True,30.555555555555554,-3.711111111111113,-3.711111111111113,1.2000000000000002,1.2000000000000002,-0.8,-0.8,2.7777777777777777,2.7777777777777777,30.555555555555554,37.95555555555558,37.95555555555558,-2.220446049250313e-16,-2.220446049250313e-16,-0.8,-0.8,2.7777777777777777,2.7777777777777777
9,0.9,False,0,1.1777777777777776,True,30.555555555555554,-3.711111111111113,-3.711111111111113,1.15,1.15,-0.9,-0.9,2.7777777777777777,2.7777777777777777,30.555555555555554,32.40000000000002,32.40000000000002,-0.02000000000000024,-0.02000000000000024,-0.9,-0.9,2.7777777777777777,2.7777777777777777
9,1.0,False,0,1.0,True,30.555555555555554,-3.7111111111111095,-3.7111111111111095,1.1,1.1,-1.0,-1.0,2.7777777777777777,2.7777777777777777,30.555555555555554,26.84444444444446,26.84444444444446,0.0,0.0,-1.0,-1.0,2.7777777777777777,2.7777777777777777
9,1.1,False,0,0.8545454545454544,True,30.429055555555554,-3.7237611111111084,-3.7237611111111084,1.0500000000000003,1.0500000000000003,-1.1,-1.1,2.7777777777777777,2.7777777777777777,30.429055555555554,23.927516666666673,23.927516666666673,-0.0499999999999996,-0.0499999999999996,-1.1,-1.1,2.7777777777777777,2.7777777777777777
9,1.2000000000000002,False,0,0.7333333333333332,True,30.429055555555554,-3.7237611111111084,-3.7237611111111084,1.0,1.0,-1.2000000000000002,-1.2000000000000002,2.7777777777777777,2.7777777777777777,30.429055555555554,21.162388888888895,21.162388888888895,-0.07999999999999963,-0.07999999999999963,-1.2000000000000002,-1.2000000000000002,2.7777777777777777,2.7777777777777777
9,1.3,False,0,0.6307692307692306,True,30.429055555555554,-3.7237611111111084,-3.7237611111111084,0.9500000000000002,0.9500000000000002,-1.3,-1.3,2.7777777777777777,2.7777777777777777,30.429055555555554,18.397261111111117,18.397261111111117,-0.09000000000000008,-0.09000000000000008,-1.3,-1.3,2.7777777777777777,2.7777777777777777
9,1.4000000000000001,False,0,0.5428571428571429,True,30.176055555555553,-3.7617111111111106,-3.7617111111111106,0.8999999999999999,0.8999999999999999,-1.4000000000000001,-1.4000000000000001,2.7777777777777777,2.7777777777777777,30.176055555555553,15.417083333333334,15.417083333333334,-0.08000000000000007,-0.08000000000000007,-1.4000000000000001,-1.4000000000000001,2.7777777777777777,2.7777777777777777
9,1.5,False,0,0.4666666666666668,True,30.176055555555553,-3.7617111111111106,-3.7617111111111106,0.8500000000000001,0.8500000000000001,-1.5,-1.5,2.7777777777777777,2.7777777777777777,30.176055555555553,12.677255555555554,12.677255555555554,-0.04999999999999982,-0.04999999999999982,-1.5,-1.5,2.7777777777777777,2.7777777777777777
9,1.6,False,0,0.4000000000000001,True,30.176055555555553,-3.7617111111111106,-3.7617111111111106,0.8000000000000003,0.8000000000000003,-1.6,-1.6,2.7777777777777777,2.7777777777777777,30.176055555555553,12.677255555555554,12.677255555555554,-0.1599999999999997,-0.1599999999999997,-1.6,-1.6,2.7777777777777777,2.7777777777777777
9,1.7000000000000002,False,0,0.3411764705882353,True,29.796555555555553,-3.8376111111111078,-3.8376111111111078,0.75,0.75,-1.7000000000000002,-1.7000000000000002,2.7777777777777777,2.7777777777777777,29.796555555555553,9.671777777777784,9.671777777777784,-0.09999999999999964,-0.09999999999999964,-1.7000000000000002,-1.7000000000000002,2.7777777777777777,2.7777777777777777
11,0.0,False,0,4.0,False,30.555555555555554,-2.9333333333333362,-2.9333333333333362,1.6,1.6,0.0,0.0,2.7777777777777777,2.7777777777777777,,,,,,,,,
11,0.1,False,0,4.0,False,30.555555555555554,-2.9333333333333362,-2.9333333333333362,1.54,1.54,-0.1,-0.1,2.7777777777777777,2.7777777777777777,30.555555555555554,427.62222222222084,427.62222222222084,-0.00999999999999579,-0.00999999999999579,-0.1,-0.1,2.7777777777777777,2.7777777777777777
11,0.2,False,0,4.0,False,30.555555555555554,-2.9333333333333362,-2.9333333333333362,1.48,1.48,-0.2,-0.2,2.7777777777777777,2.7777777777777777,30.555555555555554,205.39999999999958,205.39999999999958,-0.019999999999997353,-0.019999999999997353,-0.2,-0.2,2.7777777777777777,2.7777777777777777
11,0.30000000000000004,False,0,4.0,False,30.555555555555554,-2.9333333333333362,-2.9333333333333362,1.42,1.42,-0.30000000000000004,-0.30000000000000004,2.7777777777777777,2.7777777777777777,30.555555555555554,130.3999999999999,130.3999999999999,-0.020000000000001572,-0.020000000000001572,-0.30000000000000004,-0.30000000000000004,2.7777777777777777,2.7777777777777777
11,0.4,False,0,3.300000000000001,True,30.555555555555554,-2.9333333333333362,-2.9333333333333362,1.3599999999999999,1.3599999999999999,-0.4,-0.4,2.7777777777777777,2.7777777777777777,30.555555555555554,91.51111111111116,91.51111111111116,-6.661338147750939e-16,-6.661338147750939e-16,-0.4,-0.4,2.7777777777777777,2.7777777777777777
11,0.5,False,0,2.5000000000000004,True,30.555555555555554,-2.9333333333333362,-2.9333333333333362,1.3000000000000003,1.3000000000000003,-0.5,-0.5,2.7777777777777777,2.7777777777777777,30.555555555555554,69.28888888888893,69.28888888888893,0.0,0.0,-0.5,-0.5,2.7777777777777777,2.7777777777777777
11,0.6000000000000001,False,0,1.9666666666666663,True,30.555555555555554,-2.9333333333333362,-2.9333333333333362,1.2400000000000002,1.2400000000000002,-0.6000000000000001,-0.6000000000000001,2.7777777777777777,2.7777777777777777,30.555555555555554,55.400000000000034,55.400000000000034,-0.019999999999999574,-0.019999999999999574,-0.6000000000000001,-0.6000000000000001,2.7777777777777777,2.7777777777777777
11,0.7000000000000001,False,0,1.585714285714285,True,30.555555555555554,-2.9333333333333362,-2.9333333333333362,1.1800000000000002,1.1800000000000002,-0.7000000000000001,-0.7000000000000001,2.7777777777777777,2.7777777777777777,30.555555555555554,44.28888888888891,44.28888888888891,-0.009999999999999343,-0.009999999999999343,-0.7000000000000001,-0.7000000000000001,2.7777777777777777,2.7777777777777777
11,0.8,False,0,1.3,True,30.555555555555554,-2.9333333333333362,-2.9333333333333362,1.12,1.12,-0.8,-0.8,2.7777777777777777,2.7777777777777777,30.555555555555554,35.95555555555558,35.95555555555558,-2.220446049250313e-16,-2.220446049250313e-16,-0.8,-0.8,2.7777777777777777,2.7777777777777777
11,0.9,False,0,1.077777777777778,True,30.555555555555554,-2.9333333333333362,-2.9333333333333362,1.06,1.06,-0.9,-0.9,2.7777777777777777,2.7777777777777777,30.555555555555554,30.400000000000016,30.400000000000016,-0.02000000000000024,-0.02000000000000024,-0.9,-0.9,2.7777777777777777,2.7777777777777777
11,1.0,False,0,0.8999999999999999,True,30.429055555555554,-2.9459833333333334,-2.9459833333333334,1.0,1.0,-1.0,-1.0,2.7777777777777777,2.7777777777777777,30.429055555555554,24.70529444444445,24.70529444444445,0.0,0.0,-1.0,-1.0,2.7777777777777777,2.7777777777777777
11,1.1,False,0,0.7545454545454545,True,30.176055555555553,-2.983933333333332,-2.983933333333332,0.94,0.94,-1.1,-1.1,2.7777777777777777,2.7777777777777777,30.176055555555553,21.674516666666666,21.674516666666666,-0.0499999999999996,-0.0499999999999996,-1.1,-1.1,2.7777777777777777,2.7777777777777777
11,1.2000000000000002,False,0,0.6333333333333331,True,30.176055555555553,-2.983933333333332,-2.983933333333332,0.8799999999999999,0.8799999999999999,-1.2000000000000002,-1.2000000000000002,2.7777777777777777,2.7777777777777777,30.176055555555553,18.93468888888889,18.93468888888889,-0.07999999999999963,-0.07999999999999963,-1.2000000000000002,-1.2000000000000002,2.7777777777777777,2.7777777777777777
11,1.3,False,0,0.5307692307692307,True,30.176055555555553,-2.983933333333332,-2.983933333333332,0.8199999999999998,0.8199999999999998,-1.3,-1.3,2.7777777777777777,2.7777777777777777,30.176055555555553,16.194861111111113,16.194861111111113,-0.09000000000000008,-0.09000000000000008,-1.3,-1.3,2.7777777777777777,2.7777777777777777
11,1.4000000000000001,False,0,0.4428571428571429,True,29.796555555555553,-3.0598333333333327,-3.0598333333333327,0.7600000000000002,0.7600000000000002,-1.4000000000000001,-1.4000000000000001,2.7777777777777777,2.7777777777777777,29.796555555555553,13.151433333333333,13.151433333333333,-0.08000000000000007,-0.08000000000000007,-1.4000000000000001,-1.4000000000000001,2.7777777777777777,2.7777777777777777
11,1.5,False,0,0.36666666666666686,True,29.796555555555553,-3.0598333333333327,-3.0598333333333327,0.7000000000000002,0.7000000000000002,-1.5,-1.5,2.7777777777777777,2.7777777777777777,29.796555555555553,10.449555555555555,10.449555555555555,-0.04999999999999982,-0.04999999999999982,-1.5,-1.5,2.7777777777777777,2.7777777777777777
11,1.6,False,0,0.3,True,29.796555555555553,-3.0598333333333327,-3.0598333333333327,0.6400000000000001,0.6400000000000001,-1.6,-1.6,2.7777777777777777,2.7777777777777777,29.796555555555553,10.449555555555555,10.449555555555555,-0.1599999999999997,-0.1599999999999997,-1.6,-1.6,2.7777777777777777,2.7777777777777777
11,1.7000000000000002,False,0,0.24117647058823535,True,29.290555555555553,-3.186333333333333,-3.186333333333333,0.5800000000000001,0.5800000000000001,-1.7000000000000002,-1.7000000000000002,2.7777777777777777,2.7777777777777777,29.290555555555553,7.418777777777785,7.418777777777785,-0.09999999999999964,-0.09999999999999964,-1.7000000000000002,-1.7000000000000002,2.7777777777777777,2.7777777777777777
13,0.0,False,0,4.0,False,30.555555555555554,-3.6666666666666634,-3.6666666666666634,1.6,1.6,0.0,0.0,2.7777777777777777,2.7777777777777777,,,,,,,,,
13,0.1,False,0,4.0,False,30.555555555555554,-3.6666666666666634,-3.6666666666666634,1.54,1.54,-0.1,-0.1,2.7777777777777777,2.7777777777777777,30.555555555555554,425.62222222222084,425.62222222222084,-0.00999999999999579,-0.00999999999999579,-0.1,-0.1,2.7777777777777777,2.7777777777777777
13,0.2,False,0,4.0,False,30.555555555555554,-3.6666666666666634,-3.6666666666666634,1.48,1.48,-0.2,-0.2,2.7777777777777777,2.7777777777777777,30.555555555555554,203.39999999999958,203.39999999999958,-0.019999999999997353,-0.019999999999997353,-0.2,-0.2,2.7777777777777777,2.7777777777777777
13,0.30000000000000004,False,0,4.0,False,30.555555555555554,-3.6666666666666634,-3.6666666666666634,1.42,1.42,-0.30000000000000004,-0.30000000000000004,2.7777777777777777,2.7777777777777777,30.555555555555554,128.3999999999999,128.3999999999999,-0.020000000000001572,-0.020000000000001572,-0.30000000000000004,-0.30000000000000004,2.7777777777777777,2.7777777777777777
13,0.4,False,0,3.300000000000001,True,30.555555555555554,-3.6666666666666634,-3.6666666666666634,1.3599999999999999,1.3599999999999999,-0.4,-0.4,2.7777777777777777,2.7777777777777777,30.555555555555554,89.51111111111116,89.51111111111116,-6.661338147750939e-16,-6.661338147750939e-16,-0.4,-0.4,2.7777777777777777,2.7777777777777777
13,0.5,False,0,2.5000000000000004,True,30.555555555555554,-3.6666666666666634,-3.6666666666666634,1.3000000000000003,1.3000000000000003,-0.5,-0.5,2.7777777777777777,2.7777777777777777,30.555555555555554,67.28888888888893,67.28888888888893,0.0,0.0,-0.5,-0.5,2.7777777777777777,2.7777777777777777
13,0.6000000000000001,False,0,1.9666666666666663,True,30.555555555555554,-3.6666666666666634,-3.6666666666666634,1.2400000000000002,1.2400000000000002,-0.6000000000000001,-0.6000000000000001,2.7777777777777777,2.7777777777777777,30.555555555555554,53.400000000000034,53.400000000000034,-0.019999999999999574,-0.019999999999999574,-0.6000000000000001,-0.6000000000000001,2.7777777777777777,2.7777777777777777
13,0.7000000000000001,False,0,1.585714285714285,True,30.555555555555554,-3.6666666666666634,-3.6666666666666634,1.1800000000000002,1.1800000000000002,-0.7000000000000001,-0.7000000000000001,2.7777777777777777,2.7777777777777777,30.555555555555554,42.28888888888891,42.28888888888891,-0.009999999999999343,-0.009999999999999343,-0.7000000000000001,-0.7000000000000001,2.7777777777777777,2.7777777777777777
13,0.8,False,0,1.3,True,30.555555555555554,-3.6666666666666634,-3.6666666666666634,1.12,1.12,-0.8,-0.8,2.7777777777777777,2.7777777777777777,30.429055555555554,33.77845555555557,33.77845555555557,-2.220446049250313e-16,-2.220446049250313e-16,-0.8,-0.8,2.7777777777777777,2.7777777777777777
13,0.9,False,0,1.077777777777778,True,30.555555555555554,-3.6666666666666634,-3.6666666666666634,1.06,1.06,-0.9,-0.9,2.7777777777777777,2.7777777777777777,30.429055555555554,28.248200000000008,28.248200000000008,-0.02000000000000024,-0.02000000000000024,-0.9,-0.9,2.7777777777777777,2.7777777777777777
13,1.0,False,0,0.8999999999999999,True,30.429055555555554,-3.6540166666666662,-3.6540166666666662,1.0,1.0,-1.0,-1.0,2.7777777777777777,2.7777777777777777,30.176055555555553,22.452294444444437,22.452294444444437,0.0,0.0,-1.0,-1.0,2.7777777777777777,2.7777777777777777
13,1.1,False,0,0.7545454545454545,True,30.176055555555553,-3.6160666666666677,-3.6160666666666677,0.94,0.94,-1.1,-1.1,2.7777777777777777,2.7777777777777777,29.796555555555553,19.33296666666666,19.33296666666666,-0.0499999999999996,-0.0499999999999996,-1.1,-1.1,2.7777777777777777,2.7777777777777777
13,1.2000000000000002,False,0,0.6333333333333331,True,30.176055555555553,-3.6160666666666677,-3.6160666666666677,0.8799999999999999,0.8799999999999999,-1.2000000000000002,-1.2000000000000002,2.7777777777777777,2.7777777777777777,29.796555555555553,16.631088888888886,16.631088888888886,-0.07999999999999963,-0.07999999999999963,-1.2000000000000002,-1.2000000000000002,2.7777777777777777,2.7777777777777777
13,1.3,False,0,0.5307692307692307,True,30.176055555555553,-3.6160666666666677,-3.6160666666666677,0.8199999999999998,0.8199999999999998,-1.3,-1.3,2.7777777777777777,2.7777777777777777,29.796555555555553,13.929211111111112,13.929211111111112,-0.09000000000000008,-0.09000000000000008,-1.3,-1.3,2.7777777777777777,2.7777777777777777
13,1.4000000000000001,False,0,0.4428571428571429,True,29.796555555555553,-3.540166666666667,-3.540166666666667,0.7600000000000002,0.7600000000000002,-1.4000000000000001,-1.4000000000000001,2.7777777777777777,2.7777777777777777,29.290555555555553,10.847833333333345,10.847833333333345,-0.08000000000000007,-0.08000000000000007,-1.4000000000000001,-1.4000000000000001,2.7777777777777777,2.7777777777777777
13,1.5,False,0,0.36666666666666686,True,29.796555555555553,-3.540166666666667,-3.540166666666667,0.7000000000000002,0.7000000000000002,-1.5,-1.5,2.7777777777777777,2.7777777777777777,29.290555555555553,8.196555555555562,8.196555555555562,-0.04999999999999982,-0.04999999999999982,-1.5,-1.5,2.7777777777777777,2.7777777777777777
13,1.6,False,0,0.3,True,29.796555555555553,-3.540166666666667,-3.540166666666667,0.6400000000000001,0.6400000000000001,-1.6,-1.6,2.7777777777777777,2.7777777777777777,29.290555555555553,8.196555555555562,8.196555555555562,-0.1599999999999997,-0.1599999999999997,-1.6,-1.6,2.7777777777777777,2.7777777777777777
13,1.7000000000000002,False,0,0.1411764705882354,True,29.290555555555553,-3.413666666666667,-3.413666666666667,0.5800000000000001,0.5800000000000001,-1.7000000000000002,-1.7000000000000002,2.7777777777777777,2.7777777777777777,28.658055555555553,5.1657777777777705,5.1657777777777705,-0.09999999999999964,-0.09999999999999964,-1.7000000000000002,-1.7000000000000002,2.7777777777777777,2.7777777777777777
15,0.0,False,0,4.0,False,30.555555555555554,-4.155555555555561,-4.155555555555561,1.6,1.6,0.0,0.0,2.7777777777777777,2.7777777777777777,,,,,,,,,
15,0.1,False,0,4.0,False,30.555555555555554,-4.155555555555561,-4.155555555555561,1.5300000000000002,1.5300000000000002,-0.1,-0.1,2.7777777777777777,2.7777777777777777,30.555555555555554,423.62222222222084,423.62222222222084,-0.00999999999999579,-0.00999999999999579,-0.1,-0.1,2.7777777777777777,2.7777777777777777
15,0.2,False,0,4.0,False,30.555555555555554,-4.155555555555561,-4.155555555555561,1.46,1.46,-0.2,-0.2,2.7777777777777777,2.7777777777777777,30.555555555555554,201.39999999999958,201.39999999999958,-0.019999999999997353,-0.019999999999997353,-0.2,-0.2,2.7777777777777777,2.7777777777777777
15,0.30000000000000004,False,0,4.0,False,30.555555555555554,-4.155555555555561,-4.155555555555561,1.3900000000000001,1.3900000000000001,-0.30000000000000004,-0.30000000000000004,2.7777777777777777,2.7777777777777777,30.555555555555554,126.3999999999999,126.3999999999999,-0.020000000000001572,-0.020000000000001572,-0.30000000000000004,-0.30000000000000004,2.7777777777777777,2.7777777777777777
15,0.4,False,0,3.200000000000001,True,30.555555555555554,-4.155555555555561,-4.155555555555561,1.3200000000000003,1.3200000000000003,-0.4,-0.4,2.7777777777777777,2.7777777777777777,30.555555555555554,87.51111111111116,87.51111111111116,-6.661338147750939e-16,-6.661338147750939e-16,-0.4,-0.4,2.7777777777777777,2.7777777777777777
15,0.5,False,0,2.400000000000001,True,30.555555555555554,-4.155555555555561,-4.155555555555561,1.25,1.25,-0.5,-0.5,2.7777777777777777,2.7777777777777777,30.555555555555554,65.28888888888893,65.28888888888893,0.0,0.0,-0.5,-0.5,2.7777777777777777,2.7777777777777777
15,0.6000000000000001,False,0,1.866666666666667,True,30.555555555555554,-4.155555555555561,-4.155555555555561,1.1800000000000002,1.1800000000000002,-0.6000000000000001,-0.6000000000000001,2.7777777777777777,2.7777777777777777,30.555555555555554,51.400000000000034,51.400000000000034,-0.019999999999999574,-0.019999999999999574,-0.6000000000000001,-0.6000000000000001,2.7777777777777777,2.7777777777777777
15,0.7000000000000001,False,0,1.4857142857142855,True,30.555555555555554,-4.155555555555561,-4.155555555555561,1.1099999999999999,1.1099999999999999,-0.7000000000000001,-0.7000000000000001,2.7777777777777777,2.7777777777777777,30.555555555555554,40.28888888888891,40.28888888888891,-0.009999999999999343,-0.009999999999999343,-0.7000000000000001,-0.7000000000000001,2.7777777777777777,2.7777777777777777
15,0.8,False,0,1.2000000000000004,True,30.429055555555554,-4.168205555555558,-4.168205555555558,1.04,1.04,-0.8,-0.8,2.7777777777777777,2.7777777777777777,30.429055555555554,31.778455555555563,31.778455555555563,-2.220446049250313e-16,-2.220446049250313e-16,-0.8,-0.8,2.7777777777777777,2.7777777777777777
15,0.9,False,0,0.9777777777777776,True,30.429055555555554,-4.168205555555558,-4.168205555555558,0.9700000000000002,0.9700000000000002,-0.9,-0.9,2.7777777777777777,2.7777777777777777,30.429055555555554,26.248200000000004,26.248200000000004,-0.02000000000000024,-0.02000000000000024,-0.9,-0.9,2.7777777777777777,2.7777777777777777
15,1.0,False,0,0.8000000000000003,True,30.176055555555553,-4.206155555555557,-4.206155555555557,0.8999999999999999,0.8999999999999999,-1.0,-1.0,2.7777777777777777,2.7777777777777777,30.176055555555553,20.452294444444437,20.452294444444437,0.0,0.0,-1.0,-1.0,2.7777777777777777,2.7777777777777777
15,1.1,False,0,0.6545454545454547,True,29.796555555555553,-4.282055555555554,-4.282055555555554,0.8300000000000001,0.8300000000000001,-1.1,-1.1,2.7777777777777777,2.7777777777777777,29.796555555555553,17.33296666666666,17.33296666666666,-0.0499999999999996,-0.0499999999999996,-1.1,-1.1,2.7777777777777777,2.7777777777777777
15,1.2000000000000002,False,0,0.5333333333333333,True,29.796555555555553,-4.282055555555554,-4.282055555555554,0.7599999999999998,0.7599999999999998,-1.2000000000000002,-1.2000000000000002,2.7777777777777777,2.7777777777777777,29.796555555555553,14.631088888888886,14.631088888888886,-0.07999999999999963,-0.07999999999999963,-1.2000000000000002,-1.2000000000000002,2.7777777777777777,2.7777777777777777
15,1.3,False,0,0.4307692307692308,True,29.796555555555553,-4.282055555555554,-4.282055555555554,0.69,0.69,-1.3,-1.3,2.7777777777777777,2.7777777777777777,29.796555555555553,11.929211111111112,11.929211111111112,-0.09000000000000008,-0.09000000000000008,-1.3,-1.3,2.7777777777777777,2.7777777777777777
15,1.4000000000000001,False,0,0.3428571428571428,True,29.290555555555553,-4.191444444444445,-4.191444444444445,0.6200000000000001,0.6200000000000001,-1.4000000000000001,-1.4000000000000001,2.7777777777777777,2.7777777777777777,28.658055555555553,8.531583333333327,8.531583333333327,-0.08000000000000007,-0.08000000000000007,-1.4000000000000001,-1.4000000000000001,2.7777777777777777,2.7777777777777777
15,1.5,False,0,0.2666666666666666,True,29.290555555555553,-4.191444444444445,-4.191444444444445,0.5500000000000003,0.5500000000000003,-1.5,-1.5,2.7777777777777777,2.7777777777777777,28.658055555555553,5.943555555555549,5.943555555555549,-0.04999999999999982,-0.04999999999999982,-1.5,-1.5,2.7777777777777777,2.7777777777777777
15,1.6,False,0,0.20000000000000018,True,29.290555555555553,-4.191444444444445,-4.191444444444445,0.48,0.48,-1.6,-1.6,2.7777777777777777,2.7777777777777777,28.658055555555553,5.943555555555549,5.943555555555549,-0.1599999999999997,-0.1599999999999997,-1.6,-1.6,2.7777777777777777,2.7777777777777777
15,1.7000000000000002,False,0,0.1411764705882354,True,28.658055555555553,-4.001694444444442,-4.001694444444442,0.41000000000000014,0.41000000000000014,-1.7000000000000002,-1.7000000000000002,2.7777777777777777,2.7777777777777777,27.899055555555552,2.938077777777779,2.938077777777779,-0.09999999999999964,-0.09999999999999964,-1.7000000000000002,-1.7000000000000002,2.7777777777777777,2.7777777777777777
17,0.0,False,0,4.0,False,30.555555555555554,-3.377777777777779,-3.377777777777779,1.6,1.6,0.0,0.0,2.7777777777777777,2.7777777777777777,,,,,,,,,
17,0.1,False,0,4.0,False,30.555555555555554,-3.377777777777779,-3.377777777777779,1.52,1.52,-0.1,-0.1,2.7777777777777777,2.7777777777777777,30.555555555555554,421.62222222222084,421.62222222222084,-0.00999999999999579,-0.00999999999999579,-0.1,-0.1,2.7777777777777777,2.7777777777777777
17,0.2,False,0,4.0,False,30.555555555555554,-3.377777777777779,-3.377777777777779,1.44,1.44,-0.2,-0.2,2.7777777777777777,2.7777777777777777,30.555555555555554,199.39999999999958,199.39999999999958,-0.019999999999997353,-0.019999999999997353,-0.2,-0.2,2.7777777777777777,2.7777777777777777
17,0.30000000000000004,False,0,4.0,False,30.555555555555554,-3.377777777777779,-3.377777777777779,1.3599999999999999,1.3599999999999999,-0.30000000000000004,-0.30000000000000004,2.7777777777777777,2.7777777777777777,30.555555555555554,124.3999999999999,124.3999999999999,-0.020000000000001572,-0.020000000000001572,-0.30000000000000004,-0.30000000000000004,2.7777777777777777,2.7777777777777777
17,0.4,False,0,3.100000000000001,True,30.555555555555554,-3.377777777777779,-3.377777777777779,1.2800000000000002,1.2800000000000002,-0.4,-0.4,2.7777777777777777,2.7777777777777777,30.555555555555554,85.51111111111116,85.51111111111116,-6.661338147750939e-16,-6.661338147750939e-16,-0.4,-0.4,2.7777777777777777,2.7777777777777777
17,0.5,False,0,2.2999999999999994,True,30.555555555555554,-3.377777777777779,-3.377777777777779,1.2000000000000002,1.2000000000000002,-0.5,-0.5,2.7777777777777777,2.7777777777777777,30.555555555555554,63.288888888888934,63.288888888888934,0.0,0.0,-0.5,-0.5,2.7777777777777777,2.7777777777777777
17,0.6000000000000001,False,0,1.7666666666666662,True,30.429055555555554,-3.39042777777778,-3.39042777777778,1.12,1.12,-0.6000000000000001,-0.6000000000000001,2.7777777777777777,2.7777777777777777,30.429055555555554,49.14699999999998,49.14699999999998,-0.019999999999999574,-0.019999999999999574,-0.6000000000000001,-0.6000000000000001,2.7777777777777777,2.7777777777777777
17,0.7000000000000001,False,0,1.385714285714286,True,30.429055555555554,-3.39042777777778,-3.39042777777778,1.04,1.04,-0.7000000000000001,-0.7000000000000001,2.7777777777777777,2.7777777777777777,30.429055555555554,38.08648888888889,38.08648888888889,-0.009999999999999343,-0.009999999999999343,-0.7000000000000001,-0.7000000000000001,2.7777777777777777,2.7777777777777777
17,0.8,False,0,1.1000000000000003,True,30.176055555555553,-3.4283777777777784,-3.4283777777777784,0.9600000000000004,0.9600000000000004,-0.8,-0.8,2.7777777777777777,2.7777777777777777,30.176055555555553,29.449555555555545,29.449555555555545,-2.220446049250313e-16,-2.220446049250313e-16,-0.8,-0.8,2.7777777777777777,2.7777777777777777
