long_dist,lat_vel,Crash,Crash type,minTTC,reacted,ego_speed,perceived_gap,true_gap,perceived_lat_gap,true_lat_gap,perceived_lat_speed,true_lat_speed,perceived_speed,true_speed,entry_ego_speed,entry_perceived_gap,entry_true_gap,entry_perceived_lat_gap,entry_true_lat_gap,entry_perceived_lat_speed,entry_true_lat_speed,entry_perceived_speed,entry_true_speed
17,0.9,False,0,0.8777777777777778,True,30.176055555555553,-3.4283777777777784,-3.4283777777777784,0.8799999999999999,0.8799999999999999,-0.9,-0.9,2.7777777777777777,2.7777777777777777,30.176055555555553,23.969899999999996,23.969899999999996,-0.02000000000000024,-0.02000000000000024,-0.9,-0.9,2.7777777777777777,2.7777777777777777
17,1.0,False,0,0.7000000000000002,True,29.796555555555553,-3.5042777777777756,-3.5042777777777756,0.8000000000000003,0.8000000000000003,-1.0,-1.0,2.7777777777777777,2.7777777777777777,29.796555555555553,18.110744444444432,18.110744444444432,0.0,0.0,-1.0,-1.0,2.7777777777777777,2.7777777777777777
17,1.1,False,0,0.5545454545454548,True,29.290555555555553,-3.630777777777772,-3.630777777777772,0.7200000000000002,0.7200000000000002,-1.1,-1.1,2.7777777777777777,2.7777777777777777,29.290555555555553,14.92816666666668,14.92816666666668,-0.0499999999999996,-0.0499999999999996,-1.1,-1.1,2.7777777777777777,2.7777777777777777
17,1.2000000000000002,False,0,0.4333333333333333,True,29.290555555555553,-3.630777777777772,-3.630777777777772,0.6400000000000001,0.6400000000000001,-1.2000000000000002,-1.2000000000000002,2.7777777777777777,2.7777777777777777,29.290555555555553,12.276888888888902,12.276888888888902,-0.07999999999999963,-0.07999999999999963,-1.2000000000000002,-1.2000000000000002,2.7777777777777777,2.7777777777777777
17,1.3,False,0,0.33076923076923087,True,29.290555555555553,-3.630777777777772,-3.630777777777772,0.56,0.56,-1.3,-1.3,2.7777777777777777,2.7777777777777777,29.290555555555553,9.625611111111123,9.625611111111123,-0.09000000000000008,-0.09000000000000008,-1.3,-1.3,2.7777777777777777,2.7777777777777777
17,1.4000000000000001,False,0,0.24285714285714274,True,28.658055555555553,-3.8205277777777757,-3.8205277777777757,0.48,0.48,-1.4000000000000001,-1.4000000000000001,2.7777777777777777,2.7777777777777777,28.658055555555553,6.5315833333333275,6.5315833333333275,-0.08000000000000007,-0.08000000000000007,-1.4000000000000001,-1.4000000000000001,2.7777777777777777,2.7777777777777777
17,1.5,False,0,0.16666666666666666,True,28.658055555555553,-3.8205277777777757,-3.8205277777777757,0.3999999999999999,0.3999999999999999,-1.5,-1.5,2.7777777777777777,2.7777777777777777,28.658055555555553,3.943555555555549,3.943555555555549,-0.04999999999999982,-0.04999999999999982,-1.5,-1.5,2.7777777777777777,2.7777777777777777
17,1.6,False,0,0.10000000000000009,True,28.658055555555553,-3.8205277777777757,-3.8205277777777757,0.3200000000000003,0.3200000000000003,-1.6,-1.6,2.7777777777777777,2.7777777777777777,28.658055555555553,3.943555555555549,3.943555555555549,-0.1599999999999997,-0.1599999999999997,-1.6,-1.6,2.7777777777777777,2.7777777777777777
17,1.7000000000000002,False,0,0.04117647058823546,True,27.899055555555552,-4.086177777777777,-4.086177777777777,0.2400000000000002,0.2400000000000002,-1.7000000000000002,-1.7000000000000002,2.7777777777777777,2.7777777777777777,27.899055555555552,0.9380777777777789,0.9380777777777789,-0.09999999999999964,-0.09999999999999964,-1.7000000000000002,-1.7000000000000002,2.7777777777777777,2.7777777777777777
19,0.0,False,0,4.0,False,30.555555555555554,-3.2222222222222205,-3.2222222222222205,1.6,1.6,0.0,0.0,2.7777777777777777,2.7777777777777777,,,,,,,,,
19,0.1,False,0,4.0,False,30.555555555555554,-3.2222222222222205,-3.2222222222222205,1.52,1.52,-0.1,-0.1,2.7777777777777777,2.7777777777777777,30.555555555555554,419.62222222222084,419.62222222222084,-0.00999999999999579,-0.00999999999999579,-0.1,-0.1,2.7777777777777777,2.7777777777777777
19,0.2,False,0,4.0,False,30.555555555555554,-3.2222222222222205,-3.2222222222222205,1.44,1.44,-0.2,-0.2,2.7777777777777777,2.7777777777777777,30.555555555555554,197.39999999999958,197.39999999999958,-0.019999999999997353,-0.019999999999997353,-0.2,-0.2,2.7777777777777777,2.7777777777777777
19,0.30000000000000004,False,0,4.0,False,30.555555555555554,-3.2222222222222205,-3.2222222222222205,1.3599999999999999,1.3599999999999999,-0.30000000000000004,-0.30000000000000004,2.7777777777777777,2.7777777777777777,30.555555555555554,122.3999999999999,122.3999999999999,-0.020000000000001572,-0.020000000000001572,-0.30000000000000004,-0.30000000000000004,2.7777777777777777,2.7777777777777777
19,0.4,False,0,3.100000000000001,True,30.555555555555554,-3.2222222222222205,-3.2222222222222205,1.2800000000000002,1.2800000000000002,-0.4,-0.4,2.7777777777777777,2.7777777777777777,30.555555555555554,83.51111111111116,83.51111111111116,-6.661338147750939e-16,-6.661338147750939e-16,-0.4,-0.4,2.7777777777777777,2.7777777777777777
19,0.5,False,0,2.2999999999999994,True,30.555555555555554,-3.2222222222222205,-3.2222222222222205,1.2000000000000002,1.2000000000000002,-0.5,-0.5,2.7777777777777777,2.7777777777777777,30.429055555555554,60.98528888888883,60.98528888888883,0.0,0.0,-0.5,-0.5,2.7777777777777777,2.7777777777777777
19,0.6000000000000001,False,0,1.7666666666666662,True,30.429055555555554,-3.20957222222222,-3.20957222222222,1.12,1.12,-0.6000000000000001,-0.6000000000000001,2.7777777777777777,2.7777777777777777,30.176055555555553,46.666300000000035,46.666300000000035,-0.019999999999999574,-0.019999999999999574,-0.6000000000000001,-0.6000000000000001,2.7777777777777777,2.7777777777777777
19,0.7000000000000001,False,0,1.385714285714286,True,30.429055555555554,-3.20957222222222,-3.20957222222222,1.04,1.04,-0.7000000000000001,-0.7000000000000001,2.7777777777777777,2.7777777777777777,30.176055555555553,35.706988888888894,35.706988888888894,-0.009999999999999343,-0.009999999999999343,-0.7000000000000001,-0.7000000000000001,2.7777777777777777,2.7777777777777777
19,0.8,False,0,1.0000000000000002,True,30.176055555555553,-3.1716222222222212,-3.1716222222222212,0.9600000000000004,0.9600000000000004,-0.8,-0.8,2.7777777777777777,2.7777777777777777,29.796555555555553,26.99415555555553,26.99415555555553,-2.220446049250313e-16,-2.220446049250313e-16,-0.8,-0.8,2.7777777777777777,2.7777777777777777
19,0.9,False,0,0.7777777777777775,True,30.176055555555553,-3.1716222222222212,-3.1716222222222212,0.8799999999999999,0.8799999999999999,-0.9,-0.9,2.7777777777777777,2.7777777777777777,29.796555555555553,21.59039999999998,21.59039999999998,-0.02000000000000024,-0.02000000000000024,-0.9,-0.9,2.7777777777777777,2.7777777777777777
19,1.0,False,0,0.6000000000000001,True,29.796555555555553,-3.095722222222224,-3.095722222222224,0.8000000000000003,0.8000000000000003,-1.0,-1.0,2.7777777777777777,2.7777777777777777,29.290555555555553,15.705944444444452,15.705944444444452,0.0,0.0,-1.0,-1.0,2.7777777777777777,2.7777777777777777
19,1.1,False,0,0.4545454545454549,True,28.658055555555553,-3.042749999999997,-3.042749999999997,0.6100000000000003,0.6100000000000003,-1.1,-1.1,2.7777777777777777,2.7777777777777777,28.658055555555553,12.485416666666655,12.485416666666655,-0.0499999999999996,-0.0499999999999996,-1.1,-1.1,2.7777777777777777,2.7777777777777777
19,1.2000000000000002,False,0,0.3333333333333332,True,28.658055555555553,-3.042749999999997,-3.042749999999997,0.52,0.52,-1.2000000000000002,-1.2000000000000002,2.7777777777777777,2.7777777777777777,28.658055555555553,9.89738888888888,9.89738888888888,-0.07999999999999963,-0.07999999999999963,-1.2000000000000002,-1.2000000000000002,2.7777777777777777,2.7777777777777777
19,1.3,False,0,0.23076923076923062,True,28.658055555555553,-3.042749999999997,-3.042749999999997,0.43000000000000016,0.43000000000000016,-1.3,-1.3,2.7777777777777777,2.7777777777777777,28.658055555555553,7.309361111111106,7.309361111111106,-0.09000000000000008,-0.09000000000000008,-1.3,-1.3,2.7777777777777777,2.7777777777777777
19,1.4000000000000001,False,0,0.14285714285714265,True,27.899055555555552,-3.308399999999998,-3.308399999999998,0.33999999999999986,0.33999999999999986,-1.4000000000000001,-1.4000000000000001,2.7777777777777777,2.7777777777777777,27.899055555555552,4.227983333333339,4.227983333333339,-0.08000000000000007,-0.08000000000000007,-1.4000000000000001,-1.4000000000000001,2.7777777777777777,2.7777777777777777
19,1.5,False,0,0.06666666666666672,True,27.899055555555552,-3.308399999999998,-3.308399999999998,0.25,0.25,-1.5,-1.5,2.7777777777777777,2.7777777777777777,27.899055555555552,1.7158555555555575,1.7158555555555575,-0.04999999999999982,-0.04999999999999982,-1.5,-1.5,2.7777777777777777,2.7777777777777777
19,1.6,False,0,1.3877787807814457e-16,True,27.899055555555552,-3.308399999999998,-3.308399999999998,0.16000000000000014,0.16000000000000014,-1.6,-1.6,2.7777777777777777,2.7777777777777777,27.899055555555552,1.7158555555555575,1.7158555555555575,-0.1599999999999997,-0.1599999999999997,-1.6,-1.6,2.7777777777777777,2.7777777777777777
19,1.7000000000000002,True,1,0.0,True,27.139761555555552,-3.6499793999999985,-3.6499793999999985,0.07000000000000028,0.07000000000000028,-1.7000000000000002,-1.7000000000000002,2.7777777777777777,2.7777777777777777,27.139761555555552,-1.2137810222222205,-1.2137810222222205,-0.09999999999999964,-0.09999999999999964,-1.7000000000000002,-1.7000000000000002,2.7777777777777777,2.7777777777777777
21,0.0,False,0,4.0,False,30.555555555555554,-3.999999999999999,-3.999999999999999,1.6,1.6,0.0,0.0,2.7777777777777777,2.7777777777777777,,,,,,,,,
21,0.1,False,0,4.0,False,30.555555555555554,-3.999999999999999,-3.999999999999999,1.5100000000000002,1.5100000000000002,-0.1,-0.1,2.7777777777777777,2.7777777777777777,30.555555555555554,417.62222222222084,417.62222222222084,-0.00999999999999579,-0.00999999999999579,-0.1,-0.1,2.7777777777777777,2.7777777777777777
21,0.2,False,0,4.0,False,30.555555555555554,-3.999999999999999,-3.999999999999999,1.42,1.42,-0.2,-0.2,2.7777777777777777,2.7777777777777777,30.555555555555554,195.39999999999958,195.39999999999958,-0.019999999999997353,-0.019999999999997353,-0.2,-0.2,2.7777777777777777,2.7777777777777777
21,0.30000000000000004,False,0,4.0,True,30.555555555555554,-3.999999999999999,-3.999999999999999,1.33,1.33,-0.30000000000000004,-0.30000000000000004,2.7777777777777777,2.7777777777777777,30.555555555555554,120.3999999999999,120.3999999999999,-0.020000000000001572,-0.020000000000001572,-0.30000000000000004,-0.30000000000000004,2.7777777777777777,2.7777777777777777
21,0.4,False,0,3.000000000000001,True,30.555555555555554,-3.999999999999999,-3.999999999999999,1.2400000000000002,1.2400000000000002,-0.4,-0.4,2.7777777777777777,2.7777777777777777,30.555555555555554,81.51111111111116,81.51111111111116,-6.661338147750939e-16,-6.661338147750939e-16,-0.4,-0.4,2.7777777777777777,2.7777777777777777
21,0.5,False,0,2.1999999999999997,True,30.429055555555554,-3.9873499999999984,-3.9873499999999984,1.15,1.15,-0.5,-0.5,2.7777777777777777,2.7777777777777777,30.176055555555553,58.403388888888955,58.403388888888955,0.0,0.0,-0.5,-0.5,2.7777777777777777,2.7777777777777777
21,0.6000000000000001,False,0,1.6666666666666665,True,30.176055555555553,-3.9493999999999962,-3.9493999999999962,1.06,1.06,-0.6000000000000001,-0.6000000000000001,2.7777777777777777,2.7777777777777777,29.796555555555553,43.98319999999997,43.98319999999997,-0.019999999999999574,-0.019999999999999574,-0.6000000000000001,-0.6000000000000001,2.7777777777777777,2.7777777777777777
21,0.7000000000000001,False,0,1.2857142857142854,True,30.176055555555553,-3.9493999999999962,-3.9493999999999962,0.9700000000000002,0.9700000000000002,-0.7000000000000001,-0.7000000000000001,2.7777777777777777,2.7777777777777777,29.796555555555553,33.175688888888864,33.175688888888864,-0.009999999999999343,-0.009999999999999343,-0.7000000000000001,-0.7000000000000001,2.7777777777777777,2.7777777777777777
21,0.8,False,0,1.0000000000000002,True,29.796555555555553,-3.873499999999999,-3.873499999999999,0.8800000000000003,0.8800000000000003,-0.8,-0.8,2.7777777777777777,2.7777777777777777,29.290555555555553,24.43755555555557,24.43755555555557,-2.220446049250313e-16,-2.220446049250313e-16,-0.8,-0.8,2.7777777777777777,2.7777777777777777
21,0.9,False,0,0.7777777777777775,True,29.796555555555553,-3.873499999999999,-3.873499999999999,0.79,0.79,-0.9,-0.9,2.7777777777777777,2.7777777777777777,29.290555555555553,19.135000000000012,19.135000000000012,-0.02000000000000024,-0.02000000000000024,-0.9,-0.9,2.7777777777777777,2.7777777777777777
21,1.0,False,0,0.6000000000000001,True,29.290555555555553,-3.746999999999999,-3.746999999999999,0.7000000000000002,0.7000000000000002,-1.0,-1.0,2.7777777777777777,2.7777777777777777,28.658055555555553,13.263194444444427,13.263194444444427,0.0,0.0,-1.0,-1.0,2.7777777777777777,2.7777777777777777
21,1.1,False,0,0.3545454545454546,True,28.658055555555553,-3.5572500000000025,-3.5572500000000025,0.6100000000000003,0.6100000000000003,-1.1,-1.1,2.7777777777777777,2.7777777777777777,27.899055555555552,10.030016666666672,10.030016666666672,-0.0499999999999996,-0.0499999999999996,-1.1,-1.1,2.7777777777777777,2.7777777777777777
21,1.2000000000000002,False,0,0.2333333333333335,True,28.658055555555553,-3.5572500000000025,-3.5572500000000025,0.52,0.52,-1.2000000000000002,-1.2000000000000002,2.7777777777777777,2.7777777777777777,27.899055555555552,7.517888888888895,7.517888888888895,-0.07999999999999963,-0.07999999999999963,-1.2000000000000002,-1.2000000000000002,2.7777777777777777,2.7777777777777777
21,1.3,False,0,0.13076923076923072,True,28.658055555555553,-3.5572500000000025,-3.5572500000000025,0.43000000000000016,0.43000000000000016,-1.3,-1.3,2.7777777777777777,2.7777777777777777,27.899055555555552,5.005761111111117,5.005761111111117,-0.09000000000000008,-0.09000000000000008,-1.3,-1.3,2.7777777777777777,2.7777777777777777
21,1.4000000000000001,False,0,0.04285714285714273,True,27.899055555555552,-3.2916000000000016,-3.2916000000000016,0.33999999999999986,0.33999999999999986,-1.4000000000000001,-1.4000000000000001,2.7777777777777777,2.7777777777777777,27.139761555555552,2.0001951333333396,2.0001951333333396,-0.08000000000000007,-0.08000000000000007,-1.4000000000000001,-1.4000000000000001,2.7777777777777777,2.7777777777777777
21,1.5,True,1,0.0,True,27.899055555555552,-3.2916000000000016,-3.2916000000000016,0.25,0.25,-1.5,-1.5,2.7777777777777777,2.7777777777777777,27.139761555555552,-0.43600324444444194,-0.43600324444444194,-0.04999999999999982,-0.04999999999999982,-1.5,-1.5,2.7777777777777777,2.7777777777777777
21,1.6,True,1,0.0,True,27.899055555555552,-3.2916000000000016,-3.2916000000000016,0.16000000000000014,0.16000000000000014,-1.6,-1.6,2.7777777777777777,2.7777777777777777,27.139761555555552,-0.43600324444444194,-0.43600324444444194,-0.1599999999999997,-0.1599999999999997,-1.6,-1.6,2.7777777777777777,2.7777777777777777
21,1.7000000000000002,True,1,0.0,True,26.38046755555555,-3.28971042222222,-3.28971042222222,-0.09999999999999964,-0.09999999999999964,-1.7000000000000002,-1.7000000000000002,2.7777777777777777,2.7777777777777777,26.38046755555555,-3.28971042222222,-3.28971042222222,-0.09999999999999964,-0.09999999999999964,-1.7000000000000002,-1.7000000000000002,2.7777777777777777,2.7777777777777777
23,0.0,False,0,4.0,False,30.555555555555554,-3.822222222222222,-3.822222222222222,1.6,1.6,0.0,0.0,2.7777777777777777,2.7777777777777777,,,,,,,,,
23,0.1,False,0,4.0,False,30.555555555555554,-3.822222222222222,-3.822222222222222,1.5,1.5,-0.1,-0.1,2.7777777777777777,2.7777777777777777,30.555555555555554,415.62222222222084,415.62222222222084,-0.00999999999999579,-0.00999999999999579,-0.1,-0.1,2.7777777777777777,2.7777777777777777
23,0.2,False,0,4.0,False,30.555555555555554,-3.822222222222222,-3.822222222222222,1.4,1.4,-0.2,-0.2,2.7777777777777777,2.7777777777777777,30.555555555555554,193.39999999999958,193.39999999999958,-0.019999999999997353,-0.019999999999997353,-0.2,-0.2,2.7777777777777777,2.7777777777777777
23,0.30000000000000004,False,0,4.0,True,30.555555555555554,-3.822222222222222,-3.822222222222222,1.3000000000000003,1.3000000000000003,-0.30000000000000004,-0.30000000000000004,2.7777777777777777,2.7777777777777777,30.555555555555554,118.3999999999999,118.3999999999999,-0.020000000000001572,-0.020000000000001572,-0.30000000000000004,-0.30000000000000004,2.7777777777777777,2.7777777777777777
23,0.4,False,0,2.900000000000001,True,30.555555555555554,-3.822222222222222,-3.822222222222222,1.2000000000000002,1.2000000000000002,-0.4,-0.4,2.7777777777777777,2.7777777777777777,30.555555555555554,79.51111111111116,79.51111111111116,-6.661338147750939e-16,-6.661338147750939e-16,-0.4,-0.4,2.7777777777777777,2.7777777777777777
23,0.5,False,0,2.1,True,30.176055555555553,-3.872822222222225,-3.872822222222225,1.1,1.1,-0.5,-0.5,2.7777777777777777,2.7777777777777777,30.176055555555553,56.403388888888955,56.403388888888955,0.0,0.0,-0.5,-0.5,2.7777777777777777,2.7777777777777777
23,0.6000000000000001,False,0,1.5666666666666664,True,29.796555555555553,-3.9487222222222256,-3.9487222222222256,1.0,1.0,-0.6000000000000001,-0.6000000000000001,2.7777777777777777,2.7777777777777777,29.796555555555553,41.98319999999997,41.98319999999997,-0.019999999999999574,-0.019999999999999574,-0.6000000000000001,-0.6000000000000001,2.7777777777777777,2.7777777777777777
23,0.7000000000000001,False,0,1.1857142857142857,True,29.796555555555553,-3.9487222222222256,-3.9487222222222256,0.8999999999999999,0.8999999999999999,-0.7000000000000001,-0.7000000000000001,2.7777777777777777,2.7777777777777777,29.796555555555553,31.17568888888886,31.17568888888886,-0.009999999999999343,-0.009999999999999343,-0.7000000000000001,-0.7000000000000001,2.7777777777777777,2.7777777777777777
23,0.8,False,0,0.9000000000000002,True,29.290555555555553,-4.075222222222222,-4.075222222222222,0.8000000000000003,0.8000000000000003,-0.8,-0.8,2.7777777777777777,2.7777777777777777,29.290555555555553,22.437555555555573,22.437555555555573,-2.220446049250313e-16,-2.220446049250313e-16,-0.8,-0.8,2.7777777777777777,2.7777777777777777
23,0.9,False,0,0.6777777777777776,True,29.290555555555553,-4.075222222222222,-4.075222222222222,0.6999999999999997,0.6999999999999997,-0.9,-0.9,2.7777777777777777,2.7777777777777777,29.290555555555553,17.13500000000001,17.13500000000001,-0.02000000000000024,-0.02000000000000024,-0.9,-0.9,2.7777777777777777,2.7777777777777777
23,1.0,False,0,0.5,True,28.658055555555553,-4.264972222222226,-4.264972222222226,0.6000000000000001,0.6000000000000001,-1.0,-1.0,2.7777777777777777,2.7777777777777777,28.658055555555553,11.263194444444427,11.263194444444427,0.0,0.0,-1.0,-1.0,2.7777777777777777,2.7777777777777777
23,1.1,False,0,0.3545454545454546,True,27.899055555555552,-4.06937777777778,-4.06937777777778,0.5000000000000004,0.5000000000000004,-1.1,-1.1,2.7777777777777777,2.7777777777777777,27.139761555555552,7.650369666666674,7.650369666666674,-0.0499999999999996,-0.0499999999999996,-1.1,-1.1,2.7777777777777777,2.7777777777777777
23,1.2000000000000002,False,0,0.2333333333333335,True,27.899055555555552,-4.06937777777778,-4.06937777777778,0.3999999999999999,0.3999999999999999,-1.2000000000000002,-1.2000000000000002,2.7777777777777777,2.7777777777777777,27.139761555555552,5.214171288888896,5.214171288888896,-0.07999999999999963,-0.07999999999999963,-1.2000000000000002,-1.2000000000000002,2.7777777777777777,2.7777777777777777
23,1.3,False,0,0.13076923076923072,True,27.899055555555552,-4.06937777777778,-4.06937777777778,0.2999999999999998,0.2999999999999998,-1.3,-1.3,2.7777777777777777,2.7777777777777777,27.139761555555552,2.777972911111118,2.777972911111118,-0.09000000000000008,-0.09000000000000008,-1.3,-1.3,2.7777777777777777,2.7777777777777777
23,1.4000000000000001,True,1,0.0,True,27.139761555555552,-3.7277983777777797,-3.7277983777777797,0.19999999999999973,0.19999999999999973,-1.4000000000000001,-1.4000000000000001,2.7777777777777777,2.7777777777777777,26.38046755555555,-0.15166366666665976,-0.15166366666665976,-0.08000000000000007,-0.08000000000000007,-1.4000000000000001,-1.4000000000000001,2.7777777777777777,2.7777777777777777
23,1.5,True,1,0.0,True,27.139761555555552,-3.7277983777777797,-3.7277983777777797,0.10000000000000009,0.10000000000000009,-1.5,-1.5,2.7777777777777777,2.7777777777777777,26.38046755555555,-2.5119326444444416,-2.5119326444444416,-0.04999999999999982,-0.04999999999999982,-1.5,-1.5,2.7777777777777777,2.7777777777777777
23,1.6,True,1,0.0,True,27.139761555555552,-3.7277983777777797,-3.7277983777777797,2.220446049250313e-16,2.220446049250313e-16,-1.6,-1.6,2.7777777777777777,2.7777777777777777,26.38046755555555,-2.5119326444444416,-2.5119326444444416,-0.1599999999999997,-0.1599999999999997,-1.6,-1.6,2.7777777777777777,2.7777777777777777
23,1.7000000000000002,True,2,0.0,True,26.38046755555555,-3.3102895777777794,-3.3102895777777794,-0.09999999999999964,-0.09999999999999964,-1.7000000000000002,-1.7000000000000002,2.7777777777777777,2.7777777777777777,26.38046755555555,-3.3102895777777794,-3.3102895777777794,-0.09999999999999964,-0.09999999999999964,-1.7000000000000002,-1.7000000000000002,2.7777777777777777,2.7777777777777777
25,0.0,False,0,4.0,False,30.555555555555554,-3.04444444444444,-3.04444444444444,1.6,1.6,0.0,0.0,2.7777777777777777,2.7777777777777777,,,,,,,,,
25,0.1,False,0,4.0,False,30.555555555555554,-3.04444444444444,-3.04444444444444,1.4900000000000002,1.4900000000000002,-0.1,-0.1,2.7777777777777777,2.7777777777777777,30.555555555555554,413.62222222222084,413.62222222222084,-0.00999999999999579,-0.00999999999999579,-0.1,-0.1,2.7777777777777777,2.7777777777777777
25,0.2,False,0,4.0,False,30.555555555555554,-3.04444444444444,-3.04444444444444,1.3800000000000003,1.3800000000000003,-0.2,-0.2,2.7777777777777777,2.7777777777777777,30.555555555555554,191.39999999999958,191.39999999999958,-0.019999999999997353,-0.019999999999997353,-0.2,-0.2,2.7777777777777777,2.7777777777777777
25,0.30000000000000004,False,0,4.0,True,30.555555555555554,-3.04444444444444,-3.04444444444444,1.27,1.27,-0.30000000000000004,-0.30000000000000004,2.7777777777777777,2.7777777777777777,30.555555555555554,116.3999999999999,116.3999999999999,-0.020000000000001572,-0.020000000000001572,-0.30000000000000004,-0.30000000000000004,2.7777777777777777,2.7777777777777777
25,0.4,False,0,2.8000000000000007,True,30.429055555555554,-3.0570944444444406,-3.0570944444444406,1.1600000000000001,1.1600000000000001,-0.4,-0.4,2.7777777777777777,2.7777777777777777,30.429055555555554,77.13161111111101,77.13161111111101,-6.661338147750939e-16,-6.661338147750939e-16,-0.4,-0.4,2.7777777777777777,2.7777777777777777
25,0.5,False,0,2.0,True,29.796555555555553,-3.170944444444447,-3.170944444444447,1.0500000000000003,1.0500000000000003,-0.5,-0.5,2.7777777777777777,2.7777777777777777,29.796555555555553,53.56848888888884,53.56848888888884,0.0,0.0,-0.5,-0.5,2.7777777777777777,2.7777777777777777
25,0.6000000000000001,False,0,1.466666666666667,True,29.290555555555553,-3.297444444444447,-3.297444444444447,0.94,0.94,-0.6000000000000001,-0.6000000000000001,2.7777777777777777,2.7777777777777777,29.290555555555553,39.12299999999999,39.12299999999999,-0.019999999999999574,-0.019999999999999574,-0.6000000000000001,-0.6000000000000001,2.7777777777777777,2.7777777777777777
25,0.7000000000000001,False,0,1.0857142857142859,True,29.290555555555553,-3.297444444444447,-3.297444444444447,0.8300000000000001,0.8300000000000001,-0.7000000000000001,-0.7000000000000001,2.7777777777777777,2.7777777777777777,29.290555555555553,28.517888888888894,28.517888888888894,-0.009999999999999343,-0.009999999999999343,-0.7000000000000001,-0.7000000000000001,2.7777777777777777,2.7777777777777777
25,0.8,False,0,0.8000000000000002,True,28.658055555555553,-3.4871944444444436,-3.4871944444444436,0.7200000000000002,0.7200000000000002,-0.8,-0.8,2.7777777777777777,2.7777777777777777,28.658055555555553,19.805055555555537,19.805055555555537,-2.220446049250313e-16,-2.220446049250313e-16,-0.8,-0.8,2.7777777777777777,2.7777777777777777
25,0.9,False,0,0.5777777777777778,True,28.658055555555553,-3.4871944444444436,-3.4871944444444436,0.6099999999999999,0.6099999999999999,-0.9,-0.9,2.7777777777777777,2.7777777777777777,28.658055555555553,14.62899999999998,14.62899999999998,-0.02000000000000024,-0.02000000000000024,-0.9,-0.9,2.7777777777777777,2.7777777777777777
25,1.0,False,0,0.3999999999999999,True,27.899055555555552,-3.7528444444444444,-3.7528444444444444,0.5,0.5,-1.0,-1.0,2.7777777777777777,2.7777777777777777,27.899055555555552,8.807794444444443,8.807794444444443,0.0,0.0,-1.0,-1.0,2.7777777777777777,2.7777777777777777
25,1.1,False,0,0.25454545454545474,True,27.139761555555552,-4.094423844444438,-4.094423844444438,0.3900000000000001,0.3900000000000001,-1.1,-1.1,2.7777777777777777,2.7777777777777777,27.139761555555552,5.650369666666674,5.650369666666674,-0.0499999999999996,-0.0499999999999996,-1.1,-1.1,2.7777777777777777,2.7777777777777777
25,1.2000000000000002,False,0,0.13333333333333344,True,27.139761555555552,-4.094423844444438,-4.094423844444438,0.28000000000000025,0.28000000000000025,-1.2000000000000002,-1.2000000000000002,2.7777777777777777,2.7777777777777777,27.139761555555552,3.2141712888888962,3.2141712888888962,-0.07999999999999963,-0.07999999999999963,-1.2000000000000002,-1.2000000000000002,2.7777777777777777,2.7777777777777777
