long_dist,lat_vel,Crash,Crash type,minTTC,reacted,ego_speed,perceived_gap,true_gap,perceived_lat_gap,true_lat_gap,perceived_lat_speed,true_lat_speed,perceived_speed,true_speed,entry_ego_speed,entry_perceived_gap,entry_true_gap,entry_perceived_lat_gap,entry_true_lat_gap,entry_perceived_lat_speed,entry_true_lat_speed,entry_perceived_speed,entry_true_speed
25,1.3,False,0,0.030769230769230625,True,27.139761555555552,-4.094423844444438,-4.094423844444438,0.16999999999999993,0.16999999999999993,-1.3,-1.3,2.7777777777777777,2.7777777777777777,27.139761555555552,0.7779729111111182,0.7779729111111182,-0.09000000000000008,-0.09000000000000008,-1.3,-1.3,2.7777777777777777,2.7777777777777777
25,1.4000000000000001,True,1,0.0,True,26.38046755555555,-4.0880673555555616,-4.0880673555555616,0.05999999999999983,0.05999999999999983,-1.4000000000000001,-1.4000000000000001,2.7777777777777777,2.7777777777777777,25.62117355555555,-2.2275930666666595,-2.2275930666666595,-0.08000000000000007,-0.08000000000000007,-1.4000000000000001,-1.4000000000000001,2.7777777777777777,2.7777777777777777
25,1.5,True,2,0.0,True,26.38046755555555,-4.0880673555555616,-4.0880673555555616,-0.04999999999999982,-0.04999999999999982,-1.5,-1.5,2.7777777777777777,2.7777777777777777,26.38046755555555,-4.0880673555555616,-4.0880673555555616,-0.04999999999999982,-0.04999999999999982,-1.5,-1.5,2.7777777777777777,2.7777777777777777
25,1.6,True,2,0.0,True,26.38046755555555,-4.0880673555555616,-4.0880673555555616,-0.1599999999999997,-0.1599999999999997,-1.6,-1.6,2.7777777777777777,2.7777777777777777,26.38046755555555,-4.0880673555555616,-4.0880673555555616,-0.1599999999999997,-0.1599999999999997,-1.6,-1.6,2.7777777777777777,2.7777777777777777
25,1.7000000000000002,True,2,0.0,True,25.62117355555555,-3.594629155555558,-3.594629155555558,-0.2699999999999996,-0.2699999999999996,-1.7000000000000002,-1.7000000000000002,2.7777777777777777,2.7777777777777777,26.38046755555555,-1.310289577777783,-1.310289577777783,-0.09999999999999964,-0.09999999999999964,-1.7000000000000002,-1.7000000000000002,2.7777777777777777,2.7777777777777777
27,0.0,False,0,4.0,False,30.555555555555554,-3.55555555555556,-3.55555555555556,1.6,1.6,0.0,0.0,2.7777777777777777,2.7777777777777777,,,,,,,,,
27,0.1,False,0,4.0,False,30.555555555555554,-3.55555555555556,-3.55555555555556,1.4900000000000002,1.4900000000000002,-0.1,-0.1,2.7777777777777777,2.7777777777777777,30.555555555555554,411.62222222222084,411.62222222222084,-0.00999999999999579,-0.00999999999999579,-0.1,-0.1,2.7777777777777777,2.7777777777777777
27,0.2,False,0,4.0,False,30.555555555555554,-3.55555555555556,-3.55555555555556,1.3800000000000003,1.3800000000000003,-0.2,-0.2,2.7777777777777777,2.7777777777777777,30.555555555555554,189.39999999999958,189.39999999999958,-0.019999999999997353,-0.019999999999997353,-0.2,-0.2,2.7777777777777777,2.7777777777777777
27,0.30000000000000004,False,0,4.0,True,30.555555555555554,-3.55555555555556,-3.55555555555556,1.27,1.27,-0.30000000000000004,-0.30000000000000004,2.7777777777777777,2.7777777777777777,30.555555555555554,114.3999999999999,114.3999999999999,-0.020000000000001572,-0.020000000000001572,-0.30000000000000004,-0.30000000000000004,2.7777777777777777,2.7777777777777777
27,0.4,False,0,2.8000000000000007,True,30.429055555555554,-3.542905555555559,-3.542905555555559,1.1600000000000001,1.1600000000000001,-0.4,-0.4,2.7777777777777777,2.7777777777777777,30.176055555555553,74.39791111111124,74.39791111111124,-6.661338147750939e-16,-6.661338147750939e-16,-0.4,-0.4,2.7777777777777777,2.7777777777777777
27,0.5,False,0,2.0,True,29.796555555555553,-3.4290555555555526,-3.4290555555555526,1.0500000000000003,1.0500000000000003,-0.5,-0.5,2.7777777777777777,2.7777777777777777,29.290555555555553,50.50588888888885,50.50588888888885,0.0,0.0,-0.5,-0.5,2.7777777777777777,2.7777777777777777
27,0.6000000000000001,False,0,1.366666666666667,True,29.290555555555553,-3.3025555555555526,-3.3025555555555526,0.94,0.94,-0.6000000000000001,-0.6000000000000001,2.7777777777777777,2.7777777777777777,28.658055555555553,36.110999999999976,36.110999999999976,-0.019999999999999574,-0.019999999999999574,-0.6000000000000001,-0.6000000000000001,2.7777777777777777,2.7777777777777777
27,0.7000000000000001,False,0,0.9857142857142855,True,29.290555555555553,-3.3025555555555526,-3.3025555555555526,0.8300000000000001,0.8300000000000001,-0.7000000000000001,-0.7000000000000001,2.7777777777777777,2.7777777777777777,28.658055555555553,25.758888888888865,25.758888888888865,-0.009999999999999343,-0.009999999999999343,-0.7000000000000001,-0.7000000000000001,2.7777777777777777,2.7777777777777777
27,0.8,False,0,0.7000000000000001,True,28.658055555555553,-3.112805555555556,-3.112805555555556,0.7200000000000002,0.7200000000000002,-0.8,-0.8,2.7777777777777777,2.7777777777777777,27.899055555555552,17.121955555555562,17.121955555555562,-2.220446049250313e-16,-2.220446049250313e-16,-0.8,-0.8,2.7777777777777777,2.7777777777777777
27,0.9,False,0,0.47777777777777747,True,28.658055555555553,-3.112805555555556,-3.112805555555556,0.6099999999999999,0.6099999999999999,-0.9,-0.9,2.7777777777777777,2.7777777777777777,27.899055555555552,12.0977,12.0977,-0.02000000000000024,-0.02000000000000024,-0.9,-0.9,2.7777777777777777,2.7777777777777777
27,1.0,False,0,0.30000000000000027,True,27.139761555555552,-3.3166460666666664,-3.3166460666666664,0.3999999999999999,0.3999999999999999,-1.0,-1.0,2.7777777777777777,2.7777777777777777,27.139761555555552,6.428147444444446,6.428147444444446,0.0,0.0,-1.0,-1.0,2.7777777777777777,2.7777777777777777
27,1.1,False,0,0.15454545454545487,True,26.38046755555555,-3.7341548666666595,-3.7341548666666595,0.28000000000000025,0.28000000000000025,-1.1,-1.1,2.7777777777777777,2.7777777777777777,26.38046755555555,3.3466520666666755,3.3466520666666755,-0.0499999999999996,-0.0499999999999996,-1.1,-1.1,2.7777777777777777,2.7777777777777777
27,1.2000000000000002,False,0,0.03333333333333354,True,26.38046755555555,-3.7341548666666595,-3.7341548666666595,0.16000000000000014,0.16000000000000014,-1.2000000000000002,-1.2000000000000002,2.7777777777777777,2.7777777777777777,26.38046755555555,0.9863830888888971,0.9863830888888971,-0.07999999999999963,-0.07999999999999963,-1.2000000000000002,-1.2000000000000002,2.7777777777777777,2.7777777777777777
27,1.3,True,1,0.0,True,26.38046755555555,-3.7341548666666595,-3.7341548666666595,0.039999999999999813,0.039999999999999813,-1.3,-1.3,2.7777777777777777,2.7777777777777777,26.38046755555555,-1.3738858888888812,-1.3738858888888812,-0.09000000000000008,-0.09000000000000008,-1.3,-1.3,2.7777777777777777,2.7777777777777777
27,1.4000000000000001,True,1,0.0,True,25.62117355555555,-4.2275930666666595,-4.2275930666666595,-0.08000000000000007,-0.08000000000000007,-1.4000000000000001,-1.4000000000000001,2.7777777777777777,2.7777777777777777,25.62117355555555,-4.2275930666666595,-4.2275930666666595,-0.08000000000000007,-0.08000000000000007,-1.4000000000000001,-1.4000000000000001,2.7777777777777777,2.7777777777777777
27,1.5,True,2,0.0,True,25.62117355555555,-4.2275930666666595,-4.2275930666666595,-0.19999999999999996,-0.19999999999999996,-1.5,-1.5,2.7777777777777777,2.7777777777777777,26.38046755555555,-2.0880673555555616,-2.0880673555555616,-0.04999999999999982,-0.04999999999999982,-1.5,-1.5,2.7777777777777777,2.7777777777777777
27,1.6,True,2,0.0,True,25.62117355555555,-4.2275930666666595,-4.2275930666666595,-0.31999999999999984,-0.31999999999999984,-1.6,-1.6,2.7777777777777777,2.7777777777777777,26.38046755555555,-2.0880673555555616,-2.0880673555555616,-0.1599999999999997,-0.1599999999999997,-1.6,-1.6,2.7777777777777777,2.7777777777777777
27,1.7000000000000002,True,2,0.0,True,24.86187955555555,-3.8030393333333334,-3.8030393333333334,-0.4399999999999995,-0.4399999999999995,-1.7000000000000002,-1.7000000000000002,2.7777777777777777,2.7777777777777777,26.38046755555555,0.689710422222217,0.689710422222217,-0.09999999999999964,-0.09999999999999964,-1.7000000000000002,-1.7000000000000002,2.7777777777777777,2.7777777777777777
29,0.0,False,0,4.0,False,30.555555555555554,-4.266666666666661,-4.266666666666661,1.6,1.6,0.0,0.0,2.7777777777777777,2.7777777777777777,,,,,,,,,
29,0.1,False,0,4.0,False,30.555555555555554,-4.266666666666661,-4.266666666666661,1.48,1.48,-0.1,-0.1,2.7777777777777777,2.7777777777777777,30.555555555555554,409.62222222222084,409.62222222222084,-0.00999999999999579,-0.00999999999999579,-0.1,-0.1,2.7777777777777777,2.7777777777777777
29,0.2,False,0,4.0,False,30.555555555555554,-4.266666666666661,-4.266666666666661,1.3599999999999999,1.3599999999999999,-0.2,-0.2,2.7777777777777777,2.7777777777777777,30.555555555555554,187.39999999999958,187.39999999999958,-0.019999999999997353,-0.019999999999997353,-0.2,-0.2,2.7777777777777777,2.7777777777777777
29,0.30000000000000004,False,0,4.0,True,30.555555555555554,-4.266666666666661,-4.266666666666661,1.2400000000000002,1.2400000000000002,-0.30000000000000004,-0.30000000000000004,2.7777777777777777,2.7777777777777777,30.555555555555554,112.3999999999999,112.3999999999999,-0.020000000000001572,-0.020000000000001572,-0.30000000000000004,-0.30000000000000004,2.7777777777777777,2.7777777777777777
29,0.4,False,0,2.7000000000000006,True,30.176055555555553,-4.2827333333333355,-4.2827333333333355,1.12,1.12,-0.4,-0.4,2.7777777777777777,2.7777777777777777,29.796555555555553,71.33531111111105,71.33531111111105,-6.661338147750939e-16,-6.661338147750939e-16,-0.4,-0.4,2.7777777777777777,2.7777777777777777
29,0.5,False,0,1.9000000000000004,True,29.290555555555553,-4.080333333333331,-4.080333333333331,1.0,1.0,-0.5,-0.5,2.7777777777777777,2.7777777777777777,28.658055555555553,47.24088888888886,47.24088888888886,0.0,0.0,-0.5,-0.5,2.7777777777777777,2.7777777777777777
29,0.6000000000000001,False,0,1.366666666666667,True,28.658055555555553,-3.8905833333333275,-3.8905833333333275,0.8800000000000003,0.8800000000000003,-0.6000000000000001,-0.6000000000000001,2.7777777777777777,2.7777777777777777,27.899055555555552,32.97249999999997,32.97249999999997,-0.019999999999999574,-0.019999999999999574,-0.6000000000000001,-0.6000000000000001,2.7777777777777777,2.7777777777777777
29,0.7000000000000001,False,0,0.9857142857142855,True,28.658055555555553,-3.8905833333333275,-3.8905833333333275,0.7600000000000002,0.7600000000000002,-0.7000000000000001,-0.7000000000000001,2.7777777777777777,2.7777777777777777,27.899055555555552,22.923988888888875,22.923988888888875,-0.009999999999999343,-0.009999999999999343,-0.7000000000000001,-0.7000000000000001,2.7777777777777777,2.7777777777777777
29,0.8,False,0,0.6,True,27.899055555555552,-3.624933333333334,-3.624933333333334,0.6400000000000001,0.6400000000000001,-0.8,-0.8,2.7777777777777777,2.7777777777777777,27.139761555555552,14.514520355555565,14.514520355555565,-2.220446049250313e-16,-2.220446049250313e-16,-0.8,-0.8,2.7777777777777777,2.7777777777777777
29,0.9,False,0,0.3777777777777776,True,27.899055555555552,-3.624933333333334,-3.624933333333334,0.52,0.52,-0.9,-0.9,2.7777777777777777,2.7777777777777777,27.139761555555552,9.642123600000009,9.642123600000009,-0.02000000000000024,-0.02000000000000024,-0.9,-0.9,2.7777777777777777,2.7777777777777777
29,1.0,False,0,0.20000000000000018,True,27.139761555555552,-3.2833539333333333,-3.2833539333333333,0.3999999999999999,0.3999999999999999,-1.0,-1.0,2.7777777777777777,2.7777777777777777,26.38046755555555,4.124429844444454,4.124429844444454,0.0,0.0,-1.0,-1.0,2.7777777777777777,2.7777777777777777
29,1.1,False,0,0.054545454545454994,True,25.62117355555555,-3.449815288888881,-3.449815288888881,0.17000000000000037,0.17000000000000037,-1.1,-1.1,2.7777777777777777,2.7777777777777777,25.62117355555555,1.1188638666666835,1.1188638666666835,-0.0499999999999996,-0.0499999999999996,-1.1,-1.1,2.7777777777777777,2.7777777777777777
29,1.2000000000000002,True,1,0.0,True,25.62117355555555,-3.449815288888881,-3.449815288888881,0.04000000000000026,0.04000000000000026,-1.2000000000000002,-1.2000000000000002,2.7777777777777777,2.7777777777777777,25.62117355555555,-1.1654757111110952,-1.1654757111110952,-0.07999999999999963,-0.07999999999999963,-1.2000000000000002,-1.2000000000000002,2.7777777777777777,2.7777777777777777
29,1.3,True,1,0.0,True,25.62117355555555,-3.449815288888881,-3.449815288888881,-0.09000000000000008,-0.09000000000000008,-1.3,-1.3,2.7777777777777777,2.7777777777777777,25.62117355555555,-3.449815288888881,-3.449815288888881,-0.09000000000000008,-0.09000000000000008,-1.3,-1.3,2.7777777777777777,2.7777777777777777
29,1.4000000000000001,True,2,0.0,True,24.86187955555555,-4.0191828888888805,-4.0191828888888805,-0.21999999999999975,-0.21999999999999975,-1.4000000000000001,-1.4000000000000001,2.7777777777777777,2.7777777777777777,25.62117355555555,-2.37240693333334,-2.37240693333334,-0.08000000000000007,-0.08000000000000007,-1.4000000000000001,-1.4000000000000001,2.7777777777777777,2.7777777777777777
29,1.5,True,2,0.0,True,24.86187955555555,-4.0191828888888805,-4.0191828888888805,-0.34999999999999987,-0.34999999999999987,-1.5,-1.5,2.7777777777777777,2.7777777777777777,26.38046755555555,-0.08806735555556156,-0.08806735555556156,-0.04999999999999982,-0.04999999999999982,-1.5,-1.5,2.7777777777777777,2.7777777777777777
29,1.6,True,2,0.0,True,24.86187955555555,-4.0191828888888805,-4.0191828888888805,-0.48,-0.48,-1.6,-1.6,2.7777777777777777,2.7777777777777777,26.38046755555555,-0.08806735555556156,-0.08806735555556156,-0.1599999999999997,-0.1599999999999997,-1.6,-1.6,2.7777777777777777,2.7777777777777777
29,1.7000000000000002,True,2,0.0,True,24.10258555555555,-3.9355201111111127,-3.9355201111111127,-0.6099999999999994,-0.6099999999999994,-1.7000000000000002,-1.7000000000000002,2.7777777777777777,2.7777777777777777,26.38046755555555,2.689710422222217,2.689710422222217,-0.09999999999999964,-0.09999999999999964,-1.7000000000000002,-1.7000000000000002,2.7777777777777777,2.7777777777777777
31,0.0,False,0,4.0,False,30.555555555555554,-3.4888888888888827,-3.4888888888888827,1.6,1.6,0.0,0.0,2.7777777777777777,2.7777777777777777,,,,,,,,,
31,0.1,False,0,4.0,False,30.555555555555554,-3.4888888888888827,-3.4888888888888827,1.4700000000000002,1.4700000000000002,-0.1,-0.1,2.7777777777777777,2.7777777777777777,30.555555555555554,407.62222222222084,407.62222222222084,-0.00999999999999579,-0.00999999999999579,-0.1,-0.1,2.7777777777777777,2.7777777777777777
31,0.2,False,0,4.0,False,30.555555555555554,-3.4888888888888827,-3.4888888888888827,1.3400000000000003,1.3400000000000003,-0.2,-0.2,2.7777777777777777,2.7777777777777777,30.555555555555554,185.39999999999958,185.39999999999958,-0.019999999999997353,-0.019999999999997353,-0.2,-0.2,2.7777777777777777,2.7777777777777777
31,0.30000000000000004,False,0,3.9333333333333327,True,30.555555555555554,-3.4888888888888827,-3.4888888888888827,1.21,1.21,-0.30000000000000004,-0.30000000000000004,2.7777777777777777,2.7777777777777777,30.555555555555554,110.3999999999999,110.3999999999999,-0.020000000000001572,-0.020000000000001572,-0.30000000000000004,-0.30000000000000004,2.7777777777777777,2.7777777777777777
31,0.4,False,0,2.6,True,29.796555555555553,-3.61538888888889,-3.61538888888889,1.08,1.08,-0.4,-0.4,2.7777777777777777,2.7777777777777777,29.796555555555553,69.33531111111105,69.33531111111105,-6.661338147750939e-16,-6.661338147750939e-16,-0.4,-0.4,2.7777777777777777,2.7777777777777777
31,0.5,False,0,1.7999999999999998,True,28.658055555555553,-3.9316388888888936,-3.9316388888888936,0.9500000000000002,0.9500000000000002,-0.5,-0.5,2.7777777777777777,2.7777777777777777,28.658055555555553,45.24088888888886,45.24088888888886,0.0,0.0,-0.5,-0.5,2.7777777777777777,2.7777777777777777
31,0.6000000000000001,False,0,1.2666666666666668,True,27.899055555555552,-4.197288888888894,-4.197288888888894,0.8200000000000003,0.8200000000000003,-0.6000000000000001,-0.6000000000000001,2.7777777777777777,2.7777777777777777,27.899055555555552,30.972499999999965,30.972499999999965,-0.019999999999999574,-0.019999999999999574,-0.6000000000000001,-0.6000000000000001,2.7777777777777777,2.7777777777777777
31,0.7000000000000001,False,0,0.8857142857142858,True,27.899055555555552,-4.197288888888894,-4.197288888888894,0.69,0.69,-0.7000000000000001,-0.7000000000000001,2.7777777777777777,2.7777777777777777,27.899055555555552,20.923988888888875,20.923988888888875,-0.009999999999999343,-0.009999999999999343,-0.7000000000000001,-0.7000000000000001,2.7777777777777777,2.7777777777777777
31,0.8,False,0,0.6,True,27.139761555555552,-4.061131711111112,-4.061131711111112,0.56,0.56,-0.8,-0.8,2.7777777777777777,2.7777777777777777,26.38046755555555,11.983014555555567,11.983014555555567,-2.220446049250313e-16,-2.220446049250313e-16,-0.8,-0.8,2.7777777777777777,2.7777777777777777
31,0.9,False,0,0.3777777777777776,True,27.139761555555552,-4.061131711111112,-4.061131711111112,0.4299999999999997,0.4299999999999997,-0.9,-0.9,2.7777777777777777,2.7777777777777777,26.38046755555555,7.262476600000011,7.262476600000011,-0.02000000000000024,-0.02000000000000024,-0.9,-0.9,2.7777777777777777,2.7777777777777777
31,1.0,False,0,0.10000000000000009,True,26.38046755555555,-3.6436229111111116,-3.6436229111111116,0.30000000000000027,0.30000000000000027,-1.0,-1.0,2.7777777777777777,2.7777777777777777,25.62117355555555,1.896641644444455,1.896641644444455,0.0,0.0,-1.0,-1.0,2.7777777777777777,2.7777777777777777
31,1.1,True,1,0.0,True,24.86187955555555,-3.241405111111095,-3.241405111111095,0.0600000000000005,0.0600000000000005,-1.1,-1.1,2.7777777777777777,2.7777777777777777,24.86187955555555,-1.032994933333316,-1.032994933333316,-0.0499999999999996,-0.0499999999999996,-1.1,-1.1,2.7777777777777777,2.7777777777777777
31,1.2000000000000002,True,1,0.0,True,24.86187955555555,-3.241405111111095,-3.241405111111095,-0.07999999999999963,-0.07999999999999963,-1.2000000000000002,-1.2000000000000002,2.7777777777777777,2.7777777777777777,24.86187955555555,-3.241405111111095,-3.241405111111095,-0.07999999999999963,-0.07999999999999963,-1.2000000000000002,-1.2000000000000002,2.7777777777777777,2.7777777777777777
31,1.3,True,2,0.0,True,24.86187955555555,-3.241405111111095,-3.241405111111095,-0.2200000000000002,-0.2200000000000002,-1.3,-1.3,2.7777777777777777,2.7777777777777777,25.62117355555555,-3.1501847111111188,-3.1501847111111188,-0.09000000000000008,-0.09000000000000008,-1.3,-1.3,2.7777777777777777,2.7777777777777777
31,1.4000000000000001,True,2,0.0,True,24.10258555555555,-3.886702111111094,-3.886702111111094,-0.35999999999999965,-0.35999999999999965,-1.4000000000000001,-1.4000000000000001,2.7777777777777777,2.7777777777777777,25.62117355555555,-0.3724069333333402,-0.3724069333333402,-0.08000000000000007,-0.08000000000000007,-1.4000000000000001,-1.4000000000000001,2.7777777777777777,2.7777777777777777
31,1.5,True,2,0.0,True,24.10258555555555,-3.886702111111094,-3.886702111111094,-0.5,-0.5,-1.5,-1.5,2.7777777777777777,2.7777777777777777,26.38046755555555,1.9119326444444384,1.9119326444444384,-0.04999999999999982,-0.04999999999999982,-1.5,-1.5,2.7777777777777777,2.7777777777777777
31,1.6,True,2,0.0,True,24.10258555555555,-3.886702111111094,-3.886702111111094,-0.6400000000000001,-0.6400000000000001,-1.6,-1.6,2.7777777777777777,2.7777777777777777,26.38046755555555,1.9119326444444384,1.9119326444444384,-0.1599999999999997,-0.1599999999999997,-1.6,-1.6,2.7777777777777777,2.7777777777777777
31,1.7000000000000002,True,2,0.0,True,23.34329155555555,-3.9920714888888993,-3.9920714888888993,-0.7799999999999994,-0.7799999999999994,-1.7000000000000002,-1.7000000000000002,2.7777777777777777,2.7777777777777777,26.38046755555555,4.689710422222217,4.689710422222217,-0.09999999999999964,-0.09999999999999964,-1.7000000000000002,-1.7000000000000002,2.7777777777777777,2.7777777777777777
33,0.0,False,0,4.0,False,30.555555555555554,-3.111111111111117,-3.111111111111117,1.6,1.6,0.0,0.0,2.7777777777777777,2.7777777777777777,,,,,,,,,
33,0.1,False,0,4.0,False,30.555555555555554,-3.111111111111117,-3.111111111111117,1.4700000000000002,1.4700000000000002,-0.1,-0.1,2.7777777777777777,2.7777777777777777,30.555555555555554,405.62222222222084,405.62222222222084,-0.00999999999999579,-0.00999999999999579,-0.1,-0.1,2.7777777777777777,2.7777777777777777
33,0.2,False,0,4.0,False,30.555555555555554,-3.111111111111117,-3.111111111111117,1.3400000000000003,1.3400000000000003,-0.2,-0.2,2.7777777777777777,2.7777777777777777,30.555555555555554,183.39999999999958,183.39999999999958,-0.019999999999997353,-0.019999999999997353,-0.2,-0.2,2.7777777777777777,2.7777777777777777
33,0.30000000000000004,False,0,3.9333333333333327,True,30.555555555555554,-3.111111111111117,-3.111111111111117,1.21,1.21,-0.30000000000000004,-0.30000000000000004,2.7777777777777777,2.7777777777777777,30.555555555555554,108.3999999999999,108.3999999999999,-0.020000000000001572,-0.020000000000001572,-0.30000000000000004,-0.30000000000000004,2.7777777777777777,2.7777777777777777
33,0.4,False,0,2.5,True,29.796555555555553,-2.9846111111111098,-2.9846111111111098,1.08,1.08,-0.4,-0.4,2.7777777777777777,2.7777777777777777,29.290555555555553,65.96911111111103,65.96911111111103,-6.661338147750939e-16,-6.661338147750939e-16,-0.4,-0.4,2.7777777777777777,2.7777777777777777
33,0.5,False,0,1.7000000000000002,True,27.899055555555552,-3.4195111111111087,-3.4195111111111087,0.8999999999999999,0.8999999999999999,-0.5,-0.5,2.7777777777777777,2.7777777777777777,27.899055555555552,41.798788888888836,41.798788888888836,0.0,0.0,-0.5,-0.5,2.7777777777777777,2.7777777777777777
33,0.6000000000000001,False,0,1.1666666666666667,True,27.139761555555552,-3.7610905111111093,-3.7610905111111093,0.7600000000000002,0.7600000000000002,-0.6000000000000001,-0.6000000000000001,2.7777777777777777,2.7777777777777777,27.139761555555552,27.90948840000001,27.90948840000001,-0.019999999999999574,-0.019999999999999574,-0.6000000000000001,-0.6000000000000001,2.7777777777777777,2.7777777777777777
33,0.7000000000000001,False,0,0.785714285714286,True,27.139761555555552,-3.7610905111111093,-3.7610905111111093,0.6200000000000001,0.6200000000000001,-0.7000000000000001,-0.7000000000000001,2.7777777777777777,2.7777777777777777,27.139761555555552,18.164694888888892,18.164694888888892,-0.009999999999999343,-0.009999999999999343,-0.7000000000000001,-0.7000000000000001,2.7777777777777777,2.7777777777777777
33,0.8,False,0,0.4999999999999999,True,26.38046755555555,-4.178599311111102,-4.178599311111102,0.48,0.48,-0.8,-0.8,2.7777777777777777,2.7777777777777777,26.38046755555555,9.983014555555567,9.983014555555567,-2.220446049250313e-16,-2.220446049250313e-16,-0.8,-0.8,2.7777777777777777,2.7777777777777777
33,0.9,False,0,0.2777777777777773,True,26.38046755555555,-4.178599311111102,-4.178599311111102,0.33999999999999986,0.33999999999999986,-0.9,-0.9,2.7777777777777777,2.7777777777777777,26.38046755555555,5.262476600000011,5.262476600000011,-0.02000000000000024,-0.02000000000000024,-0.9,-0.9,2.7777777777777777,2.7777777777777777
33,1.0,False,0,0.0,True,25.62117355555555,-3.9279624888888973,-3.9279624888888973,0.20000000000000018,0.20000000000000018,-1.0,-1.0,2.7777777777777777,2.7777777777777777,24.86187955555555,-0.2552171555555445,-0.2552171555555445,0.0,0.0,-1.0,-1.0,2.7777777777777777,2.7777777777777777
33,1.1,True,1,0.0,True,24.86187955555555,-3.358594888888905,-3.358594888888905,0.0600000000000005,0.0600000000000005,-1.1,-1.1,2.7777777777777777,2.7777777777777777,24.10258555555555,-3.1089243333333156,-3.1089243333333156,-0.0499999999999996,-0.0499999999999996,-1.1,-1.1,2.7777777777777777,2.7777777777777777
33,1.2000000000000002,True,2,0.0,True,24.86187955555555,-3.358594888888905,-3.358594888888905,-0.07999999999999963,-0.07999999999999963,-1.2000000000000002,-1.2000000000000002,2.7777777777777777,2.7777777777777777,24.86187955555555,-3.358594888888905,-3.358594888888905,-0.07999999999999963,-0.07999999999999963,-1.2000000000000002,-1.2000000000000002,2.7777777777777777,2.7777777777777777
33,1.3,True,2,0.0,True,24.86187955555555,-3.358594888888905,-3.358594888888905,-0.2200000000000002,-0.2200000000000002,-1.3,-1.3,2.7777777777777777,2.7777777777777777,25.62117355555555,-1.1501847111111188,-1.1501847111111188,-0.09000000000000008,-0.09000000000000008,-1.3,-1.3,2.7777777777777777,2.7777777777777777
33,1.4000000000000001,True,2,0.0,True,23.34329155555555,-3.8301507333333147,-3.8301507333333147,-0.49999999999999956,-0.49999999999999956,-1.4000000000000001,-1.4000000000000001,2.7777777777777777,2.7777777777777777,25.62117355555555,1.6275930666666598,1.6275930666666598,-0.08000000000000007,-0.08000000000000007,-1.4000000000000001,-1.4000000000000001,2.7777777777777777,2.7777777777777777
33,1.5,True,2,0.0,True,23.34329155555555,-3.8301507333333147,-3.8301507333333147,-0.6499999999999999,-0.6499999999999999,-1.5,-1.5,2.7777777777777777,2.7777777777777777,26.38046755555555,3.9119326444444384,3.9119326444444384,-0.04999999999999982,-0.04999999999999982,-1.5,-1.5,2.7777777777777777,2.7777777777777777
33,1.6,True,2,0.0,True,23.34329155555555,-3.8301507333333147,-3.8301507333333147,-0.8000000000000003,-0.8000000000000003,-1.6,-1.6,2.7777777777777777,2.7777777777777777,26.38046755555555,3.9119326444444384,3.9119326444444384,-0.1599999999999997,-0.1599999999999997,-1.6,-1.6,2.7777777777777777,2.7777777777777777
