long_dist,lat_vel,Crash,Crash type,minTTC,reacted,ego_speed,perceived_gap,true_gap,perceived_lat_gap,true_lat_gap,perceived_lat_speed,true_lat_speed,perceived_speed,true_speed,entry_ego_speed,entry_perceived_gap,entry_true_gap,entry_perceived_lat_gap,entry_true_lat_gap,entry_perceived_lat_speed,entry_true_lat_speed,entry_perceived_speed,entry_true_speed
33,1.7000000000000002,True,2,0.0,True,22.58399755555555,-3.972693466666679,-3.972693466666679,-0.9499999999999993,-0.9499999999999993,-1.7000000000000002,-1.7000000000000002,2.7777777777777777,2.7777777777777777,26.38046755555555,6.689710422222217,6.689710422222217,-0.09999999999999964,-0.09999999999999964,-1.7000000000000002,-1.7000000000000002,2.7777777777777777,2.7777777777777777
35,0.0,False,0,4.0,False,30.555555555555554,-3.8888888888889026,-3.8888888888889026,1.6,1.6,0.0,0.0,2.7777777777777777,2.7777777777777777,,,,,,,,,
35,0.1,False,0,4.0,False,30.555555555555554,-3.8888888888889026,-3.8888888888889026,1.46,1.46,-0.1,-0.1,2.7777777777777777,2.7777777777777777,30.555555555555554,403.62222222222084,403.62222222222084,-0.00999999999999579,-0.00999999999999579,-0.1,-0.1,2.7777777777777777,2.7777777777777777
35,0.2,False,0,4.0,False,30.555555555555554,-3.8888888888889026,-3.8888888888889026,1.3199999999999998,1.3199999999999998,-0.2,-0.2,2.7777777777777777,2.7777777777777777,30.555555555555554,181.39999999999958,181.39999999999958,-0.019999999999997353,-0.019999999999997353,-0.2,-0.2,2.7777777777777777,2.7777777777777777
35,0.30000000000000004,False,0,3.833333333333335,True,30.555555555555554,-3.8888888888889026,-3.8888888888889026,1.1800000000000002,1.1800000000000002,-0.30000000000000004,-0.30000000000000004,2.7777777777777777,2.7777777777777777,30.555555555555554,106.3999999999999,106.3999999999999,-0.020000000000001572,-0.020000000000001572,-0.30000000000000004,-0.30000000000000004,2.7777777777777777,2.7777777777777777
35,0.4,False,0,2.5,True,29.290555555555553,-3.6358888888888954,-3.6358888888888954,1.04,1.04,-0.4,-0.4,2.7777777777777777,2.7777777777777777,28.658055555555553,62.32461111111108,62.32461111111108,-6.661338147750939e-16,-6.661338147750939e-16,-0.4,-0.4,2.7777777777777777,2.7777777777777777
35,0.5,False,0,1.6000000000000005,True,27.899055555555552,-3.180488888888891,-3.180488888888891,0.8999999999999999,0.8999999999999999,-0.5,-0.5,2.7777777777777777,2.7777777777777777,27.139761555555552,38.43205968888891,38.43205968888891,0.0,0.0,-0.5,-0.5,2.7777777777777777,2.7777777777777777
35,0.6000000000000001,False,0,1.0666666666666667,True,26.38046755555555,-3.400821533333331,-3.400821533333331,0.7000000000000002,0.7000000000000002,-0.6000000000000001,-0.6000000000000001,2.7777777777777777,2.7777777777777777,26.38046755555555,24.92240619999998,24.92240619999998,-0.019999999999999574,-0.019999999999999574,-0.6000000000000001,-0.6000000000000001,2.7777777777777777,2.7777777777777777
35,0.7000000000000001,False,0,0.6857142857142863,True,26.38046755555555,-3.400821533333331,-3.400821533333331,0.5500000000000003,0.5500000000000003,-0.7000000000000001,-0.7000000000000001,2.7777777777777777,2.7777777777777777,26.38046755555555,15.481330288888888,15.481330288888888,-0.009999999999999343,-0.009999999999999343,-0.7000000000000001,-0.7000000000000001,2.7777777777777777,2.7777777777777777
35,0.8,False,0,0.3999999999999998,True,25.62117355555555,-3.8942597333333238,-3.8942597333333238,0.3999999999999999,0.3999999999999999,-0.8,-0.8,2.7777777777777777,2.7777777777777777,25.62117355555555,7.527438155555569,7.527438155555569,-2.220446049250313e-16,-2.220446049250313e-16,-0.8,-0.8,2.7777777777777777,2.7777777777777777
35,0.9,False,0,0.17777777777777745,True,25.62117355555555,-3.8942597333333238,-3.8942597333333238,0.24999999999999956,0.24999999999999956,-0.9,-0.9,2.7777777777777777,2.7777777777777777,25.62117355555555,2.958759000000012,2.958759000000012,-0.02000000000000024,-0.02000000000000024,-0.9,-0.9,2.7777777777777777,2.7777777777777777
35,1.0,True,1,0.0,True,24.86187955555555,-4.136372666666676,-4.136372666666676,0.10000000000000009,0.10000000000000009,-1.0,-1.0,2.7777777777777777,2.7777777777777777,24.10258555555555,-2.331146555555544,-2.331146555555544,0.0,0.0,-1.0,-1.0,2.7777777777777777,2.7777777777777777
35,1.1,True,2,0.0,True,24.10258555555555,-3.491075666666684,-3.491075666666684,-0.0499999999999996,-0.0499999999999996,-1.1,-1.1,2.7777777777777777,2.7777777777777777,24.10258555555555,-3.491075666666684,-3.491075666666684,-0.0499999999999996,-0.0499999999999996,-1.1,-1.1,2.7777777777777777,2.7777777777777777
35,1.2000000000000002,True,2,0.0,True,24.10258555555555,-3.491075666666684,-3.491075666666684,-0.1999999999999995,-0.1999999999999995,-1.2000000000000002,-1.2000000000000002,2.7777777777777777,2.7777777777777777,24.86187955555555,-1.3585948888889048,-1.3585948888889048,-0.07999999999999963,-0.07999999999999963,-1.2000000000000002,-1.2000000000000002,2.7777777777777777,2.7777777777777777
35,1.3,True,2,0.0,True,24.10258555555555,-3.491075666666684,-3.491075666666684,-0.3500000000000003,-0.3500000000000003,-1.3,-1.3,2.7777777777777777,2.7777777777777777,25.62117355555555,0.8498152888888812,0.8498152888888812,-0.09000000000000008,-0.09000000000000008,-1.3,-1.3,2.7777777777777777,2.7777777777777777
35,1.4000000000000001,True,2,0.0,True,22.58399755555555,-3.849528755555542,-3.849528755555542,-0.6399999999999992,-0.6399999999999992,-1.4000000000000001,-1.4000000000000001,2.7777777777777777,2.7777777777777777,25.62117355555555,3.62759306666666,3.62759306666666,-0.08000000000000007,-0.08000000000000007,-1.4000000000000001,-1.4000000000000001,2.7777777777777777,2.7777777777777777
35,1.5,True,2,0.0,True,22.58399755555555,-3.849528755555542,-3.849528755555542,-0.7999999999999998,-0.7999999999999998,-1.5,-1.5,2.7777777777777777,2.7777777777777777,26.38046755555555,5.9119326444444384,5.9119326444444384,-0.04999999999999982,-0.04999999999999982,-1.5,-1.5,2.7777777777777777,2.7777777777777777
35,1.6,True,2,0.0,True,22.58399755555555,-3.849528755555542,-3.849528755555542,-0.9600000000000004,-0.9600000000000004,-1.6,-1.6,2.7777777777777777,2.7777777777777777,26.38046755555555,5.9119326444444384,5.9119326444444384,-0.1599999999999997,-0.1599999999999997,-1.6,-1.6,2.7777777777777777,2.7777777777777777
35,1.7000000000000002,True,2,0.0,True,21.824703555555548,-3.877386044444452,-3.877386044444452,-1.1199999999999992,-1.1199999999999992,-1.7000000000000002,-1.7000000000000002,2.7777777777777777,2.7777777777777777,26.38046755555555,8.689710422222216,8.689710422222216,-0.09999999999999964,-0.09999999999999964,-1.7000000000000002,-1.7000000000000002,2.7777777777777777,2.7777777777777777
37,0.0,False,0,4.0,False,30.555555555555554,-3.9333333333333185,-3.9333333333333185,1.6,1.6,0.0,0.0,2.7777777777777777,2.7777777777777777,,,,,,,,,
37,0.1,False,0,4.0,False,30.555555555555554,-3.9333333333333185,-3.9333333333333185,1.4500000000000002,1.4500000000000002,-0.1,-0.1,2.7777777777777777,2.7777777777777777,30.555555555555554,401.62222222222084,401.62222222222084,-0.00999999999999579,-0.00999999999999579,-0.1,-0.1,2.7777777777777777,2.7777777777777777
37,0.2,False,0,4.0,False,30.555555555555554,-3.9333333333333185,-3.9333333333333185,1.3000000000000003,1.3000000000000003,-0.2,-0.2,2.7777777777777777,2.7777777777777777,30.555555555555554,179.39999999999958,179.39999999999958,-0.019999999999997353,-0.019999999999997353,-0.2,-0.2,2.7777777777777777,2.7777777777777777
37,0.30000000000000004,False,0,3.733333333333334,True,30.555555555555554,-3.9333333333333185,-3.9333333333333185,1.1500000000000004,1.1500000000000004,-0.30000000000000004,-0.30000000000000004,2.7777777777777777,2.7777777777777777,30.555555555555554,104.3999999999999,104.3999999999999,-0.020000000000001572,-0.020000000000001572,-0.30000000000000004,-0.30000000000000004,2.7777777777777777,2.7777777777777777
37,0.4,False,0,2.4,True,28.658055555555553,-4.22391666666667,-4.22391666666667,1.0,1.0,-0.4,-0.4,2.7777777777777777,2.7777777777777777,27.899055555555552,58.42711111111102,58.42711111111102,-6.661338147750939e-16,-6.661338147750939e-16,-0.4,-0.4,2.7777777777777777,2.7777777777777777
37,0.5,False,0,1.5,True,27.139761555555552,-3.616687266666669,-3.616687266666669,0.8500000000000001,0.8500000000000001,-0.5,-0.5,2.7777777777777777,2.7777777777777777,26.38046755555555,35.141259888888854,35.141259888888854,0.0,0.0,-0.5,-0.5,2.7777777777777777,2.7777777777777777
37,0.6000000000000001,False,0,0.9666666666666673,True,26.38046755555555,-3.1991784666666687,-3.1991784666666687,0.7000000000000002,0.7000000000000002,-0.6000000000000001,-0.6000000000000001,2.7777777777777777,2.7777777777777777,25.62117355555555,22.01125340000001,22.01125340000001,-0.019999999999999574,-0.019999999999999574,-0.6000000000000001,-0.6000000000000001,2.7777777777777777,2.7777777777777777
37,0.7000000000000001,False,0,0.5857142857142865,True,26.38046755555555,-3.1991784666666687,-3.1991784666666687,0.5500000000000003,0.5500000000000003,-0.7000000000000001,-0.7000000000000001,2.7777777777777777,2.7777777777777777,25.62117355555555,12.87389508888889,12.87389508888889,-0.009999999999999343,-0.009999999999999343,-0.7000000000000001,-0.7000000000000001,2.7777777777777777,2.7777777777777777
37,0.8,False,0,0.2999999999999997,True,24.86187955555555,-3.685849555555545,-3.685849555555545,0.31999999999999984,0.31999999999999984,-0.8,-0.8,2.7777777777777777,2.7777777777777777,24.86187955555555,5.147791155555571,5.147791155555571,-2.220446049250313e-16,-2.220446049250313e-16,-0.8,-0.8,2.7777777777777777,2.7777777777777777
37,0.9,False,0,0.07777777777777735,True,24.86187955555555,-3.685849555555545,-3.685849555555545,0.1599999999999997,0.1599999999999997,-0.9,-0.9,2.7777777777777777,2.7777777777777777,24.86187955555555,0.730970800000013,0.730970800000013,-0.02000000000000024,-0.02000000000000024,-0.9,-0.9,2.7777777777777777,2.7777777777777777
37,1.0,True,1,0.0,True,24.10258555555555,-4.2688534444444555,-4.2688534444444555,0.0,0.0,-1.0,-1.0,2.7777777777777777,2.7777777777777777,24.10258555555555,-4.2688534444444555,-4.2688534444444555,0.0,0.0,-1.0,-1.0,2.7777777777777777,2.7777777777777777
37,1.1,True,2,0.0,True,23.34329155555555,-3.5476270444444635,-3.5476270444444635,-0.1599999999999997,-0.1599999999999997,-1.1,-1.1,2.7777777777777777,2.7777777777777777,24.10258555555555,-1.491075666666684,-1.491075666666684,-0.0499999999999996,-0.0499999999999996,-1.1,-1.1,2.7777777777777777,2.7777777777777777
37,1.2000000000000002,True,2,0.0,True,23.34329155555555,-3.5476270444444635,-3.5476270444444635,-0.3199999999999994,-0.3199999999999994,-1.2000000000000002,-1.2000000000000002,2.7777777777777777,2.7777777777777777,24.86187955555555,0.6414051111110952,0.6414051111110952,-0.07999999999999963,-0.07999999999999963,-1.2000000000000002,-1.2000000000000002,2.7777777777777777,2.7777777777777777
37,1.3,True,2,0.0,True,23.34329155555555,-3.5476270444444635,-3.5476270444444635,-0.4800000000000004,-0.4800000000000004,-1.3,-1.3,2.7777777777777777,2.7777777777777777,25.62117355555555,2.8498152888888812,2.8498152888888812,-0.09000000000000008,-0.09000000000000008,-1.3,-1.3,2.7777777777777777,2.7777777777777777
37,1.4000000000000001,True,2,0.0,True,21.824703555555548,-3.944836177777769,-3.944836177777769,-0.7799999999999994,-0.7799999999999994,-1.4000000000000001,-1.4000000000000001,2.7777777777777777,2.7777777777777777,25.62117355555555,5.62759306666666,5.62759306666666,-0.08000000000000007,-0.08000000000000007,-1.4000000000000001,-1.4000000000000001,2.7777777777777777,2.7777777777777777
37,1.5,True,2,0.0,True,21.824703555555548,-3.944836177777769,-3.944836177777769,-0.9499999999999997,-0.9499999999999997,-1.5,-1.5,2.7777777777777777,2.7777777777777777,26.38046755555555,7.9119326444444384,7.9119326444444384,-0.04999999999999982,-0.04999999999999982,-1.5,-1.5,2.7777777777777777,2.7777777777777777
37,1.6,True,2,0.0,True,21.824703555555548,-3.944836177777769,-3.944836177777769,-1.1200000000000006,-1.1200000000000006,-1.6,-1.6,2.7777777777777777,2.7777777777777777,26.38046755555555,7.9119326444444384,7.9119326444444384,-0.1599999999999997,-0.1599999999999997,-1.6,-1.6,2.7777777777777777,2.7777777777777777
37,1.7000000000000002,True,2,0.0,True,21.065409555555547,-3.7061492222222254,-3.7061492222222254,-1.2899999999999991,-1.2899999999999991,-1.7000000000000002,-1.7000000000000002,2.7777777777777777,2.7777777777777777,26.38046755555555,10.689710422222216,10.689710422222216,-0.09999999999999964,-0.09999999999999964,-1.7000000000000002,-1.7000000000000002,2.7777777777777777,2.7777777777777777
39,0.0,False,0,4.0,False,30.555555555555554,-3.15555555555554,-3.15555555555554,1.6,1.6,0.0,0.0,2.7777777777777777,2.7777777777777777,,,,,,,,,
39,0.1,False,0,4.0,False,30.555555555555554,-3.15555555555554,-3.15555555555554,1.44,1.44,-0.1,-0.1,2.7777777777777777,2.7777777777777777,30.555555555555554,399.62222222222084,399.62222222222084,-0.00999999999999579,-0.00999999999999579,-0.1,-0.1,2.7777777777777777,2.7777777777777777
39,0.2,False,0,4.0,False,30.555555555555554,-3.15555555555554,-3.15555555555554,1.2799999999999998,1.2799999999999998,-0.2,-0.2,2.7777777777777777,2.7777777777777777,30.555555555555554,177.39999999999958,177.39999999999958,-0.019999999999997353,-0.019999999999997353,-0.2,-0.2,2.7777777777777777,2.7777777777777777
39,0.30000000000000004,False,0,3.633333333333333,True,30.555555555555554,-3.15555555555554,-3.15555555555554,1.12,1.12,-0.30000000000000004,-0.30000000000000004,2.7777777777777777,2.7777777777777777,30.555555555555554,102.3999999999999,102.3999999999999,-0.020000000000001572,-0.020000000000001572,-0.30000000000000004,-0.30000000000000004,2.7777777777777777,2.7777777777777777
39,0.4,False,0,2.3,True,27.899055555555552,-3.8639555555555516,-3.8639555555555516,0.96,0.96,-0.4,-0.4,2.7777777777777777,2.7777777777777777,27.899055555555552,56.42711111111102,56.42711111111102,-6.661338147750939e-16,-6.661338147750939e-16,-0.4,-0.4,2.7777777777777777,2.7777777777777777
39,0.5,False,0,1.4000000000000004,True,26.38046755555555,-3.9769562444444473,-3.9769562444444473,0.8000000000000003,0.8000000000000003,-0.5,-0.5,2.7777777777777777,2.7777777777777777,25.62117355555555,31.926389488888912,31.926389488888912,0.0,0.0,-0.5,-0.5,2.7777777777777777,2.7777777777777777
39,0.6000000000000001,False,0,0.8666666666666674,True,25.62117355555555,-3.4835180444444473,-3.4835180444444473,0.6400000000000001,0.6400000000000001,-0.6000000000000001,-0.6000000000000001,2.7777777777777777,2.7777777777777777,24.86187955555555,19.176029999999994,19.176029999999994,-0.019999999999999574,-0.019999999999999574,-0.6000000000000001,-0.6000000000000001,2.7777777777777777,2.7777777777777777
39,0.7000000000000001,False,0,0.4857142857142861,True,25.62117355555555,-3.4835180444444473,-3.4835180444444473,0.4800000000000004,0.4800000000000004,-0.7000000000000001,-0.7000000000000001,2.7777777777777777,2.7777777777777777,24.86187955555555,10.3423892888889,10.3423892888889,-0.009999999999999343,-0.009999999999999343,-0.7000000000000001,-0.7000000000000001,2.7777777777777777,2.7777777777777777
39,0.8,False,0,0.19999999999999962,True,24.10258555555555,-3.5533687777777656,-3.5533687777777656,0.23999999999999977,0.23999999999999977,-0.8,-0.8,2.7777777777777777,2.7777777777777777,24.10258555555555,2.844073555555572,2.844073555555572,-2.220446049250313e-16,-2.220446049250313e-16,-0.8,-0.8,2.7777777777777777,2.7777777777777777
39,0.9,True,1,0.0,True,24.10258555555555,-3.5533687777777656,-3.5533687777777656,0.06999999999999962,0.06999999999999962,-0.9,-0.9,2.7777777777777777,2.7777777777777777,24.10258555555555,-1.4208879999999864,-1.4208879999999864,-0.02000000000000024,-0.02000000000000024,-0.9,-0.9,2.7777777777777777,2.7777777777777777
39,1.0,True,1,0.0,True,23.34329155555555,-4.274595177777765,-4.274595177777765,-0.09999999999999987,-0.09999999999999987,-1.0,-1.0,2.7777777777777777,2.7777777777777777,24.10258555555555,-2.2688534444444555,-2.2688534444444555,0.0,0.0,-1.0,-1.0,2.7777777777777777,2.7777777777777777
39,1.1,True,2,0.0,True,22.58399755555555,-3.5282490222222362,-3.5282490222222362,-0.2699999999999998,-0.2699999999999998,-1.1,-1.1,2.7777777777777777,2.7777777777777777,24.10258555555555,0.508924333333316,0.508924333333316,-0.0499999999999996,-0.0499999999999996,-1.1,-1.1,2.7777777777777777,2.7777777777777777
39,1.2000000000000002,True,2,0.0,True,22.58399755555555,-3.5282490222222362,-3.5282490222222362,-0.4399999999999995,-0.4399999999999995,-1.2000000000000002,-1.2000000000000002,2.7777777777777777,2.7777777777777777,24.86187955555555,2.641405111111095,2.641405111111095,-0.07999999999999963,-0.07999999999999963,-1.2000000000000002,-1.2000000000000002,2.7777777777777777,2.7777777777777777
39,1.3,True,2,0.0,True,22.58399755555555,-3.5282490222222362,-3.5282490222222362,-0.6100000000000003,-0.6100000000000003,-1.3,-1.3,2.7777777777777777,2.7777777777777777,25.62117355555555,4.849815288888881,4.849815288888881,-0.09000000000000008,-0.09000000000000008,-1.3,-1.3,2.7777777777777777,2.7777777777777777
39,1.4000000000000001,True,2,0.0,True,21.065409555555547,-4.116072999999996,-4.116072999999996,-0.919999999999999,-0.919999999999999,-1.4000000000000001,-1.4000000000000001,2.7777777777777777,2.7777777777777777,25.62117355555555,7.62759306666666,7.62759306666666,-0.08000000000000007,-0.08000000000000007,-1.4000000000000001,-1.4000000000000001,2.7777777777777777,2.7777777777777777
39,1.5,True,2,0.0,True,21.065409555555547,-4.116072999999996,-4.116072999999996,-1.1,-1.1,-1.5,-1.5,2.7777777777777777,2.7777777777777777,26.38046755555555,9.911932644444438,9.911932644444438,-0.04999999999999982,-0.04999999999999982,-1.5,-1.5,2.7777777777777777,2.7777777777777777
39,1.6,True,2,0.0,True,21.065409555555547,-4.116072999999996,-4.116072999999996,-1.2800000000000007,-1.2800000000000007,-1.6,-1.6,2.7777777777777777,2.7777777777777777,26.38046755555555,9.911932644444438,9.911932644444438,-0.1599999999999997,-0.1599999999999997,-1.6,-1.6,2.7777777777777777,2.7777777777777777
39,1.7000000000000002,True,2,0.0,True,19.546821555555546,-3.4641126222222267,-3.4641126222222267,-1.629999999999999,-1.629999999999999,-1.7000000000000002,-1.7000000000000002,2.7777777777777777,2.7777777777777777,26.38046755555555,12.689710422222216,12.689710422222216,-0.09999999999999964,-0.09999999999999964,-1.7000000000000002,-1.7000000000000002,2.7777777777777777,2.7777777777777777
41,0.0,False,0,4.0,False,30.555555555555554,-3.4444444444444597,-3.4444444444444597,1.6,1.6,0.0,0.0,2.7777777777777777,2.7777777777777777,,,,,,,,,
41,0.1,False,0,4.0,False,30.555555555555554,-3.4444444444444597,-3.4444444444444597,1.44,1.44,-0.1,-0.1,2.7777777777777777,2.7777777777777777,30.555555555555554,397.62222222222084,397.62222222222084,-0.00999999999999579,-0.00999999999999579,-0.1,-0.1,2.7777777777777777,2.7777777777777777
41,0.2,False,0,4.0,False,30.555555555555554,-3.4444444444444597,-3.4444444444444597,1.2799999999999998,1.2799999999999998,-0.2,-0.2,2.7777777777777777,2.7777777777777777,30.555555555555554,175.39999999999958,175.39999999999958,-0.019999999999997353,-0.019999999999997353,-0.2,-0.2,2.7777777777777777,2.7777777777777777
41,0.30000000000000004,False,0,3.633333333333333,True,30.555555555555554,-3.4444444444444597,-3.4444444444444597,1.12,1.12,-0.30000000000000004,-0.30000000000000004,2.7777777777777777,2.7777777777777777,30.555555555555554,100.3999999999999,100.3999999999999,-0.020000000000001572,-0.020000000000001572,-0.30000000000000004,-0.30000000000000004,2.7777777777777777,2.7777777777777777
41,0.4,False,0,2.1999999999999997,True,27.139761555555552,-3.4277571777777736,-3.4277571777777736,0.9199999999999999,0.9199999999999999,-0.4,-0.4,2.7777777777777777,2.7777777777777777,27.139761555555552,52.60480551111115,52.60480551111115,-6.661338147750939e-16,-6.661338147750939e-16,-0.4,-0.4,2.7777777777777777,2.7777777777777777
41,0.5,False,0,1.4000000000000004,True,25.62117355555555,-4.261295822222226,-4.261295822222226,0.75,0.75,-0.5,-0.5,2.7777777777777777,2.7777777777777777,24.86187955555555,28.787448488888852,28.787448488888852,0.0,0.0,-0.5,-0.5,2.7777777777777777,2.7777777777777777
41,0.6000000000000001,False,0,0.7666666666666673,True,24.86187955555555,-3.6919282222222263,-3.6919282222222263,0.5800000000000005,0.5800000000000005,-0.6000000000000001,-0.6000000000000001,2.7777777777777777,2.7777777777777777,24.10258555555555,16.416736000000025,16.416736000000025,-0.019999999999999574,-0.019999999999999574,-0.6000000000000001,-0.6000000000000001,2.7777777777777777,2.7777777777777777
41,0.7000000000000001,False,0,0.38571428571428634,True,24.86187955555555,-3.6919282222222263,-3.6919282222222263,0.4100000000000006,0.4100000000000006,-0.7000000000000001,-0.7000000000000001,2.7777777777777777,2.7777777777777777,24.10258555555555,7.886812888888902,7.886812888888902,-0.009999999999999343,-0.009999999999999343,-0.7000000000000001,-0.7000000000000001,2.7777777777777777,2.7777777777777777
41,0.8,False,0,0.09999999999999953,True,23.34329155555555,-3.496817399999986,-3.496817399999986,0.1599999999999997,0.1599999999999997,-0.8,-0.8,2.7777777777777777,2.7777777777777777,23.34329155555555,0.616285355555573,0.616285355555573,-2.220446049250313e-16,-2.220446049250313e-16,-0.8,-0.8,2.7777777777777777,2.7777777777777777
41,0.9,True,1,0.0,True,23.34329155555555,-3.496817399999986,-3.496817399999986,-0.02000000000000024,-0.02000000000000024,-0.9,-0.9,2.7777777777777777,2.7777777777777777,23.34329155555555,-3.496817399999986,-3.496817399999986,-0.02000000000000024,-0.02000000000000024,-0.9,-0.9,2.7777777777777777,2.7777777777777777
41,1.0,True,2,0.0,True,22.58399755555555,-4.293973199999985,-4.293973199999985,-0.19999999999999996,-0.19999999999999996,-1.0,-1.0,2.7777777777777777,2.7777777777777777,24.10258555555555,-0.26885344444445547,-0.26885344444445547,0.0,0.0,-1.0,-1.0,2.7777777777777777,2.7777777777777777
41,1.1,True,2,0.0,True,21.824703555555548,-3.4329416000000093,-3.4329416000000093,-0.3799999999999999,-0.3799999999999999,-1.1,-1.1,2.7777777777777777,2.7777777777777777,24.10258555555555,2.508924333333316,2.508924333333316,-0.0499999999999996,-0.0499999999999996,-1.1,-1.1,2.7777777777777777,2.7777777777777777
41,1.2000000000000002,True,2,0.0,True,21.824703555555548,-3.4329416000000093,-3.4329416000000093,-0.5599999999999992,-0.5599999999999992,-1.2000000000000002,-1.2000000000000002,2.7777777777777777,2.7777777777777777,24.86187955555555,4.641405111111095,4.641405111111095,-0.07999999999999963,-0.07999999999999963,-1.2000000000000002,-1.2000000000000002,2.7777777777777777,2.7777777777777777
41,1.3,True,2,0.0,True,21.824703555555548,-3.4329416000000093,-3.4329416000000093,-0.7400000000000007,-0.7400000000000007,-1.3,-1.3,2.7777777777777777,2.7777777777777777,25.62117355555555,6.849815288888881,6.849815288888881,-0.09000000000000008,-0.09000000000000008,-1.3,-1.3,2.7777777777777777,2.7777777777777777
41,1.4000000000000001,True,2,0.0,True,20.306115555555547,-4.236760777777778,-4.236760777777778,-1.0599999999999992,-1.0599999999999992,-1.4000000000000001,-1.4000000000000001,2.7777777777777777,2.7777777777777777,25.62117355555555,9.627593066666659,9.627593066666659,-0.08000000000000007,-0.08000000000000007,-1.4000000000000001,-1.4000000000000001,2.7777777777777777,2.7777777777777777
41,1.5,True,2,0.0,True,20.306115555555547,-4.236760777777778,-4.236760777777778,-1.25,-1.25,-1.5,-1.5,2.7777777777777777,2.7777777777777777,26.38046755555555,11.911932644444438,11.911932644444438,-0.04999999999999982,-0.04999999999999982,-1.5,-1.5,2.7777777777777777,2.7777777777777777
41,1.6,True,2,0.0,True,20.306115555555547,-4.236760777777778,-4.236760777777778,-1.4400000000000008,-1.4400000000000008,-1.6,-1.6,2.7777777777777777,2.7777777777777777,26.38046755555555,11.911932644444438,11.911932644444438,-0.1599999999999997,-0.1599999999999997,-1.6,-1.6,2.7777777777777777,2.7777777777777777
41,1.7000000000000002,True,2,0.0,True,18.787527555555545,-3.8631376444444525,-3.8631376444444525,-1.7999999999999994,-1.7999999999999994,-1.7000000000000002,-1.7000000000000002,2.7777777777777777,2.7777777777777777,26.38046755555555,14.689710422222216,14.689710422222216,-0.09999999999999964,-0.09999999999999964,-1.7000000000000002,-1.7000000000000002,2.7777777777777777,2.7777777777777777
43,0.0,False,0,4.0,False,30.555555555555554,-4.222222222222238,-4.222222222222238,1.6,1.6,0.0,0.0,2.7777777777777777,2.7777777777777777,,,,,,,,,
43,0.1,False,0,4.0,False,30.555555555555554,-4.222222222222238,-4.222222222222238,1.4300000000000002,1.4300000000000002,-0.1,-0.1,2.7777777777777777,2.7777777777777777,30.555555555555554,395.62222222222084,395.62222222222084,-0.00999999999999579,-0.00999999999999579,-0.1,-0.1,2.7777777777777777,2.7777777777777777
43,0.2,False,0,4.0,False,30.555555555555554,-4.222222222222238,-4.222222222222238,1.2600000000000002,1.2600000000000002,-0.2,-0.2,2.7777777777777777,2.7777777777777777,30.555555555555554,173.39999999999958,173.39999999999958,-0.019999999999997353,-0.019999999999997353,-0.2,-0.2,2.7777777777777777,2.7777777777777777
43,0.30000000000000004,False,0,3.5333333333333323,True,30.555555555555554,-4.222222222222238,-4.222222222222238,1.0900000000000003,1.0900000000000003,-0.30000000000000004,-0.30000000000000004,2.7777777777777777,2.7777777777777777,30.429055555555554,97.93195000000001,97.93195000000001,-0.020000000000001572,-0.020000000000001572,-0.30000000000000004,-0.30000000000000004,2.7777777777777777,2.7777777777777777
