long_dist,lat_vel,Crash,Crash type,minTTC,reacted,ego_speed,perceived_gap,true_gap,perceived_lat_gap,true_lat_gap,perceived_lat_speed,true_lat_speed,perceived_speed,true_speed,entry_ego_speed,entry_perceived_gap,entry_true_gap,entry_perceived_lat_gap,entry_true_lat_gap,entry_perceived_lat_speed,entry_true_lat_speed,entry_perceived_speed,entry_true_speed
43,0.4,False,0,2.0999999999999996,True,27.139761555555552,-3.172242822222226,-3.172242822222226,0.9199999999999999,0.9199999999999999,-0.4,-0.4,2.7777777777777777,2.7777777777777777,26.38046755555555,48.858429311111024,48.858429311111024,-6.661338147750939e-16,-6.661338147750939e-16,-0.4,-0.4,2.7777777777777777,2.7777777777777777
43,0.5,False,0,1.2999999999999998,True,24.86187955555555,-4.130293999999995,-4.130293999999995,0.7000000000000002,0.7000000000000002,-0.5,-0.5,2.7777777777777777,2.7777777777777777,24.86187955555555,26.787448488888852,26.787448488888852,0.0,0.0,-0.5,-0.5,2.7777777777777777,2.7777777777777777
43,0.6000000000000001,False,0,0.6666666666666672,True,24.10258555555555,-3.8244090000000055,-3.8244090000000055,0.5200000000000005,0.5200000000000005,-0.6000000000000001,-0.6000000000000001,2.7777777777777777,2.7777777777777777,23.34329155555555,13.733371400000006,13.733371400000006,-0.019999999999999574,-0.019999999999999574,-0.6000000000000001,-0.6000000000000001,2.7777777777777777,2.7777777777777777
43,0.7000000000000001,False,0,0.2857142857142866,True,24.10258555555555,-3.8244090000000055,-3.8244090000000055,0.3400000000000003,0.3400000000000003,-0.7000000000000001,-0.7000000000000001,2.7777777777777777,2.7777777777777777,23.34329155555555,5.5071658888889035,5.5071658888889035,-0.009999999999999343,-0.009999999999999343,-0.7000000000000001,-0.7000000000000001,2.7777777777777777,2.7777777777777777
43,0.8,True,1,0.0,True,22.58399755555555,-3.5161954222222063,-3.5161954222222063,0.07999999999999963,0.07999999999999963,-0.8,-0.8,2.7777777777777777,2.7777777777777777,22.58399755555555,-1.5355734444444264,-1.5355734444444264,-2.220446049250313e-16,-2.220446049250313e-16,-0.8,-0.8,2.7777777777777777,2.7777777777777777
43,0.9,True,2,0.0,True,22.58399755555555,-3.5161954222222063,-3.5161954222222063,-0.1100000000000001,-0.1100000000000001,-0.9,-0.9,2.7777777777777777,2.7777777777777777,23.34329155555555,-3.1031826000000136,-3.1031826000000136,-0.02000000000000024,-0.02000000000000024,-0.9,-0.9,2.7777777777777777,2.7777777777777777
43,1.0,True,2,0.0,True,21.824703555555548,-4.210719377777788,-4.210719377777788,-0.2999999999999998,-0.2999999999999998,-1.0,-1.0,2.7777777777777777,2.7777777777777777,24.10258555555555,1.7311465555555445,1.7311465555555445,0.0,0.0,-1.0,-1.0,2.7777777777777777,2.7777777777777777
43,1.1,True,2,0.0,True,20.306115555555547,-3.5854614444444435,-3.5854614444444435,-0.6000000000000001,-0.6000000000000001,-1.1,-1.1,2.7777777777777777,2.7777777777777777,24.10258555555555,4.508924333333316,4.508924333333316,-0.0499999999999996,-0.0499999999999996,-1.1,-1.1,2.7777777777777777,2.7777777777777777
43,1.2000000000000002,True,2,0.0,True,20.306115555555547,-3.5854614444444435,-3.5854614444444435,-0.7999999999999994,-0.7999999999999994,-1.2000000000000002,-1.2000000000000002,2.7777777777777777,2.7777777777777777,24.86187955555555,6.641405111111095,6.641405111111095,-0.07999999999999963,-0.07999999999999963,-1.2000000000000002,-1.2000000000000002,2.7777777777777777,2.7777777777777777
43,1.3,True,2,0.0,True,20.306115555555547,-3.5854614444444435,-3.5854614444444435,-1.0000000000000004,-1.0000000000000004,-1.3,-1.3,2.7777777777777777,2.7777777777777777,25.62117355555555,8.84981528888888,8.84981528888888,-0.09000000000000008,-0.09000000000000008,-1.3,-1.3,2.7777777777777777,2.7777777777777777
43,1.4000000000000001,True,2,0.0,True,19.546821555555546,-3.9136651555555515,-3.9136651555555515,-1.1999999999999988,-1.1999999999999988,-1.4000000000000001,-1.4000000000000001,2.7777777777777777,2.7777777777777777,25.62117355555555,11.627593066666659,11.627593066666659,-0.08000000000000007,-0.08000000000000007,-1.4000000000000001,-1.4000000000000001,2.7777777777777777,2.7777777777777777
43,1.5,True,2,0.0,True,19.546821555555546,-3.9136651555555515,-3.9136651555555515,-1.4,-1.4,-1.5,-1.5,2.7777777777777777,2.7777777777777777,26.38046755555555,13.911932644444438,13.911932644444438,-0.04999999999999982,-0.04999999999999982,-1.5,-1.5,2.7777777777777777,2.7777777777777777
43,1.6,True,2,0.0,True,19.546821555555546,-3.9136651555555515,-3.9136651555555515,-1.6000000000000005,-1.6000000000000005,-1.6,-1.6,2.7777777777777777,2.7777777777777777,26.38046755555555,13.911932644444438,13.911932644444438,-0.1599999999999997,-0.1599999999999997,-1.6,-1.6,2.7777777777777777,2.7777777777777777
43,1.7000000000000002,True,2,0.0,True,18.028233555555545,-4.261907933333322,-4.261907933333322,-1.8300000000000005,-1.8300000000000005,-1.7000000000000002,-1.7000000000000002,2.7777777777777777,2.7777777777777777,26.38046755555555,16.689710422222216,16.689710422222216,-0.09999999999999964,-0.09999999999999964,-1.7000000000000002,-1.7000000000000002,2.7777777777777777,2.7777777777777777
45,0.0,False,0,4.0,False,30.555555555555554,-3.5999999999999828,-3.5999999999999828,1.6,1.6,0.0,0.0,2.7777777777777777,2.7777777777777777,,,,,,,,,
45,0.1,False,0,4.0,False,30.555555555555554,-3.5999999999999828,-3.5999999999999828,1.42,1.42,-0.1,-0.1,2.7777777777777777,2.7777777777777777,30.555555555555554,393.62222222222084,393.62222222222084,-0.00999999999999579,-0.00999999999999579,-0.1,-0.1,2.7777777777777777,2.7777777777777777
45,0.2,False,0,4.0,False,30.555555555555554,-3.5999999999999828,-3.5999999999999828,1.2399999999999998,1.2399999999999998,-0.2,-0.2,2.7777777777777777,2.7777777777777777,30.555555555555554,171.39999999999958,171.39999999999958,-0.019999999999997353,-0.019999999999997353,-0.2,-0.2,2.7777777777777777,2.7777777777777777
45,0.30000000000000004,False,0,3.4333333333333336,True,30.429055555555554,-3.6126499999999835,-3.6126499999999835,1.06,1.06,-0.30000000000000004,-0.30000000000000004,2.7777777777777777,2.7777777777777777,30.429055555555554,95.93195000000001,95.93195000000001,-0.020000000000001572,-0.020000000000001572,-0.30000000000000004,-0.30000000000000004,2.7777777777777777,2.7777777777777777
45,0.4,False,0,1.9999999999999996,True,26.38046755555555,-3.5325118000000044,-3.5325118000000044,0.8799999999999999,0.8799999999999999,-0.4,-0.4,2.7777777777777777,2.7777777777777777,25.62117355555555,45.18798251111116,45.18798251111116,-6.661338147750939e-16,-6.661338147750939e-16,-0.4,-0.4,2.7777777777777777,2.7777777777777777
45,0.5,False,0,1.2000000000000002,True,24.10258555555555,-3.9978132222222156,-3.9978132222222156,0.6499999999999999,0.6499999999999999,-0.5,-0.5,2.7777777777777777,2.7777777777777777,24.10258555555555,23.724436888888928,23.724436888888928,0.0,0.0,-0.5,-0.5,2.7777777777777777,2.7777777777777777
45,0.6000000000000001,False,0,0.5666666666666671,True,23.34329155555555,-3.880960377777785,-3.880960377777785,0.4600000000000004,0.4600000000000004,-0.6000000000000001,-0.6000000000000001,2.7777777777777777,2.7777777777777777,22.58399755555555,11.125936200000023,11.125936200000023,-0.019999999999999574,-0.019999999999999574,-0.6000000000000001,-0.6000000000000001,2.7777777777777777,2.7777777777777777
45,0.7000000000000001,False,0,0.1857142857142868,True,23.34329155555555,-3.880960377777785,-3.880960377777785,0.27000000000000046,0.27000000000000046,-0.7000000000000001,-0.7000000000000001,2.7777777777777777,2.7777777777777777,22.58399755555555,3.2034482888888975,3.2034482888888975,-0.009999999999999343,-0.009999999999999343,-0.7000000000000001,-0.7000000000000001,2.7777777777777777,2.7777777777777777
45,0.8,True,1,0.0,True,21.824703555555548,-3.6115028444444333,-3.6115028444444333,-2.220446049250313e-16,-2.220446049250313e-16,-0.8,-0.8,2.7777777777777777,2.7777777777777777,21.824703555555548,-3.6115028444444333,-3.6115028444444333,-2.220446049250313e-16,-2.220446049250313e-16,-0.8,-0.8,2.7777777777777777,2.7777777777777777
45,0.9,True,2,0.0,True,21.824703555555548,-3.6115028444444333,-3.6115028444444333,-0.19999999999999996,-0.19999999999999996,-0.9,-0.9,2.7777777777777777,2.7777777777777777,23.34329155555555,-1.1031826000000136,-1.1031826000000136,-0.02000000000000024,-0.02000000000000024,-0.9,-0.9,2.7777777777777777,2.7777777777777777
45,1.0,True,2,0.0,True,21.065409555555547,-4.039482555555561,-4.039482555555561,-0.3999999999999999,-0.3999999999999999,-1.0,-1.0,2.7777777777777777,2.7777777777777777,24.10258555555555,3.7311465555555445,3.7311465555555445,0.0,0.0,-1.0,-1.0,2.7777777777777777,2.7777777777777777
45,1.1,True,2,0.0,True,19.546821555555546,-3.9085570666666696,-3.9085570666666696,-0.7100000000000004,-0.7100000000000004,-1.1,-1.1,2.7777777777777777,2.7777777777777777,24.10258555555555,6.508924333333316,6.508924333333316,-0.0499999999999996,-0.0499999999999996,-1.1,-1.1,2.7777777777777777,2.7777777777777777
45,1.2000000000000002,True,2,0.0,True,19.546821555555546,-3.9085570666666696,-3.9085570666666696,-0.919999999999999,-0.919999999999999,-1.2000000000000002,-1.2000000000000002,2.7777777777777777,2.7777777777777777,24.86187955555555,8.641405111111094,8.641405111111094,-0.07999999999999963,-0.07999999999999963,-1.2000000000000002,-1.2000000000000002,2.7777777777777777,2.7777777777777777
45,1.3,True,2,0.0,True,19.546821555555546,-3.9085570666666696,-3.9085570666666696,-1.1300000000000008,-1.1300000000000008,-1.3,-1.3,2.7777777777777777,2.7777777777777777,25.62117355555555,10.84981528888888,10.84981528888888,-0.09000000000000008,-0.09000000000000008,-1.3,-1.3,2.7777777777777777,2.7777777777777777
45,1.4000000000000001,True,2,0.0,True,18.028233555555545,-3.5603142888888994,-3.5603142888888994,-1.4799999999999986,-1.4799999999999986,-1.4000000000000001,-1.4000000000000001,2.7777777777777777,2.7777777777777777,25.62117355555555,13.627593066666659,13.627593066666659,-0.08000000000000007,-0.08000000000000007,-1.4000000000000001,-1.4000000000000001,2.7777777777777777,2.7777777777777777
45,1.5,True,2,0.0,True,18.028233555555545,-3.5603142888888994,-3.5603142888888994,-1.6999999999999997,-1.6999999999999997,-1.5,-1.5,2.7777777777777777,2.7777777777777777,26.38046755555555,15.911932644444438,15.911932644444438,-0.04999999999999982,-0.04999999999999982,-1.5,-1.5,2.7777777777777777,2.7777777777777777
45,1.6,True,2,0.0,True,18.028233555555545,-3.5603142888888994,-3.5603142888888994,-1.879999999999999,-1.879999999999999,-1.6,-1.6,2.7777777777777777,2.7777777777777777,26.38046755555555,15.911932644444438,15.911932644444438,-0.1599999999999997,-0.1599999999999997,-1.6,-1.6,2.7777777777777777,2.7777777777777777
45,1.7000000000000002,True,2,0.0,True,17.268939555555544,-3.7110241111110964,-3.7110241111110964,-1.8300000000000005,-1.8300000000000005,0.0,0.0,2.7777777777777777,2.7777777777777777,26.38046755555555,18.689710422222216,18.689710422222216,-0.09999999999999964,-0.09999999999999964,-1.7000000000000002,-1.7000000000000002,2.7777777777777777,2.7777777777777777
47,0.0,False,0,4.0,False,30.555555555555554,-3.000000000000017,-3.000000000000017,1.6,1.6,0.0,0.0,2.7777777777777777,2.7777777777777777,,,,,,,,,
47,0.1,False,0,4.0,False,30.555555555555554,-3.000000000000017,-3.000000000000017,1.42,1.42,-0.1,-0.1,2.7777777777777777,2.7777777777777777,30.555555555555554,391.62222222222084,391.62222222222084,-0.00999999999999579,-0.00999999999999579,-0.1,-0.1,2.7777777777777777,2.7777777777777777
47,0.2,False,0,4.0,False,30.555555555555554,-3.000000000000017,-3.000000000000017,1.2399999999999998,1.2399999999999998,-0.2,-0.2,2.7777777777777777,2.7777777777777777,30.555555555555554,169.39999999999958,169.39999999999958,-0.019999999999997353,-0.019999999999997353,-0.2,-0.2,2.7777777777777777,2.7777777777777777
47,0.30000000000000004,False,0,3.3333333333333344,True,30.429055555555554,-2.987350000000016,-2.987350000000016,1.06,1.06,-0.30000000000000004,-0.30000000000000004,2.7777777777777777,2.7777777777777777,30.176055555555553,93.02115000000008,93.02115000000008,-0.020000000000001572,-0.020000000000001572,-0.30000000000000004,-0.30000000000000004,2.7777777777777777,2.7777777777777777
47,0.4,False,0,1.8999999999999995,True,25.62117355555555,-3.816851377777783,-3.816851377777783,0.8399999999999999,0.8399999999999999,-0.4,-0.4,2.7777777777777777,2.7777777777777777,24.86187955555555,41.593465111111044,41.593465111111044,-6.661338147750939e-16,-6.661338147750939e-16,-0.4,-0.4,2.7777777777777777,2.7777777777777777
47,0.5,False,0,1.1000000000000005,True,23.34329155555555,-3.941261844444436,-3.941261844444436,0.6000000000000001,0.6000000000000001,-0.5,-0.5,2.7777777777777777,2.7777777777777777,23.34329155555555,20.737354688888868,20.737354688888868,0.0,0.0,-0.5,-0.5,2.7777777777777777,2.7777777777777777
47,0.6000000000000001,False,0,0.46666666666666773,True,22.58399755555555,-3.8615823555555577,-3.8615823555555577,0.40000000000000036,0.40000000000000036,-0.6000000000000001,-0.6000000000000001,2.7777777777777777,2.7777777777777777,21.824703555555548,8.594430399999975,8.594430399999975,-0.019999999999999574,-0.019999999999999574,-0.6000000000000001,-0.6000000000000001,2.7777777777777777,2.7777777777777777
47,0.7000000000000001,False,0,0.08571428571428673,True,22.58399755555555,-3.8615823555555577,-3.8615823555555577,0.20000000000000062,0.20000000000000062,-0.7000000000000001,-0.7000000000000001,2.7777777777777777,2.7777777777777777,21.824703555555548,0.9756600888888771,0.9756600888888771,-0.009999999999999343,-0.009999999999999343,-0.7000000000000001,-0.7000000000000001,2.7777777777777777,2.7777777777777777
47,0.8,True,2,0.0,True,21.065409555555547,-3.78273966666666,-3.78273966666666,-0.0800000000000003,-0.0800000000000003,-0.8,-0.8,2.7777777777777777,2.7777777777777777,21.824703555555548,-2.9884971555555664,-2.9884971555555664,-2.220446049250313e-16,-2.220446049250313e-16,-0.8,-0.8,2.7777777777777777,2.7777777777777777
47,0.9,True,2,0.0,True,21.065409555555547,-3.78273966666666,-3.78273966666666,-0.2899999999999998,-0.2899999999999998,-0.9,-0.9,2.7777777777777777,2.7777777777777777,23.34329155555555,0.8968173999999864,0.8968173999999864,-0.02000000000000024,-0.02000000000000024,-0.9,-0.9,2.7777777777777777,2.7777777777777777
47,1.0,True,2,0.0,True,20.306115555555547,-3.7923163333333347,-3.7923163333333347,-0.5,-0.5,-1.0,-1.0,2.7777777777777777,2.7777777777777777,24.10258555555555,5.7311465555555445,5.7311465555555445,0.0,0.0,-1.0,-1.0,2.7777777777777777,2.7777777777777777
47,1.1,True,2,0.0,True,18.787527555555545,-4.292417911111104,-4.292417911111104,-0.8200000000000007,-0.8200000000000007,-1.1,-1.1,2.7777777777777777,2.7777777777777777,24.10258555555555,8.508924333333315,8.508924333333315,-0.0499999999999996,-0.0499999999999996,-1.1,-1.1,2.7777777777777777,2.7777777777777777
47,1.2000000000000002,True,2,0.0,True,18.787527555555545,-4.292417911111104,-4.292417911111104,-1.0399999999999991,-1.0399999999999991,-1.2000000000000002,-1.2000000000000002,2.7777777777777777,2.7777777777777777,24.86187955555555,10.641405111111094,10.641405111111094,-0.07999999999999963,-0.07999999999999963,-1.2000000000000002,-1.2000000000000002,2.7777777777777777,2.7777777777777777
47,1.3,True,2,0.0,True,18.787527555555545,-4.292417911111104,-4.292417911111104,-1.2600000000000007,-1.2600000000000007,-1.3,-1.3,2.7777777777777777,2.7777777777777777,25.62117355555555,12.84981528888888,12.84981528888888,-0.09000000000000008,-0.09000000000000008,-1.3,-1.3,2.7777777777777777,2.7777777777777777
47,1.4000000000000001,True,2,0.0,True,17.268939555555544,-4.111198111111125,-4.111198111111125,-1.6199999999999988,-1.6199999999999988,-1.4000000000000001,-1.4000000000000001,2.7777777777777777,2.7777777777777777,25.62117355555555,15.627593066666659,15.627593066666659,-0.08000000000000007,-0.08000000000000007,-1.4000000000000001,-1.4000000000000001,2.7777777777777777,2.7777777777777777
47,1.5,True,2,0.0,True,17.268939555555544,-4.111198111111125,-4.111198111111125,-1.85,-1.85,-1.5,-1.5,2.7777777777777777,2.7777777777777777,26.38046755555555,17.911932644444438,17.911932644444438,-0.04999999999999982,-0.04999999999999982,-1.5,-1.5,2.7777777777777777,2.7777777777777777
47,1.6,True,2,0.0,True,17.268939555555544,-4.111198111111125,-4.111198111111125,-1.879999999999999,-1.879999999999999,0.0,0.0,2.7777777777777777,2.7777777777777777,26.38046755555555,17.911932644444438,17.911932644444438,-0.1599999999999997,-0.1599999999999997,-1.6,-1.6,2.7777777777777777,2.7777777777777777
47,1.7000000000000002,True,2,0.0,True,15.750351555555543,-4.218531733333346,-4.218531733333346,-1.8300000000000005,-1.8300000000000005,0.0,0.0,2.7777777777777777,2.7777777777777777,26.38046755555555,20.689710422222216,20.689710422222216,-0.09999999999999964,-0.09999999999999964,-1.7000000000000002,-1.7000000000000002,2.7777777777777777,2.7777777777777777
49,0.0,False,0,4.0,False,30.555555555555554,-3.7777777777777954,-3.7777777777777954,1.6,1.6,0.0,0.0,2.7777777777777777,2.7777777777777777,,,,,,,,,
49,0.1,False,0,4.0,False,30.555555555555554,-3.7777777777777954,-3.7777777777777954,1.4100000000000001,1.4100000000000001,-0.1,-0.1,2.7777777777777777,2.7777777777777777,30.555555555555554,389.62222222222084,389.62222222222084,-0.00999999999999579,-0.00999999999999579,-0.1,-0.1,2.7777777777777777,2.7777777777777777
49,0.2,False,0,4.0,False,30.555555555555554,-3.7777777777777954,-3.7777777777777954,1.2200000000000002,1.2200000000000002,-0.2,-0.2,2.7777777777777777,2.7777777777777777,30.555555555555554,167.39999999999958,167.39999999999958,-0.019999999999997353,-0.019999999999997353,-0.2,-0.2,2.7777777777777777,2.7777777777777777
49,0.30000000000000004,False,0,3.3333333333333344,True,30.176055555555553,-3.7271777777777926,-3.7271777777777926,1.0300000000000002,1.0300000000000002,-0.30000000000000004,-0.30000000000000004,2.7777777777777777,2.7777777777777777,29.796555555555553,89.69289999999994,89.69289999999994,-0.020000000000001572,-0.020000000000001572,-0.30000000000000004,-0.30000000000000004,2.7777777777777777,2.7777777777777777
49,0.4,False,0,1.7999999999999994,True,24.86187955555555,-4.025261555555562,-4.025261555555562,0.7999999999999998,0.7999999999999998,-0.4,-0.4,2.7777777777777777,2.7777777777777777,24.10258555555555,38.07487711111118,38.07487711111118,-6.661338147750939e-16,-6.661338147750939e-16,-0.4,-0.4,2.7777777777777777,2.7777777777777777
49,0.5,False,0,1.0,True,22.58399755555555,-3.9606398666666633,-3.9606398666666633,0.5500000000000003,0.5500000000000003,-0.5,-0.5,2.7777777777777777,2.7777777777777777,22.58399755555555,17.826201888888928,17.826201888888928,0.0,0.0,-0.5,-0.5,2.7777777777777777,2.7777777777777777
49,0.6000000000000001,False,0,0.3666666666666677,True,21.824703555555548,-3.7662749333333307,-3.7662749333333307,0.3400000000000003,0.3400000000000003,-0.6000000000000001,-0.6000000000000001,2.7777777777777777,2.7777777777777777,21.065409555555547,6.1388540000000065,6.1388540000000065,-0.019999999999999574,-0.019999999999999574,-0.6000000000000001,-0.6000000000000001,2.7777777777777777,2.7777777777777777
49,0.7000000000000001,True,1,0.0,True,21.824703555555548,-3.7662749333333307,-3.7662749333333307,0.13000000000000078,0.13000000000000078,-0.7000000000000001,-0.7000000000000001,2.7777777777777777,2.7777777777777777,21.065409555555547,-1.1761987111111223,-1.1761987111111223,-0.009999999999999343,-0.009999999999999343,-0.7000000000000001,-0.7000000000000001,2.7777777777777777,2.7777777777777777
49,0.8,True,2,0.0,True,20.306115555555547,-4.029905888888886,-4.029905888888886,-0.16000000000000036,-0.16000000000000036,-0.8,-0.8,2.7777777777777777,2.7777777777777777,21.824703555555548,-0.9884971555555664,-0.9884971555555664,-2.220446049250313e-16,-2.220446049250313e-16,-0.8,-0.8,2.7777777777777777,2.7777777777777777
49,0.9,True,2,0.0,True,20.306115555555547,-4.029905888888886,-4.029905888888886,-0.37999999999999967,-0.37999999999999967,-0.9,-0.9,2.7777777777777777,2.7777777777777777,23.34329155555555,2.8968173999999864,2.8968173999999864,-0.02000000000000024,-0.02000000000000024,-0.9,-0.9,2.7777777777777777,2.7777777777777777
49,1.0,True,2,0.0,True,18.787527555555545,-3.529804311111117,-3.529804311111117,-0.6999999999999997,-0.6999999999999997,-1.0,-1.0,2.7777777777777777,2.7777777777777777,24.10258555555555,7.7311465555555445,7.7311465555555445,0.0,0.0,-1.0,-1.0,2.7777777777777777,2.7777777777777777
49,1.1,True,2,0.0,True,18.028233555555545,-3.8174634888888788,-3.8174634888888788,-0.9300000000000006,-0.9300000000000006,-1.1,-1.1,2.7777777777777777,2.7777777777777777,24.10258555555555,10.508924333333315,10.508924333333315,-0.0499999999999996,-0.0499999999999996,-1.1,-1.1,2.7777777777777777,2.7777777777777777
49,1.2000000000000002,True,2,0.0,True,18.028233555555545,-3.8174634888888788,-3.8174634888888788,-1.1599999999999988,-1.1599999999999988,-1.2000000000000002,-1.2000000000000002,2.7777777777777777,2.7777777777777777,24.86187955555555,12.641405111111094,12.641405111111094,-0.07999999999999963,-0.07999999999999963,-1.2000000000000002,-1.2000000000000002,2.7777777777777777,2.7777777777777777
49,1.3,True,2,0.0,True,18.028233555555545,-3.8174634888888788,-3.8174634888888788,-1.390000000000001,-1.390000000000001,-1.3,-1.3,2.7777777777777777,2.7777777777777777,25.62117355555555,14.84981528888888,14.84981528888888,-0.09000000000000008,-0.09000000000000008,-1.3,-1.3,2.7777777777777777,2.7777777777777777
49,1.4000000000000001,True,2,0.0,True,16.509645555555544,-3.861988666666657,-3.861988666666657,-1.7599999999999985,-1.7599999999999985,-1.4000000000000001,-1.4000000000000001,2.7777777777777777,2.7777777777777777,25.62117355555555,17.62759306666666,17.62759306666666,-0.08000000000000007,-0.08000000000000007,-1.4000000000000001,-1.4000000000000001,2.7777777777777777,2.7777777777777777
49,1.5,True,2,0.0,True,16.509645555555544,-3.861988666666657,-3.861988666666657,-1.7999999999999998,-1.7999999999999998,-1.5,-1.5,2.7777777777777777,2.7777777777777777,26.38046755555555,19.911932644444438,19.911932644444438,-0.04999999999999982,-0.04999999999999982,-1.5,-1.5,2.7777777777777777,2.7777777777777777
49,1.6,True,2,0.0,True,16.509645555555544,-3.861988666666657,-3.861988666666657,-1.879999999999999,-1.879999999999999,0.0,0.0,2.7777777777777777,2.7777777777777777,26.38046755555555,19.911932644444438,19.911932644444438,-0.1599999999999997,-0.1599999999999997,-1.6,-1.6,2.7777777777777777,2.7777777777777777
49,1.7000000000000002,True,2,0.0,True,14.231763555555542,-3.851805177777794,-3.851805177777794,-1.8300000000000005,-1.8300000000000005,0.0,0.0,2.7777777777777777,2.7777777777777777,26.38046755555555,22.689710422222216,22.689710422222216,-0.09999999999999964,-0.09999999999999964,-1.7000000000000002,-1.7000000000000002,2.7777777777777777,2.7777777777777777
51,0.0,False,0,4.0,False,30.555555555555554,-4.044444444444426,-4.044444444444426,1.6,1.6,0.0,0.0,2.7777777777777777,2.7777777777777777,,,,,,,,,
51,0.1,False,0,4.0,False,30.555555555555554,-4.044444444444426,-4.044444444444426,1.4,1.4,-0.1,-0.1,2.7777777777777777,2.7777777777777777,30.555555555555554,387.62222222222084,387.62222222222084,-0.00999999999999579,-0.00999999999999579,-0.1,-0.1,2.7777777777777777,2.7777777777777777
51,0.2,False,0,4.0,False,30.555555555555554,-4.044444444444426,-4.044444444444426,1.2000000000000002,1.2000000000000002,-0.2,-0.2,2.7777777777777777,2.7777777777777777,30.555555555555554,165.39999999999958,165.39999999999958,-0.019999999999997353,-0.019999999999997353,-0.2,-0.2,2.7777777777777777,2.7777777777777777
51,0.30000000000000004,False,0,3.2333333333333334,True,29.796555555555553,-4.170944444444433,-4.170944444444433,1.0000000000000004,1.0000000000000004,-0.30000000000000004,-0.30000000000000004,2.7777777777777777,2.7777777777777777,29.796555555555553,87.69289999999994,87.69289999999994,-0.020000000000001572,-0.020000000000001572,-0.30000000000000004,-0.30000000000000004,2.7777777777777777,2.7777777777777777
51,0.4,False,0,1.6999999999999993,True,24.10258555555555,-4.157742333333341,-4.157742333333341,0.7599999999999998,0.7599999999999998,-0.4,-0.4,2.7777777777777777,2.7777777777777777,23.34329155555555,34.63221851111106,34.63221851111106,-6.661338147750939e-16,-6.661338147750939e-16,-0.4,-0.4,2.7777777777777777,2.7777777777777777
51,0.5,False,0,0.7999999999999998,True,21.824703555555548,-4.05594728888889,-4.05594728888889,0.5,0.5,-0.5,-0.5,2.7777777777777777,2.7777777777777777,21.824703555555548,14.990978488888853,14.990978488888853,0.0,0.0,-0.5,-0.5,2.7777777777777777,2.7777777777777777
51,0.6000000000000001,False,0,0.2666666666666676,True,21.065409555555547,-3.595038111111104,-3.595038111111104,0.2800000000000007,0.2800000000000007,-0.6000000000000001,-0.6000000000000001,2.7777777777777777,2.7777777777777777,20.306115555555547,3.7592069999999866,3.7592069999999866,-0.019999999999999574,-0.019999999999999574,-0.6000000000000001,-0.6000000000000001,2.7777777777777777,2.7777777777777777
51,0.7000000000000001,True,1,0.0,True,21.065409555555547,-3.595038111111104,-3.595038111111104,0.06000000000000072,0.06000000000000072,-0.7000000000000001,-0.7000000000000001,2.7777777777777777,2.7777777777777777,20.306115555555547,-3.252128111111122,-3.252128111111122,-0.009999999999999343,-0.009999999999999343,-0.7000000000000001,-0.7000000000000001,2.7777777777777777,2.7777777777777777
