long_dist,lat_vel,Crash,Crash type,minTTC,reacted,ego_speed,perceived_gap,true_gap,perceived_lat_gap,true_lat_gap,perceived_lat_speed,true_lat_speed,perceived_speed,true_speed,entry_ego_speed,entry_perceived_gap,entry_true_gap,entry_perceived_lat_gap,entry_true_lat_gap,entry_perceived_lat_speed,entry_true_lat_speed,entry_perceived_speed,entry_true_speed
51,0.8,True,2,0.0,True,19.546821555555546,-4.246998488888887,-4.246998488888887,-0.24000000000000044,-0.24000000000000044,-0.8,-0.8,2.7777777777777777,2.7777777777777777,21.824703555555548,1.0115028444444336,1.0115028444444336,-2.220446049250313e-16,-2.220446049250313e-16,-0.8,-0.8,2.7777777777777777,2.7777777777777777
51,0.9,True,2,0.0,True,19.546821555555546,-4.246998488888887,-4.246998488888887,-0.4699999999999993,-0.4699999999999993,-0.9,-0.9,2.7777777777777777,2.7777777777777777,23.34329155555555,4.896817399999986,4.896817399999986,-0.02000000000000024,-0.02000000000000024,-0.9,-0.9,2.7777777777777777,2.7777777777777777
51,1.0,True,2,0.0,True,18.028233555555545,-4.004758733333335,-4.004758733333335,-0.7999999999999998,-0.7999999999999998,-1.0,-1.0,2.7777777777777777,2.7777777777777777,24.10258555555555,9.731146555555544,9.731146555555544,0.0,0.0,-1.0,-1.0,2.7777777777777777,2.7777777777777777
51,1.1,True,2,0.0,True,16.509645555555544,-3.960233555555564,-3.960233555555564,-1.1500000000000008,-1.1500000000000008,-1.1,-1.1,2.7777777777777777,2.7777777777777777,24.10258555555555,12.508924333333315,12.508924333333315,-0.0499999999999996,-0.0499999999999996,-1.1,-1.1,2.7777777777777777,2.7777777777777777
51,1.2000000000000002,True,2,0.0,True,16.509645555555544,-3.960233555555564,-3.960233555555564,-1.399999999999999,-1.399999999999999,-1.2000000000000002,-1.2000000000000002,2.7777777777777777,2.7777777777777777,24.86187955555555,14.641405111111094,14.641405111111094,-0.07999999999999963,-0.07999999999999963,-1.2000000000000002,-1.2000000000000002,2.7777777777777777,2.7777777777777777
51,1.3,True,2,0.0,True,16.509645555555544,-3.960233555555564,-3.960233555555564,-1.6500000000000008,-1.6500000000000008,-1.3,-1.3,2.7777777777777777,2.7777777777777777,25.62117355555555,16.84981528888888,16.84981528888888,-0.09000000000000008,-0.09000000000000008,-1.3,-1.3,2.7777777777777777,2.7777777777777777
51,1.4000000000000001,True,2,0.0,True,14.991057555555543,-4.219425977777791,-4.219425977777791,-1.8999999999999986,-1.8999999999999986,0.0,0.0,2.7777777777777777,2.7777777777777777,25.62117355555555,19.62759306666666,19.62759306666666,-0.08000000000000007,-0.08000000000000007,-1.4000000000000001,-1.4000000000000001,2.7777777777777777,2.7777777777777777
51,1.5,True,2,0.0,True,14.991057555555543,-4.219425977777791,-4.219425977777791,-1.7999999999999998,-1.7999999999999998,0.0,0.0,2.7777777777777777,2.7777777777777777,26.38046755555555,21.911932644444438,21.911932644444438,-0.04999999999999982,-0.04999999999999982,-1.5,-1.5,2.7777777777777777,2.7777777777777777
51,1.6,True,2,0.0,True,14.991057555555543,-4.219425977777791,-4.219425977777791,-1.879999999999999,-1.879999999999999,0.0,0.0,2.7777777777777777,2.7777777777777777,26.38046755555555,21.911932644444438,21.911932644444438,-0.1599999999999997,-0.1599999999999997,-1.6,-1.6,2.7777777777777777,2.7777777777777777
51,1.7000000000000002,True,2,0.0,True,13.472469555555541,-3.817663999999982,-3.817663999999982,-1.8300000000000005,-1.8300000000000005,0.0,0.0,2.7777777777777777,2.7777777777777777,26.38046755555555,24.689710422222216,24.689710422222216,-0.09999999999999964,-0.09999999999999964,-1.7000000000000002,-1.7000000000000002,2.7777777777777777,2.7777777777777777
53,0.0,False,0,4.0,False,30.555555555555554,-3.266666666666647,-3.266666666666647,1.6,1.6,0.0,0.0,2.7777777777777777,2.7777777777777777,,,,,,,,,
53,0.1,False,0,4.0,False,30.555555555555554,-3.266666666666647,-3.266666666666647,1.3900000000000001,1.3900000000000001,-0.1,-0.1,2.7777777777777777,2.7777777777777777,30.555555555555554,385.62222222222084,385.62222222222084,-0.00999999999999579,-0.00999999999999579,-0.1,-0.1,2.7777777777777777,2.7777777777777777
53,0.2,False,0,4.0,False,30.555555555555554,-3.266666666666647,-3.266666666666647,1.1800000000000002,1.1800000000000002,-0.2,-0.2,2.7777777777777777,2.7777777777777777,30.555555555555554,163.39999999999958,163.39999999999958,-0.019999999999997353,-0.019999999999997353,-0.2,-0.2,2.7777777777777777,2.7777777777777777
53,0.30000000000000004,False,0,3.133333333333334,True,29.290555555555553,-3.5196666666666543,-3.5196666666666543,0.9700000000000002,0.9700000000000002,-0.30000000000000004,-0.30000000000000004,2.7777777777777777,2.7777777777777777,29.290555555555553,83.97249999999987,83.97249999999987,-0.020000000000001572,-0.020000000000001572,-0.30000000000000004,-0.30000000000000004,2.7777777777777777,2.7777777777777777
53,0.4,False,0,1.5999999999999992,True,23.34329155555555,-4.214293711111121,-4.214293711111121,0.7199999999999998,0.7199999999999998,-0.4,-0.4,2.7777777777777777,2.7777777777777777,22.58399755555555,31.26548931111118,31.26548931111118,-6.661338147750939e-16,-6.661338147750939e-16,-0.4,-0.4,2.7777777777777777,2.7777777777777777
53,0.5,False,0,0.7000000000000002,True,21.065409555555547,-4.227184111111117,-4.227184111111117,0.4500000000000002,0.4500000000000002,-0.5,-0.5,2.7777777777777777,2.7777777777777777,21.065409555555547,12.231684488888913,12.231684488888913,0.0,0.0,-0.5,-0.5,2.7777777777777777,2.7777777777777777
53,0.6000000000000001,False,0,0.06666666666666783,True,19.546821555555546,-3.575223733333341,-3.575223733333341,0.1600000000000006,0.1600000000000006,-0.6000000000000001,-0.6000000000000001,2.7777777777777777,2.7777777777777777,19.546821555555546,1.455489400000002,1.455489400000002,-0.019999999999999574,-0.019999999999999574,-0.6000000000000001,-0.6000000000000001,2.7777777777777777,2.7777777777777777
53,0.7000000000000001,True,2,0.0,True,19.546821555555546,-3.575223733333341,-3.575223733333341,-0.07999999999999918,-0.07999999999999918,-0.7000000000000001,-0.7000000000000001,2.7777777777777777,2.7777777777777777,20.306115555555547,-3.3478718888888777,-3.3478718888888777,-0.009999999999999343,-0.009999999999999343,-0.7000000000000001,-0.7000000000000001,2.7777777777777777,2.7777777777777777
53,0.8,True,2,0.0,True,18.787527555555545,-3.8479734666666685,-3.8479734666666685,-0.3200000000000005,-0.3200000000000005,-0.8,-0.8,2.7777777777777777,2.7777777777777777,21.824703555555548,3.0115028444444336,3.0115028444444336,-2.220446049250313e-16,-2.220446049250313e-16,-0.8,-0.8,2.7777777777777777,2.7777777777777777
53,0.9,True,2,0.0,True,18.787527555555545,-3.8479734666666685,-3.8479734666666685,-0.5599999999999992,-0.5599999999999992,-0.9,-0.9,2.7777777777777777,2.7777777777777777,23.34329155555555,6.896817399999986,6.896817399999986,-0.02000000000000024,-0.02000000000000024,-0.9,-0.9,2.7777777777777777,2.7777777777777777
53,1.0,True,2,0.0,True,17.268939555555544,-4.044357444444439,-4.044357444444439,-0.8999999999999999,-0.8999999999999999,-1.0,-1.0,2.7777777777777777,2.7777777777777777,24.10258555555555,11.731146555555544,11.731146555555544,0.0,0.0,-1.0,-1.0,2.7777777777777777,2.7777777777777777
53,1.1,True,2,0.0,True,15.750351555555543,-3.9370238222222183,-3.9370238222222183,-1.2600000000000011,-1.2600000000000011,-1.1,-1.1,2.7777777777777777,2.7777777777777777,24.10258555555555,14.508924333333315,14.508924333333315,-0.0499999999999996,-0.0499999999999996,-1.1,-1.1,2.7777777777777777,2.7777777777777777
53,1.2000000000000002,True,2,0.0,True,15.750351555555543,-3.9370238222222183,-3.9370238222222183,-1.5199999999999987,-1.5199999999999987,-1.2000000000000002,-1.2000000000000002,2.7777777777777777,2.7777777777777777,24.86187955555555,16.641405111111094,16.641405111111094,-0.07999999999999963,-0.07999999999999963,-1.2000000000000002,-1.2000000000000002,2.7777777777777777,2.7777777777777777
53,1.3,True,2,0.0,True,15.750351555555543,-3.9370238222222183,-3.9370238222222183,-1.7800000000000002,-1.7800000000000002,-1.3,-1.3,2.7777777777777777,2.7777777777777777,25.62117355555555,18.84981528888888,18.84981528888888,-0.09000000000000008,-0.09000000000000008,-1.3,-1.3,2.7777777777777777,2.7777777777777777
53,1.4000000000000001,True,2,0.0,True,13.472469555555541,-4.004558222222246,-4.004558222222246,-1.8999999999999986,-1.8999999999999986,0.0,0.0,2.7777777777777777,2.7777777777777777,25.62117355555555,21.62759306666666,21.62759306666666,-0.08000000000000007,-0.08000000000000007,-1.4000000000000001,-1.4000000000000001,2.7777777777777777,2.7777777777777777
53,1.5,True,2,0.0,True,13.472469555555541,-4.004558222222246,-4.004558222222246,-1.7999999999999998,-1.7999999999999998,0.0,0.0,2.7777777777777777,2.7777777777777777,26.38046755555555,23.911932644444438,23.911932644444438,-0.04999999999999982,-0.04999999999999982,-1.5,-1.5,2.7777777777777777,2.7777777777777777
53,1.6,True,2,0.0,True,13.472469555555541,-4.004558222222246,-4.004558222222246,-1.879999999999999,-1.879999999999999,0.0,0.0,2.7777777777777777,2.7777777777777777,26.38046755555555,23.911932644444438,23.911932644444438,-0.1599999999999997,-0.1599999999999997,-1.6,-1.6,2.7777777777777777,2.7777777777777777
53,1.7000000000000002,True,2,0.0,True,11.19458755555554,-4.029504866666687,-4.029504866666687,-1.8300000000000005,-1.8300000000000005,0.0,0.0,2.7777777777777777,2.7777777777777777,26.38046755555555,26.689710422222216,26.689710422222216,-0.09999999999999964,-0.09999999999999964,-1.7000000000000002,-1.7000000000000002,2.7777777777777777,2.7777777777777777
55,0.0,False,0,4.0,False,30.555555555555554,-3.3333333333333597,-3.3333333333333597,1.6,1.6,0.0,0.0,2.7777777777777777,2.7777777777777777,,,,,,,,,
55,0.1,False,0,4.0,False,30.555555555555554,-3.3333333333333597,-3.3333333333333597,1.3900000000000001,1.3900000000000001,-0.1,-0.1,2.7777777777777777,2.7777777777777777,30.555555555555554,383.62222222222084,383.62222222222084,-0.00999999999999579,-0.00999999999999579,-0.1,-0.1,2.7777777777777777,2.7777777777777777
55,0.2,False,0,4.0,True,30.555555555555554,-3.3333333333333597,-3.3333333333333597,1.1800000000000002,1.1800000000000002,-0.2,-0.2,2.7777777777777777,2.7777777777777777,30.555555555555554,161.39999999999958,161.39999999999958,-0.019999999999997353,-0.019999999999997353,-0.2,-0.2,2.7777777777777777,2.7777777777777777
55,0.30000000000000004,False,0,3.033333333333335,True,29.290555555555553,-3.0803333333333525,-3.0803333333333525,0.9700000000000002,0.9700000000000002,-0.30000000000000004,-0.30000000000000004,2.7777777777777777,2.7777777777777777,28.658055555555553,79.88525000000011,79.88525000000011,-0.020000000000001572,-0.020000000000001572,-0.30000000000000004,-0.30000000000000004,2.7777777777777777,2.7777777777777777
55,0.4,False,0,1.4999999999999991,True,22.58399755555555,-4.1949156888889005,-4.1949156888889005,0.6799999999999997,0.6799999999999997,-0.4,-0.4,2.7777777777777777,2.7777777777777777,21.824703555555548,27.974689511111063,27.974689511111063,-6.661338147750939e-16,-6.661338147750939e-16,-0.4,-0.4,2.7777777777777777,2.7777777777777777
55,0.5,False,0,0.6000000000000005,True,20.306115555555547,-4.125649666666663,-4.125649666666663,0.3999999999999999,0.3999999999999999,-0.5,-0.5,2.7777777777777777,2.7777777777777777,19.546821555555546,8.940884688888925,8.940884688888925,0.0,0.0,-0.5,-0.5,2.7777777777777777,2.7777777777777777
55,0.6000000000000001,True,1,0.0,True,18.787527555555545,-3.974248755555567,-3.974248755555567,0.10000000000000053,0.10000000000000053,-0.6000000000000001,-0.6000000000000001,2.7777777777777777,2.7777777777777777,18.787527555555545,-0.7722988000000184,-0.7722988000000184,-0.019999999999999574,-0.019999999999999574,-0.6000000000000001,-0.6000000000000001,2.7777777777777777,2.7777777777777777
55,0.7000000000000001,True,2,0.0,True,18.787527555555545,-3.974248755555567,-3.974248755555567,-0.14999999999999925,-0.14999999999999925,-0.7000000000000001,-0.7000000000000001,2.7777777777777777,2.7777777777777777,20.306115555555547,-1.3478718888888848,-1.3478718888888848,-0.009999999999999343,-0.009999999999999343,-0.7000000000000001,-0.7000000000000001,2.7777777777777777,2.7777777777777777
55,0.8,True,2,0.0,True,17.268939555555544,-3.7778647777777676,-3.7778647777777676,-0.48000000000000087,-0.48000000000000087,-0.8,-0.8,2.7777777777777777,2.7777777777777777,21.824703555555548,5.011502844444434,5.011502844444434,-2.220446049250313e-16,-2.220446049250313e-16,-0.8,-0.8,2.7777777777777777,2.7777777777777777
55,0.9,True,2,0.0,True,17.268939555555544,-3.7778647777777676,-3.7778647777777676,-0.7399999999999989,-0.7399999999999989,-0.9,-0.9,2.7777777777777777,2.7777777777777777,23.34329155555555,8.896817399999986,8.896817399999986,-0.02000000000000024,-0.02000000000000024,-0.9,-0.9,2.7777777777777777,2.7777777777777777
55,1.0,True,2,0.0,True,15.750351555555543,-3.88519840000001,-3.88519840000001,-1.1,-1.1,-1.0,-1.0,2.7777777777777777,2.7777777777777777,24.10258555555555,13.731146555555544,13.731146555555544,0.0,0.0,-1.0,-1.0,2.7777777777777777,2.7777777777777777
55,1.1,True,2,0.0,True,14.231763555555542,-4.296249622222223,-4.296249622222223,-1.4800000000000013,-1.4800000000000013,-1.1,-1.1,2.7777777777777777,2.7777777777777777,24.10258555555555,16.508924333333315,16.508924333333315,-0.0499999999999996,-0.0499999999999996,-1.1,-1.1,2.7777777777777777,2.7777777777777777
55,1.2000000000000002,True,2,0.0,True,14.231763555555542,-4.296249622222223,-4.296249622222223,-1.7599999999999993,-1.7599999999999993,-1.2000000000000002,-1.2000000000000002,2.7777777777777777,2.7777777777777777,24.86187955555555,18.641405111111094,18.641405111111094,-0.07999999999999963,-0.07999999999999963,-1.2000000000000002,-1.2000000000000002,2.7777777777777777,2.7777777777777777
55,1.3,True,2,0.0,True,14.231763555555542,-4.296249622222223,-4.296249622222223,-1.8899999999999997,-1.8899999999999997,0.0,0.0,2.7777777777777777,2.7777777777777777,25.62117355555555,20.84981528888888,20.84981528888888,-0.09000000000000008,-0.09000000000000008,-1.3,-1.3,2.7777777777777777,2.7777777777777777
55,1.4000000000000001,True,2,0.0,True,11.95388155555554,-4.0934080666667,-4.0934080666667,-1.8999999999999986,-1.8999999999999986,0.0,0.0,2.7777777777777777,2.7777777777777777,25.62117355555555,23.62759306666666,23.62759306666666,-0.08000000000000007,-0.08000000000000007,-1.4000000000000001,-1.4000000000000001,2.7777777777777777,2.7777777777777777
55,1.5,True,2,0.0,True,11.95388155555554,-4.0934080666667,-4.0934080666667,-1.7999999999999998,-1.7999999999999998,0.0,0.0,2.7777777777777777,2.7777777777777777,26.38046755555555,25.911932644444438,25.911932644444438,-0.04999999999999982,-0.04999999999999982,-1.5,-1.5,2.7777777777777777,2.7777777777777777
55,1.6,True,2,0.0,True,11.95388155555554,-4.0934080666667,-4.0934080666667,-1.879999999999999,-1.879999999999999,0.0,0.0,2.7777777777777777,2.7777777777777777,26.38046755555555,25.911932644444438,25.911932644444438,-0.1599999999999997,-0.1599999999999997,-1.6,-1.6,2.7777777777777777,2.7777777777777777
55,1.7000000000000002,True,2,0.0,True,9.675999555555538,-4.026068888888861,-4.026068888888861,-1.8300000000000005,-1.8300000000000005,0.0,0.0,2.7777777777777777,2.7777777777777777,26.38046755555555,28.689710422222216,28.689710422222216,-0.09999999999999964,-0.09999999999999964,-1.7000000000000002,-1.7000000000000002,2.7777777777777777,2.7777777777777777
57,0.0,False,0,4.0,False,30.555555555555554,-4.111111111111131,-4.111111111111131,1.6,1.6,0.0,0.0,2.7777777777777777,2.7777777777777777,,,,,,,,,
57,0.1,False,0,4.0,False,30.555555555555554,-4.111111111111131,-4.111111111111131,1.38,1.38,-0.1,-0.1,2.7777777777777777,2.7777777777777777,30.555555555555554,381.62222222222084,381.62222222222084,-0.00999999999999579,-0.00999999999999579,-0.1,-0.1,2.7777777777777777,2.7777777777777777
57,0.2,False,0,4.0,True,30.555555555555554,-4.111111111111131,-4.111111111111131,1.1600000000000001,1.1600000000000001,-0.2,-0.2,2.7777777777777777,2.7777777777777777,30.555555555555554,159.39999999999958,159.39999999999958,-0.019999999999997353,-0.019999999999997353,-0.2,-0.2,2.7777777777777777,2.7777777777777777
57,0.30000000000000004,False,0,3.033333333333335,True,28.658055555555553,-3.6683611111111274,-3.6683611111111274,0.9400000000000004,0.9400000000000004,-0.30000000000000004,-0.30000000000000004,2.7777777777777777,2.7777777777777777,27.899055555555552,75.45644999999983,75.45644999999983,-0.020000000000001572,-0.020000000000001572,-0.30000000000000004,-0.30000000000000004,2.7777777777777777,2.7777777777777777
57,0.4,False,0,1.399999999999999,True,21.824703555555548,-4.0996082666666664,-4.0996082666666664,0.6399999999999997,0.6399999999999997,-0.4,-0.4,2.7777777777777777,2.7777777777777777,21.065409555555547,24.75981911111118,24.75981911111118,-6.661338147750939e-16,-6.661338147750939e-16,-0.4,-0.4,2.7777777777777777,2.7777777777777777
57,0.5,False,0,0.5,True,19.546821555555546,-3.8025540444444514,-3.8025540444444514,0.3500000000000001,0.3500000000000001,-0.5,-0.5,2.7777777777777777,2.7777777777777777,18.787527555555545,6.409378888888878,6.409378888888878,0.0,0.0,-0.5,-0.5,2.7777777777777777,2.7777777777777777
57,0.6000000000000001,True,1,0.0,True,18.028233555555545,-4.150796822222222,-4.150796822222222,0.0400000000000007,0.0400000000000007,-0.6000000000000001,-0.6000000000000001,2.7777777777777777,2.7777777777777777,17.268939555555544,-3.0000870000000104,-3.0000870000000104,-0.019999999999999574,-0.019999999999999574,-0.6000000000000001,-0.6000000000000001,2.7777777777777777,2.7777777777777777
57,0.7000000000000001,True,2,0.0,True,18.028233555555545,-4.150796822222222,-4.150796822222222,-0.21999999999999909,-0.21999999999999909,-0.7000000000000001,-0.7000000000000001,2.7777777777777777,2.7777777777777777,20.306115555555547,0.6521281111111152,0.6521281111111152,-0.009999999999999343,-0.009999999999999343,-0.7000000000000001,-0.7000000000000001,2.7777777777777777,2.7777777777777777
57,0.8,True,2,0.0,True,16.509645555555544,-4.195322000000007,-4.195322000000007,-0.5600000000000009,-0.5600000000000009,-0.8,-0.8,2.7777777777777777,2.7777777777777777,21.824703555555548,7.011502844444434,7.011502844444434,-2.220446049250313e-16,-2.220446049250313e-16,-0.8,-0.8,2.7777777777777777,2.7777777777777777
57,0.9,True,2,0.0,True,16.509645555555544,-4.195322000000007,-4.195322000000007,-0.8299999999999987,-0.8299999999999987,-0.9,-0.9,2.7777777777777777,2.7777777777777777,23.34329155555555,10.896817399999986,10.896817399999986,-0.02000000000000024,-0.02000000000000024,-0.9,-0.9,2.7777777777777777,2.7777777777777777
57,1.0,True,2,0.0,True,14.991057555555543,-3.9361295777777654,-3.9361295777777654,-1.1999999999999997,-1.1999999999999997,-1.0,-1.0,2.7777777777777777,2.7777777777777777,24.10258555555555,15.731146555555544,15.731146555555544,0.0,0.0,-1.0,-1.0,2.7777777777777777,2.7777777777777777
57,1.1,True,2,0.0,True,12.71317555555554,-4.233240666666677,-4.233240666666677,-1.7000000000000015,-1.7000000000000015,-1.1,-1.1,2.7777777777777777,2.7777777777777777,24.10258555555555,18.508924333333322,18.508924333333322,-0.0499999999999996,-0.0499999999999996,-1.1,-1.1,2.7777777777777777,2.7777777777777777
57,1.2000000000000002,True,2,0.0,True,12.71317555555554,-4.233240666666677,-4.233240666666677,-1.7999999999999998,-1.7999999999999998,-1.2000000000000002,-1.2000000000000002,2.7777777777777777,2.7777777777777777,24.86187955555555,20.641405111111094,20.641405111111094,-0.07999999999999963,-0.07999999999999963,-1.2000000000000002,-1.2000000000000002,2.7777777777777777,2.7777777777777777
57,1.3,True,2,0.0,True,12.71317555555554,-4.233240666666677,-4.233240666666677,-1.8899999999999997,-1.8899999999999997,0.0,0.0,2.7777777777777777,2.7777777777777777,25.62117355555555,22.84981528888888,22.84981528888888,-0.09000000000000008,-0.09000000000000008,-1.3,-1.3,2.7777777777777777,2.7777777777777777
57,1.4000000000000001,True,2,0.0,True,10.435293555555539,-4.114024488888847,-4.114024488888847,-1.8999999999999986,-1.8999999999999986,0.0,0.0,2.7777777777777777,2.7777777777777777,25.62117355555555,25.627593066666652,25.627593066666652,-0.08000000000000007,-0.08000000000000007,-1.4000000000000001,-1.4000000000000001,2.7777777777777777,2.7777777777777777
57,1.5,True,2,0.0,True,10.435293555555539,-4.114024488888847,-4.114024488888847,-1.7999999999999998,-1.7999999999999998,0.0,0.0,2.7777777777777777,2.7777777777777777,26.38046755555555,27.911932644444438,27.911932644444438,-0.04999999999999982,-0.04999999999999982,-1.5,-1.5,2.7777777777777777,2.7777777777777777
57,1.6,True,2,0.0,True,10.435293555555539,-4.114024488888847,-4.114024488888847,-1.879999999999999,-1.879999999999999,0.0,0.0,2.7777777777777777,2.7777777777777777,26.38046755555555,27.911932644444438,27.911932644444438,-0.1599999999999997,-0.1599999999999997,-1.6,-1.6,2.7777777777777777,2.7777777777777777
57,1.7000000000000002,True,2,0.0,True,5.879529555555538,-4.26376122222226,-4.26376122222226,-1.8300000000000005,-1.8300000000000005,0.0,0.0,2.7777777777777777,2.7777777777777777,26.38046755555555,30.68971042222221,30.68971042222221,-0.09999999999999964,-0.09999999999999964,-1.7000000000000002,-1.7000000000000002,2.7777777777777777,2.7777777777777777
59,0.0,False,0,4.0,False,30.555555555555554,-3.711111111111083,-3.711111111111083,1.6,1.6,0.0,0.0,2.7777777777777777,2.7777777777777777,,,,,,,,,
59,0.1,False,0,4.0,False,30.555555555555554,-3.711111111111083,-3.711111111111083,1.37,1.37,-0.1,-0.1,2.7777777777777777,2.7777777777777777,30.555555555555554,379.62222222222084,379.62222222222084,-0.00999999999999579,-0.00999999999999579,-0.1,-0.1,2.7777777777777777,2.7777777777777777
59,0.2,False,0,4.0,True,30.555555555555554,-3.711111111111083,-3.711111111111083,1.1400000000000001,1.1400000000000001,-0.2,-0.2,2.7777777777777777,2.7777777777777777,30.555555555555554,157.39999999999958,157.39999999999958,-0.019999999999997353,-0.019999999999997353,-0.2,-0.2,2.7777777777777777,2.7777777777777777
59,0.30000000000000004,False,0,2.933333333333334,True,27.899055555555552,-4.180488888888905,-4.180488888888905,0.9100000000000006,0.9100000000000006,-0.30000000000000004,-0.30000000000000004,2.7777777777777777,2.7777777777777777,27.139761555555552,71.10263859999993,71.10263859999993,-0.020000000000001572,-0.020000000000001572,-0.30000000000000004,-0.30000000000000004,2.7777777777777777,2.7777777777777777
59,0.4,False,0,1.299999999999999,True,21.065409555555547,-3.928371444444454,-3.928371444444454,0.5999999999999996,0.5999999999999996,-0.4,-0.4,2.7777777777777777,2.7777777777777777,20.306115555555547,21.62087811111108,21.62087811111108,-6.661338147750939e-16,-6.661338147750939e-16,-0.4,-0.4,2.7777777777777777,2.7777777777777777
59,0.5,False,0,0.2999999999999998,True,18.028233555555545,-3.6714253999999924,-3.6714253999999924,0.25,0.25,-0.5,-0.5,2.7777777777777777,2.7777777777777777,18.028233555555545,3.9538024888889227,3.9538024888889227,0.0,0.0,-0.5,-0.5,2.7777777777777777,2.7777777777777777
59,0.6000000000000001,True,2,0.0,True,16.509645555555544,-3.626900222222221,-3.626900222222221,-0.07999999999999963,-0.07999999999999963,-0.6000000000000001,-0.6000000000000001,2.7777777777777777,2.7777777777777777,17.268939555555544,-3.5999129999999893,-3.5999129999999893,-0.019999999999999574,-0.019999999999999574,-0.6000000000000001,-0.6000000000000001,2.7777777777777777,2.7777777777777777
59,0.7000000000000001,True,2,0.0,True,16.509645555555544,-3.626900222222221,-3.626900222222221,-0.359999999999999,-0.359999999999999,-0.7000000000000001,-0.7000000000000001,2.7777777777777777,2.7777777777777777,20.306115555555547,2.6521281111111152,2.6521281111111152,-0.009999999999999343,-0.009999999999999343,-0.7000000000000001,-0.7000000000000001,2.7777777777777777,2.7777777777777777
59,0.8,True,2,0.0,True,14.991057555555543,-3.8860926444444486,-3.8860926444444486,-0.7200000000000011,-0.7200000000000011,-0.8,-0.8,2.7777777777777777,2.7777777777777777,21.824703555555548,9.011502844444433,9.011502844444433,-2.220446049250313e-16,-2.220446049250313e-16,-0.8,-0.8,2.7777777777777777,2.7777777777777777
59,0.9,True,2,0.0,True,14.991057555555543,-3.8860926444444486,-3.8860926444444486,-1.0099999999999985,-1.0099999999999985,-0.9,-0.9,2.7777777777777777,2.7777777777777777,23.34329155555555,12.896817399999986,12.896817399999986,-0.02000000000000024,-0.02000000000000024,-0.9,-0.9,2.7777777777777777,2.7777777777777777
59,1.0,True,2,0.0,True,13.472469555555541,-4.150997333333311,-4.150997333333311,-1.4,-1.4,-1.0,-1.0,2.7777777777777777,2.7777777777777777,24.10258555555555,17.731146555555544,17.731146555555544,0.0,0.0,-1.0,-1.0,2.7777777777777777,2.7777777777777777
59,1.1,True,2,0.0,True,11.19458755555554,-4.12605068888887,-4.12605068888887,-1.8799999999999981,-1.8799999999999981,-1.1,-1.1,2.7777777777777777,2.7777777777777777,24.10258555555555,20.508924333333322,20.508924333333322,-0.0499999999999996,-0.0499999999999996,-1.1,-1.1,2.7777777777777777,2.7777777777777777
59,1.2000000000000002,True,2,0.0,True,11.19458755555554,-4.12605068888887,-4.12605068888887,-1.7999999999999998,-1.7999999999999998,0.0,0.0,2.7777777777777777,2.7777777777777777,24.86187955555555,22.641405111111094,22.641405111111094,-0.07999999999999963,-0.07999999999999963,-1.2000000000000002,-1.2000000000000002,2.7777777777777777,2.7777777777777777
59,1.3,True,2,0.0,True,11.19458755555554,-4.12605068888887,-4.12605068888887,-1.8899999999999997,-1.8899999999999997,0.0,0.0,2.7777777777777777,2.7777777777777777,25.62117355555555,24.84981528888888,24.84981528888888,-0.09000000000000008,-0.09000000000000008,-1.3,-1.3,2.7777777777777777,2.7777777777777777
