long_dist,lat_vel,Crash,Crash type,minTTC,reacted,ego_speed,perceived_gap,true_gap,perceived_lat_gap,true_lat_gap,perceived_lat_speed,true_lat_speed,perceived_speed,true_speed,entry_ego_speed,entry_perceived_gap,entry_true_gap,entry_perceived_lat_gap,entry_true_lat_gap,entry_perceived_lat_speed,entry_true_lat_speed,entry_perceived_speed,entry_true_speed
59,1.4000000000000001,True,2,0.0,True,7.398117555555538,-4.1822632000000395,-4.1822632000000395,-1.8999999999999986,-1.8999999999999986,0.0,0.0,2.7777777777777777,2.7777777777777777,25.62117355555555,27.627593066666652,27.627593066666652,-0.08000000000000007,-0.08000000000000007,-1.4000000000000001,-1.4000000000000001,2.7777777777777777,2.7777777777777777
59,1.5,True,2,0.0,True,7.398117555555538,-4.1822632000000395,-4.1822632000000395,-1.7999999999999998,-1.7999999999999998,0.0,0.0,2.7777777777777777,2.7777777777777777,26.38046755555555,29.911932644444438,29.911932644444438,-0.04999999999999982,-0.04999999999999982,-1.5,-1.5,2.7777777777777777,2.7777777777777777
59,1.6,True,2,0.0,True,7.398117555555538,-4.1822632000000395,-4.1822632000000395,-1.879999999999999,-1.879999999999999,0.0,0.0,2.7777777777777777,2.7777777777777777,26.38046755555555,29.911932644444438,29.911932644444438,-0.1599999999999997,-0.1599999999999997,-1.6,-1.6,2.7777777777777777,2.7777777777777777
59,1.7000000000000002,True,2,0.0,True,2.8423535555555386,-2.81764548888886,-2.81764548888886,-1.8300000000000005,-1.8300000000000005,0.0,0.0,2.7777777777777777,2.7777777777777777,26.38046755555555,32.68971042222221,32.68971042222221,-0.09999999999999964,-0.09999999999999964,-1.7000000000000002,-1.7000000000000002,2.7777777777777777,2.7777777777777777
61,0.0,False,0,4.0,False,30.555555555555554,-2.9333333333333114,-2.9333333333333114,1.6,1.6,0.0,0.0,2.7777777777777777,2.7777777777777777,,,,,,,,,
61,0.1,False,0,4.0,False,30.555555555555554,-2.9333333333333114,-2.9333333333333114,1.3599999999999999,1.3599999999999999,-0.1,-0.1,2.7777777777777777,2.7777777777777777,30.555555555555554,377.62222222222084,377.62222222222084,-0.00999999999999579,-0.00999999999999579,-0.1,-0.1,2.7777777777777777,2.7777777777777777
61,0.2,False,0,4.0,True,30.555555555555554,-2.9333333333333114,-2.9333333333333114,1.12,1.12,-0.2,-0.2,2.7777777777777777,2.7777777777777777,30.555555555555554,155.39999999999958,155.39999999999958,-0.019999999999997353,-0.019999999999997353,-0.2,-0.2,2.7777777777777777,2.7777777777777777
61,0.30000000000000004,False,0,2.833333333333333,True,27.139761555555552,-3.9833127333333236,-3.9833127333333236,0.8800000000000003,0.8800000000000003,-0.30000000000000004,-0.30000000000000004,2.7777777777777777,2.7777777777777777,27.139761555555552,69.10263859999993,69.10263859999993,-0.020000000000001572,-0.020000000000001572,-0.30000000000000004,-0.30000000000000004,2.7777777777777777,2.7777777777777777
61,0.4,False,0,1.1999999999999988,True,20.306115555555547,-3.6812052222222347,-3.6812052222222347,0.5599999999999996,0.5599999999999996,-0.4,-0.4,2.7777777777777777,2.7777777777777777,19.546821555555546,18.557866511111182,18.557866511111182,-6.661338147750939e-16,-6.661338147750939e-16,-0.4,-0.4,2.7777777777777777,2.7777777777777777
61,0.5,False,0,0.20000000000000018,True,17.268939555555544,-4.2223092222222105,-4.2223092222222105,0.20000000000000018,0.20000000000000018,-0.5,-0.5,2.7777777777777777,2.7777777777777777,17.268939555555544,1.5741554888888887,1.5741554888888887,0.0,0.0,-0.5,-0.5,2.7777777777777777,2.7777777777777777
61,0.6000000000000001,True,2,0.0,True,15.750351555555543,-4.270357155555547,-4.270357155555547,-0.13999999999999968,-0.13999999999999968,-0.6000000000000001,-0.6000000000000001,2.7777777777777777,2.7777777777777777,17.268939555555544,-1.5999129999999893,-1.5999129999999893,-0.019999999999999574,-0.019999999999999574,-0.6000000000000001,-0.6000000000000001,2.7777777777777777,2.7777777777777777
61,0.7000000000000001,True,2,0.0,True,15.750351555555543,-4.270357155555547,-4.270357155555547,-0.4299999999999988,-0.4299999999999988,-0.7000000000000001,-0.7000000000000001,2.7777777777777777,2.7777777777777777,20.306115555555547,4.652128111111115,4.652128111111115,-0.009999999999999343,-0.009999999999999343,-0.7000000000000001,-0.7000000000000001,2.7777777777777777,2.7777777777777777
61,0.8,True,2,0.0,True,14.231763555555542,-3.859305933333334,-3.859305933333334,-0.8000000000000012,-0.8000000000000012,-0.8,-0.8,2.7777777777777777,2.7777777777777777,21.824703555555548,11.011502844444433,11.011502844444433,-2.220446049250313e-16,-2.220446049250313e-16,-0.8,-0.8,2.7777777777777777,2.7777777777777777
61,0.9,True,2,0.0,True,14.231763555555542,-3.859305933333334,-3.859305933333334,-1.0999999999999983,-1.0999999999999983,-0.9,-0.9,2.7777777777777777,2.7777777777777777,23.34329155555555,14.896817399999986,14.896817399999986,-0.02000000000000024,-0.02000000000000024,-0.9,-0.9,2.7777777777777777,2.7777777777777777
61,1.0,True,2,0.0,True,11.95388155555554,-4.062147488888857,-4.062147488888857,-1.6,-1.6,-1.0,-1.0,2.7777777777777777,2.7777777777777777,24.10258555555555,19.731146555555544,19.731146555555544,0.0,0.0,-1.0,-1.0,2.7777777777777777,2.7777777777777777
61,1.1,True,2,0.0,True,8.916705555555538,-4.195517222222196,-4.195517222222196,-1.8799999999999981,-1.8799999999999981,0.0,0.0,2.7777777777777777,2.7777777777777777,24.10258555555555,22.508924333333322,22.508924333333322,-0.0499999999999996,-0.0499999999999996,-1.1,-1.1,2.7777777777777777,2.7777777777777777
61,1.2000000000000002,True,2,0.0,True,8.916705555555538,-4.195517222222196,-4.195517222222196,-1.7999999999999998,-1.7999999999999998,0.0,0.0,2.7777777777777777,2.7777777777777777,24.86187955555555,24.641405111111094,24.641405111111094,-0.07999999999999963,-0.07999999999999963,-1.2000000000000002,-1.2000000000000002,2.7777777777777777,2.7777777777777777
61,1.3,True,2,0.0,True,8.916705555555538,-4.195517222222196,-4.195517222222196,-1.8899999999999997,-1.8899999999999997,0.0,0.0,2.7777777777777777,2.7777777777777777,25.62117355555555,26.84981528888888,26.84981528888888,-0.09000000000000008,-0.09000000000000008,-1.3,-1.3,2.7777777777777777,2.7777777777777777
61,1.4000000000000001,True,2,0.0,True,2.8423535555555386,-3.595423266666617,-3.595423266666617,-1.8999999999999986,-1.8999999999999986,0.0,0.0,2.7777777777777777,2.7777777777777777,25.62117355555555,29.627593066666652,29.627593066666652,-0.08000000000000007,-0.08000000000000007,-1.4000000000000001,-1.4000000000000001,2.7777777777777777,2.7777777777777777
61,1.5,True,2,0.0,True,2.8423535555555386,-3.595423266666617,-3.595423266666617,-1.7999999999999998,-1.7999999999999998,0.0,0.0,2.7777777777777777,2.7777777777777777,26.38046755555555,31.911932644444438,31.911932644444438,-0.04999999999999982,-0.04999999999999982,-1.5,-1.5,2.7777777777777777,2.7777777777777777
61,1.6,True,2,0.0,True,2.8423535555555386,-3.595423266666617,-3.595423266666617,-1.879999999999999,-1.879999999999999,0.0,0.0,2.7777777777777777,2.7777777777777777,26.38046755555555,31.911932644444438,31.911932644444438,-0.1599999999999997,-0.1599999999999997,-1.6,-1.6,2.7777777777777777,2.7777777777777777
61,1.7000000000000002,True,2,0.0,True,2.8423535555555386,-0.8176454888888598,-0.8176454888888598,-1.8300000000000005,-1.8300000000000005,0.0,0.0,2.7777777777777777,2.7777777777777777,26.38046755555555,34.68971042222221,34.68971042222221,-0.09999999999999964,-0.09999999999999964,-1.7000000000000002,-1.7000000000000002,2.7777777777777777,2.7777777777777777
63,0.0,False,0,4.0,False,30.555555555555554,-3.6666666666666883,-3.6666666666666883,1.6,1.6,0.0,0.0,2.7777777777777777,2.7777777777777777,,,,,,,,,
63,0.1,False,0,4.0,False,30.555555555555554,-3.6666666666666883,-3.6666666666666883,1.3599999999999999,1.3599999999999999,-0.1,-0.1,2.7777777777777777,2.7777777777777777,30.555555555555554,375.62222222222084,375.62222222222084,-0.00999999999999579,-0.00999999999999579,-0.1,-0.1,2.7777777777777777,2.7777777777777777
63,0.2,False,0,4.0,True,30.555555555555554,-3.6666666666666883,-3.6666666666666883,1.12,1.12,-0.2,-0.2,2.7777777777777777,2.7777777777777777,30.555555555555554,153.39999999999958,153.39999999999958,-0.019999999999997353,-0.019999999999997353,-0.2,-0.2,2.7777777777777777,2.7777777777777777
63,0.30000000000000004,False,0,2.733333333333334,True,26.38046755555555,-3.6230437555555453,-3.6230437555555453,0.8500000000000001,0.8500000000000001,-0.30000000000000004,-0.30000000000000004,2.7777777777777777,2.7777777777777777,26.38046755555555,64.82475659999999,64.82475659999999,-0.020000000000001572,-0.020000000000001572,-0.30000000000000004,-0.30000000000000004,2.7777777777777777,2.7777777777777777
63,0.4,False,0,0.9999999999999987,True,18.787527555555545,-3.6409154222222098,-3.6409154222222098,0.47999999999999954,0.47999999999999954,-0.4,-0.4,2.7777777777777777,2.7777777777777777,18.787527555555545,15.570784311111094,15.570784311111094,-6.661338147750939e-16,-6.661338147750939e-16,-0.4,-0.4,2.7777777777777777,2.7777777777777777
63,0.5,False,0,0.0,True,16.509645555555544,-3.7508775555555642,-3.7508775555555642,0.1499999999999999,0.1499999999999999,-0.5,-0.5,2.7777777777777777,2.7777777777777777,15.750351555555543,-0.9573503111111021,-0.9573503111111021,0.0,0.0,-0.5,-0.5,2.7777777777777777,2.7777777777777777
63,0.6000000000000001,True,2,0.0,True,14.231763555555542,-3.962916288888894,-3.962916288888894,-0.26,-0.26,-0.6000000000000001,-0.6000000000000001,2.7777777777777777,2.7777777777777777,17.268939555555544,0.40008700000001074,0.40008700000001074,-0.019999999999999574,-0.019999999999999574,-0.6000000000000001,-0.6000000000000001,2.7777777777777777,2.7777777777777777
63,0.7000000000000001,True,2,0.0,True,14.231763555555542,-3.962916288888894,-3.962916288888894,-0.569999999999999,-0.569999999999999,-0.7000000000000001,-0.7000000000000001,2.7777777777777777,2.7777777777777777,20.306115555555547,6.652128111111115,6.652128111111115,-0.009999999999999343,-0.009999999999999343,-0.7000000000000001,-0.7000000000000001,2.7777777777777777,2.7777777777777777
63,0.8,True,2,0.0,True,12.71317555555554,-3.92231488888888,-3.92231488888888,-0.9600000000000013,-0.9600000000000013,-0.8,-0.8,2.7777777777777777,2.7777777777777777,21.824703555555548,13.011502844444433,13.011502844444433,-2.220446049250313e-16,-2.220446049250313e-16,-0.8,-0.8,2.7777777777777777,2.7777777777777777
63,0.9,True,2,0.0,True,12.71317555555554,-3.92231488888888,-3.92231488888888,-1.279999999999998,-1.279999999999998,-0.9,-0.9,2.7777777777777777,2.7777777777777777,23.34329155555555,16.896817399999986,16.896817399999986,-0.02000000000000024,-0.02000000000000024,-0.9,-0.9,2.7777777777777777,2.7777777777777777
63,1.0,True,2,0.0,True,9.675999555555538,-4.24059777777781,-4.24059777777781,-1.9,-1.9,-1.0,-1.0,2.7777777777777777,2.7777777777777777,24.10258555555555,21.731146555555544,21.731146555555544,0.0,0.0,-1.0,-1.0,2.7777777777777777,2.7777777777777777
63,1.1,True,2,0.0,True,4.360941555555539,-4.2843564888888634,-4.2843564888888634,-1.8799999999999981,-1.8799999999999981,0.0,0.0,2.7777777777777777,2.7777777777777777,24.10258555555555,24.508924333333322,24.508924333333322,-0.0499999999999996,-0.0499999999999996,-1.1,-1.1,2.7777777777777777,2.7777777777777777
63,1.2000000000000002,True,2,0.0,True,4.360941555555539,-4.2843564888888634,-4.2843564888888634,-1.7999999999999998,-1.7999999999999998,0.0,0.0,2.7777777777777777,2.7777777777777777,24.86187955555555,26.641405111111094,26.641405111111094,-0.07999999999999963,-0.07999999999999963,-1.2000000000000002,-1.2000000000000002,2.7777777777777777,2.7777777777777777
63,1.3,True,2,0.0,True,4.360941555555539,-4.2843564888888634,-4.2843564888888634,-1.8899999999999997,-1.8899999999999997,0.0,0.0,2.7777777777777777,2.7777777777777777,25.62117355555555,28.84981528888888,28.84981528888888,-0.09000000000000008,-0.09000000000000008,-1.3,-1.3,2.7777777777777777,2.7777777777777777
63,1.4000000000000001,True,2,0.0,True,2.8423535555555386,-1.595423266666617,-1.595423266666617,-1.8999999999999986,-1.8999999999999986,0.0,0.0,2.7777777777777777,2.7777777777777777,25.62117355555555,31.627593066666652,31.627593066666652,-0.08000000000000007,-0.08000000000000007,-1.4000000000000001,-1.4000000000000001,2.7777777777777777,2.7777777777777777
63,1.5,True,2,0.0,True,2.8423535555555386,-1.595423266666617,-1.595423266666617,-1.7999999999999998,-1.7999999999999998,0.0,0.0,2.7777777777777777,2.7777777777777777,26.38046755555555,33.91193264444444,33.91193264444444,-0.04999999999999982,-0.04999999999999982,-1.5,-1.5,2.7777777777777777,2.7777777777777777
63,1.6,True,2,0.0,True,2.8423535555555386,-1.595423266666617,-1.595423266666617,-1.879999999999999,-1.879999999999999,0.0,0.0,2.7777777777777777,2.7777777777777777,26.38046755555555,33.91193264444444,33.91193264444444,-0.1599999999999997,-0.1599999999999997,-1.6,-1.6,2.7777777777777777,2.7777777777777777
63,1.7000000000000002,False,0,0.5107938141538407,True,2.8423535555555386,1.1823545111111402,1.1823545111111402,-1.8300000000000005,-1.8300000000000005,0.0,0.0,2.7777777777777777,2.7777777777777777,26.38046755555555,36.68971042222221,36.68971042222221,-0.09999999999999964,-0.09999999999999964,-1.7000000000000002,-1.7000000000000002,2.7777777777777777,2.7777777777777777
65,0.0,False,0,4.0,False,30.555555555555554,-4.155555555555526,-4.155555555555526,1.6,1.6,0.0,0.0,2.7777777777777777,2.7777777777777777,,,,,,,,,
65,0.1,False,0,4.0,False,30.555555555555554,-4.155555555555526,-4.155555555555526,1.35,1.35,-0.1,-0.1,2.7777777777777777,2.7777777777777777,30.555555555555554,373.62222222222084,373.62222222222084,-0.00999999999999579,-0.00999999999999579,-0.1,-0.1,2.7777777777777777,2.7777777777777777
65,0.2,False,0,4.0,True,30.555555555555554,-4.155555555555526,-4.155555555555526,1.1,1.1,-0.2,-0.2,2.7777777777777777,2.7777777777777777,30.555555555555554,151.39999999999958,151.39999999999958,-0.019999999999997353,-0.019999999999997353,-0.2,-0.2,2.7777777777777777,2.7777777777777777
65,0.30000000000000004,False,0,2.6333333333333346,True,25.62117355555555,-3.3387041777777595,-3.3387041777777595,0.8200000000000003,0.8200000000000003,-0.30000000000000004,-0.30000000000000004,2.7777777777777777,2.7777777777777777,25.62117355555555,60.62280400000007,60.62280400000007,-0.020000000000001572,-0.020000000000001572,-0.30000000000000004,-0.30000000000000004,2.7777777777777777,2.7777777777777777
65,0.4,False,0,0.8999999999999986,True,18.028233555555545,-4.115869844444435,-4.115869844444435,0.4399999999999995,0.4399999999999995,-0.4,-0.4,2.7777777777777777,2.7777777777777777,18.028233555555545,12.659631511111183,12.659631511111183,-6.661338147750939e-16,-6.661338147750939e-16,-0.4,-0.4,2.7777777777777777,2.7777777777777777
65,0.5,True,1,0.0,True,14.991057555555543,-4.269462911111122,-4.269462911111122,0.050000000000000044,0.050000000000000044,-0.5,-0.5,2.7777777777777777,2.7777777777777777,14.231763555555542,-3.1851385111111084,-3.1851385111111084,0.0,0.0,-0.5,-0.5,2.7777777777777777,2.7777777777777777
65,0.6000000000000001,True,2,0.0,True,12.71317555555554,-3.8999073333333483,-3.8999073333333483,-0.38000000000000034,-0.38000000000000034,-0.6000000000000001,-0.6000000000000001,2.7777777777777777,2.7777777777777777,17.268939555555544,2.4000870000000107,2.4000870000000107,-0.019999999999999574,-0.019999999999999574,-0.6000000000000001,-0.6000000000000001,2.7777777777777777,2.7777777777777777
65,0.7000000000000001,True,2,0.0,True,12.71317555555554,-3.8999073333333483,-3.8999073333333483,-0.7099999999999986,-0.7099999999999986,-0.7000000000000001,-0.7000000000000001,2.7777777777777777,2.7777777777777777,20.306115555555547,8.652128111111114,8.652128111111114,-0.009999999999999343,-0.009999999999999343,-0.7000000000000001,-0.7000000000000001,2.7777777777777777,2.7777777777777777
65,0.8,True,2,0.0,True,10.435293555555539,-4.152642177777795,-4.152642177777795,-1.2000000000000015,-1.2000000000000015,-0.8,-0.8,2.7777777777777777,2.7777777777777777,21.824703555555548,15.011502844444433,15.011502844444433,-2.220446049250313e-16,-2.220446049250313e-16,-0.8,-0.8,2.7777777777777777,2.7777777777777777
65,0.9,True,2,0.0,True,10.435293555555539,-4.152642177777795,-4.152642177777795,-1.5499999999999976,-1.5499999999999976,-0.9,-0.9,2.7777777777777777,2.7777777777777777,23.34329155555555,18.896817399999986,18.896817399999986,-0.02000000000000024,-0.02000000000000024,-0.9,-0.9,2.7777777777777777,2.7777777777777777
65,1.0,True,2,0.0,True,6.638823555555538,-4.2406030666667105,-4.2406030666667105,-1.7999999999999998,-1.7999999999999998,0.0,0.0,2.7777777777777777,2.7777777777777777,24.10258555555555,23.731146555555544,23.731146555555544,0.0,0.0,-1.0,-1.0,2.7777777777777777,2.7777777777777777
65,1.1,True,2,0.0,True,2.8423535555555386,-2.373201044444417,-2.373201044444417,-1.8799999999999981,-1.8799999999999981,0.0,0.0,2.7777777777777777,2.7777777777777777,24.10258555555555,26.508924333333322,26.508924333333322,-0.0499999999999996,-0.0499999999999996,-1.1,-1.1,2.7777777777777777,2.7777777777777777
65,1.2000000000000002,True,2,0.0,True,2.8423535555555386,-2.373201044444417,-2.373201044444417,-1.7999999999999998,-1.7999999999999998,0.0,0.0,2.7777777777777777,2.7777777777777777,24.86187955555555,28.641405111111094,28.641405111111094,-0.07999999999999963,-0.07999999999999963,-1.2000000000000002,-1.2000000000000002,2.7777777777777777,2.7777777777777777
65,1.3,True,2,0.0,True,2.8423535555555386,-2.373201044444417,-2.373201044444417,-1.8899999999999997,-1.8899999999999997,0.0,0.0,2.7777777777777777,2.7777777777777777,25.62117355555555,30.84981528888888,30.84981528888888,-0.09000000000000008,-0.09000000000000008,-1.3,-1.3,2.7777777777777777,2.7777777777777777
65,1.4000000000000001,False,0,0.27822813834664106,True,2.8423535555555386,0.40457673333338295,0.40457673333338295,-1.8999999999999986,-1.8999999999999986,0.0,0.0,2.7777777777777777,2.7777777777777777,25.62117355555555,33.627593066666655,33.627593066666655,-0.08000000000000007,-0.08000000000000007,-1.4000000000000001,-1.4000000000000001,2.7777777777777777,2.7777777777777777
65,1.5,False,0,0.27822813834664106,True,2.8423535555555386,0.40457673333338295,0.40457673333338295,-1.7999999999999998,-1.7999999999999998,0.0,0.0,2.7777777777777777,2.7777777777777777,26.38046755555555,35.91193264444444,35.91193264444444,-0.04999999999999982,-0.04999999999999982,-1.5,-1.5,2.7777777777777777,2.7777777777777777
65,1.6,False,0,0.27822813834664106,True,2.8423535555555386,0.40457673333338295,0.40457673333338295,-1.879999999999999,-1.879999999999999,0.0,0.0,2.7777777777777777,2.7777777777777777,26.38046755555555,35.91193264444444,35.91193264444444,-0.1599999999999997,-0.1599999999999997,-1.6,-1.6,2.7777777777777777,2.7777777777777777
65,1.7000000000000002,False,0,0.866010299981341,True,2.8423535555555386,3.18235451111114,3.18235451111114,-1.8300000000000005,-1.8300000000000005,0.0,0.0,2.7777777777777777,2.7777777777777777,26.38046755555555,38.68971042222221,38.68971042222221,-0.09999999999999964,-0.09999999999999964,-1.7000000000000002,-1.7000000000000002,2.7777777777777777,2.7777777777777777
67,0.0,False,0,4.0,False,30.555555555555554,-3.37777777777774,-3.37777777777774,1.6,1.6,0.0,0.0,2.7777777777777777,2.7777777777777777,,,,,,,,,
67,0.1,False,0,4.0,False,30.555555555555554,-3.37777777777774,-3.37777777777774,1.3399999999999999,1.3399999999999999,-0.1,-0.1,2.7777777777777777,2.7777777777777777,30.555555555555554,371.62222222222084,371.62222222222084,-0.00999999999999579,-0.00999999999999579,-0.1,-0.1,2.7777777777777777,2.7777777777777777
67,0.2,False,0,4.0,True,30.555555555555554,-3.37777777777774,-3.37777777777774,1.0799999999999996,1.0799999999999996,-0.2,-0.2,2.7777777777777777,2.7777777777777777,30.555555555555554,149.39999999999958,149.39999999999958,-0.019999999999997353,-0.019999999999997353,-0.2,-0.2,2.7777777777777777,2.7777777777777777
67,0.30000000000000004,False,0,2.5333333333333337,True,25.62117355555555,-3.26129582222224,-3.26129582222224,0.8200000000000003,0.8200000000000003,-0.30000000000000004,-0.30000000000000004,2.7777777777777777,2.7777777777777777,24.86187955555555,56.49678079999988,56.49678079999988,-0.020000000000001572,-0.020000000000001572,-0.30000000000000004,-0.30000000000000004,2.7777777777777777,2.7777777777777777
67,0.4,False,0,0.6999999999999984,True,17.268939555555544,-3.9332463333333463,-3.9332463333333463,0.39999999999999947,0.39999999999999947,-0.4,-0.4,2.7777777777777777,2.7777777777777777,16.509645555555544,9.065114111111182,9.065114111111182,-6.661338147750939e-16,-6.661338147750939e-16,-0.4,-0.4,2.7777777777777777,2.7777777777777777
67,0.5,True,1,0.0,True,13.472469555555541,-4.115669333333332,-4.115669333333332,-0.04999999999999982,-0.04999999999999982,-0.5,-0.5,2.7777777777777777,2.7777777777777777,14.231763555555542,-3.4148614888888913,-3.4148614888888913,0.0,0.0,-0.5,-0.5,2.7777777777777777,2.7777777777777777
67,0.6000000000000001,True,2,0.0,True,11.19458755555554,-4.140615977777801,-4.140615977777801,-0.5000000000000004,-0.5000000000000004,-0.6000000000000001,-0.6000000000000001,2.7777777777777777,2.7777777777777777,17.268939555555544,4.400087000000011,4.400087000000011,-0.019999999999999574,-0.019999999999999574,-0.6000000000000001,-0.6000000000000001,2.7777777777777777,2.7777777777777777
67,0.7000000000000001,True,2,0.0,True,11.19458755555554,-4.140615977777801,-4.140615977777801,-0.8499999999999983,-0.8499999999999983,-0.7000000000000001,-0.7000000000000001,2.7777777777777777,2.7777777777777777,20.306115555555547,10.652128111111114,10.652128111111114,-0.009999999999999343,-0.009999999999999343,-0.7000000000000001,-0.7000000000000001,2.7777777777777777,2.7777777777777777
67,0.8,True,2,0.0,True,8.157411555555537,-4.2890361555555385,-4.2890361555555385,-1.4400000000000017,-1.4400000000000017,-0.8,-0.8,2.7777777777777777,2.7777777777777777,21.824703555555548,17.011502844444433,17.011502844444433,-2.220446049250313e-16,-2.220446049250313e-16,-0.8,-0.8,2.7777777777777777,2.7777777777777777
67,0.9,True,2,0.0,True,8.157411555555537,-4.2890361555555385,-4.2890361555555385,-1.8199999999999972,-1.8199999999999972,-0.9,-0.9,2.7777777777777777,2.7777777777777777,23.34329155555555,20.896817399999986,20.896817399999986,-0.02000000000000024,-0.02000000000000024,-0.9,-0.9,2.7777777777777777,2.7777777777777777
67,1.0,True,2,0.0,True,2.8423535555555386,-3.150978822222174,-3.150978822222174,-1.7999999999999998,-1.7999999999999998,0.0,0.0,2.7777777777777777,2.7777777777777777,24.10258555555555,25.731146555555544,25.731146555555544,0.0,0.0,-1.0,-1.0,2.7777777777777777,2.7777777777777777
67,1.1,True,2,0.0,True,2.8423535555555386,-0.37320104444441693,-0.37320104444441693,-1.8799999999999981,-1.8799999999999981,0.0,0.0,2.7777777777777777,2.7777777777777777,24.10258555555555,28.508924333333322,28.508924333333322,-0.0499999999999996,-0.0499999999999996,-1.1,-1.1,2.7777777777777777,2.7777777777777777
67,1.2000000000000002,True,2,0.0,True,2.8423535555555386,-0.37320104444441693,-0.37320104444441693,-1.7999999999999998,-1.7999999999999998,0.0,0.0,2.7777777777777777,2.7777777777777777,24.86187955555555,30.641405111111094,30.641405111111094,-0.07999999999999963,-0.07999999999999963,-1.2000000000000002,-1.2000000000000002,2.7777777777777777,2.7777777777777777
67,1.3,True,2,0.0,True,2.8423535555555386,-0.37320104444441693,-0.37320104444441693,-1.8899999999999997,-1.8899999999999997,0.0,0.0,2.7777777777777777,2.7777777777777777,25.62117355555555,32.849815288888884,32.849815288888884,-0.09000000000000008,-0.09000000000000008,-1.3,-1.3,2.7777777777777777,2.7777777777777777
67,1.4000000000000001,False,0,0.7464268552145017,True,2.8423535555555386,2.404576733333383,2.404576733333383,-1.8999999999999986,-1.8999999999999986,0.0,0.0,2.7777777777777777,2.7777777777777777,25.62117355555555,35.627593066666655,35.627593066666655,-0.08000000000000007,-0.08000000000000007,-1.4000000000000001,-1.4000000000000001,2.7777777777777777,2.7777777777777777
67,1.5,False,0,0.7464268552145017,True,2.8423535555555386,2.404576733333383,2.404576733333383,-1.7999999999999998,-1.7999999999999998,0.0,0.0,2.7777777777777777,2.7777777777777777,26.38046755555555,37.91193264444444,37.91193264444444,-0.04999999999999982,-0.04999999999999982,-1.5,-1.5,2.7777777777777777,2.7777777777777777
67,1.6,False,0,0.7464268552145017,True,2.8423535555555386,2.404576733333383,2.404576733333383,-1.879999999999999,-1.879999999999999,0.0,0.0,2.7777777777777777,2.7777777777777777,26.38046755555555,37.91193264444444,37.91193264444444,-0.1599999999999997,-0.1599999999999997,-1.6,-1.6,2.7777777777777777,2.7777777777777777
67,1.7000000000000002,False,0,1.1193406366347693,True,2.8423535555555386,4.491393688889258,4.491393688889258,-1.8300000000000005,-1.8300000000000005,0.0,0.0,2.7777777777777777,2.7777777777777777,26.38046755555555,40.68971042222221,40.68971042222221,-0.09999999999999964,-0.09999999999999964,-1.7000000000000002,-1.7000000000000002,2.7777777777777777,2.7777777777777777
69,0.0,False,0,4.0,False,30.555555555555554,-3.2222222222222596,-3.2222222222222596,1.6,1.6,0.0,0.0,2.7777777777777777,2.7777777777777777,,,,,,,,,
69,0.1,False,0,4.0,False,30.555555555555554,-3.2222222222222596,-3.2222222222222596,1.3399999999999999,1.3399999999999999,-0.1,-0.1,2.7777777777777777,2.7777777777777777,30.555555555555554,369.62222222222084,369.62222222222084,-0.00999999999999579,-0.00999999999999579,-0.1,-0.1,2.7777777777777777,2.7777777777777777
