long_dist,lat_vel,Crash,Crash type,minTTC,reacted,ego_speed,perceived_gap,true_gap,perceived_lat_gap,true_lat_gap,perceived_lat_speed,true_lat_speed,perceived_speed,true_speed,entry_ego_speed,entry_perceived_gap,entry_true_gap,entry_perceived_lat_gap,entry_true_lat_gap,entry_perceived_lat_speed,entry_true_lat_speed,entry_perceived_speed,entry_true_speed
69,0.2,False,0,4.0,True,30.555555555555554,-3.2222222222222596,-3.2222222222222596,1.0799999999999996,1.0799999999999996,-0.2,-0.2,2.7777777777777777,2.7777777777777777,30.555555555555554,147.39999999999958,147.39999999999958,-0.019999999999997353,-0.019999999999997353,-0.2,-0.2,2.7777777777777777,2.7777777777777777
69,0.30000000000000004,False,0,2.433333333333333,True,24.86187955555555,-3.469706000000005,-3.469706000000005,0.7900000000000005,0.7900000000000005,-0.30000000000000004,-0.30000000000000004,2.7777777777777777,2.7777777777777777,24.10258555555555,52.44668699999998,52.44668699999998,-0.020000000000001572,-0.020000000000001572,-0.30000000000000004,-0.30000000000000004,2.7777777777777777,2.7777777777777777
69,0.4,False,0,0.4999999999999982,True,15.750351555555543,-3.996309511111096,-3.996309511111096,0.3199999999999994,0.3199999999999994,-0.4,-0.4,2.7777777777777777,2.7777777777777777,15.750351555555543,6.3817495111111215,6.3817495111111215,-6.661338147750939e-16,-6.661338147750939e-16,-0.4,-0.4,2.7777777777777777,2.7777777777777777
69,0.5,True,2,0.0,True,11.95388155555554,-4.204519177777786,-4.204519177777786,-0.1499999999999999,-0.1499999999999999,-0.5,-0.5,2.7777777777777777,2.7777777777777777,14.231763555555542,-1.4148614888888913,-1.4148614888888913,0.0,0.0,-0.5,-0.5,2.7777777777777777,2.7777777777777777
69,0.6000000000000001,True,2,0.0,True,8.916705555555538,-4.071149444444475,-4.071149444444475,-0.680000000000001,-0.680000000000001,-0.6000000000000001,-0.6000000000000001,2.7777777777777777,2.7777777777777777,17.268939555555544,6.400087000000011,6.400087000000011,-0.019999999999999574,-0.019999999999999574,-0.6000000000000001,-0.6000000000000001,2.7777777777777777,2.7777777777777777
69,0.7000000000000001,True,2,0.0,True,8.916705555555538,-4.071149444444475,-4.071149444444475,-1.0599999999999983,-1.0599999999999983,-0.7000000000000001,-0.7000000000000001,2.7777777777777777,2.7777777777777777,20.306115555555547,12.652128111111114,12.652128111111114,-0.009999999999999343,-0.009999999999999343,-0.7000000000000001,-0.7000000000000001,2.7777777777777777,2.7777777777777777
69,0.8,True,2,0.0,True,2.8423535555555386,-3.928756599999974,-3.928756599999974,-1.8799999999999994,-1.8799999999999994,0.0,0.0,2.7777777777777777,2.7777777777777777,21.824703555555548,19.011502844444433,19.011502844444433,-2.220446049250313e-16,-2.220446049250313e-16,-0.8,-0.8,2.7777777777777777,2.7777777777777777
69,0.9,True,2,0.0,True,2.8423535555555386,-3.928756599999974,-3.928756599999974,-1.8900000000000028,-1.8900000000000028,0.0,0.0,2.7777777777777777,2.7777777777777777,23.34329155555555,22.896817399999986,22.896817399999986,-0.02000000000000024,-0.02000000000000024,-0.9,-0.9,2.7777777777777777,2.7777777777777777
69,1.0,True,2,0.0,True,2.8423535555555386,-1.1509788222221742,-1.1509788222221742,-1.7999999999999998,-1.7999999999999998,0.0,0.0,2.7777777777777777,2.7777777777777777,24.10258555555555,27.731146555555544,27.731146555555544,0.0,0.0,-1.0,-1.0,2.7777777777777777,2.7777777777777777
69,1.1,False,0,0.6069868358407018,True,2.8423535555555386,1.626798955555583,1.626798955555583,-1.8799999999999981,-1.8799999999999981,0.0,0.0,2.7777777777777777,2.7777777777777777,24.10258555555555,30.508924333333322,30.508924333333322,-0.0499999999999996,-0.0499999999999996,-1.1,-1.1,2.7777777777777777,2.7777777777777777
69,1.2000000000000002,False,0,0.6069868358407018,True,2.8423535555555386,1.626798955555583,1.626798955555583,-1.7999999999999998,-1.7999999999999998,0.0,0.0,2.7777777777777777,2.7777777777777777,24.86187955555555,32.6414051111111,32.6414051111111,-0.07999999999999963,-0.07999999999999963,-1.2000000000000002,-1.2000000000000002,2.7777777777777777,2.7777777777777777
69,1.3,False,0,0.6069868358407018,True,2.8423535555555386,1.626798955555583,1.626798955555583,-1.8899999999999997,-1.8899999999999997,0.0,0.0,2.7777777777777777,2.7777777777777777,25.62117355555555,34.849815288888884,34.849815288888884,-0.09000000000000008,-0.09000000000000008,-1.3,-1.3,2.7777777777777777,2.7777777777777777
69,1.4000000000000001,False,0,1.0279104930862746,True,2.8423535555555386,4.404576733333383,4.404576733333383,-1.8999999999999986,-1.8999999999999986,0.0,0.0,2.7777777777777777,2.7777777777777777,25.62117355555555,37.627593066666655,37.627593066666655,-0.08000000000000007,-0.08000000000000007,-1.4000000000000001,-1.4000000000000001,2.7777777777777777,2.7777777777777777
69,1.5,False,0,1.0279104930862746,True,2.8423535555555386,4.404576733333383,4.404576733333383,-1.7999999999999998,-1.7999999999999998,0.0,0.0,2.7777777777777777,2.7777777777777777,26.38046755555555,39.91193264444444,39.91193264444444,-0.04999999999999982,-0.04999999999999982,-1.5,-1.5,2.7777777777777777,2.7777777777777777
69,1.6,False,0,1.0279104930862746,True,2.8423535555555386,4.404576733333383,4.404576733333383,-1.879999999999999,-1.879999999999999,0.0,0.0,2.7777777777777777,2.7777777777777777,26.38046755555555,39.91193264444444,39.91193264444444,-0.1599999999999997,-0.1599999999999997,-1.6,-1.6,2.7777777777777777,2.7777777777777777
69,1.7000000000000002,False,0,1.3261098397869817,True,2.8423535555555386,4.491821866667562,4.491821866667562,-1.8300000000000005,-1.8300000000000005,0.0,0.0,2.7777777777777777,2.7777777777777777,26.38046755555555,42.68971042222221,42.68971042222221,-0.09999999999999964,-0.09999999999999964,-1.7000000000000002,-1.7000000000000002,2.7777777777777777,2.7777777777777777
71,0.0,False,0,4.0,False,30.555555555555554,-4.000000000000031,-4.000000000000031,1.6,1.6,0.0,0.0,2.7777777777777777,2.7777777777777777,,,,,,,,,
71,0.1,False,0,4.0,False,30.555555555555554,-4.000000000000031,-4.000000000000031,1.33,1.33,-0.1,-0.1,2.7777777777777777,2.7777777777777777,30.555555555555554,367.62222222222084,367.62222222222084,-0.00999999999999579,-0.00999999999999579,-0.1,-0.1,2.7777777777777777,2.7777777777777777
71,0.2,False,0,4.0,True,30.555555555555554,-4.000000000000031,-4.000000000000031,1.06,1.06,-0.2,-0.2,2.7777777777777777,2.7777777777777777,30.555555555555554,145.39999999999958,145.39999999999958,-0.019999999999997353,-0.019999999999997353,-0.2,-0.2,2.7777777777777777,2.7777777777777777
71,0.30000000000000004,False,0,2.3333333333333335,True,24.10258555555555,-3.602186777777791,-3.602186777777791,0.7600000000000002,0.7600000000000002,-0.30000000000000004,-0.30000000000000004,2.7777777777777777,2.7777777777777777,23.34329155555555,48.472522600000005,48.472522600000005,-0.020000000000001572,-0.020000000000001572,-0.30000000000000004,-0.30000000000000004,2.7777777777777777,2.7777777777777777
71,0.4,False,0,0.29999999999999805,True,14.991057555555543,-3.8250184666666796,-3.8250184666666796,0.27999999999999936,0.27999999999999936,-0.4,-0.4,2.7777777777777777,2.7777777777777777,14.231763555555542,3.242808511111119,3.242808511111119,-6.661338147750939e-16,-6.661338147750939e-16,-0.4,-0.4,2.7777777777777777,2.7777777777777777
71,0.5,True,2,0.0,True,10.435293555555539,-4.0029133777777615,-4.0029133777777615,-0.25,-0.25,-0.5,-0.5,2.7777777777777777,2.7777777777777777,14.231763555555542,0.5851385111111087,0.5851385111111087,0.0,0.0,-0.5,-0.5,2.7777777777777777,2.7777777777777777
71,0.6000000000000001,True,2,0.0,True,5.879529555555538,-4.2251276666666255,-4.2251276666666255,-0.9200000000000017,-0.9200000000000017,-0.6000000000000001,-0.6000000000000001,2.7777777777777777,2.7777777777777777,17.268939555555544,8.40008700000001,8.40008700000001,-0.019999999999999574,-0.019999999999999574,-0.6000000000000001,-0.6000000000000001,2.7777777777777777,2.7777777777777777
71,0.7000000000000001,True,2,0.0,True,5.879529555555538,-4.2251276666666255,-4.2251276666666255,-1.339999999999998,-1.339999999999998,-0.7000000000000001,-0.7000000000000001,2.7777777777777777,2.7777777777777777,20.306115555555547,14.652128111111114,14.652128111111114,-0.009999999999999343,-0.009999999999999343,-0.7000000000000001,-0.7000000000000001,2.7777777777777777,2.7777777777777777
71,0.8,True,2,0.0,True,2.8423535555555386,-1.928756599999974,-1.928756599999974,-1.8799999999999994,-1.8799999999999994,0.0,0.0,2.7777777777777777,2.7777777777777777,21.824703555555548,21.011502844444433,21.011502844444433,-2.220446049250313e-16,-2.220446049250313e-16,-0.8,-0.8,2.7777777777777777,2.7777777777777777
71,0.9,True,2,0.0,True,2.8423535555555386,-1.928756599999974,-1.928756599999974,-1.8900000000000028,-1.8900000000000028,0.0,0.0,2.7777777777777777,2.7777777777777777,23.34329155555555,24.896817399999986,24.896817399999986,-0.02000000000000024,-0.02000000000000024,-0.9,-0.9,2.7777777777777777,2.7777777777777777
71,1.0,False,0,0.4249115812377045,True,2.8423535555555386,0.8490211777778258,0.8490211777778258,-1.7999999999999998,-1.7999999999999998,0.0,0.0,2.7777777777777777,2.7777777777777777,24.10258555555555,29.731146555555544,29.731146555555544,0.0,0.0,-1.0,-1.0,2.7777777777777777,2.7777777777777777
71,1.1,False,0,0.9282641968510806,True,2.8423535555555386,3.626798955555583,3.626798955555583,-1.8799999999999981,-1.8799999999999981,0.0,0.0,2.7777777777777777,2.7777777777777777,24.10258555555555,32.508924333333326,32.508924333333326,-0.0499999999999996,-0.0499999999999996,-1.1,-1.1,2.7777777777777777,2.7777777777777777
71,1.2000000000000002,False,0,0.9282641968510806,True,2.8423535555555386,3.626798955555583,3.626798955555583,-1.7999999999999998,-1.7999999999999998,0.0,0.0,2.7777777777777777,2.7777777777777777,24.86187955555555,34.6414051111111,34.6414051111111,-0.07999999999999963,-0.07999999999999963,-1.2000000000000002,-1.2000000000000002,2.7777777777777777,2.7777777777777777
71,1.3,False,0,0.9282641968510806,True,2.8423535555555386,3.626798955555583,3.626798955555583,-1.8899999999999997,-1.8899999999999997,0.0,0.0,2.7777777777777777,2.7777777777777777,25.62117355555555,36.849815288888884,36.849815288888884,-0.09000000000000008,-0.09000000000000008,-1.3,-1.3,2.7777777777777777,2.7777777777777777
71,1.4000000000000001,False,0,1.2491717716832504,True,2.8423535555555386,4.492710822223143,4.492710822223143,-1.8999999999999986,-1.8999999999999986,0.0,0.0,2.7777777777777777,2.7777777777777777,25.62117355555555,39.627593066666655,39.627593066666655,-0.08000000000000007,-0.08000000000000007,-1.4000000000000001,-1.4000000000000001,2.7777777777777777,2.7777777777777777
71,1.5,False,0,1.2491717716832504,True,2.8423535555555386,4.492710822223143,4.492710822223143,-1.7999999999999998,-1.7999999999999998,0.0,0.0,2.7777777777777777,2.7777777777777777,26.38046755555555,41.91193264444444,41.91193264444444,-0.04999999999999982,-0.04999999999999982,-1.5,-1.5,2.7777777777777777,2.7777777777777777
71,1.6,False,0,1.2491717716832504,True,2.8423535555555386,4.492710822223143,4.492710822223143,-1.879999999999999,-1.879999999999999,0.0,0.0,2.7777777777777777,2.7777777777777777,26.38046755555555,41.91193264444444,41.91193264444444,-0.1599999999999997,-0.1599999999999997,-1.6,-1.6,2.7777777777777777,2.7777777777777777
71,1.7000000000000002,False,0,1.5061835689763607,True,2.8423535555555386,4.490265622223245,4.490265622223245,-1.8300000000000005,-1.8300000000000005,0.0,0.0,2.7777777777777777,2.7777777777777777,26.38046755555555,44.68971042222221,44.68971042222221,-0.09999999999999964,-0.09999999999999964,-1.7000000000000002,-1.7000000000000002,2.7777777777777777,2.7777777777777777
73,0.0,False,0,4.0,False,30.555555555555554,-3.822222222222183,-3.822222222222183,1.6,1.6,0.0,0.0,2.7777777777777777,2.7777777777777777,,,,,,,,,
73,0.1,False,0,4.0,False,30.555555555555554,-3.822222222222183,-3.822222222222183,1.3199999999999998,1.3199999999999998,-0.1,-0.1,2.7777777777777777,2.7777777777777777,30.555555555555554,365.62222222222084,365.62222222222084,-0.00999999999999579,-0.00999999999999579,-0.1,-0.1,2.7777777777777777,2.7777777777777777
73,0.2,False,0,4.0,True,30.555555555555554,-3.822222222222183,-3.822222222222183,1.0399999999999996,1.0399999999999996,-0.2,-0.2,2.7777777777777777,2.7777777777777777,30.555555555555554,143.39999999999958,143.39999999999958,-0.019999999999997353,-0.019999999999997353,-0.2,-0.2,2.7777777777777777,2.7777777777777777
73,0.30000000000000004,False,0,2.233333333333333,True,23.34329155555555,-3.6587381555555565,-3.6587381555555565,0.73,0.73,-0.30000000000000004,-0.30000000000000004,2.7777777777777777,2.7777777777777777,22.58399755555555,44.57428760000009,44.57428760000009,-0.020000000000001572,-0.020000000000001572,-0.30000000000000004,-0.30000000000000004,2.7777777777777777,2.7777777777777777
73,0.4,False,0,0.09999999999999787,True,13.472469555555541,-4.039886222222225,-4.039886222222225,0.1999999999999993,0.1999999999999993,-0.4,-0.4,2.7777777777777777,2.7777777777777777,12.71317555555554,0.40758511111111506,0.40758511111111506,-6.661338147750939e-16,-6.661338147750939e-16,-0.4,-0.4,2.7777777777777777,2.7777777777777777
73,0.5,True,2,0.0,True,7.398117555555538,-4.293374311111125,-4.293374311111125,-0.44999999999999973,-0.44999999999999973,-0.5,-0.5,2.7777777777777777,2.7777777777777777,14.231763555555542,2.5851385111111087,2.5851385111111087,0.0,0.0,-0.5,-0.5,2.7777777777777777,2.7777777777777777
73,0.6000000000000001,True,2,0.0,True,2.8423535555555386,-2.7065343777777455,-2.7065343777777455,-1.1600000000000024,-1.1600000000000024,-0.6000000000000001,-0.6000000000000001,2.7777777777777777,2.7777777777777777,17.268939555555544,10.40008700000001,10.40008700000001,-0.019999999999999574,-0.019999999999999574,-0.6000000000000001,-0.6000000000000001,2.7777777777777777,2.7777777777777777
73,0.7000000000000001,True,2,0.0,True,2.8423535555555386,-2.7065343777777455,-2.7065343777777455,-1.6199999999999979,-1.6199999999999979,-0.7000000000000001,-0.7000000000000001,2.7777777777777777,2.7777777777777777,20.306115555555547,16.652128111111114,16.652128111111114,-0.009999999999999343,-0.009999999999999343,-0.7000000000000001,-0.7000000000000001,2.7777777777777777,2.7777777777777777
73,0.8,False,0,0.09431220791639018,True,2.8423535555555386,0.07124340000002594,0.07124340000002594,-1.8799999999999994,-1.8799999999999994,0.0,0.0,2.7777777777777777,2.7777777777777777,21.824703555555548,23.011502844444433,23.011502844444433,-2.220446049250313e-16,-2.220446049250313e-16,-0.8,-0.8,2.7777777777777777,2.7777777777777777
73,0.9,False,0,0.09431220791639018,True,2.8423535555555386,0.07124340000002594,0.07124340000002594,-1.8900000000000028,-1.8900000000000028,0.0,0.0,2.7777777777777777,2.7777777777777777,23.34329155555555,26.896817399999986,26.896817399999986,-0.02000000000000024,-0.02000000000000024,-0.9,-0.9,2.7777777777777777,2.7777777777777777
73,1.0,False,0,0.8176886681070016,True,2.8423535555555386,2.849021177777826,2.849021177777826,-1.7999999999999998,-1.7999999999999998,0.0,0.0,2.7777777777777777,2.7777777777777777,24.10258555555555,31.731146555555544,31.731146555555544,0.0,0.0,-1.0,-1.0,2.7777777777777777,2.7777777777777777
73,1.1,False,0,1.1677756211562784,True,2.8423535555555386,4.490265266667433,4.490265266667433,-1.8799999999999981,-1.8799999999999981,0.0,0.0,2.7777777777777777,2.7777777777777777,24.10258555555555,34.508924333333326,34.508924333333326,-0.0499999999999996,-0.0499999999999996,-1.1,-1.1,2.7777777777777777,2.7777777777777777
73,1.2000000000000002,False,0,1.1677756211562784,True,2.8423535555555386,4.490265266667433,4.490265266667433,-1.7999999999999998,-1.7999999999999998,0.0,0.0,2.7777777777777777,2.7777777777777777,24.86187955555555,36.6414051111111,36.6414051111111,-0.07999999999999963,-0.07999999999999963,-1.2000000000000002,-1.2000000000000002,2.7777777777777777,2.7777777777777777
73,1.3,False,0,1.1677756211562784,True,2.8423535555555386,4.490265266667433,4.490265266667433,-1.8899999999999997,-1.8899999999999997,0.0,0.0,2.7777777777777777,2.7777777777777777,25.62117355555555,38.849815288888884,38.849815288888884,-0.09000000000000008,-0.09000000000000008,-1.3,-1.3,2.7777777777777777,2.7777777777777777
73,1.4000000000000001,False,0,1.4382790165465198,True,2.8423535555555386,4.492716111112014,4.492716111112014,-1.8999999999999986,-1.8999999999999986,0.0,0.0,2.7777777777777777,2.7777777777777777,25.62117355555555,41.627593066666655,41.627593066666655,-0.08000000000000007,-0.08000000000000007,-1.4000000000000001,-1.4000000000000001,2.7777777777777777,2.7777777777777777
73,1.5,False,0,1.4382790165465198,True,2.8423535555555386,4.492716111112014,4.492716111112014,-1.7999999999999998,-1.7999999999999998,0.0,0.0,2.7777777777777777,2.7777777777777777,26.38046755555555,43.91193264444444,43.91193264444444,-0.04999999999999982,-0.04999999999999982,-1.5,-1.5,2.7777777777777777,2.7777777777777777
73,1.6,False,0,1.4382790165465198,True,2.8423535555555386,4.492716111112014,4.492716111112014,-1.879999999999999,-1.879999999999999,0.0,0.0,2.7777777777777777,2.7777777777777777,26.38046755555555,43.91193264444444,43.91193264444444,-0.1599999999999997,-0.1599999999999997,-1.6,-1.6,2.7777777777777777,2.7777777777777777
73,1.7000000000000002,False,0,1.6664797675204794,True,2.8423535555555386,4.490270911112174,4.490270911112174,-1.8300000000000005,-1.8300000000000005,0.0,0.0,2.7777777777777777,2.7777777777777777,26.38046755555555,46.68971042222221,46.68971042222221,-0.09999999999999964,-0.09999999999999964,-1.7000000000000002,-1.7000000000000002,2.7777777777777777,2.7777777777777777
75,0.0,False,0,4.0,False,30.555555555555554,-3.0444444444444114,-3.0444444444444114,1.6,1.6,0.0,0.0,2.7777777777777777,2.7777777777777777,,,,,,,,,
75,0.1,False,0,4.0,False,30.555555555555554,-3.0444444444444114,-3.0444444444444114,1.31,1.31,-0.1,-0.1,2.7777777777777777,2.7777777777777777,30.555555555555554,363.62222222222084,363.62222222222084,-0.00999999999999579,-0.00999999999999579,-0.1,-0.1,2.7777777777777777,2.7777777777777777
75,0.2,False,0,4.0,True,30.555555555555554,-3.0444444444444114,-3.0444444444444114,1.02,1.02,-0.2,-0.2,2.7777777777777777,2.7777777777777777,30.555555555555554,141.39999999999958,141.39999999999958,-0.019999999999997353,-0.019999999999997353,-0.2,-0.2,2.7777777777777777,2.7777777777777777
75,0.30000000000000004,False,0,2.1333333333333333,True,22.58399755555555,-3.6393601333333434,-3.6393601333333434,0.7000000000000002,0.7000000000000002,-0.30000000000000004,-0.30000000000000004,2.7777777777777777,2.7777777777777777,21.824703555555548,40.75198199999993,40.75198199999993,-0.020000000000001572,-0.020000000000001572,-0.30000000000000004,-0.30000000000000004,2.7777777777777777,2.7777777777777777
75,0.4,True,1,0.0,True,11.95388155555554,-3.951036377777771,-3.951036377777771,0.11999999999999922,0.11999999999999922,-0.4,-0.4,2.7777777777777777,2.7777777777777777,11.19458755555554,-2.12392068888889,-2.12392068888889,-6.661338147750939e-16,-6.661338147750939e-16,-0.4,-0.4,2.7777777777777777,2.7777777777777777
75,0.5,True,2,0.0,True,2.8423535555555386,-3.484312155555531,-3.484312155555531,-0.75,-0.75,-0.5,-0.5,2.7777777777777777,2.7777777777777777,14.231763555555542,4.585138511111109,4.585138511111109,0.0,0.0,-0.5,-0.5,2.7777777777777777,2.7777777777777777
75,0.6000000000000001,True,2,0.0,True,2.8423535555555386,-0.7065343777777455,-0.7065343777777455,-1.1600000000000024,-1.1600000000000024,-0.6000000000000001,-0.6000000000000001,2.7777777777777777,2.7777777777777777,17.268939555555544,12.40008700000001,12.40008700000001,-0.019999999999999574,-0.019999999999999574,-0.6000000000000001,-0.6000000000000001,2.7777777777777777,2.7777777777777777
75,0.7000000000000001,True,2,0.0,True,2.8423535555555386,-0.7065343777777455,-0.7065343777777455,-1.6199999999999979,-1.6199999999999979,-0.7000000000000001,-0.7000000000000001,2.7777777777777777,2.7777777777777777,20.306115555555547,18.652128111111114,18.652128111111114,-0.009999999999999343,-0.009999999999999343,-0.7000000000000001,-0.7000000000000001,2.7777777777777777,2.7777777777777777
75,0.8,False,0,0.6898171878862357,True,2.8423535555555386,2.071243400000026,2.071243400000026,-1.8799999999999994,-1.8799999999999994,0.0,0.0,2.7777777777777777,2.7777777777777777,21.824703555555548,25.011502844444433,25.011502844444433,-2.220446049250313e-16,-2.220446049250313e-16,-0.8,-0.8,2.7777777777777777,2.7777777777777777
75,0.9,False,0,0.6898171878862357,True,2.8423535555555386,2.071243400000026,2.071243400000026,-1.8900000000000028,-1.8900000000000028,0.0,0.0,2.7777777777777777,2.7777777777777777,23.34329155555555,28.896817399999986,28.896817399999986,-0.02000000000000024,-0.02000000000000024,-0.9,-0.9,2.7777777777777777,2.7777777777777777
75,1.0,False,0,1.0807148757655498,True,2.8423535555555386,4.487396822222434,4.487396822222434,-1.7999999999999998,-1.7999999999999998,0.0,0.0,2.7777777777777777,2.7777777777777777,24.10258555555555,33.73114655555555,33.73114655555555,0.0,0.0,-1.0,-1.0,2.7777777777777777,2.7777777777777777
75,1.1,False,0,1.3676673202342389,True,2.8423535555555386,4.487147488889787,4.487147488889787,-1.8799999999999981,-1.8799999999999981,0.0,0.0,2.7777777777777777,2.7777777777777777,24.10258555555555,36.508924333333326,36.508924333333326,-0.0499999999999996,-0.0499999999999996,-1.1,-1.1,2.7777777777777777,2.7777777777777777
75,1.2000000000000002,False,0,1.3676673202342389,True,2.8423535555555386,4.487147488889787,4.487147488889787,-1.7999999999999998,-1.7999999999999998,0.0,0.0,2.7777777777777777,2.7777777777777777,24.86187955555555,38.6414051111111,38.6414051111111,-0.07999999999999963,-0.07999999999999963,-1.2000000000000002,-1.2000000000000002,2.7777777777777777,2.7777777777777777
75,1.3,False,0,1.3676673202342389,True,2.8423535555555386,4.487147488889787,4.487147488889787,-1.8899999999999997,-1.8899999999999997,0.0,0.0,2.7777777777777777,2.7777777777777777,25.62117355555555,40.849815288888884,40.849815288888884,-0.09000000000000008,-0.09000000000000008,-1.3,-1.3,2.7777777777777777,2.7777777777777777
75,1.4000000000000001,False,0,1.60640109247932,True,2.8423535555555386,4.491159866667698,4.491159866667698,-1.8999999999999986,-1.8999999999999986,0.0,0.0,2.7777777777777777,2.7777777777777777,25.62117355555555,43.627593066666655,43.627593066666655,-0.08000000000000007,-0.08000000000000007,-1.4000000000000001,-1.4000000000000001,2.7777777777777777,2.7777777777777777
75,1.5,False,0,1.60640109247932,True,2.8423535555555386,4.491159866667698,4.491159866667698,-1.7999999999999998,-1.7999999999999998,0.0,0.0,2.7777777777777777,2.7777777777777777,26.38046755555555,45.91193264444444,45.91193264444444,-0.04999999999999982,-0.04999999999999982,-1.5,-1.5,2.7777777777777777,2.7777777777777777
75,1.6,False,0,1.60640109247932,True,2.8423535555555386,4.491159866667698,4.491159866667698,-1.879999999999999,-1.879999999999999,0.0,0.0,2.7777777777777777,2.7777777777777777,26.38046755555555,45.91193264444444,45.91193264444444,-0.1599999999999997,-0.1599999999999997,-1.6,-1.6,2.7777777777777777,2.7777777777777777
75,1.7000000000000002,False,0,1.8141385964790704,True,2.8423535555555386,4.490276200001074,4.490276200001074,-1.8300000000000005,-1.8300000000000005,0.0,0.0,2.7777777777777777,2.7777777777777777,26.38046755555555,48.68971042222221,48.68971042222221,-0.09999999999999964,-0.09999999999999964,-1.7000000000000002,-1.7000000000000002,2.7777777777777777,2.7777777777777777
77,0.0,False,0,4.0,False,30.555555555555554,-3.555555555555588,-3.555555555555588,1.6,1.6,0.0,0.0,2.7777777777777777,2.7777777777777777,,,,,,,,,
77,0.1,False,0,4.0,False,30.555555555555554,-3.555555555555588,-3.555555555555588,1.31,1.31,-0.1,-0.1,2.7777777777777777,2.7777777777777777,30.555555555555554,361.62222222222084,361.62222222222084,-0.00999999999999579,-0.00999999999999579,-0.1,-0.1,2.7777777777777777,2.7777777777777777
77,0.2,False,0,4.0,True,30.555555555555554,-3.555555555555588,-3.555555555555588,1.02,1.02,-0.2,-0.2,2.7777777777777777,2.7777777777777777,30.429055555555554,138.7422000000003,138.7422000000003,-0.019999999999997353,-0.019999999999997353,-0.2,-0.2,2.7777777777777777,2.7777777777777777
77,0.30000000000000004,False,0,2.0333333333333328,True,21.824703555555548,-3.5440527111111235,-3.5440527111111235,0.6699999999999999,0.6699999999999999,-0.30000000000000004,-0.30000000000000004,2.7777777777777777,2.7777777777777777,21.065409555555547,37.005605800000026,37.005605800000026,-0.020000000000001572,-0.020000000000001572,-0.30000000000000004,-0.30000000000000004,2.7777777777777777,2.7777777777777777
77,0.4,True,2,0.0,True,9.675999555555538,-4.2482911111111035,-4.2482911111111035,-6.661338147750939e-16,-6.661338147750939e-16,-0.4,-0.4,2.7777777777777777,2.7777777777777777,9.675999555555538,-4.2482911111111035,-4.2482911111111035,-6.661338147750939e-16,-6.661338147750939e-16,-0.4,-0.4,2.7777777777777777,2.7777777777777777
77,0.5,True,2,0.0,True,2.8423535555555386,-1.4843121555555312,-1.4843121555555312,-0.75,-0.75,-0.5,-0.5,2.7777777777777777,2.7777777777777777,14.231763555555542,6.585138511111109,6.585138511111109,0.0,0.0,-0.5,-0.5,2.7777777777777777,2.7777777777777777
77,0.6000000000000001,False,0,0.5348420695755568,True,2.8423535555555386,1.2934656222222545,1.2934656222222545,-1.1600000000000024,-1.1600000000000024,-0.6000000000000001,-0.6000000000000001,2.7777777777777777,2.7777777777777777,17.268939555555544,14.40008700000001,14.40008700000001,-0.019999999999999574,-0.019999999999999574,-0.6000000000000001,-0.6000000000000001,2.7777777777777777,2.7777777777777777
