long_dist,lat_vel,Crash,Crash type,minTTC,reacted,ego_speed,perceived_gap,true_gap,perceived_lat_gap,true_lat_gap,perceived_lat_speed,true_lat_speed,perceived_speed,true_speed,entry_ego_speed,entry_perceived_gap,entry_true_gap,entry_perceived_lat_gap,entry_true_lat_gap,entry_perceived_lat_speed,entry_true_lat_speed,entry_perceived_speed,entry_true_speed
77,0.7000000000000001,False,0,0.5348420695755568,True,2.8423535555555386,1.2934656222222545,1.2934656222222545,-1.6199999999999979,-1.6199999999999979,-0.7000000000000001,-0.7000000000000001,2.7777777777777777,2.7777777777777777,20.306115555555547,20.652128111111114,20.652128111111114,-0.009999999999999343,-0.009999999999999343,-0.7000000000000001,-0.7000000000000001,2.7777777777777777,2.7777777777777777
77,0.8,False,0,0.9863044878987632,True,2.8423535555555386,4.071243400000026,4.071243400000026,-1.8799999999999994,-1.8799999999999994,0.0,0.0,2.7777777777777777,2.7777777777777777,21.824703555555548,27.011502844444433,27.011502844444433,-2.220446049250313e-16,-2.220446049250313e-16,-0.8,-0.8,2.7777777777777777,2.7777777777777777
77,0.9,False,0,0.9863044878987632,True,2.8423535555555386,4.071243400000026,4.071243400000026,-1.8900000000000028,-1.8900000000000028,0.0,0.0,2.7777777777777777,2.7777777777777777,23.34329155555555,30.896817399999986,30.896817399999986,-0.02000000000000024,-0.02000000000000024,-0.9,-0.9,2.7777777777777777,2.7777777777777777
77,1.0,False,0,1.2939052040414902,True,2.8423535555555386,4.488036444445339,4.488036444445339,-1.7999999999999998,-1.7999999999999998,0.0,0.0,2.7777777777777777,2.7777777777777777,24.10258555555555,35.73114655555555,35.73114655555555,0.0,0.0,-1.0,-1.0,2.7777777777777777,2.7777777777777777
77,1.1,False,0,1.5427181349175882,True,2.8423535555555386,4.492048822223222,4.492048822223222,-1.8799999999999981,-1.8799999999999981,0.0,0.0,2.7777777777777777,2.7777777777777777,24.10258555555555,38.508924333333326,38.508924333333326,-0.0499999999999996,-0.0499999999999996,-1.1,-1.1,2.7777777777777777,2.7777777777777777
77,1.2000000000000002,False,0,1.5427181349175882,True,2.8423535555555386,4.492048822223222,4.492048822223222,-1.7999999999999998,-1.7999999999999998,0.0,0.0,2.7777777777777777,2.7777777777777777,24.86187955555555,40.6414051111111,40.6414051111111,-0.07999999999999963,-0.07999999999999963,-1.2000000000000002,-1.2000000000000002,2.7777777777777777,2.7777777777777777
77,1.3,False,0,1.5427181349175882,True,2.8423535555555386,4.492048822223222,4.492048822223222,-1.8899999999999997,-1.8899999999999997,0.0,0.0,2.7777777777777777,2.7777777777777777,25.62117355555555,42.849815288888884,42.849815288888884,-0.09000000000000008,-0.09000000000000008,-1.3,-1.3,2.7777777777777777,2.7777777777777777
77,1.4000000000000001,False,0,1.757809769505341,True,2.8423535555555386,4.491165155556598,4.491165155556598,-1.8999999999999986,-1.8999999999999986,0.0,0.0,2.7777777777777777,2.7777777777777777,25.62117355555555,45.627593066666655,45.627593066666655,-0.08000000000000007,-0.08000000000000007,-1.4000000000000001,-1.4000000000000001,2.7777777777777777,2.7777777777777777
77,1.5,False,0,1.757809769505341,True,2.8423535555555386,4.491165155556598,4.491165155556598,-1.7999999999999998,-1.7999999999999998,0.0,0.0,2.7777777777777777,2.7777777777777777,26.38046755555555,47.91193264444444,47.91193264444444,-0.04999999999999982,-0.04999999999999982,-1.5,-1.5,2.7777777777777777,2.7777777777777777
77,1.6,False,0,1.757809769505341,True,2.8423535555555386,4.491165155556598,4.491165155556598,-1.879999999999999,-1.879999999999999,0.0,0.0,2.7777777777777777,2.7777777777777777,26.38046755555555,47.91193264444444,47.91193264444444,-0.1599999999999997,-0.1599999999999997,-1.6,-1.6,2.7777777777777777,2.7777777777777777
77,1.7000000000000002,False,0,1.9499805448437546,True,2.8423535555555386,4.490281488889974,4.490281488889974,-1.8300000000000005,-1.8300000000000005,0.0,0.0,2.7777777777777777,2.7777777777777777,26.38046755555555,50.68971042222221,50.68971042222221,-0.09999999999999964,-0.09999999999999964,-1.7000000000000002,-1.7000000000000002,2.7777777777777777,2.7777777777777777
79,0.0,False,0,4.0,False,30.555555555555554,-4.266666666666626,-4.266666666666626,1.6,1.6,0.0,0.0,2.7777777777777777,2.7777777777777777,,,,,,,,,
79,0.1,False,0,4.0,False,30.555555555555554,-4.266666666666626,-4.266666666666626,1.2999999999999998,1.2999999999999998,-0.1,-0.1,2.7777777777777777,2.7777777777777777,30.555555555555554,359.62222222222084,359.62222222222084,-0.00999999999999579,-0.00999999999999579,-0.1,-0.1,2.7777777777777777,2.7777777777777777
79,0.2,False,0,4.0,True,30.429055555555554,-4.279316666666634,-4.279316666666634,0.9999999999999996,0.9999999999999996,-0.2,-0.2,2.7777777777777777,2.7777777777777777,30.429055555555554,136.7422000000003,136.7422000000003,-0.019999999999997353,-0.019999999999997353,-0.2,-0.2,2.7777777777777777,2.7777777777777777
79,0.30000000000000004,False,0,1.9333333333333318,True,20.306115555555547,-3.474350333333322,-3.474350333333322,0.6099999999999999,0.6099999999999999,-0.30000000000000004,-0.30000000000000004,2.7777777777777777,2.7777777777777777,20.306115555555547,33.33515899999999,33.33515899999999,-0.020000000000001572,-0.020000000000001572,-0.30000000000000004,-0.30000000000000004,2.7777777777777777,2.7777777777777777
79,0.4,True,2,0.0,True,6.638823555555538,-4.248285822222203,-4.248285822222203,-0.16000000000000014,-0.16000000000000014,-0.4,-0.4,2.7777777777777777,2.7777777777777777,9.675999555555538,-2.2482911111111035,-2.2482911111111035,-6.661338147750939e-16,-6.661338147750939e-16,-0.4,-0.4,2.7777777777777777,2.7777777777777777
79,0.5,False,0,0.32146175032417956,True,2.8423535555555386,0.5156878444444688,0.5156878444444688,-0.75,-0.75,-0.5,-0.5,2.7777777777777777,2.7777777777777777,14.231763555555542,8.585138511111108,8.585138511111108,0.0,0.0,-0.5,-0.5,2.7777777777777777,2.7777777777777777
79,0.6000000000000001,False,0,0.8821175106061215,True,2.8423535555555386,3.2934656222222545,3.2934656222222545,-1.1600000000000024,-1.1600000000000024,-0.6000000000000001,-0.6000000000000001,2.7777777777777777,2.7777777777777777,17.268939555555544,16.40008700000001,16.40008700000001,-0.019999999999999574,-0.019999999999999574,-0.6000000000000001,-0.6000000000000001,2.7777777777777777,2.7777777777777777
79,0.7000000000000001,False,0,0.8821175106061215,True,2.8423535555555386,3.2934656222222545,3.2934656222222545,-1.6199999999999979,-1.6199999999999979,-0.7000000000000001,-0.7000000000000001,2.7777777777777777,2.7777777777777777,20.306115555555547,22.652128111111114,22.652128111111114,-0.009999999999999343,-0.009999999999999343,-0.7000000000000001,-0.7000000000000001,2.7777777777777777,2.7777777777777777
79,0.8,False,0,1.2156216974145668,True,2.8423535555555386,4.48892540000092,4.48892540000092,-1.8799999999999994,-1.8799999999999994,0.0,0.0,2.7777777777777777,2.7777777777777777,21.824703555555548,29.011502844444433,29.011502844444433,-2.220446049250313e-16,-2.220446049250313e-16,-0.8,-0.8,2.7777777777777777,2.7777777777777777
79,0.9,False,0,1.2156216974145668,True,2.8423535555555386,4.48892540000092,4.48892540000092,-1.8900000000000028,-1.8900000000000028,0.0,0.0,2.7777777777777777,2.7777777777777777,23.34329155555555,32.89681739999999,32.89681739999999,-0.02000000000000024,-0.02000000000000024,-0.9,-0.9,2.7777777777777777,2.7777777777777777
79,1.0,False,0,1.4770816179350008,True,2.8423535555555386,4.492937777778775,4.492937777778775,-1.7999999999999998,-1.7999999999999998,0.0,0.0,2.7777777777777777,2.7777777777777777,24.10258555555555,37.73114655555555,37.73114655555555,0.0,0.0,-1.0,-1.0,2.7777777777777777,2.7777777777777777
79,1.1,False,0,1.7007400810139952,True,2.8423535555555386,4.492054111112151,4.492054111112151,-1.8799999999999981,-1.8799999999999981,0.0,0.0,2.7777777777777777,2.7777777777777777,24.10258555555555,40.508924333333326,40.508924333333326,-0.0499999999999996,-0.0499999999999996,-1.1,-1.1,2.7777777777777777,2.7777777777777777
79,1.2000000000000002,False,0,1.7007400810139952,True,2.8423535555555386,4.492054111112151,4.492054111112151,-1.7999999999999998,-1.7999999999999998,0.0,0.0,2.7777777777777777,2.7777777777777777,24.86187955555555,42.6414051111111,42.6414051111111,-0.07999999999999963,-0.07999999999999963,-1.2000000000000002,-1.2000000000000002,2.7777777777777777,2.7777777777777777
79,1.3,False,0,1.7007400810139952,True,2.8423535555555386,4.492054111112151,4.492054111112151,-1.8899999999999997,-1.8899999999999997,0.0,0.0,2.7777777777777777,2.7777777777777777,25.62117355555555,44.849815288888884,44.849815288888884,-0.09000000000000008,-0.09000000000000008,-1.3,-1.3,2.7777777777777777,2.7777777777777777
79,1.4000000000000001,False,0,1.898481193778377,True,2.8423535555555386,4.491170444445527,4.491170444445527,-1.8999999999999986,-1.8999999999999986,0.0,0.0,2.7777777777777777,2.7777777777777777,25.62117355555555,47.627593066666655,47.627593066666655,-0.08000000000000007,-0.08000000000000007,-1.4000000000000001,-1.4000000000000001,2.7777777777777777,2.7777777777777777
79,1.5,False,0,1.898481193778377,True,2.8423535555555386,4.491170444445527,4.491170444445527,-1.7999999999999998,-1.7999999999999998,0.0,0.0,2.7777777777777777,2.7777777777777777,26.38046755555555,49.91193264444444,49.91193264444444,-0.04999999999999982,-0.04999999999999982,-1.5,-1.5,2.7777777777777777,2.7777777777777777
79,1.6,False,0,1.898481193778377,True,2.8423535555555386,4.491170444445527,4.491170444445527,-1.879999999999999,-1.879999999999999,0.0,0.0,2.7777777777777777,2.7777777777777777,26.38046755555555,49.91193264444444,49.91193264444444,-0.1599999999999997,-0.1599999999999997,-1.6,-1.6,2.7777777777777777,2.7777777777777777
79,1.7000000000000002,False,0,2.077680045356808,True,2.8423535555555386,4.490286777778903,4.490286777778903,-1.8300000000000005,-1.8300000000000005,0.0,0.0,2.7777777777777777,2.7777777777777777,26.38046755555555,52.68971042222221,52.68971042222221,-0.09999999999999964,-0.09999999999999964,-1.7000000000000002,-1.7000000000000002,2.7777777777777777,2.7777777777777777
81,0.0,False,0,4.0,False,30.555555555555554,-3.48888888888884,-3.48888888888884,1.6,1.6,0.0,0.0,2.7777777777777777,2.7777777777777777,,,,,,,,,
81,0.1,False,0,4.0,False,30.555555555555554,-3.48888888888884,-3.48888888888884,1.29,1.29,-0.1,-0.1,2.7777777777777777,2.7777777777777777,30.555555555555554,357.62222222222084,357.62222222222084,-0.00999999999999579,-0.00999999999999579,-0.1,-0.1,2.7777777777777777,2.7777777777777777
81,0.2,False,0,4.0,True,30.176055555555553,-3.539488888888843,-3.539488888888843,0.98,0.98,-0.2,-0.2,2.7777777777777777,2.7777777777777777,30.176055555555553,133.45189999999985,133.45189999999985,-0.019999999999997353,-0.019999999999997353,-0.2,-0.2,2.7777777777777777,2.7777777777777777
81,0.30000000000000004,False,0,1.7333333333333316,True,19.546821555555546,-3.797445955555548,-3.797445955555548,0.5799999999999996,0.5799999999999996,-0.30000000000000004,-0.30000000000000004,2.7777777777777777,2.7777777777777777,19.546821555555546,29.7406416000001,29.7406416000001,-0.020000000000001572,-0.020000000000001572,-0.30000000000000004,-0.30000000000000004,2.7777777777777777,2.7777777777777777
81,0.4,True,2,0.0,True,2.8423535555555386,-3.0398677111110883,-3.0398677111110883,-0.35999999999999943,-0.35999999999999943,-0.4,-0.4,2.7777777777777777,2.7777777777777777,9.675999555555538,-0.24829111111110347,-0.24829111111110347,-6.661338147750939e-16,-6.661338147750939e-16,-0.4,-0.4,2.7777777777777777,2.7777777777777777
81,0.5,False,0,0.7645262880687692,True,2.8423535555555386,2.515687844444469,2.515687844444469,-0.75,-0.75,-0.5,-0.5,2.7777777777777777,2.7777777777777777,14.231763555555542,10.585138511111108,10.585138511111108,0.0,0.0,-0.5,-0.5,2.7777777777777777,2.7777777777777777
81,0.6000000000000001,False,0,1.1314493827651473,True,2.8423535555555386,4.49272597777819,4.49272597777819,-1.8599999999999959,-1.8599999999999959,0.0,0.0,2.7777777777777777,2.7777777777777777,17.268939555555544,18.40008700000001,18.40008700000001,-0.019999999999999574,-0.019999999999999574,-0.6000000000000001,-0.6000000000000001,2.7777777777777777,2.7777777777777777
81,0.7000000000000001,False,0,1.1314493827651473,True,2.8423535555555386,4.49272597777819,4.49272597777819,-1.899999999999999,-1.899999999999999,0.0,0.0,2.7777777777777777,2.7777777777777777,20.306115555555547,24.652128111111114,24.652128111111114,-0.009999999999999343,-0.009999999999999343,-0.7000000000000001,-0.7000000000000001,2.7777777777777777,2.7777777777777777
81,0.8,False,0,1.4091770655051568,True,2.8423535555555386,4.487369155556519,4.487369155556519,-1.8799999999999994,-1.8799999999999994,0.0,0.0,2.7777777777777777,2.7777777777777777,21.824703555555548,31.011502844444433,31.011502844444433,-2.220446049250313e-16,-2.220446049250313e-16,-0.8,-0.8,2.7777777777777777,2.7777777777777777
81,0.9,False,0,1.4091770655051568,True,2.8423535555555386,4.487369155556519,4.487369155556519,-1.8900000000000028,-1.8900000000000028,0.0,0.0,2.7777777777777777,2.7777777777777777,23.34329155555555,34.89681739999999,34.89681739999999,-0.02000000000000024,-0.02000000000000024,-0.9,-0.9,2.7777777777777777,2.7777777777777777
81,1.0,False,0,1.640784532400341,True,2.8423535555555386,4.492943066667675,4.492943066667675,-1.7999999999999998,-1.7999999999999998,0.0,0.0,2.7777777777777777,2.7777777777777777,24.10258555555555,39.73114655555555,39.73114655555555,0.0,0.0,-1.0,-1.0,2.7777777777777777,2.7777777777777777
81,1.1,False,0,1.8448086318606365,True,2.8423535555555386,4.492059400001051,4.492059400001051,-1.8799999999999981,-1.8799999999999981,0.0,0.0,2.7777777777777777,2.7777777777777777,24.10258555555555,42.508924333333326,42.508924333333326,-0.0499999999999996,-0.0499999999999996,-1.1,-1.1,2.7777777777777777,2.7777777777777777
81,1.2000000000000002,False,0,1.8448086318606365,True,2.8423535555555386,4.492059400001051,4.492059400001051,-1.7999999999999998,-1.7999999999999998,0.0,0.0,2.7777777777777777,2.7777777777777777,24.86187955555555,44.6414051111111,44.6414051111111,-0.07999999999999963,-0.07999999999999963,-1.2000000000000002,-1.2000000000000002,2.7777777777777777,2.7777777777777777
81,1.3,False,0,1.8448086318606365,True,2.8423535555555386,4.492059400001051,4.492059400001051,-1.8899999999999997,-1.8899999999999997,0.0,0.0,2.7777777777777777,2.7777777777777777,25.62117355555555,46.849815288888884,46.849815288888884,-0.09000000000000008,-0.09000000000000008,-1.3,-1.3,2.7777777777777777,2.7777777777777777
81,1.4000000000000001,False,0,2.029098537927043,True,2.8423535555555386,4.491175733334484,4.491175733334484,-1.8999999999999986,-1.8999999999999986,0.0,0.0,2.7777777777777777,2.7777777777777777,25.62117355555555,49.627593066666655,49.627593066666655,-0.08000000000000007,-0.08000000000000007,-1.4000000000000001,-1.4000000000000001,2.7777777777777777,2.7777777777777777
81,1.5,False,0,2.029098537927043,True,2.8423535555555386,4.491175733334484,4.491175733334484,-1.7999999999999998,-1.7999999999999998,0.0,0.0,2.7777777777777777,2.7777777777777777,26.38046755555555,51.91193264444444,51.91193264444444,-0.04999999999999982,-0.04999999999999982,-1.5,-1.5,2.7777777777777777,2.7777777777777777
81,1.6,False,0,2.029098537927043,True,2.8423535555555386,4.491175733334484,4.491175733334484,-1.879999999999999,-1.879999999999999,0.0,0.0,2.7777777777777777,2.7777777777777777,26.38046755555555,51.91193264444444,51.91193264444444,-0.1599999999999997,-0.1599999999999997,-1.6,-1.6,2.7777777777777777,2.7777777777777777
81,1.7000000000000002,False,0,2.198343156040557,True,2.8423535555555386,4.490292066667831,4.490292066667831,-1.8300000000000005,-1.8300000000000005,0.0,0.0,2.7777777777777777,2.7777777777777777,26.38046755555555,54.68971042222221,54.68971042222221,-0.09999999999999964,-0.09999999999999964,-1.7000000000000002,-1.7000000000000002,2.7777777777777777,2.7777777777777777
83,0.0,False,0,4.0,False,30.555555555555554,-3.1111111111111596,-3.1111111111111596,1.6,1.6,0.0,0.0,2.7777777777777777,2.7777777777777777,,,,,,,,,
83,0.1,False,0,4.0,False,30.555555555555554,-3.1111111111111596,-3.1111111111111596,1.29,1.29,-0.1,-0.1,2.7777777777777777,2.7777777777777777,30.555555555555554,355.62222222222084,355.62222222222084,-0.00999999999999579,-0.00999999999999579,-0.1,-0.1,2.7777777777777777,2.7777777777777777
83,0.2,False,0,4.0,True,30.176055555555553,-3.0605111111111567,-3.0605111111111567,0.98,0.98,-0.2,-0.2,2.7777777777777777,2.7777777777777777,29.796555555555553,129.55439999999993,129.55439999999993,-0.019999999999997353,-0.019999999999997353,-0.2,-0.2,2.7777777777777777,2.7777777777777777
83,0.30000000000000004,False,0,1.6333333333333324,True,18.787527555555545,-4.196470977777767,-4.196470977777767,0.5499999999999998,0.5499999999999998,-0.30000000000000004,-0.30000000000000004,2.7777777777777777,2.7777777777777777,18.787527555555545,26.222053599999963,26.222053599999963,-0.020000000000001572,-0.020000000000001572,-0.30000000000000004,-0.30000000000000004,2.7777777777777777,2.7777777777777777
83,0.4,True,2,0.0,True,2.8423535555555386,-1.0398677111110883,-1.0398677111110883,-0.35999999999999943,-0.35999999999999943,-0.4,-0.4,2.7777777777777777,2.7777777777777777,9.675999555555538,1.7517088888888965,1.7517088888888965,-6.661338147750939e-16,-6.661338147750939e-16,-0.4,-0.4,2.7777777777777777,2.7777777777777777
83,0.5,False,0,1.0411115887560904,True,2.8423535555555386,4.4898575333333755,4.4898575333333755,-0.9499999999999997,-0.9499999999999997,-0.5,-0.5,2.7777777777777777,2.7777777777777777,14.231763555555542,12.585138511111108,12.585138511111108,0.0,0.0,-0.5,-0.5,2.7777777777777777,2.7777777777777777
83,0.6000000000000001,False,0,1.3364992098987962,True,2.8423535555555386,4.4882581111121,4.4882581111121,-1.8599999999999959,-1.8599999999999959,0.0,0.0,2.7777777777777777,2.7777777777777777,17.268939555555544,20.40008700000001,20.40008700000001,-0.019999999999999574,-0.019999999999999574,-0.6000000000000001,-0.6000000000000001,2.7777777777777777,2.7777777777777777
83,0.7000000000000001,False,0,1.3364992098987962,True,2.8423535555555386,4.4882581111121,4.4882581111121,-1.899999999999999,-1.899999999999999,0.0,0.0,2.7777777777777777,2.7777777777777777,20.306115555555547,26.652128111111114,26.652128111111114,-0.009999999999999343,-0.009999999999999343,-0.7000000000000001,-0.7000000000000001,2.7777777777777777,2.7777777777777777
83,0.8,False,0,1.5791083963814347,True,2.8423535555555386,4.487374444445419,4.487374444445419,-1.8799999999999994,-1.8799999999999994,0.0,0.0,2.7777777777777777,2.7777777777777777,21.824703555555548,33.011502844444436,33.011502844444436,-2.220446049250313e-16,-2.220446049250313e-16,-0.8,-0.8,2.7777777777777777,2.7777777777777777
83,0.9,False,0,1.5791083963814347,True,2.8423535555555386,4.487374444445419,4.487374444445419,-1.8900000000000028,-1.8900000000000028,0.0,0.0,2.7777777777777777,2.7777777777777777,23.34329155555555,36.89681739999999,36.89681739999999,-0.02000000000000024,-0.02000000000000024,-0.9,-0.9,2.7777777777777777,2.7777777777777777
83,1.0,False,0,1.790175682987531,True,2.8423535555555386,4.4929483555565755,4.4929483555565755,-1.7999999999999998,-1.7999999999999998,0.0,0.0,2.7777777777777777,2.7777777777777777,24.10258555555555,41.73114655555555,41.73114655555555,0.0,0.0,-1.0,-1.0,2.7777777777777777,2.7777777777777777
83,1.1,False,0,1.9791235718404996,True,2.8423535555555386,4.492064688889951,4.492064688889951,-1.8799999999999981,-1.8799999999999981,0.0,0.0,2.7777777777777777,2.7777777777777777,24.10258555555555,44.508924333333326,44.508924333333326,-0.0499999999999996,-0.0499999999999996,-1.1,-1.1,2.7777777777777777,2.7777777777777777
83,1.2000000000000002,False,0,1.9791235718404996,True,2.8423535555555386,4.492064688889951,4.492064688889951,-1.7999999999999998,-1.7999999999999998,0.0,0.0,2.7777777777777777,2.7777777777777777,24.86187955555555,46.6414051111111,46.6414051111111,-0.07999999999999963,-0.07999999999999963,-1.2000000000000002,-1.2000000000000002,2.7777777777777777,2.7777777777777777
83,1.3,False,0,1.9791235718404996,True,2.8423535555555386,4.492064688889951,4.492064688889951,-1.8899999999999997,-1.8899999999999997,0.0,0.0,2.7777777777777777,2.7777777777777777,25.62117355555555,48.849815288888884,48.849815288888884,-0.09000000000000008,-0.09000000000000008,-1.3,-1.3,2.7777777777777777,2.7777777777777777
83,1.4000000000000001,False,0,2.151961395214785,True,2.8423535555555386,4.491181022223356,4.491181022223356,-1.8999999999999986,-1.8999999999999986,0.0,0.0,2.7777777777777777,2.7777777777777777,25.62117355555555,51.627593066666655,51.627593066666655,-0.08000000000000007,-0.08000000000000007,-1.4000000000000001,-1.4000000000000001,2.7777777777777777,2.7777777777777777
83,1.5,False,0,2.151961395214785,True,2.8423535555555386,4.491181022223356,4.491181022223356,-1.7999999999999998,-1.7999999999999998,0.0,0.0,2.7777777777777777,2.7777777777777777,26.38046755555555,53.91193264444444,53.91193264444444,-0.04999999999999982,-0.04999999999999982,-1.5,-1.5,2.7777777777777777,2.7777777777777777
83,1.6,False,0,2.151961395214785,True,2.8423535555555386,4.491181022223356,4.491181022223356,-1.879999999999999,-1.879999999999999,0.0,0.0,2.7777777777777777,2.7777777777777777,26.38046755555555,53.91193264444444,53.91193264444444,-0.1599999999999997,-0.1599999999999997,-1.6,-1.6,2.7777777777777777,2.7777777777777777
83,1.7000000000000002,False,0,2.3127024478462648,True,2.8423535555555386,4.491858888889948,4.491858888889948,-1.8300000000000005,-1.8300000000000005,0.0,0.0,2.7777777777777777,2.7777777777777777,26.38046755555555,56.68971042222221,56.68971042222221,-0.09999999999999964,-0.09999999999999964,-1.7000000000000002,-1.7000000000000002,2.7777777777777777,2.7777777777777777
85,0.0,False,0,4.0,False,30.555555555555554,-3.888888888888931,-3.888888888888931,1.6,1.6,0.0,0.0,2.7777777777777777,2.7777777777777777,,,,,,,,,
85,0.1,False,0,4.0,False,30.555555555555554,-3.888888888888931,-3.888888888888931,1.2799999999999998,1.2799999999999998,-0.1,-0.1,2.7777777777777777,2.7777777777777777,30.555555555555554,353.62222222222084,353.62222222222084,-0.00999999999999579,-0.00999999999999579,-0.1,-0.1,2.7777777777777777,2.7777777777777777
85,0.2,False,0,4.0,True,29.796555555555553,-3.762388888888924,-3.762388888888924,0.9599999999999995,0.9599999999999995,-0.2,-0.2,2.7777777777777777,2.7777777777777777,29.290555555555553,125.0749999999998,125.0749999999998,-0.019999999999997353,-0.019999999999997353,-0.2,-0.2,2.7777777777777777,2.7777777777777777
85,0.30000000000000004,False,0,1.4333333333333307,True,18.028233555555545,-3.9285746000000215,-3.9285746000000215,0.5199999999999996,0.5199999999999996,-0.30000000000000004,-0.30000000000000004,2.7777777777777777,2.7777777777777777,17.268939555555544,21.412665799999996,21.412665799999996,-0.020000000000001572,-0.020000000000001572,-0.30000000000000004,-0.30000000000000004,2.7777777777777777,2.7777777777777777
85,0.4,False,0,0.45368904659452197,True,2.8423535555555386,0.9601322888889117,0.9601322888889117,-0.35999999999999943,-0.35999999999999943,-0.4,-0.4,2.7777777777777777,2.7777777777777777,9.675999555555538,3.7517088888888965,3.7517088888888965,-6.661338147750939e-16,-6.661338147750939e-16,-0.4,-0.4,2.7777777777777777,2.7777777777777777
85,0.5,False,0,1.2603551297728082,True,2.8423535555555386,4.490708600000869,4.490708600000869,-1.85,-1.85,0.0,0.0,2.7777777777777777,2.7777777777777777,14.231763555555542,14.585138511111108,14.585138511111108,0.0,0.0,-0.5,-0.5,2.7777777777777777,2.7777777777777777
85,0.6000000000000001,False,0,1.5154254388197037,True,2.8423535555555386,4.488263400001,4.488263400001,-1.8599999999999959,-1.8599999999999959,0.0,0.0,2.7777777777777777,2.7777777777777777,17.268939555555544,22.40008700000001,22.40008700000001,-0.019999999999999574,-0.019999999999999574,-0.6000000000000001,-0.6000000000000001,2.7777777777777777,2.7777777777777777
85,0.7000000000000001,False,0,1.5154254388197037,True,2.8423535555555386,4.488263400001,4.488263400001,-1.899999999999999,-1.899999999999999,0.0,0.0,2.7777777777777777,2.7777777777777777,20.306115555555547,28.652128111111114,28.652128111111114,-0.009999999999999343,-0.009999999999999343,-0.7000000000000001,-0.7000000000000001,2.7777777777777777,2.7777777777777777
85,0.8,False,0,1.733535334393696,True,2.8423535555555386,4.487379733334348,4.487379733334348,-1.8799999999999994,-1.8799999999999994,0.0,0.0,2.7777777777777777,2.7777777777777777,21.824703555555548,35.011502844444436,35.011502844444436,-2.220446049250313e-16,-2.220446049250313e-16,-0.8,-0.8,2.7777777777777777,2.7777777777777777
85,0.9,False,0,1.733535334393696,True,2.8423535555555386,4.487379733334348,4.487379733334348,-1.8900000000000028,-1.8900000000000028,0.0,0.0,2.7777777777777777,2.7777777777777777,23.34329155555555,38.89681739999999,38.89681739999999,-0.02000000000000024,-0.02000000000000024,-0.9,-0.9,2.7777777777777777,2.7777777777777777
85,1.0,False,0,1.928123274596196,True,2.8423535555555386,4.492953644445504,4.492953644445504,-1.7999999999999998,-1.7999999999999998,0.0,0.0,2.7777777777777777,2.7777777777777777,24.10258555555555,43.73114655555555,43.73114655555555,0.0,0.0,-1.0,-1.0,2.7777777777777777,2.7777777777777777
85,1.1,False,0,2.1054409067452444,True,2.8423535555555386,4.49206997777888,4.49206997777888,-1.8799999999999981,-1.8799999999999981,0.0,0.0,2.7777777777777777,2.7777777777777777,24.10258555555555,46.508924333333326,46.508924333333326,-0.0499999999999996,-0.0499999999999996,-1.1,-1.1,2.7777777777777777,2.7777777777777777
