long_dist,lat_vel,Crash,Crash type,minTTC,reacted,ego_speed,perceived_gap,true_gap,perceived_lat_gap,true_lat_gap,perceived_lat_speed,true_lat_speed,perceived_speed,true_speed,entry_ego_speed,entry_perceived_gap,entry_true_gap,entry_perceived_lat_gap,entry_true_lat_gap,entry_perceived_lat_speed,entry_true_lat_speed,entry_perceived_speed,entry_true_speed
85,1.2000000000000002,False,0,2.1054409067452444,True,2.8423535555555386,4.49206997777888,4.49206997777888,-1.7999999999999998,-1.7999999999999998,0.0,0.0,2.7777777777777777,2.7777777777777777,24.86187955555555,48.6414051111111,48.6414051111111,-0.07999999999999963,-0.07999999999999963,-1.2000000000000002,-1.2000000000000002,2.7777777777777777,2.7777777777777777
85,1.3,False,0,2.1054409067452444,True,2.8423535555555386,4.49206997777888,4.49206997777888,-1.8899999999999997,-1.8899999999999997,0.0,0.0,2.7777777777777777,2.7777777777777777,25.62117355555555,50.849815288888884,50.849815288888884,-0.09000000000000008,-0.09000000000000008,-1.3,-1.3,2.7777777777777777,2.7777777777777777
85,1.4000000000000001,False,0,2.2685116938260754,True,2.8423535555555386,4.491186311112256,4.491186311112256,-1.8999999999999986,-1.8999999999999986,0.0,0.0,2.7777777777777777,2.7777777777777777,25.62117355555555,53.627593066666655,53.627593066666655,-0.08000000000000007,-0.08000000000000007,-1.4000000000000001,-1.4000000000000001,2.7777777777777777,2.7777777777777777
85,1.5,False,0,2.2685116938260754,True,2.8423535555555386,4.491186311112256,4.491186311112256,-1.7999999999999998,-1.7999999999999998,0.0,0.0,2.7777777777777777,2.7777777777777777,26.38046755555555,55.91193264444444,55.91193264444444,-0.04999999999999982,-0.04999999999999982,-1.5,-1.5,2.7777777777777777,2.7777777777777777
85,1.6,False,0,2.2685116938260754,True,2.8423535555555386,4.491186311112256,4.491186311112256,-1.879999999999999,-1.879999999999999,0.0,0.0,2.7777777777777777,2.7777777777777777,26.38046755555555,55.91193264444444,55.91193264444444,-0.1599999999999997,-0.1599999999999997,-1.6,-1.6,2.7777777777777777,2.7777777777777777
85,1.7000000000000002,False,0,2.4215253681183158,True,2.8423535555555386,4.491864177778877,4.491864177778877,-1.8300000000000005,-1.8300000000000005,0.0,0.0,2.7777777777777777,2.7777777777777777,26.38046755555555,58.68971042222221,58.68971042222221,-0.09999999999999964,-0.09999999999999964,-1.7000000000000002,-1.7000000000000002,2.7777777777777777,2.7777777777777777
87,0.0,False,0,4.0,False,30.555555555555554,-3.933333333333283,-3.933333333333283,1.6,1.6,0.0,0.0,2.7777777777777777,2.7777777777777777,,,,,,,,,
87,0.1,False,0,4.0,False,30.555555555555554,-3.933333333333283,-3.933333333333283,1.27,1.27,-0.1,-0.1,2.7777777777777777,2.7777777777777777,30.555555555555554,351.62222222222084,351.62222222222084,-0.00999999999999579,-0.00999999999999579,-0.1,-0.1,2.7777777777777777,2.7777777777777777
87,0.2,False,0,4.0,True,29.290555555555553,-4.186333333333297,-4.186333333333297,0.94,0.94,-0.2,-0.2,2.7777777777777777,2.7777777777777777,29.290555555555553,123.0749999999998,123.0749999999998,-0.019999999999997353,-0.019999999999997353,-0.2,-0.2,2.7777777777777777,2.7777777777777777
87,0.30000000000000004,False,0,1.3333333333333313,True,16.509645555555544,-3.849122444444421,-3.849122444444421,0.4599999999999995,0.4599999999999995,-0.30000000000000004,-0.30000000000000004,2.7777777777777777,2.7777777777777777,16.509645555555544,18.121866000000107,18.121866000000107,-0.020000000000001572,-0.020000000000001572,-0.30000000000000004,-0.30000000000000004,2.7777777777777777,2.7777777777777777
87,0.4,False,0,0.833795878731778,True,2.8423535555555386,2.9601322888889117,2.9601322888889117,-0.35999999999999943,-0.35999999999999943,-0.4,-0.4,2.7777777777777777,2.7777777777777777,9.675999555555538,5.7517088888888965,5.7517088888888965,-6.661338147750939e-16,-6.661338147750939e-16,-0.4,-0.4,2.7777777777777777,2.7777777777777777
87,0.5,False,0,1.4479796668936378,True,2.8423535555555386,4.489152355556496,4.489152355556496,-1.85,-1.85,0.0,0.0,2.7777777777777777,2.7777777777777777,14.231763555555542,16.585138511111108,16.585138511111108,0.0,0.0,-0.5,-0.5,2.7777777777777777,2.7777777777777777
87,0.6000000000000001,False,0,1.6750448458938578,True,2.8423535555555386,4.4882686888899,4.4882686888899,-1.8599999999999959,-1.8599999999999959,0.0,0.0,2.7777777777777777,2.7777777777777777,17.268939555555544,24.40008700000001,24.40008700000001,-0.019999999999999574,-0.019999999999999574,-0.6000000000000001,-0.6000000000000001,2.7777777777777777,2.7777777777777777
87,0.7000000000000001,False,0,1.6750448458938578,True,2.8423535555555386,4.4882686888899,4.4882686888899,-1.899999999999999,-1.899999999999999,0.0,0.0,2.7777777777777777,2.7777777777777777,20.306115555555547,30.652128111111114,30.652128111111114,-0.009999999999999343,-0.009999999999999343,-0.7000000000000001,-0.7000000000000001,2.7777777777777777,2.7777777777777777
87,0.8,False,0,1.8754786672422012,True,2.8423535555555386,4.487385022223276,4.487385022223276,-1.8799999999999994,-1.8799999999999994,0.0,0.0,2.7777777777777777,2.7777777777777777,21.824703555555548,37.011502844444436,37.011502844444436,-2.220446049250313e-16,-2.220446049250313e-16,-0.8,-0.8,2.7777777777777777,2.7777777777777777
87,0.9,False,0,1.8754786672422012,True,2.8423535555555386,4.487385022223276,4.487385022223276,-1.8900000000000028,-1.8900000000000028,0.0,0.0,2.7777777777777777,2.7777777777777777,23.34329155555555,40.89681739999999,40.89681739999999,-0.02000000000000024,-0.02000000000000024,-0.9,-0.9,2.7777777777777777,2.7777777777777777
87,1.0,False,0,2.0568593993154796,True,2.8423535555555386,4.492958933334433,4.492958933334433,-1.7999999999999998,-1.7999999999999998,0.0,0.0,2.7777777777777777,2.7777777777777777,24.10258555555555,45.73114655555555,45.73114655555555,0.0,0.0,-1.0,-1.0,2.7777777777777777,2.7777777777777777
87,1.1,False,0,2.224139101990023,True,2.8423535555555386,4.4920752666678085,4.4920752666678085,-1.8799999999999981,-1.8799999999999981,0.0,0.0,2.7777777777777777,2.7777777777777777,24.10258555555555,48.508924333333326,48.508924333333326,-0.0499999999999996,-0.0499999999999996,-1.1,-1.1,2.7777777777777777,2.7777777777777777
87,1.2000000000000002,False,0,2.224139101990023,True,2.8423535555555386,4.4920752666678085,4.4920752666678085,-1.7999999999999998,-1.7999999999999998,0.0,0.0,2.7777777777777777,2.7777777777777777,24.86187955555555,50.6414051111111,50.6414051111111,-0.07999999999999963,-0.07999999999999963,-1.2000000000000002,-1.2000000000000002,2.7777777777777777,2.7777777777777777
87,1.3,False,0,2.224139101990023,True,2.8423535555555386,4.4920752666678085,4.4920752666678085,-1.8899999999999997,-1.8899999999999997,0.0,0.0,2.7777777777777777,2.7777777777777777,25.62117355555555,52.849815288888884,52.849815288888884,-0.09000000000000008,-0.09000000000000008,-1.3,-1.3,2.7777777777777777,2.7777777777777777
87,1.4000000000000001,False,0,2.3795357172971183,True,2.8423535555555386,4.492753133334458,4.492753133334458,-1.8999999999999986,-1.8999999999999986,0.0,0.0,2.7777777777777777,2.7777777777777777,25.62117355555555,55.627593066666655,55.627593066666655,-0.08000000000000007,-0.08000000000000007,-1.4000000000000001,-1.4000000000000001,2.7777777777777777,2.7777777777777777
87,1.5,False,0,2.3795357172971183,True,2.8423535555555386,4.492753133334458,4.492753133334458,-1.7999999999999998,-1.7999999999999998,0.0,0.0,2.7777777777777777,2.7777777777777777,26.38046755555555,57.91193264444444,57.91193264444444,-0.04999999999999982,-0.04999999999999982,-1.5,-1.5,2.7777777777777777,2.7777777777777777
87,1.6,False,0,2.3795357172971183,True,2.8423535555555386,4.492753133334458,4.492753133334458,-1.879999999999999,-1.879999999999999,0.0,0.0,2.7777777777777777,2.7777777777777777,26.38046755555555,57.91193264444444,57.91193264444444,-0.1599999999999997,-0.1599999999999997,-1.6,-1.6,2.7777777777777777,2.7777777777777777
87,1.7000000000000002,False,0,2.5258382010616227,True,2.8423535555555386,4.491869466667834,4.491869466667834,-1.8300000000000005,-1.8300000000000005,0.0,0.0,2.7777777777777777,2.7777777777777777,26.38046755555555,60.689710422222205,60.689710422222205,-0.09999999999999964,-0.09999999999999964,-1.7000000000000002,-1.7000000000000002,2.7777777777777777,2.7777777777777777
89,0.0,False,0,4.0,False,30.555555555555554,-3.1555555555555115,-3.1555555555555115,1.6,1.6,0.0,0.0,2.7777777777777777,2.7777777777777777,,,,,,,,,
89,0.1,False,0,4.0,False,30.555555555555554,-3.1555555555555115,-3.1555555555555115,1.2599999999999998,1.2599999999999998,-0.1,-0.1,2.7777777777777777,2.7777777777777777,30.555555555555554,349.62222222222084,349.62222222222084,-0.00999999999999579,-0.00999999999999579,-0.1,-0.1,2.7777777777777777,2.7777777777777777
89,0.2,False,0,4.0,True,28.658055555555553,-3.5983055555555294,-3.5983055555555294,0.9199999999999995,0.9199999999999995,-0.2,-0.2,2.7777777777777777,2.7777777777777777,28.658055555555553,118.03900000000051,118.03900000000051,-0.019999999999997353,-0.019999999999997353,-0.2,-0.2,2.7777777777777777,2.7777777777777777
89,0.30000000000000004,False,0,1.1333333333333313,True,15.750351555555543,-4.048134933333347,-4.048134933333347,0.42999999999999927,0.42999999999999927,-0.30000000000000004,-0.30000000000000004,2.7777777777777777,2.7777777777777777,14.991057555555543,13.768054599999896,13.768054599999896,-0.020000000000001572,-0.020000000000001572,-0.30000000000000004,-0.30000000000000004,2.7777777777777777,2.7777777777777777
89,0.4,False,0,1.0939159714353657,True,2.8423535555555386,4.488729111111351,4.488729111111351,-1.880000000000006,-1.880000000000006,0.0,0.0,2.7777777777777777,2.7777777777777777,9.675999555555538,7.7517088888888965,7.7517088888888965,-6.661338147750939e-16,-6.661338147750939e-16,-0.4,-0.4,2.7777777777777777,2.7777777777777777
89,0.5,False,0,1.6150892972802013,True,2.8423535555555386,4.489157644445425,4.489157644445425,-1.85,-1.85,0.0,0.0,2.7777777777777777,2.7777777777777777,14.231763555555542,18.585138511111108,18.585138511111108,0.0,0.0,-0.5,-0.5,2.7777777777777777,2.7777777777777777
89,0.6000000000000001,False,0,1.8218061053244616,True,2.8423535555555386,4.4882739777788005,4.4882739777788005,-1.8599999999999959,-1.8599999999999959,0.0,0.0,2.7777777777777777,2.7777777777777777,17.268939555555544,26.40008700000001,26.40008700000001,-0.019999999999999574,-0.019999999999999574,-0.6000000000000001,-0.6000000000000001,2.7777777777777777,2.7777777777777777
89,0.7000000000000001,False,0,1.8218061053244616,True,2.8423535555555386,4.4882739777788005,4.4882739777788005,-1.899999999999999,-1.899999999999999,0.0,0.0,2.7777777777777777,2.7777777777777777,20.306115555555547,32.65212811111112,32.65212811111112,-0.009999999999999343,-0.009999999999999343,-0.7000000000000001,-0.7000000000000001,2.7777777777777777,2.7777777777777777
89,0.8,False,0,2.008266598837244,True,2.8423535555555386,4.4873903111121765,4.4873903111121765,-1.8799999999999994,-1.8799999999999994,0.0,0.0,2.7777777777777777,2.7777777777777777,21.824703555555548,39.011502844444436,39.011502844444436,-2.220446049250313e-16,-2.220446049250313e-16,-0.8,-0.8,2.7777777777777777,2.7777777777777777
89,0.9,False,0,2.008266598837244,True,2.8423535555555386,4.4873903111121765,4.4873903111121765,-1.8900000000000028,-1.8900000000000028,0.0,0.0,2.7777777777777777,2.7777777777777777,23.34329155555555,42.89681739999999,42.89681739999999,-0.02000000000000024,-0.02000000000000024,-0.9,-0.9,2.7777777777777777,2.7777777777777777
89,1.0,False,0,2.178465258543797,True,2.8423535555555386,4.492964222223361,4.492964222223361,-1.7999999999999998,-1.7999999999999998,0.0,0.0,2.7777777777777777,2.7777777777777777,24.10258555555555,47.73114655555555,47.73114655555555,0.0,0.0,-1.0,-1.0,2.7777777777777777,2.7777777777777777
89,1.1,False,0,2.3370054549193027,True,2.8423535555555386,4.4920805555567656,4.4920805555567656,-1.8799999999999981,-1.8799999999999981,0.0,0.0,2.7777777777777777,2.7777777777777777,24.10258555555555,50.508924333333326,50.508924333333326,-0.0499999999999996,-0.0499999999999996,-1.1,-1.1,2.7777777777777777,2.7777777777777777
89,1.2000000000000002,False,0,2.3370054549193027,True,2.8423535555555386,4.4920805555567656,4.4920805555567656,-1.7999999999999998,-1.7999999999999998,0.0,0.0,2.7777777777777777,2.7777777777777777,24.86187955555555,52.6414051111111,52.6414051111111,-0.07999999999999963,-0.07999999999999963,-1.2000000000000002,-1.2000000000000002,2.7777777777777777,2.7777777777777777
89,1.3,False,0,2.3370054549193027,True,2.8423535555555386,4.4920805555567656,4.4920805555567656,-1.8899999999999997,-1.8899999999999997,0.0,0.0,2.7777777777777777,2.7777777777777777,25.62117355555555,54.849815288888884,54.849815288888884,-0.09000000000000008,-0.09000000000000008,-1.3,-1.3,2.7777777777777777,2.7777777777777777
89,1.4000000000000001,False,0,2.4856943703227663,True,2.8423535555555386,4.492758422223358,4.492758422223358,-1.8999999999999986,-1.8999999999999986,0.0,0.0,2.7777777777777777,2.7777777777777777,25.62117355555555,57.627593066666655,57.627593066666655,-0.08000000000000007,-0.08000000000000007,-1.4000000000000001,-1.4000000000000001,2.7777777777777777,2.7777777777777777
89,1.5,False,0,2.4856943703227663,True,2.8423535555555386,4.492758422223358,4.492758422223358,-1.7999999999999998,-1.7999999999999998,0.0,0.0,2.7777777777777777,2.7777777777777777,26.38046755555555,59.911932644444434,59.911932644444434,-0.04999999999999982,-0.04999999999999982,-1.5,-1.5,2.7777777777777777,2.7777777777777777
89,1.6,False,0,2.4856943703227663,True,2.8423535555555386,4.492758422223358,4.492758422223358,-1.879999999999999,-1.879999999999999,0.0,0.0,2.7777777777777777,2.7777777777777777,26.38046755555555,59.911932644444434,59.911932644444434,-0.1599999999999997,-0.1599999999999997,-1.6,-1.6,2.7777777777777777,2.7777777777777777
89,1.7000000000000002,False,0,2.62614049396956,True,2.8423535555555386,4.491874755556762,4.491874755556762,-1.8300000000000005,-1.8300000000000005,0.0,0.0,2.7777777777777777,2.7777777777777777,26.38046755555555,62.689710422222205,62.689710422222205,-0.09999999999999964,-0.09999999999999964,-1.7000000000000002,-1.7000000000000002,2.7777777777777777,2.7777777777777777
91,0.0,False,0,4.0,False,30.555555555555554,-3.444444444444488,-3.444444444444488,1.6,1.6,0.0,0.0,2.7777777777777777,2.7777777777777777,,,,,,,,,
91,0.1,False,0,4.0,False,30.555555555555554,-3.444444444444488,-3.444444444444488,1.2599999999999998,1.2599999999999998,-0.1,-0.1,2.7777777777777777,2.7777777777777777,30.555555555555554,347.62222222222084,347.62222222222084,-0.00999999999999579,-0.00999999999999579,-0.1,-0.1,2.7777777777777777,2.7777777777777777
91,0.2,False,0,4.0,True,27.899055555555552,-3.0861777777777517,-3.0861777777777517,0.8999999999999999,0.8999999999999999,-0.2,-0.2,2.7777777777777777,2.7777777777777777,27.899055555555552,112.47169999999979,112.47169999999979,-0.019999999999997353,-0.019999999999997353,-0.2,-0.2,2.7777777777777777,2.7777777777777777
91,0.30000000000000004,False,0,0.9333333333333296,True,14.231763555555542,-4.185138511111094,-4.185138511111094,0.3699999999999992,0.3699999999999992,-0.30000000000000004,-0.30000000000000004,2.7777777777777777,2.7777777777777777,14.231763555555542,10.705043,10.705043,-0.020000000000001572,-0.020000000000001572,-0.30000000000000004,-0.30000000000000004,2.7777777777777777,2.7777777777777777
91,0.4,False,0,1.3050885621310482,True,2.8423535555555386,4.490930266667601,4.490930266667601,-1.880000000000006,-1.880000000000006,0.0,0.0,2.7777777777777777,2.7777777777777777,9.675999555555538,9.751708888888896,9.751708888888896,-6.661338147750939e-16,-6.661338147750939e-16,-0.4,-0.4,2.7777777777777777,2.7777777777777777
91,0.5,False,0,1.7659012478758869,True,2.8423535555555386,4.489162933334353,4.489162933334353,-1.85,-1.85,0.0,0.0,2.7777777777777777,2.7777777777777777,14.231763555555542,20.585138511111108,20.585138511111108,0.0,0.0,-0.5,-0.5,2.7777777777777777,2.7777777777777777
91,0.6000000000000001,False,0,1.9572663015929406,True,2.8423535555555386,4.488279266667729,4.488279266667729,-1.8599999999999959,-1.8599999999999959,0.0,0.0,2.7777777777777777,2.7777777777777777,17.268939555555544,28.40008700000001,28.40008700000001,-0.019999999999999574,-0.019999999999999574,-0.6000000000000001,-0.6000000000000001,2.7777777777777777,2.7777777777777777
91,0.7000000000000001,False,0,1.9572663015929406,True,2.8423535555555386,4.488279266667729,4.488279266667729,-1.899999999999999,-1.899999999999999,0.0,0.0,2.7777777777777777,2.7777777777777777,20.306115555555547,34.65212811111112,34.65212811111112,-0.009999999999999343,-0.009999999999999343,-0.7000000000000001,-0.7000000000000001,2.7777777777777777,2.7777777777777777
91,0.8,False,0,2.132083497718025,True,2.8423535555555386,4.487395600001077,4.487395600001077,-1.8799999999999994,-1.8799999999999994,0.0,0.0,2.7777777777777777,2.7777777777777777,21.824703555555548,41.011502844444436,41.011502844444436,-2.220446049250313e-16,-2.220446049250313e-16,-0.8,-0.8,2.7777777777777777,2.7777777777777777
91,0.9,False,0,2.132083497718025,True,2.8423535555555386,4.487395600001077,4.487395600001077,-1.8900000000000028,-1.8900000000000028,0.0,0.0,2.7777777777777777,2.7777777777777777,23.34329155555555,44.89681739999999,44.89681739999999,-0.02000000000000024,-0.02000000000000024,-0.9,-0.9,2.7777777777777777,2.7777777777777777
91,1.0,False,0,2.293867460589533,True,2.8423535555555386,4.492969511112261,4.492969511112261,-1.7999999999999998,-1.7999999999999998,0.0,0.0,2.7777777777777777,2.7777777777777777,24.10258555555555,49.73114655555555,49.73114655555555,0.0,0.0,-1.0,-1.0,2.7777777777777777,2.7777777777777777
91,1.1,False,0,2.4448595507381157,True,2.8423535555555386,4.487189800001073,4.487189800001073,-1.8799999999999981,-1.8799999999999981,0.0,0.0,2.7777777777777777,2.7777777777777777,24.10258555555555,52.508924333333326,52.508924333333326,-0.0499999999999996,-0.0499999999999996,-1.1,-1.1,2.7777777777777777,2.7777777777777777
91,1.2000000000000002,False,0,2.4448595507381157,True,2.8423535555555386,4.487189800001073,4.487189800001073,-1.7999999999999998,-1.7999999999999998,0.0,0.0,2.7777777777777777,2.7777777777777777,24.86187955555555,54.6414051111111,54.6414051111111,-0.07999999999999963,-0.07999999999999963,-1.2000000000000002,-1.2000000000000002,2.7777777777777777,2.7777777777777777
91,1.3,False,0,2.4448595507381157,True,2.8423535555555386,4.487189800001073,4.487189800001073,-1.8899999999999997,-1.8899999999999997,0.0,0.0,2.7777777777777777,2.7777777777777777,25.62117355555555,56.849815288888884,56.849815288888884,-0.09000000000000008,-0.09000000000000008,-1.3,-1.3,2.7777777777777777,2.7777777777777777
91,1.4000000000000001,False,0,2.5875472114601403,True,2.8423535555555386,4.4927637111122865,4.4927637111122865,-1.8999999999999986,-1.8999999999999986,0.0,0.0,2.7777777777777777,2.7777777777777777,25.62117355555555,59.627593066666655,59.627593066666655,-0.08000000000000007,-0.08000000000000007,-1.4000000000000001,-1.4000000000000001,2.7777777777777777,2.7777777777777777
91,1.5,False,0,2.5875472114601403,True,2.8423535555555386,4.4927637111122865,4.4927637111122865,-1.7999999999999998,-1.7999999999999998,0.0,0.0,2.7777777777777777,2.7777777777777777,26.38046755555555,61.911932644444434,61.911932644444434,-0.04999999999999982,-0.04999999999999982,-1.5,-1.5,2.7777777777777777,2.7777777777777777
91,1.6,False,0,2.5875472114601403,True,2.8423535555555386,4.4927637111122865,4.4927637111122865,-1.879999999999999,-1.879999999999999,0.0,0.0,2.7777777777777777,2.7777777777777777,26.38046755555555,61.911932644444434,61.911932644444434,-0.1599999999999997,-0.1599999999999997,-1.6,-1.6,2.7777777777777777,2.7777777777777777
91,1.7000000000000002,False,0,2.706756903985384,True,2.8423535555555386,4.491880044445662,4.491880044445662,-1.8300000000000005,-1.8300000000000005,0.0,0.0,2.7777777777777777,2.7777777777777777,26.38046755555555,64.6897104222222,64.6897104222222,-0.09999999999999964,-0.09999999999999964,-1.7000000000000002,-1.7000000000000002,2.7777777777777777,2.7777777777777777
93,0.0,False,0,4.0,False,30.555555555555554,-4.222222222222274,-4.222222222222274,1.6,1.6,0.0,0.0,2.7777777777777777,2.7777777777777777,,,,,,,,,
93,0.1,False,0,4.0,False,30.555555555555554,-4.222222222222274,-4.222222222222274,1.25,1.25,-0.1,-0.1,2.7777777777777777,2.7777777777777777,30.555555555555554,345.62222222222084,345.62222222222084,-0.00999999999999579,-0.00999999999999579,-0.1,-0.1,2.7777777777777777,2.7777777777777777
93,0.2,False,0,4.0,True,27.899055555555552,-3.513822222222248,-3.513822222222248,0.8999999999999999,0.8999999999999999,-0.2,-0.2,2.7777777777777777,2.7777777777777777,27.139761555555552,106.97894759999959,106.97894759999959,-0.019999999999997353,-0.019999999999997353,-0.2,-0.2,2.7777777777777777,2.7777777777777777
93,0.30000000000000004,False,0,0.6333333333333301,True,12.71317555555554,-4.122129555555548,-4.122129555555548,0.30999999999999917,0.30999999999999917,-0.30000000000000004,-0.30000000000000004,2.7777777777777777,2.7777777777777777,12.71317555555554,6.806808000000001,6.806808000000001,-0.020000000000001572,-0.020000000000001572,-0.30000000000000004,-0.30000000000000004,2.7777777777777777,2.7777777777777777
93,0.4,False,0,1.486782268282119,True,2.8423535555555386,4.490935555556473,4.490935555556473,-1.880000000000006,-1.880000000000006,0.0,0.0,2.7777777777777777,2.7777777777777777,9.675999555555538,11.751708888888896,11.751708888888896,-6.661338147750939e-16,-6.661338147750939e-16,-0.4,-0.4,2.7777777777777777,2.7777777777777777
93,0.5,False,0,1.9061487026237673,True,2.8423535555555386,4.489168222223282,4.489168222223282,-1.85,-1.85,0.0,0.0,2.7777777777777777,2.7777777777777777,14.231763555555542,22.585138511111108,22.585138511111108,0.0,0.0,-0.5,-0.5,2.7777777777777777,2.7777777777777777
93,0.6000000000000001,False,0,2.0846202607039173,True,2.8423535555555386,4.488284555556658,4.488284555556658,-1.8599999999999959,-1.8599999999999959,0.0,0.0,2.7777777777777777,2.7777777777777777,17.268939555555544,30.40008700000001,30.40008700000001,-0.019999999999999574,-0.019999999999999574,-0.6000000000000001,-0.6000000000000001,2.7777777777777777,2.7777777777777777
93,0.7000000000000001,False,0,2.0846202607039173,True,2.8423535555555386,4.488284555556658,4.488284555556658,-1.899999999999999,-1.899999999999999,0.0,0.0,2.7777777777777777,2.7777777777777777,20.306115555555547,36.65212811111112,36.65212811111112,-0.009999999999999343,-0.009999999999999343,-0.7000000000000001,-0.7000000000000001,2.7777777777777777,2.7777777777777777
93,0.8,False,0,2.2494948687534815,True,2.8423535555555386,4.487400888890034,4.487400888890034,-1.8799999999999994,-1.8799999999999994,0.0,0.0,2.7777777777777777,2.7777777777777777,21.824703555555548,43.011502844444436,43.011502844444436,-2.220446049250313e-16,-2.220446049250313e-16,-0.8,-0.8,2.7777777777777777,2.7777777777777777
93,0.9,False,0,2.2494948687534815,True,2.8423535555555386,4.487400888890034,4.487400888890034,-1.8900000000000028,-1.8900000000000028,0.0,0.0,2.7777777777777777,2.7777777777777777,23.34329155555555,46.89681739999999,46.89681739999999,-0.02000000000000024,-0.02000000000000024,-0.9,-0.9,2.7777777777777777,2.7777777777777777
93,1.0,False,0,2.403838724370156,True,2.8423535555555386,4.492974800001218,4.492974800001218,-1.7999999999999998,-1.7999999999999998,0.0,0.0,2.7777777777777777,2.7777777777777777,24.10258555555555,51.73114655555555,51.73114655555555,0.0,0.0,-1.0,-1.0,2.7777777777777777,2.7777777777777777
93,1.1,False,0,2.548277841206538,True,2.8423535555555386,4.48719508889003,4.48719508889003,-1.8799999999999981,-1.8799999999999981,0.0,0.0,2.7777777777777777,2.7777777777777777,24.10258555555555,54.508924333333326,54.508924333333326,-0.0499999999999996,-0.0499999999999996,-1.1,-1.1,2.7777777777777777,2.7777777777777777
93,1.2000000000000002,False,0,2.548277841206538,True,2.8423535555555386,4.48719508889003,4.48719508889003,-1.7999999999999998,-1.7999999999999998,0.0,0.0,2.7777777777777777,2.7777777777777777,24.86187955555555,56.6414051111111,56.6414051111111,-0.07999999999999963,-0.07999999999999963,-1.2000000000000002,-1.2000000000000002,2.7777777777777777,2.7777777777777777
93,1.3,False,0,2.548277841206538,True,2.8423535555555386,4.48719508889003,4.48719508889003,-1.8899999999999997,-1.8899999999999997,0.0,0.0,2.7777777777777777,2.7777777777777777,25.62117355555555,58.849815288888884,58.849815288888884,-0.09000000000000008,-0.09000000000000008,-1.3,-1.3,2.7777777777777777,2.7777777777777777
93,1.4000000000000001,False,0,2.6855711620009566,True,2.8423535555555386,4.492769000001187,4.492769000001187,-1.8999999999999986,-1.8999999999999986,0.0,0.0,2.7777777777777777,2.7777777777777777,25.62117355555555,61.62759306666665,61.62759306666665,-0.08000000000000007,-0.08000000000000007,-1.4000000000000001,-1.4000000000000001,2.7777777777777777,2.7777777777777777
93,1.5,False,0,2.6855711620009566,True,2.8423535555555386,4.492769000001187,4.492769000001187,-1.7999999999999998,-1.7999999999999998,0.0,0.0,2.7777777777777777,2.7777777777777777,26.38046755555555,63.911932644444434,63.911932644444434,-0.04999999999999982,-0.04999999999999982,-1.5,-1.5,2.7777777777777777,2.7777777777777777
93,1.6,False,0,2.6855711620009566,True,2.8423535555555386,4.492769000001187,4.492769000001187,-1.879999999999999,-1.879999999999999,0.0,0.0,2.7777777777777777,2.7777777777777777,26.38046755555555,63.911932644444434,63.911932644444434,-0.1599999999999997,-0.1599999999999997,-1.6,-1.6,2.7777777777777777,2.7777777777777777
