long_dist,lat_vel,Crash,Crash type,minTTC,reacted,ego_speed,perceived_gap,true_gap,perceived_lat_gap,true_lat_gap,perceived_lat_speed,true_lat_speed,perceived_speed,true_speed,entry_ego_speed,entry_perceived_gap,entry_true_gap,entry_perceived_lat_gap,entry_true_lat_gap,entry_perceived_lat_speed,entry_true_lat_speed,entry_perceived_speed,entry_true_speed
93,1.7000000000000002,False,0,2.737645331290099,True,2.8423535555555386,4.493446866667836,4.493446866667836,-1.8300000000000005,-1.8300000000000005,0.0,0.0,2.7777777777777777,2.7777777777777777,26.38046755555555,66.6897104222222,66.6897104222222,-0.09999999999999964,-0.09999999999999964,-1.7000000000000002,-1.7000000000000002,2.7777777777777777,2.7777777777777777
95,0.0,False,0,4.0,False,30.555555555555554,-3.59999999999994,-3.59999999999994,1.6,1.6,0.0,0.0,2.7777777777777777,2.7777777777777777,,,,,,,,,
95,0.1,False,0,4.0,False,30.555555555555554,-3.59999999999994,-3.59999999999994,1.2399999999999998,1.2399999999999998,-0.1,-0.1,2.7777777777777777,2.7777777777777777,30.555555555555554,343.62222222222084,343.62222222222084,-0.00999999999999579,-0.00999999999999579,-0.1,-0.1,2.7777777777777777,2.7777777777777777
95,0.2,False,0,4.0,True,27.139761555555552,-3.950020600000033,-3.950020600000033,0.8799999999999994,0.8799999999999994,-0.2,-0.2,2.7777777777777777,2.7777777777777777,26.38046755555555,101.56212460000033,101.56212460000033,-0.019999999999997353,-0.019999999999997353,-0.2,-0.2,2.7777777777777777,2.7777777777777777
95,0.30000000000000004,False,0,0.33333333333332915,True,11.19458755555554,-4.237161799999998,-4.237161799999998,0.2499999999999991,0.2499999999999991,-0.30000000000000004,-0.30000000000000004,2.7777777777777777,2.7777777777777777,10.435293555555539,2.528925999999939,2.528925999999939,-0.020000000000001572,-0.020000000000001572,-0.30000000000000004,-0.30000000000000004,2.7777777777777777,2.7777777777777777
95,0.4,False,0,1.6493496107737182,True,2.8423535555555386,4.489379311112185,4.489379311112185,-1.880000000000006,-1.880000000000006,0.0,0.0,2.7777777777777777,2.7777777777777777,9.675999555555538,13.751708888888896,13.751708888888896,-6.661338147750939e-16,-6.661338147750939e-16,-0.4,-0.4,2.7777777777777777,2.7777777777777777
95,0.5,False,0,2.0360387532741515,True,2.8423535555555386,4.489173511112182,4.489173511112182,-1.85,-1.85,0.0,0.0,2.7777777777777777,2.7777777777777777,14.231763555555542,24.585138511111108,24.585138511111108,0.0,0.0,-0.5,-0.5,2.7777777777777777,2.7777777777777777
95,0.6000000000000001,False,0,2.20496912187281,True,2.8423535555555386,4.488289844445615,4.488289844445615,-1.8599999999999959,-1.8599999999999959,0.0,0.0,2.7777777777777777,2.7777777777777777,17.268939555555544,32.40008700000001,32.40008700000001,-0.019999999999999574,-0.019999999999999574,-0.6000000000000001,-0.6000000000000001,2.7777777777777777,2.7777777777777777
95,0.7000000000000001,False,0,2.20496912187281,True,2.8423535555555386,4.488289844445615,4.488289844445615,-1.899999999999999,-1.899999999999999,0.0,0.0,2.7777777777777777,2.7777777777777777,20.306115555555547,38.65212811111112,38.65212811111112,-0.009999999999999343,-0.009999999999999343,-0.7000000000000001,-0.7000000000000001,2.7777777777777777,2.7777777777777777
95,0.8,False,0,2.3613084619923397,True,2.8423535555555386,4.487406177778962,4.487406177778962,-1.8799999999999994,-1.8799999999999994,0.0,0.0,2.7777777777777777,2.7777777777777777,21.824703555555548,45.011502844444436,45.011502844444436,-2.220446049250313e-16,-2.220446049250313e-16,-0.8,-0.8,2.7777777777777777,2.7777777777777777
95,0.9,False,0,2.3613084619923397,True,2.8423535555555386,4.487406177778962,4.487406177778962,-1.8900000000000028,-1.8900000000000028,0.0,0.0,2.7777777777777777,2.7777777777777777,23.34329155555555,48.89681739999999,48.89681739999999,-0.02000000000000024,-0.02000000000000024,-0.9,-0.9,2.7777777777777777,2.7777777777777777
95,1.0,False,0,2.5090084709529354,True,2.8423535555555386,4.488084044445611,4.488084044445611,-1.7999999999999998,-1.7999999999999998,0.0,0.0,2.7777777777777777,2.7777777777777777,24.10258555555555,53.73114655555555,53.73114655555555,0.0,0.0,-1.0,-1.0,2.7777777777777777,2.7777777777777777
95,1.1,False,0,2.6477516459809762,True,2.8423535555555386,4.487200377778987,4.487200377778987,-1.8799999999999981,-1.8799999999999981,0.0,0.0,2.7777777777777777,2.7777777777777777,24.10258555555555,56.508924333333326,56.508924333333326,-0.0499999999999996,-0.0499999999999996,-1.1,-1.1,2.7777777777777777,2.7777777777777777
95,1.2000000000000002,False,0,2.6477516459809762,True,2.8423535555555386,4.487200377778987,4.487200377778987,-1.7999999999999998,-1.7999999999999998,0.0,0.0,2.7777777777777777,2.7777777777777777,24.86187955555555,58.6414051111111,58.6414051111111,-0.07999999999999963,-0.07999999999999963,-1.2000000000000002,-1.2000000000000002,2.7777777777777777,2.7777777777777777
95,1.3,False,0,2.6477516459809762,True,2.8423535555555386,4.487200377778987,4.487200377778987,-1.8899999999999997,-1.8899999999999997,0.0,0.0,2.7777777777777777,2.7777777777777777,25.62117355555555,60.84981528888888,60.84981528888888,-0.09000000000000008,-0.09000000000000008,-1.3,-1.3,2.7777777777777777,2.7777777777777777
95,1.4000000000000001,False,0,2.7068865380379354,True,2.8423535555555386,4.492774288890144,4.492774288890144,-1.8999999999999986,-1.8999999999999986,0.0,0.0,2.7777777777777777,2.7777777777777777,25.62117355555555,63.62759306666665,63.62759306666665,-0.08000000000000007,-0.08000000000000007,-1.4000000000000001,-1.4000000000000001,2.7777777777777777,2.7777777777777777
95,1.5,False,0,2.7068865380379354,True,2.8423535555555386,4.492774288890144,4.492774288890144,-1.7999999999999998,-1.7999999999999998,0.0,0.0,2.7777777777777777,2.7777777777777777,26.38046755555555,65.91193264444443,65.91193264444443,-0.04999999999999982,-0.04999999999999982,-1.5,-1.5,2.7777777777777777,2.7777777777777777
95,1.6,False,0,2.7068865380379354,True,2.8423535555555386,4.492774288890144,4.492774288890144,-1.879999999999999,-1.879999999999999,0.0,0.0,2.7777777777777777,2.7777777777777777,26.38046755555555,65.91193264444443,65.91193264444443,-0.1599999999999997,-0.1599999999999997,-1.6,-1.6,2.7777777777777777,2.7777777777777777
95,1.7000000000000002,False,0,2.700431950288784,True,2.8423535555555386,4.493452155556764,4.493452155556764,-1.8300000000000005,-1.8300000000000005,0.0,0.0,2.7777777777777777,2.7777777777777777,26.38046755555555,68.6897104222222,68.6897104222222,-0.09999999999999964,-0.09999999999999964,-1.7000000000000002,-1.7000000000000002,2.7777777777777777,2.7777777777777777
97,0.0,False,0,4.0,False,30.555555555555554,-3.0000000000000595,-3.0000000000000595,1.6,1.6,0.0,0.0,2.7777777777777777,2.7777777777777777,,,,,,,,,
97,0.1,False,0,4.0,False,30.555555555555554,-3.0000000000000595,-3.0000000000000595,1.2399999999999998,1.2399999999999998,-0.1,-0.1,2.7777777777777777,2.7777777777777777,30.555555555555554,341.62222222222084,341.62222222222084,-0.00999999999999579,-0.00999999999999579,-0.1,-0.1,2.7777777777777777,2.7777777777777777
97,0.2,False,0,4.0,True,26.38046755555555,-4.2897104222222024,-4.2897104222222024,0.8599999999999999,0.8599999999999999,-0.2,-0.2,2.7777777777777777,2.7777777777777777,26.38046755555555,99.56212460000033,99.56212460000033,-0.019999999999997353,-0.019999999999997353,-0.2,-0.2,2.7777777777777777,2.7777777777777777
97,0.30000000000000004,True,1,0.0,True,8.916705555555538,-4.293371666666675,-4.293371666666675,0.1599999999999988,0.1599999999999988,-0.30000000000000004,-0.30000000000000004,2.7777777777777777,2.7777777777777777,8.916705555555538,-0.6100150000000495,-0.6100150000000495,-0.020000000000001572,-0.020000000000001572,-0.30000000000000004,-0.30000000000000004,2.7777777777777777,2.7777777777777777
97,0.4,False,0,1.798267161358077,True,2.8423535555555386,4.4893846000010855,4.4893846000010855,-1.880000000000006,-1.880000000000006,0.0,0.0,2.7777777777777777,2.7777777777777777,9.675999555555538,15.751708888888896,15.751708888888896,-6.661338147750939e-16,-6.661338147750939e-16,-0.4,-0.4,2.7777777777777777,2.7777777777777777
97,0.5,False,0,2.1585873610470374,True,2.8423535555555386,4.489178800001082,4.489178800001082,-1.85,-1.85,0.0,0.0,2.7777777777777777,2.7777777777777777,14.231763555555542,26.585138511111108,26.585138511111108,0.0,0.0,-0.5,-0.5,2.7777777777777777,2.7777777777777777
97,0.6000000000000001,False,0,2.3187781996145245,True,2.8423535555555386,4.4882951333344865,4.4882951333344865,-1.8599999999999959,-1.8599999999999959,0.0,0.0,2.7777777777777777,2.7777777777777777,17.268939555555544,34.40008700000001,34.40008700000001,-0.019999999999999574,-0.019999999999999574,-0.6000000000000001,-0.6000000000000001,2.7777777777777777,2.7777777777777777
97,0.7000000000000001,False,0,2.3187781996145245,True,2.8423535555555386,4.4882951333344865,4.4882951333344865,-1.899999999999999,-1.899999999999999,0.0,0.0,2.7777777777777777,2.7777777777777777,20.306115555555547,40.65212811111112,40.65212811111112,-0.009999999999999343,-0.009999999999999343,-0.7000000000000001,-0.7000000000000001,2.7777777777777777,2.7777777777777777
97,0.8,False,0,2.4681937333579156,True,2.8423535555555386,4.487411466667919,4.487411466667919,-1.8799999999999994,-1.8799999999999994,0.0,0.0,2.7777777777777777,2.7777777777777777,21.824703555555548,47.011502844444436,47.011502844444436,-2.220446049250313e-16,-2.220446049250313e-16,-0.8,-0.8,2.7777777777777777,2.7777777777777777
97,0.9,False,0,2.4681937333579156,True,2.8423535555555386,4.487411466667919,4.487411466667919,-1.8900000000000028,-1.8900000000000028,0.0,0.0,2.7777777777777777,2.7777777777777777,23.34329155555555,50.89681739999999,50.89681739999999,-0.02000000000000024,-0.02000000000000024,-0.9,-0.9,2.7777777777777777,2.7777777777777777
97,1.0,False,0,2.609932129960997,True,2.8423535555555386,4.488089333334483,4.488089333334483,-1.7999999999999998,-1.7999999999999998,0.0,0.0,2.7777777777777777,2.7777777777777777,24.10258555555555,55.73114655555555,55.73114655555555,0.0,0.0,-1.0,-1.0,2.7777777777777777,2.7777777777777777
97,1.1,False,0,2.7437023087403634,True,2.8423535555555386,4.487205666667916,4.487205666667916,-1.8799999999999981,-1.8799999999999981,0.0,0.0,2.7777777777777777,2.7777777777777777,24.10258555555555,58.508924333333326,58.508924333333326,-0.0499999999999996,-0.0499999999999996,-1.1,-1.1,2.7777777777777777,2.7777777777777777
97,1.2000000000000002,False,0,2.7437023087403634,True,2.8423535555555386,4.487205666667916,4.487205666667916,-1.7999999999999998,-1.7999999999999998,0.0,0.0,2.7777777777777777,2.7777777777777777,24.86187955555555,60.6414051111111,60.6414051111111,-0.07999999999999963,-0.07999999999999963,-1.2000000000000002,-1.2000000000000002,2.7777777777777777,2.7777777777777777
97,1.3,False,0,2.7437023087403634,True,2.8423535555555386,4.487205666667916,4.487205666667916,-1.8899999999999997,-1.8899999999999997,0.0,0.0,2.7777777777777777,2.7777777777777777,25.62117355555555,62.84981528888888,62.84981528888888,-0.09000000000000008,-0.09000000000000008,-1.3,-1.3,2.7777777777777777,2.7777777777777777
97,1.4000000000000001,False,0,2.7410111883978985,True,2.8423535555555386,4.48788353333448,4.48788353333448,-1.8999999999999986,-1.8999999999999986,0.0,0.0,2.7777777777777777,2.7777777777777777,25.62117355555555,65.62759306666665,65.62759306666665,-0.08000000000000007,-0.08000000000000007,-1.4000000000000001,-1.4000000000000001,2.7777777777777777,2.7777777777777777
97,1.5,False,0,2.7410111883978985,True,2.8423535555555386,4.48788353333448,4.48788353333448,-1.7999999999999998,-1.7999999999999998,0.0,0.0,2.7777777777777777,2.7777777777777777,26.38046755555555,67.91193264444443,67.91193264444443,-0.04999999999999982,-0.04999999999999982,-1.5,-1.5,2.7777777777777777,2.7777777777777777
97,1.6,False,0,2.7410111883978985,True,2.8423535555555386,4.48788353333448,4.48788353333448,-1.879999999999999,-1.879999999999999,0.0,0.0,2.7777777777777777,2.7777777777777777,26.38046755555555,67.91193264444443,67.91193264444443,-0.1599999999999997,-0.1599999999999997,-1.6,-1.6,2.7777777777777777,2.7777777777777777
97,1.7000000000000002,False,0,2.7410111883978985,True,2.8423535555555386,4.48788353333448,4.48788353333448,-1.8300000000000005,-1.8300000000000005,0.0,0.0,2.7777777777777777,2.7777777777777777,27.139761555555552,70.27220162222221,70.27220162222221,-0.09999999999999964,-0.09999999999999964,-1.7000000000000002,-1.7000000000000002,2.7777777777777777,2.7777777777777777
99,0.0,False,0,4.0,False,30.555555555555554,-3.777777777777831,-3.777777777777831,1.6,1.6,0.0,0.0,2.7777777777777777,2.7777777777777777,,,,,,,,,
99,0.1,False,0,4.0,False,30.555555555555554,-3.777777777777831,-3.777777777777831,1.23,1.23,-0.1,-0.1,2.7777777777777777,2.7777777777777777,30.555555555555554,339.62222222222084,339.62222222222084,-0.00999999999999579,-0.00999999999999579,-0.1,-0.1,2.7777777777777777,2.7777777777777777
99,0.2,False,0,4.0,True,25.62117355555555,-4.005370844444417,-4.005370844444417,0.8399999999999994,0.8399999999999994,-0.2,-0.2,2.7777777777777777,2.7777777777777777,25.62117355555555,94.22123100000012,94.22123100000012,-0.019999999999997353,-0.019999999999997353,-0.2,-0.2,2.7777777777777777,2.7777777777777777
99,0.30000000000000004,True,1,0.0,True,5.1202355555555386,-4.237151222222212,-4.237151222222212,0.009999999999998455,0.009999999999998455,-0.30000000000000004,-0.30000000000000004,2.7777777777777777,2.7777777777777777,4.360941555555539,-4.204532400000022,-4.204532400000022,-0.020000000000001572,-0.020000000000001572,-0.30000000000000004,-0.30000000000000004,2.7777777777777777,2.7777777777777777
99,0.4,False,0,1.9354090313453811,True,2.8423535555555386,4.489389888890014,4.489389888890014,-1.880000000000006,-1.880000000000006,0.0,0.0,2.7777777777777777,2.7777777777777777,9.675999555555538,17.751708888888896,17.751708888888896,-6.661338147750939e-16,-6.661338147750939e-16,-0.4,-0.4,2.7777777777777777,2.7777777777777777
99,0.5,False,0,2.27485063551694,True,2.8423535555555386,4.489184088890011,4.489184088890011,-1.85,-1.85,0.0,0.0,2.7777777777777777,2.7777777777777777,14.231763555555542,28.585138511111108,28.585138511111108,0.0,0.0,-0.5,-0.5,2.7777777777777777,2.7777777777777777
99,0.6000000000000001,False,0,2.427358913773266,True,2.8423535555555386,4.488300422223415,4.488300422223415,-1.8599999999999959,-1.8599999999999959,0.0,0.0,2.7777777777777777,2.7777777777777777,17.268939555555544,36.40008700000001,36.40008700000001,-0.019999999999999574,-0.019999999999999574,-0.6000000000000001,-0.6000000000000001,2.7777777777777777,2.7777777777777777
99,0.7000000000000001,False,0,2.427358913773266,True,2.8423535555555386,4.488300422223415,4.488300422223415,-1.899999999999999,-1.899999999999999,0.0,0.0,2.7777777777777777,2.7777777777777777,20.306115555555547,42.65212811111112,42.65212811111112,-0.009999999999999343,-0.009999999999999343,-0.7000000000000001,-0.7000000000000001,2.7777777777777777,2.7777777777777777
99,0.8,False,0,2.5707174813514535,True,2.8423535555555386,4.488978288890036,4.488978288890036,-1.8799999999999994,-1.8799999999999994,0.0,0.0,2.7777777777777777,2.7777777777777777,21.824703555555548,49.011502844444436,49.011502844444436,-2.220446049250313e-16,-2.220446049250313e-16,-0.8,-0.8,2.7777777777777777,2.7777777777777777
99,0.9,False,0,2.5707174813514535,True,2.8423535555555386,4.488978288890036,4.488978288890036,-1.8900000000000028,-1.8900000000000028,0.0,0.0,2.7777777777777777,2.7777777777777777,23.34329155555555,52.89681739999999,52.89681739999999,-0.02000000000000024,-0.02000000000000024,-0.9,-0.9,2.7777777777777777,2.7777777777777777
99,1.0,False,0,2.7071823140123734,True,2.8423535555555386,4.48809462222344,4.48809462222344,-1.7999999999999998,-1.7999999999999998,0.0,0.0,2.7777777777777777,2.7777777777777777,24.10258555555555,57.73114655555555,57.73114655555555,0.0,0.0,-1.0,-1.0,2.7777777777777777,2.7777777777777777
99,1.1,False,0,2.741833783858403,True,2.8423535555555386,4.487210955556816,4.487210955556816,-1.8799999999999981,-1.8799999999999981,0.0,0.0,2.7777777777777777,2.7777777777777777,24.10258555555555,60.508924333333326,60.508924333333326,-0.0499999999999996,-0.0499999999999996,-1.1,-1.1,2.7777777777777777,2.7777777777777777
99,1.2000000000000002,False,0,2.741833783858403,True,2.8423535555555386,4.487210955556816,4.487210955556816,-1.7999999999999998,-1.7999999999999998,0.0,0.0,2.7777777777777777,2.7777777777777777,24.86187955555555,62.6414051111111,62.6414051111111,-0.07999999999999963,-0.07999999999999963,-1.2000000000000002,-1.2000000000000002,2.7777777777777777,2.7777777777777777
99,1.3,False,0,2.741833783858403,True,2.8423535555555386,4.487210955556816,4.487210955556816,-1.8899999999999997,-1.8899999999999997,0.0,0.0,2.7777777777777777,2.7777777777777777,25.62117355555555,64.84981528888888,64.84981528888888,-0.09000000000000008,-0.09000000000000008,-1.3,-1.3,2.7777777777777777,2.7777777777777777
99,1.4000000000000001,False,0,2.741833783858403,True,2.8423535555555386,4.487210955556816,4.487210955556816,-1.8999999999999986,-1.8999999999999986,0.0,0.0,2.7777777777777777,2.7777777777777777,26.38046755555555,67.13415486666666,67.13415486666666,-0.08000000000000007,-0.08000000000000007,-1.4000000000000001,-1.4000000000000001,2.7777777777777777,2.7777777777777777
99,1.5,False,0,2.741833783858403,True,2.8423535555555386,4.487210955556816,4.487210955556816,-1.7999999999999998,-1.7999999999999998,0.0,0.0,2.7777777777777777,2.7777777777777777,27.139761555555552,69.49442384444444,69.49442384444444,-0.04999999999999982,-0.04999999999999982,-1.5,-1.5,2.7777777777777777,2.7777777777777777
99,1.6,False,0,2.741833783858403,True,2.8423535555555386,4.487210955556816,4.487210955556816,-1.879999999999999,-1.879999999999999,0.0,0.0,2.7777777777777777,2.7777777777777777,27.139761555555552,69.49442384444444,69.49442384444444,-0.1599999999999997,-0.1599999999999997,-1.6,-1.6,2.7777777777777777,2.7777777777777777
99,1.7000000000000002,False,0,2.741833783858403,True,2.8423535555555386,4.487210955556816,4.487210955556816,-1.8300000000000005,-1.8300000000000005,0.0,0.0,2.7777777777777777,2.7777777777777777,27.899055555555552,71.93062222222221,71.93062222222221,-0.09999999999999964,-0.09999999999999964,-1.7000000000000002,-1.7000000000000002,2.7777777777777777,2.7777777777777777
101,0.0,False,0,4.0,False,30.555555555555554,-4.044444444444383,-4.044444444444383,1.6,1.6,0.0,0.0,2.7777777777777777,2.7777777777777777,,,,,,,,,
101,0.1,False,0,4.0,False,30.555555555555554,-4.044444444444383,-4.044444444444383,1.2199999999999998,1.2199999999999998,-0.1,-0.1,2.7777777777777777,2.7777777777777777,30.555555555555554,337.62222222222084,337.62222222222084,-0.00999999999999579,-0.00999999999999579,-0.1,-0.1,2.7777777777777777,2.7777777777777777
101,0.2,False,0,3.999999999999999,True,24.86187955555555,-3.796960666666652,-3.796960666666652,0.8199999999999998,0.8199999999999998,-0.2,-0.2,2.7777777777777777,2.7777777777777777,24.86187955555555,88.95626679999985,88.95626679999985,-0.019999999999997353,-0.019999999999997353,-0.2,-0.2,2.7777777777777777,2.7777777777777777
101,0.30000000000000004,True,2,0.0,True,2.8423535555555386,-2.484312155555531,-2.484312155555531,-0.08000000000000185,-0.08000000000000185,-0.30000000000000004,-0.30000000000000004,2.7777777777777777,2.7777777777777777,4.360941555555539,-2.3954675999999777,-2.3954675999999777,-0.020000000000001572,-0.020000000000001572,-0.30000000000000004,-0.30000000000000004,2.7777777777777777,2.7777777777777777
101,0.4,False,0,2.0637996146625883,True,2.8423535555555386,4.489395177778943,4.489395177778943,-1.880000000000006,-1.880000000000006,0.0,0.0,2.7777777777777777,2.7777777777777777,9.675999555555538,19.751708888888896,19.751708888888896,-6.661338147750939e-16,-6.661338147750939e-16,-0.4,-0.4,2.7777777777777777,2.7777777777777777
101,0.5,False,0,2.385611469065378,True,2.8423535555555386,4.489189377778939,4.489189377778939,-1.85,-1.85,0.0,0.0,2.7777777777777777,2.7777777777777777,14.231763555555542,30.585138511111108,30.585138511111108,0.0,0.0,-0.5,-0.5,2.7777777777777777,2.7777777777777777
101,0.6000000000000001,False,0,2.5314481110978515,True,2.8423535555555386,4.488305711112344,4.488305711112344,-1.8599999999999959,-1.8599999999999959,0.0,0.0,2.7777777777777777,2.7777777777777777,17.268939555555544,38.40008700000001,38.40008700000001,-0.019999999999999574,-0.019999999999999574,-0.6000000000000001,-0.6000000000000001,2.7777777777777777,2.7777777777777777
101,0.7000000000000001,False,0,2.5314481110978515,True,2.8423535555555386,4.488305711112344,4.488305711112344,-1.899999999999999,-1.899999999999999,0.0,0.0,2.7777777777777777,2.7777777777777777,20.306115555555547,44.65212811111112,44.65212811111112,-0.009999999999999343,-0.009999999999999343,-0.7000000000000001,-0.7000000000000001,2.7777777777777777,2.7777777777777777
101,0.8,False,0,2.6693627979923935,True,2.8423535555555386,4.488983577778936,4.488983577778936,-1.8799999999999994,-1.8799999999999994,0.0,0.0,2.7777777777777777,2.7777777777777777,21.824703555555548,51.011502844444436,51.011502844444436,-2.220446049250313e-16,-2.220446049250313e-16,-0.8,-0.8,2.7777777777777777,2.7777777777777777
101,0.9,False,0,2.6693627979923935,True,2.8423535555555386,4.488983577778936,4.488983577778936,-1.8900000000000028,-1.8900000000000028,0.0,0.0,2.7777777777777777,2.7777777777777777,23.34329155555555,54.89681739999999,54.89681739999999,-0.02000000000000024,-0.02000000000000024,-0.9,-0.9,2.7777777777777777,2.7777777777777777
101,1.0,False,0,2.7370268704202183,True,2.8423535555555386,4.48809991111234,4.48809991111234,-1.7999999999999998,-1.7999999999999998,0.0,0.0,2.7777777777777777,2.7777777777777777,24.10258555555555,59.731146555555554,59.731146555555554,0.0,0.0,-1.0,-1.0,2.7777777777777777,2.7777777777777777
101,1.1,False,0,2.7098253050593084,True,2.8423535555555386,4.488777777778933,4.488777777778933,-1.8799999999999981,-1.8799999999999981,0.0,0.0,2.7777777777777777,2.7777777777777777,24.10258555555555,62.508924333333326,62.508924333333326,-0.0499999999999996,-0.0499999999999996,-1.1,-1.1,2.7777777777777777,2.7777777777777777
101,1.2000000000000002,False,0,2.7098253050593084,True,2.8423535555555386,4.488777777778933,4.488777777778933,-1.7999999999999998,-1.7999999999999998,0.0,0.0,2.7777777777777777,2.7777777777777777,24.86187955555555,64.6414051111111,64.6414051111111,-0.07999999999999963,-0.07999999999999963,-1.2000000000000002,-1.2000000000000002,2.7777777777777777,2.7777777777777777
101,1.3,False,0,2.7098253050593084,True,2.8423535555555386,4.488777777778933,4.488777777778933,-1.8899999999999997,-1.8899999999999997,0.0,0.0,2.7777777777777777,2.7777777777777777,25.62117355555555,66.84981528888888,66.84981528888888,-0.09000000000000008,-0.09000000000000008,-1.3,-1.3,2.7777777777777777,2.7777777777777777
101,1.4000000000000001,False,0,2.7098253050593084,True,2.8423535555555386,4.488777777778933,4.488777777778933,-1.8999999999999986,-1.8999999999999986,0.0,0.0,2.7777777777777777,2.7777777777777777,26.38046755555555,69.13415486666666,69.13415486666666,-0.08000000000000007,-0.08000000000000007,-1.4000000000000001,-1.4000000000000001,2.7777777777777777,2.7777777777777777
101,1.5,False,0,2.7098253050593084,True,2.8423535555555386,4.488777777778933,4.488777777778933,-1.7999999999999998,-1.7999999999999998,0.0,0.0,2.7777777777777777,2.7777777777777777,27.139761555555552,71.49442384444444,71.49442384444444,-0.04999999999999982,-0.04999999999999982,-1.5,-1.5,2.7777777777777777,2.7777777777777777
101,1.6,False,0,2.7098253050593084,True,2.8423535555555386,4.488777777778933,4.488777777778933,-1.879999999999999,-1.879999999999999,0.0,0.0,2.7777777777777777,2.7777777777777777,27.139761555555552,71.49442384444444,71.49442384444444,-0.1599999999999997,-0.1599999999999997,-1.6,-1.6,2.7777777777777777,2.7777777777777777
101,1.7000000000000002,False,0,2.7098253050593084,True,2.8423535555555386,4.488777777778933,4.488777777778933,-1.8300000000000005,-1.8300000000000005,0.0,0.0,2.7777777777777777,2.7777777777777777,27.899055555555552,73.93062222222221,73.93062222222221,-0.09999999999999964,-0.09999999999999964,-1.7000000000000002,-1.7000000000000002,2.7777777777777777,2.7777777777777777
103,0.0,False,0,4.0,False,30.555555555555554,-3.2666666666666115,-3.2666666666666115,1.6,1.6,0.0,0.0,2.7777777777777777,2.7777777777777777,,,,,,,,,
103,0.1,False,0,4.0,False,30.555555555555554,-3.2666666666666115,-3.2666666666666115,1.21,1.21,-0.1,-0.1,2.7777777777777777,2.7777777777777777,30.555555555555554,335.62222222222084,335.62222222222084,-0.00999999999999579,-0.00999999999999579,-0.1,-0.1,2.7777777777777777,2.7777777777777777
103,0.2,False,0,3.899999999999999,True,24.10258555555555,-3.6644798888888657,-3.6644798888888657,0.7999999999999998,0.7999999999999998,-0.2,-0.2,2.7777777777777777,2.7777777777777777,24.10258555555555,83.76723199999962,83.76723199999962,-0.019999999999997353,-0.019999999999997353,-0.2,-0.2,2.7777777777777777,2.7777777777777777
103,0.30000000000000004,True,2,0.0,True,2.8423535555555386,-0.4843121555555312,-0.4843121555555312,-0.08000000000000185,-0.08000000000000185,-0.30000000000000004,-0.30000000000000004,2.7777777777777777,2.7777777777777777,4.360941555555539,-0.3954675999999777,-0.3954675999999777,-0.020000000000001572,-0.020000000000001572,-0.30000000000000004,-0.30000000000000004,2.7777777777777777,2.7777777777777777
103,0.4,False,0,2.185091224376049,True,2.8423535555555386,4.489400466667871,4.489400466667871,-1.880000000000006,-1.880000000000006,0.0,0.0,2.7777777777777777,2.7777777777777777,10.435293555555539,21.675779488888903,21.675779488888903,-6.661338147750939e-16,-6.661338147750939e-16,-0.4,-0.4,2.7777777777777777,2.7777777777777777
