long_dist,lat_vel,Crash,Crash type,minTTC,reacted,ego_speed,perceived_gap,true_gap,perceived_lat_gap,true_lat_gap,perceived_lat_speed,true_lat_speed,perceived_speed,true_speed,entry_ego_speed,entry_perceived_gap,entry_true_gap,entry_perceived_lat_gap,entry_true_lat_gap,entry_perceived_lat_speed,entry_true_lat_speed,entry_perceived_speed,entry_true_speed
103,0.5,False,0,2.4915279159777164,True,2.8423535555555386,4.489194666667896,4.489194666667896,-1.85,-1.85,0.0,0.0,2.7777777777777777,2.7777777777777777,14.231763555555542,32.58513851111111,32.58513851111111,0.0,0.0,-0.5,-0.5,2.7777777777777777,2.7777777777777777
103,0.6000000000000001,False,0,2.6315432819724145,True,2.8423535555555386,4.489872533334517,4.489872533334517,-1.8599999999999959,-1.8599999999999959,0.0,0.0,2.7777777777777777,2.7777777777777777,17.268939555555544,40.40008700000001,40.40008700000001,-0.019999999999999574,-0.019999999999999574,-0.6000000000000001,-0.6000000000000001,2.7777777777777777,2.7777777777777777
103,0.7000000000000001,False,0,2.6315432819724145,True,2.8423535555555386,4.489872533334517,4.489872533334517,-1.899999999999999,-1.899999999999999,0.0,0.0,2.7777777777777777,2.7777777777777777,20.306115555555547,46.65212811111112,46.65212811111112,-0.009999999999999343,-0.009999999999999343,-0.7000000000000001,-0.7000000000000001,2.7777777777777777,2.7777777777777777
103,0.8,False,0,2.7244953525181517,True,2.8423535555555386,4.488988866667921,4.488988866667921,-1.8799999999999994,-1.8799999999999994,0.0,0.0,2.7777777777777777,2.7777777777777777,21.824703555555548,53.011502844444436,53.011502844444436,-2.220446049250313e-16,-2.220446049250313e-16,-0.8,-0.8,2.7777777777777777,2.7777777777777777
103,0.9,False,0,2.7244953525181517,True,2.8423535555555386,4.488988866667921,4.488988866667921,-1.8900000000000028,-1.8900000000000028,0.0,0.0,2.7777777777777777,2.7777777777777777,23.34329155555555,56.89681739999999,56.89681739999999,-0.02000000000000024,-0.02000000000000024,-0.9,-0.9,2.7777777777777777,2.7777777777777777
103,1.0,False,0,2.7172424283285297,True,2.8423535555555386,4.488105200001297,4.488105200001297,-1.7999999999999998,-1.7999999999999998,0.0,0.0,2.7777777777777777,2.7777777777777777,24.10258555555555,61.731146555555554,61.731146555555554,0.0,0.0,-1.0,-1.0,2.7777777777777777,2.7777777777777777
103,1.1,False,0,2.7172424283285297,True,2.8423535555555386,4.488105200001297,4.488105200001297,-1.8799999999999981,-1.8799999999999981,0.0,0.0,2.7777777777777777,2.7777777777777777,24.86187955555555,63.863627333333326,63.863627333333326,-0.0499999999999996,-0.0499999999999996,-1.1,-1.1,2.7777777777777777,2.7777777777777777
103,1.2000000000000002,False,0,2.7172424283285297,True,2.8423535555555386,4.488105200001297,4.488105200001297,-1.7999999999999998,-1.7999999999999998,0.0,0.0,2.7777777777777777,2.7777777777777777,25.62117355555555,66.0720375111111,66.0720375111111,-0.07999999999999963,-0.07999999999999963,-1.2000000000000002,-1.2000000000000002,2.7777777777777777,2.7777777777777777
103,1.3,False,0,2.7172424283285297,True,2.8423535555555386,4.488105200001297,4.488105200001297,-1.8899999999999997,-1.8899999999999997,0.0,0.0,2.7777777777777777,2.7777777777777777,26.38046755555555,68.35637708888889,68.35637708888889,-0.09000000000000008,-0.09000000000000008,-1.3,-1.3,2.7777777777777777,2.7777777777777777
103,1.4000000000000001,False,0,2.7172424283285297,True,2.8423535555555386,4.488105200001297,4.488105200001297,-1.8999999999999986,-1.8999999999999986,0.0,0.0,2.7777777777777777,2.7777777777777777,27.139761555555552,70.71664606666666,70.71664606666666,-0.08000000000000007,-0.08000000000000007,-1.4000000000000001,-1.4000000000000001,2.7777777777777777,2.7777777777777777
103,1.5,False,0,2.7172424283285297,True,2.8423535555555386,4.488105200001297,4.488105200001297,-1.7999999999999998,-1.7999999999999998,0.0,0.0,2.7777777777777777,2.7777777777777777,27.899055555555552,73.15284444444445,73.15284444444445,-0.04999999999999982,-0.04999999999999982,-1.5,-1.5,2.7777777777777777,2.7777777777777777
103,1.6,False,0,2.7172424283285297,True,2.8423535555555386,4.488105200001297,4.488105200001297,-1.879999999999999,-1.879999999999999,0.0,0.0,2.7777777777777777,2.7777777777777777,27.899055555555552,73.15284444444445,73.15284444444445,-0.1599999999999997,-0.1599999999999997,-1.6,-1.6,2.7777777777777777,2.7777777777777777
103,1.7000000000000002,False,0,2.7172424283285297,True,2.8423535555555386,4.488105200001297,4.488105200001297,-1.8300000000000005,-1.8300000000000005,0.0,0.0,2.7777777777777777,2.7777777777777777,28.658055555555553,75.66497222222222,75.66497222222222,-0.09999999999999964,-0.09999999999999964,-1.7000000000000002,-1.7000000000000002,2.7777777777777777,2.7777777777777777
105,0.0,False,0,4.0,False,30.555555555555554,-3.333333333333388,-3.333333333333388,1.6,1.6,0.0,0.0,2.7777777777777777,2.7777777777777777,,,,,,,,,
105,0.1,False,0,4.0,False,30.555555555555554,-3.333333333333388,-3.333333333333388,1.21,1.21,-0.1,-0.1,2.7777777777777777,2.7777777777777777,30.555555555555554,333.62222222222084,333.62222222222084,-0.00999999999999579,-0.00999999999999579,-0.1,-0.1,2.7777777777777777,2.7777777777777777
105,0.2,False,0,3.799999999999999,True,23.34329155555555,-3.607928511111086,-3.607928511111086,0.7799999999999998,0.7799999999999998,-0.2,-0.2,2.7777777777777777,2.7777777777777777,23.34329155555555,78.6541266000004,78.6541266000004,-0.019999999999997353,-0.019999999999997353,-0.2,-0.2,2.7777777777777777,2.7777777777777777
105,0.30000000000000004,False,0,0.5829385804189827,True,2.8423535555555386,1.5156878444444688,1.5156878444444688,-0.08000000000000185,-0.08000000000000185,-0.30000000000000004,-0.30000000000000004,2.7777777777777777,2.7777777777777777,4.360941555555539,1.6045324000000223,1.6045324000000223,-0.020000000000001572,-0.020000000000001572,-0.30000000000000004,-0.30000000000000004,2.7777777777777777,2.7777777777777777
105,0.4,False,0,2.3002064022803967,True,2.8423535555555386,4.490967288890016,4.490967288890016,-1.880000000000006,-1.880000000000006,0.0,0.0,2.7777777777777777,2.7777777777777777,11.19458755555554,23.447991288888897,23.447991288888897,-6.661338147750939e-16,-6.661338147750939e-16,-0.4,-0.4,2.7777777777777777,2.7777777777777777
105,0.5,False,0,2.593157121496369,True,2.8423535555555386,4.4891999555567965,4.4891999555567965,-1.85,-1.85,0.0,0.0,2.7777777777777777,2.7777777777777777,14.231763555555542,34.58513851111111,34.58513851111111,0.0,0.0,-0.5,-0.5,2.7777777777777777,2.7777777777777777
105,0.6000000000000001,False,0,2.711857017064447,True,2.8423535555555386,4.489877822223389,4.489877822223389,-1.8599999999999959,-1.8599999999999959,0.0,0.0,2.7777777777777777,2.7777777777777777,17.268939555555544,42.40008700000001,42.40008700000001,-0.019999999999999574,-0.019999999999999574,-0.6000000000000001,-0.6000000000000001,2.7777777777777777,2.7777777777777777
105,0.7000000000000001,False,0,2.711857017064447,True,2.8423535555555386,4.489877822223389,4.489877822223389,-1.899999999999999,-1.899999999999999,0.0,0.0,2.7777777777777777,2.7777777777777777,20.306115555555547,48.65212811111112,48.65212811111112,-0.009999999999999343,-0.009999999999999343,-0.7000000000000001,-0.7000000000000001,2.7777777777777777,2.7777777777777777
105,0.8,False,0,2.716409526861009,True,2.8423535555555386,4.488994155556793,4.488994155556793,-1.8799999999999994,-1.8799999999999994,0.0,0.0,2.7777777777777777,2.7777777777777777,21.824703555555548,55.011502844444436,55.011502844444436,-2.220446049250313e-16,-2.220446049250313e-16,-0.8,-0.8,2.7777777777777777,2.7777777777777777
105,0.9,False,0,2.716409526861009,True,2.8423535555555386,4.488994155556793,4.488994155556793,-1.8900000000000028,-1.8900000000000028,0.0,0.0,2.7777777777777777,2.7777777777777777,23.34329155555555,58.89681739999999,58.89681739999999,-0.02000000000000024,-0.02000000000000024,-0.9,-0.9,2.7777777777777777,2.7777777777777777
105,1.0,False,0,2.716409526861009,True,2.8423535555555386,4.488994155556793,4.488994155556793,-1.7999999999999998,-1.7999999999999998,0.0,0.0,2.7777777777777777,2.7777777777777777,24.86187955555555,63.085849555555555,63.085849555555555,0.0,0.0,-1.0,-1.0,2.7777777777777777,2.7777777777777777
105,1.1,False,0,2.716409526861009,True,2.8423535555555386,4.488994155556793,4.488994155556793,-1.8799999999999981,-1.8799999999999981,0.0,0.0,2.7777777777777777,2.7777777777777777,25.62117355555555,65.29425973333333,65.29425973333333,-0.0499999999999996,-0.0499999999999996,-1.1,-1.1,2.7777777777777777,2.7777777777777777
105,1.2000000000000002,False,0,2.716409526861009,True,2.8423535555555386,4.488994155556793,4.488994155556793,-1.7999999999999998,-1.7999999999999998,0.0,0.0,2.7777777777777777,2.7777777777777777,26.38046755555555,67.5785993111111,67.5785993111111,-0.07999999999999963,-0.07999999999999963,-1.2000000000000002,-1.2000000000000002,2.7777777777777777,2.7777777777777777
105,1.3,False,0,2.716409526861009,True,2.8423535555555386,4.488994155556793,4.488994155556793,-1.8899999999999997,-1.8899999999999997,0.0,0.0,2.7777777777777777,2.7777777777777777,27.139761555555552,69.93886828888888,69.93886828888888,-0.09000000000000008,-0.09000000000000008,-1.3,-1.3,2.7777777777777777,2.7777777777777777
105,1.4000000000000001,False,0,2.716409526861009,True,2.8423535555555386,4.488994155556793,4.488994155556793,-1.8999999999999986,-1.8999999999999986,0.0,0.0,2.7777777777777777,2.7777777777777777,27.899055555555552,72.37506666666665,72.37506666666665,-0.08000000000000007,-0.08000000000000007,-1.4000000000000001,-1.4000000000000001,2.7777777777777777,2.7777777777777777
105,1.5,False,0,2.716409526861009,True,2.8423535555555386,4.488994155556793,4.488994155556793,-1.7999999999999998,-1.7999999999999998,0.0,0.0,2.7777777777777777,2.7777777777777777,28.658055555555553,74.88719444444445,74.88719444444445,-0.04999999999999982,-0.04999999999999982,-1.5,-1.5,2.7777777777777777,2.7777777777777777
105,1.6,False,0,2.716409526861009,True,2.8423535555555386,4.488994155556793,4.488994155556793,-1.879999999999999,-1.879999999999999,0.0,0.0,2.7777777777777777,2.7777777777777777,28.658055555555553,74.88719444444445,74.88719444444445,-0.1599999999999997,-0.1599999999999997,-1.6,-1.6,2.7777777777777777,2.7777777777777777
105,1.7000000000000002,False,0,2.716409526861009,True,2.8423535555555386,4.488994155556793,4.488994155556793,-1.8300000000000005,-1.8300000000000005,0.0,0.0,2.7777777777777777,2.7777777777777777,29.290555555555553,77.47522222222221,77.47522222222221,-0.09999999999999964,-0.09999999999999964,-1.7000000000000002,-1.7000000000000002,2.7777777777777777,2.7777777777777777
107,0.0,False,0,4.0,False,30.555555555555554,-4.111111111111174,-4.111111111111174,1.6,1.6,0.0,0.0,2.7777777777777777,2.7777777777777777,,,,,,,,,
107,0.1,False,0,4.0,False,30.555555555555554,-4.111111111111174,-4.111111111111174,1.1999999999999997,1.1999999999999997,-0.1,-0.1,2.7777777777777777,2.7777777777777777,30.555555555555554,331.62222222222084,331.62222222222084,-0.00999999999999579,-0.00999999999999579,-0.1,-0.1,2.7777777777777777,2.7777777777777777
107,0.2,False,0,3.699999999999999,True,22.58399755555555,-3.6273065333333134,-3.6273065333333134,0.7599999999999998,0.7599999999999998,-0.2,-0.2,2.7777777777777777,2.7777777777777777,22.58399755555555,73.61695060000015,73.61695060000015,-0.019999999999997353,-0.019999999999997353,-0.2,-0.2,2.7777777777777777,2.7777777777777777
107,0.30000000000000004,False,0,0.9137541240891577,True,2.8423535555555386,3.515687844444469,3.515687844444469,-0.08000000000000185,-0.08000000000000185,-0.30000000000000004,-0.30000000000000004,2.7777777777777777,2.7777777777777777,4.360941555555539,3.6045324000000223,3.6045324000000223,-0.020000000000001572,-0.020000000000001572,-0.30000000000000004,-0.30000000000000004,2.7777777777777777,2.7777777777777777
107,0.4,False,0,2.409858276808416,True,2.8423535555555386,4.490972577778973,4.490972577778973,-1.880000000000006,-1.880000000000006,0.0,0.0,2.7777777777777777,2.7777777777777777,11.95388155555554,25.220203088888905,25.220203088888905,-6.661338147750939e-16,-6.661338147750939e-16,-0.4,-0.4,2.7777777777777777,2.7777777777777777
107,0.5,False,0,2.690973950003811,True,2.8423535555555386,4.49076677777897,4.49076677777897,-1.85,-1.85,0.0,0.0,2.7777777777777777,2.7777777777777777,14.991057555555543,36.50920911111112,36.50920911111112,0.0,0.0,-0.5,-0.5,2.7777777777777777,2.7777777777777777
107,0.6000000000000001,False,0,2.741479388964589,True,2.8423535555555386,4.489883111112346,4.489883111112346,-1.8599999999999959,-1.8599999999999959,0.0,0.0,2.7777777777777777,2.7777777777777777,17.268939555555544,44.40008700000001,44.40008700000001,-0.019999999999999574,-0.019999999999999574,-0.6000000000000001,-0.6000000000000001,2.7777777777777777,2.7777777777777777
107,0.7000000000000001,False,0,2.741479388964589,True,2.8423535555555386,4.489883111112346,4.489883111112346,-1.899999999999999,-1.899999999999999,0.0,0.0,2.7777777777777777,2.7777777777777777,20.306115555555547,50.65212811111112,50.65212811111112,-0.009999999999999343,-0.009999999999999343,-0.7000000000000001,-0.7000000000000001,2.7777777777777777,2.7777777777777777
107,0.8,False,0,2.7595055791374996,True,2.8423535555555386,4.488999444445722,4.488999444445722,-1.8799999999999994,-1.8799999999999994,0.0,0.0,2.7777777777777777,2.7777777777777777,21.824703555555548,57.011502844444436,57.011502844444436,-2.220446049250313e-16,-2.220446049250313e-16,-0.8,-0.8,2.7777777777777777,2.7777777777777777
107,0.9,False,0,2.7595055791374996,True,2.8423535555555386,4.488999444445722,4.488999444445722,-1.8900000000000028,-1.8900000000000028,0.0,0.0,2.7777777777777777,2.7777777777777777,23.34329155555555,60.89681739999999,60.89681739999999,-0.02000000000000024,-0.02000000000000024,-0.9,-0.9,2.7777777777777777,2.7777777777777777
107,1.0,False,0,2.7595055791374996,True,2.8423535555555386,4.488999444445722,4.488999444445722,-1.7999999999999998,-1.7999999999999998,0.0,0.0,2.7777777777777777,2.7777777777777777,24.86187955555555,65.08584955555555,65.08584955555555,0.0,0.0,-1.0,-1.0,2.7777777777777777,2.7777777777777777
107,1.1,False,0,2.7595055791374996,True,2.8423535555555386,4.488999444445722,4.488999444445722,-1.8799999999999981,-1.8799999999999981,0.0,0.0,2.7777777777777777,2.7777777777777777,25.62117355555555,67.29425973333333,67.29425973333333,-0.0499999999999996,-0.0499999999999996,-1.1,-1.1,2.7777777777777777,2.7777777777777777
107,1.2000000000000002,False,0,2.7595055791374996,True,2.8423535555555386,4.488999444445722,4.488999444445722,-1.7999999999999998,-1.7999999999999998,0.0,0.0,2.7777777777777777,2.7777777777777777,26.38046755555555,69.5785993111111,69.5785993111111,-0.07999999999999963,-0.07999999999999963,-1.2000000000000002,-1.2000000000000002,2.7777777777777777,2.7777777777777777
107,1.3,False,0,2.7595055791374996,True,2.8423535555555386,4.488999444445722,4.488999444445722,-1.8899999999999997,-1.8899999999999997,0.0,0.0,2.7777777777777777,2.7777777777777777,27.139761555555552,71.93886828888888,71.93886828888888,-0.09000000000000008,-0.09000000000000008,-1.3,-1.3,2.7777777777777777,2.7777777777777777
107,1.4000000000000001,False,0,2.7595055791374996,True,2.8423535555555386,4.488999444445722,4.488999444445722,-1.8999999999999986,-1.8999999999999986,0.0,0.0,2.7777777777777777,2.7777777777777777,27.899055555555552,74.37506666666665,74.37506666666665,-0.08000000000000007,-0.08000000000000007,-1.4000000000000001,-1.4000000000000001,2.7777777777777777,2.7777777777777777
107,1.5,False,0,2.7595055791374996,True,2.8423535555555386,4.488999444445722,4.488999444445722,-1.7999999999999998,-1.7999999999999998,0.0,0.0,2.7777777777777777,2.7777777777777777,28.658055555555553,76.88719444444445,76.88719444444445,-0.04999999999999982,-0.04999999999999982,-1.5,-1.5,2.7777777777777777,2.7777777777777777
107,1.6,False,0,2.7595055791374996,True,2.8423535555555386,4.488999444445722,4.488999444445722,-1.879999999999999,-1.879999999999999,0.0,0.0,2.7777777777777777,2.7777777777777777,28.658055555555553,76.88719444444445,76.88719444444445,-0.1599999999999997,-0.1599999999999997,-1.6,-1.6,2.7777777777777777,2.7777777777777777
107,1.7000000000000002,False,0,2.7595055791374996,True,2.8423535555555386,4.488999444445722,4.488999444445722,-1.8300000000000005,-1.8300000000000005,0.0,0.0,2.7777777777777777,2.7777777777777777,29.290555555555553,79.47522222222221,79.47522222222221,-0.09999999999999964,-0.09999999999999964,-1.7000000000000002,-1.7000000000000002,2.7777777777777777,2.7777777777777777
109,0.0,False,0,4.0,False,30.555555555555554,-3.71111111111104,-3.71111111111104,1.6,1.6,0.0,0.0,2.7777777777777777,2.7777777777777777,,,,,,,,,
109,0.1,False,0,4.0,False,30.555555555555554,-3.71111111111104,-3.71111111111104,1.19,1.19,-0.1,-0.1,2.7777777777777777,2.7777777777777777,30.555555555555554,329.62222222222084,329.62222222222084,-0.00999999999999579,-0.00999999999999579,-0.1,-0.1,2.7777777777777777,2.7777777777777777
109,0.2,False,0,3.600000000000001,True,21.824703555555548,-3.7226139555555333,-3.7226139555555333,0.7399999999999998,0.7399999999999998,-0.2,-0.2,2.7777777777777777,2.7777777777777777,21.824703555555548,68.65570399999991,68.65570399999991,-0.019999999999997353,-0.019999999999997353,-0.2,-0.2,2.7777777777777777,2.7777777777777777
109,0.30000000000000004,False,0,1.1556668750259005,True,2.8423535555555386,4.488932977778444,4.488932977778444,-1.8899999999999975,-1.8899999999999975,0.0,0.0,2.7777777777777777,2.7777777777777777,4.360941555555539,5.604532400000022,5.604532400000022,-0.020000000000001572,-0.020000000000001572,-0.30000000000000004,-0.30000000000000004,2.7777777777777777,2.7777777777777777
109,0.4,False,0,2.5146183809891642,True,2.8423535555555386,4.490977866667902,4.490977866667902,-1.880000000000006,-1.880000000000006,0.0,0.0,2.7777777777777777,2.7777777777777777,11.95388155555554,26.9924148888889,26.9924148888889,-6.661338147750939e-16,-6.661338147750939e-16,-0.4,-0.4,2.7777777777777777,2.7777777777777777
109,0.5,False,0,2.7009795535712766,True,2.8423535555555386,4.4907720666678985,4.4907720666678985,-1.85,-1.85,0.0,0.0,2.7777777777777777,2.7777777777777777,15.750351555555543,38.2814209111111,38.2814209111111,0.0,0.0,-0.5,-0.5,2.7777777777777777,2.7777777777777777
109,0.6000000000000001,False,0,2.705532063367845,True,2.8423535555555386,4.489888400001274,4.489888400001274,-1.8599999999999959,-1.8599999999999959,0.0,0.0,2.7777777777777777,2.7777777777777777,17.268939555555544,46.40008700000001,46.40008700000001,-0.019999999999999574,-0.019999999999999574,-0.6000000000000001,-0.6000000000000001,2.7777777777777777,2.7777777777777777
109,0.7000000000000001,False,0,2.705532063367845,True,2.8423535555555386,4.489888400001274,4.489888400001274,-1.899999999999999,-1.899999999999999,0.0,0.0,2.7777777777777777,2.7777777777777777,20.306115555555547,52.65212811111112,52.65212811111112,-0.009999999999999343,-0.009999999999999343,-0.7000000000000001,-0.7000000000000001,2.7777777777777777,2.7777777777777777
109,0.8,False,0,2.705532063367845,True,2.8423535555555386,4.489888400001274,4.489888400001274,-1.8799999999999994,-1.8799999999999994,0.0,0.0,2.7777777777777777,2.7777777777777777,22.58399755555555,58.138417644444445,58.138417644444445,-2.220446049250313e-16,-2.220446049250313e-16,-0.8,-0.8,2.7777777777777777,2.7777777777777777
109,0.9,False,0,2.705532063367845,True,2.8423535555555386,4.489888400001274,4.489888400001274,-1.8900000000000028,-1.8900000000000028,0.0,0.0,2.7777777777777777,2.7777777777777777,24.10258555555555,62.175591,62.175591,-0.02000000000000024,-0.02000000000000024,-0.9,-0.9,2.7777777777777777,2.7777777777777777
109,1.0,False,0,2.705532063367841,True,2.8423535555555386,4.489888400001246,4.489888400001246,-1.7999999999999998,-1.7999999999999998,0.0,0.0,2.7777777777777777,2.7777777777777777,25.62117355555555,66.51648195555555,66.51648195555555,0.0,0.0,-1.0,-1.0,2.7777777777777777,2.7777777777777777
109,1.1,False,0,2.705532063367841,True,2.8423535555555386,4.489888400001246,4.489888400001246,-1.8799999999999981,-1.8799999999999981,0.0,0.0,2.7777777777777777,2.7777777777777777,26.38046755555555,68.80082153333333,68.80082153333333,-0.0499999999999996,-0.0499999999999996,-1.1,-1.1,2.7777777777777777,2.7777777777777777
109,1.2000000000000002,False,0,2.705532063367841,True,2.8423535555555386,4.489888400001246,4.489888400001246,-1.7999999999999998,-1.7999999999999998,0.0,0.0,2.7777777777777777,2.7777777777777777,27.139761555555552,71.16109051111111,71.16109051111111,-0.07999999999999963,-0.07999999999999963,-1.2000000000000002,-1.2000000000000002,2.7777777777777777,2.7777777777777777
109,1.3,False,0,2.705532063367841,True,2.8423535555555386,4.489888400001246,4.489888400001246,-1.8899999999999997,-1.8899999999999997,0.0,0.0,2.7777777777777777,2.7777777777777777,27.899055555555552,73.59728888888888,73.59728888888888,-0.09000000000000008,-0.09000000000000008,-1.3,-1.3,2.7777777777777777,2.7777777777777777
109,1.4000000000000001,False,0,2.705532063367841,True,2.8423535555555386,4.489888400001246,4.489888400001246,-1.8999999999999986,-1.8999999999999986,0.0,0.0,2.7777777777777777,2.7777777777777777,28.658055555555553,76.10941666666666,76.10941666666666,-0.08000000000000007,-0.08000000000000007,-1.4000000000000001,-1.4000000000000001,2.7777777777777777,2.7777777777777777
109,1.5,False,0,2.705532063367841,True,2.8423535555555386,4.489888400001246,4.489888400001246,-1.7999999999999998,-1.7999999999999998,0.0,0.0,2.7777777777777777,2.7777777777777777,29.290555555555553,78.69744444444444,78.69744444444444,-0.04999999999999982,-0.04999999999999982,-1.5,-1.5,2.7777777777777777,2.7777777777777777
109,1.6,False,0,2.705532063367841,True,2.8423535555555386,4.489888400001246,4.489888400001246,-1.879999999999999,-1.879999999999999,0.0,0.0,2.7777777777777777,2.7777777777777777,29.290555555555553,78.69744444444444,78.69744444444444,-0.1599999999999997,-0.1599999999999997,-1.6,-1.6,2.7777777777777777,2.7777777777777777
109,1.7000000000000002,False,0,2.705532063367841,True,2.8423535555555386,4.489888400001246,4.489888400001246,-1.8300000000000005,-1.8300000000000005,0.0,0.0,2.7777777777777777,2.7777777777777777,29.796555555555553,81.34872222222221,81.34872222222221,-0.09999999999999964,-0.09999999999999964,-1.7000000000000002,-1.7000000000000002,2.7777777777777777,2.7777777777777777
111,0.0,False,0,4.0,False,30.555555555555554,-2.933333333333283,-2.933333333333283,1.6,1.6,0.0,0.0,2.7777777777777777,2.7777777777777777,,,,,,,,,
111,0.1,False,0,4.0,False,30.555555555555554,-2.933333333333283,-2.933333333333283,1.1800000000000002,1.1800000000000002,-0.1,-0.1,2.7777777777777777,2.7777777777777777,30.555555555555554,327.62222222222084,327.62222222222084,-0.00999999999999579,-0.00999999999999579,-0.1,-0.1,2.7777777777777777,2.7777777777777777
111,0.2,False,0,3.400000000000001,True,21.065409555555547,-3.89385077777776,-3.89385077777776,0.7200000000000002,0.7200000000000002,-0.2,-0.2,2.7777777777777777,2.7777777777777777,21.065409555555547,63.770386799999656,63.770386799999656,-0.019999999999997353,-0.019999999999997353,-0.2,-0.2,2.7777777777777777,2.7777777777777777
111,0.30000000000000004,False,0,1.357277950122423,True,2.8423535555555386,4.4891497111121454,4.4891497111121454,-1.8899999999999975,-1.8899999999999975,0.0,0.0,2.7777777777777777,2.7777777777777777,4.360941555555539,7.604532400000022,7.604532400000022,-0.020000000000001572,-0.020000000000001572,-0.30000000000000004,-0.30000000000000004,2.7777777777777777,2.7777777777777777
111,0.4,False,0,2.6153349179638514,True,2.8423535555555386,4.490983155556774,4.490983155556774,-1.880000000000006,-1.880000000000006,0.0,0.0,2.7777777777777777,2.7777777777777777,12.71317555555554,28.612767888888893,28.612767888888893,-6.661338147750939e-16,-6.661338147750939e-16,-0.4,-0.4,2.7777777777777777,2.7777777777777777
111,0.5,False,0,2.755521261159816,True,2.8423535555555386,4.490777355556742,4.490777355556742,-1.85,-1.85,0.0,0.0,2.7777777777777777,2.7777777777777777,15.750351555555543,40.1295621111111,40.1295621111111,0.0,0.0,-0.5,-0.5,2.7777777777777777,2.7777777777777777
111,0.6000000000000001,False,0,2.755521261159816,True,2.8423535555555386,4.490777355556742,4.490777355556742,-1.8599999999999959,-1.8599999999999959,0.0,0.0,2.7777777777777777,2.7777777777777777,18.028233555555545,47.071425399999995,47.071425399999995,-0.019999999999999574,-0.019999999999999574,-0.6000000000000001,-0.6000000000000001,2.7777777777777777,2.7777777777777777
111,0.7000000000000001,False,0,2.755521261159816,True,2.8423535555555386,4.490777355556742,4.490777355556742,-1.899999999999999,-1.899999999999999,0.0,0.0,2.7777777777777777,2.7777777777777777,21.065409555555547,53.62718411111111,53.62718411111111,-0.009999999999999343,-0.009999999999999343,-0.7000000000000001,-0.7000000000000001,2.7777777777777777,2.7777777777777777
111,0.8,False,0,2.755521261159816,True,2.8423535555555386,4.490777355556742,4.490777355556742,-1.8799999999999994,-1.8799999999999994,0.0,0.0,2.7777777777777777,2.7777777777777777,23.34329155555555,59.34126184444444,59.34126184444444,-2.220446049250313e-16,-2.220446049250313e-16,-0.8,-0.8,2.7777777777777777,2.7777777777777777
111,0.9,False,0,2.755521261159816,True,2.8423535555555386,4.490777355556742,4.490777355556742,-1.8900000000000028,-1.8900000000000028,0.0,0.0,2.7777777777777777,2.7777777777777777,24.86187955555555,63.530294,63.530294,-0.02000000000000024,-0.02000000000000024,-0.9,-0.9,2.7777777777777777,2.7777777777777777
111,1.0,False,0,2.755521261159816,True,2.8423535555555386,4.490777355556742,4.490777355556742,-1.7999999999999998,-1.7999999999999998,0.0,0.0,2.7777777777777777,2.7777777777777777,26.38046755555555,68.02304375555555,68.02304375555555,0.0,0.0,-1.0,-1.0,2.7777777777777777,2.7777777777777777
