long_dist,lat_vel,Crash,Crash type,minTTC,reacted,ego_speed,perceived_gap,true_gap,perceived_lat_gap,true_lat_gap,perceived_lat_speed,true_lat_speed,perceived_speed,true_speed,entry_ego_speed,entry_perceived_gap,entry_true_gap,entry_perceived_lat_gap,entry_true_lat_gap,entry_perceived_lat_speed,entry_true_lat_speed,entry_perceived_speed,entry_true_speed
111,1.1,False,0,2.755521261159816,True,2.8423535555555386,4.490777355556742,4.490777355556742,-1.8799999999999981,-1.8799999999999981,0.0,0.0,2.7777777777777777,2.7777777777777777,27.139761555555552,70.38331273333334,70.38331273333334,-0.0499999999999996,-0.0499999999999996,-1.1,-1.1,2.7777777777777777,2.7777777777777777
111,1.2000000000000002,False,0,2.755521261159816,True,2.8423535555555386,4.490777355556742,4.490777355556742,-1.7999999999999998,-1.7999999999999998,0.0,0.0,2.7777777777777777,2.7777777777777777,27.899055555555552,72.81951111111111,72.81951111111111,-0.07999999999999963,-0.07999999999999963,-1.2000000000000002,-1.2000000000000002,2.7777777777777777,2.7777777777777777
111,1.3,False,0,2.755521261159816,True,2.8423535555555386,4.490777355556742,4.490777355556742,-1.8899999999999997,-1.8899999999999997,0.0,0.0,2.7777777777777777,2.7777777777777777,28.658055555555553,75.33163888888889,75.33163888888889,-0.09000000000000008,-0.09000000000000008,-1.3,-1.3,2.7777777777777777,2.7777777777777777
111,1.4000000000000001,False,0,2.755521261159816,True,2.8423535555555386,4.490777355556742,4.490777355556742,-1.8999999999999986,-1.8999999999999986,0.0,0.0,2.7777777777777777,2.7777777777777777,29.290555555555553,77.91966666666666,77.91966666666666,-0.08000000000000007,-0.08000000000000007,-1.4000000000000001,-1.4000000000000001,2.7777777777777777,2.7777777777777777
111,1.5,False,0,2.755521261159816,True,2.8423535555555386,4.490777355556742,4.490777355556742,-1.7999999999999998,-1.7999999999999998,0.0,0.0,2.7777777777777777,2.7777777777777777,29.796555555555553,80.57094444444444,80.57094444444444,-0.04999999999999982,-0.04999999999999982,-1.5,-1.5,2.7777777777777777,2.7777777777777777
111,1.6,False,0,2.755521261159816,True,2.8423535555555386,4.490777355556742,4.490777355556742,-1.879999999999999,-1.879999999999999,0.0,0.0,2.7777777777777777,2.7777777777777777,29.796555555555553,80.57094444444444,80.57094444444444,-0.1599999999999997,-0.1599999999999997,-1.6,-1.6,2.7777777777777777,2.7777777777777777
111,1.7000000000000002,False,0,2.755521261159816,True,2.8423535555555386,4.490777355556742,4.490777355556742,-1.8300000000000005,-1.8300000000000005,0.0,0.0,2.7777777777777777,2.7777777777777777,30.176055555555553,83.27282222222222,83.27282222222222,-0.09999999999999964,-0.09999999999999964,-1.7000000000000002,-1.7000000000000002,2.7777777777777777,2.7777777777777777
113,0.0,False,0,4.0,False,30.555555555555554,-3.666666666666731,-3.666666666666731,1.6,1.6,0.0,0.0,2.7777777777777777,2.7777777777777777,,,,,,,,,
113,0.1,False,0,4.0,False,30.555555555555554,-3.666666666666731,-3.666666666666731,1.1800000000000002,1.1800000000000002,-0.1,-0.1,2.7777777777777777,2.7777777777777777,30.555555555555554,325.62222222222084,325.62222222222084,-0.00999999999999579,-0.00999999999999579,-0.1,-0.1,2.7777777777777777,2.7777777777777777
113,0.2,False,0,3.3000000000000007,True,20.306115555555547,-4.141016999999965,-4.141016999999965,0.7000000000000002,0.7000000000000002,-0.2,-0.2,2.7777777777777777,2.7777777777777777,20.306115555555547,58.960999000000456,58.960999000000456,-0.019999999999997353,-0.019999999999997353,-0.2,-0.2,2.7777777777777777,2.7777777777777777
113,0.30000000000000004,False,0,1.5336205695516252,True,2.8423535555555386,4.489155000001017,4.489155000001017,-1.8899999999999975,-1.8899999999999975,0.0,0.0,2.7777777777777777,2.7777777777777777,5.1202355555555386,9.528603000000015,9.528603000000015,-0.020000000000001572,-0.020000000000001572,-0.30000000000000004,-0.30000000000000004,2.7777777777777777,2.7777777777777777
113,0.4,False,0,2.712439815140707,True,2.8423535555555386,4.490988444445617,4.490988444445617,-1.880000000000006,-1.880000000000006,0.0,0.0,2.7777777777777777,2.7777777777777777,13.472469555555541,30.15719148888891,30.15719148888891,-6.661338147750939e-16,-6.661338147750939e-16,-0.4,-0.4,2.7777777777777777,2.7777777777777777
113,0.5,False,0,2.701109187623822,True,2.8423535555555386,4.491666311112209,4.491666311112209,-1.85,-1.85,0.0,0.0,2.7777777777777777,2.7777777777777777,16.509645555555544,40.72497111111109,40.72497111111109,0.0,0.0,-0.5,-0.5,2.7777777777777777,2.7777777777777777
113,0.6000000000000001,False,0,2.701109187623822,True,2.8423535555555386,4.491666311112209,4.491666311112209,-1.8599999999999959,-1.8599999999999959,0.0,0.0,2.7777777777777777,2.7777777777777777,18.787527555555545,47.8186932,47.8186932,-0.019999999999999574,-0.019999999999999574,-0.6000000000000001,-0.6000000000000001,2.7777777777777777,2.7777777777777777
113,0.7000000000000001,False,0,2.701109187623822,True,2.8423535555555386,4.491666311112209,4.491666311112209,-1.899999999999999,-1.899999999999999,0.0,0.0,2.7777777777777777,2.7777777777777777,21.824703555555548,54.67816951111111,54.67816951111111,-0.009999999999999343,-0.009999999999999343,-0.7000000000000001,-0.7000000000000001,2.7777777777777777,2.7777777777777777
113,0.8,False,0,2.701109187623822,True,2.8423535555555386,4.491666311112209,4.491666311112209,-1.8799999999999994,-1.8799999999999994,0.0,0.0,2.7777777777777777,2.7777777777777777,24.10258555555555,60.62003544444444,60.62003544444444,-2.220446049250313e-16,-2.220446049250313e-16,-0.8,-0.8,2.7777777777777777,2.7777777777777777
113,0.9,False,0,2.701109187623822,True,2.8423535555555386,4.491666311112209,4.491666311112209,-1.8900000000000028,-1.8900000000000028,0.0,0.0,2.7777777777777777,2.7777777777777777,25.62117355555555,64.96092639999999,64.96092639999999,-0.02000000000000024,-0.02000000000000024,-0.9,-0.9,2.7777777777777777,2.7777777777777777
113,1.0,False,0,2.701109187623822,True,2.8423535555555386,4.491666311112209,4.491666311112209,-1.7999999999999998,-1.7999999999999998,0.0,0.0,2.7777777777777777,2.7777777777777777,27.139761555555552,69.60553495555554,69.60553495555554,0.0,0.0,-1.0,-1.0,2.7777777777777777,2.7777777777777777
113,1.1,False,0,2.701109187623822,True,2.8423535555555386,4.491666311112209,4.491666311112209,-1.8799999999999981,-1.8799999999999981,0.0,0.0,2.7777777777777777,2.7777777777777777,27.899055555555552,72.04173333333334,72.04173333333334,-0.0499999999999996,-0.0499999999999996,-1.1,-1.1,2.7777777777777777,2.7777777777777777
113,1.2000000000000002,False,0,2.701109187623822,True,2.8423535555555386,4.491666311112209,4.491666311112209,-1.7999999999999998,-1.7999999999999998,0.0,0.0,2.7777777777777777,2.7777777777777777,28.658055555555553,74.5538611111111,74.5538611111111,-0.07999999999999963,-0.07999999999999963,-1.2000000000000002,-1.2000000000000002,2.7777777777777777,2.7777777777777777
113,1.3,False,0,2.701109187623822,True,2.8423535555555386,4.491666311112209,4.491666311112209,-1.8899999999999997,-1.8899999999999997,0.0,0.0,2.7777777777777777,2.7777777777777777,29.290555555555553,77.14188888888889,77.14188888888889,-0.09000000000000008,-0.09000000000000008,-1.3,-1.3,2.7777777777777777,2.7777777777777777
113,1.4000000000000001,False,0,2.701109187623822,True,2.8423535555555386,4.491666311112209,4.491666311112209,-1.8999999999999986,-1.8999999999999986,0.0,0.0,2.7777777777777777,2.7777777777777777,29.796555555555553,79.79316666666666,79.79316666666666,-0.08000000000000007,-0.08000000000000007,-1.4000000000000001,-1.4000000000000001,2.7777777777777777,2.7777777777777777
113,1.5,False,0,2.701109187623822,True,2.8423535555555386,4.491666311112209,4.491666311112209,-1.7999999999999998,-1.7999999999999998,0.0,0.0,2.7777777777777777,2.7777777777777777,30.176055555555553,82.49504444444445,82.49504444444445,-0.04999999999999982,-0.04999999999999982,-1.5,-1.5,2.7777777777777777,2.7777777777777777
113,1.6,False,0,2.701109187623822,True,2.8423535555555386,4.491666311112209,4.491666311112209,-1.879999999999999,-1.879999999999999,0.0,0.0,2.7777777777777777,2.7777777777777777,30.176055555555553,82.49504444444445,82.49504444444445,-0.1599999999999997,-0.1599999999999997,-1.6,-1.6,2.7777777777777777,2.7777777777777777
113,1.7000000000000002,False,0,2.701109187623822,True,2.8423535555555386,4.491666311112209,4.491666311112209,-1.8300000000000005,-1.8300000000000005,0.0,0.0,2.7777777777777777,2.7777777777777777,30.429055555555554,85.23487222222221,85.23487222222221,-0.09999999999999964,-0.09999999999999964,-1.7000000000000002,-1.7000000000000002,2.7777777777777777,2.7777777777777777
115,0.0,False,0,4.0,False,30.555555555555554,-4.155555555555526,-4.155555555555526,1.6,1.6,0.0,0.0,2.7777777777777777,2.7777777777777777,,,,,,,,,
115,0.1,False,0,4.0,False,30.555555555555554,-4.155555555555526,-4.155555555555526,1.17,1.17,-0.1,-0.1,2.7777777777777777,2.7777777777777777,30.555555555555554,323.62222222222084,323.62222222222084,-0.00999999999999579,-0.00999999999999579,-0.1,-0.1,2.7777777777777777,2.7777777777777777
115,0.2,False,0,3.2000000000000006,True,19.546821555555546,-4.135887377777823,-4.135887377777823,0.6800000000000002,0.6800000000000002,-0.2,-0.2,2.7777777777777777,2.7777777777777777,18.787527555555545,51.57001159999997,51.57001159999997,-0.019999999999997353,-0.019999999999997353,-0.2,-0.2,2.7777777777777777,2.7777777777777777
115,0.30000000000000004,False,0,1.6921750026406146,True,2.8423535555555386,4.489160288889889,4.489160288889889,-1.8899999999999975,-1.8899999999999975,0.0,0.0,2.7777777777777777,2.7777777777777777,5.879529555555538,11.224885400000016,11.224885400000016,-0.020000000000001572,-0.020000000000001572,-0.30000000000000004,-0.30000000000000004,2.7777777777777777,2.7777777777777777
115,0.4,False,0,2.741621273113214,True,2.8423535555555386,4.49255526666779,4.49255526666779,-1.880000000000006,-1.880000000000006,0.0,0.0,2.7777777777777777,2.7777777777777777,13.472469555555541,31.701615088888897,31.701615088888897,-6.661338147750939e-16,-6.661338147750939e-16,-0.4,-0.4,2.7777777777777777,2.7777777777777777
115,0.5,False,0,2.725891030920656,True,2.8423535555555386,4.491671600001109,4.491671600001109,-1.85,-1.85,0.0,0.0,2.7777777777777777,2.7777777777777777,16.509645555555544,42.49718291111108,42.49718291111108,0.0,0.0,-0.5,-0.5,2.7777777777777777,2.7777777777777777
115,0.6000000000000001,False,0,2.725891030920656,True,2.8423535555555386,4.491671600001109,4.491671600001109,-1.8599999999999959,-1.8599999999999959,0.0,0.0,2.7777777777777777,2.7777777777777777,18.787527555555545,49.8186932,49.8186932,-0.019999999999999574,-0.019999999999999574,-0.6000000000000001,-0.6000000000000001,2.7777777777777777,2.7777777777777777
115,0.7000000000000001,False,0,2.725891030920656,True,2.8423535555555386,4.491671600001109,4.491671600001109,-1.899999999999999,-1.899999999999999,0.0,0.0,2.7777777777777777,2.7777777777777777,21.824703555555548,56.67816951111111,56.67816951111111,-0.009999999999999343,-0.009999999999999343,-0.7000000000000001,-0.7000000000000001,2.7777777777777777,2.7777777777777777
115,0.8,False,0,2.725891030920656,True,2.8423535555555386,4.491671600001109,4.491671600001109,-1.8799999999999994,-1.8799999999999994,0.0,0.0,2.7777777777777777,2.7777777777777777,24.10258555555555,62.62003544444444,62.62003544444444,-2.220446049250313e-16,-2.220446049250313e-16,-0.8,-0.8,2.7777777777777777,2.7777777777777777
115,0.9,False,0,2.725891030920656,True,2.8423535555555386,4.491671600001109,4.491671600001109,-1.8900000000000028,-1.8900000000000028,0.0,0.0,2.7777777777777777,2.7777777777777777,25.62117355555555,66.96092639999999,66.96092639999999,-0.02000000000000024,-0.02000000000000024,-0.9,-0.9,2.7777777777777777,2.7777777777777777
115,1.0,False,0,2.725891030920656,True,2.8423535555555386,4.491671600001109,4.491671600001109,-1.7999999999999998,-1.7999999999999998,0.0,0.0,2.7777777777777777,2.7777777777777777,27.139761555555552,71.60553495555554,71.60553495555554,0.0,0.0,-1.0,-1.0,2.7777777777777777,2.7777777777777777
115,1.1,False,0,2.725891030920656,True,2.8423535555555386,4.491671600001109,4.491671600001109,-1.8799999999999981,-1.8799999999999981,0.0,0.0,2.7777777777777777,2.7777777777777777,27.899055555555552,74.04173333333334,74.04173333333334,-0.0499999999999996,-0.0499999999999996,-1.1,-1.1,2.7777777777777777,2.7777777777777777
115,1.2000000000000002,False,0,2.725891030920656,True,2.8423535555555386,4.491671600001109,4.491671600001109,-1.7999999999999998,-1.7999999999999998,0.0,0.0,2.7777777777777777,2.7777777777777777,28.658055555555553,76.5538611111111,76.5538611111111,-0.07999999999999963,-0.07999999999999963,-1.2000000000000002,-1.2000000000000002,2.7777777777777777,2.7777777777777777
115,1.3,False,0,2.725891030920656,True,2.8423535555555386,4.491671600001109,4.491671600001109,-1.8899999999999997,-1.8899999999999997,0.0,0.0,2.7777777777777777,2.7777777777777777,29.290555555555553,79.14188888888889,79.14188888888889,-0.09000000000000008,-0.09000000000000008,-1.3,-1.3,2.7777777777777777,2.7777777777777777
115,1.4000000000000001,False,0,2.725891030920656,True,2.8423535555555386,4.491671600001109,4.491671600001109,-1.8999999999999986,-1.8999999999999986,0.0,0.0,2.7777777777777777,2.7777777777777777,29.796555555555553,81.79316666666666,81.79316666666666,-0.08000000000000007,-0.08000000000000007,-1.4000000000000001,-1.4000000000000001,2.7777777777777777,2.7777777777777777
115,1.5,False,0,2.725891030920656,True,2.8423535555555386,4.491671600001109,4.491671600001109,-1.7999999999999998,-1.7999999999999998,0.0,0.0,2.7777777777777777,2.7777777777777777,30.176055555555553,84.49504444444445,84.49504444444445,-0.04999999999999982,-0.04999999999999982,-1.5,-1.5,2.7777777777777777,2.7777777777777777
115,1.6,False,0,2.725891030920656,True,2.8423535555555386,4.491671600001109,4.491671600001109,-1.879999999999999,-1.879999999999999,0.0,0.0,2.7777777777777777,2.7777777777777777,30.176055555555553,84.49504444444445,84.49504444444445,-0.1599999999999997,-0.1599999999999997,-1.6,-1.6,2.7777777777777777,2.7777777777777777
115,1.7000000000000002,False,0,2.725891030920656,True,2.8423535555555386,4.491671600001109,4.491671600001109,-1.8300000000000005,-1.8300000000000005,0.0,0.0,2.7777777777777777,2.7777777777777777,30.429055555555554,87.23487222222221,87.23487222222221,-0.09999999999999964,-0.09999999999999964,-1.7000000000000002,-1.7000000000000002,2.7777777777777777,2.7777777777777777
117,0.0,False,0,4.0,False,30.555555555555554,-3.3777777777777542,-3.3777777777777542,1.6,1.6,0.0,0.0,2.7777777777777777,2.7777777777777777,,,,,,,,,
117,0.1,False,0,4.0,False,30.555555555555554,-3.3777777777777542,-3.3777777777777542,1.1600000000000001,1.1600000000000001,-0.1,-0.1,2.7777777777777777,2.7777777777777777,30.555555555555554,321.62222222222084,321.62222222222084,-0.00999999999999579,-0.00999999999999579,-0.1,-0.1,2.7777777777777777,2.7777777777777777
117,0.2,False,0,3.0000000000000027,True,18.787527555555545,-3.7368623555555756,-3.7368623555555756,0.6600000000000001,0.6600000000000001,-0.2,-0.2,2.7777777777777777,2.7777777777777777,18.028233555555545,46.98841199999974,46.98841199999974,-0.019999999999997353,-0.019999999999997353,-0.2,-0.2,2.7777777777777777,2.7777777777777777
117,0.30000000000000004,False,0,1.8371411230152423,True,2.8423535555555386,4.487604044445516,4.487604044445516,-1.8899999999999975,-1.8899999999999975,0.0,0.0,2.7777777777777777,2.7777777777777777,6.638823555555538,12.921167800000031,12.921167800000031,-0.020000000000001572,-0.020000000000001572,-0.30000000000000004,-0.30000000000000004,2.7777777777777777,2.7777777777777777
117,0.4,False,0,2.735341861182797,True,2.8423535555555386,4.492560555556719,4.492560555556719,-1.880000000000006,-1.880000000000006,0.0,0.0,2.7777777777777777,2.7777777777777777,14.231763555555542,33.24603868888887,33.24603868888887,-6.661338147750939e-16,-6.661338147750939e-16,-0.4,-0.4,2.7777777777777777,2.7777777777777777
117,0.5,False,0,2.735341861182797,True,2.8423535555555386,4.492560555556719,4.492560555556719,-1.85,-1.85,0.0,0.0,2.7777777777777777,2.7777777777777777,16.509645555555544,43.244450711111085,43.244450711111085,0.0,0.0,-0.5,-0.5,2.7777777777777777,2.7777777777777777
117,0.6000000000000001,False,0,2.735341861182797,True,2.8423535555555386,4.492560555556719,4.492560555556719,-1.8599999999999959,-1.8599999999999959,0.0,0.0,2.7777777777777777,2.7777777777777777,19.546821555555546,50.64189039999998,50.64189039999998,-0.019999999999999574,-0.019999999999999574,-0.6000000000000001,-0.6000000000000001,2.7777777777777777,2.7777777777777777
117,0.7000000000000001,False,0,2.735341861182797,True,2.8423535555555386,4.492560555556719,4.492560555556719,-1.899999999999999,-1.899999999999999,0.0,0.0,2.7777777777777777,2.7777777777777777,22.58399755555555,57.8050843111111,57.8050843111111,-0.009999999999999343,-0.009999999999999343,-0.7000000000000001,-0.7000000000000001,2.7777777777777777,2.7777777777777777
117,0.8,False,0,2.735341861182797,True,2.8423535555555386,4.492560555556719,4.492560555556719,-1.8799999999999994,-1.8799999999999994,0.0,0.0,2.7777777777777777,2.7777777777777777,24.86187955555555,63.97473844444444,63.97473844444444,-2.220446049250313e-16,-2.220446049250313e-16,-0.8,-0.8,2.7777777777777777,2.7777777777777777
117,0.9,False,0,2.735341861182797,True,2.8423535555555386,4.492560555556719,4.492560555556719,-1.8900000000000028,-1.8900000000000028,0.0,0.0,2.7777777777777777,2.7777777777777777,26.38046755555555,68.4674882,68.4674882,-0.02000000000000024,-0.02000000000000024,-0.9,-0.9,2.7777777777777777,2.7777777777777777
117,1.0,False,0,2.735341861182797,True,2.8423535555555386,4.492560555556719,4.492560555556719,-1.7999999999999998,-1.7999999999999998,0.0,0.0,2.7777777777777777,2.7777777777777777,27.899055555555552,73.26395555555554,73.26395555555554,0.0,0.0,-1.0,-1.0,2.7777777777777777,2.7777777777777777
117,1.1,False,0,2.735341861182797,True,2.8423535555555386,4.492560555556719,4.492560555556719,-1.8799999999999981,-1.8799999999999981,0.0,0.0,2.7777777777777777,2.7777777777777777,28.658055555555553,75.77608333333333,75.77608333333333,-0.0499999999999996,-0.0499999999999996,-1.1,-1.1,2.7777777777777777,2.7777777777777777
117,1.2000000000000002,False,0,2.735341861182797,True,2.8423535555555386,4.492560555556719,4.492560555556719,-1.7999999999999998,-1.7999999999999998,0.0,0.0,2.7777777777777777,2.7777777777777777,29.290555555555553,78.3641111111111,78.3641111111111,-0.07999999999999963,-0.07999999999999963,-1.2000000000000002,-1.2000000000000002,2.7777777777777777,2.7777777777777777
117,1.3,False,0,2.735341861182797,True,2.8423535555555386,4.492560555556719,4.492560555556719,-1.8899999999999997,-1.8899999999999997,0.0,0.0,2.7777777777777777,2.7777777777777777,29.796555555555553,81.01538888888889,81.01538888888889,-0.09000000000000008,-0.09000000000000008,-1.3,-1.3,2.7777777777777777,2.7777777777777777
117,1.4000000000000001,False,0,2.735341861182797,True,2.8423535555555386,4.492560555556719,4.492560555556719,-1.8999999999999986,-1.8999999999999986,0.0,0.0,2.7777777777777777,2.7777777777777777,30.176055555555553,83.71726666666665,83.71726666666665,-0.08000000000000007,-0.08000000000000007,-1.4000000000000001,-1.4000000000000001,2.7777777777777777,2.7777777777777777
117,1.5,False,0,2.735341861182797,True,2.8423535555555386,4.492560555556719,4.492560555556719,-1.7999999999999998,-1.7999999999999998,0.0,0.0,2.7777777777777777,2.7777777777777777,30.429055555555554,86.45709444444444,86.45709444444444,-0.04999999999999982,-0.04999999999999982,-1.5,-1.5,2.7777777777777777,2.7777777777777777
117,1.6,False,0,2.735341861182797,True,2.8423535555555386,4.492560555556719,4.492560555556719,-1.879999999999999,-1.879999999999999,0.0,0.0,2.7777777777777777,2.7777777777777777,30.429055555555554,86.45709444444444,86.45709444444444,-0.1599999999999997,-0.1599999999999997,-1.6,-1.6,2.7777777777777777,2.7777777777777777
117,1.7000000000000002,False,0,2.735341861182797,True,2.8423535555555386,4.492560555556719,4.492560555556719,-1.8300000000000005,-1.8300000000000005,0.0,0.0,2.7777777777777777,2.7777777777777777,30.555555555555554,89.22222222222221,89.22222222222221,-0.09999999999999964,-0.09999999999999964,-1.7000000000000002,-1.7000000000000002,2.7777777777777777,2.7777777777777777
119,0.0,False,0,4.0,False,30.555555555555554,-3.2222222222222454,-3.2222222222222454,1.6,1.6,0.0,0.0,2.7777777777777777,2.7777777777777777,,,,,,,,,
119,0.1,False,0,4.0,False,30.555555555555554,-3.2222222222222454,-3.2222222222222454,1.1600000000000001,1.1600000000000001,-0.1,-0.1,2.7777777777777777,2.7777777777777777,30.555555555555554,319.62222222222084,319.62222222222084,-0.00999999999999579,-0.00999999999999579,-0.1,-0.1,2.7777777777777777,2.7777777777777777
119,0.2,False,0,2.9000000000000026,True,17.268939555555544,-3.8889758888888535,-3.8889758888888535,0.6200000000000006,0.6200000000000006,-0.2,-0.2,2.7777777777777777,2.7777777777777777,17.268939555555544,42.482741800000454,42.482741800000454,-0.019999999999997353,-0.019999999999997353,-0.2,-0.2,2.7777777777777777,2.7777777777777777
119,0.30000000000000004,False,0,1.9718378150913116,True,2.8423535555555386,4.489170866667718,4.489170866667718,-1.8899999999999975,-1.8899999999999975,0.0,0.0,2.7777777777777777,2.7777777777777777,7.398117555555538,14.465591400000019,14.465591400000019,-0.020000000000001572,-0.020000000000001572,-0.30000000000000004,-0.30000000000000004,2.7777777777777777,2.7777777777777777
119,0.4,False,0,2.7215096399400722,True,2.8423535555555386,4.493449511112272,4.493449511112272,-1.880000000000006,-1.880000000000006,0.0,0.0,2.7777777777777777,2.7777777777777777,14.231763555555542,33.765518288888885,33.765518288888885,-6.661338147750939e-16,-6.661338147750939e-16,-0.4,-0.4,2.7777777777777777,2.7777777777777777
119,0.5,False,0,2.7215096399400722,True,2.8423535555555386,4.493449511112272,4.493449511112272,-1.85,-1.85,0.0,0.0,2.7777777777777777,2.7777777777777777,17.268939555555544,43.83985971111109,43.83985971111109,0.0,0.0,-0.5,-0.5,2.7777777777777777,2.7777777777777777
119,0.6000000000000001,False,0,2.7215096399400722,True,2.8423535555555386,4.493449511112272,4.493449511112272,-1.8599999999999959,-1.8599999999999959,0.0,0.0,2.7777777777777777,2.7777777777777777,20.306115555555547,51.54101699999998,51.54101699999998,-0.019999999999999574,-0.019999999999999574,-0.6000000000000001,-0.6000000000000001,2.7777777777777777,2.7777777777777777
119,0.7000000000000001,False,0,2.7215096399400722,True,2.8423535555555386,4.493449511112272,4.493449511112272,-1.899999999999999,-1.899999999999999,0.0,0.0,2.7777777777777777,2.7777777777777777,23.34329155555555,59.00792851111112,59.00792851111112,-0.009999999999999343,-0.009999999999999343,-0.7000000000000001,-0.7000000000000001,2.7777777777777777,2.7777777777777777
119,0.8,False,0,2.7215096399400722,True,2.8423535555555386,4.493449511112272,4.493449511112272,-1.8799999999999994,-1.8799999999999994,0.0,0.0,2.7777777777777777,2.7777777777777777,25.62117355555555,65.40537084444445,65.40537084444445,-2.220446049250313e-16,-2.220446049250313e-16,-0.8,-0.8,2.7777777777777777,2.7777777777777777
119,0.9,False,0,2.7215096399400722,True,2.8423535555555386,4.493449511112272,4.493449511112272,-1.8900000000000028,-1.8900000000000028,0.0,0.0,2.7777777777777777,2.7777777777777777,27.139761555555552,70.04997940000001,70.04997940000001,-0.02000000000000024,-0.02000000000000024,-0.9,-0.9,2.7777777777777777,2.7777777777777777
119,1.0,False,0,2.7215096399400722,True,2.8423535555555386,4.493449511112272,4.493449511112272,-1.7999999999999998,-1.7999999999999998,0.0,0.0,2.7777777777777777,2.7777777777777777,28.658055555555553,74.99830555555555,74.99830555555555,0.0,0.0,-1.0,-1.0,2.7777777777777777,2.7777777777777777
119,1.1,False,0,2.7215096399400722,True,2.8423535555555386,4.493449511112272,4.493449511112272,-1.8799999999999981,-1.8799999999999981,0.0,0.0,2.7777777777777777,2.7777777777777777,29.290555555555553,77.58633333333333,77.58633333333333,-0.0499999999999996,-0.0499999999999996,-1.1,-1.1,2.7777777777777777,2.7777777777777777
119,1.2000000000000002,False,0,2.7215096399400722,True,2.8423535555555386,4.493449511112272,4.493449511112272,-1.7999999999999998,-1.7999999999999998,0.0,0.0,2.7777777777777777,2.7777777777777777,29.796555555555553,80.2376111111111,80.2376111111111,-0.07999999999999963,-0.07999999999999963,-1.2000000000000002,-1.2000000000000002,2.7777777777777777,2.7777777777777777
119,1.3,False,0,2.7215096399400722,True,2.8423535555555386,4.493449511112272,4.493449511112272,-1.8899999999999997,-1.8899999999999997,0.0,0.0,2.7777777777777777,2.7777777777777777,30.176055555555553,82.93948888888887,82.93948888888887,-0.09000000000000008,-0.09000000000000008,-1.3,-1.3,2.7777777777777777,2.7777777777777777
119,1.4000000000000001,False,0,2.7215096399400722,True,2.8423535555555386,4.493449511112272,4.493449511112272,-1.8999999999999986,-1.8999999999999986,0.0,0.0,2.7777777777777777,2.7777777777777777,30.429055555555554,85.67931666666665,85.67931666666665,-0.08000000000000007,-0.08000000000000007,-1.4000000000000001,-1.4000000000000001,2.7777777777777777,2.7777777777777777
119,1.5,False,0,2.7215096399400722,True,2.8423535555555386,4.493449511112272,4.493449511112272,-1.7999999999999998,-1.7999999999999998,0.0,0.0,2.7777777777777777,2.7777777777777777,30.555555555555554,88.44444444444444,88.44444444444444,-0.04999999999999982,-0.04999999999999982,-1.5,-1.5,2.7777777777777777,2.7777777777777777
119,1.6,False,0,2.7215096399400722,True,2.8423535555555386,4.493449511112272,4.493449511112272,-1.879999999999999,-1.879999999999999,0.0,0.0,2.7777777777777777,2.7777777777777777,30.555555555555554,88.44444444444444,88.44444444444444,-0.1599999999999997,-0.1599999999999997,-1.6,-1.6,2.7777777777777777,2.7777777777777777
119,1.7000000000000002,False,0,2.7215096399400722,True,2.8423535555555386,4.493449511112272,4.493449511112272,-1.8300000000000005,-1.8300000000000005,0.0,0.0,2.7777777777777777,2.7777777777777777,30.555555555555554,91.22222222222221,91.22222222222221,-0.09999999999999964,-0.09999999999999964,-1.7000000000000002,-1.7000000000000002,2.7777777777777777,2.7777777777777777
