long_dist,lat_vel,Crash,Crash type,minTTC,reacted,ego_speed,perceived_gap,true_gap,perceived_lat_gap,true_lat_gap,perceived_lat_speed,true_lat_speed,perceived_speed,true_speed,entry_ego_speed,entry_perceived_gap,entry_true_gap,entry_perceived_lat_gap,entry_true_lat_gap,entry_perceived_lat_speed,entry_true_lat_speed,entry_perceived_speed,entry_true_speed
9,0.30000000000000004,False,0,4.0,False,30.555555555555554,-3.4225306419903285,-3.711111111111113,1.4971172499236083,1.4500000000000002,-0.30000000000000004,-0.30000000000000004,2.7777777777777777,2.7777777777777777,30.555555555555554,132.43867429457782,132.3999999999999,-0.14100369594875062,-0.020000000000001572,-0.30000000000000004,-0.30000000000000004,2.7777777777777777,2.7777777777777777
9,0.4,False,0,3.399999999999999,False,30.555555555555554,-3.7880130687066105,-3.711111111111113,1.3866486759070438,1.4,-0.4,-0.4,2.7777777777777777,2.7777777777777777,30.555555555555554,93.99155723419204,93.51111111111116,0.07168569359089716,-6.661338147750939e-16,-0.4,-0.4,2.7777777777777777,2.7777777777777777
9,0.5,False,0,2.6,False,30.555555555555554,-3.4006639030087458,-3.711111111111113,1.2528593021401582,1.35,-0.5,-0.5,2.7777777777777777,2.7777777777777777,30.555555555555554,71.94629479262143,71.28888888888893,-0.058214121727220514,0.0,-0.5,-0.5,2.7777777777777777,2.7777777777777777
9,0.6000000000000001,False,0,2.066666666666667,False,30.555555555555554,-3.0142406371230583,-3.711111111111113,1.4006885803156899,1.3000000000000003,-0.6000000000000001,-0.6000000000000001,2.7777777777777777,2.7777777777777777,30.555555555555554,58.122377564764044,57.400000000000034,-0.13530872827786466,-0.019999999999999574,-0.6000000000000001,-0.6000000000000001,2.7777777777777777,2.7777777777777777
9,0.7000000000000001,False,0,1.6857142857142855,False,30.555555555555554,-3.4465856170304976,-3.711111111111113,1.1430664570256996,1.25,-0.7000000000000001,-0.7000000000000001,2.7777777777777777,2.7777777777777777,30.555555555555554,46.550599844906685,46.28888888888891,0.12279470645356216,-0.009999999999999343,-0.7000000000000001,-0.7000000000000001,2.7777777777777777,2.7777777777777777
9,0.8,False,0,1.4000000000000004,False,30.555555555555554,-2.851578984642786,-3.711111111111113,1.5910339901091999,1.2000000000000002,-0.8,-0.8,2.7777777777777777,2.7777777777777777,30.555555555555554,38.79713627344604,37.95555555555558,0.1489546670698756,-2.220446049250313e-16,-0.8,-0.8,2.7777777777777777,2.7777777777777777
9,0.9,False,0,1.1777777777777776,False,30.555555555555554,-3.317550377849236,-3.711111111111113,1.161173691104766,1.15,-0.9,-0.9,2.7777777777777777,2.7777777777777777,30.555555555555554,33.33773502753604,32.40000000000002,0.2754788927429783,-0.02000000000000024,-0.9,-0.9,2.7777777777777777,2.7777777777777777
9,1.0,False,0,1.0,False,30.555555555555554,-3.7596534420999417,-3.7111111111111095,1.1184851784480854,1.1,-1.0,-1.0,2.7777777777777777,2.7777777777777777,30.555555555555554,28.264638627931678,26.84444444444446,0.39493355273339636,0.0,-1.0,-1.0,2.7777777777777777,2.7777777777777777
9,1.1,False,0,0.8545454545454544,False,30.555555555555554,-3.447574717837033,-3.7111111111111095,1.24777754404984,1.0500000000000003,-1.1,-1.1,2.7777777777777777,2.7777777777777777,30.555555555555554,23.919925967446087,24.06666666666668,-0.11596496471016149,-0.0499999999999996,-1.1,-1.1,2.7777777777777777,2.7777777777777777
9,1.2000000000000002,False,0,0.7333333333333332,False,30.555555555555554,-2.8885007868948014,-3.7111111111111095,1.4942075492689728,1.0,-1.2000000000000002,-1.2000000000000002,2.7777777777777777,2.7777777777777777,30.555555555555554,21.262643400121185,21.288888888888902,-0.26968440281119643,-0.07999999999999963,-1.2000000000000002,-1.2000000000000002,2.7777777777777777,2.7777777777777777
9,1.3,False,0,0.6307692307692306,False,30.555555555555554,-3.2485953439691437,-3.7111111111111095,0.928931960039602,0.9500000000000002,-1.3,-1.3,2.7777777777777777,2.7777777777777777,30.555555555555554,18.829103426570434,18.511111111111124,0.519547482728469,-0.09000000000000008,-1.3,-1.3,2.7777777777777777,2.7777777777777777
9,1.4000000000000001,False,0,0.5428571428571429,False,30.555555555555554,-2.8108938893954294,-3.7111111111111095,1.1514034781426519,0.8999999999999999,-1.4000000000000001,-1.4000000000000001,2.7777777777777777,2.7777777777777777,30.555555555555554,16.25606533400887,15.733333333333345,0.319968044373828,-0.08000000000000007,-1.4000000000000001,-1.4000000000000001,2.7777777777777777,2.7777777777777777
9,1.5,False,0,0.4666666666666668,False,30.555555555555554,-3.871054265371412,-3.7111111111111095,0.9737547048288184,0.8500000000000001,-1.5,-1.5,2.7777777777777777,2.7777777777777777,30.555555555555554,13.222781986588462,12.955555555555563,-0.22441068720203416,-0.04999999999999982,-1.5,-1.5,2.7777777777777777,2.7777777777777777
9,1.6,False,0,0.4000000000000001,False,30.555555555555554,-3.330079999354205,-3.7111111111111095,1.2802238596229008,0.8000000000000003,-1.6,-1.6,2.7777777777777777,2.7777777777777777,30.555555555555554,12.925062164297877,12.955555555555563,-0.3172261585292955,-0.1599999999999997,-1.6,-1.6,2.7777777777777777,2.7777777777777777
9,1.7000000000000002,False,0,0.3411764705882353,False,30.555555555555554,-3.27408372287561,-3.7111111111111095,0.7389078993657909,0.75,-1.7000000000000002,-1.7000000000000002,2.7777777777777777,2.7777777777777777,30.555555555555554,11.171598994445851,10.177777777777784,0.5864451456567874,-0.09999999999999964,-1.7000000000000002,-1.7000000000000002,2.7777777777777777,2.7777777777777777
11,0.0,False,0,4.0,False,30.555555555555554,-2.391289181934712,-2.9333333333333362,1.7429548378869302,1.6,0.0,0.0,2.7777777777777777,2.7777777777777777,,,,,,,,,
11,0.1,False,0,4.0,False,30.555555555555554,-2.47275474327214,-2.9333333333333362,1.5161824410500495,1.54,-0.1,-0.1,2.7777777777777777,2.7777777777777777,30.555555555555554,428.266039511463,427.62222222222084,0.10034400452701542,-0.00999999999999579,-0.1,-0.1,2.7777777777777777,2.7777777777777777
11,0.2,False,0,4.0,False,30.555555555555554,-2.329976209358459,-2.9333333333333362,1.7104927807782713,1.48,-0.2,-0.2,2.7777777777777777,2.7777777777777777,30.555555555555554,206.46954222689328,205.39999999999958,-0.21531835148373135,-0.019999999999997353,-0.2,-0.2,2.7777777777777777,2.7777777777777777
11,0.30000000000000004,False,0,4.0,False,30.555555555555554,-2.7657789392834244,-2.9333333333333362,1.2941594339085483,1.42,-0.30000000000000004,-0.30000000000000004,2.7777777777777777,2.7777777777777777,30.555555555555554,131.18937735112732,130.3999999999999,-0.12284172605020571,-0.020000000000001572,-0.30000000000000004,-0.30000000000000004,2.7777777777777777,2.7777777777777777
11,0.4,False,0,3.300000000000001,False,30.555555555555554,-2.5905583860191213,-2.9333333333333362,1.3487252668565382,1.3599999999999999,-0.4,-0.4,2.7777777777777777,2.7777777777777777,30.555555555555554,91.98040838256982,91.51111111111116,0.06332367809674122,-6.661338147750939e-16,-0.4,-0.4,2.7777777777777777,2.7777777777777777
11,0.5,False,0,2.5000000000000004,False,30.555555555555554,-3.1316478199773554,-2.9333333333333362,1.3647698403602928,1.3000000000000003,-0.5,-0.5,2.7777777777777777,2.7777777777777777,30.555555555555554,70.17385632174528,69.28888888888893,-0.02559299450821051,0.0,-0.5,-0.5,2.7777777777777777,2.7777777777777777
11,0.6000000000000001,False,0,1.9666666666666663,False,30.555555555555554,-2.768836915602466,-2.9333333333333362,1.3798971306862176,1.2400000000000002,-0.6000000000000001,-0.6000000000000001,2.7777777777777777,2.7777777777777777,30.555555555555554,55.35718150489666,55.400000000000034,-0.27600538390075346,-0.019999999999999574,-0.6000000000000001,-0.6000000000000001,2.7777777777777777,2.7777777777777777
11,0.7000000000000001,False,0,1.585714285714285,False,30.555555555555554,-2.8322273464669356,-2.9333333333333362,1.0501853607873608,1.1800000000000002,-0.7000000000000001,-0.7000000000000001,2.7777777777777777,2.7777777777777777,30.555555555555554,45.145043590727745,44.28888888888891,-0.017918464188029892,-0.009999999999999343,-0.7000000000000001,-0.7000000000000001,2.7777777777777777,2.7777777777777777
11,0.8,False,0,1.3,False,30.555555555555554,-2.647152009830285,-2.9333333333333362,0.8984967944625475,1.12,-0.8,-0.8,2.7777777777777777,2.7777777777777777,30.555555555555554,36.03069034640458,35.95555555555558,-0.06525344858025006,-2.220446049250313e-16,-0.8,-0.8,2.7777777777777777,2.7777777777777777
11,0.9,False,0,1.077777777777778,False,30.555555555555554,-2.341865699254245,-2.9333333333333362,1.2383139188937027,1.06,-0.9,-0.9,2.7777777777777777,2.7777777777777777,30.555555555555554,30.933527853150782,30.400000000000016,0.12123571774588138,-0.02000000000000024,-0.9,-0.9,2.7777777777777777,2.7777777777777777
11,1.0,False,0,0.8999999999999999,False,30.555555555555554,-2.3719426077166004,-2.9333333333333327,1.2380745642136293,1.0,-1.0,-1.0,2.7777777777777777,2.7777777777777777,30.555555555555554,25.086483365766718,24.84444444444446,-0.09260098498873903,0.0,-1.0,-1.0,2.7777777777777777,2.7777777777777777
11,1.1,False,0,0.7545454545454545,False,30.555555555555554,-2.9605228117606393,-2.9333333333333327,0.9040714623211259,0.94,-1.1,-1.1,2.7777777777777777,2.7777777777777777,30.555555555555554,22.55612426230165,22.06666666666668,-0.011295668447199203,-0.0499999999999996,-1.1,-1.1,2.7777777777777777,2.7777777777777777
11,1.2000000000000002,False,0,0.6333333333333331,False,30.555555555555554,-3.1205913223106334,-2.9333333333333327,0.7836336094917429,0.8799999999999999,-1.2000000000000002,-1.2000000000000002,2.7777777777777777,2.7777777777777777,30.555555555555554,19.06612504198971,19.288888888888902,-0.1594761323522087,-0.07999999999999963,-1.2000000000000002,-1.2000000000000002,2.7777777777777777,2.7777777777777777
11,1.3,False,0,0.5307692307692307,False,30.555555555555554,-2.117212967374921,-2.9333333333333327,0.9467703670038654,0.8199999999999998,-1.3,-1.3,2.7777777777777777,2.7777777777777777,30.555555555555554,17.20956658283757,16.511111111111124,0.11459619256837605,-0.09000000000000008,-1.3,-1.3,2.7777777777777777,2.7777777777777777
11,1.4000000000000001,False,0,0.4428571428571429,False,30.555555555555554,-2.593602178991346,-2.9333333333333327,0.8846669017723232,0.7600000000000002,-1.4000000000000001,-1.4000000000000001,2.7777777777777777,2.7777777777777777,30.555555555555554,14.403067253937817,13.733333333333345,0.07755577391275259,-0.08000000000000007,-1.4000000000000001,-1.4000000000000001,2.7777777777777777,2.7777777777777777
11,1.5,False,0,0.36666666666666686,False,30.555555555555554,-2.745099404193126,-2.9333333333333327,0.7456964734360874,0.7000000000000002,-1.5,-1.5,2.7777777777777777,2.7777777777777777,30.555555555555554,11.344215037691828,10.955555555555563,0.03813411300979652,-0.04999999999999982,-1.5,-1.5,2.7777777777777777,2.7777777777777777
11,1.6,False,0,0.3,False,30.555555555555554,-2.4664478043565117,-2.9333333333333327,0.9032349738217014,0.6400000000000001,-1.6,-1.6,2.7777777777777777,2.7777777777777777,30.555555555555554,11.433911539248182,10.955555555555563,0.051000610749552644,-0.1599999999999997,-1.6,-1.6,2.7777777777777777,2.7777777777777777
11,1.7000000000000002,False,0,0.24117647058823535,False,30.555555555555554,-2.528405651087751,-2.9333333333333327,0.615888049035314,0.5800000000000001,-1.7000000000000002,-1.7000000000000002,2.7777777777777777,2.7777777777777777,30.555555555555554,8.473296714407528,8.177777777777784,0.21115038766292926,-0.09999999999999964,-1.7000000000000002,-1.7000000000000002,2.7777777777777777,2.7777777777777777
13,0.0,False,0,4.0,False,30.555555555555554,-3.938934030922062,-3.6666666666666634,1.7190674987006829,1.6,0.0,0.0,2.7777777777777777,2.7777777777777777,,,,,,,,,
13,0.1,False,0,4.0,False,30.555555555555554,-4.003761389708752,-3.6666666666666634,1.4749336981766423,1.54,-0.1,-0.1,2.7777777777777777,2.7777777777777777,30.555555555555554,425.76452498334663,425.62222222222084,-0.22514501003634302,-0.00999999999999579,-0.1,-0.1,2.7777777777777777,2.7777777777777777
13,0.2,False,0,4.0,False,30.555555555555554,-4.221139780179974,-3.6666666666666634,1.198846806966014,1.48,-0.2,-0.2,2.7777777777777777,2.7777777777777777,30.555555555555554,203.50773272183338,203.39999999999958,0.09915957926238894,-0.019999999999997353,-0.2,-0.2,2.7777777777777777,2.7777777777777777
13,0.30000000000000004,False,0,4.0,False,30.555555555555554,-4.016273902185794,-3.6666666666666634,1.3591657661257233,1.42,-0.30000000000000004,-0.30000000000000004,2.7777777777777777,2.7777777777777777,30.555555555555554,128.5223241950157,128.3999999999999,0.43609288002482716,-0.020000000000001572,-0.30000000000000004,-0.30000000000000004,2.7777777777777777,2.7777777777777777
13,0.4,False,0,3.300000000000001,False,30.555555555555554,-4.297383605032549,-3.6666666666666634,1.3216874810626917,1.3599999999999999,-0.4,-0.4,2.7777777777777777,2.7777777777777777,30.555555555555554,90.56376142145744,89.51111111111116,0.3061365128081617,-6.661338147750939e-16,-0.4,-0.4,2.7777777777777777,2.7777777777777777
13,0.5,False,0,2.5000000000000004,False,30.555555555555554,-4.0109095324889585,-3.6666666666666634,1.5618917325972719,1.3000000000000003,-0.5,-0.5,2.7777777777777777,2.7777777777777777,30.555555555555554,67.20817744254192,67.28888888888893,-0.11403853203493308,0.0,-0.5,-0.5,2.7777777777777777,2.7777777777777777
13,0.6000000000000001,False,0,1.9666666666666663,False,30.555555555555554,-3.5112098875301063,-3.6666666666666634,1.2783279195433552,1.2400000000000002,-0.6000000000000001,-0.6000000000000001,2.7777777777777777,2.7777777777777777,30.555555555555554,53.8098658222373,53.400000000000034,0.02204384653591962,-0.019999999999999574,-0.6000000000000001,-0.6000000000000001,2.7777777777777777,2.7777777777777777
13,0.7000000000000001,False,0,1.585714285714285,False,30.555555555555554,-3.6239331694095887,-3.6666666666666634,1.152828098422947,1.1800000000000002,-0.7000000000000001,-0.7000000000000001,2.7777777777777777,2.7777777777777777,30.555555555555554,42.718497209124294,42.28888888888891,0.006926152452965351,-0.009999999999999343,-0.7000000000000001,-0.7000000000000001,2.7777777777777777,2.7777777777777777
13,0.8,False,0,1.3,False,30.555555555555554,-4.248611730318504,-3.6666666666666634,1.0950945733589448,1.12,-0.8,-0.8,2.7777777777777777,2.7777777777777777,30.555555555555554,34.777394166371465,33.95555555555558,0.27316550515948634,-2.220446049250313e-16,-0.8,-0.8,2.7777777777777777,2.7777777777777777
13,0.9,False,0,1.077777777777778,False,30.555555555555554,-3.847107636394198,-3.6666666666666634,0.7972668585281917,1.06,-0.9,-0.9,2.7777777777777777,2.7777777777777777,30.555555555555554,28.463330302646053,28.400000000000016,-0.007375451819858769,-0.02000000000000024,-0.9,-0.9,2.7777777777777777,2.7777777777777777
13,1.0,False,0,0.8999999999999999,False,30.555555555555554,-3.419784132074567,-3.666666666666667,1.404739977581106,1.0,-1.0,-1.0,2.7777777777777777,2.7777777777777777,30.555555555555554,23.03238072161259,22.84444444444446,0.04007972642731561,0.0,-1.0,-1.0,2.7777777777777777,2.7777777777777777
13,1.1,False,0,0.7545454545454545,False,30.555555555555554,-4.095545787917319,-3.666666666666667,1.5952611667574454,0.94,-1.1,-1.1,2.7777777777777777,2.7777777777777777,30.555555555555554,19.97916287234122,20.06666666666668,0.4041980792851225,-0.0499999999999996,-1.1,-1.1,2.7777777777777777,2.7777777777777777
13,1.2000000000000002,False,0,0.6333333333333331,False,30.555555555555554,-3.8568335409734145,-3.666666666666667,0.7844750943036605,0.8799999999999999,-1.2000000000000002,-1.2000000000000002,2.7777777777777777,2.7777777777777777,30.555555555555554,17.300803438598958,17.288888888888902,0.035733818451070265,-0.07999999999999963,-1.2000000000000002,-1.2000000000000002,2.7777777777777777,2.7777777777777777
13,1.3,False,0,0.5307692307692307,False,30.555555555555554,-3.9536039131897764,-3.666666666666667,0.9592436011285779,0.8199999999999998,-1.3,-1.3,2.7777777777777777,2.7777777777777777,30.555555555555554,14.981459657561235,14.511111111111124,-0.03553860404760045,-0.09000000000000008,-1.3,-1.3,2.7777777777777777,2.7777777777777777
13,1.4000000000000001,False,0,0.4428571428571429,False,30.555555555555554,-3.8838835087138746,-3.666666666666667,0.8362463234180542,0.7600000000000002,-1.4000000000000001,-1.4000000000000001,2.7777777777777777,2.7777777777777777,30.555555555555554,12.697211006030027,11.733333333333345,0.4677557464817048,-0.08000000000000007,-1.4000000000000001,-1.4000000000000001,2.7777777777777777,2.7777777777777777
13,1.5,False,0,0.36666666666666686,False,30.555555555555554,-3.676258971416728,-3.666666666666667,0.8318088083245816,0.7000000000000002,-1.5,-1.5,2.7777777777777777,2.7777777777777777,30.555555555555554,9.142207400125127,8.955555555555563,0.1485992926941826,-0.04999999999999982,-1.5,-1.5,2.7777777777777777,2.7777777777777777
13,1.6,False,0,0.3,False,30.555555555555554,-4.26643312185931,-3.666666666666667,0.96283141000746,0.6400000000000001,-1.6,-1.6,2.7777777777777777,2.7777777777777777,30.555555555555554,9.96572279127307,8.955555555555563,0.47298648870354354,-0.1599999999999997,-1.6,-1.6,2.7777777777777777,2.7777777777777777
13,1.7000000000000002,False,0,0.24117647058823535,False,30.555555555555554,-4.132755150611778,-3.666666666666667,1.143237203616287,0.5800000000000001,-1.7000000000000002,-1.7000000000000002,2.7777777777777777,2.7777777777777777,30.555555555555554,6.51415650884545,6.177777777777785,0.008717621607226222,-0.09999999999999964,-1.7000000000000002,-1.7000000000000002,2.7777777777777777,2.7777777777777777
15,0.0,False,0,4.0,False,30.555555555555554,-4.275393498863713,-4.155555555555561,1.5892284866638846,1.6,0.0,0.0,2.7777777777777777,2.7777777777777777,,,,,,,,,
15,0.1,False,0,4.0,False,30.555555555555554,-3.4798820272483644,-4.155555555555561,1.6552294211329666,1.5300000000000002,-0.1,-0.1,2.7777777777777777,2.7777777777777777,30.555555555555554,424.34986992462456,423.62222222222084,-0.2854613885156003,-0.00999999999999579,-0.1,-0.1,2.7777777777777777,2.7777777777777777
15,0.2,False,0,4.0,False,30.555555555555554,-4.269371649453858,-4.155555555555561,1.5022087201935852,1.46,-0.2,-0.2,2.7777777777777777,2.7777777777777777,30.555555555555554,201.94516069940406,201.39999999999958,0.09465962043065601,-0.019999999999997353,-0.2,-0.2,2.7777777777777777,2.7777777777777777
15,0.30000000000000004,False,0,4.0,False,30.555555555555554,-3.8584583357607363,-4.155555555555561,1.519758813124104,1.3900000000000001,-0.30000000000000004,-0.30000000000000004,2.7777777777777777,2.7777777777777777,30.555555555555554,127.10110431147642,126.3999999999999,0.06713402797062651,-0.020000000000001572,-0.30000000000000004,-0.30000000000000004,2.7777777777777777,2.7777777777777777
15,0.4,False,0,3.200000000000001,False,30.555555555555554,-3.748699162521034,-4.155555555555561,1.344291752915891,1.3200000000000003,-0.4,-0.4,2.7777777777777777,2.7777777777777777,30.555555555555554,88.484484660215,87.51111111111116,0.09803091682844944,-6.661338147750939e-16,-0.4,-0.4,2.7777777777777777,2.7777777777777777
15,0.5,False,0,2.400000000000001,False,30.555555555555554,-3.1799503861086142,-4.155555555555561,1.5350215018975484,1.25,-0.5,-0.5,2.7777777777777777,2.7777777777777777,30.555555555555554,65.5514699465569,65.28888888888893,-0.09919542603793086,0.0,-0.5,-0.5,2.7777777777777777,2.7777777777777777
15,0.6000000000000001,False,0,1.866666666666667,False,30.555555555555554,-3.816227878964109,-4.155555555555561,1.31670802855345,1.1800000000000002,-0.6000000000000001,-0.6000000000000001,2.7777777777777777,2.7777777777777777,30.555555555555554,51.46088251758391,51.400000000000034,0.0829413152116254,-0.019999999999999574,-0.6000000000000001,-0.6000000000000001,2.7777777777777777,2.7777777777777777
15,0.7000000000000001,False,0,1.4857142857142855,False,30.555555555555554,-2.924660542635748,-4.155555555555561,1.5545852851210142,1.1099999999999999,-0.7000000000000001,-0.7000000000000001,2.7777777777777777,2.7777777777777777,30.555555555555554,40.27915908884976,40.28888888888891,0.22823106491557166,-0.009999999999999343,-0.7000000000000001,-0.7000000000000001,2.7777777777777777,2.7777777777777777
15,0.8,False,0,1.2000000000000004,False,30.555555555555554,-3.5801316327736634,-4.155555555555561,1.2211333550534302,1.04,-0.8,-0.8,2.7777777777777777,2.7777777777777777,30.555555555555554,32.40095005233194,31.955555555555573,0.4933176507333683,-2.220446049250313e-16,-0.8,-0.8,2.7777777777777777,2.7777777777777777
15,0.9,False,0,0.9777777777777776,False,30.555555555555554,-3.6698310511816343,-4.155555555555561,1.3011037404092183,0.9700000000000002,-0.9,-0.9,2.7777777777777777,2.7777777777777777,30.555555555555554,27.117553783296444,26.400000000000013,0.09403225324194375,-0.02000000000000024,-0.9,-0.9,2.7777777777777777,2.7777777777777777
15,1.0,False,0,0.8000000000000003,False,30.555555555555554,-4.170596963572769,-4.155555555555554,1.256870391083858,0.8999999999999999,-1.0,-1.0,2.7777777777777777,2.7777777777777777,30.555555555555554,20.854935935620187,20.84444444444446,0.058886875607431,0.0,-1.0,-1.0,2.7777777777777777,2.7777777777777777
15,1.1,False,0,0.6545454545454547,False,30.555555555555554,-3.9378596787391364,-4.155555555555554,0.9974346533143827,0.8300000000000001,-1.1,-1.1,2.7777777777777777,2.7777777777777777,30.555555555555554,18.156659683711077,18.06666666666668,0.27170971363645435,-0.0499999999999996,-1.1,-1.1,2.7777777777777777,2.7777777777777777
15,1.2000000000000002,False,0,0.5333333333333333,False,30.555555555555554,-3.5955057536800856,-4.155555555555554,1.1465247102748326,0.7599999999999998,-1.2000000000000002,-1.2000000000000002,2.7777777777777777,2.7777777777777777,30.555555555555554,15.388007189329034,15.288888888888902,-0.06949828914418243,-0.07999999999999963,-1.2000000000000002,-1.2000000000000002,2.7777777777777777,2.7777777777777777
15,1.3,False,0,0.4307692307692308,False,30.555555555555554,-4.193347734347145,-4.155555555555554,0.5979953608440169,0.69,-1.3,-1.3,2.7777777777777777,2.7777777777777777,30.555555555555554,13.031091688333333,12.511111111111124,0.22747137043578203,-0.09000000000000008,-1.3,-1.3,2.7777777777777777,2.7777777777777777
15,1.4000000000000001,False,0,0.3428571428571428,False,30.555555555555554,-4.155914092306953,-4.155555555555554,0.5400941837795705,0.6200000000000001,-1.4000000000000001,-1.4000000000000001,2.7777777777777777,2.7777777777777777,30.555555555555554,10.642225426884135,9.733333333333345,0.4967036563501632,-0.08000000000000007,-1.4000000000000001,-1.4000000000000001,2.7777777777777777,2.7777777777777777
15,1.5,False,0,0.2666666666666666,False,30.555555555555554,-3.911439653104696,-4.155555555555554,0.7527968235737523,0.5500000000000003,-1.5,-1.5,2.7777777777777777,2.7777777777777777,30.555555555555554,8.242342903908565,6.955555555555564,1.0567138495033195,-0.04999999999999982,-1.5,-1.5,2.7777777777777777,2.7777777777777777
15,1.6,False,0,0.20000000000000018,False,30.555555555555554,-3.513215229344179,-4.155555555555554,0.8984875992465979,0.48,-1.6,-1.6,2.7777777777777777,2.7777777777777777,30.555555555555554,7.828077564752506,6.955555555555564,0.5195059078903475,-0.1599999999999997,-1.6,-1.6,2.7777777777777777,2.7777777777777777
15,1.7000000000000002,False,0,0.1411764705882354,False,30.555555555555554,-3.859006774036323,-4.155555555555554,0.7430769278575973,0.41000000000000014,-1.7000000000000002,-1.7000000000000002,2.7777777777777777,2.7777777777777777,30.555555555555554,4.872873069953472,4.177777777777785,0.3730887176515627,-0.09999999999999964,-1.7000000000000002,-1.7000000000000002,2.7777777777777777,2.7777777777777777
17,0.0,False,0,4.0,False,30.555555555555554,-3.5188679919879275,-3.377777777777779,1.7321390049518084,1.6,0.0,0.0,2.7777777777777777,2.7777777777777777,,,,,,,,,
17,0.1,False,0,4.0,False,30.555555555555554,-2.1663633517809826,-3.377777777777779,1.7033459742576063,1.52,-0.1,-0.1,2.7777777777777777,2.7777777777777777,30.555555555555554,421.8813615020471,421.62222222222084,0.039681761429087414,-0.00999999999999579,-0.1,-0.1,2.7777777777777777,2.7777777777777777
17,0.2,False,0,4.0,False,30.555555555555554,-2.9688547919479893,-3.377777777777779,1.415620330345357,1.44,-0.2,-0.2,2.7777777777777777,2.7777777777777777,30.555555555555554,199.72528856795535,199.39999999999958,0.18250271434113863,-0.019999999999997353,-0.2,-0.2,2.7777777777777777,2.7777777777777777
17,0.30000000000000004,False,0,4.0,False,30.555555555555554,-3.050030018285905,-3.377777777777779,1.1036426693810282,1.3599999999999999,-0.30000000000000004,-0.30000000000000004,2.7777777777777777,2.7777777777777777,30.555555555555554,124.69917969560562,124.3999999999999,-0.07607158671978587,-0.020000000000001572,-0.30000000000000004,-0.30000000000000004,2.7777777777777777,2.7777777777777777
17,0.4,False,0,3.100000000000001,False,30.555555555555554,-3.3271756279544986,-3.377777777777779,1.1629299181664723,1.2800000000000002,-0.4,-0.4,2.7777777777777777,2.7777777777777777,30.555555555555554,85.39092331264608,85.51111111111116,-0.017852638007984645,-6.661338147750939e-16,-0.4,-0.4,2.7777777777777777,2.7777777777777777
17,0.5,False,0,2.2999999999999994,False,30.555555555555554,-3.1524115171305445,-3.377777777777779,1.2337318382765803,1.2000000000000002,-0.5,-0.5,2.7777777777777777,2.7777777777777777,30.555555555555554,63.310533661037155,63.288888888888934,0.2736589761831376,0.0,-0.5,-0.5,2.7777777777777777,2.7777777777777777
