long_dist,lat_vel,Crash,Crash type,minTTC,reacted,ego_speed,perceived_gap,true_gap,perceived_lat_gap,true_lat_gap,perceived_lat_speed,true_lat_speed,perceived_speed,true_speed,entry_ego_speed,entry_perceived_gap,entry_true_gap,entry_perceived_lat_gap,entry_true_lat_gap,entry_perceived_lat_speed,entry_true_lat_speed,entry_perceived_speed,entry_true_speed
17,0.6000000000000001,False,0,1.7666666666666662,False,30.555555555555554,-2.739393232231545,-3.377777777777779,1.1792651708791837,1.12,-0.6000000000000001,-0.6000000000000001,2.7777777777777777,2.7777777777777777,30.555555555555554,50.31673123617025,49.400000000000034,0.1550748575321177,-0.019999999999999574,-0.6000000000000001,-0.6000000000000001,2.7777777777777777,2.7777777777777777
17,0.7000000000000001,False,0,1.385714285714286,False,30.555555555555554,-2.518612812500602,-3.377777777777779,1.1102028633765313,1.04,-0.7000000000000001,-0.7000000000000001,2.7777777777777777,2.7777777777777777,30.555555555555554,38.8950169937741,38.28888888888891,0.2517030907379847,-0.009999999999999343,-0.7000000000000001,-0.7000000000000001,2.7777777777777777,2.7777777777777777
17,0.8,False,0,1.1000000000000003,False,30.555555555555554,-3.4725925518483924,-3.377777777777779,0.9329150652905627,0.9600000000000004,-0.8,-0.8,2.7777777777777777,2.7777777777777777,30.555555555555554,30.593875059026157,29.955555555555573,-0.08540484182849117,-2.220446049250313e-16,-0.8,-0.8,2.7777777777777777,2.7777777777777777
17,0.9,False,0,0.8777777777777778,False,30.555555555555554,-1.7798093836372741,-3.377777777777779,1.2195260205569092,0.8799999999999999,-0.9,-0.9,2.7777777777777777,2.7777777777777777,30.555555555555554,25.074778576562622,24.400000000000013,0.2573250224543622,-0.02000000000000024,-0.9,-0.9,2.7777777777777777,2.7777777777777777
17,1.0,False,0,0.7000000000000002,False,30.555555555555554,-3.1827051820007375,-3.377777777777772,0.9098160157467219,0.8000000000000003,-1.0,-1.0,2.7777777777777777,2.7777777777777777,30.555555555555554,18.910417171345088,18.84444444444446,-0.020491104494198442,0.0,-1.0,-1.0,2.7777777777777777,2.7777777777777777
17,1.1,False,0,0.5545454545454548,False,30.555555555555554,-3.044907068027576,-3.377777777777772,0.7246731201849079,0.7200000000000002,-1.1,-1.1,2.7777777777777777,2.7777777777777777,30.555555555555554,17.695114825804268,16.06666666666668,0.5305394390270335,-0.0499999999999996,-1.1,-1.1,2.7777777777777777,2.7777777777777777
17,1.2000000000000002,False,0,0.4333333333333333,False,30.555555555555554,-2.9999451661807255,-3.377777777777772,0.6454114849749502,0.6400000000000001,-1.2000000000000002,-1.2000000000000002,2.7777777777777777,2.7777777777777777,30.555555555555554,13.56422903654358,13.288888888888902,0.09124429253725141,-0.07999999999999963,-1.2000000000000002,-1.2000000000000002,2.7777777777777777,2.7777777777777777
17,1.3,False,0,0.33076923076923087,False,30.555555555555554,-3.307107926570196,-3.377777777777772,0.30003167928290564,0.56,-1.3,-1.3,2.7777777777777777,2.7777777777777777,30.555555555555554,10.34388149779966,10.511111111111124,-0.3226777093915876,-0.09000000000000008,-1.3,-1.3,2.7777777777777777,2.7777777777777777
17,1.4000000000000001,False,0,0.24285714285714274,False,30.555555555555554,-2.7635824560228555,-3.377777777777772,0.8164754716217479,0.48,-1.4000000000000001,-1.4000000000000001,2.7777777777777777,2.7777777777777777,30.555555555555554,8.611314006530705,7.733333333333346,0.6715474581399992,-0.08000000000000007,-1.4000000000000001,-1.4000000000000001,2.7777777777777777,2.7777777777777777
17,1.5,False,0,0.16666666666666666,False,30.555555555555554,-3.168120270170749,-3.377777777777772,0.5201233892624861,0.3999999999999999,-1.5,-1.5,2.7777777777777777,2.7777777777777777,30.555555555555554,5.9333510095434265,4.955555555555564,0.6039621055009499,-0.04999999999999982,-1.5,-1.5,2.7777777777777777,2.7777777777777777
17,1.6,False,0,0.10000000000000009,False,30.555555555555554,-3.0984461551618585,-3.377777777777772,0.4340723804927178,0.3200000000000003,-1.6,-1.6,2.7777777777777777,2.7777777777777777,30.555555555555554,6.013675166972608,4.955555555555564,0.590863509976268,-0.1599999999999997,-1.6,-1.6,2.7777777777777777,2.7777777777777777
17,1.7000000000000002,False,0,0.04117647058823546,False,30.555555555555554,-2.083579605318042,-3.377777777777772,0.7026798829918293,0.2400000000000002,-1.7000000000000002,-1.7000000000000002,2.7777777777777777,2.7777777777777777,30.555555555555554,2.731573154503381,2.177777777777785,0.18472088401673492,-0.09999999999999964,-1.7000000000000002,-1.7000000000000002,2.7777777777777777,2.7777777777777777
19,0.0,False,0,4.0,False,30.555555555555554,-3.512622408758147,-3.2222222222222205,1.4541093075037814,1.6,0.0,0.0,2.7777777777777777,2.7777777777777777,,,,,,,,,
19,0.1,False,0,4.0,False,30.555555555555554,-3.5951824729030006,-3.2222222222222205,1.5114102131758598,1.52,-0.1,-0.1,2.7777777777777777,2.7777777777777777,30.555555555555554,419.433456163062,419.62222222222084,-0.2417290594517123,-0.00999999999999579,-0.1,-0.1,2.7777777777777777,2.7777777777777777
19,0.2,False,0,4.0,False,30.555555555555554,-3.463567391167529,-3.2222222222222205,1.5244893044670405,1.44,-0.2,-0.2,2.7777777777777777,2.7777777777777777,30.555555555555554,197.809929423939,197.39999999999958,0.10199759375791251,-0.019999999999997353,-0.2,-0.2,2.7777777777777777,2.7777777777777777
19,0.30000000000000004,False,0,4.0,False,30.555555555555554,-4.029262333097182,-3.2222222222222205,1.5552982015969197,1.3599999999999999,-0.30000000000000004,-0.30000000000000004,2.7777777777777777,2.7777777777777777,30.555555555555554,122.79615535460435,122.3999999999999,-0.1562029566842864,-0.020000000000001572,-0.30000000000000004,-0.30000000000000004,2.7777777777777777,2.7777777777777777
19,0.4,False,0,3.100000000000001,False,30.555555555555554,-3.430699004138371,-3.2222222222222205,1.32818700493061,1.2800000000000002,-0.4,-0.4,2.7777777777777777,2.7777777777777777,30.555555555555554,83.41873728548569,83.51111111111116,-0.08914094188789035,-6.661338147750939e-16,-0.4,-0.4,2.7777777777777777,2.7777777777777777
19,0.5,False,0,2.2999999999999994,False,30.555555555555554,-3.495016621841571,-3.2222222222222205,1.038295762022723,1.2000000000000002,-0.5,-0.5,2.7777777777777777,2.7777777777777777,30.555555555555554,61.862966765400444,61.288888888888934,0.09003558307602022,0.0,-0.5,-0.5,2.7777777777777777,2.7777777777777777
19,0.6000000000000001,False,0,1.7666666666666662,False,30.555555555555554,-3.9182676129698804,-3.2222222222222205,1.2634682273411073,1.12,-0.6000000000000001,-0.6000000000000001,2.7777777777777777,2.7777777777777777,30.555555555555554,47.81991629130204,47.400000000000034,0.0353666990658108,-0.019999999999999574,-0.6000000000000001,-0.6000000000000001,2.7777777777777777,2.7777777777777777
19,0.7000000000000001,False,0,1.385714285714286,False,30.555555555555554,-3.125074469476931,-3.2222222222222205,0.6926637812643084,1.04,-0.7000000000000001,-0.7000000000000001,2.7777777777777777,2.7777777777777777,30.555555555555554,36.18158557887536,36.28888888888891,-0.09430238791973777,-0.009999999999999343,-0.7000000000000001,-0.7000000000000001,2.7777777777777777,2.7777777777777777
19,0.8,False,0,1.1000000000000003,False,30.555555555555554,-3.9949308567687494,-3.2222222222222205,1.0785483459673628,0.9600000000000004,-0.8,-0.8,2.7777777777777777,2.7777777777777777,30.555555555555554,28.16910809445289,27.955555555555573,0.023889060568027976,-2.220446049250313e-16,-0.8,-0.8,2.7777777777777777,2.7777777777777777
19,0.9,False,0,0.8777777777777778,False,30.555555555555554,-3.0121181220169957,-3.2222222222222205,1.0395285812917106,0.8799999999999999,-0.9,-0.9,2.7777777777777777,2.7777777777777777,30.555555555555554,22.458583379922022,22.400000000000013,0.2175609512506198,-0.02000000000000024,-0.9,-0.9,2.7777777777777777,2.7777777777777777
19,1.0,False,0,0.7000000000000002,False,30.555555555555554,-2.889353255214231,-3.2222222222222276,0.6995540154878901,0.8000000000000003,-1.0,-1.0,2.7777777777777777,2.7777777777777777,30.555555555555554,16.75925781424626,16.84444444444446,-0.10681734454393199,0.0,-1.0,-1.0,2.7777777777777777,2.7777777777777777
19,1.1,False,0,0.5545454545454548,False,30.555555555555554,-3.705531529757116,-3.2222222222222276,0.914213920951827,0.7200000000000002,-1.1,-1.1,2.7777777777777777,2.7777777777777777,30.555555555555554,14.075385237807083,14.06666666666668,-0.20670669406819187,-0.0499999999999996,-1.1,-1.1,2.7777777777777777,2.7777777777777777
19,1.2000000000000002,False,0,0.4333333333333333,False,30.555555555555554,-3.903607009850986,-3.2222222222222276,0.7742119945151931,0.6400000000000001,-1.2000000000000002,-1.2000000000000002,2.7777777777777777,2.7777777777777777,30.555555555555554,11.615461815040817,11.288888888888902,-0.09401680258864831,-0.07999999999999963,-1.2000000000000002,-1.2000000000000002,2.7777777777777777,2.7777777777777777
19,1.3,False,0,0.33076923076923087,False,30.555555555555554,-3.9243099822096665,-3.2222222222222276,1.0719839926346406,0.56,-1.3,-1.3,2.7777777777777777,2.7777777777777777,30.555555555555554,8.380127132024572,8.511111111111124,-0.2453828808771472,-0.09000000000000008,-1.3,-1.3,2.7777777777777777,2.7777777777777777
19,1.4000000000000001,False,0,0.24285714285714274,False,30.555555555555554,-3.4837338917907656,-3.2222222222222276,0.35361599414733513,0.48,-1.4000000000000001,-1.4000000000000001,2.7777777777777777,2.7777777777777777,30.555555555555554,5.9498776067372825,5.733333333333346,0.003348450838178252,-0.08000000000000007,-1.4000000000000001,-1.4000000000000001,2.7777777777777777,2.7777777777777777
19,1.5,False,0,0.16666666666666666,False,30.555555555555554,-4.145853787905813,-3.2222222222222276,0.5637806269626005,0.3999999999999999,-1.5,-1.5,2.7777777777777777,2.7777777777777777,30.555555555555554,3.5770233499666846,2.9555555555555637,0.32071096520371833,-0.04999999999999982,-1.5,-1.5,2.7777777777777777,2.7777777777777777
19,1.6,False,0,0.10000000000000009,False,30.555555555555554,-3.6228571026616576,-3.2222222222222276,0.7100593324249802,0.3200000000000003,-1.6,-1.6,2.7777777777777777,2.7777777777777777,30.555555555555554,3.1061887668935464,2.9555555555555637,-0.1916870393030874,-0.1599999999999997,-1.6,-1.6,2.7777777777777777,2.7777777777777777
19,1.7000000000000002,False,0,0.04117647058823546,False,30.555555555555554,-4.110752933465657,-3.2222222222222276,0.9262829247095019,0.2400000000000002,-1.7000000000000002,-1.7000000000000002,2.7777777777777777,2.7777777777777777,30.555555555555554,0.9419418528648196,0.17777777777778514,0.49716480428423937,-0.09999999999999964,-1.7000000000000002,-1.7000000000000002,2.7777777777777777,2.7777777777777777
21,0.0,False,0,4.0,False,30.555555555555554,-3.9543900879023353,-3.999999999999999,1.5383799726914935,1.6,0.0,0.0,2.7777777777777777,2.7777777777777777,,,,,,,,,
21,0.1,False,0,4.0,False,30.555555555555554,-3.6464671943444626,-3.999999999999999,1.603371597625903,1.5100000000000002,-0.1,-0.1,2.7777777777777777,2.7777777777777777,30.555555555555554,417.59757928404764,417.62222222222084,0.10774124841525756,-0.00999999999999579,-0.1,-0.1,2.7777777777777777,2.7777777777777777
21,0.2,False,0,4.0,False,30.555555555555554,-3.7742610976414204,-3.999999999999999,1.5249386593604077,1.42,-0.2,-0.2,2.7777777777777777,2.7777777777777777,30.555555555555554,195.23160838769215,195.39999999999958,-0.24811309785131952,-0.019999999999997353,-0.2,-0.2,2.7777777777777777,2.7777777777777777
21,0.30000000000000004,False,0,4.0,False,30.555555555555554,-4.1033805568591815,-3.999999999999999,1.3124215837384385,1.33,-0.30000000000000004,-0.30000000000000004,2.7777777777777777,2.7777777777777777,30.555555555555554,120.60563544211662,120.3999999999999,-0.055551609655785095,-0.020000000000001572,-0.30000000000000004,-0.30000000000000004,2.7777777777777777,2.7777777777777777
21,0.4,False,0,3.000000000000001,False,30.555555555555554,-4.102363935055606,-3.999999999999999,1.4501730867114033,1.2400000000000002,-0.4,-0.4,2.7777777777777777,2.7777777777777777,30.555555555555554,82.31725439462083,81.51111111111116,0.13230759292174943,-6.661338147750939e-16,-0.4,-0.4,2.7777777777777777,2.7777777777777777
21,0.5,False,0,2.1999999999999997,False,30.555555555555554,-3.9865036955174054,-3.999999999999999,1.19587834995037,1.15,-0.5,-0.5,2.7777777777777777,2.7777777777777777,30.555555555555554,59.409351636545374,59.288888888888934,0.008874878249607754,0.0,-0.5,-0.5,2.7777777777777777,2.7777777777777777
21,0.6000000000000001,False,0,1.6666666666666665,False,30.555555555555554,-4.211600438040629,-3.999999999999999,1.1862080632705685,1.06,-0.6000000000000001,-0.6000000000000001,2.7777777777777777,2.7777777777777777,30.555555555555554,45.9435925554638,45.400000000000034,-0.046899191986163435,-0.019999999999999574,-0.6000000000000001,-0.6000000000000001,2.7777777777777777,2.7777777777777777
21,0.7000000000000001,False,0,1.2857142857142854,False,30.555555555555554,-3.719804939911419,-3.999999999999999,1.4388494721431262,0.9700000000000002,-0.7000000000000001,-0.7000000000000001,2.7777777777777777,2.7777777777777777,30.555555555555554,34.5378178796323,34.28888888888891,0.015658271394453083,-0.009999999999999343,-0.7000000000000001,-0.7000000000000001,2.7777777777777777,2.7777777777777777
21,0.8,False,0,1.0000000000000002,False,30.555555555555554,-3.8901586789787634,-3.999999999999999,1.2655521110433634,0.8800000000000003,-0.8,-0.8,2.7777777777777777,2.7777777777777777,30.555555555555554,26.978197336593517,25.95555555555557,0.4185700868642628,-2.220446049250313e-16,-0.8,-0.8,2.7777777777777777,2.7777777777777777
21,0.9,False,0,0.7777777777777775,False,30.555555555555554,-4.18601136759511,-3.999999999999999,1.0638676206582036,0.79,-0.9,-0.9,2.7777777777777777,2.7777777777777777,30.555555555555554,21.010638772952944,20.400000000000013,0.2379613791865256,-0.02000000000000024,-0.9,-0.9,2.7777777777777777,2.7777777777777777
21,1.0,False,0,0.6000000000000001,False,30.555555555555554,-4.026255301036502,-4.000000000000006,0.5727732787620439,0.7000000000000002,-1.0,-1.0,2.7777777777777777,2.7777777777777777,30.555555555555554,14.985854096147566,14.84444444444446,0.04944443025223211,0.0,-1.0,-1.0,2.7777777777777777,2.7777777777777777
21,1.1,False,0,0.4545454545454549,False,30.555555555555554,-4.013359840905216,-4.000000000000006,0.8188393549983943,0.6100000000000003,-1.1,-1.1,2.7777777777777777,2.7777777777777777,30.555555555555554,12.545741562189978,12.06666666666668,0.06715157760734214,-0.0499999999999996,-1.1,-1.1,2.7777777777777777,2.7777777777777777
21,1.2000000000000002,False,0,0.3333333333333332,False,30.555555555555554,-3.8777481662021414,-4.000000000000006,1.0879763033280803,0.52,-1.2000000000000002,-1.2000000000000002,2.7777777777777777,2.7777777777777777,30.555555555555554,10.138409776170597,9.288888888888902,0.21884473928127068,-0.07999999999999963,-1.2000000000000002,-1.2000000000000002,2.7777777777777777,2.7777777777777777
21,1.3,False,0,0.23076923076923062,False,30.555555555555554,-4.229314163403532,-4.000000000000006,0.5573943114018922,0.43000000000000016,-1.3,-1.3,2.7777777777777777,2.7777777777777777,30.555555555555554,7.251929150480515,6.511111111111124,0.4201269447013738,-0.09000000000000008,-1.3,-1.3,2.7777777777777777,2.7777777777777777
21,1.4000000000000001,False,0,0.14285714285714265,False,30.555555555555554,-4.181042153218946,-4.000000000000006,0.42612591611867234,0.33999999999999986,-1.4000000000000001,-1.4000000000000001,2.7777777777777777,2.7777777777777777,30.555555555555554,4.194971649601983,3.733333333333346,0.1170937417572726,-0.08000000000000007,-1.4000000000000001,-1.4000000000000001,2.7777777777777777,2.7777777777777777
21,1.5,False,0,0.06666666666666672,False,30.555555555555554,-3.8204927094303356,-4.000000000000006,0.2427009643331881,0.25,-1.5,-1.5,2.7777777777777777,2.7777777777777777,30.555555555555554,1.6369838947640902,0.9555555555555637,0.40342843219132885,-0.04999999999999982,-1.5,-1.5,2.7777777777777777,2.7777777777777777
21,1.6,False,0,1.3877787807814457e-16,False,30.555555555555554,-4.10498803469008,-4.000000000000006,0.5351962429643851,0.16000000000000014,-1.6,-1.6,2.7777777777777777,2.7777777777777777,30.555555555555554,2.040789638019352,0.9555555555555637,0.18911892035511135,-0.1599999999999997,-1.6,-1.6,2.7777777777777777,2.7777777777777777
21,1.7000000000000002,True,1,0.0,False,30.555555555555554,-4.252793597092128,-4.000000000000006,0.1958013932014877,0.07000000000000028,-1.7000000000000002,-1.7000000000000002,2.7777777777777777,2.7777777777777777,30.555555555555554,-1.7066317402825026,-1.8222222222222149,-0.32406722019757406,-0.09999999999999964,-1.7000000000000002,-1.7000000000000002,2.7777777777777777,2.7777777777777777
23,0.0,False,0,4.0,False,30.555555555555554,-2.9219576888885532,-3.822222222222222,1.7831838699312854,1.6,0.0,0.0,2.7777777777777777,2.7777777777777777,,,,,,,,,
23,0.1,False,0,4.0,False,30.555555555555554,-2.890505444317699,-3.822222222222222,1.32170650822402,1.5,-0.1,-0.1,2.7777777777777777,2.7777777777777777,30.555555555555554,416.2525153589498,415.62222222222084,-0.1298919078508416,-0.00999999999999579,-0.1,-0.1,2.7777777777777777,2.7777777777777777
23,0.2,False,0,4.0,False,30.555555555555554,-3.3262557435748255,-3.822222222222222,1.4184539955603248,1.4,-0.2,-0.2,2.7777777777777777,2.7777777777777777,30.555555555555554,194.0376965625799,193.39999999999958,-0.16012076429154498,-0.019999999999997353,-0.2,-0.2,2.7777777777777777,2.7777777777777777
23,0.30000000000000004,False,0,4.0,False,30.555555555555554,-3.8658141782318145,-3.822222222222222,1.5220003250528804,1.3000000000000003,-0.30000000000000004,-0.30000000000000004,2.7777777777777777,2.7777777777777777,30.555555555555554,119.06528075457848,118.3999999999999,-0.10009576543760534,-0.020000000000001572,-0.30000000000000004,-0.30000000000000004,2.7777777777777777,2.7777777777777777
23,0.4,False,0,2.900000000000001,False,30.555555555555554,-3.4761316404297515,-3.822222222222222,1.2614607189612466,1.2000000000000002,-0.4,-0.4,2.7777777777777777,2.7777777777777777,30.555555555555554,79.98121622945273,79.51111111111116,-0.09203867386695141,-6.661338147750939e-16,-0.4,-0.4,2.7777777777777777,2.7777777777777777
23,0.5,False,0,2.1,False,30.555555555555554,-3.7381704058461116,-3.822222222222222,1.1544441095174776,1.1,-0.5,-0.5,2.7777777777777777,2.7777777777777777,30.555555555555554,58.83343409244358,57.288888888888934,0.12197175526389525,0.0,-0.5,-0.5,2.7777777777777777,2.7777777777777777
23,0.6000000000000001,False,0,1.5666666666666664,False,30.555555555555554,-3.6401366736439966,-3.822222222222222,0.7995027702109927,1.0,-0.6000000000000001,-0.6000000000000001,2.7777777777777777,2.7777777777777777,30.555555555555554,43.90926266620803,43.400000000000034,0.05309966967965085,-0.019999999999999574,-0.6000000000000001,-0.6000000000000001,2.7777777777777777,2.7777777777777777
23,0.7000000000000001,False,0,1.1857142857142857,False,30.555555555555554,-3.3086322335618226,-3.822222222222222,0.8896001151121187,0.8999999999999999,-0.7000000000000001,-0.7000000000000001,2.7777777777777777,2.7777777777777777,30.555555555555554,33.09999253241283,32.28888888888891,0.22648306813912633,-0.009999999999999343,-0.7000000000000001,-0.7000000000000001,2.7777777777777777,2.7777777777777777
23,0.8,False,0,0.9000000000000002,False,30.555555555555554,-3.2128109812223107,-3.822222222222222,1.0540500161272437,0.8000000000000003,-0.8,-0.8,2.7777777777777777,2.7777777777777777,30.555555555555554,24.932447346203904,23.955555555555573,0.1895047840553068,-2.220446049250313e-16,-0.8,-0.8,2.7777777777777777,2.7777777777777777
23,0.9,False,0,0.6777777777777776,False,30.555555555555554,-3.3490806728072,-3.822222222222222,0.9418727914262348,0.6999999999999997,-0.9,-0.9,2.7777777777777777,2.7777777777777777,30.555555555555554,18.921072057308372,18.40000000000001,-0.06337858597678969,-0.02000000000000024,-0.9,-0.9,2.7777777777777777,2.7777777777777777
23,1.0,False,0,0.5,False,30.555555555555554,-3.1048495252992607,-3.822222222222215,0.9447116086798371,0.6000000000000001,-1.0,-1.0,2.7777777777777777,2.7777777777777777,30.555555555555554,13.29946023307344,12.84444444444446,0.2366263597557361,0.0,-1.0,-1.0,2.7777777777777777,2.7777777777777777
23,1.1,False,0,0.3545454545454546,False,30.555555555555554,-3.189292212022436,-3.822222222222215,0.772052265868945,0.5000000000000004,-1.1,-1.1,2.7777777777777777,2.7777777777777777,30.555555555555554,10.74173564720341,10.06666666666668,0.17843688803914848,-0.0499999999999996,-1.1,-1.1,2.7777777777777777,2.7777777777777777
23,1.2000000000000002,False,0,0.2333333333333335,False,30.555555555555554,-3.3745556785273,-3.822222222222215,0.4558638977478249,0.3999999999999999,-1.2000000000000002,-1.2000000000000002,2.7777777777777777,2.7777777777777777,30.555555555555554,8.242080012163068,7.288888888888903,-0.02023228781653441,-0.07999999999999963,-1.2000000000000002,-1.2000000000000002,2.7777777777777777,2.7777777777777777
23,1.3,False,0,0.13076923076923072,False,30.555555555555554,-3.5617819643091257,-3.822222222222215,0.5615384366688221,0.2999999999999998,-1.3,-1.3,2.7777777777777777,2.7777777777777777,30.555555555555554,5.118911506763806,4.511111111111124,0.4883826990876594,-0.09000000000000008,-1.3,-1.3,2.7777777777777777,2.7777777777777777
23,1.4000000000000001,False,0,0.04285714285714273,False,30.555555555555554,-2.9246629348516278,-3.822222222222215,0.5569850261858322,0.19999999999999973,-1.4000000000000001,-1.4000000000000001,2.7777777777777777,2.7777777777777777,30.555555555555554,1.749867624769931,1.7333333333333458,0.07736802848303226,-0.08000000000000007,-1.4000000000000001,-1.4000000000000001,2.7777777777777777,2.7777777777777777
23,1.5,True,1,0.0,False,30.555555555555554,-3.836654697734125,-3.822222222222215,0.007991908127286562,0.10000000000000009,-1.5,-1.5,2.7777777777777777,2.7777777777777777,30.555555555555554,-0.7506716248462117,-1.0444444444444363,0.1157771774598948,-0.04999999999999982,-1.5,-1.5,2.7777777777777777,2.7777777777777777
23,1.6,True,1,0.0,False,30.555555555555554,-3.2012445925269146,-3.822222222222215,0.13308673118938952,2.220446049250313e-16,-1.6,-1.6,2.7777777777777777,2.7777777777777777,30.555555555555554,-0.9119603724014231,-1.0444444444444363,-0.060768448230664296,-0.1599999999999997,-1.6,-1.6,2.7777777777777777,2.7777777777777777
23,1.7000000000000002,True,1,0.0,True,30.515555555555554,-3.7557948800723677,-3.8302222222222175,-0.11533669900736676,-0.09999999999999964,-1.7000000000000002,-1.7000000000000002,2.7777777777777777,2.7777777777777777,30.515555555555554,-3.7557948800723677,-3.8302222222222175,-0.11533669900736676,-0.09999999999999964,-1.7000000000000002,-1.7000000000000002,2.7777777777777777,2.7777777777777777
25,0.0,False,0,4.0,False,30.555555555555554,-2.175117660967344,-3.04444444444444,2.0634700305381592,1.6,0.0,0.0,2.7777777777777777,2.7777777777777777,,,,,,,,,
25,0.1,False,0,4.0,False,30.555555555555554,-2.830773083836088,-3.04444444444444,1.502477801637307,1.4900000000000002,-0.1,-0.1,2.7777777777777777,2.7777777777777777,30.555555555555554,413.58649083505077,413.62222222222084,-0.03434144002194506,-0.00999999999999579,-0.1,-0.1,2.7777777777777777,2.7777777777777777
25,0.2,False,0,4.0,False,30.555555555555554,-3.264954966531131,-3.04444444444444,1.4442388792595997,1.3800000000000003,-0.2,-0.2,2.7777777777777777,2.7777777777777777,30.555555555555554,192.12764073831022,191.39999999999958,-0.28588156197598313,-0.019999999999997353,-0.2,-0.2,2.7777777777777777,2.7777777777777777
25,0.30000000000000004,False,0,4.0,False,30.555555555555554,-3.117483908349004,-3.04444444444444,1.12379950720298,1.27,-0.30000000000000004,-0.30000000000000004,2.7777777777777777,2.7777777777777777,30.555555555555554,116.43293514690096,116.3999999999999,0.23533852647509423,-0.020000000000001572,-0.30000000000000004,-0.30000000000000004,2.7777777777777777,2.7777777777777777
25,0.4,False,0,2.8000000000000007,False,30.555555555555554,-2.680901261248297,-3.04444444444444,1.1044523864394273,1.1600000000000001,-0.4,-0.4,2.7777777777777777,2.7777777777777777,30.555555555555554,77.899629787195,77.51111111111116,-0.041963045988472336,-6.661338147750939e-16,-0.4,-0.4,2.7777777777777777,2.7777777777777777
25,0.5,False,0,2.0,False,30.555555555555554,-2.43669002279099,-3.04444444444444,1.0965701775044039,1.0500000000000003,-0.5,-0.5,2.7777777777777777,2.7777777777777777,30.555555555555554,55.480612787328205,55.288888888888934,-0.05580667821545493,0.0,-0.5,-0.5,2.7777777777777777,2.7777777777777777
25,0.6000000000000001,False,0,1.466666666666667,False,30.555555555555554,-2.573866994808827,-3.04444444444444,1.1701843539968646,0.94,-0.6000000000000001,-0.6000000000000001,2.7777777777777777,2.7777777777777777,30.555555555555554,41.82246264828403,41.400000000000034,0.21140648087474334,-0.019999999999999574,-0.6000000000000001,-0.6000000000000001,2.7777777777777777,2.7777777777777777
25,0.7000000000000001,False,0,1.0857142857142859,False,30.555555555555554,-2.483261005134124,-3.04444444444444,0.9348466054735192,0.8300000000000001,-0.7000000000000001,-0.7000000000000001,2.7777777777777777,2.7777777777777777,30.555555555555554,30.794163286974648,30.28888888888891,0.19190693839059358,-0.009999999999999343,-0.7000000000000001,-0.7000000000000001,2.7777777777777777,2.7777777777777777
25,0.8,False,0,0.8000000000000002,False,30.555555555555554,-2.8418544763256746,-3.04444444444444,0.9091127806540151,0.7200000000000002,-0.8,-0.8,2.7777777777777777,2.7777777777777777,30.555555555555554,22.46946639790009,21.955555555555573,0.020739572973263787,-2.220446049250313e-16,-0.8,-0.8,2.7777777777777777,2.7777777777777777
