long_dist,lat_vel,Crash,Crash type,minTTC,reacted,ego_speed,perceived_gap,true_gap,perceived_lat_gap,true_lat_gap,perceived_lat_speed,true_lat_speed,perceived_speed,true_speed,entry_ego_speed,entry_perceived_gap,entry_true_gap,entry_perceived_lat_gap,entry_true_lat_gap,entry_perceived_lat_speed,entry_true_lat_speed,entry_perceived_speed,entry_true_speed
25,0.9,False,0,0.5777777777777778,False,30.555555555555554,-2.9448754530110177,-3.04444444444444,0.6384516742405806,0.6099999999999999,-0.9,-0.9,2.7777777777777777,2.7777777777777777,30.555555555555554,16.559158409458473,16.40000000000001,-0.1310651533924312,-0.02000000000000024,-0.9,-0.9,2.7777777777777777,2.7777777777777777
25,1.0,False,0,0.3999999999999999,False,30.555555555555554,-2.628658282175272,-3.0444444444444327,0.7500927502877777,0.5,-1.0,-1.0,2.7777777777777777,2.7777777777777777,30.555555555555554,10.803889579460094,10.84444444444446,0.05347358842883265,0.0,-1.0,-1.0,2.7777777777777777,2.7777777777777777
25,1.1,False,0,0.25454545454545474,False,30.555555555555554,-2.290402027744281,-3.0444444444444327,0.7342285424906718,0.3900000000000001,-1.1,-1.1,2.7777777777777777,2.7777777777777777,30.555555555555554,8.718537088348139,8.06666666666668,0.06140876603313461,-0.0499999999999996,-1.1,-1.1,2.7777777777777777,2.7777777777777777
25,1.2000000000000002,False,0,0.13333333333333344,False,30.555555555555554,-2.496590736252627,-3.0444444444444327,0.31383346687126457,0.28000000000000025,-1.2000000000000002,-1.2000000000000002,2.7777777777777777,2.7777777777777777,30.555555555555554,5.2890176431097204,5.288888888888903,-0.22955332852477106,-0.07999999999999963,-1.2000000000000002,-1.2000000000000002,2.7777777777777777,2.7777777777777777
25,1.3,False,0,0.030769230769230625,False,30.555555555555554,-2.8696622419675064,-3.0444444444444327,0.07076348195150617,0.16999999999999993,-1.3,-1.3,2.7777777777777777,2.7777777777777777,30.555555555555554,3.037973881879947,2.5111111111111244,0.2713269788447681,-0.09000000000000008,-1.3,-1.3,2.7777777777777777,2.7777777777777777
25,1.4000000000000001,True,1,0.0,False,30.555555555555554,-2.149559559933709,-3.0444444444444327,0.47278777942716976,0.05999999999999983,-1.4000000000000001,-1.4000000000000001,2.7777777777777777,2.7777777777777777,30.555555555555554,0.8353110421231849,-0.2666666666666542,0.608872967484809,-0.08000000000000007,-1.4000000000000001,-1.4000000000000001,2.7777777777777777,2.7777777777777777
25,1.5,True,1,0.0,False,30.555555555555554,-2.564685650147001,-3.0444444444444327,0.057856973346336105,-0.04999999999999982,-1.5,-1.5,2.7777777777777777,2.7777777777777777,30.555555555555554,-2.564685650147001,-3.0444444444444327,0.057856973346336105,-0.04999999999999982,-1.5,-1.5,2.7777777777777777,2.7777777777777777
25,1.6,True,1,0.0,True,30.515555555555554,-3.039552761922873,-3.0484444444444376,0.048961273131581384,-0.1599999999999997,-1.6,-1.6,2.7777777777777777,2.7777777777777777,30.515555555555554,-3.039552761922873,-3.0484444444444376,0.048961273131581384,-0.1599999999999997,-1.6,-1.6,2.7777777777777777,2.7777777777777777
25,1.7000000000000002,True,2,0.0,True,30.515555555555554,-2.4476596053192656,-3.0524444444444354,-0.18864526668703707,-0.2699999999999996,-1.7000000000000002,-1.7000000000000002,2.7777777777777777,2.7777777777777777,30.515555555555554,-3.200379851360295,-2.773777777777787,0.3680592541841876,-0.09999999999999964,-1.7000000000000002,-1.7000000000000002,2.7777777777777777,2.7777777777777777
27,0.0,False,0,4.0,False,30.555555555555554,-4.112577889301607,-3.55555555555556,1.6918685319552114,1.6,0.0,0.0,2.7777777777777777,2.7777777777777777,,,,,,,,,
27,0.1,False,0,4.0,False,30.555555555555554,-4.20491537461623,-3.55555555555556,1.5533178564148002,1.4900000000000002,-0.1,-0.1,2.7777777777777777,2.7777777777777777,30.555555555555554,412.3381329541475,411.62222222222084,0.12408386854166409,-0.00999999999999579,-0.1,-0.1,2.7777777777777777,2.7777777777777777
27,0.2,False,0,4.0,False,30.555555555555554,-3.906441888656661,-3.55555555555556,1.3154416599051846,1.3800000000000003,-0.2,-0.2,2.7777777777777777,2.7777777777777777,30.555555555555554,189.8783017656082,189.39999999999958,-0.020237524191987433,-0.019999999999997353,-0.2,-0.2,2.7777777777777777,2.7777777777777777
27,0.30000000000000004,False,0,4.0,False,30.555555555555554,-3.8687111230202005,-3.55555555555556,1.4090699248522585,1.27,-0.30000000000000004,-0.30000000000000004,2.7777777777777777,2.7777777777777777,30.555555555555554,115.18270286548166,114.3999999999999,-0.10341231411350149,-0.020000000000001572,-0.30000000000000004,-0.30000000000000004,2.7777777777777777,2.7777777777777777
27,0.4,False,0,2.8000000000000007,False,30.555555555555554,-3.626406299248589,-3.55555555555556,1.061548137984584,1.1600000000000001,-0.4,-0.4,2.7777777777777777,2.7777777777777777,30.555555555555554,75.99009370507535,75.51111111111116,-0.09935999526293182,-6.661338147750939e-16,-0.4,-0.4,2.7777777777777777,2.7777777777777777
27,0.5,False,0,2.0,False,30.555555555555554,-3.843494107356146,-3.55555555555556,1.2870700824114212,1.0500000000000003,-0.5,-0.5,2.7777777777777777,2.7777777777777777,30.555555555555554,53.829920261173214,53.288888888888934,0.20264050951597623,0.0,-0.5,-0.5,2.7777777777777777,2.7777777777777777
27,0.6000000000000001,False,0,1.466666666666667,False,30.555555555555554,-3.7510751096538923,-3.55555555555556,0.8781449705973863,0.94,-0.6000000000000001,-0.6000000000000001,2.7777777777777777,2.7777777777777777,30.555555555555554,39.99310759752142,39.400000000000034,0.3116256778352464,-0.019999999999999574,-0.6000000000000001,-0.6000000000000001,2.7777777777777777,2.7777777777777777
27,0.7000000000000001,False,0,1.0857142857142859,False,30.555555555555554,-3.8188478633061775,-3.55555555555556,0.8947439573357068,0.8300000000000001,-0.7000000000000001,-0.7000000000000001,2.7777777777777777,2.7777777777777777,30.555555555555554,28.44705228271938,28.28888888888891,0.055144886702257034,-0.009999999999999343,-0.7000000000000001,-0.7000000000000001,2.7777777777777777,2.7777777777777777
27,0.8,False,0,0.8000000000000002,False,30.555555555555554,-3.554425551000736,-3.55555555555556,0.5754410549451561,0.7200000000000002,-0.8,-0.8,2.7777777777777777,2.7777777777777777,30.555555555555554,19.854390781036397,19.955555555555573,0.022742417607142462,-2.220446049250313e-16,-0.8,-0.8,2.7777777777777777,2.7777777777777777
27,0.9,False,0,0.5777777777777778,False,30.555555555555554,-4.146239318742121,-3.55555555555556,0.7462868735243648,0.6099999999999999,-0.9,-0.9,2.7777777777777777,2.7777777777777777,30.555555555555554,14.385010509793656,14.40000000000001,0.09597028393437679,-0.02000000000000024,-0.9,-0.9,2.7777777777777777,2.7777777777777777
27,1.0,False,0,0.3999999999999999,False,30.555555555555554,-3.90732596493645,-3.555555555555567,0.6726318017302773,0.5,-1.0,-1.0,2.7777777777777777,2.7777777777777777,30.555555555555554,8.629943142193614,8.84444444444446,0.13894912586035213,0.0,-1.0,-1.0,2.7777777777777777,2.7777777777777777
27,1.1,False,0,0.25454545454545474,False,30.555555555555554,-3.4693455058073495,-3.555555555555567,0.44777795587504565,0.3900000000000001,-1.1,-1.1,2.7777777777777777,2.7777777777777777,30.555555555555554,6.637572127091436,6.0666666666666815,-0.03959459995926773,-0.0499999999999996,-1.1,-1.1,2.7777777777777777,2.7777777777777777
27,1.2000000000000002,False,0,0.13333333333333344,False,30.555555555555554,-4.107740759852422,-3.555555555555567,0.5974158593301389,0.28000000000000025,-1.2000000000000002,-1.2000000000000002,2.7777777777777777,2.7777777777777777,30.555555555555554,3.3350897517065237,3.288888888888903,-0.20534576391006332,-0.07999999999999963,-1.2000000000000002,-1.2000000000000002,2.7777777777777777,2.7777777777777777
27,1.3,False,0,0.030769230769230625,False,30.555555555555554,-3.3897011334030465,-3.555555555555567,0.21557314168156694,0.16999999999999993,-1.3,-1.3,2.7777777777777777,2.7777777777777777,30.555555555555554,0.35034569128130233,0.5111111111111244,0.09089377062661086,-0.09000000000000008,-1.3,-1.3,2.7777777777777777,2.7777777777777777
27,1.4000000000000001,True,1,0.0,False,30.555555555555554,-3.4629625719432964,-3.555555555555567,0.7079799866403653,0.05999999999999983,-1.4000000000000001,-1.4000000000000001,2.7777777777777777,2.7777777777777777,30.555555555555554,-2.2380247145505505,-2.266666666666654,0.025407368533656216,-0.08000000000000007,-1.4000000000000001,-1.4000000000000001,2.7777777777777777,2.7777777777777777
27,1.5,True,2,0.0,True,30.555555555555554,-3.9288747203048215,-3.555555555555567,-0.11009894707448598,-0.04999999999999982,-1.5,-1.5,2.7777777777777777,2.7777777777777777,30.555555555555554,-3.9288747203048215,-3.555555555555567,-0.11009894707448598,-0.04999999999999982,-1.5,-1.5,2.7777777777777777,2.7777777777777777
27,1.6,True,2,0.0,True,30.555555555555554,-3.507874932139873,-3.555555555555567,-0.218158466696033,-0.1599999999999997,-1.6,-1.6,2.7777777777777777,2.7777777777777777,30.555555555555554,-3.507874932139873,-3.555555555555567,-0.218158466696033,-0.1599999999999997,-1.6,-1.6,2.7777777777777777,2.7777777777777777
27,1.7000000000000002,True,2,0.0,False,30.555555555555554,-3.809582714368406,-3.555555555555567,0.4425315939915686,-0.2699999999999996,-1.7000000000000002,-1.7000000000000002,2.7777777777777777,2.7777777777777777,30.555555555555554,-0.792212172821567,-0.7777777777777883,0.09322493665368059,-0.09999999999999964,-1.7000000000000002,-1.7000000000000002,2.7777777777777777,2.7777777777777777
29,0.0,False,0,4.0,False,30.555555555555554,-3.4436579162338488,-4.266666666666661,1.7702009417944673,1.6,0.0,0.0,2.7777777777777777,2.7777777777777777,,,,,,,,,
29,0.1,False,0,4.0,False,30.555555555555554,-3.9031461985901386,-4.266666666666661,1.4459639978842485,1.48,-0.1,-0.1,2.7777777777777777,2.7777777777777777,30.555555555555554,409.6279651869252,409.62222222222084,0.21281140566017198,-0.00999999999999579,-0.1,-0.1,2.7777777777777777,2.7777777777777777
29,0.2,False,0,4.0,False,30.555555555555554,-4.130587546637822,-4.266666666666661,1.4812048514657254,1.3599999999999999,-0.2,-0.2,2.7777777777777777,2.7777777777777777,30.555555555555554,187.3411400478677,187.39999999999958,0.12178037071766168,-0.019999999999997353,-0.2,-0.2,2.7777777777777777,2.7777777777777777
29,0.30000000000000004,False,0,4.0,False,30.555555555555554,-4.009105438928141,-4.266666666666661,1.307032382783182,1.2400000000000002,-0.30000000000000004,-0.30000000000000004,2.7777777777777777,2.7777777777777777,30.555555555555554,113.25732571657566,112.3999999999999,-0.06987382631340688,-0.020000000000001572,-0.30000000000000004,-0.30000000000000004,2.7777777777777777,2.7777777777777777
29,0.4,False,0,2.7000000000000006,False,30.555555555555554,-3.7595845885495747,-4.266666666666661,1.1974034903308284,1.12,-0.4,-0.4,2.7777777777777777,2.7777777777777777,30.555555555555554,73.92841452241028,73.51111111111118,0.128148777191607,-6.661338147750939e-16,-0.4,-0.4,2.7777777777777777,2.7777777777777777
29,0.5,False,0,1.9000000000000004,False,30.555555555555554,-4.208102434223359,-4.266666666666661,0.8948529455337835,1.0,-0.5,-0.5,2.7777777777777777,2.7777777777777777,30.555555555555554,51.35895469628715,51.288888888888934,0.12241155014069038,0.0,-0.5,-0.5,2.7777777777777777,2.7777777777777777
29,0.6000000000000001,False,0,1.366666666666667,False,30.555555555555554,-4.277385663868752,-4.266666666666661,0.9768202346667105,0.8800000000000003,-0.6000000000000001,-0.6000000000000001,2.7777777777777777,2.7777777777777777,30.555555555555554,37.781421465390494,37.400000000000034,0.07159052477898342,-0.019999999999999574,-0.6000000000000001,-0.6000000000000001,2.7777777777777777,2.7777777777777777
29,0.7000000000000001,False,0,0.9857142857142855,False,30.555555555555554,-4.189170342573152,-4.266666666666661,0.644363206990334,0.7600000000000002,-0.7000000000000001,-0.7000000000000001,2.7777777777777777,2.7777777777777777,30.555555555555554,26.26512811729751,26.28888888888891,-0.07317156068477892,-0.009999999999999343,-0.7000000000000001,-0.7000000000000001,2.7777777777777777,2.7777777777777777
29,0.8,False,0,0.7000000000000001,False,30.555555555555554,-4.11503720844735,-4.266666666666661,1.0946631015111592,0.6400000000000001,-0.8,-0.8,2.7777777777777777,2.7777777777777777,30.555555555555554,17.657385858543183,17.955555555555573,-0.07942136699387614,-2.220446049250313e-16,-0.8,-0.8,2.7777777777777777,2.7777777777777777
29,0.9,False,0,0.47777777777777747,False,30.555555555555554,-3.4846085680110432,-4.266666666666661,0.7614415517144777,0.52,-0.9,-0.9,2.7777777777777777,2.7777777777777777,30.555555555555554,12.875723509935316,12.400000000000016,0.20724388309721853,-0.02000000000000024,-0.9,-0.9,2.7777777777777777,2.7777777777777777
29,1.0,False,0,0.30000000000000027,False,30.555555555555554,-3.8742620608660756,-4.266666666666654,0.5566549296254375,0.3999999999999999,-1.0,-1.0,2.7777777777777777,2.7777777777777777,30.555555555555554,7.742246226376243,6.844444444444467,0.3646060959313848,0.0,-1.0,-1.0,2.7777777777777777,2.7777777777777777
29,1.1,False,0,0.15454545454545487,False,30.555555555555554,-3.316398121905112,-4.266666666666654,0.6245040248540836,0.28000000000000025,-1.1,-1.1,2.7777777777777777,2.7777777777777777,30.555555555555554,4.887177303814053,4.066666666666689,0.08989262871982162,-0.0499999999999996,-1.1,-1.1,2.7777777777777777,2.7777777777777777
29,1.2000000000000002,False,0,0.03333333333333354,False,30.555555555555554,-4.2345682926989765,-4.266666666666654,0.14262602555941006,0.16000000000000014,-1.2000000000000002,-1.2000000000000002,2.7777777777777777,2.7777777777777777,30.555555555555554,1.4278613019190205,1.28888888888891,0.06388825939880949,-0.07999999999999963,-1.2000000000000002,-1.2000000000000002,2.7777777777777777,2.7777777777777777
29,1.3,True,1,0.0,False,30.555555555555554,-4.203106465659256,-4.266666666666654,0.26209544213409464,0.039999999999999813,-1.3,-1.3,2.7777777777777777,2.7777777777777777,30.555555555555554,-1.273126831924226,-1.4888888888888756,-0.002043267301144347,-0.09000000000000008,-1.3,-1.3,2.7777777777777777,2.7777777777777777
29,1.4000000000000001,True,1,0.0,False,30.555555555555554,-3.7721852075718756,-4.266666666666654,0.33690779007101046,-0.08000000000000007,-1.4000000000000001,-1.4000000000000001,2.7777777777777777,2.7777777777777777,30.555555555555554,-3.7721852075718756,-4.266666666666654,0.33690779007101046,-0.08000000000000007,-1.4000000000000001,-1.4000000000000001,2.7777777777777777,2.7777777777777777
29,1.5,True,2,0.0,True,30.555555555555554,-4.272248943410754,-4.266666666666654,-0.46332196721856445,-0.19999999999999996,-1.5,-1.5,2.7777777777777777,2.7777777777777777,30.555555555555554,-2.2794850274810328,-1.555555555555567,0.6448432657103251,-0.04999999999999982,-1.5,-1.5,2.7777777777777777,2.7777777777777777
29,1.6,True,2,0.0,False,30.555555555555554,-4.121303716926785,-4.266666666666654,-0.39503599552693935,-0.31999999999999984,-1.6,-1.6,2.7777777777777777,2.7777777777777777,30.555555555555554,-3.0895309522284604,-1.555555555555567,0.7052795925267756,-0.1599999999999997,-1.6,-1.6,2.7777777777777777,2.7777777777777777
29,1.7000000000000002,True,2,0.0,False,30.555555555555554,-3.3347107446934983,-4.266666666666654,-0.18087357943635607,-0.4399999999999995,-1.7000000000000002,-1.7000000000000002,2.7777777777777777,2.7777777777777777,30.555555555555554,0.7468332141912599,1.2222222222222117,0.16036994418302264,-0.09999999999999964,-1.7000000000000002,-1.7000000000000002,2.7777777777777777,2.7777777777777777
31,0.0,False,0,4.0,False,30.555555555555554,-3.46967962768436,-3.4888888888888827,1.7351960325266718,1.6,0.0,0.0,2.7777777777777777,2.7777777777777777,,,,,,,,,
31,0.1,False,0,4.0,False,30.555555555555554,-3.157821082673581,-3.4888888888888827,1.3142885384157488,1.4700000000000002,-0.1,-0.1,2.7777777777777777,2.7777777777777777,30.555555555555554,408.3325463797109,407.62222222222084,-0.07018109594839883,-0.00999999999999579,-0.1,-0.1,2.7777777777777777,2.7777777777777777
31,0.2,False,0,4.0,False,30.555555555555554,-3.492622162077562,-3.4888888888888827,1.4555163470081869,1.3400000000000003,-0.2,-0.2,2.7777777777777777,2.7777777777777777,30.555555555555554,186.5334111985485,185.39999999999958,-0.07811895580831463,-0.019999999999997353,-0.2,-0.2,2.7777777777777777,2.7777777777777777
31,0.30000000000000004,False,0,3.9333333333333327,False,30.555555555555554,-2.6198323152489165,-3.4888888888888827,1.2263897190688082,1.21,-0.30000000000000004,-0.30000000000000004,2.7777777777777777,2.7777777777777777,30.555555555555554,110.99447774560149,110.3999999999999,0.10135703900126547,-0.020000000000001572,-0.30000000000000004,-0.30000000000000004,2.7777777777777777,2.7777777777777777
31,0.4,False,0,2.6,False,30.555555555555554,-3.381048428019869,-3.4888888888888827,1.1364496678735647,1.08,-0.4,-0.4,2.7777777777777777,2.7777777777777777,30.555555555555554,71.41021901694981,71.51111111111118,-0.14942646141413496,-6.661338147750939e-16,-0.4,-0.4,2.7777777777777777,2.7777777777777777
31,0.5,False,0,1.7999999999999998,False,30.555555555555554,-3.29723573001944,-3.4888888888888827,0.6668594169730997,0.9500000000000002,-0.5,-0.5,2.7777777777777777,2.7777777777777777,30.555555555555554,50.47584811586261,49.288888888888934,0.35544720819231124,0.0,-0.5,-0.5,2.7777777777777777,2.7777777777777777
31,0.6000000000000001,False,0,1.2666666666666668,False,30.555555555555554,-3.171990039496708,-3.4888888888888827,0.8835873972602188,0.8200000000000003,-0.6000000000000001,-0.6000000000000001,2.7777777777777777,2.7777777777777777,30.555555555555554,35.49160108968988,35.400000000000034,-0.1666190940048038,-0.019999999999999574,-0.6000000000000001,-0.6000000000000001,2.7777777777777777,2.7777777777777777
31,0.7000000000000001,False,0,0.8857142857142858,False,30.555555555555554,-3.480549035350971,-3.4888888888888827,0.7688373349155841,0.69,-0.7000000000000001,-0.7000000000000001,2.7777777777777777,2.7777777777777777,30.555555555555554,24.50793183474784,24.28888888888891,-0.009167640931704746,-0.009999999999999343,-0.7000000000000001,-0.7000000000000001,2.7777777777777777,2.7777777777777777
31,0.8,False,0,0.6,False,30.555555555555554,-2.722302393797487,-3.4888888888888827,0.5025172716865929,0.56,-0.8,-0.8,2.7777777777777777,2.7777777777777777,30.555555555555554,16.021418625290668,15.955555555555573,0.45948003437738416,-2.220446049250313e-16,-0.8,-0.8,2.7777777777777777,2.7777777777777777
31,0.9,False,0,0.3777777777777776,False,30.555555555555554,-3.3287644118980024,-3.4888888888888827,0.6865565868314438,0.4299999999999997,-0.9,-0.9,2.7777777777777777,2.7777777777777777,30.555555555555554,10.696545190504455,10.400000000000016,0.01531664495529661,-0.02000000000000024,-0.9,-0.9,2.7777777777777777,2.7777777777777777
31,1.0,False,0,0.20000000000000018,False,30.555555555555554,-3.2877572901503553,-3.4888888888888756,0.23358443508849813,0.30000000000000027,-1.0,-1.0,2.7777777777777777,2.7777777777777777,30.555555555555554,5.24949580763676,4.844444444444467,0.15311316737761382,0.0,-1.0,-1.0,2.7777777777777777,2.7777777777777777
31,1.1,False,0,0.054545454545454994,False,30.555555555555554,-3.296857131484333,-3.4888888888888756,0.14865770895678043,0.17000000000000037,-1.1,-1.1,2.7777777777777777,2.7777777777777777,30.555555555555554,2.9147638828316618,2.0666666666666886,0.013519476616461468,-0.0499999999999996,-1.1,-1.1,2.7777777777777777,2.7777777777777777
31,1.2000000000000002,True,1,0.0,True,30.515555555555554,-3.143071676796967,-3.4928888888888805,0.49436783512696536,0.04000000000000026,-1.2000000000000002,-1.2000000000000002,2.7777777777777777,2.7777777777777777,30.515555555555554,0.19941221616060023,-0.7191111111110997,0.14473591639905692,-0.07999999999999963,-1.2000000000000002,-1.2000000000000002,2.7777777777777777,2.7777777777777777
31,1.3,True,1,0.0,False,30.555555555555554,-2.6810562931958826,-3.4888888888888756,0.3019044419246324,-0.09000000000000008,-1.3,-1.3,2.7777777777777777,2.7777777777777777,30.555555555555554,-2.6810562931958826,-3.4888888888888756,0.3019044419246324,-0.09000000000000008,-1.3,-1.3,2.7777777777777777,2.7777777777777777
31,1.4000000000000001,True,2,0.0,False,30.555555555555554,-2.6028491654590793,-3.4888888888888756,0.0858404275050717,-0.21999999999999975,-1.4000000000000001,-1.4000000000000001,2.7777777777777777,2.7777777777777777,30.555555555555554,-3.4799318326890925,-2.3333333333333455,0.50311635405482,-0.08000000000000007,-1.4000000000000001,-1.4000000000000001,2.7777777777777777,2.7777777777777777
31,1.5,True,2,0.0,True,30.515555555555554,-3.2598345408072076,-3.4928888888888805,-0.2544975560706806,-0.34999999999999987,-1.5,-1.5,2.7777777777777777,2.7777777777777777,30.555555555555554,0.020518794737559354,0.4444444444444331,0.41403763277385464,-0.04999999999999982,-1.5,-1.5,2.7777777777777777,2.7777777777777777
31,1.6,True,2,0.0,True,30.475555555555555,-3.429636501393378,-3.500888888888883,-0.566843615220229,-0.48,-1.6,-1.6,2.7777777777777777,2.7777777777777777,30.555555555555554,0.0971237359282826,0.4444444444444331,-0.06915571004397258,-0.1599999999999997,-1.6,-1.6,2.7777777777777777,2.7777777777777777
31,1.7000000000000002,True,2,0.0,True,30.515555555555554,-2.93440198020492,-3.4968888888888854,-0.14646614668521973,-0.6099999999999994,-1.7000000000000002,-1.7000000000000002,2.7777777777777777,2.7777777777777777,30.555555555555554,2.8791520187516157,3.2222222222222117,0.18748433090840466,-0.09999999999999964,-1.7000000000000002,-1.7000000000000002,2.7777777777777777,2.7777777777777777
33,0.0,False,0,4.0,False,30.555555555555554,-3.7910589143359728,-3.111111111111117,1.6886028350663262,1.6,0.0,0.0,2.7777777777777777,2.7777777777777777,,,,,,,,,
33,0.1,False,0,4.0,False,30.555555555555554,-3.5704692340637108,-3.111111111111117,1.4054660320600845,1.4700000000000002,-0.1,-0.1,2.7777777777777777,2.7777777777777777,30.555555555555554,405.2658518418548,405.62222222222084,-0.0021647373410766946,-0.00999999999999579,-0.1,-0.1,2.7777777777777777,2.7777777777777777
33,0.2,False,0,4.0,False,30.555555555555554,-3.131911903290816,-3.111111111111117,1.3689327459694542,1.3400000000000003,-0.2,-0.2,2.7777777777777777,2.7777777777777777,30.555555555555554,184.2901443851745,183.39999999999958,-0.08433297233911707,-0.019999999999997353,-0.2,-0.2,2.7777777777777777,2.7777777777777777
33,0.30000000000000004,False,0,3.9333333333333327,False,30.555555555555554,-3.6812909447959496,-3.111111111111117,1.3561194807371812,1.21,-0.30000000000000004,-0.30000000000000004,2.7777777777777777,2.7777777777777777,30.555555555555554,108.87704165931225,108.3999999999999,-0.1698817386075997,-0.020000000000001572,-0.30000000000000004,-0.30000000000000004,2.7777777777777777,2.7777777777777777
33,0.4,False,0,2.6,False,30.555555555555554,-3.7433972359483745,-3.111111111111117,1.3060217100915272,1.08,-0.4,-0.4,2.7777777777777777,2.7777777777777777,30.555555555555554,69.82534773811393,69.51111111111118,0.2486736440671926,-6.661338147750939e-16,-0.4,-0.4,2.7777777777777777,2.7777777777777777
33,0.5,False,0,1.7999999999999998,False,30.555555555555554,-3.9267799499684584,-3.111111111111117,0.9395637883611241,0.9500000000000002,-0.5,-0.5,2.7777777777777777,2.7777777777777777,30.555555555555554,47.30186352057726,47.288888888888934,-0.1705691175340538,0.0,-0.5,-0.5,2.7777777777777777,2.7777777777777777
33,0.6000000000000001,False,0,1.2666666666666668,False,30.555555555555554,-3.1367764287754154,-3.111111111111117,0.9223492149664647,0.8200000000000003,-0.6000000000000001,-0.6000000000000001,2.7777777777777777,2.7777777777777777,30.555555555555554,33.92403016034415,33.400000000000034,-0.11560168641229596,-0.019999999999999574,-0.6000000000000001,-0.6000000000000001,2.7777777777777777,2.7777777777777777
33,0.7000000000000001,False,0,0.8857142857142858,False,30.555555555555554,-3.410496453178996,-3.111111111111117,0.7925915215448227,0.69,-0.7000000000000001,-0.7000000000000001,2.7777777777777777,2.7777777777777777,30.555555555555554,22.216132170916406,22.28888888888891,0.1668224460152321,-0.009999999999999343,-0.7000000000000001,-0.7000000000000001,2.7777777777777777,2.7777777777777777
33,0.8,False,0,0.6,False,30.555555555555554,-3.135690198931651,-3.111111111111117,0.44164568535263493,0.56,-0.8,-0.8,2.7777777777777777,2.7777777777777777,30.555555555555554,13.971629198318741,13.955555555555573,0.05467679609171938,-2.220446049250313e-16,-0.8,-0.8,2.7777777777777777,2.7777777777777777
33,0.9,False,0,0.3777777777777776,False,30.555555555555554,-3.1741273403460495,-3.111111111111117,0.36081899933024264,0.4299999999999997,-0.9,-0.9,2.7777777777777777,2.7777777777777777,30.555555555555554,8.780734826057117,8.400000000000016,0.0899023784977433,-0.02000000000000024,-0.9,-0.9,2.7777777777777777,2.7777777777777777
33,1.0,False,0,0.20000000000000018,False,30.555555555555554,-3.85660037080424,-3.111111111111124,0.6935093283168992,0.30000000000000027,-1.0,-1.0,2.7777777777777777,2.7777777777777777,30.555555555555554,3.2963211086276916,2.844444444444467,0.21165657390226755,0.0,-1.0,-1.0,2.7777777777777777,2.7777777777777777
33,1.1,False,0,0.054545454545454994,False,30.555555555555554,-3.3058748342711253,-3.111111111111124,0.37540305280532715,0.17000000000000037,-1.1,-1.1,2.7777777777777777,2.7777777777777777,30.555555555555554,0.7757393436032958,0.06666666666668863,0.24974736160747346,-0.0499999999999996,-1.1,-1.1,2.7777777777777777,2.7777777777777777
