long_dist,lat_vel,Crash,Crash type,minTTC,reacted,ego_speed,perceived_gap,true_gap,perceived_lat_gap,true_lat_gap,perceived_lat_speed,true_lat_speed,perceived_speed,true_speed,entry_ego_speed,entry_perceived_gap,entry_true_gap,entry_perceived_lat_gap,entry_true_lat_gap,entry_perceived_lat_speed,entry_true_lat_speed,entry_perceived_speed,entry_true_speed
33,1.2000000000000002,True,1,0.0,False,30.555555555555554,-3.863847198172148,-3.111111111111124,0.8399247040449103,0.04000000000000026,-1.2000000000000002,-1.2000000000000002,2.7777777777777777,2.7777777777777777,30.555555555555554,-2.0138725796737473,-2.71111111111109,0.056765639355387254,-0.07999999999999963,-1.2000000000000002,-1.2000000000000002,2.7777777777777777,2.7777777777777777
33,1.3,True,2,0.0,True,30.555555555555554,-3.307690418338704,-3.111111111111124,-0.1570939856215292,-0.09000000000000008,-1.3,-1.3,2.7777777777777777,2.7777777777777777,30.555555555555554,-3.307690418338704,-3.111111111111124,-0.1570939856215292,-0.09000000000000008,-1.3,-1.3,2.7777777777777777,2.7777777777777777
33,1.4000000000000001,True,2,0.0,True,30.515555555555554,-3.6702867095861604,-3.107111111111119,-0.02187628732427971,-0.21999999999999975,-1.4000000000000001,-1.4000000000000001,2.7777777777777777,2.7777777777777777,30.555555555555554,-0.274207420844351,-0.33333333333334547,-0.04684715959683006,-0.08000000000000007,-1.4000000000000001,-1.4000000000000001,2.7777777777777777,2.7777777777777777
33,1.5,True,2,0.0,True,30.515555555555554,-3.308263645797356,-3.107111111111119,-0.14604064313951004,-0.34999999999999987,-1.5,-1.5,2.7777777777777777,2.7777777777777777,30.555555555555554,1.9930087479556748,2.444444444444433,0.176485969431893,-0.04999999999999982,-1.5,-1.5,2.7777777777777777,2.7777777777777777
33,1.6,True,2,0.0,True,30.515555555555554,-4.159159049688429,-3.1031111111111143,0.32167881432825673,-0.48,-1.6,-1.6,2.7777777777777777,2.7777777777777777,30.555555555555554,2.216895572785927,2.444444444444433,-0.11020939602710644,-0.1599999999999997,-1.6,-1.6,2.7777777777777777,2.7777777777777777
33,1.7000000000000002,True,2,0.0,True,30.555555555555554,-3.3612192710033666,-3.111111111111124,-0.6141676121542508,-0.6099999999999994,-1.7000000000000002,-1.7000000000000002,2.7777777777777777,2.7777777777777777,30.555555555555554,4.80260910419337,5.222222222222212,0.21598950077554546,-0.09999999999999964,-1.7000000000000002,-1.7000000000000002,2.7777777777777777,2.7777777777777777
35,0.0,False,0,4.0,False,30.555555555555554,-4.195978624484918,-3.8888888888889026,1.7869543531950733,1.6,0.0,0.0,2.7777777777777777,2.7777777777777777,,,,,,,,,
35,0.1,False,0,4.0,False,30.555555555555554,-4.1741893600872855,-3.8888888888889026,1.668161652320764,1.46,-0.1,-0.1,2.7777777777777777,2.7777777777777777,30.555555555555554,404.3828468198897,403.62222222222084,0.10157653724337345,-0.00999999999999579,-0.1,-0.1,2.7777777777777777,2.7777777777777777
35,0.2,False,0,4.0,False,30.555555555555554,-3.784612987959231,-3.8888888888889026,1.495675486595374,1.3199999999999998,-0.2,-0.2,2.7777777777777777,2.7777777777777777,30.555555555555554,182.05607902866726,181.39999999999958,0.11832197173165326,-0.019999999999997353,-0.2,-0.2,2.7777777777777777,2.7777777777777777
35,0.30000000000000004,False,0,3.833333333333335,False,30.555555555555554,-4.116664376983048,-3.8888888888889026,1.0456483918173505,1.1800000000000002,-0.30000000000000004,-0.30000000000000004,2.7777777777777777,2.7777777777777777,30.555555555555554,107.060602044347,106.3999999999999,0.1789745993291456,-0.020000000000001572,-0.30000000000000004,-0.30000000000000004,2.7777777777777777,2.7777777777777777
35,0.4,False,0,2.5,False,30.555555555555554,-4.270822157729927,-3.8888888888889026,0.8967210200891986,1.04,-0.4,-0.4,2.7777777777777777,2.7777777777777777,30.555555555555554,68.39324454650513,67.51111111111118,0.1609525422802145,-6.661338147750939e-16,-0.4,-0.4,2.7777777777777777,2.7777777777777777
35,0.5,False,0,1.7000000000000002,False,30.555555555555554,-4.062986395765239,-3.8888888888889026,0.8965332547356133,0.8999999999999999,-0.5,-0.5,2.7777777777777777,2.7777777777777777,30.555555555555554,45.31524415600952,45.288888888888934,-0.057961802872960044,0.0,-0.5,-0.5,2.7777777777777777,2.7777777777777777
35,0.6000000000000001,False,0,1.1666666666666667,False,30.555555555555554,-4.011146793471798,-3.8888888888889026,0.686343182780305,0.7600000000000002,-0.6000000000000001,-0.6000000000000001,2.7777777777777777,2.7777777777777777,30.555555555555554,32.128106931752576,31.40000000000003,0.27585467569068767,-0.019999999999999574,-0.6000000000000001,-0.6000000000000001,2.7777777777777777,2.7777777777777777
35,0.7000000000000001,False,0,0.785714285714286,False,30.555555555555554,-3.7708656483624123,-3.8888888888889026,0.675584960520387,0.6200000000000001,-0.7000000000000001,-0.7000000000000001,2.7777777777777777,2.7777777777777777,30.555555555555554,21.279842820639768,20.28888888888891,0.2832751187601503,-0.009999999999999343,-0.7000000000000001,-0.7000000000000001,2.7777777777777777,2.7777777777777777
35,0.8,False,0,0.4999999999999999,False,30.555555555555554,-3.6469241507361003,-3.8888888888889026,0.6092029934805803,0.48,-0.8,-0.8,2.7777777777777777,2.7777777777777777,30.555555555555554,11.712603088461531,11.955555555555573,-0.27745835937402963,-2.220446049250313e-16,-0.8,-0.8,2.7777777777777777,2.7777777777777777
35,0.9,False,0,0.2777777777777773,False,30.555555555555554,-4.244612579285284,-3.8888888888889026,0.40062958471761734,0.33999999999999986,-0.9,-0.9,2.7777777777777777,2.7777777777777777,30.555555555555554,6.474764206148845,6.400000000000017,-0.04925205979822134,-0.02000000000000024,-0.9,-0.9,2.7777777777777777,2.7777777777777777
35,1.0,False,0,0.10000000000000009,False,30.555555555555554,-4.20749490580275,-3.8888888888889097,0.1562984160872518,0.20000000000000018,-1.0,-1.0,2.7777777777777777,2.7777777777777777,30.555555555555554,1.2164577051546361,0.8444444444444672,0.3681506455629191,0.0,-1.0,-1.0,2.7777777777777777,2.7777777777777777
35,1.1,True,1,0.0,False,30.555555555555554,-3.6349608361087915,-3.8888888888889097,0.6889670164590114,0.0600000000000005,-1.1,-1.1,2.7777777777777777,2.7777777777777777,30.555555555555554,-1.2521910458347731,-1.9333333333333114,0.07957851680009487,-0.0499999999999996,-1.1,-1.1,2.7777777777777777,2.7777777777777777
35,1.2000000000000002,True,2,0.0,False,30.555555555555554,-3.7203094107281443,-3.8888888888889097,0.04821624188500495,-0.07999999999999963,-1.2000000000000002,-1.2000000000000002,2.7777777777777777,2.7777777777777777,30.555555555555554,-3.7203094107281443,-3.8888888888889097,0.04821624188500495,-0.07999999999999963,-1.2000000000000002,-1.2000000000000002,2.7777777777777777,2.7777777777777777
35,1.3,True,2,0.0,False,30.555555555555554,-4.147672891055993,-3.8888888888889097,0.3233174601992759,-0.2200000000000002,-1.3,-1.3,2.7777777777777777,2.7777777777777777,30.555555555555554,-1.4865414867708067,-1.111111111111124,0.10668076780176161,-0.09000000000000008,-1.3,-1.3,2.7777777777777777,2.7777777777777777
35,1.4000000000000001,True,2,0.0,False,30.555555555555554,-4.23813503537028,-3.8888888888889097,-0.2418533069460187,-0.35999999999999965,-1.4000000000000001,-1.4000000000000001,2.7777777777777777,2.7777777777777777,30.555555555555554,0.37349682722630906,1.6666666666666545,0.8006449945853347,-0.08000000000000007,-1.4000000000000001,-1.4000000000000001,2.7777777777777777,2.7777777777777777
35,1.5,True,2,0.0,True,30.515555555555554,-4.297572263629017,-3.884888888888905,-0.017736432439323435,-0.5,-1.5,-1.5,2.7777777777777777,2.7777777777777777,30.555555555555554,4.095984925461676,4.444444444444433,0.04497649179806773,-0.04999999999999982,-1.5,-1.5,2.7777777777777777,2.7777777777777777
35,1.6,True,2,0.0,True,30.475555555555555,-4.16914871171583,-3.876888888888902,-0.5914002342085318,-0.6400000000000001,-1.6,-1.6,2.7777777777777777,2.7777777777777777,30.555555555555554,3.9392134984231904,4.444444444444433,0.21465388707970323,-0.1599999999999997,-1.6,-1.6,2.7777777777777777,2.7777777777777777
35,1.7000000000000002,True,2,0.0,True,30.435555555555556,-3.9776541739178297,-3.860888888888897,-0.4263856268283166,-0.7799999999999994,-1.7000000000000002,-1.7000000000000002,2.7777777777777777,2.7777777777777777,30.555555555555554,7.207184020431332,7.222222222222212,-0.4103025468375243,-0.09999999999999964,-1.7000000000000002,-1.7000000000000002,2.7777777777777777,2.7777777777777777
37,0.0,False,0,4.0,False,30.555555555555554,-3.8381829072251206,-3.9333333333333185,1.5875551221355502,1.6,0.0,0.0,2.7777777777777777,2.7777777777777777,,,,,,,,,
37,0.1,False,0,4.0,False,30.555555555555554,-3.7245223074457128,-3.9333333333333185,1.4807864268384767,1.4500000000000002,-0.1,-0.1,2.7777777777777777,2.7777777777777777,30.555555555555554,401.9789060122184,401.62222222222084,-0.16142036729174514,-0.00999999999999579,-0.1,-0.1,2.7777777777777777,2.7777777777777777
37,0.2,False,0,4.0,False,30.555555555555554,-2.6812481221495856,-3.9333333333333185,1.2760313797918728,1.3000000000000003,-0.2,-0.2,2.7777777777777777,2.7777777777777777,30.555555555555554,180.13321549664818,179.39999999999958,-0.06938047340892406,-0.019999999999997353,-0.2,-0.2,2.7777777777777777,2.7777777777777777
37,0.30000000000000004,False,0,3.733333333333334,False,30.555555555555554,-3.579602289367439,-3.9333333333333185,1.1888582753944452,1.1500000000000004,-0.30000000000000004,-0.30000000000000004,2.7777777777777777,2.7777777777777777,30.555555555555554,104.84860678559947,104.3999999999999,-0.02706382415237174,-0.020000000000001572,-0.30000000000000004,-0.30000000000000004,2.7777777777777777,2.7777777777777777
37,0.4,False,0,2.4,False,30.555555555555554,-3.8785667096034926,-3.9333333333333185,0.8942775227134208,1.0,-0.4,-0.4,2.7777777777777777,2.7777777777777777,30.555555555555554,66.41978451868984,65.51111111111118,0.15840121959463982,-6.661338147750939e-16,-0.4,-0.4,2.7777777777777777,2.7777777777777777
37,0.5,False,0,1.6000000000000005,False,30.555555555555554,-3.389964173343155,-3.9333333333333185,0.9872334110464567,0.8500000000000001,-0.5,-0.5,2.7777777777777777,2.7777777777777777,30.555555555555554,43.849049296120455,43.288888888888934,0.16249994601580964,0.0,-0.5,-0.5,2.7777777777777777,2.7777777777777777
37,0.6000000000000001,False,0,1.0666666666666667,False,30.555555555555554,-3.2919873057199025,-3.9333333333333185,0.4822209163488149,0.7000000000000002,-0.6000000000000001,-0.6000000000000001,2.7777777777777777,2.7777777777777777,30.555555555555554,30.308461933996877,29.40000000000003,0.5292947417723894,-0.019999999999999574,-0.6000000000000001,-0.6000000000000001,2.7777777777777777,2.7777777777777777
37,0.7000000000000001,False,0,0.6857142857142863,False,30.555555555555554,-3.912684346903343,-3.9333333333333185,0.6789106330703594,0.5500000000000003,-0.7000000000000001,-0.7000000000000001,2.7777777777777777,2.7777777777777777,30.555555555555554,18.295853335844836,18.28888888888891,-0.008236902715889949,-0.009999999999999343,-0.7000000000000001,-0.7000000000000001,2.7777777777777777,2.7777777777777777
37,0.8,False,0,0.3999999999999998,False,30.555555555555554,-3.7612312907918932,-3.9333333333333185,0.08433625741448347,0.3999999999999999,-0.8,-0.8,2.7777777777777777,2.7777777777777777,30.555555555555554,10.576608547787291,9.955555555555573,0.2883448252719414,-2.220446049250313e-16,-0.8,-0.8,2.7777777777777777,2.7777777777777777
37,0.9,False,0,0.17777777777777745,False,30.555555555555554,-3.5401759799781685,-3.9333333333333185,0.48389229415586144,0.24999999999999956,-0.9,-0.9,2.7777777777777777,2.7777777777777777,30.555555555555554,4.212409522350211,4.400000000000017,0.1354381727863445,-0.02000000000000024,-0.9,-0.9,2.7777777777777777,2.7777777777777777
37,1.0,False,0,0.0,False,30.555555555555554,-3.9765382449847833,-3.9333333333333114,0.13654927997864874,0.10000000000000009,-1.0,-1.0,2.7777777777777777,2.7777777777777777,30.555555555555554,-1.0396620420628393,-1.1555555555555328,-0.1060278434775388,0.0,-1.0,-1.0,2.7777777777777777,2.7777777777777777
37,1.1,True,1,0.0,False,30.555555555555554,-3.321508524217289,-3.9333333333333114,0.23072573944730568,-0.0499999999999996,-1.1,-1.1,2.7777777777777777,2.7777777777777777,30.555555555555554,-3.321508524217289,-3.9333333333333114,0.23072573944730568,-0.0499999999999996,-1.1,-1.1,2.7777777777777777,2.7777777777777777
37,1.2000000000000002,True,2,0.0,True,30.515555555555554,-3.1853460281666655,-3.9373333333333163,0.06048805065342422,-0.1999999999999995,-1.2000000000000002,-1.2000000000000002,2.7777777777777777,2.7777777777777777,30.555555555555554,-1.9754673935876879,-1.8888888888889097,-0.17381379816405573,-0.07999999999999963,-1.2000000000000002,-1.2000000000000002,2.7777777777777777,2.7777777777777777
37,1.3,True,2,0.0,True,30.515555555555554,-3.7681709506696306,-3.941333333333321,-0.5180354301672605,-0.3500000000000003,-1.3,-1.3,2.7777777777777777,2.7777777777777777,30.555555555555554,0.9172978067278494,0.888888888888876,-0.19201823635238946,-0.09000000000000008,-1.3,-1.3,2.7777777777777777,2.7777777777777777
37,1.4000000000000001,True,2,0.0,True,30.435555555555556,-3.5208521414264125,-3.965333333333322,-0.4913467379645655,-0.49999999999999956,-1.4000000000000001,-1.4000000000000001,2.7777777777777777,2.7777777777777777,30.515555555555554,3.489982742383927,3.6706666666666594,-0.01757720307929711,-0.08000000000000007,-1.4000000000000001,-1.4000000000000001,2.7777777777777777,2.7777777777777777
37,1.5,True,2,0.0,True,30.435555555555556,-3.1243748989852973,-3.9573333333333194,-0.2096926339769456,-0.6499999999999999,-1.5,-1.5,2.7777777777777777,2.7777777777777777,30.555555555555554,6.348148523471903,6.444444444444433,0.13624201115864665,-0.04999999999999982,-1.5,-1.5,2.7777777777777777,2.7777777777777777
37,1.6,True,2,0.0,True,30.395555555555557,-3.1494234406589383,-3.9773333333333225,-0.2147719361163556,-0.8000000000000003,-1.6,-1.6,2.7777777777777777,2.7777777777777777,30.515555555555554,5.718218525363004,6.448444444444438,0.5859022345030946,-0.1599999999999997,-1.6,-1.6,2.7777777777777777,2.7777777777777777
37,1.7000000000000002,True,2,0.0,True,30.435555555555556,-3.9587442088404456,-3.9573333333333194,-1.0047469588757152,-0.9499999999999993,-1.7000000000000002,-1.7000000000000002,2.7777777777777777,2.7777777777777777,30.555555555555554,8.326387905096627,9.22222222222221,0.5598264197534739,-0.09999999999999964,-1.7000000000000002,-1.7000000000000002,2.7777777777777777,2.7777777777777777
39,0.0,False,0,4.0,False,30.555555555555554,-2.932625973670514,-3.15555555555554,1.6389752565544766,1.6,0.0,0.0,2.7777777777777777,2.7777777777777777,,,,,,,,,
39,0.1,False,0,4.0,False,30.555555555555554,-2.7688652406555603,-3.15555555555554,1.5516753206938372,1.44,-0.1,-0.1,2.7777777777777777,2.7777777777777777,30.555555555555554,399.9066150072493,399.62222222222084,0.24453516629389505,-0.00999999999999579,-0.1,-0.1,2.7777777777777777,2.7777777777777777
39,0.2,False,0,4.0,False,30.555555555555554,-3.1932831752530673,-3.15555555555554,1.219291123851916,1.2799999999999998,-0.2,-0.2,2.7777777777777777,2.7777777777777777,30.555555555555554,177.52232370914612,177.39999999999958,-0.016292645720082266,-0.019999999999997353,-0.2,-0.2,2.7777777777777777,2.7777777777777777
39,0.30000000000000004,False,0,3.633333333333333,False,30.555555555555554,-3.0536681876351777,-3.15555555555554,1.062773134454122,1.12,-0.30000000000000004,-0.30000000000000004,2.7777777777777777,2.7777777777777777,30.555555555555554,103.74956435197196,102.3999999999999,0.29930678475347205,-0.020000000000001572,-0.30000000000000004,-0.30000000000000004,2.7777777777777777,2.7777777777777777
39,0.4,False,0,2.3,False,30.555555555555554,-2.976267584648954,-3.15555555555554,0.8694228198513088,0.96,-0.4,-0.4,2.7777777777777777,2.7777777777777777,30.555555555555554,63.996704454778225,63.51111111111118,0.08765296231783637,-6.661338147750939e-16,-0.4,-0.4,2.7777777777777777,2.7777777777777777
39,0.5,False,0,1.5,False,30.555555555555554,-3.0320218752546166,-3.15555555555554,0.6381288735074815,0.8000000000000003,-0.5,-0.5,2.7777777777777777,2.7777777777777777,30.555555555555554,42.09918503733007,41.288888888888934,0.09527105470188224,0.0,-0.5,-0.5,2.7777777777777777,2.7777777777777777
39,0.6000000000000001,False,0,0.9666666666666673,False,30.555555555555554,-2.0455463906232323,-3.15555555555554,1.0566318348456543,0.6400000000000001,-0.6000000000000001,-0.6000000000000001,2.7777777777777777,2.7777777777777777,30.555555555555554,27.73309459893235,27.40000000000003,-0.029578613013556687,-0.019999999999999574,-0.6000000000000001,-0.6000000000000001,2.7777777777777777,2.7777777777777777
39,0.7000000000000001,False,0,0.5857142857142865,False,30.555555555555554,-3.144348106484432,-3.15555555555554,0.3736538668021825,0.4800000000000004,-0.7000000000000001,-0.7000000000000001,2.7777777777777777,2.7777777777777777,30.555555555555554,16.79407235456345,16.28888888888891,-0.028334214434378557,-0.009999999999999343,-0.7000000000000001,-0.7000000000000001,2.7777777777777777,2.7777777777777777
39,0.8,False,0,0.2999999999999997,False,30.555555555555554,-2.5598562812920447,-3.15555555555554,0.2798941768330998,0.31999999999999984,-0.8,-0.8,2.7777777777777777,2.7777777777777777,30.555555555555554,7.975255634496063,7.955555555555574,-0.22509672162464955,-2.220446049250313e-16,-0.8,-0.8,2.7777777777777777,2.7777777777777777
39,0.9,False,0,0.07777777777777735,False,30.555555555555554,-2.4458219785308897,-3.15555555555554,0.26972102158663036,0.1599999999999997,-0.9,-0.9,2.7777777777777777,2.7777777777777777,30.555555555555554,2.612617153802714,2.4000000000000172,0.018856526300945697,-0.02000000000000024,-0.9,-0.9,2.7777777777777777,2.7777777777777777
39,1.0,True,1,0.0,False,30.555555555555554,-3.4126034473442983,-3.155555555555533,0.11574551452016157,0.0,-1.0,-1.0,2.7777777777777777,2.7777777777777777,30.555555555555554,-3.4126034473442983,-3.155555555555533,0.11574551452016157,0.0,-1.0,-1.0,2.7777777777777777,2.7777777777777777
39,1.1,True,2,0.0,False,30.555555555555554,-3.014081002089621,-3.155555555555533,0.1616033512448385,-0.1599999999999997,-1.1,-1.1,2.7777777777777777,2.7777777777777777,30.555555555555554,-3.126951624461138,-2.6666666666666883,0.2273865093709575,-0.0499999999999996,-1.1,-1.1,2.7777777777777777,2.7777777777777777
39,1.2000000000000002,True,2,0.0,True,30.475555555555555,-2.747191865261544,-3.1675555555555404,-0.3347740103429633,-0.3199999999999994,-1.2000000000000002,-1.2000000000000002,2.7777777777777777,2.7777777777777777,30.555555555555554,-0.07086275857207891,0.11111111111109029,-0.012907853032346761,-0.07999999999999963,-1.2000000000000002,-1.2000000000000002,2.7777777777777777,2.7777777777777777
39,1.3,True,2,0.0,True,30.515555555555554,-3.176826389912203,-3.1595555555555377,-0.48745426003622083,-0.4800000000000004,-1.3,-1.3,2.7777777777777777,2.7777777777777777,30.555555555555554,2.2970781818856567,2.888888888888876,0.10513133117993645,-0.09000000000000008,-1.3,-1.3,2.7777777777777777,2.7777777777777777
39,1.4000000000000001,True,2,0.0,True,30.435555555555556,-2.7191896536741877,-3.179555555555541,-0.6108549288713259,-0.6399999999999992,-1.4000000000000001,-1.4000000000000001,2.7777777777777777,2.7777777777777777,30.555555555555554,5.145639952341857,5.6666666666666545,0.12461344523208595,-0.08000000000000007,-1.4000000000000001,-1.4000000000000001,2.7777777777777777,2.7777777777777777
39,1.5,True,2,0.0,True,30.355555555555558,-2.71388550417809,-3.219555555555547,-0.45029492870809507,-0.7999999999999998,-1.5,-1.5,2.7777777777777777,2.7777777777777777,30.515555555555554,7.477457571221895,8.448444444444437,0.3380992469945019,-0.04999999999999982,-1.5,-1.5,2.7777777777777777,2.7777777777777777
39,1.6,True,2,0.0,True,30.355555555555558,-2.6133718386742286,-3.215555555555542,-0.7753189675534871,-0.9600000000000004,-1.6,-1.6,2.7777777777777777,2.7777777777777777,30.555555555555554,8.250776344090266,8.444444444444432,-0.14672115863103308,-0.1599999999999997,-1.6,-1.6,2.7777777777777777,2.7777777777777777
39,1.7000000000000002,True,2,0.0,True,30.395555555555557,-2.4867624285186976,-3.199555555555544,-0.5039199176956295,-1.1199999999999992,-1.7000000000000002,-1.7000000000000002,2.7777777777777777,2.7777777777777777,30.555555555555554,11.158146522359477,11.22222222222221,0.1152012577510293,-0.09999999999999964,-1.7000000000000002,-1.7000000000000002,2.7777777777777777,2.7777777777777777
41,0.0,False,0,4.0,False,30.555555555555554,-3.957327360517925,-3.4444444444444597,1.70279397236281,1.6,0.0,0.0,2.7777777777777777,2.7777777777777777,,,,,,,,,
41,0.1,False,0,4.0,False,30.555555555555554,-4.100459024462427,-3.4444444444444597,1.2485341277239748,1.44,-0.1,-0.1,2.7777777777777777,2.7777777777777777,30.555555555555554,398.1324461554087,397.62222222222084,-0.0869549147275046,-0.00999999999999579,-0.1,-0.1,2.7777777777777777,2.7777777777777777
41,0.2,False,0,4.0,False,30.555555555555554,-3.7916536336287647,-3.4444444444444597,1.323528985065788,1.2799999999999998,-0.2,-0.2,2.7777777777777777,2.7777777777777777,30.555555555555554,176.3222723076343,175.39999999999958,-0.08011535958670324,-0.019999999999997353,-0.2,-0.2,2.7777777777777777,2.7777777777777777
41,0.30000000000000004,False,0,3.633333333333333,False,30.555555555555554,-4.018761322861837,-3.4444444444444597,1.1420231183984408,1.12,-0.30000000000000004,-0.30000000000000004,2.7777777777777777,2.7777777777777777,30.555555555555554,101.24447883352292,100.3999999999999,0.14892787481187453,-0.020000000000001572,-0.30000000000000004,-0.30000000000000004,2.7777777777777777,2.7777777777777777
41,0.4,False,0,2.3,False,30.555555555555554,-3.89055352345392,-3.4444444444444597,0.9852401624204372,0.96,-0.4,-0.4,2.7777777777777777,2.7777777777777777,30.555555555555554,61.27437916977756,61.51111111111118,0.17848550396911333,-6.661338147750939e-16,-0.4,-0.4,2.7777777777777777,2.7777777777777777
41,0.5,False,0,1.5,False,30.555555555555554,-4.172164491514034,-3.4444444444444597,0.7748799747504509,0.8000000000000003,-0.5,-0.5,2.7777777777777777,2.7777777777777777,30.555555555555554,39.08283630120031,39.288888888888934,-0.002492000698986363,0.0,-0.5,-0.5,2.7777777777777777,2.7777777777777777
41,0.6000000000000001,False,0,0.9666666666666673,False,30.555555555555554,-3.495413410358661,-3.4444444444444597,0.9265677521162301,0.6400000000000001,-0.6000000000000001,-0.6000000000000001,2.7777777777777777,2.7777777777777777,30.555555555555554,26.10593762890669,25.40000000000003,-0.03803907142019103,-0.019999999999999574,-0.6000000000000001,-0.6000000000000001,2.7777777777777777,2.7777777777777777
41,0.7000000000000001,False,0,0.5857142857142865,False,30.555555555555554,-3.8419666434709283,-3.4444444444444597,0.6696079627490015,0.4800000000000004,-0.7000000000000001,-0.7000000000000001,2.7777777777777777,2.7777777777777777,30.555555555555554,14.823625994010609,14.28888888888891,0.10486518662695854,-0.009999999999999343,-0.7000000000000001,-0.7000000000000001,2.7777777777777777,2.7777777777777777
41,0.8,False,0,0.2999999999999997,False,30.555555555555554,-3.6385089587824053,-3.4444444444444597,0.4499429775273849,0.31999999999999984,-0.8,-0.8,2.7777777777777777,2.7777777777777777,30.555555555555554,6.412631187990539,5.955555555555574,-0.11104222926538121,-2.220446049250313e-16,-0.8,-0.8,2.7777777777777777,2.7777777777777777
41,0.9,False,0,0.07777777777777735,False,30.555555555555554,-3.5859089027780113,-3.4444444444444597,0.11829877361761687,0.1599999999999997,-0.9,-0.9,2.7777777777777777,2.7777777777777777,30.555555555555554,0.3628834916176489,0.40000000000001723,-0.15939213821353437,-0.02000000000000024,-0.9,-0.9,2.7777777777777777,2.7777777777777777
41,1.0,True,1,0.0,False,30.555555555555554,-4.005761600586115,-3.444444444444467,0.21904417931638198,0.0,-1.0,-1.0,2.7777777777777777,2.7777777777777777,30.555555555555554,-4.005761600586115,-3.444444444444467,0.21904417931638198,0.0,-1.0,-1.0,2.7777777777777777,2.7777777777777777
41,1.1,True,2,0.0,False,30.555555555555554,-3.7662934678987794,-3.444444444444467,0.0129960501436992,-0.1599999999999997,-1.1,-1.1,2.7777777777777777,2.7777777777777777,30.555555555555554,-1.2604800678249388,-0.6666666666666883,0.17140091035979932,-0.0499999999999996,-1.1,-1.1,2.7777777777777777,2.7777777777777777
41,1.2000000000000002,True,2,0.0,True,30.515555555555554,-3.7204288409816213,-3.436444444444457,-0.14056618061742454,-0.3199999999999994,-1.2000000000000002,-1.2000000000000002,2.7777777777777777,2.7777777777777777,30.555555555555554,2.029980482195083,2.1111111111110903,-0.0817315004477559,-0.07999999999999963,-1.2000000000000002,-1.2000000000000002,2.7777777777777777,2.7777777777777777
41,1.3,True,2,0.0,True,30.515555555555554,-4.212764417261769,-3.4284444444444473,-0.020791352765185067,-0.4800000000000004,-1.3,-1.3,2.7777777777777777,2.7777777777777777,30.515555555555554,4.999204269955418,4.892888888888881,0.2152877719760391,-0.09000000000000008,-1.3,-1.3,2.7777777777777777,2.7777777777777777
41,1.4000000000000001,True,2,0.0,True,30.435555555555556,-3.860044379243699,-3.420444444444459,-0.561229123146443,-0.6399999999999992,-1.4000000000000001,-1.4000000000000001,2.7777777777777777,2.7777777777777777,30.555555555555554,7.351810193898037,7.6666666666666545,0.011467958944680667,-0.08000000000000007,-1.4000000000000001,-1.4000000000000001,2.7777777777777777,2.7777777777777777
41,1.5,True,2,0.0,True,30.395555555555557,-3.9461821993479047,-3.4044444444444606,-0.5573654788318787,-0.7999999999999998,-1.5,-1.5,2.7777777777777777,2.7777777777777777,30.555555555555554,10.152256189563904,10.444444444444432,0.23311619797696137,-0.04999999999999982,-1.5,-1.5,2.7777777777777777,2.7777777777777777
