long_dist,lat_vel,Crash,Crash type,minTTC,reacted,ego_speed,perceived_gap,true_gap,perceived_lat_gap,true_lat_gap,perceived_lat_speed,true_lat_speed,perceived_speed,true_speed,entry_ego_speed,entry_perceived_gap,entry_true_gap,entry_perceived_lat_gap,entry_true_lat_gap,entry_perceived_lat_speed,entry_true_lat_speed,entry_perceived_speed,entry_true_speed
41,1.6,True,2,0.0,True,30.395555555555557,-3.9038446153546387,-3.4044444444444606,-0.5690468946348224,-0.9600000000000004,-1.6,-1.6,2.7777777777777777,2.7777777777777777,30.555555555555554,10.316829032695868,10.444444444444432,0.14996091018768398,-0.1599999999999997,-1.6,-1.6,2.7777777777777777,2.7777777777777777
41,1.7000000000000002,True,2,0.0,True,30.395555555555557,-3.7223462816831043,-3.396444444444451,-1.0565652864573423,-1.1199999999999992,-1.7000000000000002,-1.7000000000000002,2.7777777777777777,2.7777777777777777,30.555555555555554,13.301081220880977,13.22222222222221,-0.08503068715738071,-0.09999999999999964,-1.7000000000000002,-1.7000000000000002,2.7777777777777777,2.7777777777777777
43,0.0,False,0,4.0,False,30.555555555555554,-3.715672283340534,-4.222222222222238,1.5913949715902773,1.6,0.0,0.0,2.7777777777777777,2.7777777777777777,,,,,,,,,
43,0.1,False,0,4.0,False,30.555555555555554,-4.0749553091885415,-4.222222222222238,1.2993810485047659,1.4300000000000002,-0.1,-0.1,2.7777777777777777,2.7777777777777777,30.555555555555554,395.9310842460624,395.62222222222084,-0.18035753006589617,-0.00999999999999579,-0.1,-0.1,2.7777777777777777,2.7777777777777777
43,0.2,False,0,4.0,False,30.555555555555554,-4.216676620330364,-4.222222222222238,1.0624788100404285,1.2600000000000002,-0.2,-0.2,2.7777777777777777,2.7777777777777777,30.555555555555554,173.36935612925404,173.39999999999958,0.3450626506041794,-0.019999999999997353,-0.2,-0.2,2.7777777777777777,2.7777777777777777
43,0.30000000000000004,False,0,3.5333333333333323,False,30.555555555555554,-4.187597948718657,-4.222222222222238,1.0772980971174002,1.0900000000000003,-0.30000000000000004,-0.30000000000000004,2.7777777777777777,2.7777777777777777,30.555555555555554,99.62787173446047,98.3999999999999,0.10598154238401891,-0.020000000000001572,-0.30000000000000004,-0.30000000000000004,2.7777777777777777,2.7777777777777777
43,0.4,False,0,2.1999999999999997,False,30.555555555555554,-3.9445194779045307,-4.222222222222238,1.0415073675132596,0.9199999999999999,-0.4,-0.4,2.7777777777777777,2.7777777777777777,30.555555555555554,59.76546607105257,59.51111111111118,0.09269543930825441,-6.661338147750939e-16,-0.4,-0.4,2.7777777777777777,2.7777777777777777
43,0.5,False,0,1.4000000000000004,False,30.555555555555554,-3.4489425192467804,-4.222222222222238,1.0636529603422944,0.75,-0.5,-0.5,2.7777777777777777,2.7777777777777777,30.555555555555554,37.503801901904005,37.288888888888934,-0.17881061715067825,0.0,-0.5,-0.5,2.7777777777777777,2.7777777777777777
43,0.6000000000000001,False,0,0.8666666666666674,False,30.555555555555554,-4.292939895396638,-4.222222222222238,0.6599880323341059,0.5800000000000005,-0.6000000000000001,-0.6000000000000001,2.7777777777777777,2.7777777777777777,30.555555555555554,23.762738392668073,23.40000000000003,0.08607380571411283,-0.019999999999999574,-0.6000000000000001,-0.6000000000000001,2.7777777777777777,2.7777777777777777
43,0.7000000000000001,False,0,0.4857142857142861,False,30.555555555555554,-4.027637457595925,-4.222222222222238,0.7373694656695307,0.4100000000000006,-0.7000000000000001,-0.7000000000000001,2.7777777777777777,2.7777777777777777,30.555555555555554,12.83928083974708,12.28888888888891,0.15325086637539131,-0.009999999999999343,-0.7000000000000001,-0.7000000000000001,2.7777777777777777,2.7777777777777777
43,0.8,False,0,0.19999999999999962,False,30.555555555555554,-3.9543016061447203,-4.222222222222238,0.4186812434913887,0.23999999999999977,-0.8,-0.8,2.7777777777777777,2.7777777777777777,30.555555555555554,4.493738785835004,3.9555555555555744,0.13904734262560092,-2.220446049250313e-16,-0.8,-0.8,2.7777777777777777,2.7777777777777777
43,0.9,True,1,0.0,True,30.555555555555554,-4.294150210855345,-4.222222222222238,-0.09940390141925692,0.06999999999999962,-0.9,-0.9,2.7777777777777777,2.7777777777777777,30.515555555555554,-0.8646056149831081,-1.6039999999999877,0.01838843990735506,-0.02000000000000024,-0.9,-0.9,2.7777777777777777,2.7777777777777777
43,1.0,True,2,0.0,True,30.515555555555554,-4.155657753423955,-4.214222222222236,-0.1158028144497194,-0.09999999999999987,-1.0,-1.0,2.7777777777777777,2.7777777777777777,30.515555555555554,-1.9222690983703385,-1.440444444444462,0.10930137834474252,0.0,-1.0,-1.0,2.7777777777777777,2.7777777777777777
43,1.1,True,2,0.0,True,30.515555555555554,-4.144290995552455,-4.2182222222222405,-0.13684728304122773,-0.2699999999999998,-1.1,-1.1,2.7777777777777777,2.7777777777777777,30.555555555555554,1.1064241979733582,1.3333333333333117,0.4032795430481779,-0.0499999999999996,-1.1,-1.1,2.7777777777777777,2.7777777777777777
43,1.2000000000000002,True,2,0.0,True,30.475555555555555,-4.136019138135491,-4.210222222222238,-0.5111388731222302,-0.4399999999999995,-1.2000000000000002,-1.2000000000000002,2.7777777777777777,2.7777777777777777,30.555555555555554,3.3849090198735086,4.11111111111109,0.09650179111921431,-0.07999999999999963,-1.2000000000000002,-1.2000000000000002,2.7777777777777777,2.7777777777777777
43,1.3,True,2,0.0,True,30.515555555555554,-4.181342842005374,-4.2182222222222405,-0.40736993652888853,-0.6100000000000003,-1.3,-1.3,2.7777777777777777,2.7777777777777777,30.555555555555554,6.363912751262274,6.888888888888876,0.42037695056403956,-0.09000000000000008,-1.3,-1.3,2.7777777777777777,2.7777777777777777
43,1.4000000000000001,True,2,0.0,True,30.355555555555558,-3.5913736707106976,-4.162222222222236,-0.4289745363420847,-0.7799999999999994,-1.4000000000000001,-1.4000000000000001,2.7777777777777777,2.7777777777777777,30.555555555555554,9.617402111281866,9.666666666666654,-0.05133898253607683,-0.08000000000000007,-1.4000000000000001,-1.4000000000000001,2.7777777777777777,2.7777777777777777
43,1.5,True,2,0.0,True,30.435555555555556,-3.8034080429684165,-4.186222222222223,-0.831877126202812,-0.9499999999999997,-1.5,-1.5,2.7777777777777777,2.7777777777777777,30.555555555555554,12.493540905007006,12.444444444444432,-0.0546214750519225,-0.04999999999999982,-1.5,-1.5,2.7777777777777777,2.7777777777777777
43,1.6,True,2,0.0,True,30.27555555555556,-4.290318802309922,-4.110222222222236,-1.0571326906361045,-1.1200000000000006,-1.6,-1.6,2.7777777777777777,2.7777777777777777,30.515555555555554,12.362981445224083,12.448444444444437,-0.2525463373811936,-0.1599999999999997,-1.6,-1.6,2.7777777777777777,2.7777777777777777
43,1.7000000000000002,True,2,0.0,True,30.31555555555556,-4.270836322096026,-4.138222222222235,-1.0256291601231513,-1.2899999999999991,-1.7000000000000002,-1.7000000000000002,2.7777777777777777,2.7777777777777777,30.555555555555554,14.426216296056115,15.22222222222221,0.2967826248319536,-0.09999999999999964,-1.7000000000000002,-1.7000000000000002,2.7777777777777777,2.7777777777777777
45,0.0,False,0,4.0,False,30.555555555555554,-3.6987787537591954,-3.5999999999999828,1.7086504086627756,1.6,0.0,0.0,2.7777777777777777,2.7777777777777777,,,,,,,,,
45,0.1,False,0,4.0,False,30.555555555555554,-3.058529150483099,-3.5999999999999828,1.376687759174609,1.42,-0.1,-0.1,2.7777777777777777,2.7777777777777777,30.555555555555554,393.49264620116554,393.62222222222084,-0.23143618384217635,-0.00999999999999579,-0.1,-0.1,2.7777777777777777,2.7777777777777777
45,0.2,False,0,4.0,False,30.555555555555554,-3.5060216970515112,-3.5999999999999828,1.0651399233812748,1.2399999999999998,-0.2,-0.2,2.7777777777777777,2.7777777777777777,30.555555555555554,172.03340167900535,171.39999999999958,0.3588983824010108,-0.019999999999997353,-0.2,-0.2,2.7777777777777777,2.7777777777777777
45,0.30000000000000004,False,0,3.4333333333333336,False,30.555555555555554,-3.444242622391786,-3.5999999999999828,1.034178673630727,1.06,-0.30000000000000004,-0.30000000000000004,2.7777777777777777,2.7777777777777777,30.555555555555554,96.45240269144894,96.3999999999999,0.019441908367347827,-0.020000000000001572,-0.30000000000000004,-0.30000000000000004,2.7777777777777777,2.7777777777777777
45,0.4,False,0,2.0999999999999996,False,30.555555555555554,-3.073884680962375,-3.5999999999999828,0.8839806037946984,0.8799999999999999,-0.4,-0.4,2.7777777777777777,2.7777777777777777,30.555555555555554,58.27061940427335,57.51111111111118,0.043356789951401575,-6.661338147750939e-16,-0.4,-0.4,2.7777777777777777,2.7777777777777777
45,0.5,False,0,1.2999999999999998,False,30.555555555555554,-2.835792291277701,-3.5999999999999828,0.7470150296071618,0.7000000000000002,-0.5,-0.5,2.7777777777777777,2.7777777777777777,30.555555555555554,35.52222400768562,35.288888888888934,0.09189532106322496,0.0,-0.5,-0.5,2.7777777777777777,2.7777777777777777
45,0.6000000000000001,False,0,0.7666666666666673,False,30.555555555555554,-3.4166888115441365,-3.5999999999999828,0.6075645593680399,0.5200000000000005,-0.6000000000000001,-0.6000000000000001,2.7777777777777777,2.7777777777777777,30.555555555555554,21.661240266586763,21.40000000000003,-0.14392236915301093,-0.019999999999999574,-0.6000000000000001,-0.6000000000000001,2.7777777777777777,2.7777777777777777
45,0.7000000000000001,False,0,0.38571428571428634,False,30.555555555555554,-2.8112357659354883,-3.5999999999999828,0.8476054170884182,0.3400000000000003,-0.7000000000000001,-0.7000000000000001,2.7777777777777777,2.7777777777777777,30.555555555555554,10.95422130668997,10.28888888888891,0.2165844906307397,-0.009999999999999343,-0.7000000000000001,-0.7000000000000001,2.7777777777777777,2.7777777777777777
45,0.8,False,0,0.09999999999999953,False,30.555555555555554,-3.057544810080844,-3.5999999999999828,0.2581590463856922,0.1599999999999997,-0.8,-0.8,2.7777777777777777,2.7777777777777777,30.555555555555554,2.0076564198227063,1.9555555555555744,0.12629959649517009,-2.220446049250313e-16,-0.8,-0.8,2.7777777777777777,2.7777777777777777
45,0.9,True,1,0.0,False,30.555555555555554,-2.8943987396612227,-3.5999999999999828,0.25279845107349663,-0.02000000000000024,-0.9,-0.9,2.7777777777777777,2.7777777777777777,30.555555555555554,-2.8943987396612227,-3.5999999999999828,0.25279845107349663,-0.02000000000000024,-0.9,-0.9,2.7777777777777777,2.7777777777777777
45,1.0,True,2,0.0,True,30.515555555555554,-3.161988350675233,-3.6039999999999806,-0.18432821397261367,-0.19999999999999996,-1.0,-1.0,2.7777777777777777,2.7777777777777777,30.555555555555554,-0.5864403631746127,0.5555555555555332,0.4291605271452186,0.0,-1.0,-1.0,2.7777777777777777,2.7777777777777777
45,1.1,True,2,0.0,False,30.555555555555554,-3.135441821683922,-3.5999999999999757,0.1527992484975087,-0.3799999999999999,-1.1,-1.1,2.7777777777777777,2.7777777777777777,30.555555555555554,2.453080333694442,3.3333333333333117,0.2941651082821073,-0.0499999999999996,-1.1,-1.1,2.7777777777777777,2.7777777777777777
45,1.2000000000000002,True,2,0.0,True,30.475555555555555,-3.388651158804552,-3.6119999999999832,-0.4287671574967895,-0.5599999999999992,-1.2000000000000002,-1.2000000000000002,2.7777777777777777,2.7777777777777777,30.555555555555554,5.902990967429393,6.11111111111109,0.037335723229707796,-0.07999999999999963,-1.2000000000000002,-1.2000000000000002,2.7777777777777777,2.7777777777777777
45,1.3,True,2,0.0,True,30.395555555555557,-2.5438240941497936,-3.643999999999987,-0.35284129059460256,-0.7400000000000007,-1.3,-1.3,2.7777777777777777,2.7777777777777777,30.555555555555554,8.81673228804473,8.888888888888875,-0.10613983739242516,-0.09000000000000008,-1.3,-1.3,2.7777777777777777,2.7777777777777777
45,1.4000000000000001,True,2,0.0,True,30.435555555555556,-2.864754417384968,-3.6319999999999864,-0.7556218849093073,-0.919999999999999,-1.4000000000000001,-1.4000000000000001,2.7777777777777777,2.7777777777777777,30.555555555555554,11.538268797977278,11.666666666666654,0.16316197315984704,-0.08000000000000007,-1.4000000000000001,-1.4000000000000001,2.7777777777777777,2.7777777777777777
45,1.5,True,2,0.0,True,30.355555555555558,-2.9746697374865674,-3.667999999999995,-0.6971965838993224,-1.1,-1.5,-1.5,2.7777777777777777,2.7777777777777777,30.555555555555554,14.423210665537876,14.444444444444432,-0.32244705186041656,-0.04999999999999982,-1.5,-1.5,2.7777777777777777,2.7777777777777777
45,1.6,True,2,0.0,True,30.31555555555556,-3.6469480737352837,-3.683999999999986,-1.103453845571619,-1.2800000000000007,-1.6,-1.6,2.7777777777777777,2.7777777777777777,30.555555555555554,14.155923903647473,14.444444444444432,0.15861922848133814,-0.1599999999999997,-1.6,-1.6,2.7777777777777777,2.7777777777777777
45,1.7000000000000002,True,2,0.0,True,30.27555555555556,-3.260148539187493,-3.7119999999999846,-0.9858563589505465,-1.459999999999999,-1.7000000000000002,-1.7000000000000002,2.7777777777777777,2.7777777777777777,30.555555555555554,16.875545621390902,17.22222222222221,0.34103320398735537,-0.09999999999999964,-1.7000000000000002,-1.7000000000000002,2.7777777777777777,2.7777777777777777
47,0.0,False,0,4.0,False,30.555555555555554,-4.000237931558277,-3.000000000000017,1.7611926615285163,1.6,0.0,0.0,2.7777777777777777,2.7777777777777777,,,,,,,,,
47,0.1,False,0,4.0,False,30.555555555555554,-3.2260150446967684,-3.000000000000017,1.4454419694541993,1.42,-0.1,-0.1,2.7777777777777777,2.7777777777777777,30.555555555555554,391.8460606939382,391.62222222222084,-0.02648637153619804,-0.00999999999999579,-0.1,-0.1,2.7777777777777777,2.7777777777777777
47,0.2,False,0,4.0,False,30.555555555555554,-3.4953225604699467,-3.000000000000017,1.4519001438481647,1.2399999999999998,-0.2,-0.2,2.7777777777777777,2.7777777777777777,30.555555555555554,170.08088212353857,169.39999999999958,-0.10174031758125923,-0.019999999999997353,-0.2,-0.2,2.7777777777777777,2.7777777777777777
47,0.30000000000000004,False,0,3.3333333333333344,False,30.555555555555554,-2.9667104680116365,-3.000000000000017,1.1577720735219246,1.06,-0.30000000000000004,-0.30000000000000004,2.7777777777777777,2.7777777777777777,30.555555555555554,94.10735319665265,94.3999999999999,-0.16061053748401943,-0.020000000000001572,-0.30000000000000004,-0.30000000000000004,2.7777777777777777,2.7777777777777777
47,0.4,False,0,1.9999999999999996,False,30.555555555555554,-3.5257904238128956,-3.000000000000017,0.8514595843205184,0.8799999999999999,-0.4,-0.4,2.7777777777777777,2.7777777777777777,30.555555555555554,56.129586926852866,55.51111111111118,-0.04823404873629533,-6.661338147750939e-16,-0.4,-0.4,2.7777777777777777,2.7777777777777777
47,0.5,False,0,1.2000000000000002,False,30.555555555555554,-3.0609473858871423,-3.000000000000017,0.7656772484764018,0.7000000000000002,-0.5,-0.5,2.7777777777777777,2.7777777777777777,30.555555555555554,33.86567189298108,33.288888888888934,0.12814857508758992,0.0,-0.5,-0.5,2.7777777777777777,2.7777777777777777
47,0.6000000000000001,False,0,0.6666666666666672,False,30.555555555555554,-2.9468029548657837,-3.000000000000017,0.6522947528736021,0.5200000000000005,-0.6000000000000001,-0.6000000000000001,2.7777777777777777,2.7777777777777777,30.555555555555554,20.421008666008245,19.40000000000003,0.3890841635665767,-0.019999999999999574,-0.6000000000000001,-0.6000000000000001,2.7777777777777777,2.7777777777777777
47,0.7000000000000001,False,0,0.2857142857142866,False,30.555555555555554,-3.637026144861774,-3.000000000000017,0.484256900343051,0.3400000000000003,-0.7000000000000001,-0.7000000000000001,2.7777777777777777,2.7777777777777777,30.555555555555554,9.118841622895776,8.28888888888891,0.2814533518168232,-0.009999999999999343,-0.7000000000000001,-0.7000000000000001,2.7777777777777777,2.7777777777777777
47,0.8,True,1,0.0,False,30.555555555555554,-3.634838026207251,-3.000000000000017,0.17738409384701237,0.1599999999999997,-0.8,-0.8,2.7777777777777777,2.7777777777777777,30.555555555555554,0.8743577515821217,-0.044444444444425635,0.0733032224803929,-2.220446049250313e-16,-0.8,-0.8,2.7777777777777777,2.7777777777777777
47,0.9,True,2,0.0,False,30.555555555555554,-3.825904614233603,-3.000000000000017,0.2959327654496109,-0.02000000000000024,-0.9,-0.9,2.7777777777777777,2.7777777777777777,30.555555555555554,-3.825904614233603,-3.000000000000017,0.2959327654496109,-0.02000000000000024,-0.9,-0.9,2.7777777777777777,2.7777777777777777
47,1.0,True,2,0.0,True,30.555555555555554,-3.332426702316826,-3.000000000000024,-0.17242636327332073,-0.19999999999999996,-1.0,-1.0,2.7777777777777777,2.7777777777777777,30.555555555555554,2.155226915718342,2.555555555555533,0.21333970665138224,0.0,-1.0,-1.0,2.7777777777777777,2.7777777777777777
47,1.1,True,2,0.0,True,30.515555555555554,-3.5005724828326477,-2.996000000000019,-0.16414565725617347,-0.3799999999999999,-1.1,-1.1,2.7777777777777777,2.7777777777777777,30.555555555555554,5.042207925582287,5.333333333333312,0.006717256156742346,-0.0499999999999996,-1.1,-1.1,2.7777777777777777,2.7777777777777777
47,1.2000000000000002,True,2,0.0,True,30.395555555555557,-2.8298119032685234,-2.9600000000000177,-0.3557944089079872,-0.5599999999999992,-1.2000000000000002,-1.2000000000000002,2.7777777777777777,2.7777777777777777,30.555555555555554,8.089434757970782,8.11111111111109,-0.1469263588561922,-0.07999999999999963,-1.2000000000000002,-1.2000000000000002,2.7777777777777777,2.7777777777777777
47,1.3,True,2,0.0,True,30.395555555555557,-3.4129134781115367,-2.952000000000008,-0.17853584692413405,-0.7400000000000007,-1.3,-1.3,2.7777777777777777,2.7777777777777777,30.515555555555554,10.891174736506589,10.89288888888888,0.052550637727951655,-0.09000000000000008,-1.3,-1.3,2.7777777777777777,2.7777777777777777
47,1.4000000000000001,True,2,0.0,True,30.435555555555556,-2.9220227362772304,-2.976000000000016,-1.1220059284359591,-0.919999999999999,-1.4000000000000001,-1.4000000000000001,2.7777777777777777,2.7777777777777777,30.555555555555554,13.420482834213079,13.666666666666654,0.10994742817465308,-0.08000000000000007,-1.4000000000000001,-1.4000000000000001,2.7777777777777777,2.7777777777777777
47,1.5,True,2,0.0,True,30.27555555555556,-2.7691602984582984,-2.9462222222222136,-1.1317805514204968,-1.25,-1.5,-1.5,2.7777777777777777,2.7777777777777777,30.515555555555554,15.737835633926668,16.448444444444437,0.3003801970114135,-0.04999999999999982,-1.5,-1.5,2.7777777777777777,2.7777777777777777
47,1.6,True,2,0.0,True,30.27555555555556,-1.689084829232061,-2.934222222222206,-0.7916291722207685,-1.4400000000000008,-1.6,-1.6,2.7777777777777777,2.7777777777777777,30.555555555555554,16.387632670404177,16.444444444444432,0.057916498097430935,-0.1599999999999997,-1.6,-1.6,2.7777777777777777,2.7777777777777777
47,1.7000000000000002,True,2,0.0,True,30.23555555555556,-2.5390174196869735,-2.9702222222222145,-1.537925432399073,-1.629999999999999,-1.7000000000000002,-1.7000000000000002,2.7777777777777777,2.7777777777777777,30.555555555555554,19.333114140615447,19.22222222222221,-0.32295575333025583,-0.09999999999999964,-1.7000000000000002,-1.7000000000000002,2.7777777777777777,2.7777777777777777
49,0.0,False,0,4.0,False,30.555555555555554,-4.00674146698898,-3.7777777777777954,1.7006340567502178,1.6,0.0,0.0,2.7777777777777777,2.7777777777777777,,,,,,,,,
49,0.1,False,0,4.0,False,30.555555555555554,-4.015965683813749,-3.7777777777777954,1.5510228611133399,1.4100000000000001,-0.1,-0.1,2.7777777777777777,2.7777777777777777,30.555555555555554,389.81979920314166,389.62222222222084,0.1320691881818754,-0.00999999999999579,-0.1,-0.1,2.7777777777777777,2.7777777777777777
49,0.2,False,0,4.0,False,30.555555555555554,-3.747171603980756,-3.7777777777777954,1.117275841245311,1.2200000000000002,-0.2,-0.2,2.7777777777777777,2.7777777777777777,30.555555555555554,167.18989230299007,167.39999999999958,-0.01567637636378061,-0.019999999999997353,-0.2,-0.2,2.7777777777777777,2.7777777777777777
49,0.30000000000000004,False,0,3.3333333333333344,False,30.555555555555554,-4.143831263301943,-3.7777777777777954,0.8591178635359467,1.0300000000000002,-0.30000000000000004,-0.30000000000000004,2.7777777777777777,2.7777777777777777,30.555555555555554,92.41463851872398,92.3999999999999,0.09931862602225561,-0.020000000000001572,-0.30000000000000004,-0.30000000000000004,2.7777777777777777,2.7777777777777777
49,0.4,False,0,1.9999999999999996,False,30.555555555555554,-3.761760632577274,-3.7777777777777954,0.7360267800587414,0.8399999999999999,-0.4,-0.4,2.7777777777777777,2.7777777777777777,30.555555555555554,53.898300776162046,53.51111111111118,-0.11754478541958147,-6.661338147750939e-16,-0.4,-0.4,2.7777777777777777,2.7777777777777777
49,0.5,False,0,1.2000000000000002,False,30.555555555555554,-3.870430520401544,-3.7777777777777954,0.7520891443038749,0.6499999999999999,-0.5,-0.5,2.7777777777777777,2.7777777777777777,30.555555555555554,31.366661908105467,31.28888888888893,-0.04535423481060086,0.0,-0.5,-0.5,2.7777777777777777,2.7777777777777777
49,0.6000000000000001,False,0,0.6666666666666672,False,30.555555555555554,-3.658539538725061,-3.7777777777777954,0.7379467103418915,0.4600000000000004,-0.6000000000000001,-0.6000000000000001,2.7777777777777777,2.7777777777777777,30.555555555555554,17.46555069391656,17.40000000000003,0.010272177174319719,-0.019999999999999574,-0.6000000000000001,-0.6000000000000001,2.7777777777777777,2.7777777777777777
49,0.7000000000000001,False,0,0.2857142857142866,False,30.555555555555554,-4.041545561683566,-3.7777777777777954,0.7533382396127797,0.27000000000000046,-0.7000000000000001,-0.7000000000000001,2.7777777777777777,2.7777777777777777,30.555555555555554,6.642737737507017,6.28888888888891,0.010609900014688867,-0.009999999999999343,-0.7000000000000001,-0.7000000000000001,2.7777777777777777,2.7777777777777777
49,0.8,True,1,0.0,True,30.515555555555554,-4.227679844021639,-3.7737777777777906,-0.06364698305704342,0.07999999999999963,-0.8,-0.8,2.7777777777777777,2.7777777777777777,30.515555555555554,-2.196191879564945,-2.0524444444444354,-0.018718913450778363,-2.220446049250313e-16,-0.8,-0.8,2.7777777777777777,2.7777777777777777
49,0.9,True,2,0.0,True,30.555555555555554,-3.7851543548486175,-3.7777777777777954,-0.057546213340706975,-0.1100000000000001,-0.9,-0.9,2.7777777777777777,2.7777777777777777,30.555555555555554,-1.0540876599333187,-1.0000000000000169,0.1058217896231457,-0.02000000000000024,-0.9,-0.9,2.7777777777777777,2.7777777777777777
49,1.0,True,2,0.0,True,30.475555555555555,-3.9075764259431507,-3.7577777777777923,-0.27724983854394347,-0.2999999999999998,-1.0,-1.0,2.7777777777777777,2.7777777777777777,30.555555555555554,4.4508442952732326,4.555555555555533,-0.010280156387464157,0.0,-1.0,-1.0,2.7777777777777777,2.7777777777777777
49,1.1,True,2,0.0,True,30.475555555555555,-4.2730354143206055,-3.7577777777777923,-0.15189167919398483,-0.4900000000000002,-1.1,-1.1,2.7777777777777777,2.7777777777777777,30.555555555555554,7.205421755629634,7.333333333333312,0.008574799924843113,-0.0499999999999996,-1.1,-1.1,2.7777777777777777,2.7777777777777777
49,1.2000000000000002,True,2,0.0,True,30.395555555555557,-4.194963825393539,-3.7257777777777816,-0.22117231185968578,-0.6799999999999993,-1.2000000000000002,-1.2000000000000002,2.7777777777777777,2.7777777777777777,30.515555555555554,9.513257928725789,10.1191111111111,0.27705728912565464,-0.07999999999999963,-1.2000000000000002,-1.2000000000000002,2.7777777777777777,2.7777777777777777
49,1.3,True,2,0.0,True,30.395555555555557,-3.6477937176470077,-3.7337777777777914,-0.8551688520587344,-0.8700000000000006,-1.3,-1.3,2.7777777777777777,2.7777777777777777,30.555555555555554,12.626690313400122,12.888888888888875,0.08817172189893019,-0.09000000000000008,-1.3,-1.3,2.7777777777777777,2.7777777777777777
49,1.4000000000000001,True,2,0.0,True,30.355555555555558,-3.8606173216675215,-3.7137777777777883,-1.1235623334001117,-1.0599999999999992,-1.4000000000000001,-1.4000000000000001,2.7777777777777777,2.7777777777777777,30.555555555555554,14.529632963581395,15.666666666666654,0.49498274651686147,-0.08000000000000007,-1.4000000000000001,-1.4000000000000001,2.7777777777777777,2.7777777777777777
49,1.5,True,2,0.0,True,30.27555555555556,-3.929450921142087,-3.657777777777784,-0.900829744621152,-1.25,-1.5,-1.5,2.7777777777777777,2.7777777777777777,30.515555555555554,18.101629735877825,18.448444444444437,0.06733454157535945,-0.04999999999999982,-1.5,-1.5,2.7777777777777777,2.7777777777777777
49,1.6,True,2,0.0,True,30.23555555555556,-3.7717724358384173,-3.63377777777779,-1.2339048547066414,-1.4400000000000008,-1.6,-1.6,2.7777777777777777,2.7777777777777777,30.555555555555554,18.481386952752164,18.444444444444432,-0.15038550263757755,-0.1599999999999997,-1.6,-1.6,2.7777777777777777,2.7777777777777777
49,1.7000000000000002,True,2,0.0,True,30.23555555555556,-3.82930118000436,-3.6217777777777895,-1.0205112637551077,-1.629999999999999,-1.7000000000000002,-1.7000000000000002,2.7777777777777777,2.7777777777777777,30.555555555555554,21.311070722242366,21.22222222222221,-0.06787215694140247,-0.09999999999999964,-1.7000000000000002,-1.7000000000000002,2.7777777777777777,2.7777777777777777
51,0.0,False,0,4.0,False,30.555555555555554,-4.042366255684679,-4.044444444444426,1.6340378524321046,1.6,0.0,0.0,2.7777777777777777,2.7777777777777777,,,,,,,,,
51,0.1,False,0,4.0,False,30.555555555555554,-3.6509470787280476,-4.044444444444426,1.5121258924590335,1.4,-0.1,-0.1,2.7777777777777777,2.7777777777777777,30.555555555555554,388.2459394423477,387.62222222222084,0.005118930301278413,-0.00999999999999579,-0.1,-0.1,2.7777777777777777,2.7777777777777777
