long_dist,lat_vel,Crash,Crash type,minTTC,reacted,ego_speed,perceived_gap,true_gap,perceived_lat_gap,true_lat_gap,perceived_lat_speed,true_lat_speed,perceived_speed,true_speed,entry_ego_speed,entry_perceived_gap,entry_true_gap,entry_perceived_lat_gap,entry_true_lat_gap,entry_perceived_lat_speed,entry_true_lat_speed,entry_perceived_speed,entry_true_speed
51,0.2,False,0,4.0,False,30.555555555555554,-3.1093970606173,-4.044444444444426,1.7428001131226472,1.2000000000000002,-0.2,-0.2,2.7777777777777777,2.7777777777777777,30.555555555555554,165.85126814281438,165.39999999999958,-0.1754621023138183,-0.019999999999997353,-0.2,-0.2,2.7777777777777777,2.7777777777777777
51,0.30000000000000004,False,0,3.2333333333333334,False,30.555555555555554,-3.7167753621781854,-4.044444444444426,0.9033078399749628,1.0000000000000004,-0.30000000000000004,-0.30000000000000004,2.7777777777777777,2.7777777777777777,30.555555555555554,90.95909989592825,90.3999999999999,0.1556961787409592,-0.020000000000001572,-0.30000000000000004,-0.30000000000000004,2.7777777777777777,2.7777777777777777
51,0.4,False,0,1.8999999999999995,False,30.555555555555554,-4.189246612728286,-4.044444444444426,0.8307580758202846,0.7999999999999998,-0.4,-0.4,2.7777777777777777,2.7777777777777777,30.555555555555554,52.11653155962543,51.51111111111118,-0.06770496338755727,-6.661338147750939e-16,-0.4,-0.4,2.7777777777777777,2.7777777777777777
51,0.5,False,0,1.1000000000000005,False,30.555555555555554,-2.9570863013278723,-4.044444444444426,0.8213077135304561,0.6000000000000001,-0.5,-0.5,2.7777777777777777,2.7777777777777777,30.555555555555554,29.45636973033056,29.28888888888893,-0.015853829005215925,0.0,-0.5,-0.5,2.7777777777777777,2.7777777777777777
51,0.6000000000000001,False,0,0.5666666666666671,False,30.555555555555554,-3.5265011104012585,-4.044444444444426,0.5176249180277224,0.40000000000000036,-0.6000000000000001,-0.6000000000000001,2.7777777777777777,2.7777777777777777,30.555555555555554,15.438719143142922,15.40000000000003,-0.33135975819982955,-0.019999999999999574,-0.6000000000000001,-0.6000000000000001,2.7777777777777777,2.7777777777777777
51,0.7000000000000001,False,0,0.1857142857142868,False,30.555555555555554,-3.5641844133654272,-4.044444444444426,0.1733701830797041,0.20000000000000062,-0.7000000000000001,-0.7000000000000001,2.7777777777777777,2.7777777777777777,30.555555555555554,5.004350502318826,4.28888888888891,0.14528297129644363,-0.009999999999999343,-0.7000000000000001,-0.7000000000000001,2.7777777777777777,2.7777777777777777
51,0.8,True,1,0.0,True,30.515555555555554,-3.6152753380114886,-4.0484444444444305,-0.03336571440620206,-2.220446049250313e-16,-0.8,-0.8,2.7777777777777777,2.7777777777777777,30.515555555555554,-3.6152753380114886,-4.0484444444444305,-0.03336571440620206,-2.220446049250313e-16,-0.8,-0.8,2.7777777777777777,2.7777777777777777
51,0.9,True,2,0.0,True,30.515555555555554,-3.55774826134743,-4.060444444444445,-0.08752639330017531,-0.19999999999999996,-0.9,-0.9,2.7777777777777777,2.7777777777777777,30.515555555555554,0.7479008791232262,1.007999999999993,0.2021866269884911,-0.02000000000000024,-0.9,-0.9,2.7777777777777777,2.7777777777777777
51,1.0,True,2,0.0,True,30.435555555555556,-2.9070133553942794,-4.0684444444444265,-0.2648174955923386,-0.3999999999999999,-1.0,-1.0,2.7777777777777777,2.7777777777777777,30.555555555555554,5.644790410662734,6.555555555555533,0.1983457137773037,0.0,-1.0,-1.0,2.7777777777777777,2.7777777777777777
51,1.1,True,2,0.0,True,30.355555555555558,-3.9146325948584986,-4.108444444444433,-0.5339134361976505,-0.6000000000000001,-1.1,-1.1,2.7777777777777777,2.7777777777777777,30.515555555555554,8.64938371993296,9.337333333333316,0.22307629364840542,-0.0499999999999996,-1.1,-1.1,2.7777777777777777,2.7777777777777777
51,1.2000000000000002,True,2,0.0,True,30.355555555555558,-3.5448127339299758,-4.1164444444444355,-0.5909063449352836,-0.7999999999999994,-1.2000000000000002,-1.2000000000000002,2.7777777777777777,2.7777777777777777,30.515555555555554,11.996379508798288,12.115111111111094,0.22009634936921652,-0.07999999999999963,-1.2000000000000002,-1.2000000000000002,2.7777777777777777,2.7777777777777777
51,1.3,True,2,0.0,True,30.31555555555556,-3.0308201625977658,-4.128444444444429,-0.29423612448088754,-1.0000000000000004,-1.3,-1.3,2.7777777777777777,2.7777777777777777,30.555555555555554,14.468069376083253,14.888888888888875,0.2984924753926621,-0.09000000000000008,-1.3,-1.3,2.7777777777777777,2.7777777777777777
51,1.4000000000000001,True,2,0.0,True,30.27555555555556,-4.103142106083982,-4.160444444444432,-1.3026356879839296,-1.1999999999999988,-1.4000000000000001,-1.4000000000000001,2.7777777777777777,2.7777777777777777,30.555555555555554,17.478897110381535,17.666666666666654,-0.20787525016793196,-0.08000000000000007,-1.4000000000000001,-1.4000000000000001,2.7777777777777777,2.7777777777777777
51,1.5,True,2,0.0,True,30.06905555555556,-3.8759896785648875,-4.241094444444438,-1.1665692282402012,-1.4,-1.5,-1.5,2.7777777777777777,2.7777777777777777,30.515555555555554,19.58356261686784,20.448444444444437,0.5557160641481249,-0.04999999999999982,-1.5,-1.5,2.7777777777777777,2.7777777777777777
51,1.6,True,2,0.0,True,30.23555555555556,-3.3286374748766674,-4.196444444444434,-1.205143232505739,-1.6000000000000005,-1.6,-1.6,2.7777777777777777,2.7777777777777777,30.555555555555554,20.42805510638185,20.444444444444432,-0.23070529478168744,-0.1599999999999997,-1.6,-1.6,2.7777777777777777,2.7777777777777777
51,1.7000000000000002,True,2,0.0,True,30.23555555555556,-3.463843246557057,-4.188444444444431,-1.3523672384649583,-1.7999999999999994,-1.7000000000000002,-1.7000000000000002,2.7777777777777777,2.7777777777777777,30.555555555555554,22.69177699550436,23.22222222222221,0.16079350748099763,-0.09999999999999964,-1.7000000000000002,-1.7000000000000002,2.7777777777777777,2.7777777777777777
53,0.0,False,0,4.0,False,30.555555555555554,-3.008912047318435,-3.266666666666647,1.6469078803976975,1.6,0.0,0.0,2.7777777777777777,2.7777777777777777,,,,,,,,,
53,0.1,False,0,4.0,False,30.555555555555554,-3.287068571452056,-3.266666666666647,1.3715511235652977,1.3900000000000001,-0.1,-0.1,2.7777777777777777,2.7777777777777777,30.555555555555554,386.84009534764186,385.62222222222084,0.08627729331752931,-0.00999999999999579,-0.1,-0.1,2.7777777777777777,2.7777777777777777
53,0.2,False,0,4.0,False,30.555555555555554,-3.1844320854475496,-3.266666666666647,1.1880995561721845,1.1800000000000002,-0.2,-0.2,2.7777777777777777,2.7777777777777777,30.555555555555554,164.99426206671552,163.39999999999958,-0.20064798828108077,-0.019999999999997353,-0.2,-0.2,2.7777777777777777,2.7777777777777777
53,0.30000000000000004,False,0,3.133333333333334,False,30.555555555555554,-3.144836877035419,-3.266666666666647,0.8642514375933428,0.9700000000000002,-0.30000000000000004,-0.30000000000000004,2.7777777777777777,2.7777777777777777,30.555555555555554,88.88876595255246,88.3999999999999,-0.05253827928337751,-0.020000000000001572,-0.30000000000000004,-0.30000000000000004,2.7777777777777777,2.7777777777777777
53,0.4,False,0,1.7999999999999994,False,30.555555555555554,-3.4181227671679606,-3.266666666666647,1.14827550320949,0.7599999999999998,-0.4,-0.4,2.7777777777777777,2.7777777777777777,30.555555555555554,50.31543472684439,49.51111111111118,0.14389489773518038,-6.661338147750939e-16,-0.4,-0.4,2.7777777777777777,2.7777777777777777
53,0.5,False,0,1.0,False,30.555555555555554,-3.052769709278844,-3.266666666666647,0.3599135724994089,0.5500000000000003,-0.5,-0.5,2.7777777777777777,2.7777777777777777,30.555555555555554,26.88379977781865,27.28888888888893,-0.03187191880309559,0.0,-0.5,-0.5,2.7777777777777777,2.7777777777777777
53,0.6000000000000001,False,0,0.46666666666666773,False,30.555555555555554,-1.6942367529872966,-3.266666666666647,0.8047273789002718,0.3400000000000003,-0.6000000000000001,-0.6000000000000001,2.7777777777777777,2.7777777777777777,30.555555555555554,14.555525581993518,13.40000000000003,-0.14559345293035908,-0.019999999999999574,-0.6000000000000001,-0.6000000000000001,2.7777777777777777,2.7777777777777777
53,0.7000000000000001,False,0,0.08571428571428673,False,30.555555555555554,-2.76946969460717,-3.266666666666647,0.1896391879391044,0.13000000000000078,-0.7000000000000001,-0.7000000000000001,2.7777777777777777,2.7777777777777777,30.555555555555554,2.9337679417075337,2.28888888888891,0.14147919864008074,-0.009999999999999343,-0.7000000000000001,-0.7000000000000001,2.7777777777777777,2.7777777777777777
53,0.8,True,2,0.0,False,30.555555555555554,-3.2085766018258495,-3.266666666666647,-0.12602531045429877,-0.0800000000000003,-0.8,-0.8,2.7777777777777777,2.7777777777777777,30.555555555555554,-2.9279869543212724,-2.555555555555574,0.20294160119806648,-2.220446049250313e-16,-0.8,-0.8,2.7777777777777777,2.7777777777777777
53,0.9,True,2,0.0,True,30.435555555555556,-2.7926843618112214,-3.290666666666662,0.06463911810838696,-0.2899999999999998,-0.9,-0.9,2.7777777777777777,2.7777777777777777,30.555555555555554,2.7912828625182557,2.999999999999983,-0.14127262349564584,-0.02000000000000024,-0.9,-0.9,2.7777777777777777,2.7777777777777777
53,1.0,True,2,0.0,True,30.475555555555555,-3.117591983088647,-3.2826666666666524,-0.7965887792786095,-0.5,-1.0,-1.0,2.7777777777777777,2.7777777777777777,30.555555555555554,7.555333768982966,8.555555555555532,0.23283812025788508,0.0,-1.0,-1.0,2.7777777777777777,2.7777777777777777
53,1.1,True,2,0.0,True,30.31555555555556,-2.8796830929057107,-3.36666666666667,-0.6920930929831732,-0.7100000000000004,-1.1,-1.1,2.7777777777777777,2.7777777777777777,30.515555555555554,11.407300817805872,11.345333333333325,-0.10510406702609165,-0.0499999999999996,-1.1,-1.1,2.7777777777777777,2.7777777777777777
53,1.2000000000000002,True,2,0.0,True,30.31555555555556,-3.392798090730092,-3.354666666666655,-0.8518809724218734,-0.919999999999999,-1.2000000000000002,-1.2000000000000002,2.7777777777777777,2.7777777777777777,30.555555555555554,14.039381080432225,14.11111111111109,-0.10407528182135128,-0.07999999999999963,-1.2000000000000002,-1.2000000000000002,2.7777777777777777,2.7777777777777777
53,1.3,True,2,0.0,True,30.23555555555556,-3.113733204543446,-3.4106666666666525,-0.7519520200080485,-1.1300000000000008,-1.3,-1.3,2.7777777777777777,2.7777777777777777,30.555555555555554,16.80679118962072,16.888888888888875,-0.27865720969790253,-0.09000000000000008,-1.3,-1.3,2.7777777777777777,2.7777777777777777
53,1.4000000000000001,True,2,0.0,True,30.23555555555556,-3.403456141276531,-3.4106666666666525,-1.4218271116323806,-1.3399999999999985,-1.4000000000000001,-1.4000000000000001,2.7777777777777777,2.7777777777777777,30.555555555555554,19.331172051244447,19.666666666666654,0.16582058581783254,-0.08000000000000007,-1.4000000000000001,-1.4000000000000001,2.7777777777777777,2.7777777777777777
53,1.5,True,2,0.0,True,30.23555555555556,-2.4163071323052305,-3.4186666666666623,-0.7799262292847089,-1.5499999999999998,-1.5,-1.5,2.7777777777777777,2.7777777777777777,30.555555555555554,22.67539036621388,22.444444444444432,-0.027081050627518533,-0.04999999999999982,-1.5,-1.5,2.7777777777777777,2.7777777777777777
53,1.6,True,2,0.0,True,30.23555555555556,-3.441523655582553,-3.4186666666666623,-1.8136073922071145,-1.7600000000000007,-1.6,-1.6,2.7777777777777777,2.7777777777777777,30.555555555555554,21.69729684059224,22.444444444444432,-0.09128656394484524,-0.1599999999999997,-1.6,-1.6,2.7777777777777777,2.7777777777777777
53,1.7000000000000002,True,2,0.0,True,29.356555555555563,-2.9148922550561904,-3.657166666666657,-1.4307497346567428,-1.8300000000000005,-1.7000000000000002,-1.7000000000000002,2.7777777777777777,2.7777777777777777,30.555555555555554,24.858021977548656,25.22222222222221,-0.05427829829494879,-0.09999999999999964,-1.7000000000000002,-1.7000000000000002,2.7777777777777777,2.7777777777777777
55,0.0,False,0,4.0,False,30.555555555555554,-4.059166442593283,-3.3333333333333597,1.564109209594215,1.6,0.0,0.0,2.7777777777777777,2.7777777777777777,,,,,,,,,
55,0.1,False,0,4.0,False,30.555555555555554,-3.3936557862113714,-3.3333333333333597,1.502033169070601,1.3900000000000001,-0.1,-0.1,2.7777777777777777,2.7777777777777777,30.555555555555554,383.72529533096446,383.62222222222084,0.022884099210246145,-0.00999999999999579,-0.1,-0.1,2.7777777777777777,2.7777777777777777
55,0.2,False,0,4.0,False,30.555555555555554,-4.036571689819854,-3.3333333333333597,1.1459541645445959,1.1800000000000002,-0.2,-0.2,2.7777777777777777,2.7777777777777777,30.555555555555554,161.51303852266284,161.39999999999958,-0.03443208145399601,-0.019999999999997353,-0.2,-0.2,2.7777777777777777,2.7777777777777777
55,0.30000000000000004,False,0,3.133333333333334,False,30.555555555555554,-3.8849408088327833,-3.3333333333333597,0.9981014758859157,0.9700000000000002,-0.30000000000000004,-0.30000000000000004,2.7777777777777777,2.7777777777777777,30.555555555555554,86.26538310613788,86.3999999999999,-0.3091272070195763,-0.020000000000001572,-0.30000000000000004,-0.30000000000000004,2.7777777777777777,2.7777777777777777
55,0.4,False,0,1.7999999999999994,False,30.555555555555554,-4.074232101866175,-3.3333333333333597,0.8086488358290596,0.7599999999999998,-0.4,-0.4,2.7777777777777777,2.7777777777777777,30.555555555555554,47.306796458272785,47.51111111111118,-0.08436756153423364,-6.661338147750939e-16,-0.4,-0.4,2.7777777777777777,2.7777777777777777
55,0.5,False,0,1.0,False,30.555555555555554,-4.034846076742158,-3.3333333333333597,0.6644995497595292,0.5500000000000003,-0.5,-0.5,2.7777777777777777,2.7777777777777777,30.555555555555554,26.034970667822645,25.28888888888893,-0.018532398928908123,0.0,-0.5,-0.5,2.7777777777777777,2.7777777777777777
55,0.6000000000000001,False,0,0.46666666666666773,False,30.555555555555554,-3.5144119515443775,-3.3333333333333597,0.30616207274622775,0.3400000000000003,-0.6000000000000001,-0.6000000000000001,2.7777777777777777,2.7777777777777777,30.555555555555554,11.840168048854803,11.40000000000003,0.352488687592063,-0.019999999999999574,-0.6000000000000001,-0.6000000000000001,2.7777777777777777,2.7777777777777777
55,0.7000000000000001,False,0,0.08571428571428673,False,30.555555555555554,-3.332936830209266,-3.3333333333333597,0.3953497199905063,0.13000000000000078,-0.7000000000000001,-0.7000000000000001,2.7777777777777777,2.7777777777777777,30.555555555555554,0.7423339717809059,0.2888888888889172,0.1910477641986903,-0.009999999999999343,-0.7000000000000001,-0.7000000000000001,2.7777777777777777,2.7777777777777777
55,0.8,True,2,0.0,False,30.555555555555554,-3.577992212840985,-3.3333333333333597,0.12548412932107045,-0.0800000000000003,-0.8,-0.8,2.7777777777777777,2.7777777777777777,30.555555555555554,-0.7031007693193514,-0.555555555555574,0.029283314262450233,-2.220446049250313e-16,-0.8,-0.8,2.7777777777777777,2.7777777777777777
55,0.9,True,2,0.0,True,30.515555555555554,-4.275802730639529,-3.329333333333355,-0.026329324234549478,-0.2899999999999998,-0.9,-0.9,2.7777777777777777,2.7777777777777777,30.555555555555554,4.70370818220263,4.999999999999983,0.07156317008025703,-0.02000000000000024,-0.9,-0.9,2.7777777777777777,2.7777777777777777
55,1.0,True,2,0.0,True,30.395555555555557,-3.2242490794003684,-3.2893333333333485,-0.3369494424742696,-0.5,-1.0,-1.0,2.7777777777777777,2.7777777777777777,30.555555555555554,10.1153236362066,10.555555555555532,-0.03012286289585342,0.0,-1.0,-1.0,2.7777777777777777,2.7777777777777777
55,1.1,True,2,0.0,True,30.355555555555558,-3.4144223618398426,-3.265333333333362,-0.4669911905866191,-0.7100000000000004,-1.1,-1.1,2.7777777777777777,2.7777777777777777,30.555555555555554,13.244780569596283,13.33333333333331,-0.07199858000745318,-0.0499999999999996,-1.1,-1.1,2.7777777777777777,2.7777777777777777
55,1.2000000000000002,True,2,0.0,True,30.31555555555556,-3.968338420726215,-3.2413333333333467,-0.61386872526912,-0.919999999999999,-1.2000000000000002,-1.2000000000000002,2.7777777777777777,2.7777777777777777,30.555555555555554,15.95987150057324,16.11111111111109,-0.06665423175613538,-0.07999999999999963,-1.2000000000000002,-1.2000000000000002,2.7777777777777777,2.7777777777777777
55,1.3,True,2,0.0,True,30.31555555555556,-3.394057531682807,-3.2493333333333565,-0.9539187716690793,-1.1300000000000008,-1.3,-1.3,2.7777777777777777,2.7777777777777777,30.555555555555554,17.809402039212767,18.888888888888875,0.15246876981359803,-0.09000000000000008,-1.3,-1.3,2.7777777777777777,2.7777777777777777
55,1.4000000000000001,True,2,0.0,True,30.31555555555556,-4.186901441330934,-3.2493333333333565,-0.810522217467766,-1.3399999999999985,-1.4000000000000001,-1.4000000000000001,2.7777777777777777,2.7777777777777777,30.555555555555554,21.44777238833512,21.666666666666654,0.011451127556117102,-0.08000000000000007,-1.4000000000000001,-1.4000000000000001,2.7777777777777777,2.7777777777777777
55,1.5,True,2,0.0,True,30.06905555555556,-4.125225215036703,-3.140683333333352,-1.0233631864429906,-1.5499999999999998,-1.5,-1.5,2.7777777777777777,2.7777777777777777,30.555555555555554,23.646338086669868,24.444444444444432,0.36629904955690007,-0.04999999999999982,-1.5,-1.5,2.7777777777777777,2.7777777777777777
55,1.6,True,2,0.0,True,29.776055555555562,-2.7842437033583307,-3.0467333333333526,-1.655861897290953,-1.7600000000000007,-1.6,-1.6,2.7777777777777777,2.7777777777777777,30.515555555555554,24.165020235485112,24.448444444444437,-0.11700104363195996,-0.1599999999999997,-1.6,-1.6,2.7777777777777777,2.7777777777777777
55,1.7000000000000002,True,2,0.0,True,30.06905555555556,-2.9366405438647787,-3.140683333333352,-1.7897593880837672,-1.8300000000000005,-1.7000000000000002,-1.7000000000000002,2.7777777777777777,2.7777777777777777,30.555555555555554,26.579069045254524,27.22222222222221,0.23095095491157913,-0.09999999999999964,-1.7000000000000002,-1.7000000000000002,2.7777777777777777,2.7777777777777777
57,0.0,False,0,4.0,False,30.555555555555554,-4.20875689967072,-4.111111111111131,1.6471561239168362,1.6,0.0,0.0,2.7777777777777777,2.7777777777777777,,,,,,,,,
57,0.1,False,0,4.0,False,30.555555555555554,-3.8076503823684105,-4.111111111111131,1.4839657015207086,1.38,-0.1,-0.1,2.7777777777777777,2.7777777777777777,30.555555555555554,381.5629047403259,381.62222222222084,-0.05135860719600349,-0.00999999999999579,-0.1,-0.1,2.7777777777777777,2.7777777777777777
57,0.2,False,0,4.0,False,30.555555555555554,-4.241990666399363,-4.111111111111131,1.0914888413570472,1.1600000000000001,-0.2,-0.2,2.7777777777777777,2.7777777777777777,30.555555555555554,160.2566012406595,159.39999999999958,0.1328480716992555,-0.019999999999997353,-0.2,-0.2,2.7777777777777777,2.7777777777777777
57,0.30000000000000004,False,0,3.033333333333335,False,30.555555555555554,-4.059639466218999,-4.111111111111131,1.0417242746467261,0.9400000000000004,-0.30000000000000004,-0.30000000000000004,2.7777777777777777,2.7777777777777777,30.555555555555554,84.9356622694039,84.3999999999999,0.09912512017540043,-0.020000000000001572,-0.30000000000000004,-0.30000000000000004,2.7777777777777777,2.7777777777777777
57,0.4,False,0,1.6999999999999993,False,30.555555555555554,-3.9560226492959343,-4.111111111111131,0.6956263997178698,0.7199999999999998,-0.4,-0.4,2.7777777777777777,2.7777777777777777,30.555555555555554,45.77097166937156,45.51111111111118,-0.12209449357110946,-6.661338147750939e-16,-0.4,-0.4,2.7777777777777777,2.7777777777777777
57,0.5,False,0,0.9000000000000004,False,30.555555555555554,-4.2543287706381845,-4.111111111111131,0.5632871731568727,0.5,-0.5,-0.5,2.7777777777777777,2.7777777777777777,30.555555555555554,24.05024822325822,23.28888888888893,0.3002386568820792,0.0,-0.5,-0.5,2.7777777777777777,2.7777777777777777
57,0.6000000000000001,False,0,0.3666666666666677,False,30.555555555555554,-3.746164452024277,-4.111111111111131,0.45988401800891454,0.2800000000000007,-0.6000000000000001,-0.6000000000000001,2.7777777777777777,2.7777777777777777,30.555555555555554,10.525936777770351,9.40000000000003,-0.13686853655798603,-0.019999999999999574,-0.6000000000000001,-0.6000000000000001,2.7777777777777777,2.7777777777777777
57,0.7000000000000001,True,1,0.0,False,30.555555555555554,-3.6815443687789324,-4.111111111111131,0.09686329035604935,0.06000000000000072,-0.7000000000000001,-0.7000000000000001,2.7777777777777777,2.7777777777777777,30.555555555555554,-1.6119548328964184,-1.7111111111110828,-0.2655334766341175,-0.009999999999999343,-0.7000000000000001,-0.7000000000000001,2.7777777777777777,2.7777777777777777
57,0.8,True,2,0.0,False,30.555555555555554,-4.227808333591457,-4.111111111111131,0.20614563306418265,-0.16000000000000036,-0.8,-0.8,2.7777777777777777,2.7777777777777777,30.555555555555554,0.8095327539410393,1.444444444444426,0.11627382834129119,-2.220446049250313e-16,-0.8,-0.8,2.7777777777777777,2.7777777777777777
57,0.9,True,2,0.0,True,30.395555555555557,-4.225002540916708,-4.067111111111106,-0.22414472972181443,-0.37999999999999967,-0.9,-0.9,2.7777777777777777,2.7777777777777777,30.515555555555554,6.648169621863542,7.003999999999988,0.08411493854574958,-0.02000000000000024,-0.9,-0.9,2.7777777777777777,2.7777777777777777
57,1.0,True,2,0.0,True,30.395555555555557,-4.225264128959938,-4.055111111111105,-0.5490829092959897,-0.6000000000000001,-1.0,-1.0,2.7777777777777777,2.7777777777777777,30.515555555555554,11.827360611899923,12.559555555555537,0.17722012076212756,0.0,-1.0,-1.0,2.7777777777777777,2.7777777777777777
57,1.1,True,2,0.0,True,30.31555555555556,-3.686620579110385,-4.019111111111132,-0.25213730928898936,-0.8200000000000007,-1.1,-1.1,2.7777777777777777,2.7777777777777777,30.555555555555554,15.467446200808968,15.333333333333318,-0.0008147958644089126,-0.0499999999999996,-1.1,-1.1,2.7777777777777777,2.7777777777777777
57,1.2000000000000002,True,2,0.0,True,30.23555555555556,-3.7103187633318866,-3.9671111111111257,-1.178497934358078,-1.0399999999999991,-1.2000000000000002,-1.2000000000000002,2.7777777777777777,2.7777777777777777,30.555555555555554,18.101800901493053,18.11111111111109,-0.08440783514672967,-0.07999999999999963,-1.2000000000000002,-1.2000000000000002,2.7777777777777777,2.7777777777777777
57,1.3,True,2,0.0,True,30.23555555555556,-4.191147191161835,-3.959111111111116,-1.4676357071665012,-1.2600000000000007,-1.3,-1.3,2.7777777777777777,2.7777777777777777,30.515555555555554,19.99516980295981,20.89288888888888,0.05473500579732615,-0.09000000000000008,-1.3,-1.3,2.7777777777777777,2.7777777777777777
57,1.4000000000000001,True,2,0.0,True,30.06905555555556,-4.224162905173077,-3.9064611111111303,-0.9807798179356673,-1.4799999999999986,-1.4000000000000001,-1.4000000000000001,2.7777777777777777,2.7777777777777777,30.515555555555554,23.617837752764746,23.67066666666665,0.19313444112342637,-0.08000000000000007,-1.4000000000000001,-1.4000000000000001,2.7777777777777777,2.7777777777777777
57,1.5,True,2,0.0,True,29.776055555555562,-4.279069776891592,-3.8365111111111245,-1.1636288527851706,-1.6999999999999997,-1.5,-1.5,2.7777777777777777,2.7777777777777777,30.555555555555554,26.310174290016466,26.444444444444432,-0.03332082708189876,-0.04999999999999982,-1.5,-1.5,2.7777777777777777,2.7777777777777777
57,1.6,True,2,0.0,True,29.356555555555563,-4.092130545804355,-3.7166111111111233,-1.8170547280272125,-1.879999999999999,-1.6,-1.6,2.7777777777777777,2.7777777777777777,30.515555555555554,25.988846672331004,26.448444444444437,0.041028902635401154,-0.1599999999999997,-1.6,-1.6,2.7777777777777777,2.7777777777777777
57,1.7000000000000002,True,2,0.0,True,30.06905555555556,-3.7868023316574577,-3.914461111111126,-1.6783214763626768,-1.8300000000000005,-1.7000000000000002,0.0,2.7777777777777777,2.7777777777777777,30.555555555555554,29.032913181412955,29.222222222222204,0.10801020953800888,-0.09999999999999964,-1.7000000000000002,-1.7000000000000002,2.7777777777777777,2.7777777777777777
59,0.0,False,0,4.0,False,30.555555555555554,-3.469493342830094,-3.711111111111083,1.6878040467610154,1.6,0.0,0.0,2.7777777777777777,2.7777777777777777,,,,,,,,,
59,0.1,False,0,4.0,False,30.555555555555554,-3.4210800308220426,-3.711111111111083,1.1429060320692193,1.37,-0.1,-0.1,2.7777777777777777,2.7777777777777777,30.555555555555554,381.0183319493896,379.62222222222084,0.10208258361950806,-0.00999999999999579,-0.1,-0.1,2.7777777777777777,2.7777777777777777
59,0.2,False,0,4.0,False,30.555555555555554,-2.0968847627728904,-3.711111111111083,1.3223837328053243,1.1400000000000001,-0.2,-0.2,2.7777777777777777,2.7777777777777777,30.555555555555554,157.4515097497649,157.39999999999958,-0.05322897486193212,-0.019999999999997353,-0.2,-0.2,2.7777777777777777,2.7777777777777777
59,0.30000000000000004,False,0,2.933333333333334,False,30.555555555555554,-3.6519943025562354,-3.711111111111083,1.0318765922687203,0.9100000000000006,-0.30000000000000004,-0.30000000000000004,2.7777777777777777,2.7777777777777777,30.555555555555554,83.17094577852538,82.3999999999999,0.19068702762664547,-0.020000000000001572,-0.30000000000000004,-0.30000000000000004,2.7777777777777777,2.7777777777777777
59,0.4,False,0,1.5999999999999992,False,30.555555555555554,-3.6729388837500094,-3.711111111111083,0.7928488233495159,0.6799999999999997,-0.4,-0.4,2.7777777777777777,2.7777777777777777,30.555555555555554,43.858775559530244,43.51111111111118,0.10647890419721184,-6.661338147750939e-16,-0.4,-0.4,2.7777777777777777,2.7777777777777777
59,0.5,False,0,0.7999999999999998,False,30.555555555555554,-3.519848863628897,-3.711111111111083,0.4930664236646276,0.4500000000000002,-0.5,-0.5,2.7777777777777777,2.7777777777777777,30.555555555555554,23.01854059507657,21.28888888888893,0.28818517942345556,0.0,-0.5,-0.5,2.7777777777777777,2.7777777777777777
