long_dist,lat_vel,Crash,Crash type,minTTC,reacted,ego_speed,perceived_gap,true_gap,perceived_lat_gap,true_lat_gap,perceived_lat_speed,true_lat_speed,perceived_speed,true_speed,entry_ego_speed,entry_perceived_gap,entry_true_gap,entry_perceived_lat_gap,entry_true_lat_gap,entry_perceived_lat_speed,entry_true_lat_speed,entry_perceived_speed,entry_true_speed
59,0.6000000000000001,False,0,0.2666666666666676,False,30.555555555555554,-3.2157655171797073,-3.711111111111083,0.3067388389166745,0.22000000000000064,-0.6000000000000001,-0.6000000000000001,2.7777777777777777,2.7777777777777777,30.555555555555554,8.363974000769641,7.400000000000031,0.004640630435455151,-0.019999999999999574,-0.6000000000000001,-0.6000000000000001,2.7777777777777777,2.7777777777777777
59,0.7000000000000001,True,1,0.0,False,30.555555555555554,-3.856853407951749,-3.711111111111083,-0.11219440001167791,-0.009999999999999343,-0.7000000000000001,-0.7000000000000001,2.7777777777777777,2.7777777777777777,30.555555555555554,-3.856853407951749,-3.711111111111083,-0.11219440001167791,-0.009999999999999343,-0.7000000000000001,-0.7000000000000001,2.7777777777777777,2.7777777777777777
59,0.8,True,2,0.0,True,30.475555555555555,-3.5008327696166104,-3.731111111111079,-0.2551165762697245,-0.24000000000000044,-0.8,-0.8,2.7777777777777777,2.7777777777777777,30.555555555555554,2.995252165255022,3.444444444444426,-0.06332048308224891,-2.220446049250313e-16,-0.8,-0.8,2.7777777777777777,2.7777777777777777
59,0.9,True,2,0.0,True,30.355555555555558,-2.9485108742537163,-3.775111111111104,-0.03332655220993486,-0.4699999999999993,-0.9,-0.9,2.7777777777777777,2.7777777777777777,30.515555555555554,9.092001104170901,9.003999999999987,0.014076625229737516,-0.02000000000000024,-0.9,-0.9,2.7777777777777777,2.7777777777777777
59,1.0,True,2,0.0,True,30.395555555555557,-3.561514354215393,-3.7671111111110944,-0.3442412190634714,-0.6999999999999997,-1.0,-1.0,2.7777777777777777,2.7777777777777777,30.555555555555554,14.311710944918406,14.555555555555532,0.10340221868121713,0.0,-1.0,-1.0,2.7777777777777777,2.7777777777777777
59,1.1,True,2,0.0,True,30.27555555555556,-3.463118569295335,-3.8271111111110967,-0.7969610050665783,-0.9300000000000006,-1.1,-1.1,2.7777777777777777,2.7777777777777777,30.555555555555554,17.405007618181745,17.333333333333318,-0.08878764664633199,-0.0499999999999996,-1.1,-1.1,2.7777777777777777,2.7777777777777777
59,1.2000000000000002,True,2,0.0,True,30.31555555555556,-2.7831714427178325,-3.799111111111091,-0.9546689701916,-1.1599999999999988,-1.2000000000000002,-1.2000000000000002,2.7777777777777777,2.7777777777777777,30.555555555555554,20.009376684425835,20.11111111111109,0.11498608957697032,-0.07999999999999963,-1.2000000000000002,-1.2000000000000002,2.7777777777777777,2.7777777777777777
59,1.3,True,2,0.0,True,30.23555555555556,-3.6018726493074835,-3.863111111111098,-0.9956228883893936,-1.390000000000001,-1.3,-1.3,2.7777777777777777,2.7777777777777777,30.555555555555554,22.469758357469207,22.888888888888875,-0.021505465682329472,-0.09000000000000008,-1.3,-1.3,2.7777777777777777,2.7777777777777777
59,1.4000000000000001,True,2,0.0,True,29.776055555555562,-3.7245091347305133,-3.9817111111110846,-1.3262118904623033,-1.6199999999999988,-1.4000000000000001,-1.4000000000000001,2.7777777777777777,2.7777777777777777,30.555555555555554,24.290495846773258,25.666666666666647,0.5434012286890098,-0.08000000000000007,-1.4000000000000001,-1.4000000000000001,2.7777777777777777,2.7777777777777777
59,1.5,True,2,0.0,True,29.776055555555562,-3.9743658999982214,-3.98971111111108,-1.7614078551169956,-1.85,-1.5,-1.5,2.7777777777777777,2.7777777777777777,30.555555555555554,27.884794016337754,28.444444444444432,0.47582100676797934,-0.04999999999999982,-1.5,-1.5,2.7777777777777777,2.7777777777777777
59,1.6,True,2,0.0,True,29.356555555555563,-3.243978097011097,-4.101611111111086,-1.5491398444419973,-1.879999999999999,-1.6,0.0,2.7777777777777777,2.7777777777777777,30.555555555555554,27.65692090805364,28.444444444444432,0.07084136316117773,-0.1599999999999997,-1.6,-1.6,2.7777777777777777,2.7777777777777777
59,1.7000000000000002,True,2,0.0,True,28.810555555555563,-4.26042054935846,-4.2761111111110806,-1.6072575347678113,-1.8300000000000005,0.0,0.0,2.7777777777777777,2.7777777777777777,30.555555555555554,31.052306654992908,31.222222222222204,0.3180519486209916,-0.09999999999999964,-1.7000000000000002,-1.7000000000000002,2.7777777777777777,2.7777777777777777
61,0.0,False,0,4.0,False,30.555555555555554,-2.964994736718867,-2.9333333333333114,1.4136130197212289,1.6,0.0,0.0,2.7777777777777777,2.7777777777777777,,,,,,,,,
61,0.1,False,0,4.0,False,30.555555555555554,-2.637950799253235,-2.9333333333333114,1.4949715333091835,1.3599999999999999,-0.1,-0.1,2.7777777777777777,2.7777777777777777,30.555555555555554,377.4128943267437,377.62222222222084,0.16621439153151218,-0.00999999999999579,-0.1,-0.1,2.7777777777777777,2.7777777777777777
61,0.2,False,0,4.0,False,30.555555555555554,-3.0547810005418965,-2.9333333333333114,1.0672767281755813,1.12,-0.2,-0.2,2.7777777777777777,2.7777777777777777,30.555555555555554,156.6232340299613,155.39999999999958,-0.2791601189672721,-0.019999999999997353,-0.2,-0.2,2.7777777777777777,2.7777777777777777
61,0.30000000000000004,False,0,2.833333333333333,False,30.555555555555554,-2.5842985561092773,-2.9333333333333114,0.8616769880943753,0.8800000000000003,-0.30000000000000004,-0.30000000000000004,2.7777777777777777,2.7777777777777777,30.555555555555554,80.72321310067272,80.3999999999999,-0.17988680297394422,-0.020000000000001572,-0.30000000000000004,-0.30000000000000004,2.7777777777777777,2.7777777777777777
61,0.4,False,0,1.4999999999999991,False,30.555555555555554,-2.8782111586579644,-2.9333333333333114,0.4776683430443591,0.6399999999999997,-0.4,-0.4,2.7777777777777777,2.7777777777777777,30.555555555555554,41.486281580666585,41.51111111111118,0.2219775693872621,-6.661338147750939e-16,-0.4,-0.4,2.7777777777777777,2.7777777777777777
61,0.5,False,0,0.7000000000000002,False,30.555555555555554,-2.0073719225857074,-2.9333333333333114,0.6111133129672299,0.3999999999999999,-0.5,-0.5,2.7777777777777777,2.7777777777777777,30.555555555555554,19.468720566646038,19.28888888888893,0.18336024804756068,0.0,-0.5,-0.5,2.7777777777777777,2.7777777777777777
61,0.6000000000000001,False,0,0.16666666666666752,False,30.555555555555554,-2.6777286656343504,-2.9333333333333114,0.2910811416918282,0.1600000000000006,-0.6000000000000001,-0.6000000000000001,2.7777777777777777,2.7777777777777777,30.555555555555554,5.680161776043517,5.400000000000031,0.1157865731327643,-0.019999999999999574,-0.6000000000000001,-0.6000000000000001,2.7777777777777777,2.7777777777777777
61,0.7000000000000001,True,2,0.0,False,30.555555555555554,-2.9368990915051993,-2.9333333333333114,-0.08517914229566492,-0.07999999999999918,-0.7000000000000001,-0.7000000000000001,2.7777777777777777,2.7777777777777777,30.555555555555554,-3.6208209171762062,-2.888888888888917,0.14760493537202812,-0.009999999999999343,-0.7000000000000001,-0.7000000000000001,2.7777777777777777,2.7777777777777777
61,0.8,True,2,0.0,True,30.515555555555554,-2.0645923196797353,-2.9373333333333163,-0.19594857265342647,-0.3200000000000005,-0.8,-0.8,2.7777777777777777,2.7777777777777777,30.555555555555554,4.796051412692603,5.444444444444426,0.14289991031646432,-2.220446049250313e-16,-0.8,-0.8,2.7777777777777777,2.7777777777777777
61,0.9,True,2,0.0,True,30.435555555555556,-2.3943829606260065,-2.969333333333327,-0.050200381737087296,-0.5599999999999992,-0.9,-0.9,2.7777777777777777,2.7777777777777777,30.555555555555554,10.86669780985056,10.999999999999982,-0.09630148318565368,-0.02000000000000024,-0.9,-0.9,2.7777777777777777,2.7777777777777777
61,1.0,True,2,0.0,True,30.31555555555556,-1.6857975989515266,-3.0213333333333194,-0.1404588647151821,-0.7999999999999998,-1.0,-1.0,2.7777777777777777,2.7777777777777777,30.555555555555554,16.27587568364577,16.555555555555532,0.08889550970077109,0.0,-1.0,-1.0,2.7777777777777777,2.7777777777777777
61,1.1,True,2,0.0,True,30.06905555555556,-2.0941272340183046,-3.1379833333333123,-0.8009252760331522,-1.040000000000001,-1.1,-1.1,2.7777777777777777,2.7777777777777777,30.515555555555554,19.26992613436069,19.337333333333323,-0.013020443989054886,-0.0499999999999996,-1.1,-1.1,2.7777777777777777,2.7777777777777777
61,1.2000000000000002,True,2,0.0,True,30.06905555555556,-2.3866274631428324,-3.1339833333333216,-0.9833913740208371,-1.279999999999999,-1.2000000000000002,-1.2000000000000002,2.7777777777777777,2.7777777777777777,30.515555555555554,21.782624407195062,22.115111111111094,0.01584733817069428,-0.07999999999999963,-1.2000000000000002,-1.2000000000000002,2.7777777777777777,2.7777777777777777
61,1.3,True,2,0.0,True,30.23555555555556,-3.0751018811579227,-3.077333333333317,-1.5563356770554115,-1.520000000000001,-1.3,-1.3,2.7777777777777777,2.7777777777777777,30.555555555555554,24.430548450003062,24.888888888888875,0.05343384909463311,-0.09000000000000008,-1.3,-1.3,2.7777777777777777,2.7777777777777777
61,1.4000000000000001,True,2,0.0,True,30.23555555555556,-2.4172469517188118,-3.113333333333318,-1.5945658615629683,-1.7599999999999985,-1.4000000000000001,-1.4000000000000001,2.7777777777777777,2.7777777777777777,30.555555555555554,27.190832937333642,27.666666666666647,0.215979631234263,-0.08000000000000007,-1.4000000000000001,-1.4000000000000001,2.7777777777777777,2.7777777777777777
61,1.5,True,2,0.0,True,28.810555555555563,-3.576417963814282,-3.498333333333309,-1.6486470741201278,-1.7999999999999998,-1.5,-1.5,2.7777777777777777,2.7777777777777777,30.555555555555554,29.8770841852614,30.444444444444432,0.02217034459702738,-0.04999999999999982,-1.5,-1.5,2.7777777777777777,2.7777777777777777
61,1.6,True,2,0.0,True,28.810555555555563,-2.9115267293255043,-3.502333333333314,-1.7079919274480464,-1.879999999999999,-1.6,0.0,2.7777777777777777,2.7777777777777777,30.555555555555554,30.226042533493203,30.444444444444432,-0.09092966073418496,-0.1599999999999997,-1.6,-1.6,2.7777777777777777,2.7777777777777777
61,1.7000000000000002,True,2,0.0,True,28.810555555555563,-3.48019288326694,-3.5143333333333144,-1.8360266223815747,-1.8300000000000005,0.0,0.0,2.7777777777777777,2.7777777777777777,30.555555555555554,32.81712126180087,33.22222222222221,-0.09804318504194232,-0.09999999999999964,-1.7000000000000002,-1.7000000000000002,2.7777777777777777,2.7777777777777777
63,0.0,False,0,4.0,False,30.555555555555554,-3.82031841204996,-3.6666666666666883,1.7819528618882723,1.6,0.0,0.0,2.7777777777777777,2.7777777777777777,,,,,,,,,
63,0.1,False,0,4.0,False,30.555555555555554,-4.2388352673478265,-3.6666666666666883,1.165872341575338,1.3599999999999999,-0.1,-0.1,2.7777777777777777,2.7777777777777777,30.555555555555554,376.0470327510062,375.62222222222084,-0.11596873414200393,-0.00999999999999579,-0.1,-0.1,2.7777777777777777,2.7777777777777777
63,0.2,False,0,4.0,False,30.555555555555554,-4.237666654056116,-3.6666666666666883,1.1429986151263076,1.12,-0.2,-0.2,2.7777777777777777,2.7777777777777777,30.555555555555554,153.90631369586126,153.39999999999958,-0.00858097376753042,-0.019999999999997353,-0.2,-0.2,2.7777777777777777,2.7777777777777777
63,0.30000000000000004,False,0,2.833333333333333,False,30.555555555555554,-4.235694639033031,-3.6666666666666883,1.04427748307091,0.8800000000000003,-0.30000000000000004,-0.30000000000000004,2.7777777777777777,2.7777777777777777,30.555555555555554,78.42480685691737,78.3999999999999,-0.05239025832742872,-0.020000000000001572,-0.30000000000000004,-0.30000000000000004,2.7777777777777777,2.7777777777777777
63,0.4,False,0,1.4999999999999991,False,30.555555555555554,-3.797339082117193,-3.6666666666666883,0.6041076711433218,0.6399999999999997,-0.4,-0.4,2.7777777777777777,2.7777777777777777,30.555555555555554,39.670749693778674,39.51111111111118,-0.35174376735487556,-6.661338147750939e-16,-0.4,-0.4,2.7777777777777777,2.7777777777777777
63,0.5,False,0,0.7000000000000002,False,30.555555555555554,-3.833637517369243,-3.6666666666666883,0.47222929052907325,0.3999999999999999,-0.5,-0.5,2.7777777777777777,2.7777777777777777,30.555555555555554,18.20090032788374,17.28888888888893,0.22206446678954084,0.0,-0.5,-0.5,2.7777777777777777,2.7777777777777777
63,0.6000000000000001,False,0,0.16666666666666752,True,30.555555555555554,-3.704165157800932,-3.6666666666666883,-0.10362374380435235,0.1600000000000006,-0.6000000000000001,-0.6000000000000001,2.7777777777777777,2.7777777777777777,30.515555555555554,4.035973274029101,3.3880000000000168,0.10746731784844377,-0.019999999999999574,-0.6000000000000001,-0.6000000000000001,2.7777777777777777,2.7777777777777777
63,0.7000000000000001,True,2,0.0,True,30.515555555555554,-3.974477189386664,-3.6626666666666834,0.12347967869331145,-0.07999999999999918,-0.7000000000000001,-0.7000000000000001,2.7777777777777777,2.7777777777777777,30.555555555555554,-0.9026294996871682,-0.8888888888889168,-0.057431290841160276,-0.009999999999999343,-0.7000000000000001,-0.7000000000000001,2.7777777777777777,2.7777777777777777
63,0.8,True,2,0.0,True,30.475555555555555,-3.7427212760329835,-3.654666666666688,-0.38230202138012803,-0.3200000000000005,-0.8,-0.8,2.7777777777777777,2.7777777777777777,30.555555555555554,7.199671845322752,7.444444444444426,0.10009301802076687,-2.220446049250313e-16,-0.8,-0.8,2.7777777777777777,2.7777777777777777
63,0.9,True,2,0.0,True,30.435555555555556,-4.048847121602296,-3.6426666666666874,-0.7811023599853364,-0.5599999999999992,-0.9,-0.9,2.7777777777777777,2.7777777777777777,30.555555555555554,13.118351882095975,12.999999999999982,0.16003740382970122,-0.02000000000000024,-0.9,-0.9,2.7777777777777777,2.7777777777777777
63,1.0,True,2,0.0,True,30.355555555555558,-4.103875341273155,-3.602666666666681,-0.6479595572897969,-0.7999999999999998,-1.0,-1.0,2.7777777777777777,2.7777777777777777,30.555555555555554,18.48908168984983,18.555555555555532,0.21983182874742235,0.0,-1.0,-1.0,2.7777777777777777,2.7777777777777777
63,1.1,True,2,0.0,True,30.31555555555556,-4.210491716377933,-3.5706666666666704,-0.7963259073787259,-1.040000000000001,-1.1,-1.1,2.7777777777777777,2.7777777777777777,30.555555555555554,21.010790030372934,21.333333333333318,-0.15305948699664418,-0.0499999999999996,-1.1,-1.1,2.7777777777777777,2.7777777777777777
63,1.2000000000000002,True,2,0.0,True,29.776055555555562,-3.746674497799037,-3.3960666666666866,-1.2340500818091567,-1.279999999999999,-1.2000000000000002,-1.2000000000000002,2.7777777777777777,2.7777777777777777,30.555555555555554,23.678783101959556,24.11111111111109,-0.06884332335819776,-0.07999999999999963,-1.2000000000000002,-1.2000000000000002,2.7777777777777777,2.7777777777777777
63,1.3,True,2,0.0,True,29.776055555555562,-3.3744832664936295,-3.3960666666666866,-1.3636156264680328,-1.520000000000001,-1.3,-1.3,2.7777777777777777,2.7777777777777777,30.555555555555554,25.58827400919434,26.888888888888875,0.6903057981667335,-0.09000000000000008,-1.3,-1.3,2.7777777777777777,2.7777777777777777
63,1.4000000000000001,True,2,0.0,True,29.776055555555562,-3.773455935264553,-3.3960666666666866,-1.4177392709456726,-1.7599999999999985,-1.4000000000000001,-1.4000000000000001,2.7777777777777777,2.7777777777777777,30.555555555555554,29.26258106977834,29.666666666666647,0.16510379534903086,-0.08000000000000007,-1.4000000000000001,-1.4000000000000001,2.7777777777777777,2.7777777777777777
63,1.5,True,2,0.0,True,29.356555555555563,-3.912207003499449,-3.2761666666666853,-1.7284562443577183,-1.7999999999999998,-1.5,-1.5,2.7777777777777777,2.7777777777777777,30.555555555555554,32.09905985518822,32.444444444444436,0.115079591339736,-0.04999999999999982,-1.5,-1.5,2.7777777777777777,2.7777777777777777
63,1.6,True,2,0.0,True,28.810555555555563,-3.593889759329161,-3.0976666666666857,-1.8607465806394028,-1.879999999999999,-1.6,0.0,2.7777777777777777,2.7777777777777777,30.555555555555554,31.793446396008466,32.444444444444436,-0.020043115421416235,-0.1599999999999997,-1.6,-1.6,2.7777777777777777,2.7777777777777777
63,1.7000000000000002,True,2,0.0,True,29.776055555555562,-3.6023205188766694,-3.3960666666666866,-1.2970915922802004,-1.8300000000000005,-1.7000000000000002,0.0,2.7777777777777777,2.7777777777777777,30.555555555555554,34.66145289690275,35.22222222222221,0.029530402391294563,-0.09999999999999964,-1.7000000000000002,-1.7000000000000002,2.7777777777777777,2.7777777777777777
65,0.0,False,0,4.0,False,30.555555555555554,-4.170565829896748,-4.155555555555526,2.022218757398408,1.6,0.0,0.0,2.7777777777777777,2.7777777777777777,,,,,,,,,
65,0.1,False,0,4.0,False,30.555555555555554,-3.4534044507506705,-4.155555555555526,1.2401411357689485,1.35,-0.1,-0.1,2.7777777777777777,2.7777777777777777,30.555555555555554,373.51219013521893,373.62222222222084,0.022249329992387157,-0.00999999999999579,-0.1,-0.1,2.7777777777777777,2.7777777777777777
65,0.2,False,0,4.0,False,30.555555555555554,-3.872884043000968,-4.155555555555526,1.1877307789896765,1.1,-0.2,-0.2,2.7777777777777777,2.7777777777777777,30.555555555555554,151.8315863786549,151.39999999999958,-0.09186690524055519,-0.019999999999997353,-0.2,-0.2,2.7777777777777777,2.7777777777777777
65,0.30000000000000004,False,0,2.733333333333334,False,30.555555555555554,-4.189802222293269,-4.155555555555526,0.779667258240822,0.8500000000000001,-0.30000000000000004,-0.30000000000000004,2.7777777777777777,2.7777777777777777,30.555555555555554,76.409472193075,76.3999999999999,-0.049712951484830015,-0.020000000000001572,-0.30000000000000004,-0.30000000000000004,2.7777777777777777,2.7777777777777777
65,0.4,False,0,1.399999999999999,False,30.555555555555554,-3.378893283237022,-4.155555555555526,0.7249677449097764,0.5999999999999996,-0.4,-0.4,2.7777777777777777,2.7777777777777777,30.555555555555554,38.11930185054179,37.51111111111118,0.08413840055563071,-6.661338147750939e-16,-0.4,-0.4,2.7777777777777777,2.7777777777777777
65,0.5,False,0,0.6000000000000005,False,30.555555555555554,-3.8171143023793404,-4.155555555555526,0.36628691343412845,0.3500000000000001,-0.5,-0.5,2.7777777777777777,2.7777777777777777,30.555555555555554,15.421678649717034,15.28888888888893,-0.00911266176190395,0.0,-0.5,-0.5,2.7777777777777777,2.7777777777777777
65,0.6000000000000001,False,0,0.06666666666666783,False,30.555555555555554,-2.7752909862862394,-4.155555555555526,0.23546052086366798,0.10000000000000053,-0.6000000000000001,-0.6000000000000001,2.7777777777777777,2.7777777777777777,30.555555555555554,1.2174055463679254,1.4000000000000314,-0.05315362092796261,-0.019999999999999574,-0.6000000000000001,-0.6000000000000001,2.7777777777777777,2.7777777777777777
65,0.7000000000000001,True,2,0.0,True,30.515555555555554,-3.7364285679163656,-4.159555555555531,0.005143348687856042,-0.14999999999999925,-0.7000000000000001,-0.7000000000000001,2.7777777777777777,2.7777777777777777,30.555555555555554,0.9970414538131083,1.1111111111110832,0.19544112570407757,-0.009999999999999343,-0.7000000000000001,-0.7000000000000001,2.7777777777777777,2.7777777777777777
65,0.8,True,2,0.0,True,30.435555555555556,-3.123152262385605,-4.179555555555527,0.02950868397959261,-0.4000000000000008,-0.8,-0.8,2.7777777777777777,2.7777777777777777,30.555555555555554,8.229838557252645,9.444444444444425,0.5282462601133715,-2.220446049250313e-16,-0.8,-0.8,2.7777777777777777,2.7777777777777777
65,0.9,True,2,0.0,True,30.435555555555556,-2.7700706231212022,-4.187555555555522,-0.23523400468659306,-0.649999999999999,-0.9,-0.9,2.7777777777777777,2.7777777777777777,30.555555555555554,14.565327347105377,14.999999999999982,0.20014331946323383,-0.02000000000000024,-0.9,-0.9,2.7777777777777777,2.7777777777777777
65,1.0,True,2,0.0,True,30.31555555555556,-2.863408959382798,-4.255555555555548,-0.30234843105084863,-0.8999999999999999,-1.0,-1.0,2.7777777777777777,2.7777777777777777,30.515555555555554,20.459381732724484,20.559555555555537,0.2923428433647999,0.0,-1.0,-1.0,2.7777777777777777,2.7777777777777777
65,1.1,True,2,0.0,True,30.06905555555556,-4.052086721215775,-4.2517944444444735,-0.6690733552765857,-1.1500000000000008,-1.1,-1.1,2.7777777777777777,2.7777777777777777,30.555555555555554,23.298721261293682,23.333333333333318,0.12517809473207508,-0.0499999999999996,-1.1,-1.1,2.7777777777777777,2.7777777777777777
65,1.2000000000000002,True,2,0.0,True,29.776055555555562,-3.6896256902222175,-4.169844444444467,-1.2134770660278034,-1.399999999999999,-1.2000000000000002,-1.2000000000000002,2.7777777777777777,2.7777777777777777,30.555555555555554,26.090940028178213,26.11111111111109,-0.06593022199724019,-0.07999999999999963,-1.2000000000000002,-1.2000000000000002,2.7777777777777777,2.7777777777777777
65,1.3,True,2,0.0,True,30.06905555555556,-4.135521695847561,-4.239794444444473,-1.5022741506103332,-1.6500000000000008,-1.3,-1.3,2.7777777777777777,2.7777777777777777,30.555555555555554,27.528890652261058,28.888888888888875,0.46489912136642486,-0.09000000000000008,-1.3,-1.3,2.7777777777777777,2.7777777777777777
65,1.4000000000000001,True,2,0.0,True,30.06905555555556,-4.1804487926273195,-4.2517944444444735,-1.7058987792055642,-1.8999999999999986,-1.4000000000000001,-1.4000000000000001,2.7777777777777777,2.7777777777777777,30.555555555555554,31.67888605231227,31.666666666666647,0.14961951497567183,-0.08000000000000007,-1.4000000000000001,-1.4000000000000001,2.7777777777777777,2.7777777777777777
65,1.5,True,2,0.0,True,28.138055555555564,-4.021200634542185,-3.6296944444444703,-1.7404242537625194,-1.7999999999999998,-1.5,0.0,2.7777777777777777,2.7777777777777777,30.515555555555554,33.90783658916704,34.44844444444444,0.005692695471843701,-0.04999999999999982,-1.5,-1.5,2.7777777777777777,2.7777777777777777
65,1.6,True,2,0.0,True,28.138055555555564,-3.745618850117711,-3.633694444444475,-1.8101455787596936,-1.879999999999999,0.0,0.0,2.7777777777777777,2.7777777777777777,30.555555555555554,34.241876258955266,34.444444444444436,-0.21118204410450736,-0.1599999999999997,-1.6,-1.6,2.7777777777777777,2.7777777777777777
65,1.7000000000000002,True,2,0.0,True,28.138055555555564,-3.9295963971465566,-3.63769444444448,-1.701503676730698,-1.8300000000000005,0.0,0.0,2.7777777777777777,2.7777777777777777,30.555555555555554,37.04160780052357,37.22222222222221,0.3600363949854555,-0.09999999999999964,-1.7000000000000002,-1.7000000000000002,2.7777777777777777,2.7777777777777777
67,0.0,False,0,4.0,False,30.555555555555554,-3.3544216556152575,-3.37777777777774,1.5934195054457936,1.6,0.0,0.0,2.7777777777777777,2.7777777777777777,,,,,,,,,
67,0.1,False,0,4.0,False,30.555555555555554,-3.0057981028293623,-3.37777777777774,1.6800839981925422,1.3399999999999999,-0.1,-0.1,2.7777777777777777,2.7777777777777777,30.555555555555554,371.6582148689664,371.62222222222084,-0.1479782766230353,-0.00999999999999579,-0.1,-0.1,2.7777777777777777,2.7777777777777777
67,0.2,False,0,4.0,False,30.555555555555554,-3.110892822435747,-3.37777777777774,1.1426128972789242,1.0799999999999996,-0.2,-0.2,2.7777777777777777,2.7777777777777777,30.555555555555554,150.35246586400035,149.39999999999958,0.09951681374938692,-0.019999999999997353,-0.2,-0.2,2.7777777777777777,2.7777777777777777
67,0.30000000000000004,False,0,2.6333333333333346,False,30.555555555555554,-3.0560298543312028,-3.37777777777774,0.964655258663361,0.8200000000000003,-0.30000000000000004,-0.30000000000000004,2.7777777777777777,2.7777777777777777,30.555555555555554,74.81633418650866,74.3999999999999,0.17338236187217237,-0.020000000000001572,-0.30000000000000004,-0.30000000000000004,2.7777777777777777,2.7777777777777777
67,0.4,False,0,1.299999999999999,False,30.555555555555554,-2.6509916316818076,-3.37777777777774,0.7525105001431229,0.5599999999999996,-0.4,-0.4,2.7777777777777777,2.7777777777777777,30.555555555555554,35.36682067850174,35.51111111111118,-0.09883158793967861,-6.661338147750939e-16,-0.4,-0.4,2.7777777777777777,2.7777777777777777
67,0.5,False,0,0.5,False,30.555555555555554,-2.9781084734023606,-3.37777777777774,0.5810033139138029,0.30000000000000027,-0.5,-0.5,2.7777777777777777,2.7777777777777777,30.555555555555554,13.291184704459521,13.28888888888893,-0.006797481420252938,0.0,-0.5,-0.5,2.7777777777777777,2.7777777777777777
67,0.6000000000000001,True,1,0.0,False,30.555555555555554,-3.391267340364382,-3.37777777777774,-0.12043176741191974,0.0400000000000007,-0.6000000000000001,-0.6000000000000001,2.7777777777777777,2.7777777777777777,30.555555555555554,-0.13524433065664976,-0.5999999999999686,0.01599155853444656,-0.019999999999999574,-0.6000000000000001,-0.6000000000000001,2.7777777777777777,2.7777777777777777
67,0.7000000000000001,True,2,0.0,True,30.515555555555554,-3.1105180115471738,-3.38577777777775,-0.3281676248326051,-0.21999999999999909,-0.7000000000000001,-0.7000000000000001,2.7777777777777777,2.7777777777777777,30.555555555555554,3.126496003722065,3.111111111111083,0.13963272696049955,-0.009999999999999343,-0.7000000000000001,-0.7000000000000001,2.7777777777777777,2.7777777777777777
67,0.8,True,2,0.0,True,30.395555555555557,-3.2931668592082586,-3.4337777777777374,-0.3278649400245537,-0.48000000000000087,-0.8,-0.8,2.7777777777777777,2.7777777777777777,30.555555555555554,11.173608231943984,11.444444444444425,-0.07043938728378296,-2.220446049250313e-16,-0.8,-0.8,2.7777777777777777,2.7777777777777777
67,0.9,True,2,0.0,True,30.31555555555556,-2.650469141019772,-3.4817777777777534,-0.6312589378485789,-0.7399999999999989,-0.9,-0.9,2.7777777777777777,2.7777777777777777,30.555555555555554,16.782853216311192,16.999999999999982,-0.08124295619886612,-0.02000000000000024,-0.9,-0.9,2.7777777777777777,2.7777777777777777
