long_dist,lat_vel,Crash,Crash type,minTTC,reacted,ego_speed,perceived_gap,true_gap,perceived_lat_gap,true_lat_gap,perceived_lat_speed,true_lat_speed,perceived_speed,true_speed,entry_ego_speed,entry_perceived_gap,entry_true_gap,entry_perceived_lat_gap,entry_true_lat_gap,entry_perceived_lat_speed,entry_true_lat_speed,entry_perceived_speed,entry_true_speed
67,1.0,True,2,0.0,True,30.27555555555556,-2.528130818355595,-3.489777777777749,-0.634573409668735,-1.0,-1.0,-1.0,2.7777777777777777,2.7777777777777777,30.555555555555554,22.651517732719913,22.555555555555532,0.02643278285807571,0.0,-1.0,-1.0,2.7777777777777777,2.7777777777777777
67,1.1,True,2,0.0,True,29.776055555555562,-2.91438110778748,-3.664377777777733,-1.0511290466692687,-1.2600000000000011,-1.1,-1.1,2.7777777777777777,2.7777777777777777,30.555555555555554,25.20424327053448,25.333333333333318,-0.1413428979104796,-0.0499999999999996,-1.1,-1.1,2.7777777777777777,2.7777777777777777
67,1.2000000000000002,True,2,0.0,True,29.356555555555563,-3.8032187090656917,-3.768277777777743,-1.4362337202293303,-1.5199999999999987,-1.2000000000000002,-1.2000000000000002,2.7777777777777777,2.7777777777777777,30.555555555555554,27.801745530645622,28.11111111111109,0.006792393983924505,-0.07999999999999963,-1.2000000000000002,-1.2000000000000002,2.7777777777777777,2.7777777777777777
67,1.3,True,2,0.0,True,28.810555555555563,-3.5553005431884968,-3.9467777777777426,-1.6280193934555731,-1.7800000000000002,-1.3,-1.3,2.7777777777777777,2.7777777777777777,30.555555555555554,30.68691220831254,30.888888888888875,-0.015885748560484636,-0.09000000000000008,-1.3,-1.3,2.7777777777777777,2.7777777777777777
67,1.4000000000000001,True,2,0.0,True,28.138055555555564,-3.1126281852567415,-4.188527777777739,-1.573306317267556,-1.8999999999999986,-1.4000000000000001,0.0,2.7777777777777777,2.7777777777777777,30.555555555555554,33.50565103795325,33.66666666666665,-0.1384577477943243,-0.08000000000000007,-1.4000000000000001,-1.4000000000000001,2.7777777777777777,2.7777777777777777
67,1.5,True,2,0.0,True,28.138055555555564,-3.7575434189493278,-4.188527777777739,-1.8960469591124913,-1.7999999999999998,0.0,0.0,2.7777777777777777,2.7777777777777777,30.555555555555554,36.409770646967594,36.444444444444436,0.03136155018822939,-0.04999999999999982,-1.5,-1.5,2.7777777777777777,2.7777777777777777
67,1.6,True,2,0.0,True,28.138055555555564,-3.7670910399162976,-4.20452777777773,-1.773229686800239,-1.879999999999999,0.0,0.0,2.7777777777777777,2.7777777777777777,30.555555555555554,36.03142574037435,36.444444444444436,0.5418352095797276,-0.1599999999999997,-1.6,-1.6,2.7777777777777777,2.7777777777777777
67,1.7000000000000002,True,2,0.0,True,27.378761555555563,-4.167068663024412,-4.097792822222263,-1.798709678380212,-1.8300000000000005,0.0,0.0,2.7777777777777777,2.7777777777777777,30.555555555555554,38.400889959955215,39.22222222222221,0.18966894261976375,-0.09999999999999964,-1.7000000000000002,-1.7000000000000002,2.7777777777777777,2.7777777777777777
69,0.0,False,0,4.0,False,30.555555555555554,-4.072075085387342,-3.2222222222222596,1.7082018157475054,1.6,0.0,0.0,2.7777777777777777,2.7777777777777777,,,,,,,,,
69,0.1,False,0,4.0,False,30.555555555555554,-3.6492364103288564,-3.2222222222222596,1.1937616245603766,1.3399999999999999,-0.1,-0.1,2.7777777777777777,2.7777777777777777,30.555555555555554,371.11013595669027,369.62222222222084,-0.08311788854934332,-0.00999999999999579,-0.1,-0.1,2.7777777777777777,2.7777777777777777
69,0.2,False,0,4.0,False,30.555555555555554,-3.368072171019082,-3.2222222222222596,1.2869824147425422,1.0799999999999996,-0.2,-0.2,2.7777777777777777,2.7777777777777777,30.555555555555554,147.89389261745075,147.39999999999958,-0.06829791921440798,-0.019999999999997353,-0.2,-0.2,2.7777777777777777,2.7777777777777777
69,0.30000000000000004,False,0,2.6333333333333346,False,30.555555555555554,-3.9119950743903074,-3.2222222222222596,0.7251240717614298,0.8200000000000003,-0.30000000000000004,-0.30000000000000004,2.7777777777777777,2.7777777777777777,30.555555555555554,72.62282149376591,72.3999999999999,0.18474611147443687,-0.020000000000001572,-0.30000000000000004,-0.30000000000000004,2.7777777777777777,2.7777777777777777
69,0.4,False,0,1.299999999999999,False,30.555555555555554,-3.2971777796782247,-3.2222222222222596,0.25754842991576954,0.5599999999999996,-0.4,-0.4,2.7777777777777777,2.7777777777777777,30.555555555555554,33.27428443277219,33.51111111111118,-0.12779936041376483,-6.661338147750939e-16,-0.4,-0.4,2.7777777777777777,2.7777777777777777
69,0.5,False,0,0.5,False,30.555555555555554,-3.5195830309170786,-3.2222222222222596,0.5527620997163423,0.30000000000000027,-0.5,-0.5,2.7777777777777777,2.7777777777777777,30.555555555555554,11.506930237387348,11.28888888888893,0.19681183147623615,0.0,-0.5,-0.5,2.7777777777777777,2.7777777777777777
69,0.6000000000000001,True,1,0.0,True,30.515555555555554,-3.80783946600896,-3.210222222222245,0.35896266473919924,0.0400000000000007,-0.6000000000000001,-0.6000000000000001,2.7777777777777777,2.7777777777777777,30.515555555555554,-2.1622328379583022,-2.615999999999988,0.08416830639596573,-0.019999999999999574,-0.6000000000000001,-0.6000000000000001,2.7777777777777777,2.7777777777777777
69,0.7000000000000001,True,2,0.0,True,30.515555555555554,-4.163048090800888,-3.21422222222225,-0.13339266705773145,-0.21999999999999909,-0.7000000000000001,-0.7000000000000001,2.7777777777777777,2.7777777777777777,30.555555555555554,3.0404153005025423,5.111111111111083,0.6837886089891456,-0.009999999999999343,-0.7000000000000001,-0.7000000000000001,2.7777777777777777,2.7777777777777777
69,0.8,True,2,0.0,True,30.355555555555558,-2.9131485178557623,-3.1542222222222476,-0.7090916892626886,-0.48000000000000087,-0.8,-0.8,2.7777777777777777,2.7777777777777777,30.515555555555554,12.979164598286683,13.44844444444443,0.38577006013984105,-2.220446049250313e-16,-0.8,-0.8,2.7777777777777777,2.7777777777777777
69,0.9,True,2,0.0,True,30.27555555555556,-3.2179051865519197,-3.102222222222241,-0.6677955129871016,-0.7399999999999989,-0.9,-0.9,2.7777777777777777,2.7777777777777777,30.515555555555554,18.559314298956988,19.003999999999987,0.09433250423697026,-0.02000000000000024,-0.9,-0.9,2.7777777777777777,2.7777777777777777
69,1.0,True,2,0.0,True,30.31555555555556,-3.781281749151421,-3.1382222222222707,-0.8688582017629556,-1.0,-1.0,-1.0,2.7777777777777777,2.7777777777777777,30.555555555555554,23.831723608323163,24.555555555555532,0.18258086749158542,0.0,-1.0,-1.0,2.7777777777777777,2.7777777777777777
69,1.1,True,2,0.0,True,30.23555555555556,-2.7476157685629117,-3.078222222222254,-1.5330155213116723,-1.2600000000000011,-1.1,-1.1,2.7777777777777777,2.7777777777777777,30.555555555555554,26.87962328118876,27.333333333333318,0.030302987758783928,-0.0499999999999996,-1.1,-1.1,2.7777777777777777,2.7777777777777777
69,1.2000000000000002,True,2,0.0,True,28.810555555555563,-2.627859420303497,-3.168999999999971,-1.4662862054881853,-1.6399999999999992,-1.2000000000000002,-1.2000000000000002,2.7777777777777777,2.7777777777777777,30.555555555555554,29.16888252538381,30.11111111111109,-0.030938543616910952,-0.07999999999999963,-1.2000000000000002,-1.2000000000000002,2.7777777777777777,2.7777777777777777
69,1.3,True,2,0.0,True,28.138055555555564,-2.839523549939943,-3.4067499999999624,-1.6553592128224202,-1.8899999999999997,-1.3,-1.3,2.7777777777777777,2.7777777777777777,30.555555555555554,32.77144517717408,32.88888888888888,0.18487646259597268,-0.09000000000000008,-1.3,-1.3,2.7777777777777777,2.7777777777777777
69,1.4000000000000001,True,2,0.0,True,28.138055555555564,-3.0145796661406647,-3.4067499999999624,-1.557113227456952,-1.8999999999999986,0.0,0.0,2.7777777777777777,2.7777777777777777,30.555555555555554,34.91983356745201,35.66666666666665,0.4712191567368831,-0.08000000000000007,-1.4000000000000001,-1.4000000000000001,2.7777777777777777,2.7777777777777777
69,1.5,True,2,0.0,True,27.378761555555563,-3.9889559738768297,-3.7244293999999654,-1.8652518574315755,-1.7999999999999998,0.0,0.0,2.7777777777777777,2.7777777777777777,30.555555555555554,38.16150772484399,38.444444444444436,0.1733823329023063,-0.04999999999999982,-1.5,-1.5,2.7777777777777777,2.7777777777777777
69,1.6,True,2,0.0,True,27.378761555555563,-3.3299116197403746,-3.7244293999999654,-1.6261373367372784,-1.879999999999999,0.0,0.0,2.7777777777777777,2.7777777777777777,30.555555555555554,37.84737979518052,38.444444444444436,0.011481532303139197,-0.1599999999999997,-1.6,-1.6,2.7777777777777777,2.7777777777777777
69,1.7000000000000002,True,2,0.0,True,26.619467555555563,-2.6899619242688884,-4.118038199999961,-1.8617677351456268,-1.8300000000000005,0.0,0.0,2.7777777777777777,2.7777777777777777,30.555555555555554,40.46052134526864,41.22222222222221,0.05566449953361685,-0.09999999999999964,-1.7000000000000002,-1.7000000000000002,2.7777777777777777,2.7777777777777777
71,0.0,False,0,4.0,False,30.555555555555554,-3.9143871512655037,-4.000000000000031,1.6487025371048416,1.6,0.0,0.0,2.7777777777777777,2.7777777777777777,,,,,,,,,
71,0.1,False,0,4.0,False,30.555555555555554,-1.8553363732833246,-4.000000000000031,1.313339904706993,1.33,-0.1,-0.1,2.7777777777777777,2.7777777777777777,30.555555555555554,367.7512098451543,367.62222222222084,-0.005602062073760683,-0.00999999999999579,-0.1,-0.1,2.7777777777777777,2.7777777777777777
71,0.2,False,0,4.0,False,30.555555555555554,-3.9432251980432538,-4.000000000000031,1.138137022364789,1.06,-0.2,-0.2,2.7777777777777777,2.7777777777777777,30.555555555555554,145.36059606693004,145.39999999999958,-0.07135135465367526,-0.019999999999997353,-0.2,-0.2,2.7777777777777777,2.7777777777777777
71,0.30000000000000004,False,0,2.5333333333333337,False,30.555555555555554,-4.224543204710815,-4.000000000000031,0.8222302091914453,0.7900000000000005,-0.30000000000000004,-0.30000000000000004,2.7777777777777777,2.7777777777777777,30.555555555555554,70.58178585076074,70.3999999999999,-0.23254240957560923,-0.020000000000001572,-0.30000000000000004,-0.30000000000000004,2.7777777777777777,2.7777777777777777
71,0.4,False,0,1.1999999999999988,False,30.555555555555554,-3.82204431714226,-4.000000000000031,0.7531761629959526,0.5199999999999996,-0.4,-0.4,2.7777777777777777,2.7777777777777777,30.555555555555554,32.1032980028038,31.511111111111173,0.07664034902906391,-6.661338147750939e-16,-0.4,-0.4,2.7777777777777777,2.7777777777777777
71,0.5,False,0,0.40000000000000036,False,30.555555555555554,-3.9041627535937264,-4.000000000000031,0.3641795797434386,0.25,-0.5,-0.5,2.7777777777777777,2.7777777777777777,30.555555555555554,9.613394684836901,9.28888888888893,0.07478545923035962,0.0,-0.5,-0.5,2.7777777777777777,2.7777777777777777
71,0.6000000000000001,True,2,0.0,True,30.515555555555554,-4.190806762140386,-3.996000000000026,0.04626007303615598,-0.019999999999999574,-0.6000000000000001,-0.6000000000000001,2.7777777777777777,2.7777777777777777,30.515555555555554,-4.190806762140386,-3.996000000000026,0.04626007303615598,-0.019999999999999574,-0.6000000000000001,-0.6000000000000001,2.7777777777777777,2.7777777777777777
71,0.7000000000000001,True,2,0.0,True,30.435555555555556,-4.065499694732185,-3.97600000000003,-0.03239986625021385,-0.28999999999999915,-0.7000000000000001,-0.7000000000000001,2.7777777777777777,2.7777777777777777,30.555555555555554,6.16619948918719,7.111111111111083,0.23542582055982786,-0.009999999999999343,-0.7000000000000001,-0.7000000000000001,2.7777777777777777,2.7777777777777777
71,0.8,True,2,0.0,True,30.355555555555558,-4.036800257606148,-3.936000000000024,-0.706355991111524,-0.5600000000000009,-0.8,-0.8,2.7777777777777777,2.7777777777777777,30.555555555555554,14.297819604795233,15.444444444444425,0.2938047706728164,-2.220446049250313e-16,-0.8,-0.8,2.7777777777777777,2.7777777777777777
71,0.9,True,2,0.0,True,30.31555555555556,-3.9941995999023048,-3.908000000000018,-0.9511204826817165,-0.8299999999999987,-0.9,-0.9,2.7777777777777777,2.7777777777777777,30.555555555555554,20.48948715024181,20.999999999999982,0.005532497557948268,-0.02000000000000024,-0.9,-0.9,2.7777777777777777,2.7777777777777777
71,1.0,True,2,0.0,True,30.06905555555556,-4.065607869558337,-3.8073500000000307,-0.8978330710939724,-1.1,-1.0,-1.0,2.7777777777777777,2.7777777777777777,30.555555555555554,26.574922111146282,26.555555555555532,0.09525409636426008,0.0,-1.0,-1.0,2.7777777777777777,2.7777777777777777
71,1.1,True,2,0.0,True,29.776055555555562,-4.048878826511728,-3.7294000000000294,-1.4301379216259396,-1.3700000000000014,-1.1,-1.1,2.7777777777777777,2.7777777777777777,30.555555555555554,28.730491668153977,29.333333333333318,0.1708712317433796,-0.0499999999999996,-1.1,-1.1,2.7777777777777777,2.7777777777777777
71,1.2000000000000002,True,2,0.0,True,28.810555555555563,-3.5317946355108516,-3.4350000000000334,-1.5041117248664204,-1.6399999999999992,-1.2000000000000002,-1.2000000000000002,2.7777777777777777,2.7777777777777777,30.555555555555554,31.87975036076114,32.11111111111109,0.027324626094115345,-0.07999999999999963,-1.2000000000000002,-1.2000000000000002,2.7777777777777777,2.7777777777777777
71,1.3,True,2,0.0,True,28.810555555555563,-3.9770258822659654,-3.4310000000000285,-1.659326541984904,-1.8899999999999997,-1.3,-1.3,2.7777777777777777,2.7777777777777777,30.555555555555554,34.302571195113835,34.88888888888888,0.04192043669543,-0.09000000000000008,-1.3,-1.3,2.7777777777777777,2.7777777777777777
71,1.4000000000000001,True,2,0.0,True,28.138055555555564,-3.453548494435725,-3.173250000000041,-1.8557785462300191,-1.8999999999999986,0.0,0.0,2.7777777777777777,2.7777777777777777,30.555555555555554,37.14725849187803,37.66666666666665,-0.09755161195311479,-0.08000000000000007,-1.4000000000000001,-1.4000000000000001,2.7777777777777777,2.7777777777777777
71,1.5,True,2,0.0,True,25.860173555555562,-3.745519518811082,-3.8097986222221776,-1.5810982278479329,-1.7999999999999998,0.0,0.0,2.7777777777777777,2.7777777777777777,30.555555555555554,39.901345181465025,40.444444444444436,0.48898629223851264,-0.04999999999999982,-1.5,-1.5,2.7777777777777777,2.7777777777777777
71,1.6,True,2,0.0,True,25.10087955555556,-4.249718913918033,-4.240733777777822,-1.6857768750948745,-1.879999999999999,0.0,0.0,2.7777777777777777,2.7777777777777777,30.515555555555554,40.22404007002897,40.44844444444444,0.10709197367652745,-0.1599999999999997,-1.6,-1.6,2.7777777777777777,2.7777777777777777
71,1.7000000000000002,True,2,0.0,True,25.860173555555562,-3.6902776427510444,-3.821798622222178,-1.875353603273011,-1.8300000000000005,0.0,0.0,2.7777777777777777,2.7777777777777777,30.555555555555554,42.67370795460263,43.22222222222221,0.25337050425787755,-0.09999999999999964,-1.7000000000000002,-1.7000000000000002,2.7777777777777777,2.7777777777777777
73,0.0,False,0,4.0,False,30.555555555555554,-2.374094564657841,-3.822222222222183,1.5879072765272046,1.6,0.0,0.0,2.7777777777777777,2.7777777777777777,,,,,,,,,
73,0.1,False,0,4.0,False,30.555555555555554,-3.488709250786729,-3.822222222222183,1.5938538104867979,1.3199999999999998,-0.1,-0.1,2.7777777777777777,2.7777777777777777,30.555555555555554,365.8033509252675,365.62222222222084,0.12347349405911778,-0.00999999999999579,-0.1,-0.1,2.7777777777777777,2.7777777777777777
73,0.2,False,0,4.0,False,30.555555555555554,-2.5511582296733506,-3.822222222222183,0.9376494581659958,1.0399999999999996,-0.2,-0.2,2.7777777777777777,2.7777777777777777,30.555555555555554,143.26525186528335,143.39999999999958,-0.20686607836968762,-0.019999999999997353,-0.2,-0.2,2.7777777777777777,2.7777777777777777
73,0.30000000000000004,False,0,2.433333333333333,False,30.555555555555554,-3.5035037370998223,-3.822222222222183,0.8635055822965128,0.7600000000000002,-0.30000000000000004,-0.30000000000000004,2.7777777777777777,2.7777777777777777,30.555555555555554,69.2371415700171,68.3999999999999,0.25535974561298813,-0.020000000000001572,-0.30000000000000004,-0.30000000000000004,2.7777777777777777,2.7777777777777777
73,0.4,False,0,1.0999999999999988,False,30.555555555555554,-3.9681814099725328,-3.822222222222183,0.29949192325030527,0.47999999999999954,-0.4,-0.4,2.7777777777777777,2.7777777777777777,30.555555555555554,30.082201857308217,29.511111111111173,0.11212212266972843,-6.661338147750939e-16,-0.4,-0.4,2.7777777777777777,2.7777777777777777
73,0.5,False,0,0.2999999999999998,False,30.555555555555554,-3.6703475411720516,-3.822222222222183,0.19440888264443812,0.20000000000000018,-0.5,-0.5,2.7777777777777777,2.7777777777777777,30.555555555555554,7.627486994763541,7.288888888888931,0.11914583589847894,0.0,-0.5,-0.5,2.7777777777777777,2.7777777777777777
73,0.6000000000000001,True,2,0.0,True,30.475555555555555,-3.0517406929172095,-3.8342222222221833,-0.04748068262049321,-0.07999999999999963,-0.6000000000000001,-0.6000000000000001,2.7777777777777777,2.7777777777777777,30.515555555555554,-2.2128342243812282,-1.9960000000000262,-0.0728215415464557,-0.019999999999999574,-0.6000000000000001,-0.6000000000000001,2.7777777777777777,2.7777777777777777
73,0.7000000000000001,True,2,0.0,True,30.395555555555557,-3.4267941040264587,-3.862222222222189,-0.30734573834108625,-0.359999999999999,-0.7000000000000001,-0.7000000000000001,2.7777777777777777,2.7777777777777777,30.555555555555554,8.389087776138904,9.111111111111082,0.2634863244781189,-0.009999999999999343,-0.7000000000000001,-0.7000000000000001,2.7777777777777777,2.7777777777777777
73,0.8,True,2,0.0,True,30.395555555555557,-3.497847419879238,-3.862222222222189,-0.49127980827855366,-0.640000000000001,-0.8,-0.8,2.7777777777777777,2.7777777777777777,30.555555555555554,17.028813893623177,17.444444444444425,0.19265945126649076,-2.220446049250313e-16,-0.8,-0.8,2.7777777777777777,2.7777777777777777
73,0.9,True,2,0.0,True,30.23555555555556,-3.969046237205009,-3.9822222222221937,-0.7806074605194842,-0.9199999999999986,-0.9,-0.9,2.7777777777777777,2.7777777777777777,30.555555555555554,22.829425705834236,22.999999999999982,0.1355809953867575,-0.02000000000000024,-0.9,-0.9,2.7777777777777777,2.7777777777777777
73,1.0,True,2,0.0,True,28.810555555555563,-4.02415468101309,-4.212777777777819,-1.027009919297202,-1.1999999999999997,-1.0,-1.0,2.7777777777777777,2.7777777777777777,30.555555555555554,28.869475785591252,28.555555555555532,-0.014019522343983182,0.0,-1.0,-1.0,2.7777777777777777,2.7777777777777777
73,1.1,True,2,0.0,True,29.356555555555563,-4.072187479618324,-4.212722222222186,-1.3403623272576743,-1.4800000000000013,-1.1,-1.1,2.7777777777777777,2.7777777777777777,30.555555555555554,31.161793823348834,31.333333333333318,0.12846862978862994,-0.0499999999999996,-1.1,-1.1,2.7777777777777777,2.7777777777777777
73,1.2000000000000002,True,2,0.0,True,28.138055555555564,-3.7777279496935448,-3.963027777777813,-1.2992566283765945,-1.7599999999999993,-1.2000000000000002,-1.2000000000000002,2.7777777777777777,2.7777777777777777,30.555555555555554,33.834025583176405,34.11111111111109,-0.11961493319274608,-0.07999999999999963,-1.2000000000000002,-1.2000000000000002,2.7777777777777777,2.7777777777777777
73,1.3,True,2,0.0,True,27.378761555555563,-3.440073576522681,-3.649348377777815,-1.640007784789312,-1.8899999999999997,0.0,0.0,2.7777777777777777,2.7777777777777777,30.555555555555554,37.155516328635834,36.88888888888888,-0.17908962961063302,-0.09000000000000008,-1.3,-1.3,2.7777777777777777,2.7777777777777777
73,1.4000000000000001,True,2,0.0,True,26.619467555555563,-3.968585989119606,-3.251739577777829,-1.7545992446468024,-1.8999999999999986,-1.4000000000000001,0.0,2.7777777777777777,2.7777777777777777,30.555555555555554,39.45041655017703,39.66666666666665,-0.2527968113681254,-0.08000000000000007,-1.4000000000000001,-1.4000000000000001,2.7777777777777777,2.7777777777777777
73,1.5,True,2,0.0,True,26.619467555555563,-3.982102603495991,-3.2597395777778244,-1.7969215841904103,-1.7999999999999998,0.0,0.0,2.7777777777777777,2.7777777777777777,30.555555555555554,41.49392114399266,42.444444444444436,0.20775935693632253,-0.04999999999999982,-1.5,-1.5,2.7777777777777777,2.7777777777777777
73,1.6,True,2,0.0,True,24.34158555555556,-4.182194710865775,-4.202885444444408,-1.7483365795741492,-1.879999999999999,0.0,0.0,2.7777777777777777,2.7777777777777777,30.515555555555554,42.29485322533261,42.44844444444444,0.07257269335113747,-0.1599999999999997,-1.6,-1.6,2.7777777777777777,2.7777777777777777
73,1.7000000000000002,True,2,0.0,True,24.34158555555556,-3.791857996259554,-4.198885444444403,-1.8733760785333993,-1.8300000000000005,0.0,0.0,2.7777777777777777,2.7777777777777777,30.555555555555554,44.876903480039125,45.22222222222221,0.10488732073205442,-0.09999999999999964,-1.7000000000000002,-1.7000000000000002,2.7777777777777777,2.7777777777777777
75,0.0,False,0,4.0,False,30.555555555555554,-2.9378523754742387,-3.0444444444444114,1.674801242774631,1.6,0.0,0.0,2.7777777777777777,2.7777777777777777,,,,,,,,,
75,0.1,False,0,4.0,False,30.555555555555554,-3.0034365002258623,-3.0444444444444114,1.3016866211928204,1.31,-0.1,-0.1,2.7777777777777777,2.7777777777777777,30.555555555555554,364.21750736790153,363.62222222222084,-0.07408790655745512,-0.00999999999999579,-0.1,-0.1,2.7777777777777777,2.7777777777777777
75,0.2,False,0,4.0,False,30.555555555555554,-2.5414084247560025,-3.0444444444444114,0.9529755756462457,1.02,-0.2,-0.2,2.7777777777777777,2.7777777777777777,30.555555555555554,141.98933402297152,141.39999999999958,-0.08535351754605758,-0.019999999999997353,-0.2,-0.2,2.7777777777777777,2.7777777777777777
75,0.30000000000000004,False,0,2.3333333333333335,False,30.555555555555554,-2.4129167380669854,-3.0444444444444114,0.6862865788949031,0.73,-0.30000000000000004,-0.30000000000000004,2.7777777777777777,2.7777777777777777,30.555555555555554,66.20864087085758,66.3999999999999,-0.05907445375004228,-0.020000000000001572,-0.30000000000000004,-0.30000000000000004,2.7777777777777777,2.7777777777777777
75,0.4,False,0,0.9999999999999987,False,30.555555555555554,-2.6381954475105713,-3.0444444444444114,0.6181972891084677,0.4399999999999995,-0.4,-0.4,2.7777777777777777,2.7777777777777777,30.555555555555554,27.914124691665076,27.511111111111173,0.08846469670347346,-6.661338147750939e-16,-0.4,-0.4,2.7777777777777777,2.7777777777777777
75,0.5,False,0,0.20000000000000018,False,30.555555555555554,-2.5601566475417483,-3.0444444444444114,0.12058613024963405,0.1499999999999999,-0.5,-0.5,2.7777777777777777,2.7777777777777777,30.555555555555554,6.8369179381565575,5.288888888888931,0.2413549293377253,0.0,-0.5,-0.5,2.7777777777777777,2.7777777777777777
75,0.6000000000000001,True,2,0.0,True,30.515555555555554,-2.7070276880830475,-3.0484444444444163,-0.025645830335513597,-0.13999999999999968,-0.6000000000000001,-0.6000000000000001,2.7777777777777777,2.7777777777777777,30.555555555555554,-0.46272912698690316,-3.108624468950438e-14,0.3195972263041198,-0.019999999999999574,-0.6000000000000001,-0.6000000000000001,2.7777777777777777,2.7777777777777777
75,0.7000000000000001,True,2,0.0,True,30.355555555555558,-2.3908291932896644,-3.1244444444444097,-0.5015610218899085,-0.4299999999999988,-0.7000000000000001,-0.7000000000000001,2.7777777777777777,2.7777777777777777,30.555555555555554,10.784073097232433,11.111111111111082,-0.06701894684388532,-0.009999999999999343,-0.7000000000000001,-0.7000000000000001,2.7777777777777777,2.7777777777777777
75,0.8,True,2,0.0,True,30.27555555555556,-2.956875536311247,-3.1564444444444204,-0.5178914993322608,-0.7200000000000011,-0.8,-0.8,2.7777777777777777,2.7777777777777777,30.555555555555554,18.930294822834906,19.444444444444425,0.013954539900340901,-2.220446049250313e-16,-0.8,-0.8,2.7777777777777777,2.7777777777777777
75,0.9,True,2,0.0,True,30.23555555555556,-2.911571576932391,-3.2044444444444222,-0.9578397602561557,-1.0099999999999985,-0.9,-0.9,2.7777777777777777,2.7777777777777777,30.555555555555554,24.769939418724388,24.999999999999982,0.022289193184444223,-0.02000000000000024,-0.9,-0.9,2.7777777777777777,2.7777777777777777
75,1.0,True,2,0.0,True,29.356555555555563,-2.2883431664014777,-3.442944444444424,-0.8811117233666335,-1.2999999999999998,-1.0,-1.0,2.7777777777777777,2.7777777777777777,30.555555555555554,29.909687678657438,30.555555555555532,0.5050141904601433,0.0,-1.0,-1.0,2.7777777777777777,2.7777777777777777
75,1.1,True,2,0.0,True,29.356555555555563,-3.0426609165436274,-3.4349444444444144,-1.5628260810282115,-1.5900000000000016,-1.1,-1.1,2.7777777777777777,2.7777777777777777,30.555555555555554,32.921018409317504,33.33333333333332,0.024980556772042473,-0.0499999999999996,-1.1,-1.1,2.7777777777777777,2.7777777777777777
75,1.2000000000000002,True,2,0.0,True,28.138055555555564,-3.8483874276873022,-3.859194444444401,-1.5617388055392882,-1.8799999999999994,-1.2000000000000002,-1.2000000000000002,2.7777777777777777,2.7777777777777777,30.555555555555554,35.785131488390356,36.11111111111109,0.07272249498099947,-0.07999999999999963,-1.2000000000000002,-1.2000000000000002,2.7777777777777777,2.7777777777777777
75,1.3,True,2,0.0,True,28.810555555555563,-3.486458941855619,-3.6214444444444096,-1.672182743175672,-1.8899999999999997,0.0,0.0,2.7777777777777777,2.7777777777777777,30.555555555555554,37.49093468988665,38.88888888888888,0.6567262991294402,-0.09000000000000008,-1.3,-1.3,2.7777777777777777,2.7777777777777777
75,1.4000000000000001,True,2,0.0,True,26.619467555555563,-3.5005129859939386,-4.037517355555596,-1.7646522796979136,-1.8999999999999986,0.0,0.0,2.7777777777777777,2.7777777777777777,30.555555555555554,41.03699658082315,41.66666666666665,0.31112440737630287,-0.08000000000000007,-1.4000000000000001,-1.4000000000000001,2.7777777777777777,2.7777777777777777
