long_dist,lat_vel,Crash,Crash type,minTTC,reacted,ego_speed,perceived_gap,true_gap,perceived_lat_gap,true_lat_gap,perceived_lat_speed,true_lat_speed,perceived_speed,true_speed,entry_ego_speed,entry_perceived_gap,entry_true_gap,entry_perceived_lat_gap,entry_true_lat_gap,entry_perceived_lat_speed,entry_true_lat_speed,entry_perceived_speed,entry_true_speed
75,1.5,True,2,0.0,True,25.860173555555562,-3.764568089805297,-3.5679791555555935,-1.820385056586239,-1.7999999999999998,0.0,0.0,2.7777777777777777,2.7777777777777777,30.555555555555554,43.51060021937787,44.444444444444436,0.6555227049446777,-0.04999999999999982,-1.5,-1.5,2.7777777777777777,2.7777777777777777
75,1.6,True,2,0.0,True,24.34158555555556,-2.1390355069599734,-3.421107666666617,-1.7383305866475651,-1.879999999999999,0.0,0.0,2.7777777777777777,2.7777777777777777,30.555555555555554,44.30437605946418,44.444444444444436,0.04441546359175286,-0.1599999999999997,-1.6,-1.6,2.7777777777777777,2.7777777777777777
75,1.7000000000000002,True,2,0.0,True,23.58229155555556,-3.4254407751162317,-4.1184340666666115,-1.7820054823227371,-1.8300000000000005,0.0,0.0,2.7777777777777777,2.7777777777777777,30.555555555555554,46.610167558652115,47.22222222222221,0.2396616012306776,-0.09999999999999964,-1.7000000000000002,-1.7000000000000002,2.7777777777777777,2.7777777777777777
77,0.0,False,0,4.0,False,30.555555555555554,-4.096171635958231,-3.555555555555588,1.487586225984849,1.6,0.0,0.0,2.7777777777777777,2.7777777777777777,,,,,,,,,
77,0.1,False,0,4.0,False,30.555555555555554,-3.951864039061138,-3.555555555555588,1.245292607227145,1.31,-0.1,-0.1,2.7777777777777777,2.7777777777777777,30.555555555555554,362.3696390415355,361.62222222222084,-0.06769635544816488,-0.00999999999999579,-0.1,-0.1,2.7777777777777777,2.7777777777777777
77,0.2,False,0,4.0,False,30.555555555555554,-3.712062878583171,-3.555555555555588,1.0229838540900174,1.02,-0.2,-0.2,2.7777777777777777,2.7777777777777777,30.555555555555554,140.04906290067055,139.39999999999958,0.42668971537846634,-0.019999999999997353,-0.2,-0.2,2.7777777777777777,2.7777777777777777
77,0.30000000000000004,False,0,2.3333333333333335,False,30.555555555555554,-4.252645806157619,-3.555555555555588,0.7603163895190752,0.73,-0.30000000000000004,-0.30000000000000004,2.7777777777777777,2.7777777777777777,30.555555555555554,65.30457714542625,64.3999999999999,0.08684085993625934,-0.020000000000001572,-0.30000000000000004,-0.30000000000000004,2.7777777777777777,2.7777777777777777
77,0.4,False,0,0.9999999999999987,False,30.555555555555554,-3.440946972929285,-3.555555555555588,0.7227397203286863,0.4399999999999995,-0.4,-0.4,2.7777777777777777,2.7777777777777777,30.555555555555554,25.84609524529952,25.511111111111173,-0.08312927530959491,-6.661338147750939e-16,-0.4,-0.4,2.7777777777777777,2.7777777777777777
77,0.5,False,0,0.20000000000000018,False,30.555555555555554,-3.581089062419127,-3.555555555555588,0.25948736306531295,0.1499999999999999,-0.5,-0.5,2.7777777777777777,2.7777777777777777,30.555555555555554,3.7432023038297446,3.2888888888889314,0.06750980317282673,0.0,-0.5,-0.5,2.7777777777777777,2.7777777777777777
77,0.6000000000000001,True,2,0.0,True,30.515555555555554,-4.285815228476781,-3.5395555555555687,0.07400587982469653,-0.13999999999999968,-0.6000000000000001,-0.6000000000000001,2.7777777777777777,2.7777777777777777,30.515555555555554,1.4997272869450429,2.0079999999999787,0.3995954281417773,-0.019999999999999574,-0.6000000000000001,-0.6000000000000001,2.7777777777777777,2.7777777777777777
77,0.7000000000000001,True,2,0.0,True,30.31555555555556,-3.3037505875277473,-3.4555555555555797,-0.5320966025693767,-0.4299999999999988,-0.7000000000000001,-0.7000000000000001,2.7777777777777777,2.7777777777777777,30.515555555555554,13.109613073282414,13.123111111111097,-0.0673591556983899,-0.009999999999999343,-0.7000000000000001,-0.7000000000000001,2.7777777777777777,2.7777777777777777
77,0.8,True,2,0.0,True,30.27555555555556,-3.486072888922908,-3.431555555555579,-0.6414186605687031,-0.7200000000000011,-0.8,-0.8,2.7777777777777777,2.7777777777777777,30.555555555555554,20.80516299940619,21.444444444444425,-0.15219823003817212,-2.220446049250313e-16,-0.8,-0.8,2.7777777777777777,2.7777777777777777
77,0.9,True,2,0.0,True,30.23555555555556,-4.244983905951517,-3.407555555555578,-0.8109454512651806,-1.0099999999999985,-0.9,-0.9,2.7777777777777777,2.7777777777777777,30.555555555555554,26.691654996791524,26.999999999999982,0.01843203289251849,-0.02000000000000024,-0.9,-0.9,2.7777777777777777,2.7777777777777777
77,1.0,True,2,0.0,True,29.776055555555562,-3.160256615478647,-3.2809555555555816,-1.575398388663501,-1.2999999999999998,-1.0,-1.0,2.7777777777777777,2.7777777777777777,30.555555555555554,32.51403947822178,32.555555555555536,0.11978850145144948,0.0,-1.0,-1.0,2.7777777777777777,2.7777777777777777
77,1.1,True,2,0.0,True,27.378761555555563,-3.3482903898400194,-3.427096066666624,-1.828927260990352,-1.7000000000000015,-1.1,-1.1,2.7777777777777777,2.7777777777777777,30.475555555555555,35.0819298400405,35.34533333333333,-0.2773742770458676,-0.0499999999999996,-1.1,-1.1,2.7777777777777777,2.7777777777777777
77,1.2000000000000002,True,2,0.0,True,26.619467555555563,-3.212781776974313,-3.7967048666666328,-1.6319012217461308,-1.7999999999999998,-1.2000000000000002,-1.2000000000000002,2.7777777777777777,2.7777777777777777,30.515555555555554,37.251053460300945,38.1191111111111,0.14247114970791364,-0.07999999999999963,-1.2000000000000002,-1.2000000000000002,2.7777777777777777,2.7777777777777777
77,1.3,True,2,0.0,True,25.860173555555562,-3.9964499578091788,-4.262243066666616,-1.6931174342942361,-1.8899999999999997,0.0,0.0,2.7777777777777777,2.7777777777777777,30.555555555555554,40.94227767487887,40.88888888888888,-0.39186427454784556,-0.09000000000000008,-1.3,-1.3,2.7777777777777777,2.7777777777777777
77,1.4000000000000001,True,2,0.0,True,25.860173555555562,-3.8844580485805293,-4.262243066666616,-1.7327611489045842,-1.8999999999999986,0.0,0.0,2.7777777777777777,2.7777777777777777,30.555555555555554,42.38969120548271,43.66666666666665,0.37241176268521103,-0.08000000000000007,-1.4000000000000001,-1.4000000000000001,2.7777777777777777,2.7777777777777777
77,1.5,True,2,0.0,True,25.860173555555562,-3.733100789042612,-4.25424306666662,-1.8812149734166388,-1.7999999999999998,0.0,0.0,2.7777777777777777,2.7777777777777777,30.555555555555554,46.208289846464204,46.444444444444436,0.18063047825081435,-0.04999999999999982,-1.5,-1.5,2.7777777777777777,2.7777777777777777
77,1.6,True,2,0.0,True,25.860173555555562,-4.2427043483701,-4.262243066666616,-1.8725229526244247,-1.879999999999999,0.0,0.0,2.7777777777777777,2.7777777777777777,30.555555555555554,45.42311852847376,46.444444444444436,0.3496694105348439,-0.1599999999999997,-1.6,-1.6,2.7777777777777777,2.7777777777777777
77,1.7000000000000002,True,2,0.0,True,22.82299755555556,-3.1047726767114368,-4.113912088888827,-1.5783765648257977,-1.8300000000000005,0.0,0.0,2.7777777777777777,2.7777777777777777,30.555555555555554,49.23639191513323,49.22222222222221,0.03166265599211404,-0.09999999999999964,-1.7000000000000002,-1.7000000000000002,2.7777777777777777,2.7777777777777777
79,0.0,False,0,4.0,False,30.555555555555554,-3.9002099405010595,-4.266666666666626,1.830299378146619,1.6,0.0,0.0,2.7777777777777777,2.7777777777777777,,,,,,,,,
79,0.1,False,0,4.0,False,30.555555555555554,-3.9730147394842588,-4.266666666666626,1.32361587433991,1.2999999999999998,-0.1,-0.1,2.7777777777777777,2.7777777777777777,30.555555555555554,359.79433750372897,359.62222222222084,0.13914301937955997,-0.00999999999999579,-0.1,-0.1,2.7777777777777777,2.7777777777777777
79,0.2,False,0,4.0,False,30.555555555555554,-2.814310377616695,-4.266666666666626,1.0140727525490294,0.9999999999999996,-0.2,-0.2,2.7777777777777777,2.7777777777777777,30.555555555555554,137.83366643897074,137.39999999999958,0.04812192234808421,-0.019999999999997353,-0.2,-0.2,2.7777777777777777,2.7777777777777777
79,0.30000000000000004,False,0,2.233333333333333,False,30.555555555555554,-3.511313049605067,-4.266666666666626,0.7377769584849814,0.7000000000000002,-0.30000000000000004,-0.30000000000000004,2.7777777777777777,2.7777777777777777,30.555555555555554,62.94593816721293,62.399999999999906,-0.1477089244705232,-0.020000000000001572,-0.30000000000000004,-0.30000000000000004,2.7777777777777777,2.7777777777777777
79,0.4,False,0,0.8999999999999986,False,30.555555555555554,-4.011562110677192,-4.266666666666626,0.7238439181664398,0.39999999999999947,-0.4,-0.4,2.7777777777777777,2.7777777777777777,30.555555555555554,23.75657796602331,23.511111111111173,-0.06297781790931367,-6.661338147750939e-16,-0.4,-0.4,2.7777777777777777,2.7777777777777777
79,0.5,False,0,0.10000000000000009,True,30.515555555555554,-3.8037006074994677,-4.27866666666664,0.11775795466546368,0.10000000000000009,-0.5,-0.5,2.7777777777777777,2.7777777777777777,30.515555555555554,2.6546104145292135,1.268888888888907,-0.04651236018588034,0.0,-0.5,-0.5,2.7777777777777777,2.7777777777777777
79,0.6000000000000001,True,2,0.0,True,30.395555555555557,-3.4676367844055873,-4.285333333333372,0.09526512367526108,-0.19999999999999996,-0.6000000000000001,-0.6000000000000001,2.7777777777777777,2.7777777777777777,30.475555555555555,3.3863582737849756,4.011999999999969,0.05134852651490496,-0.019999999999999574,-0.6000000000000001,-0.6000000000000001,2.7777777777777777,2.7777777777777777
79,0.7000000000000001,True,2,0.0,True,30.355555555555558,-3.696287289637328,-4.269333333333367,-0.5067651998024074,-0.49999999999999867,-0.7000000000000001,-0.7000000000000001,2.7777777777777777,2.7777777777777777,30.555555555555554,14.93990250371301,15.111111111111082,0.1922824744922642,-0.009999999999999343,-0.7000000000000001,-0.7000000000000001,2.7777777777777777,2.7777777777777777
79,0.8,True,2,0.0,True,30.31555555555556,-4.15080706004166,-4.217333333333346,-0.6115774095254927,-0.8000000000000012,-0.8,-0.8,2.7777777777777777,2.7777777777777777,30.515555555555554,22.989358949495166,23.45644444444444,0.07787857468722548,-2.220446049250313e-16,-0.8,-0.8,2.7777777777777777,2.7777777777777777
79,0.9,True,2,0.0,True,29.776055555555562,-3.9341274813185008,-4.050733333333372,-0.862391037874541,-1.0999999999999983,-0.9,-0.9,2.7777777777777777,2.7777777777777777,30.555555555555554,28.69282563379205,28.999999999999982,-0.014384518438534943,-0.02000000000000024,-0.9,-0.9,2.7777777777777777,2.7777777777777777
79,1.0,True,2,0.0,True,28.810555555555563,-3.593628300624718,-3.7643333333333713,-1.4026291195014042,-1.4,-1.0,-1.0,2.7777777777777777,2.7777777777777777,30.555555555555554,34.302491460886195,34.555555555555536,0.015033885490290944,0.0,-1.0,-1.0,2.7777777777777777,2.7777777777777777
79,1.1,True,2,0.0,True,27.378761555555563,-3.587720170035328,-3.204903933333372,-1.4143188779280138,-1.7000000000000015,-1.1,-1.1,2.7777777777777777,2.7777777777777777,30.555555555555554,37.22066485762044,37.33333333333332,-0.10888108391627527,-0.0499999999999996,-1.1,-1.1,2.7777777777777777,2.7777777777777777
79,1.2000000000000002,True,2,0.0,True,25.860173555555562,-3.476602000165431,-3.4804652888888397,-1.8820423975399725,-1.7999999999999998,-1.2000000000000002,0.0,2.7777777777777777,2.7777777777777777,30.555555555555554,39.53257015027334,40.11111111111109,-0.05211776323412609,-0.07999999999999963,-1.2000000000000002,-1.2000000000000002,2.7777777777777777,2.7777777777777777
79,1.3,True,2,0.0,True,25.10087955555556,-3.3934062444017483,-4.02193288888883,-1.8132362231796006,-1.8899999999999997,0.0,0.0,2.7777777777777777,2.7777777777777777,30.555555555555554,41.8924401297023,42.88888888888888,0.6603188079091482,-0.09000000000000008,-1.3,-1.3,2.7777777777777777,2.7777777777777777
79,1.4000000000000001,True,2,0.0,True,22.82299755555556,-2.4403367955786477,-3.3361343111110555,-1.8511821502701051,-1.8999999999999986,0.0,0.0,2.7777777777777777,2.7777777777777777,30.555555555555554,45.489439209324296,45.66666666666665,-0.031086753634659514,-0.08000000000000007,-1.4000000000000001,-1.4000000000000001,2.7777777777777777,2.7777777777777777
79,1.5,True,2,0.0,True,24.34158555555556,-3.7125732700624807,-3.9526701111111633,-1.8871788904083806,-1.7999999999999998,0.0,0.0,2.7777777777777777,2.7777777777777777,30.555555555555554,47.85620632833149,48.444444444444436,0.24885427353532963,-0.04999999999999982,-1.5,-1.5,2.7777777777777777,2.7777777777777777
79,1.6,True,2,0.0,True,22.82299755555556,-3.2289154203631396,-3.3361343111110555,-1.7908028191895238,-1.879999999999999,0.0,0.0,2.7777777777777777,2.7777777777777777,30.555555555555554,46.752801936563024,48.444444444444436,1.004320100006507,-0.1599999999999997,-1.6,-1.6,2.7777777777777777,2.7777777777777777
79,1.7000000000000002,True,2,0.0,True,22.06370355555556,-3.2616457190978307,-4.193319511111073,-1.822555476961469,-1.8300000000000005,0.0,0.0,2.7777777777777777,2.7777777777777777,30.555555555555554,50.52742529893691,51.22222222222221,-0.246251546774237,-0.09999999999999964,-1.7000000000000002,-1.7000000000000002,2.7777777777777777,2.7777777777777777
81,0.0,False,0,4.0,False,30.555555555555554,-3.6773532492136978,-3.48888888888884,1.5626972537957604,1.6,0.0,0.0,2.7777777777777777,2.7777777777777777,,,,,,,,,
81,0.1,False,0,4.0,False,30.555555555555554,-2.9386851493405315,-3.48888888888884,1.4074844909746531,1.29,-0.1,-0.1,2.7777777777777777,2.7777777777777777,30.555555555555554,357.82176715066936,357.62222222222084,0.25144215123945024,-0.00999999999999579,-0.1,-0.1,2.7777777777777777,2.7777777777777777
81,0.2,False,0,4.0,False,30.555555555555554,-2.901850442408377,-3.48888888888884,0.9790914586188126,0.98,-0.2,-0.2,2.7777777777777777,2.7777777777777777,30.555555555555554,136.07282675949358,135.39999999999958,-0.12196602205764129,-0.019999999999997353,-0.2,-0.2,2.7777777777777777,2.7777777777777777
81,0.30000000000000004,False,0,2.1333333333333333,False,30.555555555555554,-2.938877643065129,-3.48888888888884,0.5256697692105328,0.6699999999999999,-0.30000000000000004,-0.30000000000000004,2.7777777777777777,2.7777777777777777,30.555555555555554,60.31215236561637,60.399999999999906,-0.29387970333154434,-0.020000000000001572,-0.30000000000000004,-0.30000000000000004,2.7777777777777777,2.7777777777777777
81,0.4,False,0,0.7999999999999985,False,30.555555555555554,-2.2176392585274725,-3.48888888888884,0.5694935742078275,0.35999999999999943,-0.4,-0.4,2.7777777777777777,2.7777777777777777,30.555555555555554,22.07724312398184,21.511111111111173,0.21791302724206796,-6.661338147750939e-16,-0.4,-0.4,2.7777777777777777,2.7777777777777777
81,0.5,False,0,0.0,False,30.555555555555554,-2.814380631777058,-3.48888888888884,0.1975715819434205,0.050000000000000044,-0.5,-0.5,2.7777777777777777,2.7777777777777777,30.555555555555554,-0.027736336008916673,-0.7111111111110686,0.2646961628039053,0.0,-0.5,-0.5,2.7777777777777777,2.7777777777777777
81,0.6000000000000001,True,2,0.0,True,30.475555555555555,-3.088850247804177,-3.5008888888888405,-0.2477708645539265,-0.26,-0.6000000000000001,-0.6000000000000001,2.7777777777777777,2.7777777777777777,30.555555555555554,5.221819438611701,5.999999999999969,0.059117408958535345,-0.019999999999999574,-0.6000000000000001,-0.6000000000000001,2.7777777777777777,2.7777777777777777
81,0.7000000000000001,True,2,0.0,True,30.355555555555558,-3.0582559826004028,-3.560888888888857,-0.5958155866603898,-0.569999999999999,-0.7000000000000001,-0.7000000000000001,2.7777777777777777,2.7777777777777777,30.555555555555554,16.786501177295133,17.111111111111082,-0.1558393854419482,-0.009999999999999343,-0.7000000000000001,-0.7000000000000001,2.7777777777777777,2.7777777777777777
81,0.8,True,2,0.0,True,30.06905555555556,-3.3112218828411555,-3.701538888888865,-0.7946126556126096,-0.8800000000000012,-0.8,-0.8,2.7777777777777777,2.7777777777777777,30.515555555555554,25.01329210692303,25.45644444444444,0.2340685541623082,-2.220446049250313e-16,-0.8,-0.8,2.7777777777777777,2.7777777777777777
81,0.9,True,2,0.0,True,29.356555555555563,-3.7907943035650105,-3.8993888888888533,-1.0130820353695271,-1.1899999999999982,-0.9,-0.9,2.7777777777777777,2.7777777777777777,30.555555555555554,30.564146398074296,30.999999999999982,-0.03470785293581358,-0.02000000000000024,-0.9,-0.9,2.7777777777777777,2.7777777777777777
81,1.0,True,2,0.0,True,28.138055555555564,-3.463983255035134,-4.296361111111156,-1.2811787573773996,-1.5,-1.0,-1.0,2.7777777777777777,2.7777777777777777,30.555555555555554,36.193786481292484,36.555555555555536,0.1584271722059336,0.0,-1.0,-1.0,2.7777777777777777,2.7777777777777777
81,1.1,True,2,0.0,True,24.34158555555556,-3.399807063061661,-3.86555211111106,-1.5373939758484667,-1.8799999999999981,-1.1,-1.1,2.7777777777777777,2.7777777777777777,30.515555555555554,39.37159210800615,39.337333333333326,-0.09785843822911344,-0.0499999999999996,-1.1,-1.1,2.7777777777777777,2.7777777777777777
81,1.2000000000000002,True,2,0.0,True,25.10087955555556,-3.0508805958426164,-3.2441551111110583,-1.8211528023969388,-1.7999999999999998,0.0,0.0,2.7777777777777777,2.7777777777777777,30.555555555555554,41.08748321443995,42.11111111111109,0.32952572298433314,-0.07999999999999963,-1.2000000000000002,-1.2000000000000002,2.7777777777777777,2.7777777777777777
81,1.3,True,2,0.0,True,24.34158555555556,-3.0703203906705623,-3.869552111111065,-1.7801466933615977,-1.8899999999999997,0.0,0.0,2.7777777777777777,2.7777777777777777,30.555555555555554,44.408240726785614,44.88888888888888,-0.01837617947476211,-0.09000000000000008,-1.3,-1.3,2.7777777777777777,2.7777777777777777
81,1.4000000000000001,True,2,0.0,True,23.58229155555556,-4.138861594052844,-4.0291214888889355,-1.8012306856038531,-1.8999999999999986,0.0,0.0,2.7777777777777777,2.7777777777777777,30.515555555555554,47.36840164563717,47.670666666666655,0.4448187098808618,-0.08000000000000007,-1.4000000000000001,-1.4000000000000001,2.7777777777777777,2.7777777777777777
81,1.5,True,2,0.0,True,22.82299755555556,-3.1984466144438697,-3.339612333333281,-1.6757145703612781,-1.7999999999999998,0.0,0.0,2.7777777777777777,2.7777777777777777,30.555555555555554,50.254148897187015,50.444444444444436,-0.17671170468867814,-0.04999999999999982,-1.5,-1.5,2.7777777777777777,2.7777777777777777
81,1.6,True,2,0.0,True,21.30440955555556,-3.6110481504034935,-4.263343666666716,-1.883343110744449,-1.879999999999999,0.0,0.0,2.7777777777777777,2.7777777777777777,30.515555555555554,50.06009007443044,50.44844444444444,0.11596938410332891,-0.1599999999999997,-1.6,-1.6,2.7777777777777777,2.7777777777777777
81,1.7000000000000002,True,2,0.0,True,22.82299755555556,-2.6012765484412794,-3.331612333333271,-1.6997656978886517,-1.8300000000000005,0.0,0.0,2.7777777777777777,2.7777777777777777,30.555555555555554,52.64153295780924,53.22222222222221,0.0314384959845766,-0.09999999999999964,-1.7000000000000002,-1.7000000000000002,2.7777777777777777,2.7777777777777777
83,0.0,False,0,4.0,False,30.555555555555554,-4.098297498059,-3.1111111111111596,1.5483617790798498,1.6,0.0,0.0,2.7777777777777777,2.7777777777777777,,,,,,,,,
83,0.1,False,0,4.0,False,30.555555555555554,-3.915154011249217,-3.1111111111111596,1.5835039519566854,1.29,-0.1,-0.1,2.7777777777777777,2.7777777777777777,30.555555555555554,356.41176635134167,355.62222222222084,0.007030056496193149,-0.00999999999999579,-0.1,-0.1,2.7777777777777777,2.7777777777777777
83,0.2,False,0,4.0,False,30.555555555555554,-3.0232029883612226,-3.1111111111111596,0.8538783709542277,0.98,-0.2,-0.2,2.7777777777777777,2.7777777777777777,30.555555555555554,134.41388986215156,133.39999999999958,0.08829839821301189,-0.019999999999997353,-0.2,-0.2,2.7777777777777777,2.7777777777777777
83,0.30000000000000004,False,0,2.1333333333333333,False,30.555555555555554,-3.5561572059648965,-3.1111111111111596,1.0217426440941555,0.6699999999999999,-0.30000000000000004,-0.30000000000000004,2.7777777777777777,2.7777777777777777,30.555555555555554,58.93744300858104,58.399999999999906,0.14030400789608022,-0.020000000000001572,-0.30000000000000004,-0.30000000000000004,2.7777777777777777,2.7777777777777777
83,0.4,False,0,0.7999999999999985,False,30.555555555555554,-4.059273316512818,-3.1111111111111596,0.1587669369932989,0.35999999999999943,-0.4,-0.4,2.7777777777777777,2.7777777777777777,30.555555555555554,19.48278764526931,19.511111111111173,-0.19109071460065952,-6.661338147750939e-16,-0.4,-0.4,2.7777777777777777,2.7777777777777777
83,0.5,False,0,0.0,True,30.555555555555554,-2.9792790238105935,-3.1111111111111596,-0.20817117218608594,0.050000000000000044,-0.5,-0.5,2.7777777777777777,2.7777777777777777,30.515555555555554,-2.008174809060111,-2.7151111111110735,0.2016462381929771,0.0,-0.5,-0.5,2.7777777777777777,2.7777777777777777
83,0.6000000000000001,True,2,0.0,True,30.435555555555556,-3.455190955215346,-3.079111111111163,-0.25201576510053414,-0.26,-0.6000000000000001,-0.6000000000000001,2.7777777777777777,2.7777777777777777,30.555555555555554,7.542025432062371,7.999999999999969,-0.10003906822503694,-0.019999999999999574,-0.6000000000000001,-0.6000000000000001,2.7777777777777777,2.7777777777777777
83,0.7000000000000001,True,2,0.0,True,30.355555555555558,-3.3531164341675774,-3.0431111111111617,-0.2910034692158403,-0.569999999999999,-0.7000000000000001,-0.7000000000000001,2.7777777777777777,2.7777777777777777,30.555555555555554,18.987334580480873,19.111111111111082,0.18391796758183165,-0.009999999999999343,-0.7000000000000001,-0.7000000000000001,2.7777777777777777,2.7777777777777777
83,0.8,True,2,0.0,True,28.810555555555563,-2.70333991337242,-3.2801111111110712,-0.8997718536151613,-0.9600000000000013,-0.8,-0.8,2.7777777777777777,2.7777777777777777,30.515555555555554,26.82788683255765,27.44844444444443,0.3655384249819793,-2.220446049250313e-16,-0.8,-0.8,2.7777777777777777,2.7777777777777777
83,0.9,True,2,0.0,True,29.776055555555562,-2.9473893282371817,-2.993711111111071,-1.0619936804307213,-1.279999999999998,-0.9,-0.9,2.7777777777777777,2.7777777777777777,30.555555555555554,32.703335465994755,32.999999999999986,0.2810858098179465,-0.02000000000000024,-0.9,-0.9,2.7777777777777777,2.7777777777777777
83,1.0,True,2,0.0,True,27.378761555555563,-3.6215543221673583,-3.8515405111110708,-1.343735743818048,-1.6,-1.0,-1.0,2.7777777777777777,2.7777777777777777,30.555555555555554,38.212944239594286,38.555555555555536,-0.1522827735050971,0.0,-1.0,-1.0,2.7777777777777777,2.7777777777777777
83,1.1,True,2,0.0,True,25.860173555555562,-3.716785398977012,-3.9013124888889363,-1.7592238538682075,-1.8799999999999981,-1.1,-1.1,2.7777777777777777,2.7777777777777777,30.555555555555554,41.2495788668548,41.33333333333332,0.16067741493534182,-0.0499999999999996,-1.1,-1.1,2.7777777777777777,2.7777777777777777
83,1.2000000000000002,True,2,0.0,True,25.10087955555556,-3.633318253641721,-3.3558448888889414,-1.899126583317757,-1.7999999999999998,0.0,0.0,2.7777777777777777,2.7777777777777777,30.555555555555554,43.28581614367874,44.11111111111109,0.2467833367582939,-0.07999999999999963,-1.2000000000000002,-1.2000000000000002,2.7777777777777777,2.7777777777777777
83,1.3,True,2,0.0,True,23.58229155555556,-3.5010802141014237,-3.7851007333332687,-1.5841421217928806,-1.8899999999999997,0.0,0.0,2.7777777777777777,2.7777777777777777,30.555555555555554,45.16461273686658,46.88888888888888,0.8047548580278576,-0.09000000000000008,-1.3,-1.3,2.7777777777777777,2.7777777777777777
83,1.4000000000000001,True,2,0.0,True,23.58229155555556,-3.309735008594205,-3.7851007333332687,-1.8877644392456332,-1.8999999999999986,0.0,0.0,2.7777777777777777,2.7777777777777777,30.555555555555554,48.444533959811615,49.66666666666665,0.4977307576701162,-0.08000000000000007,-1.4000000000000001,-1.4000000000000001,2.7777777777777777,2.7777777777777777
83,1.5,True,2,0.0,True,22.82299755555556,-3.866035018355933,-4.04164346666673,-1.8486234192821551,-1.7999999999999998,0.0,0.0,2.7777777777777777,2.7777777777777777,30.555555555555554,51.22350426499744,52.444444444444436,0.8884682882205803,-0.04999999999999982,-1.5,-1.5,2.7777777777777777,2.7777777777777777
83,1.6,True,2,0.0,True,22.82299755555556,-4.107132619798452,-4.04164346666673,-1.6443334926992743,-1.879999999999999,0.0,0.0,2.7777777777777777,2.7777777777777777,30.555555555555554,51.991969970035846,52.444444444444436,0.08115886494662106,-0.1599999999999997,-1.6,-1.6,2.7777777777777777,2.7777777777777777
83,1.7000000000000002,True,2,0.0,True,21.30440955555556,-2.9122234256872614,-3.558878555555512,-1.6636534780077274,-1.8300000000000005,0.0,0.0,2.7777777777777777,2.7777777777777777,30.555555555555554,55.08655222303572,55.22222222222221,0.13820334980022775,-0.09999999999999964,-1.7000000000000002,-1.7000000000000002,2.7777777777777777,2.7777777777777777
85,0.0,False,0,4.0,False,30.555555555555554,-4.05298122199311,-3.888888888888931,1.6834985066194261,1.6,0.0,0.0,2.7777777777777777,2.7777777777777777,,,,,,,,,
85,0.1,False,0,4.0,False,30.555555555555554,-3.891754629029438,-3.888888888888931,1.4057144006264939,1.2799999999999998,-0.1,-0.1,2.7777777777777777,2.7777777777777777,30.555555555555554,354.1305011332558,353.62222222222084,-0.22237683212563164,-0.00999999999999579,-0.1,-0.1,2.7777777777777777,2.7777777777777777
85,0.2,False,0,4.0,False,30.555555555555554,-4.109200642011078,-3.888888888888931,0.8411008264909507,0.9599999999999995,-0.2,-0.2,2.7777777777777777,2.7777777777777777,30.555555555555554,131.62573761818106,131.39999999999958,0.12271636821431775,-0.019999999999997353,-0.2,-0.2,2.7777777777777777,2.7777777777777777
85,0.30000000000000004,False,0,2.0333333333333328,False,30.555555555555554,-3.9938537620515318,-3.888888888888931,0.9838164016538031,0.6400000000000001,-0.30000000000000004,-0.30000000000000004,2.7777777777777777,2.7777777777777777,30.555555555555554,56.58144293495357,56.399999999999906,0.1176096806938971,-0.020000000000001572,-0.30000000000000004,-0.30000000000000004,2.7777777777777777,2.7777777777777777
