long_dist,lat_vel,Crash,Crash type,minTTC,reacted,ego_speed,perceived_gap,true_gap,perceived_lat_gap,true_lat_gap,perceived_lat_speed,true_lat_speed,perceived_speed,true_speed,entry_ego_speed,entry_perceived_gap,entry_true_gap,entry_perceived_lat_gap,entry_true_lat_gap,entry_perceived_lat_speed,entry_true_lat_speed,entry_perceived_speed,entry_true_speed
85,0.4,False,0,0.6999999999999984,False,30.555555555555554,-3.8961443216835105,-3.888888888888931,0.1505554750115392,0.3199999999999994,-0.4,-0.4,2.7777777777777777,2.7777777777777777,30.555555555555554,18.213081441878384,17.511111111111173,-0.03439147038668189,-6.661338147750939e-16,-0.4,-0.4,2.7777777777777777,2.7777777777777777
85,0.5,True,1,0.0,True,30.515555555555554,-3.9846456380586686,-3.8768888888889164,-0.33629174446783594,0.0,-0.5,-0.5,2.7777777777777777,2.7777777777777777,30.515555555555554,-3.9846456380586686,-3.8768888888889164,-0.33629174446783594,0.0,-0.5,-0.5,2.7777777777777777,2.7777777777777777
85,0.6000000000000001,True,2,0.0,True,30.435555555555556,-4.233805896944378,-3.8488888888889106,-0.3315234233342297,-0.3200000000000003,-0.6000000000000001,-0.6000000000000001,2.7777777777777777,2.7777777777777777,30.515555555555554,9.30609884243712,10.007999999999978,0.1891916727806069,-0.019999999999999574,-0.6000000000000001,-0.6000000000000001,2.7777777777777777,2.7777777777777777
85,0.7000000000000001,True,2,0.0,True,30.23555555555556,-4.199513358289283,-3.728888888888906,-0.8225075372229771,-0.6399999999999988,-0.7000000000000001,-0.7000000000000001,2.7777777777777777,2.7777777777777777,30.515555555555554,20.810343504799658,21.123111111111097,0.10491913653797091,-0.009999999999999343,-0.7000000000000001,-0.7000000000000001,2.7777777777777777,2.7777777777777777
85,0.8,True,2,0.0,True,29.776055555555562,-3.573567898576999,-3.6182888888889293,-1.131106772076627,-0.9600000000000013,-0.8,-0.8,2.7777777777777777,2.7777777777777777,30.555555555555554,29.465926627940615,29.444444444444425,0.03896379316567056,-2.220446049250313e-16,-0.8,-0.8,2.7777777777777777,2.7777777777777777
85,0.9,True,2,0.0,True,29.776055555555562,-4.174689046955154,-3.6182888888889293,-1.126160818219685,-1.279999999999998,-0.9,-0.9,2.7777777777777777,2.7777777777777777,30.555555555555554,34.41223859397243,34.999999999999986,0.3841267870809495,-0.02000000000000024,-0.9,-0.9,2.7777777777777777,2.7777777777777777
85,1.0,True,2,0.0,True,26.619467555555563,-2.9362423164149076,-3.45537153333328,-1.6679472194374638,-1.6999999999999997,-1.0,-1.0,2.7777777777777777,2.7777777777777777,30.555555555555554,39.84372175889862,40.555555555555536,0.26838033395495087,0.0,-1.0,-1.0,2.7777777777777777,2.7777777777777777
85,1.1,True,2,0.0,True,25.10087955555556,-3.8400516858844354,-4.133622666666727,-1.73082017133456,-1.8799999999999981,-1.1,0.0,2.7777777777777777,2.7777777777777777,30.555555555555554,41.99090308466052,43.33333333333332,0.48224586824970794,-0.0499999999999996,-1.1,-1.1,2.7777777777777777,2.7777777777777777
85,1.2000000000000002,True,2,0.0,True,24.34158555555556,-4.296561999032934,-3.5042256666667155,-1.7088297558051802,-1.7999999999999998,0.0,0.0,2.7777777777777777,2.7777777777777777,30.555555555555554,45.78498360120174,46.11111111111109,-0.11604017911189679,-0.07999999999999963,-1.2000000000000002,-1.2000000000000002,2.7777777777777777,2.7777777777777777
85,1.3,True,2,0.0,True,22.82299755555556,-3.586660684305545,-3.788578755555508,-1.7919931464005077,-1.8899999999999997,0.0,0.0,2.7777777777777777,2.7777777777777777,30.515555555555554,48.41801606790653,48.89288888888888,0.02011896555079029,-0.09000000000000008,-1.3,-1.3,2.7777777777777777,2.7777777777777777
85,1.4000000000000001,True,2,0.0,True,22.82299755555556,-3.670105343381212,-3.7965787555555037,-1.753031613782269,-1.8999999999999986,0.0,0.0,2.7777777777777777,2.7777777777777777,30.555555555555554,51.73016969440376,51.66666666666665,-0.04985439482932397,-0.08000000000000007,-1.4000000000000001,-1.4000000000000001,2.7777777777777777,2.7777777777777777
85,1.5,True,2,0.0,True,22.82299755555556,-3.3425666444445055,-3.7805787555554984,-1.8368098985293748,-1.7999999999999998,0.0,0.0,2.7777777777777777,2.7777777777777777,30.555555555555554,53.891794087624596,54.444444444444436,0.3198633447952459,-0.04999999999999982,-1.5,-1.5,2.7777777777777777,2.7777777777777777
85,1.6,True,2,0.0,True,22.06370355555556,-4.046614804459582,-3.9702360444444933,-1.7770956829057443,-1.879999999999999,0.0,0.0,2.7777777777777777,2.7777777777777777,30.555555555555554,54.194221411859026,54.444444444444436,0.00233873283377517,-0.1599999999999997,-1.6,-1.6,2.7777777777777777,2.7777777777777777
85,1.7000000000000002,True,2,0.0,True,20.545115555555558,-2.6420067020161495,-3.7781447777777286,-1.4684148036973983,-1.8300000000000005,0.0,0.0,2.7777777777777777,2.7777777777777777,30.555555555555554,56.913551491792724,57.22222222222221,0.08340293047602154,-0.09999999999999964,-1.7000000000000002,-1.7000000000000002,2.7777777777777777,2.7777777777777777
87,0.0,False,0,4.0,False,30.555555555555554,-3.5371571211564428,-3.933333333333283,1.5598296113993801,1.6,0.0,0.0,2.7777777777777777,2.7777777777777777,,,,,,,,,
87,0.1,False,0,4.0,False,30.555555555555554,-3.7544994348548384,-3.933333333333283,1.273383366876296,1.27,-0.1,-0.1,2.7777777777777777,2.7777777777777777,30.555555555555554,352.2854340114511,351.62222222222084,-0.0410559991144086,-0.00999999999999579,-0.1,-0.1,2.7777777777777777,2.7777777777777777
87,0.2,False,0,4.0,False,30.555555555555554,-2.818096697385232,-3.933333333333283,1.1898139188939374,0.94,-0.2,-0.2,2.7777777777777777,2.7777777777777777,30.555555555555554,130.1277342002185,129.39999999999958,-0.060915999942752874,-0.019999999999997353,-0.2,-0.2,2.7777777777777777,2.7777777777777777
87,0.30000000000000004,False,0,1.9333333333333318,False,30.555555555555554,-3.5238501121619548,-3.933333333333283,0.24608997138473931,0.6099999999999999,-0.30000000000000004,-0.30000000000000004,2.7777777777777777,2.7777777777777777,30.555555555555554,54.2967356073144,54.399999999999906,0.038684585270795546,-0.020000000000001572,-0.30000000000000004,-0.30000000000000004,2.7777777777777777,2.7777777777777777
87,0.4,False,0,0.5999999999999983,False,30.555555555555554,-3.6149186053872056,-3.933333333333283,0.21014537350493123,0.27999999999999936,-0.4,-0.4,2.7777777777777777,2.7777777777777777,30.555555555555554,15.92026677308031,15.511111111111173,0.05089176438115128,-6.661338147750939e-16,-0.4,-0.4,2.7777777777777777,2.7777777777777777
87,0.5,True,1,0.0,False,30.555555555555554,-3.8080081312717367,-3.933333333333283,0.07680659953340996,-0.04999999999999982,-0.5,-0.5,2.7777777777777777,2.7777777777777777,30.555555555555554,-2.1235040786400416,-1.888888888888931,0.08129572530103335,0.0,-0.5,-0.5,2.7777777777777777,2.7777777777777777
87,0.6000000000000001,True,2,0.0,True,30.355555555555558,-4.25421142311919,-4.009333333333291,-0.31753567992510834,-0.38000000000000034,-0.6000000000000001,-0.6000000000000001,2.7777777777777777,2.7777777777777777,30.515555555555554,11.297747812980045,12.007999999999978,0.23711849158964116,-0.019999999999999574,-0.6000000000000001,-0.6000000000000001,2.7777777777777777,2.7777777777777777
87,0.7000000000000001,True,2,0.0,True,29.776055555555562,-3.224994382970695,-4.21993333333329,-0.17968721356976292,-0.7099999999999986,-0.7000000000000001,-0.7000000000000001,2.7777777777777777,2.7777777777777777,30.515555555555554,22.89708732499768,23.123111111111097,-0.1895217763126371,-0.009999999999999343,-0.7000000000000001,-0.7000000000000001,2.7777777777777777,2.7777777777777777
87,0.8,True,2,0.0,True,29.776055555555562,-3.2591518474425127,-4.2119333333332944,-0.8357089450907753,-1.0400000000000014,-0.8,-0.8,2.7777777777777777,2.7777777777777777,30.555555555555554,31.167713895588786,31.444444444444425,0.17606117648588304,-2.220446049250313e-16,-0.8,-0.8,2.7777777777777777,2.7777777777777777
87,0.9,True,2,0.0,True,28.810555555555563,-3.9178092783599565,-4.097666666666714,-1.4084333427194458,-1.3699999999999979,-0.9,-0.9,2.7777777777777777,2.7777777777777777,30.555555555555554,36.30409171481645,36.999999999999986,0.17006917521587184,-0.02000000000000024,-0.9,-0.9,2.7777777777777777,2.7777777777777777
87,1.0,True,2,0.0,True,26.619467555555563,-3.8363632189697965,-3.1486284666667244,-1.7486430606365777,-1.6999999999999997,-1.0,-1.0,2.7777777777777777,2.7777777777777777,30.555555555555554,42.45305094012766,42.555555555555536,0.2071966266051386,0.0,-1.0,-1.0,2.7777777777777777,2.7777777777777777
87,1.1,True,2,0.0,True,25.860173555555562,-3.00716026779651,-3.151131955555516,-1.8977698627669386,-1.8799999999999981,0.0,0.0,2.7777777777777777,2.7777777777777777,30.555555555555554,45.094725949851444,45.33333333333332,0.10415856966909587,-0.0499999999999996,-1.1,-1.1,2.7777777777777777,2.7777777777777777
87,1.2000000000000002,True,2,0.0,True,23.58229155555556,-3.718188246680657,-3.5926770444445024,-1.713960272250368,-1.7999999999999998,-1.2000000000000002,0.0,2.7777777777777777,2.7777777777777777,30.555555555555554,47.68323288635772,48.11111111111109,0.18280700536986183,-0.07999999999999963,-1.2000000000000002,-1.2000000000000002,2.7777777777777777,2.7777777777777777
87,1.3,True,2,0.0,True,23.58229155555556,-3.6992567742376563,-3.5886770444444975,-1.8627873209262047,-1.8899999999999997,0.0,0.0,2.7777777777777777,2.7777777777777777,30.555555555555554,50.810857759105254,50.88888888888888,0.035477650279886364,-0.09000000000000008,-1.3,-1.3,2.7777777777777777,2.7777777777777777
87,1.4000000000000001,True,2,0.0,True,19.785821555555557,-3.8271254535374792,-4.077340399999943,-1.8453914278577777,-1.8999999999999986,0.0,0.0,2.7777777777777777,2.7777777777777777,30.555555555555554,53.449137011839234,53.66666666666665,-0.2630448892960737,-0.08000000000000007,-1.4000000000000001,-1.4000000000000001,2.7777777777777777,2.7777777777777777
87,1.5,True,2,0.0,True,19.785821555555557,-3.9895428435077376,-4.077340399999943,-1.5998122852925514,-1.7999999999999998,0.0,0.0,2.7777777777777777,2.7777777777777777,30.555555555555554,55.48303274363507,56.444444444444436,0.567889877318227,-0.04999999999999982,-1.5,-1.5,2.7777777777777777,2.7777777777777777
87,1.6,True,2,0.0,True,22.06370355555556,-3.833925610609586,-3.8559861777777256,-1.8421294296880415,-1.879999999999999,0.0,0.0,2.7777777777777777,2.7777777777777777,30.555555555555554,56.047152565276996,56.444444444444436,0.5242440034218383,-0.1599999999999997,-1.6,-1.6,2.7777777777777777,2.7777777777777777
87,1.7000000000000002,True,2,0.0,True,19.785821555555557,-3.8570193767647707,-4.077340399999943,-1.464416194094559,-1.8300000000000005,0.0,0.0,2.7777777777777777,2.7777777777777777,30.555555555555554,58.45375238019066,59.22222222222221,0.25985038782213543,-0.09999999999999964,-1.7000000000000002,-1.7000000000000002,2.7777777777777777,2.7777777777777777
89,0.0,False,0,4.0,False,30.555555555555554,-3.0815976321059706,-3.1555555555555115,1.699620811300521,1.6,0.0,0.0,2.7777777777777777,2.7777777777777777,,,,,,,,,
89,0.1,False,0,4.0,False,30.555555555555554,-3.0497618067331755,-3.1555555555555115,1.260500714091227,1.2599999999999998,-0.1,-0.1,2.7777777777777777,2.7777777777777777,30.555555555555554,350.14892619960216,349.62222222222084,0.01768333516002807,-0.00999999999999579,-0.1,-0.1,2.7777777777777777,2.7777777777777777
89,0.2,False,0,4.0,False,30.555555555555554,-2.597798903836778,-3.1555555555555115,1.084254441127316,0.9199999999999995,-0.2,-0.2,2.7777777777777777,2.7777777777777777,30.555555555555554,127.35130968741011,127.3999999999996,-0.08473944670663758,-0.019999999999997353,-0.2,-0.2,2.7777777777777777,2.7777777777777777
89,0.30000000000000004,False,0,1.8333333333333324,False,30.555555555555554,-2.7301856489178844,-3.1555555555555115,0.8741571959652035,0.5799999999999996,-0.30000000000000004,-0.30000000000000004,2.7777777777777777,2.7777777777777777,30.555555555555554,52.329366271751795,52.399999999999906,-0.0454675267673188,-0.020000000000001572,-0.30000000000000004,-0.30000000000000004,2.7777777777777777,2.7777777777777777
89,0.4,False,0,0.4999999999999982,False,30.555555555555554,-2.1886816140530696,-3.1555555555555115,0.3775791471894596,0.23999999999999932,-0.4,-0.4,2.7777777777777777,2.7777777777777777,30.555555555555554,13.658657673142837,13.511111111111173,-0.06708456803227447,-6.661338147750939e-16,-0.4,-0.4,2.7777777777777777,2.7777777777777777
89,0.5,True,2,0.0,True,30.515555555555554,-2.5300536535384763,-3.175555555555536,-0.1053307680500335,-0.09999999999999987,-0.5,-0.5,2.7777777777777777,2.7777777777777777,30.515555555555554,-0.6188544209443618,0.12311111111108364,0.32374896450960033,0.0,-0.5,-0.5,2.7777777777777777,2.7777777777777777
89,0.6000000000000001,True,2,0.0,True,30.395555555555557,-2.4300669481943826,-3.2275555555555284,-0.43222406719946527,-0.4400000000000004,-0.6000000000000001,-0.6000000000000001,2.7777777777777777,2.7777777777777777,30.515555555555554,13.61925733948355,14.007999999999978,0.2275416194941795,-0.019999999999999574,-0.6000000000000001,-0.6000000000000001,2.7777777777777777,2.7777777777777777
89,0.7000000000000001,True,2,0.0,True,29.776055555555562,-3.286159671423735,-3.434155555555523,-0.4266941761306935,-0.7799999999999985,-0.7000000000000001,-0.7000000000000001,2.7777777777777777,2.7777777777777777,30.515555555555554,24.75877229568645,25.115111111111087,0.1327987943983615,-0.009999999999999343,-0.7000000000000001,-0.7000000000000001,2.7777777777777777,2.7777777777777777
89,0.8,True,2,0.0,True,28.138055555555564,-3.707919112865542,-3.9783055555555107,-0.9069411821941895,-1.1200000000000014,-0.8,-0.8,2.7777777777777777,2.7777777777777777,30.555555555555554,33.01306235305947,33.44444444444443,-0.0179804972718538,-2.220446049250313e-16,-0.8,-0.8,2.7777777777777777,2.7777777777777777
89,0.9,True,2,0.0,True,26.619467555555563,-4.096438356829128,-3.918406244444486,-1.2292944870315923,-1.4599999999999977,-0.9,-0.9,2.7777777777777777,2.7777777777777777,30.555555555555554,38.44872082274044,38.999999999999986,-0.1004616228372397,-0.02000000000000024,-0.9,-0.9,2.7777777777777777,2.7777777777777777
89,1.0,True,2,0.0,True,25.860173555555562,-4.022553569883629,-3.444868044444479,-1.6435790636945269,-1.7999999999999998,-1.0,-1.0,2.7777777777777777,2.7777777777777777,30.555555555555554,44.434133726206646,44.555555555555536,-0.06618872995796332,0.0,-1.0,-1.0,2.7777777777777777,2.7777777777777777
89,1.1,True,2,0.0,True,23.58229155555556,-3.514911694765618,-4.249545177777708,-1.8432801577296825,-1.8799999999999981,-1.1,0.0,2.7777777777777777,2.7777777777777777,30.515555555555554,47.20720833699381,47.337333333333326,-0.23785141737454896,-0.0499999999999996,-1.1,-1.1,2.7777777777777777,2.7777777777777777
89,1.2000000000000002,True,2,0.0,True,22.82299755555556,-4.155805851283989,-3.593199022222282,-1.5934090286293354,-1.7999999999999998,0.0,0.0,2.7777777777777777,2.7777777777777777,30.555555555555554,50.10376470257068,50.11111111111109,-0.037835324294236417,-0.07999999999999963,-1.2000000000000002,-1.2000000000000002,2.7777777777777777,2.7777777777777777
89,1.3,True,2,0.0,True,20.545115555555558,-3.7046784959178636,-3.5996330000000567,-1.8181466968672082,-1.8899999999999997,0.0,0.0,2.7777777777777777,2.7777777777777777,30.555555555555554,53.154562560120176,52.88888888888888,-0.08701542970513931,-0.09000000000000008,-1.3,-1.3,2.7777777777777777,2.7777777777777777
89,1.4000000000000001,False,0,0.0,False,30.555555555555554,55.79934772062672,55.66666666666665,-0.20191505039158386,-0.08000000000000007,-1.4000000000000001,-1.4000000000000001,2.7777777777777777,2.7777777777777777,30.555555555555554,55.79934772062672,55.66666666666665,-0.20191505039158386,-0.08000000000000007,-1.4000000000000001,-1.4000000000000001,2.7777777777777777,2.7777777777777777
89,1.5,False,0,0.0,False,30.555555555555554,58.37603548504476,58.444444444444436,-0.05419929423489833,-0.04999999999999982,-1.5,-1.5,2.7777777777777777,2.7777777777777777,30.555555555555554,58.37603548504476,58.444444444444436,-0.05419929423489833,-0.04999999999999982,-1.5,-1.5,2.7777777777777777,2.7777777777777777
89,1.6,False,0,0.0,False,30.555555555555554,58.44440340136146,58.444444444444436,-0.24967833584410926,-0.1599999999999997,-1.6,-1.6,2.7777777777777777,2.7777777777777777,30.555555555555554,58.44440340136146,58.444444444444436,-0.24967833584410926,-0.1599999999999997,-1.6,-1.6,2.7777777777777777,2.7777777777777777
89,1.7000000000000002,False,0,0.0,False,30.555555555555554,58.0134657390846,58.444444444444436,-0.30072983190063307,-0.2699999999999996,-1.7000000000000002,-1.7000000000000002,2.7777777777777777,2.7777777777777777,30.555555555555554,61.10310115054928,61.222222222222214,0.12195998711225853,-0.09999999999999964,-1.7000000000000002,-1.7000000000000002,2.7777777777777777,2.7777777777777777
91,0.0,False,0,4.0,False,30.555555555555554,-3.5456851471173705,-3.444444444444488,1.6505321686416967,1.6,0.0,0.0,2.7777777777777777,2.7777777777777777,,,,,,,,,
91,0.1,False,0,4.0,False,30.555555555555554,-4.281756591041957,-3.444444444444488,1.0430713037048212,1.2599999999999998,-0.1,-0.1,2.7777777777777777,2.7777777777777777,30.555555555555554,348.0067885381319,347.62222222222084,-0.19774568966252648,-0.00999999999999579,-0.1,-0.1,2.7777777777777777,2.7777777777777777
91,0.2,False,0,4.0,False,30.555555555555554,-3.9529463846339494,-3.444444444444488,0.868673303074555,0.9199999999999995,-0.2,-0.2,2.7777777777777777,2.7777777777777777,30.555555555555554,125.78829127978953,125.3999999999996,-0.005097707447426769,-0.019999999999997353,-0.2,-0.2,2.7777777777777777,2.7777777777777777
91,0.30000000000000004,False,0,1.8333333333333324,False,30.555555555555554,-4.1319514565270365,-3.444444444444488,0.594319957015037,0.5799999999999996,-0.30000000000000004,-0.30000000000000004,2.7777777777777777,2.7777777777777777,30.555555555555554,50.96680413514538,50.399999999999906,0.5020357248329437,-0.020000000000001572,-0.30000000000000004,-0.30000000000000004,2.7777777777777777,2.7777777777777777
91,0.4,False,0,0.4999999999999982,False,30.555555555555554,-3.9864423710466523,-3.444444444444488,0.45952509250369333,0.23999999999999932,-0.4,-0.4,2.7777777777777777,2.7777777777777777,30.555555555555554,12.463520157953209,11.511111111111173,0.08745689698516923,-6.661338147750939e-16,-0.4,-0.4,2.7777777777777777,2.7777777777777777
91,0.5,True,2,0.0,True,30.475555555555555,-4.066787864359344,-3.428444444444483,0.24570617076087187,-0.09999999999999987,-0.5,-0.5,2.7777777777777777,2.7777777777777777,30.515555555555554,1.9687973983996985,2.115111111111074,0.17913249854399727,0.0,-0.5,-0.5,2.7777777777777777,2.7777777777777777
91,0.6000000000000001,True,2,0.0,True,30.395555555555557,-3.419576884891714,-3.3884444444444624,-0.15344379794302543,-0.4400000000000004,-0.6000000000000001,-0.6000000000000001,2.7777777777777777,2.7777777777777777,30.515555555555554,15.188574058540492,16.003999999999973,0.40930746366859116,-0.019999999999999574,-0.6000000000000001,-0.6000000000000001,2.7777777777777777,2.7777777777777777
91,0.7000000000000001,True,2,0.0,True,30.06905555555556,-4.237649483194278,-3.243794444444492,-0.39098520414433335,-0.7799999999999985,-0.7000000000000001,-0.7000000000000001,2.7777777777777777,2.7777777777777777,30.555555555555554,26.70587461240697,27.111111111111082,0.11532715608223887,-0.009999999999999343,-0.7000000000000001,-0.7000000000000001,2.7777777777777777,2.7777777777777777
91,0.8,True,2,0.0,True,28.138055555555564,-2.5848562666872708,-3.1845277777777197,-1.1922254944855657,-1.2000000000000015,-0.8,-0.8,2.7777777777777777,2.7777777777777777,30.555555555555554,34.61787058994561,35.44444444444443,0.016167977152488078,-2.220446049250313e-16,-0.8,-0.8,2.7777777777777777,2.7777777777777777
91,0.9,True,2,0.0,True,26.619467555555563,-3.445548009698828,-3.899815977777723,-1.403192602322738,-1.5499999999999976,-0.9,-0.9,2.7777777777777777,2.7777777777777777,30.555555555555554,40.67400132610088,40.999999999999986,0.02016633068606266,-0.02000000000000024,-0.9,-0.9,2.7777777777777777,2.7777777777777777
91,1.0,True,2,0.0,True,25.10087955555556,-3.661066123016954,-3.6811782222222744,-1.7466238372661458,-1.9,-1.0,-1.0,2.7777777777777777,2.7777777777777777,30.555555555555554,46.29719946909656,46.555555555555536,-0.15232397797577502,0.0,-1.0,-1.0,2.7777777777777777,2.7777777777777777
91,1.1,True,2,0.0,True,22.82299755555556,-4.1472433327271885,-4.233023199999923,-1.7767026269731,-1.8799999999999981,0.0,0.0,2.7777777777777777,2.7777777777777777,30.555555555555554,49.244749397019966,49.33333333333332,-0.10030928425772379,-0.0499999999999996,-1.1,-1.1,2.7777777777777777,2.7777777777777777
91,1.2000000000000002,True,2,0.0,True,22.06370355555556,-3.677984158835744,-3.517791600000055,-1.7866955357113485,-1.7999999999999998,0.0,0.0,2.7777777777777777,2.7777777777777777,30.555555555555554,51.84921920954489,52.11111111111109,-0.20987824791538867,-0.07999999999999963,-1.2000000000000002,-1.2000000000000002,2.7777777777777777,2.7777777777777777
91,1.3,True,2,0.0,True,20.545115555555558,-4.129888710543116,-4.2225892222221715,-1.7546638893273525,-1.8899999999999997,0.0,0.0,2.7777777777777777,2.7777777777777777,30.555555555555554,54.29538806164192,54.88888888888888,0.1533027109627545,-0.09000000000000008,-1.3,-1.3,2.7777777777777777,2.7777777777777777
91,1.4000000000000001,True,2,0.0,True,20.545115555555558,-3.1733294177283,-4.2225892222221715,-1.8595844468808673,-1.8999999999999986,0.0,0.0,2.7777777777777777,2.7777777777777777,30.555555555555554,56.62013564096197,57.66666666666665,0.7726328370869391,-0.08000000000000007,-1.4000000000000001,-1.4000000000000001,2.7777777777777777,2.7777777777777777
91,1.5,False,0,0.0,False,30.555555555555554,66.05080265573655,65.99999999999999,-0.026310070467749913,0.25,-1.5,-1.5,2.7777777777777777,2.7777777777777777,,,,,,,,,
91,1.6,False,0,0.0,False,30.555555555555554,60.11576906804085,60.44444444444444,-0.06054769043358199,-0.1599999999999997,-1.6,-1.6,2.7777777777777777,2.7777777777777777,30.555555555555554,60.11576906804085,60.44444444444444,-0.06054769043358199,-0.1599999999999997,-1.6,-1.6,2.7777777777777777,2.7777777777777777
91,1.7000000000000002,False,0,0.0,False,30.555555555555554,66.02485938724006,65.99999999999999,-0.010910642661655201,0.07000000000000028,-1.7000000000000002,-1.7000000000000002,2.7777777777777777,2.7777777777777777,,,,,,,,,
93,0.0,False,0,4.0,False,30.555555555555554,-3.7861261275030698,-4.222222222222274,1.8702316659686167,1.6,0.0,0.0,2.7777777777777777,2.7777777777777777,,,,,,,,,
93,0.1,False,0,4.0,False,30.555555555555554,-3.786885947879841,-4.222222222222274,1.1238591305989245,1.25,-0.1,-0.1,2.7777777777777777,2.7777777777777777,30.555555555555554,346.1977118936699,345.62222222222084,0.15812315438966218,-0.00999999999999579,-0.1,-0.1,2.7777777777777777,2.7777777777777777
93,0.2,False,0,4.0,False,30.555555555555554,-3.5171849220686964,-4.222222222222274,1.0533485786019319,0.8999999999999999,-0.2,-0.2,2.7777777777777777,2.7777777777777777,30.555555555555554,124.3063010131827,123.3999999999996,-0.3962396785295863,-0.019999999999997353,-0.2,-0.2,2.7777777777777777,2.7777777777777777
93,0.30000000000000004,False,0,1.7333333333333316,False,30.555555555555554,-4.040001762155842,-4.222222222222274,0.32548718086275974,0.5499999999999998,-0.30000000000000004,-0.30000000000000004,2.7777777777777777,2.7777777777777777,30.555555555555554,49.368140314849725,48.399999999999906,0.07450300004700483,-0.020000000000001572,-0.30000000000000004,-0.30000000000000004,2.7777777777777777,2.7777777777777777
93,0.4,False,0,0.39999999999999813,False,30.555555555555554,-4.0726234155201295,-4.222222222222274,0.5267707125260661,0.1999999999999993,-0.4,-0.4,2.7777777777777777,2.7777777777777777,30.555555555555554,9.92721661754798,9.511111111111173,-0.1778894078595401,-6.661338147750939e-16,-0.4,-0.4,2.7777777777777777,2.7777777777777777
93,0.5,True,2,0.0,True,30.435555555555556,-3.6124767151773254,-4.194222222222268,-0.12897562776813132,-0.1499999999999999,-0.5,-0.5,2.7777777777777777,2.7777777777777777,30.515555555555554,3.8944948094771066,4.115111111111074,0.13674112694203133,0.0,-0.5,-0.5,2.7777777777777777,2.7777777777777777
93,0.6000000000000001,True,2,0.0,True,30.355555555555558,-3.1620302183511795,-4.162222222222272,0.14564013265988196,-0.5000000000000004,-0.6000000000000001,-0.6000000000000001,2.7777777777777777,2.7777777777777777,30.555555555555554,17.62396579934848,17.999999999999968,0.14547297504552548,-0.019999999999999574,-0.6000000000000001,-0.6000000000000001,2.7777777777777777,2.7777777777777777
93,0.7000000000000001,True,2,0.0,True,29.776055555555562,-4.238229699554313,-3.9356222222222668,-0.5808230239685814,-0.8499999999999983,-0.7000000000000001,-0.7000000000000001,2.7777777777777777,2.7777777777777777,30.555555555555554,29.252699447079404,29.111111111111082,-0.27975508559079265,-0.009999999999999343,-0.7000000000000001,-0.7000000000000001,2.7777777777777777,2.7777777777777777
93,0.8,True,2,0.0,True,28.138055555555564,-4.210927598049966,-3.4034722222222653,-1.160873136971479,-1.2000000000000015,-0.8,-0.8,2.7777777777777777,2.7777777777777777,30.515555555555554,36.43501997814148,37.44844444444443,0.18707881586199715,-2.220446049250313e-16,-0.8,-0.8,2.7777777777777777,2.7777777777777777
93,0.9,True,2,0.0,True,25.10087955555556,-3.4539364078244033,-4.137043999999935,-1.3906684476560978,-1.6399999999999975,-0.9,-0.9,2.7777777777777777,2.7777777777777777,30.555555555555554,42.770092916910855,42.999999999999986,-0.06585850618438815,-0.02000000000000024,-0.9,-0.9,2.7777777777777777,2.7777777777777777
93,1.0,True,2,0.0,True,24.34158555555556,-4.122153439113677,-3.845559000000068,-1.8662446818402612,-1.7999999999999998,-1.0,-1.0,2.7777777777777777,2.7777777777777777,30.555555555555554,47.80330343044633,48.555555555555536,0.3715221944688758,0.0,-1.0,-1.0,2.7777777777777777,2.7777777777777777
