long_dist,lat_vel,Crash,Crash type,minTTC,reacted,ego_speed,perceived_gap,true_gap,perceived_lat_gap,true_lat_gap,perceived_lat_speed,true_lat_speed,perceived_speed,true_speed,entry_ego_speed,entry_perceived_gap,entry_true_gap,entry_perceived_lat_gap,entry_true_lat_gap,entry_perceived_lat_speed,entry_true_lat_speed,entry_perceived_speed,entry_true_speed
93,1.1,True,2,0.0,True,24.34158555555556,-4.011047270255335,-3.8335590000000535,-1.842592833768679,-1.8799999999999981,0.0,0.0,2.7777777777777777,2.7777777777777777,30.555555555555554,51.25767416187309,51.33333333333332,-0.06854260329401929,-0.0499999999999996,-1.1,-1.1,2.7777777777777777,2.7777777777777777
93,1.2000000000000002,True,2,0.0,True,22.06370355555556,-3.63418971048917,-4.2964306222221635,-1.8704641175288106,-1.7999999999999998,0.0,0.0,2.7777777777777777,2.7777777777777777,30.555555555555554,53.92522551277039,54.11111111111109,0.16698933403933092,-0.07999999999999963,-1.2000000000000002,-1.2000000000000002,2.7777777777777777,2.7777777777777777
93,1.3,True,2,0.0,True,21.30440955555556,-4.083234569672402,-3.3784547777778355,-1.8751621845354163,-1.8899999999999997,0.0,0.0,2.7777777777777777,2.7777777777777777,30.555555555555554,56.10584961003482,56.88888888888888,0.3955202374712088,-0.09000000000000008,-1.3,-1.3,2.7777777777777777,2.7777777777777777
93,1.4000000000000001,True,2,0.0,True,20.545115555555558,-3.034103091780966,-3.4528114444443956,-1.7418034477070437,-1.8999999999999986,0.0,0.0,2.7777777777777777,2.7777777777777777,30.555555555555554,59.06385628247953,59.66666666666665,0.3355362747718922,-0.08000000000000007,-1.4000000000000001,-1.4000000000000001,2.7777777777777777,2.7777777777777777
93,1.5,False,0,0.0,False,30.555555555555554,62.322900048939445,62.44444444444444,-0.0077041022542603255,-0.04999999999999982,-1.5,-1.5,2.7777777777777777,2.7777777777777777,30.555555555555554,62.322900048939445,62.44444444444444,-0.0077041022542603255,-0.04999999999999982,-1.5,-1.5,2.7777777777777777,2.7777777777777777
93,1.6,False,0,0.0,False,30.555555555555554,62.082520996072205,62.44444444444444,-0.17517627691597193,-0.1599999999999997,-1.6,-1.6,2.7777777777777777,2.7777777777777777,30.555555555555554,62.082520996072205,62.44444444444444,-0.17517627691597193,-0.1599999999999997,-1.6,-1.6,2.7777777777777777,2.7777777777777777
93,1.7000000000000002,False,0,0.0,False,30.555555555555554,67.79529922261283,67.99999999999999,-0.14034822457241702,0.07000000000000028,-1.7000000000000002,-1.7000000000000002,2.7777777777777777,2.7777777777777777,,,,,,,,,
95,0.0,False,0,4.0,False,30.555555555555554,-3.5204272246978148,-3.59999999999994,1.8128001798070321,1.6,0.0,0.0,2.7777777777777777,2.7777777777777777,,,,,,,,,
95,0.1,False,0,4.0,False,30.555555555555554,-3.4929708131775667,-3.59999999999994,1.1848892922049106,1.2399999999999998,-0.1,-0.1,2.7777777777777777,2.7777777777777777,30.555555555555554,344.45601358986227,343.62222222222084,0.24247478165711334,-0.00999999999999579,-0.1,-0.1,2.7777777777777777,2.7777777777777777
95,0.2,False,0,4.0,False,30.555555555555554,-3.764085863596253,-3.59999999999994,0.8658684812159478,0.8799999999999994,-0.2,-0.2,2.7777777777777777,2.7777777777777777,30.555555555555554,122.66428512962848,121.3999999999996,-0.015271410090890836,-0.019999999999997353,-0.2,-0.2,2.7777777777777777,2.7777777777777777
95,0.30000000000000004,False,0,1.6333333333333324,False,30.555555555555554,-2.952454942927022,-3.59999999999994,0.4404185504428444,0.5199999999999996,-0.30000000000000004,-0.30000000000000004,2.7777777777777777,2.7777777777777777,30.555555555555554,46.550932071002364,46.399999999999906,-0.07081836679345921,-0.020000000000001572,-0.30000000000000004,-0.30000000000000004,2.7777777777777777,2.7777777777777777
95,0.4,False,0,0.29999999999999805,True,30.515555555555554,-3.675625656311982,-3.603999999999945,0.10630802460078081,0.15999999999999925,-0.4,-0.4,2.7777777777777777,2.7777777777777777,30.515555555555554,8.308007653624625,7.49111111111115,0.13063892798208832,-6.661338147750939e-16,-0.4,-0.4,2.7777777777777777,2.7777777777777777
95,0.5,True,2,0.0,True,30.395555555555557,-3.5963201909016247,-3.6559999999999517,-0.13149728719669262,-0.19999999999999996,-0.5,-0.5,2.7777777777777777,2.7777777777777777,30.515555555555554,5.411996136803762,6.119111111111079,-0.21935699496261352,0.0,-0.5,-0.5,2.7777777777777777,2.7777777777777777
95,0.6000000000000001,True,2,0.0,True,30.06905555555556,-3.527815606294342,-3.7926499999999406,-0.361549787806684,-0.5600000000000009,-0.6000000000000001,-0.6000000000000001,2.7777777777777777,2.7777777777777777,30.555555555555554,19.84896751269056,19.999999999999968,-0.168781025437287,-0.019999999999999574,-0.6000000000000001,-0.6000000000000001,2.7777777777777777,2.7777777777777777
95,0.7000000000000001,True,2,0.0,True,29.356555555555563,-3.959270436065583,-3.994499999999948,-1.0190130390685894,-0.9199999999999986,-0.7000000000000001,-0.7000000000000001,2.7777777777777777,2.7777777777777777,30.555555555555554,30.391897894979305,31.111111111111082,0.2588001225616492,-0.009999999999999343,-0.7000000000000001,-0.7000000000000001,2.7777777777777777,2.7777777777777777
95,0.8,True,2,0.0,True,26.619467555555563,-3.872113912473071,-3.481961800000067,-1.1774997685109727,-1.2800000000000016,-0.8,-0.8,2.7777777777777777,2.7777777777777777,30.555555555555554,39.04914371753131,39.44444444444443,0.009701674627017987,-2.220446049250313e-16,-0.8,-0.8,2.7777777777777777,2.7777777777777777
95,0.9,True,2,0.0,True,25.10087955555556,-3.2611098791432935,-3.3552662222221583,-1.8808482095395398,-1.7299999999999973,-0.9,-0.9,2.7777777777777777,2.7777777777777777,30.555555555555554,45.06221198456288,44.999999999999986,0.18880379956101434,-0.02000000000000024,-0.9,-0.9,2.7777777777777777,2.7777777777777777
95,1.0,True,2,0.0,True,23.58229155555556,-4.138776118091331,-3.9180103777778355,-1.7931885069597746,-1.7999999999999998,-1.0,0.0,2.7777777777777777,2.7777777777777777,30.555555555555554,50.28328879730828,50.555555555555536,0.10465534404424837,0.0,-1.0,-1.0,2.7777777777777777,2.7777777777777777
95,1.1,True,2,0.0,True,23.58229155555556,-4.263472153504909,-3.9260103777778452,-1.847196389695625,-1.8799999999999981,0.0,0.0,2.7777777777777777,2.7777777777777777,30.555555555555554,52.585193077039314,53.33333333333332,0.36797633785244654,-0.0499999999999996,-1.1,-1.1,2.7777777777777777,2.7777777777777777
95,1.2000000000000002,True,2,0.0,True,20.545115555555558,-3.517070205193593,-3.6680776666666217,-1.6879473626592632,-1.7999999999999998,0.0,0.0,2.7777777777777777,2.7777777777777777,30.555555555555554,55.67103380980783,56.11111111111109,0.07333604733615662,-0.07999999999999963,-1.2000000000000002,-1.2000000000000002,2.7777777777777777,2.7777777777777777
95,1.3,True,2,0.0,True,19.785821555555557,-2.4044858152076243,-3.7440070666666143,-1.841003789761946,-1.8899999999999997,0.0,0.0,2.7777777777777777,2.7777777777777777,30.555555555555554,57.99381332698943,58.88888888888888,0.40756466125684465,-0.09000000000000008,-1.3,-1.3,2.7777777777777777,2.7777777777777777
95,1.4000000000000001,False,0,0.0,False,30.555555555555554,58.53105015170288,58.88888888888888,-0.1970317771018959,-0.21999999999999975,-1.4000000000000001,-1.4000000000000001,2.7777777777777777,2.7777777777777777,30.555555555555554,61.58235678475553,61.66666666666664,0.06726439444207766,-0.08000000000000007,-1.4000000000000001,-1.4000000000000001,2.7777777777777777,2.7777777777777777
95,1.5,False,0,0.0,False,30.555555555555554,64.14637862235581,64.44444444444444,-0.029782309545504093,-0.04999999999999982,-1.5,-1.5,2.7777777777777777,2.7777777777777777,30.555555555555554,64.14637862235581,64.44444444444444,-0.029782309545504093,-0.04999999999999982,-1.5,-1.5,2.7777777777777777,2.7777777777777777
95,1.6,False,0,0.0,False,30.555555555555554,70.02320063252198,69.99999999999999,-0.13901884352465,0.16000000000000014,-1.6,-1.6,2.7777777777777777,2.7777777777777777,,,,,,,,,
95,1.7000000000000002,False,0,0.0,False,30.555555555555554,70.13534191325677,69.99999999999999,-0.05156472501404141,0.07000000000000028,-1.7000000000000002,-1.7000000000000002,2.7777777777777777,2.7777777777777777,,,,,,,,,
97,0.0,False,0,4.0,False,30.555555555555554,-3.8280607136751312,-3.0000000000000595,1.5726371769270382,1.6,0.0,0.0,2.7777777777777777,2.7777777777777777,,,,,,,,,
97,0.1,False,0,4.0,False,30.555555555555554,-4.037356443473089,-3.0000000000000595,1.3326851138749616,1.2399999999999998,-0.1,-0.1,2.7777777777777777,2.7777777777777777,30.555555555555554,341.8954342126457,341.62222222222084,0.18104185775502835,-0.00999999999999579,-0.1,-0.1,2.7777777777777777,2.7777777777777777
97,0.2,False,0,4.0,False,30.555555555555554,-3.3403499758195663,-3.0000000000000595,1.0314950744989067,0.8799999999999994,-0.2,-0.2,2.7777777777777777,2.7777777777777777,30.555555555555554,119.5952889336732,119.3999999999996,0.016265959485987525,-0.019999999999997353,-0.2,-0.2,2.7777777777777777,2.7777777777777777
97,0.30000000000000004,False,0,1.5333333333333314,False,30.555555555555554,-3.0229626298613423,-3.0000000000000595,0.48729233781043524,0.5199999999999996,-0.30000000000000004,-0.30000000000000004,2.7777777777777777,2.7777777777777777,30.555555555555554,44.203302130349485,44.399999999999906,-0.13494480756988203,-0.020000000000001572,-0.30000000000000004,-0.30000000000000004,2.7777777777777777,2.7777777777777777
97,0.4,False,0,0.19999999999999796,True,30.515555555555554,-3.0986649896764247,-2.98400000000004,0.14982052533270895,0.15999999999999925,-0.4,-0.4,2.7777777777777777,2.7777777777777777,30.515555555555554,6.2279222669093715,5.479111111111135,0.2813515430364122,-6.661338147750939e-16,-0.4,-0.4,2.7777777777777777,2.7777777777777777
97,0.5,True,2,0.0,True,30.435555555555556,-4.204506113496438,-2.9480000000000244,-0.1510701078094394,-0.19999999999999996,-0.5,-0.5,2.7777777777777777,2.7777777777777777,30.515555555555554,7.609782806512652,8.135111111111097,0.35581980225409326,0.0,-0.5,-0.5,2.7777777777777777,2.7777777777777777
97,0.6000000000000001,True,2,0.0,True,29.356555555555563,-3.040957906537389,-3.2127222222221716,-0.6466840738160353,-0.620000000000001,-0.6000000000000001,-0.6000000000000001,2.7777777777777777,2.7777777777777777,30.515555555555554,21.812030477880366,22.003999999999973,-0.12020736446711333,-0.019999999999999574,-0.6000000000000001,-0.6000000000000001,2.7777777777777777,2.7777777777777777
97,0.7000000000000001,True,2,0.0,True,28.138055555555564,-2.544420637134823,-3.6289722222221625,-0.8800509637163181,-0.9899999999999984,-0.7000000000000001,-0.7000000000000001,2.7777777777777777,2.7777777777777777,30.555555555555554,32.816706819928726,33.111111111111086,0.5003054174657495,-0.009999999999999343,-0.7000000000000001,-0.7000000000000001,2.7777777777777777,2.7777777777777777
97,0.8,True,2,0.0,True,25.860173555555562,-4.228758713505957,-3.7862013777778314,-1.5256820748891793,-1.3600000000000017,-0.8,-0.8,2.7777777777777777,2.7777777777777777,30.555555555555554,41.14977871168695,41.44444444444443,-0.02775655825408463,-2.220446049250313e-16,-0.8,-0.8,2.7777777777777777,2.7777777777777777
97,0.9,True,2,0.0,True,25.860173555555562,-4.231893487288164,-3.7862013777778314,-1.4837932871922255,-1.7299999999999973,-0.9,-0.9,2.7777777777777777,2.7777777777777777,30.555555555555554,46.80211428569626,46.999999999999986,0.2366227033064292,-0.02000000000000024,-0.9,-0.9,2.7777777777777777,2.7777777777777777
97,1.0,True,2,0.0,True,22.06370355555556,-3.611739606689457,-3.5940602666666193,-1.8003627105361415,-1.7999999999999998,0.0,0.0,2.7777777777777777,2.7777777777777777,30.555555555555554,52.13736642017391,52.555555555555536,-0.21594845269060126,0.0,-1.0,-1.0,2.7777777777777777,2.7777777777777777
97,1.1,True,2,0.0,True,21.30440955555556,-3.6198919556949702,-3.669989666666612,-1.850465480873221,-1.8799999999999981,0.0,0.0,2.7777777777777777,2.7777777777777777,30.555555555555554,55.09998112470429,55.33333333333332,0.23487483113330798,-0.0499999999999996,-1.1,-1.1,2.7777777777777777,2.7777777777777777
97,1.2000000000000002,False,0,0.0,False,30.555555555555554,55.55571604483743,55.33333333333332,-0.3889320084242125,-0.1999999999999995,-1.2000000000000002,-1.2000000000000002,2.7777777777777777,2.7777777777777777,30.555555555555554,57.743812785343316,58.11111111111109,0.07187059909632909,-0.07999999999999963,-1.2000000000000002,-1.2000000000000002,2.7777777777777777,2.7777777777777777
97,1.3,False,0,0.0,False,30.555555555555554,60.377976138509965,60.88888888888887,-0.01408458781313393,-0.09000000000000008,-1.3,-1.3,2.7777777777777777,2.7777777777777777,30.555555555555554,60.377976138509965,60.88888888888887,-0.01408458781313393,-0.09000000000000008,-1.3,-1.3,2.7777777777777777,2.7777777777777777
97,1.4000000000000001,False,0,0.0,False,30.555555555555554,57.862794653467226,58.11111111111109,-0.3485619818070762,-0.35999999999999965,-1.4000000000000001,-1.4000000000000001,2.7777777777777777,2.7777777777777777,30.555555555555554,63.37064861109734,63.66666666666664,0.0762124405411293,-0.08000000000000007,-1.4000000000000001,-1.4000000000000001,2.7777777777777777,2.7777777777777777
97,1.5,False,0,0.0,False,30.555555555555554,63.65744735789674,63.66666666666664,-0.3654308317251005,-0.19999999999999996,-1.5,-1.5,2.7777777777777777,2.7777777777777777,30.555555555555554,66.19569402637246,66.44444444444444,0.21961958264864778,-0.04999999999999982,-1.5,-1.5,2.7777777777777777,2.7777777777777777
97,1.6,False,0,0.0,False,30.555555555555554,69.5028161833968,69.22222222222221,-0.010287242746370495,2.220446049250313e-16,-1.6,-1.6,2.7777777777777777,2.7777777777777777,,,,,,,,,
97,1.7000000000000002,False,0,0.0,False,30.555555555555554,68.93116124036412,69.22222222222221,-0.10355369701244221,-0.09999999999999964,-1.7000000000000002,-1.7000000000000002,2.7777777777777777,2.7777777777777777,30.555555555555554,68.93116124036412,69.22222222222221,-0.10355369701244221,-0.09999999999999964,-1.7000000000000002,-1.7000000000000002,2.7777777777777777,2.7777777777777777
99,0.0,False,0,4.0,False,30.555555555555554,-3.929642802940381,-3.777777777777831,1.596906593433721,1.6,0.0,0.0,2.7777777777777777,2.7777777777777777,,,,,,,,,
99,0.1,False,0,4.0,False,30.555555555555554,-3.8513769390108505,-3.777777777777831,1.2651565078255373,1.23,-0.1,-0.1,2.7777777777777777,2.7777777777777777,30.555555555555554,339.8061926645106,339.62222222222084,0.0028896309429176092,-0.00999999999999579,-0.1,-0.1,2.7777777777777777,2.7777777777777777
99,0.2,False,0,4.0,False,30.555555555555554,-4.174615922894662,-3.777777777777831,0.7811104152568462,0.8599999999999999,-0.2,-0.2,2.7777777777777777,2.7777777777777777,30.555555555555554,117.45968738507824,117.3999999999996,-0.09136755694580123,-0.019999999999997353,-0.2,-0.2,2.7777777777777777,2.7777777777777777
99,0.30000000000000004,False,0,1.5333333333333314,False,30.555555555555554,-4.0708941819495434,-3.777777777777831,0.5835334712041913,0.48999999999999977,-0.30000000000000004,-0.30000000000000004,2.7777777777777777,2.7777777777777777,30.555555555555554,43.174594067537,42.399999999999906,0.10678025942374791,-0.020000000000001572,-0.30000000000000004,-0.30000000000000004,2.7777777777777777,2.7777777777777777
99,0.4,False,0,0.19999999999999796,False,30.555555555555554,-4.290914651824283,-3.777777777777831,0.13105321067620013,0.11999999999999922,-0.4,-0.4,2.7777777777777777,2.7777777777777777,30.555555555555554,4.083820488396694,3.511111111111174,0.0031038633014390804,-6.661338147750939e-16,-0.4,-0.4,2.7777777777777777,2.7777777777777777
99,0.5,True,2,0.0,True,30.435555555555556,-4.258034586457302,-3.7417777777778296,-0.14809790249657961,-0.25,-0.5,-0.5,2.7777777777777777,2.7777777777777777,30.555555555555554,9.827867953150754,10.111111111111068,0.05133956753768021,0.0,-0.5,-0.5,2.7777777777777777,2.7777777777777777
99,0.6000000000000001,True,2,0.0,True,30.27555555555556,-4.177583016425049,-3.661777777777817,-0.3424645235979742,-0.620000000000001,-0.6000000000000001,-0.6000000000000001,2.7777777777777777,2.7777777777777777,30.555555555555554,23.903677773213982,23.999999999999968,0.05292808682261452,-0.019999999999999574,-0.6000000000000001,-0.6000000000000001,2.7777777777777777,2.7777777777777777
99,0.7000000000000001,True,2,0.0,True,28.810555555555563,-3.660900751383113,-3.1847777777778274,-0.9474038141880887,-0.9899999999999984,-0.7000000000000001,-0.7000000000000001,2.7777777777777777,2.7777777777777777,30.515555555555554,34.46581902170668,35.11511111111109,0.25521072502397457,-0.009999999999999343,-0.7000000000000001,-0.7000000000000001,2.7777777777777777,2.7777777777777777
99,0.8,True,2,0.0,True,26.619467555555563,-3.07145995502768,-3.5664826444443802,-1.3403160339191857,-1.4400000000000017,-0.8,-0.8,2.7777777777777777,2.7777777777777777,30.555555555555554,42.82140018735663,43.44444444444443,0.10363322210551162,-2.220446049250313e-16,-0.8,-0.8,2.7777777777777777,2.7777777777777777
99,0.9,True,2,0.0,True,25.10087955555556,-4.235624564174162,-4.018511555555622,-1.7584854844585003,-1.8199999999999972,-0.9,-0.9,2.7777777777777777,2.7777777777777777,30.555555555555554,48.727196731614995,48.999999999999986,0.14481984859973895,-0.02000000000000024,-0.9,-0.9,2.7777777777777777,2.7777777777777777
99,1.0,False,0,0.0,False,30.555555555555554,57.26618345657311,57.33333333333332,-0.06715539631455592,0.10000000000000009,-1.0,-1.0,2.7777777777777777,2.7777777777777777,,,,,,,,,
99,1.1,False,0,0.0,False,30.555555555555554,59.97413582379916,60.1111111111111,-0.08433006438034574,0.0600000000000005,-1.1,-1.1,2.7777777777777777,2.7777777777777777,,,,,,,,,
99,1.2000000000000002,True,2,0.0,True,20.545115555555558,-3.6149215857886956,-3.8892558888888287,-1.6480645073350286,-1.7999999999999998,0.0,0.0,2.7777777777777777,2.7777777777777777,30.555555555555554,60.07302207903025,60.1111111111111,0.17179673595552147,-0.07999999999999963,-1.2000000000000002,-1.2000000000000002,2.7777777777777777,2.7777777777777777
99,1.3,False,0,0.0,False,30.555555555555554,56.683072364125316,57.33333333333332,-0.15158426028518712,-0.3500000000000003,-1.3,-1.3,2.7777777777777777,2.7777777777777777,30.555555555555554,62.807143803106285,62.88888888888887,0.028385655153650324,-0.09000000000000008,-1.3,-1.3,2.7777777777777777,2.7777777777777777
99,1.4000000000000001,False,0,0.0,False,30.555555555555554,56.60763120277587,57.33333333333332,-0.24707379571169574,-0.49999999999999956,-1.4000000000000001,-1.4000000000000001,2.7777777777777777,2.7777777777777777,30.555555555555554,64.53537863891931,65.66666666666664,0.5019937430264303,-0.08000000000000007,-1.4000000000000001,-1.4000000000000001,2.7777777777777777,2.7777777777777777
99,1.5,False,0,0.0,False,30.555555555555554,62.406968927117404,62.88888888888887,-0.13773413881709384,-0.34999999999999987,-1.5,-1.5,2.7777777777777777,2.7777777777777777,30.555555555555554,67.65787449547408,68.44444444444444,0.27664353782127815,-0.04999999999999982,-1.5,-1.5,2.7777777777777777,2.7777777777777777
99,1.6,False,0,0.0,False,30.555555555555554,65.54666995846178,65.66666666666664,-0.26578721523105986,-0.31999999999999984,-1.6,-1.6,2.7777777777777777,2.7777777777777777,30.555555555555554,67.95916239832316,68.44444444444444,0.27115428813835774,-0.1599999999999997,-1.6,-1.6,2.7777777777777777,2.7777777777777777
99,1.7000000000000002,False,0,0.0,False,30.555555555555554,65.7349481853155,65.66666666666664,-0.6423116766231927,-0.4399999999999995,-1.7000000000000002,-1.7000000000000002,2.7777777777777777,2.7777777777777777,30.555555555555554,70.57910309094468,71.22222222222221,0.12791112489464185,-0.09999999999999964,-1.7000000000000002,-1.7000000000000002,2.7777777777777777,2.7777777777777777
101,0.0,False,0,4.0,False,30.555555555555554,-3.2528798427832752,-4.044444444444383,1.6518331577202914,1.6,0.0,0.0,2.7777777777777777,2.7777777777777777,,,,,,,,,
101,0.1,False,0,4.0,False,30.555555555555554,-4.040485003875008,-4.044444444444383,1.1521242706421688,1.2199999999999998,-0.1,-0.1,2.7777777777777777,2.7777777777777777,30.555555555555554,338.3655859629127,337.62222222222084,-0.042545473496324204,-0.00999999999999579,-0.1,-0.1,2.7777777777777777,2.7777777777777777
101,0.2,False,0,4.0,False,30.555555555555554,-3.300422782042136,-4.044444444444383,0.8501466792891264,0.8399999999999994,-0.2,-0.2,2.7777777777777777,2.7777777777777777,30.555555555555554,115.67423043841775,115.3999999999996,-0.03693779256521368,-0.019999999999997353,-0.2,-0.2,2.7777777777777777,2.7777777777777777
101,0.30000000000000004,False,0,1.4333333333333307,False,30.555555555555554,-3.927802494676217,-4.044444444444383,0.4788818637781307,0.4599999999999995,-0.30000000000000004,-0.30000000000000004,2.7777777777777777,2.7777777777777777,30.555555555555554,40.55244636887265,40.399999999999906,-0.09289591219460913,-0.020000000000001572,-0.30000000000000004,-0.30000000000000004,2.7777777777777777,2.7777777777777777
101,0.4,False,0,0.09999999999999787,False,30.555555555555554,-3.794102634813018,-4.044444444444383,0.23737381657264667,0.07999999999999918,-0.4,-0.4,2.7777777777777777,2.7777777777777777,30.555555555555554,1.510304385776391,1.5111111111111741,-0.18023659145348403,-6.661338147750939e-16,-0.4,-0.4,2.7777777777777777,2.7777777777777777
101,0.5,True,2,0.0,True,30.395555555555557,-4.199652337578956,-4.136444444444382,-0.5029427362875116,-0.2999999999999998,-0.5,-0.5,2.7777777777777777,2.7777777777777777,30.475555555555555,11.238300793056734,12.135111111111069,0.10785826443397362,0.0,-0.5,-0.5,2.7777777777777777,2.7777777777777777
101,0.6000000000000001,True,2,0.0,True,30.23555555555556,-3.5301800743474585,-4.200444444444389,-0.5792810153963286,-0.680000000000001,-0.6000000000000001,-0.6000000000000001,2.7777777777777777,2.7777777777777777,30.555555555555554,25.556252589538456,25.999999999999968,0.06600611486414976,-0.019999999999999574,-0.6000000000000001,-0.6000000000000001,2.7777777777777777,2.7777777777777777
101,0.7000000000000001,True,2,0.0,True,28.810555555555563,-3.7493991905038966,-3.986555555555614,-0.9411299739286303,-1.0599999999999983,-0.7000000000000001,-0.7000000000000001,2.7777777777777777,2.7777777777777777,30.555555555555554,35.790055949955104,37.111111111111086,0.3076793457676743,-0.009999999999999343,-0.7000000000000001,-0.7000000000000001,2.7777777777777777,2.7777777777777777
101,0.8,True,2,0.0,True,25.860173555555562,-3.0249900954913924,-3.2542430666666062,-1.3219070239301567,-1.5200000000000018,-0.8,-0.8,2.7777777777777777,2.7777777777777777,30.555555555555554,44.44639735211325,45.44444444444443,0.3174019385811606,-2.220446049250313e-16,-0.8,-0.8,2.7777777777777777,2.7777777777777777
101,0.9,True,2,0.0,True,24.34158555555556,-4.044053776249373,-4.178892333333397,-1.8862067580401742,-1.8900000000000028,-0.9,-0.9,2.7777777777777777,2.7777777777777777,30.555555555555554,50.21130084847641,50.999999999999986,0.02867528249579654,-0.02000000000000024,-0.9,-0.9,2.7777777777777777,2.7777777777777777
101,1.0,True,2,0.0,True,19.785821555555557,-3.541149646638007,-4.188451511111043,-1.7132467640668139,-1.7999999999999998,0.0,0.0,2.7777777777777777,2.7777777777777777,30.555555555555554,56.40856113814558,56.555555555555536,0.05495715031876158,0.0,-1.0,-1.0,2.7777777777777777,2.7777777777777777
101,1.1,False,0,0.0,False,30.555555555555554,59.4288135859556,59.33333333333332,-0.02709654301238662,-0.0499999999999996,-1.1,-1.1,2.7777777777777777,2.7777777777777777,30.555555555555554,59.4288135859556,59.33333333333332,-0.02709654301238662,-0.0499999999999996,-1.1,-1.1,2.7777777777777777,2.7777777777777777
101,1.2000000000000002,False,0,0.0,False,30.555555555555554,56.49765970417318,56.555555555555536,-0.2592732405499103,-0.3199999999999994,-1.2000000000000002,-1.2000000000000002,2.7777777777777777,2.7777777777777777,30.555555555555554,61.887124976222495,62.1111111111111,0.37040620179793793,-0.07999999999999963,-1.2000000000000002,-1.2000000000000002,2.7777777777777777,2.7777777777777777
101,1.3,False,0,0.0,False,30.555555555555554,64.18514092324016,64.88888888888887,-0.23184424407783633,-0.09000000000000008,-1.3,-1.3,2.7777777777777777,2.7777777777777777,30.555555555555554,64.18514092324016,64.88888888888887,-0.23184424407783633,-0.09000000000000008,-1.3,-1.3,2.7777777777777777,2.7777777777777777
101,1.4000000000000001,False,0,0.0,False,30.555555555555554,65.1487067584218,64.88888888888887,-0.14708010831478302,-0.21999999999999975,-1.4000000000000001,-1.4000000000000001,2.7777777777777777,2.7777777777777777,30.555555555555554,67.34527859631605,67.66666666666664,0.02420122470177244,-0.08000000000000007,-1.4000000000000001,-1.4000000000000001,2.7777777777777777,2.7777777777777777
101,1.5,False,0,0.0,False,30.555555555555554,64.58347129704639,64.88888888888887,-0.16149701692008844,-0.34999999999999987,-1.5,-1.5,2.7777777777777777,2.7777777777777777,30.555555555555554,69.6627439308473,70.44444444444444,0.18352512978486457,-0.04999999999999982,-1.5,-1.5,2.7777777777777777,2.7777777777777777
101,1.6,False,0,0.0,False,30.555555555555554,67.59021920412606,67.66666666666664,-0.34477239116238834,-0.31999999999999984,-1.6,-1.6,2.7777777777777777,2.7777777777777777,30.555555555555554,70.10414740101704,70.44444444444444,0.08650962201233381,-0.1599999999999997,-1.6,-1.6,2.7777777777777777,2.7777777777777777
101,1.7000000000000002,False,0,0.0,False,30.555555555555554,67.56380584205961,67.66666666666664,-0.23622207812814144,-0.4399999999999995,-1.7000000000000002,-1.7000000000000002,2.7777777777777777,2.7777777777777777,30.555555555555554,72.30331275665567,73.22222222222221,0.3088114366371557,-0.09999999999999964,-1.7000000000000002,-1.7000000000000002,2.7777777777777777,2.7777777777777777
103,0.0,False,0,4.0,False,30.555555555555554,-3.1032912974473303,-3.2666666666666115,1.787082764139169,1.6,0.0,0.0,2.7777777777777777,2.7777777777777777,,,,,,,,,
