long_dist,lat_vel,Crash,Crash type,minTTC,reacted,ego_speed,perceived_gap,true_gap,perceived_lat_gap,true_lat_gap,perceived_lat_speed,true_lat_speed,perceived_speed,true_speed,entry_ego_speed,entry_perceived_gap,entry_true_gap,entry_perceived_lat_gap,entry_true_lat_gap,entry_perceived_lat_speed,entry_true_lat_speed,entry_perceived_speed,entry_true_speed
103,0.1,False,0,4.0,False,30.555555555555554,-3.166450372813787,-3.2666666666666115,1.3017263186013053,1.21,-0.1,-0.1,2.7777777777777777,2.7777777777777777,30.555555555555554,335.7328382723641,335.62222222222084,-0.20103063081468298,-0.00999999999999579,-0.1,-0.1,2.7777777777777777,2.7777777777777777
103,0.2,False,0,3.999999999999999,False,30.555555555555554,-3.0467801928150946,-3.2666666666666115,0.8153798796367515,0.8199999999999998,-0.2,-0.2,2.7777777777777777,2.7777777777777777,30.555555555555554,113.50834662174229,113.3999999999996,0.034123567599183335,-0.019999999999997353,-0.2,-0.2,2.7777777777777777,2.7777777777777777
103,0.30000000000000004,False,0,1.3333333333333313,False,30.555555555555554,-2.314214434497262,-3.2666666666666115,0.6592446111576722,0.42999999999999927,-0.30000000000000004,-0.30000000000000004,2.7777777777777777,2.7777777777777777,30.555555555555554,38.671471342743175,38.399999999999906,0.2796630234611688,-0.020000000000001572,-0.30000000000000004,-0.30000000000000004,2.7777777777777777,2.7777777777777777
103,0.4,True,1,0.0,False,30.555555555555554,-2.3965772825185807,-3.2666666666666115,0.4401234012977713,0.03999999999999915,-0.4,-0.4,2.7777777777777777,2.7777777777777777,30.555555555555554,-0.048983135516766474,-0.48888888888882587,0.23470452193274793,-6.661338147750939e-16,-0.4,-0.4,2.7777777777777777,2.7777777777777777
103,0.5,True,2,0.0,True,30.355555555555558,-3.4406434124567964,-3.342666666666619,-0.24460214104720523,-0.34999999999999987,-0.5,-0.5,2.7777777777777777,2.7777777777777777,30.555555555555554,14.058521173059798,14.111111111111068,0.16279714667429346,0.0,-0.5,-0.5,2.7777777777777777,2.7777777777777777
103,0.6000000000000001,True,2,0.0,True,29.356555555555563,-3.2505337797281326,-3.66516666666661,-0.4675006354025628,-0.7400000000000011,-0.6000000000000001,-0.6000000000000001,2.7777777777777777,2.7777777777777777,30.555555555555554,27.633188636472223,27.999999999999968,-0.02376545997084123,-0.019999999999999574,-0.6000000000000001,-0.6000000000000001,2.7777777777777777,2.7777777777777777
103,0.7000000000000001,True,2,0.0,True,27.378761555555563,-3.2185168778956266,-4.17290393333339,-0.8016266436953863,-1.1299999999999981,-0.7000000000000001,-0.7000000000000001,2.7777777777777777,2.7777777777777777,30.515555555555554,39.38091957317398,39.1231111111111,-0.21465170931498068,-0.009999999999999343,-0.7000000000000001,-0.7000000000000001,2.7777777777777777,2.7777777777777777
103,0.8,True,2,0.0,True,24.34158555555556,-3.2049908530658824,-3.6633298888888133,-1.381559645134331,-1.6000000000000014,-0.8,-0.8,2.7777777777777777,2.7777777777777777,30.515555555555554,46.69668484918127,47.44844444444443,0.3144053688213022,-2.220446049250313e-16,-0.8,-0.8,2.7777777777777777,2.7777777777777777
103,0.9,True,2,0.0,True,22.82299755555556,-4.017779020063304,-3.486087911111187,-1.875207721462236,-1.8900000000000028,-0.9,0.0,2.7777777777777777,2.7777777777777777,30.555555555555554,52.68007561612377,52.999999999999986,0.16663933010723397,-0.02000000000000024,-0.9,-0.9,2.7777777777777777,2.7777777777777777
103,1.0,False,0,0.0,False,30.555555555555554,58.1092333371925,58.555555555555536,-0.015260870097404844,0.0,-1.0,-1.0,2.7777777777777777,2.7777777777777777,30.555555555555554,58.1092333371925,58.555555555555536,-0.015260870097404844,0.0,-1.0,-1.0,2.7777777777777777,2.7777777777777777
103,1.1,True,2,0.0,True,19.026527555555557,-4.151508042809897,-4.036423466666721,-1.8223055414464533,-1.8799999999999981,0.0,0.0,2.7777777777777777,2.7777777777777777,30.555555555555554,60.548600865448705,61.33333333333333,0.3695653669275458,-0.0499999999999996,-1.1,-1.1,2.7777777777777777,2.7777777777777777
103,1.2000000000000002,False,0,0.0,False,30.555555555555554,61.39055306693312,61.33333333333333,-0.4665591918521108,-0.1999999999999995,-1.2000000000000002,-1.2000000000000002,2.7777777777777777,2.7777777777777777,30.555555555555554,63.07779002502731,64.1111111111111,0.23285790695249764,-0.07999999999999963,-1.2000000000000002,-1.2000000000000002,2.7777777777777777,2.7777777777777777
103,1.3,False,0,0.0,False,30.555555555555554,63.83091268557307,64.1111111111111,-0.006550275934243954,-0.2200000000000002,-1.3,-1.3,2.7777777777777777,2.7777777777777777,30.555555555555554,66.92427807296748,66.88888888888887,0.10522017053708321,-0.09000000000000008,-1.3,-1.3,2.7777777777777777,2.7777777777777777
103,1.4000000000000001,False,0,0.0,False,30.555555555555554,69.44804513350199,69.66666666666664,-0.17887300761838332,-0.08000000000000007,-1.4000000000000001,-1.4000000000000001,2.7777777777777777,2.7777777777777777,30.555555555555554,69.44804513350199,69.66666666666664,-0.17887300761838332,-0.08000000000000007,-1.4000000000000001,-1.4000000000000001,2.7777777777777777,2.7777777777777777
103,1.5,False,0,0.0,False,30.555555555555554,66.67870652172665,66.88888888888887,-0.3330610725905656,-0.34999999999999987,-1.5,-1.5,2.7777777777777777,2.7777777777777777,30.555555555555554,72.33383591546307,72.44444444444444,0.3038837356614761,-0.04999999999999982,-1.5,-1.5,2.7777777777777777,2.7777777777777777
103,1.6,False,0,0.0,False,30.555555555555554,69.3064409819002,69.66666666666664,-0.21296328268145492,-0.31999999999999984,-1.6,-1.6,2.7777777777777777,2.7777777777777777,30.555555555555554,72.08728340798898,72.44444444444444,0.13217069185442387,-0.1599999999999997,-1.6,-1.6,2.7777777777777777,2.7777777777777777
103,1.7000000000000002,False,0,0.0,False,30.555555555555554,78.06785802092075,77.99999999999999,-0.008111805169173758,0.07000000000000028,-1.7000000000000002,-1.7000000000000002,2.7777777777777777,2.7777777777777777,,,,,,,,,
105,0.0,False,0,4.0,False,30.555555555555554,-3.6211226252064703,-3.333333333333388,1.6362185739272666,1.6,0.0,0.0,2.7777777777777777,2.7777777777777777,,,,,,,,,
105,0.1,False,0,4.0,False,30.555555555555554,-3.820931507478977,-3.333333333333388,1.2583925189882792,1.21,-0.1,-0.1,2.7777777777777777,2.7777777777777777,30.555555555555554,333.42674885360674,333.62222222222084,-0.006480782404844065,-0.00999999999999579,-0.1,-0.1,2.7777777777777777,2.7777777777777777
105,0.2,False,0,3.999999999999999,False,30.555555555555554,-4.218191844860828,-3.333333333333388,0.8858350572218527,0.8199999999999998,-0.2,-0.2,2.7777777777777777,2.7777777777777777,30.555555555555554,112.36862721604417,111.3999999999996,0.27866783271562534,-0.019999999999997353,-0.2,-0.2,2.7777777777777777,2.7777777777777777
105,0.30000000000000004,False,0,1.3333333333333313,False,30.555555555555554,-3.480070281281516,-3.333333333333388,0.27064596038553157,0.42999999999999927,-0.30000000000000004,-0.30000000000000004,2.7777777777777777,2.7777777777777777,30.555555555555554,36.469701427122274,36.399999999999906,-0.12178088178703406,-0.020000000000001572,-0.30000000000000004,-0.30000000000000004,2.7777777777777777,2.7777777777777777
105,0.4,True,1,0.0,True,30.515555555555554,-3.702073646147272,-3.329333333333383,0.1183062781947064,0.03999999999999915,-0.4,-0.4,2.7777777777777777,2.7777777777777777,30.515555555555554,-2.5242503304192807,-2.4968888888888356,-0.11080388044867884,-6.661338147750939e-16,-0.4,-0.4,2.7777777777777777,2.7777777777777777
105,0.5,True,2,0.0,True,30.31555555555556,-3.657457021461073,-3.2333333333333796,-0.2195611886342641,-0.34999999999999987,-0.5,-0.5,2.7777777777777777,2.7777777777777777,30.515555555555554,15.542333526549225,16.119111111111078,0.369214566377019,0.0,-0.5,-0.5,2.7777777777777777,2.7777777777777777
105,0.6000000000000001,True,2,0.0,True,30.06905555555556,-2.9948182376642647,-3.112683333333382,-0.4952521880572256,-0.7400000000000011,-0.6000000000000001,-0.6000000000000001,2.7777777777777777,2.7777777777777777,30.555555555555554,29.77516175637953,29.999999999999968,-0.11518012815697687,-0.019999999999999574,-0.6000000000000001,-0.6000000000000001,2.7777777777777777,2.7777777777777777
105,0.7000000000000001,True,2,0.0,True,25.860173555555562,-3.9612128315838957,-4.103534711111183,-0.9335815489700328,-1.199999999999998,-0.7000000000000001,-0.7000000000000001,2.7777777777777777,2.7777777777777777,30.515555555555554,40.73302061484617,41.119111111111096,-0.010947457917909631,-0.009999999999999343,-0.7000000000000001,-0.7000000000000001,2.7777777777777777,2.7777777777777777
105,0.8,True,2,0.0,True,22.82299755555556,-4.095725769054073,-4.247865688888967,-1.5047516705579997,-1.680000000000001,-0.8,-0.8,2.7777777777777777,2.7777777777777777,30.515555555555554,48.4513733936417,49.44844444444443,0.3230073680774064,-2.220446049250313e-16,-0.8,-0.8,2.7777777777777777,2.7777777777777777
105,0.9,True,2,0.0,True,20.545115555555558,-3.9642707089392415,-4.254299666666713,-1.6812253685150185,-1.8900000000000028,0.0,0.0,2.7777777777777777,2.7777777777777777,30.555555555555554,54.82165905852514,54.999999999999986,-0.008741698053071456,-0.02000000000000024,-0.9,-0.9,2.7777777777777777,2.7777777777777777
105,1.0,False,0,0.0,False,30.555555555555554,60.412794999371,60.55555555555553,-0.015341482987167643,0.0,-1.0,-1.0,2.7777777777777777,2.7777777777777777,30.555555555555554,60.412794999371,60.55555555555553,-0.015341482987167643,0.0,-1.0,-1.0,2.7777777777777777,2.7777777777777777
105,1.1,False,0,0.0,False,30.555555555555554,63.108771842658925,63.33333333333333,-0.049016518905505624,-0.0499999999999996,-1.1,-1.1,2.7777777777777777,2.7777777777777777,30.555555555555554,63.108771842658925,63.33333333333333,-0.049016518905505624,-0.0499999999999996,-1.1,-1.1,2.7777777777777777,2.7777777777777777
105,1.2000000000000002,False,0,0.0,False,30.555555555555554,63.392449516443335,63.33333333333333,-0.5206454852155795,-0.1999999999999995,-1.2000000000000002,-1.2000000000000002,2.7777777777777777,2.7777777777777777,30.555555555555554,65.6435732544981,66.1111111111111,0.025330997770773855,-0.07999999999999963,-1.2000000000000002,-1.2000000000000002,2.7777777777777777,2.7777777777777777
105,1.3,False,0,0.0,False,30.555555555555554,74.58961706470093,74.44444444444444,-0.09351351898848037,0.16999999999999993,-1.3,-1.3,2.7777777777777777,2.7777777777777777,,,,,,,,,
105,1.4000000000000001,False,0,0.0,False,30.555555555555554,68.87899758482651,68.88888888888887,-0.4239864802073574,-0.21999999999999975,-1.4000000000000001,-1.4000000000000001,2.7777777777777777,2.7777777777777777,30.555555555555554,71.65680822005295,71.66666666666664,0.12940837872761568,-0.08000000000000007,-1.4000000000000001,-1.4000000000000001,2.7777777777777777,2.7777777777777777
105,1.5,False,0,0.0,False,30.555555555555554,71.8975311156171,71.66666666666664,-0.23550031893236634,-0.19999999999999996,-1.5,-1.5,2.7777777777777777,2.7777777777777777,30.555555555555554,73.56797744293907,74.44444444444444,0.5444726583273427,-0.04999999999999982,-1.5,-1.5,2.7777777777777777,2.7777777777777777
105,1.6,False,0,0.0,False,30.555555555555554,76.82657842720347,77.22222222222221,-0.09455909915668204,2.220446049250313e-16,-1.6,-1.6,2.7777777777777777,2.7777777777777777,,,,,,,,,
105,1.7000000000000002,False,0,0.0,False,30.555555555555554,76.66136856197305,77.22222222222221,-0.03982222462624829,-0.09999999999999964,-1.7000000000000002,-1.7000000000000002,2.7777777777777777,2.7777777777777777,30.555555555555554,76.66136856197305,77.22222222222221,-0.03982222462624829,-0.09999999999999964,-1.7000000000000002,-1.7000000000000002,2.7777777777777777,2.7777777777777777
107,0.0,False,0,4.0,False,30.555555555555554,-4.26949814568498,-4.111111111111174,1.610215183055844,1.6,0.0,0.0,2.7777777777777777,2.7777777777777777,,,,,,,,,
107,0.1,False,0,4.0,False,30.555555555555554,-4.002481994388634,-4.111111111111174,1.199933208842951,1.1999999999999997,-0.1,-0.1,2.7777777777777777,2.7777777777777777,30.555555555555554,332.615038601247,331.62222222222084,-0.0604808979885707,-0.00999999999999579,-0.1,-0.1,2.7777777777777777,2.7777777777777777
107,0.2,False,0,3.899999999999999,False,30.555555555555554,-4.007137247212927,-4.111111111111174,0.6739311023867245,0.7999999999999998,-0.2,-0.2,2.7777777777777777,2.7777777777777777,30.555555555555554,109.50789377702004,109.3999999999996,-0.13286248612435614,-0.019999999999997353,-0.2,-0.2,2.7777777777777777,2.7777777777777777
107,0.30000000000000004,False,0,1.2333333333333305,False,30.555555555555554,-4.262188556002033,-4.111111111111174,0.9423750303726055,0.39999999999999947,-0.30000000000000004,-0.30000000000000004,2.7777777777777777,2.7777777777777777,30.555555555555554,34.67975096196828,34.399999999999906,-0.07438365358159849,-0.020000000000001572,-0.30000000000000004,-0.30000000000000004,2.7777777777777777,2.7777777777777777
107,0.4,True,2,0.0,False,30.555555555555554,-4.291609738823769,-4.111111111111174,0.3558582852835195,-6.661338147750939e-16,-0.4,-0.4,2.7777777777777777,2.7777777777777777,30.555555555555554,-4.291609738823769,-4.111111111111174,0.3558582852835195,-6.661338147750939e-16,-0.4,-0.4,2.7777777777777777,2.7777777777777777
107,0.5,True,2,0.0,True,30.31555555555556,-3.715475559384404,-4.01511111111117,-0.2637549784027575,-0.3999999999999999,-0.5,-0.5,2.7777777777777777,2.7777777777777777,30.555555555555554,17.48167379173017,18.111111111111068,0.09607810536538186,0.0,-0.5,-0.5,2.7777777777777777,2.7777777777777777
107,0.6000000000000001,True,2,0.0,True,29.356555555555563,-3.644830569173183,-3.7126111111111753,-0.9527953788391368,-0.8000000000000012,-0.6000000000000001,-0.6000000000000001,2.7777777777777777,2.7777777777777777,30.555555555555554,31.662078211575913,31.999999999999968,0.12289505585641125,-0.019999999999999574,-0.6000000000000001,-0.6000000000000001,2.7777777777777777,2.7777777777777777
107,0.7000000000000001,True,2,0.0,True,25.860173555555562,-3.313846279214448,-3.698687511111035,-1.1933219047906896,-1.2699999999999982,-0.7000000000000001,-0.7000000000000001,2.7777777777777777,2.7777777777777777,30.555555555555554,43.1818236281933,43.111111111111086,0.28379020724841864,-0.009999999999999343,-0.7000000000000001,-0.7000000000000001,2.7777777777777777,2.7777777777777777
107,0.8,True,2,0.0,True,22.06370355555556,-3.9733385406646162,-4.188458266666731,-1.3519471715550853,-1.7600000000000007,-0.8,-0.8,2.7777777777777777,2.7777777777777777,30.555555555555554,51.07625299257751,51.44444444444443,-0.00530165255070103,-2.220446049250313e-16,-0.8,-0.8,2.7777777777777777,2.7777777777777777
107,0.9,True,2,0.0,True,22.06370355555556,-4.2100634799289365,-4.192458266666736,-1.8343426728467036,-1.8900000000000028,0.0,0.0,2.7777777777777777,2.7777777777777777,30.555555555555554,56.7292236112751,56.999999999999986,0.25535933365417396,-0.02000000000000024,-0.9,-0.9,2.7777777777777777,2.7777777777777777
107,1.0,False,0,0.0,False,30.555555555555554,59.80329675107215,59.77777777777776,-0.12355972375192814,-0.09999999999999987,-1.0,-1.0,2.7777777777777777,2.7777777777777777,30.555555555555554,61.28430266765524,62.55555555555553,0.7261932736432946,0.0,-1.0,-1.0,2.7777777777777777,2.7777777777777777
107,1.1,False,0,0.0,False,30.555555555555554,64.9230743755238,65.33333333333333,-0.258771355668987,-0.0499999999999996,-1.1,-1.1,2.7777777777777777,2.7777777777777777,30.555555555555554,64.9230743755238,65.33333333333333,-0.258771355668987,-0.0499999999999996,-1.1,-1.1,2.7777777777777777,2.7777777777777777
107,1.2000000000000002,False,0,0.0,False,30.555555555555554,65.33808021283058,65.33333333333333,-0.2524761491516938,-0.1999999999999995,-1.2000000000000002,-1.2000000000000002,2.7777777777777777,2.7777777777777777,30.555555555555554,67.56817205079143,68.1111111111111,0.17900247793022883,-0.07999999999999963,-1.2000000000000002,-1.2000000000000002,2.7777777777777777,2.7777777777777777
107,1.3,False,0,0.0,False,30.555555555555554,64.68451162756527,65.33333333333333,-0.14402101174912252,-0.3500000000000003,-1.3,-1.3,2.7777777777777777,2.7777777777777777,30.555555555555554,70.50624009715752,70.88888888888887,0.22281039615412723,-0.09000000000000008,-1.3,-1.3,2.7777777777777777,2.7777777777777777
107,1.4000000000000001,False,0,0.0,False,30.555555555555554,76.47607729525403,76.44444444444444,-0.012923144419846766,0.05999999999999983,-1.4000000000000001,-1.4000000000000001,2.7777777777777777,2.7777777777777777,,,,,,,,,
107,1.5,False,0,0.0,False,30.555555555555554,70.00545932678132,70.88888888888887,-0.13873838944325922,-0.34999999999999987,-1.5,-1.5,2.7777777777777777,2.7777777777777777,30.555555555555554,76.14364317296683,76.44444444444444,0.2477432128622028,-0.04999999999999982,-1.5,-1.5,2.7777777777777777,2.7777777777777777
107,1.6,False,0,0.0,False,30.555555555555554,73.2387869544912,73.66666666666664,-0.26668375600342165,-0.31999999999999984,-1.6,-1.6,2.7777777777777777,2.7777777777777777,30.555555555555554,75.81500805966745,76.44444444444444,0.0356852736846327,-0.1599999999999997,-1.6,-1.6,2.7777777777777777,2.7777777777777777
107,1.7000000000000002,False,0,0.0,False,30.555555555555554,76.55671813368006,76.44444444444444,-0.48901885658534994,-0.2699999999999996,-1.7000000000000002,-1.7000000000000002,2.7777777777777777,2.7777777777777777,30.555555555555554,79.11982385268503,79.22222222222221,0.0352682583847006,-0.09999999999999964,-1.7000000000000002,-1.7000000000000002,2.7777777777777777,2.7777777777777777
109,0.0,False,0,4.0,False,30.555555555555554,-2.9514731179124594,-3.71111111111104,1.8389710971012416,1.6,0.0,0.0,2.7777777777777777,2.7777777777777777,,,,,,,,,
109,0.1,False,0,4.0,False,30.555555555555554,-3.8044218716161593,-3.71111111111104,1.1045491647862056,1.19,-0.1,-0.1,2.7777777777777777,2.7777777777777777,30.555555555555554,330.4326809365253,329.62222222222084,0.055610867222684934,-0.00999999999999579,-0.1,-0.1,2.7777777777777777,2.7777777777777777
109,0.2,False,0,3.799999999999999,False,30.555555555555554,-3.4400493730397157,-3.71111111111104,0.7316972558428279,0.7799999999999998,-0.2,-0.2,2.7777777777777777,2.7777777777777777,30.555555555555554,107.96340930913051,107.3999999999996,-0.07504720801303066,-0.019999999999997353,-0.2,-0.2,2.7777777777777777,2.7777777777777777
109,0.30000000000000004,False,0,1.1333333333333313,False,30.555555555555554,-3.4012180988251144,-3.71111111111104,0.4303216794439537,0.3699999999999992,-0.30000000000000004,-0.30000000000000004,2.7777777777777777,2.7777777777777777,30.555555555555554,32.62365042399195,32.399999999999906,0.21903258187690522,-0.020000000000001572,-0.30000000000000004,-0.30000000000000004,2.7777777777777777,2.7777777777777777
109,0.4,True,2,0.0,True,30.475555555555555,-3.1477085426488456,-3.7231111111110406,0.03139711394129652,-0.04000000000000048,-0.4,-0.4,2.7777777777777777,2.7777777777777777,30.515555555555554,-2.129645429449755,-2.107111111111169,-0.028484723984148586,-6.661338147750939e-16,-0.4,-0.4,2.7777777777777777,2.7777777777777777
109,0.5,True,2,0.0,True,30.23555555555556,-3.419838605203881,-3.8791111111110324,-0.5214808718506672,-0.44999999999999973,-0.5,-0.5,2.7777777777777777,2.7777777777777777,30.475555555555555,19.336958117526333,20.12311111111107,0.17614539609607904,0.0,-0.5,-0.5,2.7777777777777777,2.7777777777777777
109,0.6000000000000001,True,2,0.0,True,28.810555555555563,-3.5837742740174034,-4.288111111111038,-0.5207248658470711,-0.8600000000000017,-0.6000000000000001,-0.6000000000000001,2.7777777777777777,2.7777777777777777,30.555555555555554,34.130193254046276,33.99999999999997,-0.2718728201484002,-0.019999999999999574,-0.6000000000000001,-0.6000000000000001,2.7777777777777777,2.7777777777777777
109,0.7000000000000001,True,2,0.0,True,27.378761555555563,-4.146297731179405,-3.7604594888889578,-1.3402099654677389,-1.2699999999999982,-0.7000000000000001,-0.7000000000000001,2.7777777777777777,2.7777777777777777,30.555555555555554,44.59387776738474,45.111111111111086,0.21435371191504338,-0.009999999999999343,-0.7000000000000001,-0.7000000000000001,2.7777777777777777,2.7777777777777777
109,0.8,True,2,0.0,True,22.06370355555556,-3.3350245200934436,-3.6377639555554735,-1.8649267409165087,-1.8400000000000003,-0.8,-0.8,2.7777777777777777,2.7777777777777777,30.555555555555554,53.01123994248175,53.44444444444443,0.22711013270999958,-2.220446049250313e-16,-0.8,-0.8,2.7777777777777777,2.7777777777777777
109,0.9,False,0,0.0,False,30.555555555555554,56.22845742023411,56.222222222222214,-0.11025409966618005,-0.1100000000000001,-0.9,-0.9,2.7777777777777777,2.7777777777777777,30.555555555555554,58.72408692065311,58.999999999999986,0.010112339835483874,-0.02000000000000024,-0.9,-0.9,2.7777777777777777,2.7777777777777777
109,1.0,False,0,0.0,False,30.555555555555554,67.2285217605177,67.33333333333333,-0.15892180953138846,0.10000000000000009,-1.0,-1.0,2.7777777777777777,2.7777777777777777,,,,,,,,,
109,1.1,False,0,0.0,False,30.555555555555554,61.627696914915546,61.77777777777776,-0.44797882741766615,-0.2699999999999998,-1.1,-1.1,2.7777777777777777,2.7777777777777777,30.555555555555554,67.48278391652902,67.33333333333333,0.04113132547684484,-0.0499999999999996,-1.1,-1.1,2.7777777777777777,2.7777777777777777
109,1.2000000000000002,False,0,0.0,False,30.555555555555554,70.07319738107346,70.1111111111111,-0.3337307222882304,-0.07999999999999963,-1.2000000000000002,-1.2000000000000002,2.7777777777777777,2.7777777777777777,30.555555555555554,70.07319738107346,70.1111111111111,-0.3337307222882304,-0.07999999999999963,-1.2000000000000002,-1.2000000000000002,2.7777777777777777,2.7777777777777777
109,1.3,False,0,0.0,False,30.555555555555554,66.83744683241791,67.33333333333333,-0.018611493856459882,-0.3500000000000003,-1.3,-1.3,2.7777777777777777,2.7777777777777777,30.555555555555554,72.49691609376076,72.88888888888887,0.07197715234394986,-0.09000000000000008,-1.3,-1.3,2.7777777777777777,2.7777777777777777
109,1.4000000000000001,False,0,0.0,False,30.555555555555554,75.21094705734014,75.66666666666664,-0.07351638106335612,-0.08000000000000007,-1.4000000000000001,-1.4000000000000001,2.7777777777777777,2.7777777777777777,30.555555555555554,75.21094705734014,75.66666666666664,-0.07351638106335612,-0.08000000000000007,-1.4000000000000001,-1.4000000000000001,2.7777777777777777,2.7777777777777777
109,1.5,False,0,0.0,False,30.555555555555554,72.66759369479185,72.88888888888887,-0.11267349290291939,-0.34999999999999987,-1.5,-1.5,2.7777777777777777,2.7777777777777777,30.555555555555554,77.96303312182171,78.44444444444444,0.323161773826548,-0.04999999999999982,-1.5,-1.5,2.7777777777777777,2.7777777777777777
109,1.6,False,0,0.0,False,30.555555555555554,75.64861997649946,75.66666666666664,-0.132087173317599,-0.31999999999999984,-1.6,-1.6,2.7777777777777777,2.7777777777777777,30.555555555555554,78.03492247856191,78.44444444444444,0.017314853700685306,-0.1599999999999997,-1.6,-1.6,2.7777777777777777,2.7777777777777777
109,1.7000000000000002,False,0,0.0,False,30.555555555555554,78.4205361516113,78.44444444444444,-0.08675331142650311,-0.2699999999999996,-1.7000000000000002,-1.7000000000000002,2.7777777777777777,2.7777777777777777,30.555555555555554,81.1870371003525,81.22222222222221,0.13180527619924431,-0.09999999999999964,-1.7000000000000002,-1.7000000000000002,2.7777777777777777,2.7777777777777777
111,0.0,False,0,4.0,False,30.555555555555554,-2.8932183711031625,-2.933333333333283,1.7139965093746659,1.6,0.0,0.0,2.7777777777777777,2.7777777777777777,,,,,,,,,
111,0.1,False,0,4.0,False,30.555555555555554,-2.55634243916015,-2.933333333333283,1.164681516006988,1.1800000000000002,-0.1,-0.1,2.7777777777777777,2.7777777777777777,30.555555555555554,327.79793693599487,327.62222222222084,0.3549459193887867,-0.00999999999999579,-0.1,-0.1,2.7777777777777777,2.7777777777777777
111,0.2,False,0,3.699999999999999,False,30.555555555555554,-2.1039023971692243,-2.933333333333283,0.8917204273550658,0.7599999999999998,-0.2,-0.2,2.7777777777777777,2.7777777777777777,30.555555555555554,105.93999215939324,105.3999999999996,0.1075237046906099,-0.019999999999997353,-0.2,-0.2,2.7777777777777777,2.7777777777777777
111,0.30000000000000004,False,0,1.0333333333333303,False,30.555555555555554,-3.0907531401946526,-2.933333333333283,0.30476775531973876,0.3399999999999994,-0.30000000000000004,-0.30000000000000004,2.7777777777777777,2.7777777777777777,30.555555555555554,30.405845270947463,30.399999999999903,0.024554080657850363,-0.020000000000001572,-0.30000000000000004,-0.30000000000000004,2.7777777777777777,2.7777777777777777
111,0.4,True,2,0.0,True,30.475555555555555,-2.3555663273215712,-2.953333333333293,-0.038254076249890634,-0.0800000000000003,-0.4,-0.4,2.7777777777777777,2.7777777777777777,30.515555555555554,-0.017542286591750944,-0.103111111111164,0.08106857297879988,-6.661338147750939e-16,-0.4,-0.4,2.7777777777777777,2.7777777777777777
111,0.5,True,2,0.0,True,30.06905555555556,-2.5410959213548834,-3.1299833333332883,-0.32376923729553986,-0.5,-0.5,-0.5,2.7777777777777777,2.7777777777777777,30.555555555555554,21.849321586248077,22.111111111111068,-0.04452257493768719,0.0,-0.5,-0.5,2.7777777777777777,2.7777777777777777
111,0.6000000000000001,True,2,0.0,True,28.810555555555563,-2.2239851070805967,-3.5183333333332767,-0.6337579831855371,-0.9200000000000017,-0.6000000000000001,-0.6000000000000001,2.7777777777777777,2.7777777777777777,30.555555555555554,34.88354324191994,35.99999999999997,0.12578843301721365,-0.019999999999999574,-0.6000000000000001,-0.6000000000000001,2.7777777777777777,2.7777777777777777
111,0.7000000000000001,True,2,0.0,True,25.860173555555562,-4.096023853223204,-3.679090266666736,-1.1171465178472328,-1.339999999999998,-0.7000000000000001,-0.7000000000000001,2.7777777777777777,2.7777777777777777,30.555555555555554,46.78519228782076,47.111111111111086,0.07070936578192222,-0.009999999999999343,-0.7000000000000001,-0.7000000000000001,2.7777777777777777,2.7777777777777777
