long_dist,lat_vel,Crash,Crash type,minTTC,reacted,ego_speed,perceived_gap,true_gap,perceived_lat_gap,true_lat_gap,perceived_lat_speed,true_lat_speed,perceived_speed,true_speed,entry_ego_speed,entry_perceived_gap,entry_true_gap,entry_perceived_lat_gap,entry_true_lat_gap,entry_perceived_lat_speed,entry_true_lat_speed,entry_perceived_speed,entry_true_speed
111,0.8,True,2,0.0,True,20.545115555555558,-4.007935238492766,-3.8178552222222804,-1.7840141905158846,-1.8799999999999994,-0.8,-0.8,2.7777777777777777,2.7777777777777777,30.555555555555554,55.52294525150265,55.44444444444443,-0.10296629413516323,-2.220446049250313e-16,-0.8,-0.8,2.7777777777777777,2.7777777777777777
111,0.9,False,0,0.0,False,30.555555555555554,60.82499036508143,60.999999999999986,-0.03162704426227436,-0.02000000000000024,-0.9,-0.9,2.7777777777777777,2.7777777777777777,30.555555555555554,60.82499036508143,60.999999999999986,-0.03162704426227436,-0.02000000000000024,-0.9,-0.9,2.7777777777777777,2.7777777777777777
111,1.0,False,0,0.0,False,30.555555555555554,69.21453168674257,69.33333333333333,-0.11911004941887793,0.10000000000000009,-1.0,-1.0,2.7777777777777777,2.7777777777777777,,,,,,,,,
111,1.1,False,0,0.0,False,30.555555555555554,68.8767770367737,69.33333333333333,-0.11282185504008213,-0.0499999999999996,-1.1,-1.1,2.7777777777777777,2.7777777777777777,30.555555555555554,68.8767770367737,69.33333333333333,-0.11282185504008213,-0.0499999999999996,-1.1,-1.1,2.7777777777777777,2.7777777777777777
111,1.2000000000000002,False,0,0.0,False,30.555555555555554,71.70285552773636,72.1111111111111,-0.026401447216696905,-0.07999999999999963,-1.2000000000000002,-1.2000000000000002,2.7777777777777777,2.7777777777777777,30.555555555555554,71.70285552773636,72.1111111111111,-0.026401447216696905,-0.07999999999999963,-1.2000000000000002,-1.2000000000000002,2.7777777777777777,2.7777777777777777
111,1.3,False,0,0.0,False,30.555555555555554,76.98994947627573,77.66666666666664,-0.02792222037507619,0.039999999999999813,-1.3,-1.3,2.7777777777777777,2.7777777777777777,,,,,,,,,
111,1.4000000000000001,False,0,0.0,False,30.555555555555554,74.66903035288051,74.88888888888887,-0.18541005994330018,-0.21999999999999975,-1.4000000000000001,-1.4000000000000001,2.7777777777777777,2.7777777777777777,30.555555555555554,77.5523908686673,77.66666666666664,0.061815378914571895,-0.08000000000000007,-1.4000000000000001,-1.4000000000000001,2.7777777777777777,2.7777777777777777
111,1.5,False,0,0.0,False,30.555555555555554,74.79835196571987,74.88888888888887,-0.312470264826604,-0.34999999999999987,-1.5,-1.5,2.7777777777777777,2.7777777777777777,30.555555555555554,80.06867878265008,80.44444444444444,0.09683395592147725,-0.04999999999999982,-1.5,-1.5,2.7777777777777777,2.7777777777777777
111,1.6,False,0,0.0,False,30.555555555555554,79.77497349002196,80.44444444444444,-0.011985374591537257,-0.1599999999999997,-1.6,-1.6,2.7777777777777777,2.7777777777777777,30.555555555555554,79.77497349002196,80.44444444444444,-0.011985374591537257,-0.1599999999999997,-1.6,-1.6,2.7777777777777777,2.7777777777777777
111,1.7000000000000002,False,0,0.0,False,30.555555555555554,77.46264857879275,77.66666666666664,-0.18168096229031772,-0.4399999999999995,-1.7000000000000002,-1.7000000000000002,2.7777777777777777,2.7777777777777777,30.555555555555554,82.98164002018281,83.22222222222221,0.04491979917656019,-0.09999999999999964,-1.7000000000000002,-1.7000000000000002,2.7777777777777777,2.7777777777777777
113,0.0,False,0,4.0,False,30.555555555555554,-3.8421398899172514,-3.666666666666731,1.7672265182586675,1.6,0.0,0.0,2.7777777777777777,2.7777777777777777,,,,,,,,,
113,0.1,False,0,4.0,False,30.555555555555554,-3.2461322033175746,-3.666666666666731,1.239499912440496,1.1800000000000002,-0.1,-0.1,2.7777777777777777,2.7777777777777777,30.555555555555554,325.8794407851803,325.62222222222084,-0.016470383568896185,-0.00999999999999579,-0.1,-0.1,2.7777777777777777,2.7777777777777777
113,0.2,False,0,3.699999999999999,False,30.555555555555554,-3.6626974737585156,-3.666666666666731,0.6817786520694726,0.7599999999999998,-0.2,-0.2,2.7777777777777777,2.7777777777777777,30.555555555555554,104.06326024117395,103.3999999999996,0.14250001550923352,-0.019999999999997353,-0.2,-0.2,2.7777777777777777,2.7777777777777777
113,0.30000000000000004,False,0,1.0333333333333303,False,30.555555555555554,-3.8438415266665684,-3.666666666666731,0.2939119985183569,0.3399999999999994,-0.30000000000000004,-0.30000000000000004,2.7777777777777777,2.7777777777777777,30.555555555555554,28.867668525525044,28.399999999999903,0.32867700672880185,-0.020000000000001572,-0.30000000000000004,-0.30000000000000004,2.7777777777777777,2.7777777777777777
113,0.4,True,2,0.0,True,30.475555555555555,-3.62642573415292,-3.65066666666674,0.0638934041119752,-0.0800000000000003,-0.4,-0.4,2.7777777777777777,2.7777777777777777,30.515555555555554,1.6940959218864409,1.8928888888888311,0.09660065268812068,-6.661338147750939e-16,-0.4,-0.4,2.7777777777777777,2.7777777777777777
113,0.5,True,2,0.0,True,30.27555555555556,-3.7758694532103787,-3.5386666666667166,-0.6084664588729622,-0.5,-0.5,-0.5,2.7777777777777777,2.7777777777777777,30.515555555555554,23.647249802095583,24.115111111111073,0.2798537643631356,0.0,-0.5,-0.5,2.7777777777777777,2.7777777777777777
113,0.6000000000000001,True,2,0.0,True,27.378761555555563,-2.416796539077228,-3.295984955555485,-0.5861784499302345,-0.9800000000000018,-0.6000000000000001,-0.6000000000000001,2.7777777777777777,2.7777777777777777,30.555555555555554,37.56093560683135,37.99999999999997,-0.07669480631659953,-0.019999999999999574,-0.6000000000000001,-0.6000000000000001,2.7777777777777777,2.7777777777777777
113,0.7000000000000001,True,2,0.0,True,25.10087955555556,-3.6528870361201085,-3.903400444444503,-1.1745672188042446,-1.409999999999998,-0.7000000000000001,-0.7000000000000001,2.7777777777777777,2.7777777777777777,30.555555555555554,49.25040861908424,49.111111111111086,0.08974566687843244,-0.009999999999999343,-0.7000000000000001,-0.7000000000000001,2.7777777777777777,2.7777777777777777
113,0.8,True,2,0.0,True,22.06370355555556,-4.226142649818416,-3.748013822222293,-1.8520861987425696,-1.8799999999999994,-0.8,-0.8,2.7777777777777777,2.7777777777777777,30.555555555555554,56.67797461125252,57.44444444444443,0.1265032190872457,-2.220446049250313e-16,-0.8,-0.8,2.7777777777777777,2.7777777777777777
113,0.9,False,0,0.0,False,30.555555555555554,62.88969920716529,62.999999999999986,-0.0789211572016828,-0.02000000000000024,-0.9,-0.9,2.7777777777777777,2.7777777777777777,30.555555555555554,62.88969920716529,62.999999999999986,-0.0789211572016828,-0.02000000000000024,-0.9,-0.9,2.7777777777777777,2.7777777777777777
113,1.0,False,0,0.0,False,30.555555555555554,62.839477966235606,62.999999999999986,-0.042032155846859265,-0.19999999999999996,-1.0,-1.0,2.7777777777777777,2.7777777777777777,30.555555555555554,68.69586982534038,68.55555555555553,0.32163406637655756,0.0,-1.0,-1.0,2.7777777777777777,2.7777777777777777
113,1.1,False,0,0.0,False,30.555555555555554,71.33580874215484,71.33333333333333,-0.050468272886335486,-0.0499999999999996,-1.1,-1.1,2.7777777777777777,2.7777777777777777,30.555555555555554,71.33580874215484,71.33333333333333,-0.050468272886335486,-0.0499999999999996,-1.1,-1.1,2.7777777777777777,2.7777777777777777
113,1.2000000000000002,False,0,0.0,False,30.555555555555554,73.98060911145912,74.1111111111111,-0.1670028049412906,-0.07999999999999963,-1.2000000000000002,-1.2000000000000002,2.7777777777777777,2.7777777777777777,30.555555555555554,73.98060911145912,74.1111111111111,-0.1670028049412906,-0.07999999999999963,-1.2000000000000002,-1.2000000000000002,2.7777777777777777,2.7777777777777777
113,1.3,False,0,0.0,False,30.555555555555554,70.41702542182522,71.33333333333333,-0.2620283475452929,-0.3500000000000003,-1.3,-1.3,2.7777777777777777,2.7777777777777777,30.555555555555554,76.71178791998686,76.88888888888887,0.08219117725161329,-0.09000000000000008,-1.3,-1.3,2.7777777777777777,2.7777777777777777
113,1.4000000000000001,False,0,0.0,False,30.555555555555554,79.40314212900715,79.66666666666664,-0.08911838153265417,-0.08000000000000007,-1.4000000000000001,-1.4000000000000001,2.7777777777777777,2.7777777777777777,30.555555555555554,79.40314212900715,79.66666666666664,-0.08911838153265417,-0.08000000000000007,-1.4000000000000001,-1.4000000000000001,2.7777777777777777,2.7777777777777777
113,1.5,False,0,0.0,False,30.555555555555554,73.34099261794138,74.1111111111111,-0.4042391438186239,-0.5,-1.5,-1.5,2.7777777777777777,2.7777777777777777,30.555555555555554,81.83112042505907,82.44444444444444,0.023885902645730095,-0.04999999999999982,-1.5,-1.5,2.7777777777777777,2.7777777777777777
113,1.6,False,0,0.0,False,30.555555555555554,87.93122363804387,87.99999999999999,-0.056811352614576816,0.16000000000000014,-1.6,-1.6,2.7777777777777777,2.7777777777777777,,,,,,,,,
113,1.7000000000000002,False,0,0.0,False,30.555555555555554,88.16914645241825,87.99999999999999,-0.16571783506376958,0.07000000000000028,-1.7000000000000002,-1.7000000000000002,2.7777777777777777,2.7777777777777777,,,,,,,,,
115,0.0,False,0,4.0,False,30.555555555555554,-3.4727746466670224,-4.155555555555526,1.5214783172841169,1.6,0.0,0.0,2.7777777777777777,2.7777777777777777,,,,,,,,,
115,0.1,False,0,4.0,False,30.555555555555554,-3.7199943152563035,-4.155555555555526,1.288284462900628,1.17,-0.1,-0.1,2.7777777777777777,2.7777777777777777,30.555555555555554,324.0259651605864,323.62222222222084,0.061970912780801024,-0.00999999999999579,-0.1,-0.1,2.7777777777777777,2.7777777777777777
115,0.2,False,0,3.600000000000001,False,30.555555555555554,-3.602211578341314,-4.155555555555526,0.7244698787189083,0.7399999999999998,-0.2,-0.2,2.7777777777777777,2.7777777777777777,30.555555555555554,101.90500765602273,101.3999999999996,-0.2151492506428545,-0.019999999999997353,-0.2,-0.2,2.7777777777777777,2.7777777777777777
115,0.30000000000000004,False,0,0.9333333333333296,False,30.555555555555554,-3.755425902550928,-4.155555555555526,0.24564213360259002,0.30999999999999917,-0.30000000000000004,-0.30000000000000004,2.7777777777777777,2.7777777777777777,30.555555555555554,26.903930126008145,26.399999999999903,0.17229012286797518,-0.020000000000001572,-0.30000000000000004,-0.30000000000000004,2.7777777777777777,2.7777777777777777
115,0.4,True,2,0.0,True,30.475555555555555,-3.7402281693493533,-4.191555555555527,0.20798679811762888,-0.1200000000000001,-0.4,-0.4,2.7777777777777777,2.7777777777777777,30.515555555555554,4.19748324787204,3.9048888888888458,0.23933656834450945,-6.661338147750939e-16,-0.4,-0.4,2.7777777777777777,2.7777777777777777
115,0.5,True,2,0.0,True,30.06905555555556,-4.1365993203245806,-4.239794444444487,-0.5527418007925169,-0.5499999999999998,-0.5,-0.5,2.7777777777777777,2.7777777777777777,30.555555555555554,26.151573604860314,26.111111111111054,0.017111287325276114,0.0,-0.5,-0.5,2.7777777777777777,2.7777777777777777
115,0.6000000000000001,True,2,0.0,True,27.378761555555563,-3.2226930755948784,-3.3200150444445056,-1.0346666237790703,-0.9800000000000018,-0.6000000000000001,-0.6000000000000001,2.7777777777777777,2.7777777777777777,30.555555555555554,39.802204299883385,39.99999999999997,0.247019743578901,-0.019999999999999574,-0.6000000000000001,-0.6000000000000001,2.7777777777777777,2.7777777777777777
115,0.7000000000000001,True,2,0.0,True,23.58229155555556,-4.2928087922343705,-3.3664548222223116,-1.303953356447292,-1.4799999999999978,-0.7000000000000001,-0.7000000000000001,2.7777777777777777,2.7777777777777777,30.555555555555554,51.29238047556149,51.111111111111086,0.12368168992950768,-0.009999999999999343,-0.7000000000000001,-0.7000000000000001,2.7777777777777777,2.7777777777777777
115,0.8,False,0,0.0,False,30.555555555555554,55.74147152563991,56.66666666666664,-0.10479200754700968,-0.0800000000000003,-0.8,-0.8,2.7777777777777777,2.7777777777777777,30.555555555555554,58.54087995506511,59.44444444444443,0.6208604445490638,-2.220446049250313e-16,-0.8,-0.8,2.7777777777777777,2.7777777777777777
115,0.9,False,0,0.0,False,30.555555555555554,58.817174675148024,59.44444444444443,-0.1385910889641051,-0.19999999999999996,-0.9,-0.9,2.7777777777777777,2.7777777777777777,30.555555555555554,64.92307279780798,64.99999999999999,0.0997075862915422,-0.02000000000000024,-0.9,-0.9,2.7777777777777777,2.7777777777777777
115,1.0,False,0,0.0,False,30.555555555555554,61.82997430306368,62.222222222222214,-0.002726434898393748,-0.2999999999999998,-1.0,-1.0,2.7777777777777777,2.7777777777777777,30.555555555555554,69.81117368298423,70.55555555555553,0.21323214494715304,0.0,-1.0,-1.0,2.7777777777777777,2.7777777777777777
115,1.1,False,0,0.0,False,30.555555555555554,70.12184257186338,70.55555555555553,-0.04000868379181033,-0.1599999999999997,-1.1,-1.1,2.7777777777777777,2.7777777777777777,30.555555555555554,72.93831551922823,73.33333333333333,0.10861091479745166,-0.0499999999999996,-1.1,-1.1,2.7777777777777777,2.7777777777777777
115,1.2000000000000002,False,0,0.0,False,30.555555555555554,78.90421779772747,78.88888888888887,-0.007048305259385712,0.04000000000000026,-1.2000000000000002,-1.2000000000000002,2.7777777777777777,2.7777777777777777,,,,,,,,,
115,1.3,False,0,0.0,False,30.555555555555554,75.83764814884249,76.1111111111111,-0.23035418242134487,-0.2200000000000002,-1.3,-1.3,2.7777777777777777,2.7777777777777777,30.555555555555554,78.58439722522884,78.88888888888887,0.07798187858889505,-0.09000000000000008,-1.3,-1.3,2.7777777777777777,2.7777777777777777
115,1.4000000000000001,False,0,0.0,False,30.555555555555554,78.34400331095652,78.88888888888887,-0.07991321288234654,-0.21999999999999975,-1.4000000000000001,-1.4000000000000001,2.7777777777777777,2.7777777777777777,30.555555555555554,81.42068552183109,81.66666666666664,0.17134289119846446,-0.08000000000000007,-1.4000000000000001,-1.4000000000000001,2.7777777777777777,2.7777777777777777
115,1.5,False,0,0.0,False,30.555555555555554,81.13011615128313,81.66666666666664,-0.10657026589921714,-0.19999999999999996,-1.5,-1.5,2.7777777777777777,2.7777777777777777,30.555555555555554,84.26657336417175,84.44444444444444,0.4416692300858509,-0.04999999999999982,-1.5,-1.5,2.7777777777777777,2.7777777777777777
115,1.6,False,0,0.0,False,30.555555555555554,81.26659490431685,81.66666666666664,-0.15787468432764595,-0.31999999999999984,-1.6,-1.6,2.7777777777777777,2.7777777777777777,30.555555555555554,83.83797160454277,84.44444444444444,0.21597569679018624,-0.1599999999999997,-1.6,-1.6,2.7777777777777777,2.7777777777777777
115,1.7000000000000002,False,0,0.0,False,30.555555555555554,81.4327917304394,81.66666666666664,-0.6897740148484797,-0.4399999999999995,-1.7000000000000002,-1.7000000000000002,2.7777777777777777,2.7777777777777777,30.555555555555554,86.35952063040229,87.22222222222221,0.37905226686667604,-0.09999999999999964,-1.7000000000000002,-1.7000000000000002,2.7777777777777777,2.7777777777777777
117,0.0,False,0,4.0,False,30.555555555555554,-2.7735706997972214,-3.3777777777777542,1.6239472608984005,1.6,0.0,0.0,2.7777777777777777,2.7777777777777777,,,,,,,,,
117,0.1,False,0,4.0,False,30.555555555555554,-3.350298208006495,-3.3777777777777542,1.1926704052632906,1.1600000000000001,-0.1,-0.1,2.7777777777777777,2.7777777777777777,30.555555555555554,321.85618863343194,321.62222222222084,0.05910457271331948,-0.00999999999999579,-0.1,-0.1,2.7777777777777777,2.7777777777777777
117,0.2,False,0,3.500000000000001,False,30.555555555555554,-2.9701197136339372,-3.3777777777777542,0.8482868608756564,0.7200000000000002,-0.2,-0.2,2.7777777777777777,2.7777777777777777,30.555555555555554,99.70427705840852,99.3999999999996,0.06874553628943292,-0.019999999999997353,-0.2,-0.2,2.7777777777777777,2.7777777777777777
117,0.30000000000000004,False,0,0.8333333333333303,False,30.555555555555554,-2.9389926617075615,-3.3777777777777542,0.4171180293103771,0.2799999999999989,-0.30000000000000004,-0.30000000000000004,2.7777777777777777,2.7777777777777777,30.555555555555554,24.43813259743136,24.399999999999903,-0.06492194739046986,-0.020000000000001572,-0.30000000000000004,-0.30000000000000004,2.7777777777777777,2.7777777777777777
117,0.4,True,2,0.0,True,30.435555555555556,-2.9127341352762697,-3.4217777777777654,-0.16938635945289016,-0.16000000000000014,-0.4,-0.4,2.7777777777777777,2.7777777777777777,30.515555555555554,5.229964439275133,5.896888888888836,0.09379831348569567,-6.661338147750939e-16,-0.4,-0.4,2.7777777777777777,2.7777777777777777
117,0.5,True,2,0.0,True,29.776055555555562,-2.788198247560632,-3.6483777777777275,-0.4360931374100594,-0.6000000000000001,-0.5,-0.5,2.7777777777777777,2.7777777777777777,30.555555555555554,27.723880550119016,28.111111111111054,0.05030486704362391,0.0,-0.5,-0.5,2.7777777777777777,2.7777777777777777
117,0.6000000000000001,True,2,0.0,True,28.138055555555564,-3.7327426465661686,-4.200527777777711,-1.137502664704236,-1.0400000000000018,-0.6000000000000001,-0.6000000000000001,2.7777777777777777,2.7777777777777777,30.555555555555554,41.920506273209796,41.99999999999996,0.20711347549795578,-0.019999999999999574,-0.6000000000000001,-0.6000000000000001,2.7777777777777777,2.7777777777777777
117,0.7000000000000001,True,2,0.0,True,21.30440955555556,-4.279282924827174,-4.221545222222136,-1.459568055657944,-1.6199999999999979,-0.7000000000000001,-0.7000000000000001,2.7777777777777777,2.7777777777777777,30.555555555555554,52.0886944295916,53.111111111111086,0.2793631106891006,-0.009999999999999343,-0.7000000000000001,-0.7000000000000001,2.7777777777777777,2.7777777777777777
117,0.8,False,0,0.0,False,30.555555555555554,58.502834399066884,58.66666666666664,-0.19654376407346952,-0.0800000000000003,-0.8,-0.8,2.7777777777777777,2.7777777777777777,30.555555555555554,60.6316632676441,61.44444444444443,0.32056353577386165,-2.220446049250313e-16,-0.8,-0.8,2.7777777777777777,2.7777777777777777
117,0.9,False,0,0.0,False,30.555555555555554,60.85137583573788,61.44444444444443,-0.173455317530383,-0.19999999999999996,-0.9,-0.9,2.7777777777777777,2.7777777777777777,30.555555555555554,65.75708980244224,66.99999999999999,0.2223095535975146,-0.02000000000000024,-0.9,-0.9,2.7777777777777777,2.7777777777777777
117,1.0,False,0,0.0,False,30.555555555555554,72.43891355965435,72.55555555555553,-0.01587398444656274,0.0,-1.0,-1.0,2.7777777777777777,2.7777777777777777,30.555555555555554,72.43891355965435,72.55555555555553,-0.01587398444656274,0.0,-1.0,-1.0,2.7777777777777777,2.7777777777777777
117,1.1,False,0,0.0,False,30.555555555555554,78.24073929135967,78.1111111111111,-0.1515356814073514,0.0600000000000005,-1.1,-1.1,2.7777777777777777,2.7777777777777777,,,,,,,,,
117,1.2000000000000002,False,0,0.0,False,30.555555555555554,77.7594651502637,78.1111111111111,-0.0425517242771396,-0.07999999999999963,-1.2000000000000002,-1.2000000000000002,2.7777777777777777,2.7777777777777777,30.555555555555554,77.7594651502637,78.1111111111111,-0.0425517242771396,-0.07999999999999963,-1.2000000000000002,-1.2000000000000002,2.7777777777777777,2.7777777777777777
117,1.3,False,0,0.0,False,30.555555555555554,80.83524692021369,80.88888888888887,-0.002463708873990722,-0.09000000000000008,-1.3,-1.3,2.7777777777777777,2.7777777777777777,30.555555555555554,80.83524692021369,80.88888888888887,-0.002463708873990722,-0.09000000000000008,-1.3,-1.3,2.7777777777777777,2.7777777777777777
117,1.4000000000000001,False,0,0.0,False,30.555555555555554,83.85207268060653,83.66666666666664,-0.3395738326362201,-0.08000000000000007,-1.4000000000000001,-1.4000000000000001,2.7777777777777777,2.7777777777777777,30.555555555555554,83.85207268060653,83.66666666666664,-0.3395738326362201,-0.08000000000000007,-1.4000000000000001,-1.4000000000000001,2.7777777777777777,2.7777777777777777
117,1.5,False,0,0.0,False,30.555555555555554,83.27325174239304,83.66666666666664,-0.17913608931420177,-0.19999999999999996,-1.5,-1.5,2.7777777777777777,2.7777777777777777,30.555555555555554,85.51808947823825,86.44444444444444,0.4316531105329764,-0.04999999999999982,-1.5,-1.5,2.7777777777777777,2.7777777777777777
117,1.6,False,0,0.0,False,30.555555555555554,83.33061810160531,83.66666666666664,-0.3858083530998957,-0.31999999999999984,-1.6,-1.6,2.7777777777777777,2.7777777777777777,30.555555555555554,86.07520021023332,86.44444444444444,0.19679283943454795,-0.1599999999999997,-1.6,-1.6,2.7777777777777777,2.7777777777777777
117,1.7000000000000002,False,0,0.0,False,30.555555555555554,86.56259474118626,86.44444444444444,-0.17192469082341288,-0.2699999999999996,-1.7000000000000002,-1.7000000000000002,2.7777777777777777,2.7777777777777777,30.555555555555554,88.98502691745564,89.22222222222221,0.3990144389042096,-0.09999999999999964,-1.7000000000000002,-1.7000000000000002,2.7777777777777777,2.7777777777777777
119,0.0,False,0,4.0,False,30.555555555555554,-3.4425016849967163,-3.2222222222222454,1.9719696622332918,1.6,0.0,0.0,2.7777777777777777,2.7777777777777777,,,,,,,,,
119,0.1,False,0,4.0,False,30.555555555555554,-3.194739881651418,-3.2222222222222454,1.0542227790021448,1.1600000000000001,-0.1,-0.1,2.7777777777777777,2.7777777777777777,30.555555555555554,319.71516388294395,319.62222222222084,0.1583274378954811,-0.00999999999999579,-0.1,-0.1,2.7777777777777777,2.7777777777777777
119,0.2,False,0,3.500000000000001,False,30.555555555555554,-3.5168768213306576,-3.2222222222222454,1.0425366505097688,0.7200000000000002,-0.2,-0.2,2.7777777777777777,2.7777777777777777,30.555555555555554,97.71432878262156,97.3999999999996,0.10979222785720522,-0.019999999999997353,-0.2,-0.2,2.7777777777777777,2.7777777777777777
119,0.30000000000000004,False,0,0.8333333333333303,False,30.555555555555554,-4.141288452519336,-3.2222222222222454,0.3092429398143528,0.2799999999999989,-0.30000000000000004,-0.30000000000000004,2.7777777777777777,2.7777777777777777,30.555555555555554,22.840891947536544,22.399999999999903,0.07273921367565817,-0.020000000000001572,-0.30000000000000004,-0.30000000000000004,2.7777777777777777,2.7777777777777777
119,0.4,True,2,0.0,True,30.475555555555555,-3.8358523974890657,-3.170222222222253,-0.11600613233226897,-0.16000000000000014,-0.4,-0.4,2.7777777777777777,2.7777777777777777,30.515555555555554,7.557868537340991,7.9128888888888556,0.055709452829293626,-6.661338147750939e-16,-0.4,-0.4,2.7777777777777777,2.7777777777777777
119,0.5,True,2,0.0,True,30.23555555555556,-3.905039436765338,-3.0782222222222684,-0.46170139489718,-0.6000000000000001,-0.5,-0.5,2.7777777777777777,2.7777777777777777,30.555555555555554,29.81093459286131,30.111111111111054,0.32098941946606363,0.0,-0.5,-0.5,2.7777777777777777,2.7777777777777777
119,0.6000000000000001,True,2,0.0,True,25.10087955555556,-4.1313917934864035,-3.4669560000000557,-0.9672181874145079,-1.1000000000000019,-0.6000000000000001,-0.6000000000000001,2.7777777777777777,2.7777777777777777,30.555555555555554,42.69075894288311,43.99999999999996,0.24686752348434515,-0.019999999999999574,-0.6000000000000001,-0.6000000000000001,2.7777777777777777,2.7777777777777777
119,0.7000000000000001,False,0,0.0,False,30.555555555555554,71.71913264033851,71.77777777777776,-0.00953188750895606,0.4100000000000006,-0.7000000000000001,-0.7000000000000001,2.7777777777777777,2.7777777777777777,,,,,,,,,
119,0.8,False,0,0.0,False,30.555555555555554,71.7179934798759,71.77777777777776,-0.03137161724002557,0.23999999999999977,-0.8,-0.8,2.7777777777777777,2.7777777777777777,,,,,,,,,
119,0.9,False,0,0.0,False,30.555555555555554,68.70807410657082,69.0,-0.09855623056332963,-0.02000000000000024,-0.9,-0.9,2.7777777777777777,2.7777777777777777,30.555555555555554,68.70807410657082,69.0,-0.09855623056332963,-0.02000000000000024,-0.9,-0.9,2.7777777777777777,2.7777777777777777
119,1.0,False,0,0.0,False,30.555555555555554,65.91526886490998,66.22222222222221,-0.08928064006147252,-0.2999999999999998,-1.0,-1.0,2.7777777777777777,2.7777777777777777,30.555555555555554,74.5816354177593,74.55555555555553,0.04667429204616447,0.0,-1.0,-1.0,2.7777777777777777,2.7777777777777777
119,1.1,False,0,0.0,False,30.555555555555554,71.26596706615963,71.77777777777776,-0.023384185782915345,-0.2699999999999998,-1.1,-1.1,2.7777777777777777,2.7777777777777777,30.555555555555554,76.42406678820318,77.33333333333333,0.18568826522628523,-0.0499999999999996,-1.1,-1.1,2.7777777777777777,2.7777777777777777
119,1.2000000000000002,False,0,0.0,False,30.555555555555554,82.79850874977983,82.88888888888887,-0.0005952193327596333,0.04000000000000026,-1.2000000000000002,-1.2000000000000002,2.7777777777777777,2.7777777777777777,,,,,,,,,
119,1.3,False,0,0.0,False,30.555555555555554,83.03768402146589,82.88888888888887,-0.21143288601255383,-0.09000000000000008,-1.3,-1.3,2.7777777777777777,2.7777777777777777,30.555555555555554,83.03768402146589,82.88888888888887,-0.21143288601255383,-0.09000000000000008,-1.3,-1.3,2.7777777777777777,2.7777777777777777
119,1.4000000000000001,False,0,0.0,False,30.555555555555554,85.22095319354564,85.66666666666664,-0.24217294590211758,-0.08000000000000007,-1.4000000000000001,-1.4000000000000001,2.7777777777777777,2.7777777777777777,30.555555555555554,85.22095319354564,85.66666666666664,-0.24217294590211758,-0.08000000000000007,-1.4000000000000001,-1.4000000000000001,2.7777777777777777,2.7777777777777777
119,1.5,False,0,0.0,False,30.555555555555554,85.52771873274632,85.66666666666664,-0.5723355801834658,-0.19999999999999996,-1.5,-1.5,2.7777777777777777,2.7777777777777777,30.555555555555554,88.21493052129749,88.44444444444444,0.20778848824046303,-0.04999999999999982,-1.5,-1.5,2.7777777777777777,2.7777777777777777
119,1.6,False,0,0.0,False,30.555555555555554,88.41673702585568,88.44444444444444,-0.10974657025789814,-0.1599999999999997,-1.6,-1.6,2.7777777777777777,2.7777777777777777,30.555555555555554,88.41673702585568,88.44444444444444,-0.10974657025789814,-0.1599999999999997,-1.6,-1.6,2.7777777777777777,2.7777777777777777
119,1.7000000000000002,False,0,0.0,False,30.555555555555554,82.40035980029747,82.88888888888887,-0.5282429818438097,-0.6099999999999994,-1.7000000000000002,-1.7000000000000002,2.7777777777777777,2.7777777777777777,30.555555555555554,91.32091217444197,91.22222222222221,0.1372123388462141,-0.09999999999999964,-1.7000000000000002,-1.7000000000000002,2.7777777777777777,2.7777777777777777
