long_dist,lat_vel,Crash,Crash type,minTTC,PFS,CFS,reacted,ego_speed,perceived_gap,true_gap,perceived_lat_gap,true_lat_gap,perceived_lat_speed,true_lat_speed,perceived_speed,true_speed,entry_ego_speed,entry_perceived_gap,entry_true_gap,entry_perceived_lat_gap,entry_true_lat_gap,entry_perceived_lat_speed,entry_true_lat_speed,entry_perceived_speed,entry_true_speed
5,0.30000000000000004,False,0,2.933333333333334,0.0,0.0,False,13.88888888888889,-4.1805176808643045,-4.155555555555554,1.0310710037084436,1.0900000000000003,-0.30000000000000004,-0.30000000000000004,8.333333333333334,8.333333333333334,13.88888888888889,17.95177181422422,16.399999999999945,0.03666440954707517,-0.020000000000001572,-0.30000000000000004,-0.30000000000000004,8.333333333333334,8.333333333333334
5,0.4,False,0,1.5999999999999992,0.0,0.0,False,13.88888888888889,-1.8157945526377963,-4.155555555555554,0.8992176153826379,0.9199999999999999,-0.4,-0.4,8.333333333333334,8.333333333333334,13.88888888888889,10.361619658609381,8.622222222222181,0.26356847654262117,-6.661338147750939e-16,-0.4,-0.4,8.333333333333334,8.333333333333334
5,0.5,False,0,0.7999999999999998,1.0,1.0,True,13.88888888888889,-2.251640567735854,-4.155555555555554,0.7929556446167614,0.75,-0.5,-0.5,8.333333333333334,8.333333333333334,13.88888888888889,5.153735304597309,4.177777777777746,0.3024495944790804,0.0,-0.5,-0.5,8.333333333333334,8.333333333333334
5,0.6000000000000001,False,0,0.2666666666666676,1.0,1.0,True,13.88888888888889,-2.748863234384678,-4.155555555555554,0.786186987265129,0.5800000000000005,-0.6000000000000001,-0.6000000000000001,8.333333333333334,8.333333333333334,13.88888888888889,1.3170245680601846,1.3999999999999853,-0.013772626589138692,-0.019999999999999574,-0.6000000000000001,-0.6000000000000001,8.333333333333334,8.333333333333334
5,0.7000000000000001,True,1,0.0,1.0,1.0,True,13.50938888888889,-3.3189035308368764,-4.2694055555555535,0.48142374119769427,0.4100000000000006,-0.7000000000000001,-0.7000000000000001,8.333333333333334,8.333333333333334,13.50938888888889,1.9596739068950741,-1.1637722222222129,0.36808929616815744,-0.009999999999999343,-0.7000000000000001,-0.7000000000000001,8.333333333333334,8.333333333333334
5,0.8,True,1,0.0,1.0,1.0,True,13.88888888888889,-2.1999906349230143,-4.155555555555554,0.5132569152360809,0.23999999999999977,-0.8,-0.8,8.333333333333334,8.333333333333334,13.88888888888889,-2.3775360848553744,-2.4888888888888863,-0.08975457343135673,-2.220446049250313e-16,-0.8,-0.8,8.333333333333334,8.333333333333334
5,0.9,True,2,0.0,1.0,1.0,True,8.423888888888891,-2.802347380768224,-2.913461111111114,-0.16119738278390994,-0.19999999999999996,-0.9,-0.9,8.333333333333334,8.333333333333334,9.62388888888889,-2.850126196103285,-2.8353500000000045,-0.1410442647979664,-0.02000000000000024,-0.9,-0.9,8.333333333333334,8.333333333333334
5,1.0,True,2,0.0,1.0,1.0,True,8.423888888888891,-3.2338618140890203,-2.7067777777777726,-0.8725614544165565,-0.6999999999999997,-1.0,-1.0,8.333333333333334,8.333333333333334,10.22388888888889,-3.9550413724888775,-2.3433888888888914,-0.046638313156319944,0.0,-1.0,-1.0,8.333333333333334,8.333333333333334
5,1.1,True,2,0.0,1.0,1.0,True,8.423888888888891,-2.3726804993579576,-1.6259444444444382,-0.15081107286174533,-0.2699999999999998,-1.1,-1.1,8.333333333333334,8.333333333333334,9.62388888888889,-2.385168734258367,-1.5478333333333323,0.09368035470776515,-0.0499999999999996,-1.1,-1.1,8.333333333333334,8.333333333333334
5,1.2000000000000002,True,2,0.0,1.0,1.0,True,8.423888888888891,-2.5820999857897595,-1.6259444444444382,-0.34973788962040997,-0.4399999999999995,-1.2000000000000002,-1.2000000000000002,8.333333333333334,8.333333333333334,10.22388888888889,-2.08499204906554,-1.418777777777776,-0.1413909125469892,-0.07999999999999963,-1.2000000000000002,-1.2000000000000002,8.333333333333334,8.333333333333334
5,1.3,True,2,0.0,1.0,1.0,True,8.423888888888891,-2.63896421342445,-1.6949999999999958,-0.8622126088891786,-0.7400000000000007,-1.3,-1.3,8.333333333333334,8.333333333333334,10.82388888888889,-2.7937571825390277,-1.2297222222222208,0.10773447658157753,-0.09000000000000008,-1.3,-1.3,8.333333333333334,8.333333333333334
5,1.4000000000000001,True,2,0.0,1.0,1.0,True,8.423888888888891,-3.372363395942716,-1.6259444444444382,-0.45651990205361037,-0.7799999999999994,-1.4000000000000001,-1.4000000000000001,8.333333333333334,8.333333333333334,11.42388888888889,-1.5099328305907642,-0.9806666666666688,0.020287814546124494,-0.08000000000000007,-1.4000000000000001,-1.4000000000000001,8.333333333333334,8.333333333333334
5,1.5,True,2,0.0,1.0,1.0,True,8.423888888888891,-3.3950020869228146,-1.6259444444444382,-0.6949468544020929,-0.9499999999999997,-1.5,-1.5,8.333333333333334,8.333333333333334,12.023888888888889,-0.7347523936365947,-0.6716111111111092,-0.09067558397360886,-0.04999999999999982,-1.5,-1.5,8.333333333333334,8.333333333333334
5,1.6,True,2,0.0,1.0,1.0,True,8.423888888888891,-1.172005273671739,-0.5148333333333346,-0.5759256374932888,-0.8000000000000003,-1.6,-1.6,8.333333333333334,8.333333333333334,10.82388888888889,-0.9481851635748635,-0.11861111111110834,-0.03368268384819073,-0.1599999999999997,-1.6,-1.6,8.333333333333334,8.333333333333334
5,1.7000000000000002,True,2,0.0,1.0,1.0,True,8.423888888888891,-2.5906373533040954,-1.0703888888888882,-0.6900342294760875,-1.1199999999999992,-1.7000000000000002,-1.7000000000000002,8.333333333333334,8.333333333333334,12.023888888888889,-2.4305359688060735,-0.11605555555555735,0.2715759857704585,-0.09999999999999964,-1.7000000000000002,-1.7000000000000002,8.333333333333334,8.333333333333334
6,0.0,False,0,4.0,0.0,0.0,False,13.88888888888889,-3.195776768716576,-4.04444444444444,1.675414400540808,1.6,0.0,0.0,8.333333333333334,8.333333333333334,,,,,,,,,
6,0.1,False,0,4.0,0.0,0.0,False,13.88888888888889,-2.8567092499197697,-4.04444444444444,1.3603806387601534,1.4100000000000001,-0.1,-0.1,8.333333333333334,8.333333333333334,13.88888888888889,74.9105649702599,74.84444444444411,0.13866961066165695,-0.00999999999999579,-0.1,-0.1,8.333333333333334,8.333333333333334
6,0.2,False,0,4.0,0.0,0.0,False,13.88888888888889,-3.152048179097366,-4.04444444444444,1.21913580811517,1.2200000000000002,-0.2,-0.2,8.333333333333334,8.333333333333334,13.88888888888889,31.178112817409552,30.399999999999803,-0.1313792637640605,-0.019999999999997353,-0.2,-0.2,8.333333333333334,8.333333333333334
6,0.30000000000000004,False,0,2.733333333333334,0.0,0.0,False,13.88888888888889,-2.446170244389612,-4.04444444444444,1.006289563783155,1.0300000000000002,-0.30000000000000004,-0.30000000000000004,8.333333333333334,8.333333333333334,13.88888888888889,17.197496257373256,15.399999999999945,-0.0003742805875921462,-0.020000000000001572,-0.30000000000000004,-0.30000000000000004,8.333333333333334,8.333333333333334
6,0.4,False,0,1.399999999999999,0.0,0.0,False,13.88888888888889,-4.00162820966577,-4.04444444444444,0.8267473316040896,0.8399999999999999,-0.4,-0.4,8.333333333333334,8.333333333333334,13.88888888888889,9.435951564652346,7.622222222222182,0.07501133604484633,-6.661338147750939e-16,-0.4,-0.4,8.333333333333334,8.333333333333334
6,0.5,False,0,0.6000000000000005,0.0,0.0,False,13.88888888888889,-1.4091321925776432,-4.04444444444444,0.6926881301525789,0.6499999999999999,-0.5,-0.5,8.333333333333334,8.333333333333334,13.88888888888889,4.160139073678626,3.177777777777746,-0.037777986832772115,0.0,-0.5,-0.5,8.333333333333334,8.333333333333334
6,0.6000000000000001,False,0,0.06666666666666783,1.0,1.0,True,13.88888888888889,-2.5856584364212365,-4.04444444444444,0.3080214511171371,0.4600000000000004,-0.6000000000000001,-0.6000000000000001,8.333333333333334,8.333333333333334,13.88888888888889,1.4557957055687512,0.3999999999999817,0.1350771206538246,-0.019999999999999574,-0.6000000000000001,-0.6000000000000001,8.333333333333334,8.333333333333334
6,0.7000000000000001,True,1,0.0,1.0,1.0,True,12.023888888888889,-2.3604419093587614,-4.181388888888889,-0.044837831778152815,0.20000000000000062,-0.7000000000000001,-0.7000000000000001,8.333333333333334,8.333333333333334,12.023888888888889,-2.1209364652183593,-3.074222222222221,0.17878940449905611,-0.009999999999999343,-0.7000000000000001,-0.7000000000000001,8.333333333333334,8.333333333333334
6,0.8,True,2,0.0,1.0,1.0,True,8.423888888888891,-2.8198156605128046,-2.81927222222222,-0.2350264824741375,-0.16000000000000036,-0.8,-0.8,8.333333333333334,8.333333333333334,9.02388888888889,-4.273622089238123,-2.8011611111111128,0.11023141761658017,-2.220446049250313e-16,-0.8,-0.8,8.333333333333334,8.333333333333334
6,0.9,True,2,0.0,1.0,1.0,True,8.423888888888891,-3.797549729008888,-2.2926111111111096,-0.19092365712031056,-0.19999999999999996,-0.9,-0.9,8.333333333333334,8.333333333333334,9.62388888888889,-2.282892899235832,-2.2145,-0.23478341102485345,-0.02000000000000024,-0.9,-0.9,8.333333333333334,8.333333333333334
6,1.0,True,2,0.0,1.0,1.0,True,8.423888888888891,-1.6311249348678052,-1.7370555555555596,-0.31309546150300505,-0.2999999999999998,-1.0,-1.0,8.333333333333334,8.333333333333334,10.22388888888889,-3.24508068076135,-1.5298888888888937,0.13134637670456417,0.0,-1.0,-1.0,8.333333333333334,8.333333333333334
6,1.1,True,2,0.0,1.0,1.0,True,8.423888888888891,-1.7027722360818514,-0.8240555555555522,-0.26920921035769285,-0.4900000000000002,-1.1,-1.1,8.333333333333334,8.333333333333334,9.62388888888889,-3.9923237807738117,-0.5478333333333323,0.4169500948026936,-0.0499999999999996,-1.1,-1.1,8.333333333333334,8.333333333333334
6,1.2000000000000002,True,2,0.0,1.0,1.0,True,8.423888888888891,-0.8274817318862544,-0.07038888888888817,-0.2722548383628338,-0.3199999999999994,-1.2000000000000002,-1.2000000000000002,8.333333333333334,8.333333333333334,9.62388888888889,-2.4775647508432774,0.007722222222221298,0.21110250437255784,-0.07999999999999963,-1.2000000000000002,-1.2000000000000002,8.333333333333334,8.333333333333334
6,1.3,True,2,0.0,1.0,1.0,True,8.423888888888891,-1.9811902598018447,-1.1905555555555543,-0.7128886193507114,-0.8700000000000006,-1.3,-1.3,8.333333333333334,8.333333333333334,11.42388888888889,-3.2143762542788386,-0.5362222222222242,0.14261830212153948,-0.09000000000000008,-1.3,-1.3,8.333333333333334,8.333333333333334
6,1.4000000000000001,True,2,0.0,1.0,1.0,True,8.69738888888889,-0.5125943657131335,-0.17243888888889014,-0.5231297804551776,-0.6399999999999992,-1.4000000000000001,-1.4000000000000001,8.333333333333334,8.333333333333334,10.82388888888889,0.5231437252526652,0.325833333333331,-0.3032216002440997,-0.08000000000000007,-1.4000000000000001,-1.4000000000000001,8.333333333333334,8.333333333333334
6,1.5,True,2,0.0,1.0,1.0,True,8.423888888888891,-3.438376385365145,-1.1905555555555543,-0.8509537031462244,-1.25,-1.5,-1.5,8.333333333333334,8.333333333333334,12.623888888888889,-1.485836112636295,0.14188888888889029,0.17277102572786163,-0.04999999999999982,-1.5,-1.5,8.333333333333334,8.333333333333334
6,1.6,True,2,0.0,1.0,1.0,True,8.423888888888891,-1.7691127673382487,-0.6259444444444382,-0.7554266588568015,-1.1200000000000006,-1.6,-1.6,8.333333333333334,8.333333333333334,12.023888888888889,-0.5309031917093323,0.32838888888889084,0.011779673540403435,-0.1599999999999997,-1.6,-1.6,8.333333333333334,8.333333333333334
6,1.7000000000000002,False,0,0.5405840734607856,1.0,1.0,True,8.697388888888888,-0.04821199808872745,0.8296166666666602,-0.7934191529404269,-0.9499999999999993,-1.7000000000000002,-1.7000000000000002,8.333333333333334,8.333333333333334,10.82388888888889,1.428322390030579,1.4369444444444417,0.010741994473801642,-0.09999999999999964,-1.7000000000000002,-1.7000000000000002,8.333333333333334,8.333333333333334
7,0.0,False,0,4.0,0.0,0.0,False,13.88888888888889,-2.9390625126612937,-4.111111111111113,1.5318255811768822,1.6,0.0,0.0,8.333333333333334,8.333333333333334,,,,,,,,,
7,0.1,False,0,4.0,0.0,0.0,False,13.88888888888889,-3.5749483632052828,-4.111111111111113,1.4427327988300473,1.4,-0.1,-0.1,8.333333333333334,8.333333333333334,13.88888888888889,75.54541484072625,73.84444444444411,-0.1832341140949858,-0.00999999999999579,-0.1,-0.1,8.333333333333334,8.333333333333334
7,0.2,False,0,4.0,0.0,0.0,False,13.88888888888889,-2.70547355271676,-4.111111111111113,1.2276274149392852,1.2000000000000002,-0.2,-0.2,8.333333333333334,8.333333333333334,13.88888888888889,32.63880327806153,29.399999999999803,0.006663221403614861,-0.019999999999997353,-0.2,-0.2,8.333333333333334,8.333333333333334
7,0.30000000000000004,False,0,2.5333333333333337,0.0,0.0,False,13.88888888888889,-3.4686204949433224,-4.111111111111113,1.2809834466754295,1.0000000000000004,-0.30000000000000004,-0.30000000000000004,8.333333333333334,8.333333333333334,13.88888888888889,14.739662468342726,14.399999999999945,0.044257102122878145,-0.020000000000001572,-0.30000000000000004,-0.30000000000000004,8.333333333333334,8.333333333333334
7,0.4,False,0,1.1999999999999988,0.0,0.0,False,13.88888888888889,-3.5695789297848775,-4.111111111111113,0.6753037925170986,0.7999999999999998,-0.4,-0.4,8.333333333333334,8.333333333333334,13.88888888888889,7.529763814340744,6.622222222222182,-0.08364804765391498,-6.661338147750939e-16,-0.4,-0.4,8.333333333333334,8.333333333333334
7,0.5,False,0,0.40000000000000036,0.0,0.0,False,13.88888888888889,-3.7262871005851492,-4.111111111111113,0.6536137985980157,0.6000000000000001,-0.5,-0.5,8.333333333333334,8.333333333333334,13.88888888888889,2.757681425556169,2.177777777777746,0.1028803792477917,0.0,-0.5,-0.5,8.333333333333334,8.333333333333334
7,0.6000000000000001,True,1,0.0,1.0,1.0,True,13.88888888888889,-2.079521015696179,-4.111111111111113,0.5214035495774465,0.40000000000000036,-0.6000000000000001,-0.6000000000000001,8.333333333333334,8.333333333333334,13.88888888888889,0.18610148739345522,-0.6000000000000183,0.014195693471235726,-0.019999999999999574,-0.6000000000000001,-0.6000000000000001,8.333333333333334,8.333333333333334
7,0.7000000000000001,True,2,0.0,1.0,1.0,True,8.423888888888891,-3.4442358317749067,-2.4727777777777815,-0.04725731003543432,-0.009999999999999343,-0.7000000000000001,-0.7000000000000001,8.333333333333334,8.333333333333334,8.423888888888891,-3.4442358317749067,-2.4727777777777815,-0.04725731003543432,-0.009999999999999343,-0.7000000000000001,-0.7000000000000001,8.333333333333334,8.333333333333334
7,0.8,True,2,0.0,1.0,1.0,True,8.423888888888891,-1.8971691446198475,-1.8481666666666667,0.10120760482809388,-0.0800000000000003,-0.8,-0.8,8.333333333333334,8.333333333333334,9.02388888888889,-3.378391840056458,-1.839111111111115,0.10352798267899965,-2.220446049250313e-16,-0.8,-0.8,8.333333333333334,8.333333333333334
7,0.9,True,2,0.0,1.0,1.0,True,8.423888888888891,-1.1541152040121174,-1.2926111111111096,-0.16776028243752705,-0.19999999999999996,-0.9,-0.9,8.333333333333334,8.333333333333334,9.62388888888889,-2.8262030820812667,-1.2145000000000001,0.10953079246149944,-0.02000000000000024,-0.9,-0.9,8.333333333333334,8.333333333333334
7,1.0,True,2,0.0,1.0,1.0,True,8.423888888888891,-1.5226829488888276,-0.7370555555555596,-0.3997224309203038,-0.2999999999999998,-1.0,-1.0,8.333333333333334,8.333333333333334,10.22388888888889,-2.106108035446339,-0.5298888888888937,-0.1414446022074729,0.0,-1.0,-1.0,8.333333333333334,8.333333333333334
7,1.1,False,0,0.28993663809168935,1.0,1.0,True,8.370888888888889,-0.3446636118309909,0.2756000000000052,-0.3707066399150889,-0.3799999999999999,-1.1,-1.1,8.333333333333334,8.333333333333334,9.82388888888889,-0.45304730968456663,0.43216666666666814,0.054892262740289466,-0.0499999999999996,-1.1,-1.1,8.333333333333334,8.333333333333334
7,1.2000000000000002,True,2,0.0,1.0,1.0,True,8.423888888888891,-1.2295657516455831,-0.18149999999999888,-0.4952498021547469,-0.5599999999999992,-1.2000000000000002,-1.2000000000000002,8.333333333333334,8.333333333333334,10.82388888888889,-2.267848924585283,0.21472222222221848,0.6692577489149469,-0.07999999999999963,-1.2000000000000002,-1.2000000000000002,8.333333333333334,8.333333333333334
7,1.3,True,2,0.0,1.0,1.0,True,8.423888888888891,-1.0599508242837805,-0.18149999999999888,-0.5010308758545616,-0.7400000000000007,-1.3,-1.3,8.333333333333334,8.333333333333334,11.42388888888889,-0.60402288598761,0.46377777777777585,0.2569807355289133,-0.09000000000000008,-1.3,-1.3,8.333333333333334,8.333333333333334
7,1.4000000000000001,False,0,0.5095811612439342,1.0,1.0,True,8.897388888888889,-0.12568806167004976,0.8222611111111116,-0.43212346333005813,-0.6399999999999992,-1.4000000000000001,-1.4000000000000001,8.333333333333334,8.333333333333334,10.82388888888889,-0.39409127255372045,1.325833333333331,0.20690187322749143,-0.08000000000000007,-1.4000000000000001,-1.4000000000000001,8.333333333333334,8.333333333333334
7,1.5,False,0,0.3074346165148407,1.0,1.0,True,8.423888888888891,-0.8094629503177009,0.3740555555555618,-0.7708192268528467,-0.9499999999999997,-1.5,-1.5,8.333333333333334,8.333333333333334,12.023888888888889,-0.3924753668003875,1.3283888888888908,-0.010298399079820442,-0.04999999999999982,-1.5,-1.5,8.333333333333334,8.333333333333334
7,1.6,False,0,0.45264406166462323,1.0,1.0,True,8.69738888888889,1.136338425403502,0.745511111111111,-0.9304729769313228,-0.9600000000000004,-1.6,-1.6,8.333333333333334,8.333333333333334,11.697388888888888,0.4218556924787551,1.527538888888892,0.04720344483697714,-0.1599999999999997,-1.6,-1.6,8.333333333333334,8.333333333333334
7,1.7000000000000002,False,0,0.7627587252647268,1.0,1.0,True,8.603388888888887,-0.548979302898597,1.6104611111111078,-0.6023200424688704,-1.1199999999999992,-1.7000000000000002,-1.7000000000000002,8.333333333333334,8.333333333333334,11.003388888888889,1.5020304599603937,2.372494444444441,-0.052413582746487775,-0.09999999999999964,-1.7000000000000002,-1.7000000000000002,8.333333333333334,8.333333333333334
8,0.0,False,0,4.0,0.0,0.0,False,13.88888888888889,-2.6420428943840575,-4.222222222222224,1.420296159378232,1.6,0.0,0.0,8.333333333333334,8.333333333333334,,,,,,,,,
8,0.1,False,0,4.0,0.0,0.0,False,13.88888888888889,-2.939808509282691,-4.222222222222224,1.0847974249597723,1.38,-0.1,-0.1,8.333333333333334,8.333333333333334,13.88888888888889,72.86891632097554,72.84444444444411,-0.1630728013463525,-0.00999999999999579,-0.1,-0.1,8.333333333333334,8.333333333333334
8,0.2,False,0,4.0,0.0,0.0,False,13.88888888888889,0.05295082518147698,-4.222222222222224,1.2135293802277647,1.1600000000000001,-0.2,-0.2,8.333333333333334,8.333333333333334,13.88888888888889,29.674409296164196,28.399999999999803,-0.20525057331052743,-0.019999999999997353,-0.2,-0.2,8.333333333333334,8.333333333333334
8,0.30000000000000004,False,0,2.433333333333333,0.0,0.0,False,13.88888888888889,-2.7017838604766267,-4.222222222222224,0.9845248540448632,0.9400000000000004,-0.30000000000000004,-0.30000000000000004,8.333333333333334,8.333333333333334,13.88888888888889,15.11751932527024,13.399999999999945,0.09721830720891744,-0.020000000000001572,-0.30000000000000004,-0.30000000000000004,8.333333333333334,8.333333333333334
8,0.4,False,0,1.0999999999999988,0.0,0.0,False,13.88888888888889,-4.263637695812281,-4.222222222222224,0.80558445487691,0.7199999999999998,-0.4,-0.4,8.333333333333334,8.333333333333334,13.88888888888889,6.649257228656983,5.622222222222182,-0.26644465671445206,-6.661338147750939e-16,-0.4,-0.4,8.333333333333334,8.333333333333334
8,0.5,False,0,0.2999999999999998,1.0,1.0,True,13.88888888888889,-1.196043206871816,-4.222222222222224,0.6228403448028041,0.5,-0.5,-0.5,8.333333333333334,8.333333333333334,13.88888888888889,2.0606104445266356,1.177777777777746,-0.13276432162627017,0.0,-0.5,-0.5,8.333333333333334,8.333333333333334
8,0.6000000000000001,True,1,0.0,1.0,1.0,True,13.88888888888889,-3.5736973458224837,-4.222222222222224,0.30313494230546256,0.2800000000000007,-0.6000000000000001,-0.6000000000000001,8.333333333333334,8.333333333333334,13.88888888888889,-0.7016028114254551,-1.6000000000000183,0.1054926315528606,-0.019999999999999574,-0.6000000000000001,-0.6000000000000001,8.333333333333334,8.333333333333334
8,0.7000000000000001,False,0,0.5857142857142865,1.0,1.0,True,8.497388888888889,0.6013565682880939,0.5526944444444419,0.3877442332878176,0.27000000000000046,-0.7000000000000001,-0.7000000000000001,8.333333333333334,8.333333333333334,8.097388888888888,0.753924832745505,0.6470722222222323,-0.007284332195362397,-0.009999999999999343,-0.7000000000000001,-0.7000000000000001,8.333333333333334,8.333333333333334
8,0.8,False,0,0.6641280620907107,1.0,1.0,True,8.697388888888888,0.9841352556768408,1.0829500000000047,0.19432974559552596,0.1599999999999997,-0.8,-0.8,8.333333333333334,8.333333333333334,8.297388888888888,0.39318596224290037,1.0901388888888919,0.003061422912056244,-2.220446049250313e-16,-0.8,-0.8,8.333333333333334,8.333333333333334
8,0.9,False,0,0.18778460554825188,1.0,1.0,True,8.69738888888889,-3.1247469162601744,0.16089444444443846,0.33354926347584035,-0.1100000000000001,-0.9,-0.9,8.333333333333334,8.333333333333334,9.29738888888889,-0.08769141853604179,0.1972999999999958,-0.0775156445288776,-0.02000000000000024,-0.9,-0.9,8.333333333333334,8.333333333333334
8,1.0,False,0,0.6286935128835943,1.0,1.0,True,8.62388888888889,1.2832640883172326,1.3540555555555587,-0.07629185504870462,-0.09999999999999987,-1.0,-1.0,8.333333333333334,8.333333333333334,9.02388888888889,1.5389111570144474,1.3831111111111136,-0.227022049137789,0.0,-1.0,-1.0,8.333333333333334,8.333333333333334
8,1.1,False,0,0.6075975012662491,1.0,1.0,True,8.697388888888888,-0.6935694084756916,1.1208999999999998,-0.22567747710337693,-0.3799999999999999,-1.1,-1.1,8.333333333333334,8.333333333333334,9.897388888888889,0.3980351877881043,1.3501166666666622,0.08525842144209639,-0.0499999999999996,-1.1,-1.1,8.333333333333334,8.333333333333334
8,1.2000000000000002,False,0,0.8448762705057311,1.0,1.0,True,8.476888888888885,0.1760490435689066,1.7279000000000027,-0.28557151281606186,-0.5599999999999992,-1.2000000000000002,-1.2000000000000002,8.333333333333334,8.333333333333334,10.203388888888886,0.6030399736488343,2.03797222222222,0.011488044252232044,-0.07999999999999963,-1.2000000000000002,-1.2000000000000002,8.333333333333334,8.333333333333334
8,1.3,False,0,0.8789233185777531,1.0,1.0,True,8.370888888888885,1.0880191646793564,1.882450000000003,-0.7265576027805105,-0.7400000000000007,-1.3,-1.3,8.333333333333334,8.333333333333334,10.497388888888887,2.316379397180321,2.3138777777777806,-0.08294243235599286,-0.09000000000000008,-1.3,-1.3,8.333333333333334,8.333333333333334
8,1.4000000000000001,False,0,0.7374864161338424,1.0,1.0,True,8.676888888888888,-0.8152603068529158,1.6096055555555582,-0.460409002169784,-0.7799999999999994,-1.4000000000000001,-1.4000000000000001,8.333333333333334,8.333333333333334,11.203388888888888,0.5044534113214452,2.2413833333333306,0.13783526571247728,-0.08000000000000007,-1.4000000000000001,-1.4000000000000001,8.333333333333334,8.333333333333334
8,1.5,False,0,0.8503072089855159,1.0,1.0,True,8.676888888888886,1.3146048539527877,1.9181555555555585,-0.8982665834525665,-0.9499999999999997,-1.5,-1.5,8.333333333333334,8.333333333333334,11.403388888888887,1.1330462168191202,2.7442888888888914,0.07800055381848137,-0.04999999999999982,-1.5,-1.5,8.333333333333334,8.333333333333334
8,1.6,False,0,0.7581768742716564,1.0,1.0,True,8.697388888888888,-0.2616215098638923,1.676455555555557,-1.027853132507221,-1.1200000000000006,-1.6,-1.6,8.333333333333334,8.333333333333334,11.623888888888889,0.9153560403878425,2.5548888888888905,0.4931659814088216,-0.1599999999999997,-1.6,-1.6,8.333333333333334,8.333333333333334
8,1.7000000000000002,False,0,0.9893157997164226,1.0,1.0,True,8.603388888888885,1.4836796350330212,2.245505555555554,-0.9723386707863424,-1.2899999999999991,-1.7000000000000002,-1.7000000000000002,8.333333333333334,8.333333333333334,11.529888888888888,0.7265248942001721,3.274544444444442,0.4213620413730208,-0.09999999999999964,-1.7000000000000002,-1.7000000000000002,8.333333333333334,8.333333333333334
9,0.0,False,0,4.0,0.0,0.0,False,13.88888888888889,-1.9152778954203162,-4.2666666666666755,1.7942316085239116,1.6,0.0,0.0,8.333333333333334,8.333333333333334,,,,,,,,,
9,0.1,False,0,4.0,0.0,0.0,False,13.88888888888889,-3.4615374890028248,-4.2666666666666755,1.3064933014380786,1.3599999999999999,-0.1,-0.1,8.333333333333334,8.333333333333334,13.88888888888889,75.32138591034804,71.84444444444411,0.01523257430394187,-0.00999999999999579,-0.1,-0.1,8.333333333333334,8.333333333333334
9,0.2,False,0,4.0,0.0,0.0,False,13.88888888888889,-2.8535415523197747,-4.2666666666666755,1.2423836836403739,1.12,-0.2,-0.2,8.333333333333334,8.333333333333334,13.88888888888889,29.95804000292726,27.399999999999803,-0.12726751240810152,-0.019999999999997353,-0.2,-0.2,8.333333333333334,8.333333333333334
9,0.30000000000000004,False,0,2.233333333333333,0.0,0.0,False,13.88888888888889,-3.3822002983889616,-4.2666666666666755,1.1651314916463367,0.8800000000000003,-0.30000000000000004,-0.30000000000000004,8.333333333333334,8.333333333333334,13.88888888888889,13.384223458327948,12.399999999999945,-0.06577216795889251,-0.020000000000001572,-0.30000000000000004,-0.30000000000000004,8.333333333333334,8.333333333333334
9,0.4,False,0,0.8999999999999986,0.0,0.0,False,13.88888888888889,-4.046489464153605,-4.2666666666666755,0.5581942992663671,0.6399999999999997,-0.4,-0.4,8.333333333333334,8.333333333333334,13.88888888888889,4.663845776725769,4.622222222222182,0.013213139501413451,-6.661338147750939e-16,-0.4,-0.4,8.333333333333334,8.333333333333334
9,0.5,False,0,0.10000000000000009,1.0,1.0,True,13.88888888888889,-2.7221767623476536,-4.2666666666666755,0.486183001369779,0.3999999999999999,-0.5,-0.5,8.333333333333334,8.333333333333334,13.88888888888889,1.20405455549938,0.17777777777774606,0.09331245514288833,0.0,-0.5,-0.5,8.333333333333334,8.333333333333334
