long_dist,lat_vel,Crash,Crash type,minTTC,PFS,CFS,reacted,ego_speed,perceived_gap,true_gap,perceived_lat_gap,true_lat_gap,perceived_lat_speed,true_lat_speed,perceived_speed,true_speed,entry_ego_speed,entry_perceived_gap,entry_true_gap,entry_perceived_lat_gap,entry_true_lat_gap,entry_perceived_lat_speed,entry_true_lat_speed,entry_perceived_speed,entry_true_speed
9,0.6000000000000001,False,0,0.6666666666666672,1.0,1.0,True,8.423888888888891,-0.6821093995188674,0.15183333333333326,0.5613020770648585,0.3400000000000003,-0.6000000000000001,-0.6000000000000001,8.333333333333334,8.333333333333334,7.823888888888892,0.5377471635077145,0.45750000000000757,-0.07844102649984941,-0.019999999999999574,-0.6000000000000001,-0.6000000000000001,8.333333333333334,8.333333333333334
9,0.7000000000000001,False,0,0.5857142857142865,1.0,1.0,True,8.62388888888889,0.698537904037722,0.700038888888888,0.0068380330681587775,0.20000000000000062,-0.7000000000000001,-0.7000000000000001,8.333333333333334,8.333333333333334,8.22388888888889,-0.7973422939365085,0.7328722222222241,0.18081213104648786,-0.009999999999999343,-0.7000000000000001,-0.7000000000000001,8.333333333333334,8.333333333333334
9,0.8,False,0,0.6174366349092204,1.0,1.0,True,8.62388888888889,-2.285679174092901,1.2429444444444373,0.1664737489794641,0.07999999999999963,-0.8,-0.8,8.333333333333334,8.333333333333334,8.09738888888889,0.3918918962534734,1.2665388888888858,-0.0714991396621305,-2.220446049250313e-16,-0.8,-0.8,8.333333333333334,8.333333333333334
9,0.9,False,0,0.5531633445081154,1.0,1.0,True,8.69738888888889,1.1555665788386706,1.0788444444444396,0.059890301755350706,-0.1100000000000001,-0.9,-0.9,8.333333333333334,8.333333333333334,9.29738888888889,-0.50083687569371,1.115249999999997,0.24867666551662682,-0.02000000000000024,-0.9,-0.9,8.333333333333334,8.333333333333334
9,1.0,False,0,0.7322802019940441,1.0,1.0,True,8.697388888888888,0.9449679153791957,1.5947444444444416,-0.3909955924915436,-0.2999999999999998,-1.0,-1.0,8.333333333333334,8.333333333333334,10.023888888888889,1.9444793230370303,1.8366111111111083,0.0176819712571743,0.0,-1.0,-1.0,8.333333333333334,8.333333333333334
9,1.1,False,0,0.9615140815702412,1.0,1.0,True,8.403388888888886,1.5849578635753732,2.254394444444448,-0.38482133398667817,-0.4900000000000002,-1.1,-1.1,8.333333333333334,8.333333333333334,10.003388888888887,2.3183946719095134,2.5224166666666656,-0.09116362688264634,-0.0499999999999996,-1.1,-1.1,8.333333333333334,8.333333333333334
9,1.2000000000000002,False,0,0.9649371983118099,1.0,1.0,True,8.57006444887141,1.398099964845131,2.104468884461924,-0.8335341246823551,-0.6799999999999993,-1.2000000000000002,-1.2000000000000002,8.333333333333334,8.333333333333334,10.696564448871412,2.214061644763274,2.66078444223096,-0.022942715173318584,-0.07999999999999963,-1.2000000000000002,-1.2000000000000002,8.333333333333334,8.333333333333334
9,1.3,False,0,0.9615140815702412,1.0,1.0,True,8.476888888888885,2.267770128732221,2.235594444444442,-0.8962648281528938,-0.8700000000000006,-1.3,-1.3,8.333333333333334,8.333333333333334,11.003388888888887,-0.2959177567770679,2.921727777777776,0.521978487681547,-0.09000000000000008,-1.3,-1.3,8.333333333333334,8.333333333333334
9,1.4000000000000001,False,0,1.0912987439662367,1.0,1.0,True,8.729888888888885,0.209374944504245,2.6014000000000026,-0.5438694539993243,-0.919999999999999,-1.4000000000000001,-1.4000000000000001,8.333333333333334,8.333333333333334,11.129888888888887,2.3443270118796145,3.439333333333331,0.18904506931683862,-0.08000000000000007,-1.4000000000000001,-1.4000000000000001,8.333333333333334,8.333333333333334
9,1.5,False,0,1.0912987439662367,1.0,1.0,True,8.603388888888885,1.8603936867094228,2.727899999999999,-1.153469033804972,-1.1,-1.5,-1.5,8.333333333333334,8.333333333333334,11.403388888888887,2.757723833989961,3.7569388888888904,0.19216937847799231,-0.04999999999999982,-1.5,-1.5,8.333333333333334,8.333333333333334
9,1.6,False,0,1.31922420547607,1.0,1.0,True,8.603388888888885,3.9200928913432067,3.8010611111111077,-0.9898066814726921,-0.9600000000000004,-1.6,-1.6,8.333333333333334,8.333333333333334,10.603388888888887,3.512271763269328,4.336088888888891,-0.14482262402109325,-0.1599999999999997,-1.6,-1.6,8.333333333333334,8.333333333333334
9,1.7000000000000002,False,0,1.3192242054760699,1.0,0.8858097302424329,True,8.729888888888885,2.913288574724956,3.7125111111111098,-0.9739865207525255,-1.1199999999999992,-1.7000000000000002,-1.7000000000000002,8.333333333333334,8.333333333333334,11.129888888888887,2.6678088368288515,4.550444444444442,0.25719811816639826,-0.09999999999999964,-1.7000000000000002,-1.7000000000000002,8.333333333333334,8.333333333333334
10,0.0,False,0,4.0,0.0,0.0,False,13.88888888888889,0.8343346837628802,-4.155555555555568,1.76646510123062,1.6,0.0,0.0,8.333333333333334,8.333333333333334,,,,,,,,,
10,0.1,False,0,4.0,0.0,0.0,False,13.88888888888889,-1.4770845897402394,-4.155555555555568,1.414847592126864,1.3399999999999999,-0.1,-0.1,8.333333333333334,8.333333333333334,13.88888888888889,73.1687296367965,70.84444444444411,0.1022612651322854,-0.00999999999999579,-0.1,-0.1,8.333333333333334,8.333333333333334
10,0.2,False,0,4.0,0.0,0.0,False,13.88888888888889,-2.5193516666354325,-4.155555555555568,1.278280852980381,1.0799999999999996,-0.2,-0.2,8.333333333333334,8.333333333333334,13.88888888888889,27.186332286291485,26.399999999999803,0.06768868349334478,-0.019999999999997353,-0.2,-0.2,8.333333333333334,8.333333333333334
10,0.30000000000000004,False,0,2.0333333333333328,0.0,0.0,False,13.88888888888889,-3.3133514730433786,-4.155555555555568,0.9491235447901514,0.8200000000000003,-0.30000000000000004,-0.30000000000000004,8.333333333333334,8.333333333333334,13.88888888888889,12.177011198838525,11.399999999999945,-0.10315381044657967,-0.020000000000001572,-0.30000000000000004,-0.30000000000000004,8.333333333333334,8.333333333333334
10,0.4,False,0,0.6999999999999984,1.0,1.0,True,13.88888888888889,-3.470333650135923,-4.155555555555568,0.7258043214088845,0.5599999999999996,-0.4,-0.4,8.333333333333334,8.333333333333334,13.88888888888889,3.812818080900951,3.622222222222182,-0.12919049939378935,-6.661338147750939e-16,-0.4,-0.4,8.333333333333334,8.333333333333334
10,0.5,True,2,0.0,1.0,1.0,True,8.423888888888891,-3.8232098864449453,-2.911383333333336,0.016469003018388273,-0.04999999999999982,-0.5,-0.5,8.333333333333334,8.333333333333334,8.423888888888891,-3.8372030123561514,-2.9023277777777805,0.24719549622359427,0.0,-0.5,-0.5,8.333333333333334,8.333333333333334
10,0.6000000000000001,False,0,0.7666666666666673,1.0,1.0,True,8.69738888888889,-0.6954655875103972,1.0436333333333332,0.5493841977877048,0.3400000000000003,-0.6000000000000001,-0.6000000000000001,8.333333333333334,8.333333333333334,7.69738888888889,-0.28352463977743536,1.2252000000000125,-0.24780235295322384,-0.019999999999999574,-0.6000000000000001,-0.6000000000000001,8.333333333333334,8.333333333333334
10,0.7000000000000001,False,0,0.8857142857142858,1.0,1.0,True,8.403388888888886,0.6855189204675236,1.6530277777777842,-0.05504184956632363,0.06000000000000072,-0.7000000000000001,-0.7000000000000001,8.333333333333334,8.333333333333334,8.003388888888885,0.7614807506364913,1.686022222222225,0.2808659650292329,-0.009999999999999343,-0.7000000000000001,-0.7000000000000001,8.333333333333334,8.333333333333334
10,0.8,False,0,0.6803964915806541,1.0,1.0,True,8.350388888888887,1.1614830819399282,1.3383277777777858,0.00936024087659626,-0.16000000000000036,-0.8,-0.8,8.333333333333334,8.333333333333334,9.276888888888887,-2.223306666529946,1.3817388888888908,0.5926932115189993,-2.220446049250313e-16,-0.8,-0.8,8.333333333333334,8.333333333333334
10,0.9,False,0,0.9529639324515276,1.0,1.0,True,8.370888888888885,-1.093596773154636,2.139883333333338,-0.08408875204827737,-0.2899999999999998,-0.9,-0.9,8.333333333333334,8.333333333333334,9.697388888888886,0.47481377499432487,2.296450000000001,0.06756939985840593,-0.02000000000000024,-0.9,-0.9,8.333333333333334,8.333333333333334
10,1.0,False,0,1.0687877875327203,1.0,1.0,True,8.697388888888886,2.0174307996954797,2.8665444444444406,-0.07410562694751777,-0.2999999999999998,-1.0,-1.0,8.333333333333334,8.333333333333334,9.897388888888887,0.4122238551070625,3.0957611111111065,0.21935031961673523,0.0,-1.0,-1.0,8.333333333333334,8.333333333333334
10,1.1,False,0,1.1846116426139133,1.0,1.0,True,8.403388888888886,2.340904005245375,3.2217444444444476,-0.1168805020990551,-0.4900000000000002,-1.1,-1.1,8.333333333333334,8.333333333333334,10.003388888888887,1.864751959309637,3.4897666666666654,0.08701482796381788,-0.0499999999999996,-1.1,-1.1,8.333333333333334,8.333333333333334
10,1.2000000000000002,False,0,1.2977578379074586,1.0,1.0,True,8.603388888888885,2.780266202902717,3.639350000000001,-0.5959805120414885,-0.5599999999999992,-1.2000000000000002,-1.2000000000000002,8.333333333333334,8.333333333333334,10.329888888888886,3.8810144224688807,4.0000222222222215,-0.1962274861202078,-0.07999999999999963,-1.2000000000000002,-1.2000000000000002,8.333333333333334,8.333333333333334
10,1.3,False,0,1.1846116426139133,1.0,1.0,True,8.701234776397401,2.368014972209772,3.0773639681850797,-0.7064633156295073,-0.8700000000000006,-1.3,-1.3,8.333333333333334,8.333333333333334,11.101234776397403,4.144090878193716,3.8981048340235214,-0.07859958948859824,-0.09000000000000008,-1.3,-1.3,8.333333333333334,8.333333333333334
10,1.4000000000000001,False,0,1.1846116426139133,1.0,1.0,True,8.729888888888885,2.164356132119388,3.0458444444444455,-0.7092434473411142,-1.0599999999999992,-1.4000000000000001,-1.4000000000000001,8.333333333333334,8.333333333333334,11.529888888888888,1.605946538330838,4.163433333333331,0.22106660089467445,-0.08000000000000007,-1.4000000000000001,-1.4000000000000001,8.333333333333334,8.333333333333334
10,1.5,False,0,1.2977578379074586,1.0,1.0,True,8.729888888888885,2.7550390499410478,3.6014000000000026,-1.0683146441050466,-1.1,-1.5,-1.5,8.333333333333334,8.333333333333334,11.529888888888888,4.743835009530732,4.718988888888892,-0.3052859567939503,-0.04999999999999982,-1.5,-1.5,8.333333333333334,8.333333333333334
10,1.6,False,0,1.2977578379074586,1.0,1.0,True,8.729888888888885,2.816910123028472,3.6014000000000026,-1.096102157386085,-1.2800000000000007,-1.6,-1.6,8.333333333333334,8.333333333333334,11.529888888888888,3.8603594415336504,4.718988888888892,0.18817734422661303,-0.1599999999999997,-1.6,-1.6,8.333333333333334,8.333333333333334
10,1.7000000000000002,False,0,1.2977578379074584,1.0,1.0,True,8.729888888888885,2.305933699311553,3.6014000000000026,-0.9935871663883977,-1.459999999999999,-1.7000000000000002,-1.7000000000000002,8.333333333333334,8.333333333333334,11.929888888888888,3.6783550891706858,5.038644444444443,0.39801221906133,-0.09999999999999964,-1.7000000000000002,-1.7000000000000002,8.333333333333334,8.333333333333334
11,0.0,False,0,4.0,0.0,0.0,False,13.88888888888889,-4.111612752603729,-4.044444444444461,1.5782652200145217,1.6,0.0,0.0,8.333333333333334,8.333333333333334,,,,,,,,,
11,0.1,False,0,4.0,0.0,0.0,False,13.88888888888889,-3.3038291178558152,-4.044444444444461,1.2246336317123965,1.3199999999999998,-0.1,-0.1,8.333333333333334,8.333333333333334,13.88888888888889,71.23480295411183,69.84444444444411,-0.050427765286900295,-0.00999999999999579,-0.1,-0.1,8.333333333333334,8.333333333333334
11,0.2,False,0,4.0,0.0,0.0,False,13.88888888888889,-2.549473958979969,-4.044444444444461,1.5225004173460426,1.0399999999999996,-0.2,-0.2,8.333333333333334,8.333333333333334,13.88888888888889,25.3334761370818,25.399999999999803,-0.13414108724374652,-0.019999999999997353,-0.2,-0.2,8.333333333333334,8.333333333333334
11,0.30000000000000004,False,0,1.8333333333333324,0.0,0.0,False,13.88888888888889,-3.244466481087801,-4.044444444444461,0.7529235091760209,0.7600000000000002,-0.30000000000000004,-0.30000000000000004,8.333333333333334,8.333333333333334,13.88888888888889,11.367273207726608,10.399999999999945,0.060255750598593893,-0.020000000000001572,-0.30000000000000004,-0.30000000000000004,8.333333333333334,8.333333333333334
11,0.4,False,0,0.4999999999999982,1.0,1.0,True,13.88888888888889,-1.4891985455115728,-4.044444444444461,0.6197177719842455,0.47999999999999954,-0.4,-0.4,8.333333333333334,8.333333333333334,13.88888888888889,4.368843415202957,2.622222222222182,0.2144489039590467,-6.661338147750939e-16,-0.4,-0.4,8.333333333333334,8.333333333333334
11,0.5,True,1,0.0,1.0,1.0,True,11.42388888888889,-1.118567876642902,-4.188233333333346,0.4687352583260047,0.10000000000000009,-0.5,-0.5,8.333333333333334,8.333333333333334,11.42388888888889,-1.9565680362905153,-3.570122222222234,-0.02175520825110988,0.0,-0.5,-0.5,8.333333333333334,8.333333333333334
11,0.6000000000000001,False,0,1.150383408160833,1.0,1.0,True,8.403388888888886,0.6916520307202889,2.555077777777787,0.3254951145848253,0.2800000000000007,-0.6000000000000001,-0.6000000000000001,8.333333333333334,8.333333333333334,8.003388888888885,2.8510979544345263,2.720050000000019,0.007397640452422305,-0.019999999999999574,-0.6000000000000001,-0.6000000000000001,8.333333333333334,8.333333333333334
11,0.7000000000000001,False,0,1.0449192360087847,1.0,1.0,True,8.603388888888885,2.2643576907026715,2.4930277777777805,0.3071406685377611,0.06000000000000072,-0.7000000000000001,-0.7000000000000001,8.333333333333334,8.333333333333334,8.203388888888885,2.4610424106175737,2.5060222222222217,0.09883452652307345,-0.009999999999999343,-0.7000000000000001,-0.7000000000000001,8.333333333333334,8.333333333333334
11,0.8,False,0,1.161446871597674,1.0,1.0,True,8.729888888888885,2.1133246752516444,2.9347333333333383,0.041463306048498794,-0.0800000000000003,-0.8,-0.8,8.333333333333334,8.333333333333334,9.129888888888885,1.1295851135142394,2.97438888888889,0.20147990774660984,-2.220446049250313e-16,-0.8,-0.8,8.333333333333334,8.333333333333334
11,0.9,False,0,1.161446871597674,1.0,1.0,True,8.729888888888885,2.0472684458506096,2.9347333333333383,-0.3740803257399423,-0.2899999999999998,-0.9,-0.9,8.333333333333334,8.333333333333334,9.929888888888886,2.456539168514685,3.173700000000001,-0.04258277637700569,-0.02000000000000024,-0.9,-0.9,8.333333333333334,8.333333333333334
11,1.0,False,0,1.161446871597674,1.0,1.0,True,8.729888888888885,1.2665446610111575,2.9347333333333383,-0.5815251052381596,-0.5,-1.0,-1.0,8.333333333333334,8.333333333333334,10.729888888888887,1.713731936884117,3.533011111111109,0.44264644557890964,0.0,-1.0,-1.0,8.333333333333334,8.333333333333334
11,1.1,False,0,1.3836233081819058,1.0,0.803295676826094,True,8.729888888888885,3.9201937803505666,4.0458444444444455,-0.39177929223981134,-0.4900000000000002,-1.1,-1.1,8.333333333333334,8.333333333333334,10.329888888888886,3.4540858715510554,4.444466666666664,0.0552888593235108,-0.0499999999999996,-1.1,-1.1,8.333333333333334,8.333333333333334
11,1.2000000000000002,False,0,1.598286983868025,1.0,0.24386001947735858,True,8.729888888888885,5.0296985066132445,5.15695555555556,-0.7440179741844852,-0.4399999999999995,-1.2000000000000002,-1.2000000000000002,8.333333333333334,8.333333333333334,9.929888888888886,3.802867344384656,5.3959222222222225,0.1626855533996907,-0.07999999999999963,-1.2000000000000002,-1.2000000000000002,8.333333333333334,8.333333333333334
11,1.3,False,0,1.4909551460249655,1.0,1.0,True,8.729888888888885,3.6367252160362513,4.601400000000003,-0.7315506854734797,-0.7400000000000007,-1.3,-1.3,8.333333333333334,8.333333333333334,10.729888888888887,4.2119801814331135,5.199677777777777,0.09459931238606556,-0.09000000000000008,-1.3,-1.3,8.333333333333334,8.333333333333334
11,1.4000000000000001,False,0,1.4909551460249655,1.0,1.0,True,8.729888888888885,3.790556687527208,4.601400000000003,-0.9289753325192103,-0.919999999999999,-1.4000000000000001,-1.4000000000000001,8.333333333333334,8.333333333333334,11.129888888888887,2.8669836957149437,5.439333333333331,0.4358345011415157,-0.08000000000000007,-1.4000000000000001,-1.4000000000000001,8.333333333333334,8.333333333333334
11,1.5,False,0,1.4909551460249655,1.0,0.6054923784249399,True,8.729888888888885,4.632532451419853,4.601400000000003,-1.2964744541875977,-1.1,-1.5,-1.5,8.333333333333334,8.333333333333334,11.529888888888888,5.60317607390158,5.718988888888892,-0.30760482316058124,-0.04999999999999982,-1.5,-1.5,8.333333333333334,8.333333333333334
11,1.6,False,0,1.705618821711084,1.0,0.04411666861544823,True,8.729888888888885,3.2723964926818363,5.712511111111113,-0.4142673344290182,-0.9600000000000004,-1.6,-1.6,8.333333333333334,8.333333333333334,10.729888888888887,4.764065494596797,6.310788888888891,0.21130684233258412,-0.1599999999999997,-1.6,-1.6,8.333333333333334,8.333333333333334
11,1.7000000000000002,False,0,1.5982869838680247,1.0,0.9285448234429662,True,8.729888888888885,4.26644315285044,5.156955555555556,-0.9249003356870552,-1.2899999999999991,-1.7000000000000002,-1.7000000000000002,8.333333333333334,8.333333333333334,11.529888888888888,4.74990355138316,6.274544444444442,0.2802132712337202,-0.09999999999999964,-1.7000000000000002,-1.7000000000000002,8.333333333333334,8.333333333333334
12,0.0,False,0,4.0,0.0,0.0,False,13.88888888888889,-3.646111679438458,-4.111111111111081,1.5824214471712188,1.6,0.0,0.0,8.333333333333334,8.333333333333334,,,,,,,,,
12,0.1,False,0,4.0,0.0,0.0,False,13.88888888888889,-3.916081612682116,-4.111111111111081,1.5513498188694141,1.31,-0.1,-0.1,8.333333333333334,8.333333333333334,13.88888888888889,68.69159599328249,68.84444444444411,-0.19307037652767067,-0.00999999999999579,-0.1,-0.1,8.333333333333334,8.333333333333334
12,0.2,False,0,4.0,0.0,0.0,False,13.88888888888889,-2.660100337342949,-4.111111111111081,1.1592393416336666,1.02,-0.2,-0.2,8.333333333333334,8.333333333333334,13.88888888888889,26.47316092175971,24.399999999999803,0.06612953863071569,-0.019999999999997353,-0.2,-0.2,8.333333333333334,8.333333333333334
12,0.30000000000000004,False,0,1.6333333333333324,0.0,0.0,False,13.88888888888889,-3.6477022558166636,-4.111111111111081,0.5973212157728516,0.73,-0.30000000000000004,-0.30000000000000004,8.333333333333334,8.333333333333334,13.88888888888889,10.962009439137308,9.399999999999945,-0.25858241150561323,-0.020000000000001572,-0.30000000000000004,-0.30000000000000004,8.333333333333334,8.333333333333334
12,0.4,False,0,0.29999999999999805,1.0,1.0,True,13.88888888888889,-4.272699474545507,-4.111111111111081,0.5196303835242082,0.4399999999999995,-0.4,-0.4,8.333333333333334,8.333333333333334,13.88888888888889,2.590223158488077,1.6222222222221818,0.011630936004002113,-6.661338147750939e-16,-0.4,-0.4,8.333333333333334,8.333333333333334
12,0.5,False,0,1.2000000000000002,1.0,1.0,True,8.350388888888885,0.5542905594090728,2.0308111111111176,0.3572611447305847,0.3500000000000001,-0.5,-0.5,8.333333333333334,8.333333333333334,7.550388888888884,-1.2445281975848017,2.378872222222225,0.06859621774035607,0.0,-0.5,-0.5,8.333333333333334,8.333333333333334
12,0.6000000000000001,False,0,1.3391763724551264,1.0,1.0,True,8.729888888888885,1.6618522567895306,3.3791777777777847,0.29977205768500337,0.2800000000000007,-0.6000000000000001,-0.6000000000000001,8.333333333333334,8.333333333333334,8.329888888888885,3.7599169914249346,3.3809000000000156,-0.14965568185186817,-0.019999999999999574,-0.6000000000000001,-0.6000000000000001,8.333333333333334,8.333333333333334
12,0.7000000000000001,False,0,1.3699298107438207,1.0,1.0,True,8.729888888888885,3.123044007428189,3.9347333333333383,0.10979560623220364,0.13000000000000078,-0.7000000000000001,-0.7000000000000001,8.333333333333334,8.333333333333334,7.929888888888884,3.22806805459111,3.9754222222222255,0.2780903806926154,-0.009999999999999343,-0.7000000000000001,-0.7000000000000001,8.333333333333334,8.333333333333334
12,0.8,False,0,1.362156940613294,1.0,0.725835791699454,True,8.729888888888885,3.102582140550891,3.9347333333333383,-0.3736891523622454,-0.0800000000000003,-0.8,-0.8,8.333333333333334,8.333333333333334,9.129888888888885,3.337381088622828,3.97438888888889,0.03356698422548754,-2.220446049250313e-16,-0.8,-0.8,8.333333333333334,8.333333333333334
12,0.9,False,0,1.362156940613294,1.0,1.0,True,8.729888888888885,4.2350625569265405,3.9347333333333383,-0.21985000687916623,-0.2899999999999998,-0.9,-0.9,8.333333333333334,8.333333333333334,9.929888888888886,2.70689409224454,4.173700000000001,0.24509597641700376,-0.02000000000000024,-0.9,-0.9,8.333333333333334,8.333333333333334
12,1.0,False,0,1.4694887784563537,1.0,1.0,True,8.729888888888885,3.776943629971556,4.490288888888892,-0.3481767742936952,-0.3999999999999999,-1.0,-1.0,8.333333333333334,8.333333333333334,10.329888888888886,2.136706140644301,4.888911111111111,0.3345169676319806,0.0,-1.0,-1.0,8.333333333333334,8.333333333333334
12,1.1,False,0,1.4694887784563537,1.0,0.33404241049210004,True,8.729888888888885,1.3878531491299286,4.490288888888892,-0.20506136214857063,-0.6000000000000001,-1.1,-1.1,8.333333333333334,8.333333333333334,10.729888888888887,4.941472516016501,5.0885666666666625,-0.02912408507146025,-0.0499999999999996,-1.1,-1.1,8.333333333333334,8.333333333333334
12,1.2000000000000002,False,0,1.8988161298285908,1.0,0.0,True,8.729888888888885,4.4735037092568115,6.712511111111113,-0.06438096340901045,-0.3199999999999994,-1.2000000000000002,-1.2000000000000002,8.333333333333334,8.333333333333334,9.529888888888886,5.97268376297392,6.831822222222223,-0.0753352904052611,-0.07999999999999963,-1.2000000000000002,-1.2000000000000002,8.333333333333334,8.333333333333334
12,1.3,False,0,1.5768206162994127,1.0,0.2564298250930937,True,8.729888888888885,2.3832878441851024,5.0458444444444455,-0.2623138906996054,-0.8700000000000006,-1.3,-1.3,8.333333333333334,8.333333333333334,11.129888888888887,5.0013438446825385,5.8837777777777776,-0.2454288153791908,-0.09000000000000008,-1.3,-1.3,8.333333333333334,8.333333333333334
12,1.4000000000000001,False,0,1.6841524541424724,1.0,0.0,True,8.729888888888885,3.1744991448322013,5.601400000000003,-0.4549484628276459,-0.919999999999999,-1.4000000000000001,-1.4000000000000001,8.333333333333334,8.333333333333334,11.129888888888887,5.630318717686035,6.439333333333331,0.0011238819922636534,-0.08000000000000007,-1.4000000000000001,-1.4000000000000001,8.333333333333334,8.333333333333334
12,1.5,False,0,1.4694887784563537,1.0,0.5011169493345498,True,8.729888888888885,2.786559261868171,4.490288888888892,-1.13841128705475,-1.4,-1.5,-1.5,8.333333333333334,8.333333333333334,12.329888888888888,4.51084815541673,6.287188888888891,0.17514719004640522,-0.04999999999999982,-1.5,-1.5,8.333333333333334,8.333333333333334
12,1.6,False,0,1.6841524541424724,1.0,0.0,True,8.729888888888885,5.77596499372103,5.601400000000003,-1.5718018984419602,-1.2800000000000007,-1.6,-1.6,8.333333333333334,8.333333333333334,11.529888888888888,6.540003674429312,6.718988888888892,-0.189293814496879,-0.1599999999999997,-1.6,-1.6,8.333333333333334,8.333333333333334
12,1.7000000000000002,False,0,1.8988161298285906,1.0,0.42952485837089965,True,8.729888888888885,6.686805114787618,6.71251111111111,-1.2318253656542628,-1.1199999999999992,-1.7000000000000002,-1.7000000000000002,8.333333333333334,8.333333333333334,11.129888888888887,5.673764580005558,7.550444444444442,0.4118723478589019,-0.09999999999999964,-1.7000000000000002,-1.7000000000000002,8.333333333333334,8.333333333333334
13,0.0,False,0,4.0,0.0,0.0,False,13.88888888888889,-2.7448849868218543,-4.222222222222196,1.263940152594484,1.6,0.0,0.0,8.333333333333334,8.333333333333334,,,,,,,,,
13,0.1,False,0,4.0,0.0,0.0,False,13.88888888888889,-1.1880142630447592,-4.222222222222196,1.6336936676218103,1.29,-0.1,-0.1,8.333333333333334,8.333333333333334,13.88888888888889,68.2286227016072,67.84444444444411,0.23705210376592456,-0.00999999999999579,-0.1,-0.1,8.333333333333334,8.333333333333334
13,0.2,False,0,4.0,0.0,0.0,False,13.88888888888889,-2.530739645205524,-4.222222222222196,0.7945800273445918,0.98,-0.2,-0.2,8.333333333333334,8.333333333333334,13.88888888888889,23.984155225395835,23.399999999999803,0.0691500386649182,-0.019999999999997353,-0.2,-0.2,8.333333333333334,8.333333333333334
13,0.30000000000000004,False,0,1.5333333333333314,0.0,0.0,False,13.88888888888889,-2.050721081358371,-4.222222222222196,0.6133339829990998,0.6699999999999999,-0.30000000000000004,-0.30000000000000004,8.333333333333334,8.333333333333334,13.88888888888889,9.852550025930729,8.399999999999945,2.541039597181438e-06,-0.020000000000001572,-0.30000000000000004,-0.30000000000000004,8.333333333333334,8.333333333333334
13,0.4,False,0,0.09999999999999787,1.0,1.0,True,13.76238888888889,-0.4792679963516404,-4.184272222222215,0.1332025865255,0.35999999999999943,-0.4,-0.4,8.333333333333334,8.333333333333334,13.76238888888889,1.1350380544122673,0.4704222222222585,-0.2508234200564141,-6.661338147750939e-16,-0.4,-0.4,8.333333333333334,8.333333333333334
13,0.5,False,0,1.3392022637897665,1.0,1.0,True,8.603388888888885,1.844143920265048,2.813711111111112,0.6427376037419537,0.3500000000000001,-0.5,-0.5,8.333333333333334,8.333333333333334,8.203388888888885,0.16743908029223054,2.9046722222222146,-0.06480130562547082,0.0,-0.5,-0.5,8.333333333333334,8.333333333333334
13,0.6000000000000001,False,0,1.7483787813692537,1.0,0.5144636192086464,True,8.729888888888885,3.889467346279333,5.490288888888892,0.6605428823014585,0.40000000000000036,-0.6000000000000001,-0.6000000000000001,8.333333333333334,8.333333333333334,7.929888888888884,4.764121236371563,5.572700000000016,-0.1916024576815869,-0.019999999999999574,-0.6000000000000001,-0.6000000000000001,8.333333333333334,8.333333333333334
