long_dist,lat_vel,Crash,Crash type,minTTC,PFS,CFS,reacted,ego_speed,perceived_gap,true_gap,perceived_lat_gap,true_lat_gap,perceived_lat_speed,true_lat_speed,perceived_speed,true_speed,entry_ego_speed,entry_perceived_gap,entry_true_gap,entry_perceived_lat_gap,entry_true_lat_gap,entry_perceived_lat_speed,entry_true_lat_speed,entry_perceived_speed,entry_true_speed
17,0.9,False,0,2.417319361869775,1.0,0.0,True,8.729888888888885,7.74788463990074,9.490288888888891,-0.006369088045466764,-0.19999999999999996,-0.9,-0.9,8.333333333333334,8.333333333333334,9.529888888888886,9.663362083352393,9.609599999999997,-0.03880793719194564,-0.02000000000000024,-0.9,-0.9,8.333333333333334,8.333333333333334
17,1.0,False,0,2.519649417230335,1.0,0.0,True,8.729888888888885,9.51407711589881,10.045844444444445,-0.08878531593740657,-0.2999999999999998,-1.0,-1.0,8.333333333333334,8.333333333333334,9.929888888888886,8.389857719680307,10.284811111111111,0.20454125733373063,0.0,-1.0,-1.0,8.333333333333334,8.333333333333334
17,1.1,False,0,2.519649417230335,1.0,0.0,True,8.729888888888885,9.162126654989866,10.045844444444445,-0.17748466566300136,-0.4900000000000002,-1.1,-1.1,8.333333333333334,8.333333333333334,10.329888888888886,10.499104537305001,10.444466666666663,0.08279894371603946,-0.0499999999999996,-1.1,-1.1,8.333333333333334,8.333333333333334
17,1.2000000000000002,False,0,2.826639583312015,1.0,0.0,True,8.371041314237488,10.258988252627987,11.708740313020698,-0.23932100704336778,-0.4399999999999995,-1.2000000000000002,-1.2000000000000002,8.333333333333334,8.333333333333334,9.529888888888886,10.892413095643523,11.831822222222225,0.14320253367524316,-0.07999999999999963,-1.2000000000000002,-1.2000000000000002,8.333333333333334,8.333333333333334
17,1.3,False,0,2.724309527951455,1.0,0.0,True,8.729888888888885,9.491147853454795,11.156955555555559,-0.3953026239739932,-0.6100000000000003,-1.3,-1.3,8.333333333333334,8.333333333333334,10.329888888888886,10.748487992972624,11.555577777777778,-0.033925828555765314,-0.09000000000000008,-1.3,-1.3,8.333333333333334,8.333333333333334
17,1.4000000000000001,False,0,2.724309527951455,1.0,0.0,True,8.729888888888885,9.476102811117553,11.156955555555559,-0.4052986807367749,-0.7799999999999994,-1.4000000000000001,-1.4000000000000001,8.333333333333334,8.333333333333334,10.729888888888887,11.073062909407888,11.75523333333333,-0.23618166137513774,-0.08000000000000007,-1.4000000000000001,-1.4000000000000001,8.333333333333334,8.333333333333334
17,1.5,False,0,2.621979472590896,1.0,0.0,True,8.729888888888885,8.931160497527529,10.601399999999998,-0.7269299882175952,-1.1,-1.5,-1.5,8.333333333333334,8.333333333333334,11.529888888888888,9.34821253075701,11.718988888888891,0.6873763780442821,-0.04999999999999982,-1.5,-1.5,8.333333333333334,8.333333333333334
17,1.6,False,0,2.928969638672575,1.0,0.0,True,8.729888888888885,8.247089281475478,12.268066666666666,-0.006033800295837111,-0.8000000000000003,-1.6,-1.6,8.333333333333334,8.333333333333334,10.329888888888886,9.188419873224255,12.666688888888888,0.6825168091946971,-0.1599999999999997,-1.6,-1.6,8.333333333333334,8.333333333333334
17,1.7000000000000002,False,0,2.9289696386725743,1.0,0.0,True,8.521287908916912,9.454550790932075,12.239606710671744,-0.8093513243064954,-1.1199999999999992,-1.7000000000000002,-1.7000000000000002,8.333333333333334,8.333333333333334,10.729888888888887,12.804351989526541,12.86634444444444,-0.17266339598325153,-0.09999999999999964,-1.7000000000000002,-1.7000000000000002,8.333333333333334,8.333333333333334
18,0.0,False,0,4.0,0.0,0.0,False,13.88888888888889,-4.205782847926375,-4.2222222222221815,1.4751841812339257,1.6,0.0,0.0,8.333333333333334,8.333333333333334,,,,,,,,,
18,0.1,False,0,4.0,0.0,0.0,False,13.88888888888889,-2.024797478167545,-4.2222222222221815,1.307456281976079,1.1999999999999997,-0.1,-0.1,8.333333333333334,8.333333333333334,13.88888888888889,63.7659857172067,62.84444444444411,-0.05533619263803913,-0.00999999999999579,-0.1,-0.1,8.333333333333334,8.333333333333334
18,0.2,False,0,3.3000000000000007,0.0,0.0,False,13.88888888888889,-4.00699436443418,-4.2222222222221815,0.6244958811183094,0.7999999999999998,-0.2,-0.2,8.333333333333334,8.333333333333334,13.88888888888889,18.53284499882056,18.399999999999803,0.018787144651507548,-0.019999999999997353,-0.2,-0.2,8.333333333333334,8.333333333333334
18,0.30000000000000004,False,0,0.6333333333333301,1.0,1.0,True,13.88888888888889,-2.9060856607335053,-4.2222222222221815,0.6749027397351925,0.39999999999999947,-0.30000000000000004,-0.30000000000000004,8.333333333333334,8.333333333333334,13.88888888888889,4.158619738105398,3.399999999999946,0.18937025339366365,-0.020000000000001572,-0.30000000000000004,-0.30000000000000004,8.333333333333334,8.333333333333334
18,0.4,False,0,2.3,1.0,0.0,True,8.729888888888885,5.426877232075403,7.15695555555556,0.5604496036324402,0.5599999999999996,-0.4,-0.4,8.333333333333334,8.333333333333334,7.929888888888884,7.314885578058839,7.201777777777733,-0.012065904891064516,-6.661338147750939e-16,-0.4,-0.4,8.333333333333334,8.333333333333334
18,0.5,False,0,2.294523295437102,1.0,0.0,True,8.729888888888885,6.325839928102444,8.823622222222223,0.3667475629253971,0.4500000000000002,-0.5,-0.5,8.333333333333334,8.333333333333334,7.929888888888884,5.346676480964047,8.866722222222226,0.28745215209395036,0.0,-0.5,-0.5,8.333333333333334,8.333333333333334
18,0.6000000000000001,False,0,2.4991834061582225,1.0,0.0,True,8.729888888888885,6.545558996117568,9.934733333333337,0.45672479125180176,0.3400000000000003,-0.6000000000000001,-0.6000000000000001,8.333333333333334,8.333333333333334,8.329888888888885,8.28430221125075,9.936800000000016,0.14727932064146998,-0.019999999999999574,-0.6000000000000001,-0.6000000000000001,8.333333333333334,8.333333333333334
18,0.7000000000000001,False,0,2.4991834061582225,1.0,0.0,True,8.729888888888885,6.250132676280875,9.934733333333337,0.4201360434528367,0.13000000000000078,-0.7000000000000001,-0.7000000000000001,8.333333333333334,8.333333333333334,8.329888888888885,10.010262018375894,9.935422222222225,0.18345029155581427,-0.009999999999999343,-0.7000000000000001,-0.7000000000000001,8.333333333333334,8.333333333333334
18,0.8,False,0,2.4991834061582225,1.0,0.0,True,8.729888888888885,9.09500044181377,9.934733333333337,-0.1722969713043223,-0.0800000000000003,-0.8,-0.8,8.333333333333334,8.333333333333334,9.129888888888885,8.221858046538308,9.974388888888889,0.1922284931994449,-2.220446049250313e-16,-0.8,-0.8,8.333333333333334,8.333333333333334
18,0.9,False,0,2.396853350797662,1.0,0.0,True,8.729888888888885,7.732158527740595,9.379177777777784,-0.058640560526042274,-0.37999999999999967,-0.9,-0.9,8.333333333333334,8.333333333333334,10.329888888888886,8.833157275416749,9.777799999999996,0.025633110012142968,-0.02000000000000024,-0.9,-0.9,8.333333333333334,8.333333333333334
18,1.0,False,0,2.7038435168793433,1.0,0.0,True,8.729888888888885,9.609653186973045,11.045844444444445,-0.07189722091486739,-0.2999999999999998,-1.0,-1.0,8.333333333333334,8.333333333333334,9.929888888888886,9.785898943579276,11.284811111111111,0.266041107743773,0.0,-1.0,-1.0,8.333333333333334,8.333333333333334
18,1.1,False,0,2.8061735722399037,1.0,0.0,True,8.405600020941904,11.478028590002982,11.594173331239144,-0.21375200557230345,-0.4900000000000002,-1.1,-1.1,8.333333333333334,8.333333333333334,9.929888888888886,10.940100117526665,11.840366666666664,-0.008148664895986313,-0.0499999999999996,-1.1,-1.1,8.333333333333334,8.333333333333334
18,1.2000000000000002,False,0,2.8061735722399037,1.0,0.0,True,8.729888888888885,9.216269943677041,11.601399999999998,-0.18944779460340944,-0.5599999999999992,-1.2000000000000002,-1.2000000000000002,8.333333333333334,8.333333333333334,10.329888888888886,11.99389360532663,12.000022222222224,0.0545012677085428,-0.07999999999999963,-1.2000000000000002,-1.2000000000000002,8.333333333333334,8.333333333333334
18,1.3,False,0,2.9085036276004628,1.0,0.0,True,8.482024001206215,9.687795562479966,12.130748589970896,-0.458578431336113,-0.7400000000000007,-1.3,-1.3,8.333333333333334,8.333333333333334,10.329888888888886,9.955569603384586,12.555577777777778,0.2706915513376815,-0.09000000000000008,-1.3,-1.3,8.333333333333334,8.333333333333334
18,1.4000000000000001,False,0,2.9085036276004628,1.0,0.0,True,8.42921071120401,12.378107584627127,12.147367817768487,-1.2928966898005279,-0.919999999999999,-1.4000000000000001,-1.4000000000000001,8.333333333333334,8.333333333333334,10.729888888888887,12.627541803021344,12.75523333333333,0.14626141468566134,-0.08000000000000007,-1.4000000000000001,-1.4000000000000001,8.333333333333334,8.333333333333334
18,1.5,False,0,3.010833682961023,1.0,0.0,True,8.366757422515779,12.163174453171685,12.665956263675817,-1.0671632963643676,-1.1,-1.5,-1.5,8.333333333333334,8.333333333333334,10.729888888888887,13.318559934819259,13.31078888888889,-0.20574884242536418,-0.04999999999999982,-1.5,-1.5,8.333333333333334,8.333333333333334
18,1.6,False,0,3.010833682961023,1.0,0.0,True,8.385243153548164,12.00888833144272,12.66331460154597,-1.512688696167669,-1.2800000000000007,-1.6,-1.6,8.333333333333334,8.333333333333334,10.729888888888887,11.03089452452009,13.31078888888889,0.6093884716925388,-0.1599999999999997,-1.6,-1.6,8.333333333333334,8.333333333333334
18,1.7000000000000002,False,0,3.1131637383215827,1.0,0.0,True,8.376187651013293,11.673196356210344,13.206845524944047,-1.1182357663746065,-1.2899999999999991,-1.7000000000000002,-1.7000000000000002,8.333333333333334,8.333333333333334,10.729888888888887,12.246484289831148,13.86634444444444,0.03305357743818793,-0.09999999999999964,-1.7000000000000002,-1.7000000000000002,8.333333333333334,8.333333333333334
19,0.0,False,0,4.0,0.0,0.0,False,13.88888888888889,-3.4639423322165355,-4.266666666666704,1.5221812358970115,1.6,0.0,0.0,8.333333333333334,8.333333333333334,,,,,,,,,
19,0.1,False,0,4.0,0.0,0.0,False,13.88888888888889,-1.8214546175481017,-4.266666666666704,1.362966364010918,1.1800000000000002,-0.1,-0.1,8.333333333333334,8.333333333333334,13.88888888888889,61.986124677107355,61.84444444444411,0.13144223473353556,-0.00999999999999579,-0.1,-0.1,8.333333333333334,8.333333333333334
19,0.2,False,0,3.1000000000000028,0.0,0.0,False,13.88888888888889,-3.3049884580442734,-4.266666666666704,0.6716584311568483,0.7599999999999998,-0.2,-0.2,8.333333333333334,8.333333333333334,13.88888888888889,19.021776369193358,17.399999999999803,0.18389317368361668,-0.019999999999997353,-0.2,-0.2,8.333333333333334,8.333333333333334
19,0.30000000000000004,False,0,0.43333333333332846,1.0,1.0,True,13.88888888888889,-3.2315976095051395,-4.266666666666704,0.19032727817254047,0.3399999999999994,-0.30000000000000004,-0.30000000000000004,8.333333333333334,8.333333333333334,13.88888888888889,4.0537819113401925,2.399999999999946,0.027093016601540176,-0.020000000000001572,-0.30000000000000004,-0.30000000000000004,8.333333333333334,8.333333333333334
19,0.4,False,0,2.607637291819354,1.0,0.0,True,8.729888888888885,8.621589052942433,9.268066666666677,0.794021913946259,0.6399999999999997,-0.4,-0.4,8.333333333333334,8.333333333333334,7.548131370918764,9.337839136368142,9.39080765724395,-0.020638792378164572,-6.661338147750939e-16,-0.4,-0.4,8.333333333333334,8.333333333333334
19,0.5,False,0,2.5810474504466705,1.0,0.0,True,8.729888888888885,8.623379236165228,10.379177777777784,0.409901372196261,0.5,-0.5,-0.5,8.333333333333334,8.333333333333334,8.329888888888885,9.388846561385119,10.382622222222228,0.047437045495032804,0.0,-0.5,-0.5,8.333333333333334,8.333333333333334
19,0.6000000000000001,False,0,2.5810474504466705,1.0,0.0,True,8.729888888888885,8.897841442117446,10.379177777777784,0.12649905572253184,0.2800000000000007,-0.6000000000000001,-0.6000000000000001,8.333333333333334,8.333333333333334,8.329888888888885,7.079142492726004,10.380900000000015,0.26226572626991906,-0.019999999999999574,-0.6000000000000001,-0.6000000000000001,8.333333333333334,8.333333333333334
19,0.7000000000000001,False,0,2.683377505807231,1.0,0.0,True,8.3444992781132,10.187961014007232,10.933616738855353,0.16314304441471128,0.06000000000000072,-0.7000000000000001,-0.7000000000000001,8.333333333333334,8.333333333333334,8.033239265300836,8.530059283799684,10.963626145658598,0.23297779254217277,-0.009999999999999343,-0.7000000000000001,-0.7000000000000001,8.333333333333334,8.333333333333334
19,0.8,False,0,2.5810474504466705,1.0,0.0,True,8.729888888888885,9.418109701963346,10.379177777777784,-0.2652554097120068,-0.16000000000000036,-0.8,-0.8,8.333333333333334,8.333333333333334,9.529888888888886,10.417510366763427,10.49848888888889,-0.021876818534260378,-2.220446049250313e-16,-0.8,-0.8,8.333333333333334,8.333333333333334
19,0.9,False,0,2.5810474504466705,1.0,0.0,True,8.729888888888885,9.611875820228576,10.379177777777784,-0.19658276972748756,-0.37999999999999967,-0.9,-0.9,8.333333333333334,8.333333333333334,10.329888888888886,8.208867753495372,10.777799999999996,0.009798162967900481,-0.02000000000000024,-0.9,-0.9,8.333333333333334,8.333333333333334
19,1.0,False,0,2.8880376165283512,1.0,0.0,True,8.453563555592972,11.96379665357415,12.030806692332604,-0.5366042581195118,-0.3999999999999999,-1.0,-1.0,8.333333333333334,8.333333333333334,9.929888888888886,11.403920640008913,12.284811111111111,0.04890331714795382,0.0,-1.0,-1.0,8.333333333333334,8.333333333333334
19,1.1,False,0,2.990367671888912,1.0,0.0,True,8.42474683154245,9.202082172404168,12.590611673928237,-0.13468128113163758,-0.4900000000000002,-1.1,-1.1,8.333333333333334,8.333333333333334,9.929888888888886,12.074952229885039,12.840366666666664,0.011996787237704476,-0.0499999999999996,-1.1,-1.1,8.333333333333334,8.333333333333334
19,1.2000000000000002,False,0,3.0926977272494707,1.0,0.0,True,8.440726326121725,12.218131307245407,13.078975934696196,-0.44032221237731717,-0.6799999999999993,-1.2000000000000002,-1.2000000000000002,8.333333333333334,8.333333333333334,9.929888888888886,13.521970769340008,13.395922222222225,-0.21229595385822053,-0.07999999999999963,-1.2000000000000002,-1.2000000000000002,8.333333333333334,8.333333333333334
19,1.3,False,0,3.0926977272494707,1.0,0.0,True,8.400222299340744,10.596087781387851,13.078964546731669,-0.49876582317109985,-1.0000000000000004,-1.3,-1.3,8.333333333333334,8.333333333333334,10.329888888888886,11.802728114541623,13.555577777777778,0.31927476260849375,-0.09000000000000008,-1.3,-1.3,8.333333333333334,8.333333333333334
19,1.4000000000000001,False,0,2.990367671888912,1.0,0.0,True,8.455729711843206,11.070741026677887,12.58913645379095,-0.7712165287615036,-1.0599999999999992,-1.4000000000000001,-1.4000000000000001,8.333333333333334,8.333333333333334,11.129888888888887,11.036168155636968,13.43933333333333,0.2972993809648945,-0.08000000000000007,-1.4000000000000001,-1.4000000000000001,8.333333333333334,8.333333333333334
19,1.5,False,0,3.195027782610031,1.0,0.0,True,8.358460324665867,12.765587619262085,13.635159008184829,-1.2074661476206088,-1.25,-1.5,-1.5,8.333333333333334,8.333333333333334,10.729888888888887,11.678745508662733,14.31078888888889,0.15925917877368034,-0.04999999999999982,-1.5,-1.5,8.333333333333334,8.333333333333334
19,1.6,False,0,3.195027782610031,1.0,0.0,True,8.441059845672017,11.496871027003365,13.628858821787688,-0.8308319603343617,-1.2800000000000007,-1.6,-1.6,8.333333333333334,8.333333333333334,10.729888888888887,13.457269701221204,14.31078888888889,-0.18889337783322402,-0.1599999999999997,-1.6,-1.6,8.333333333333334,8.333333333333334
19,1.7000000000000002,False,0,3.195027782610031,1.0,0.0,True,8.337333774037653,11.969011615458527,13.607015854055298,-1.1276056635733178,-1.629999999999999,-1.7000000000000002,-1.7000000000000002,8.333333333333334,8.333333333333334,11.129888888888887,12.735011266759809,14.550444444444441,0.22689191357342198,-0.09999999999999964,-1.7000000000000002,-1.7000000000000002,8.333333333333334,8.333333333333334
20,0.0,False,0,4.0,0.0,0.0,False,13.88888888888889,-4.031421653962371,-4.155555555555604,1.542824881015934,1.6,0.0,0.0,8.333333333333334,8.333333333333334,,,,,,,,,
20,0.1,False,0,4.0,0.0,0.0,False,13.88888888888889,-3.1828786125297936,-4.155555555555604,0.9814638515831366,1.1600000000000001,-0.1,-0.1,8.333333333333334,8.333333333333334,13.88888888888889,61.74281084765208,60.84444444444411,-0.03567857269941044,-0.00999999999999579,-0.1,-0.1,8.333333333333334,8.333333333333334
20,0.2,False,0,2.9000000000000026,0.0,0.0,False,13.88888888888889,-3.1734438586748324,-4.155555555555604,0.63690550094161,0.7200000000000002,-0.2,-0.2,8.333333333333334,8.333333333333334,13.88888888888889,18.03757096034928,16.399999999999803,0.05370997108078268,-0.019999999999997353,-0.2,-0.2,8.333333333333334,8.333333333333334
20,0.30000000000000004,True,1,0.0,1.0,1.0,True,12.623888888888889,-4.2669158246184535,-4.2789500000000045,0.09562194523053758,0.2499999999999991,-0.30000000000000004,-0.30000000000000004,8.333333333333334,8.333333333333334,12.623888888888889,-0.30929089262861265,-0.45954999999995305,-0.2466161239701925,-0.020000000000001572,-0.30000000000000004,-0.30000000000000004,8.333333333333334,8.333333333333334
20,0.4,False,0,2.8061456137506076,1.0,0.0,True,8.729888888888885,7.5559364225812375,10.823622222222223,0.9631005908050132,0.6799999999999997,-0.4,-0.4,8.333333333333334,8.333333333333334,8.05639826853756,9.330422141476841,10.911524963883142,-0.006476779051391324,-6.661338147750939e-16,-0.4,-0.4,8.333333333333334,8.333333333333334
20,0.5,False,0,2.5605814393745594,1.0,0.0,True,8.729888888888885,9.274660604556153,10.268066666666677,0.4873297804034258,0.3999999999999999,-0.5,-0.5,8.333333333333334,8.333333333333334,8.329888888888885,10.147491745102169,10.270822222222218,-0.05297578061786323,0.0,-0.5,-0.5,8.333333333333334,8.333333333333334
20,0.6000000000000001,False,0,2.7652415500956784,1.0,0.0,True,8.729888888888885,9.707401417453063,11.379177777777784,0.6651842898897806,0.2800000000000007,-0.6000000000000001,-0.6000000000000001,8.333333333333334,8.333333333333334,8.329888888888885,10.680292936286737,11.380900000000015,0.03739815758713472,-0.019999999999999574,-0.6000000000000001,-0.6000000000000001,8.333333333333334,8.333333333333334
20,0.7000000000000001,False,0,2.6629114947351185,1.0,0.0,True,8.729888888888885,9.358758045387699,10.823622222222223,0.3081755029253874,-0.009999999999999343,-0.7000000000000001,-0.7000000000000001,8.333333333333334,8.333333333333334,8.729888888888885,9.358758045387699,10.823622222222223,0.3081755029253874,-0.009999999999999343,-0.7000000000000001,-0.7000000000000001,8.333333333333334,8.333333333333334
20,0.8,False,0,2.969901660816799,1.0,0.0,True,8.337943614132856,12.408446361517825,12.462886411382847,-0.16108105099069192,-0.16000000000000036,-0.8,-0.8,8.333333333333334,8.333333333333334,8.748636864309164,12.680388843894683,12.485698379694263,0.046285598817321416,-2.220446049250313e-16,-0.8,-0.8,8.333333333333334,8.333333333333334
20,0.9,False,0,3.0722317161773596,1.0,0.0,True,8.348399850758158,10.80882636493806,12.992854943163085,-0.09129893125621402,-0.37999999999999967,-0.9,-0.9,8.333333333333334,8.333333333333334,9.129888888888885,12.270301001957115,13.085499999999996,0.23760478969331533,-0.02000000000000024,-0.9,-0.9,8.333333333333334,8.333333333333334
20,1.0,False,0,3.0722317161773596,1.0,0.0,True,8.51956147023925,11.388152877613766,13.021919707637746,-0.20644728624606,-0.3999999999999999,-1.0,-1.0,8.333333333333334,8.333333333333334,9.929888888888886,10.620134158868787,13.284811111111111,0.4225000660638245,0.0,-1.0,-1.0,8.333333333333334,8.333333333333334
20,1.1,False,0,3.2768918268984786,1.0,0.0,True,8.401466111656934,12.37940549603114,14.094187417471744,-0.41039610705930674,-0.6000000000000001,-1.1,-1.1,8.333333333333334,8.333333333333334,9.542900367213539,12.610589281254864,14.272363223169268,0.09213554134235968,-0.0499999999999996,-1.1,-1.1,8.333333333333334,8.333333333333334
20,1.2000000000000002,False,0,3.17456177153792,1.0,0.0,True,8.364008121151635,12.618164320717263,13.53842079313705,-0.48431856626603564,-0.7999999999999994,-1.2000000000000002,-1.2000000000000002,8.333333333333334,8.333333333333334,10.329888888888886,11.525934377991202,14.000022222222224,0.5427384370698101,-0.07999999999999963,-1.2000000000000002,-1.2000000000000002,8.333333333333334,8.333333333333334
20,1.3,False,0,3.2768918268984786,1.0,0.0,True,8.361861405981603,12.23749142005018,13.967905464474565,-0.7876519609079087,-1.1300000000000008,-1.3,-1.3,8.333333333333334,8.333333333333334,10.329888888888886,14.710185595917544,14.555577777777778,-0.254665355793426,-0.09000000000000008,-1.3,-1.3,8.333333333333334,8.333333333333334
20,1.4000000000000001,False,0,3.379221882259039,1.0,0.0,True,8.38453037639611,12.04184027683591,14.522381943483044,-0.6313887880784819,-1.3399999999999985,-1.4000000000000001,-1.4000000000000001,8.333333333333334,8.333333333333334,10.329888888888886,14.412658865679933,15.111133333333331,0.15796349683442212,-0.08000000000000007,-1.4000000000000001,-1.4000000000000001,8.333333333333334,8.333333333333334
20,1.5,False,0,3.379221882259039,1.0,0.0,True,8.356424791004669,12.956180024581645,14.493388587127168,-1.833634174993259,-1.7999999999999998,-1.5,-1.5,8.333333333333334,8.333333333333334,10.729888888888887,15.352508923929602,15.31078888888889,0.08287238043582201,-0.04999999999999982,-1.5,-1.5,8.333333333333334,8.333333333333334
20,1.6,False,0,3.4815519376195994,1.0,0.0,True,8.378303871199936,13.386361337230866,14.866135162156532,-1.730069884416698,-1.879999999999999,-1.6,0.0,8.333333333333334,8.333333333333334,10.329888888888886,14.045083040906821,15.666688888888888,0.1297868043221717,-0.1599999999999997,-1.6,-1.6,8.333333333333334,8.333333333333334
20,1.7000000000000002,False,0,3.5838819929801584,1.0,0.0,True,8.406845586160374,12.252604252520701,15.131910190151341,-1.681869809714747,-1.8300000000000005,0.0,0.0,8.333333333333334,8.333333333333334,10.478158709569739,15.526981873295373,16.20111032390793,0.13542485534964932,-0.09999999999999964,-1.7000000000000002,-1.7000000000000002,8.333333333333334,8.333333333333334
21,0.0,False,0,4.0,0.0,0.0,False,13.88888888888889,-2.291180828847277,-4.04444444444449,1.4284024714523702,1.6,0.0,0.0,8.333333333333334,8.333333333333334,,,,,,,,,
21,0.1,False,0,4.0,0.0,0.0,False,13.88888888888889,-2.2436071836947447,-4.04444444444449,1.0690383085228459,1.1400000000000001,-0.1,-0.1,8.333333333333334,8.333333333333334,13.88888888888889,59.82011738651771,59.84444444444411,0.1407671660090135,-0.00999999999999579,-0.1,-0.1,8.333333333333334,8.333333333333334
21,0.2,False,0,2.7000000000000024,0.0,0.0,False,13.88888888888889,-1.6190008540142697,-4.04444444444449,0.7025089426724977,0.6800000000000002,-0.2,-0.2,8.333333333333334,8.333333333333334,13.88888888888889,17.040030421324627,15.399999999999803,0.07970103074571955,-0.019999999999997353,-0.2,-0.2,8.333333333333334,8.333333333333334
21,0.30000000000000004,False,0,0.03333333333332818,1.0,1.0,True,13.88888888888889,-2.4374310816031963,-4.04444444444449,0.3009608431278208,0.21999999999999886,-0.30000000000000004,-0.30000000000000004,8.333333333333334,8.333333333333334,13.88888888888889,0.4358273050176935,0.3999999999999462,-0.07075350073405184,-0.020000000000001572,-0.30000000000000004,-0.30000000000000004,8.333333333333334,8.333333333333334
21,0.4,False,0,2.8000000000000007,1.0,0.0,True,8.364287915905576,10.353500549833917,11.262433700193782,0.8203903879710062,0.5999999999999996,-0.4,-0.4,8.333333333333334,8.333333333333334,8.062800977520991,10.861118777977293,11.66823223391226,-0.06338252788113063,-6.661338147750939e-16,-0.4,-0.4,8.333333333333334,8.333333333333334
21,0.5,False,0,2.9494356497446867,1.0,0.0,True,8.391858279885193,11.187889498293472,12.371738862010574,0.37772149683985434,0.4500000000000002,-0.5,-0.5,8.333333333333334,8.333333333333334,8.152829822036066,11.700535173919395,12.534192022178129,-0.21831175583162143,0.0,-0.5,-0.5,8.333333333333334,8.333333333333334
21,0.6000000000000001,False,0,3.051765705105247,1.0,0.0,True,8.572178951443416,11.386022895877062,12.905667510997688,0.4761218811649699,0.2800000000000007,-0.6000000000000001,-0.6000000000000001,8.333333333333334,8.333333333333334,8.313922927280167,9.805573351771042,12.915372714024283,0.03894627333703138,-0.019999999999999574,-0.6000000000000001,-0.6000000000000001,8.333333333333334,8.333333333333334
21,0.7000000000000001,False,0,2.8471055943841264,1.0,0.0,True,8.334083292330623,10.89912300660555,11.823127785978329,-0.01028941640601655,-0.07999999999999918,-0.7000000000000001,-0.7000000000000001,8.333333333333334,8.333333333333334,8.734083292330624,7.785319082330436,11.823202781878049,0.41035960160554774,-0.009999999999999343,-0.7000000000000001,-0.7000000000000001,8.333333333333334,8.333333333333334
21,0.8,False,0,3.154095760465807,1.0,0.0,True,8.437198955025941,10.90173257792216,13.433135866468035,0.11387797298569247,-0.16000000000000036,-0.8,-0.8,8.333333333333334,8.333333333333334,8.813714082726236,13.694065816163913,13.478834269451575,-0.024203013258409012,-2.220446049250313e-16,-0.8,-0.8,8.333333333333334,8.333333333333334
21,0.9,False,0,3.154095760465807,1.0,0.0,True,8.333709112604984,13.637329104506534,13.425747750134818,-0.4628202802821484,-0.37999999999999967,-0.9,-0.9,8.333333333333334,8.333333333333334,9.612175058213674,10.30091441371236,13.599089080910286,0.060766451666446564,-0.02000000000000024,-0.9,-0.9,8.333333333333334,8.333333333333334
21,1.0,False,0,3.2564258158263675,1.0,0.0,True,8.34670015061435,10.49116686558293,13.923151623100996,-0.18015970502685463,-0.6999999999999997,-1.0,-1.0,8.333333333333334,8.333333333333334,9.967173000364783,12.488559945995092,14.28108269996352,0.06177611001514771,0.0,-1.0,-1.0,8.333333333333334,8.333333333333334
