long_dist,lat_vel,Crash,Crash type,minTTC,PFS,CFS,reacted,ego_speed,perceived_gap,true_gap,perceived_lat_gap,true_lat_gap,perceived_lat_speed,true_lat_speed,perceived_speed,true_speed,entry_ego_speed,entry_perceived_gap,entry_true_gap,entry_perceived_lat_gap,entry_true_lat_gap,entry_perceived_lat_speed,entry_true_lat_speed,entry_perceived_speed,entry_true_speed
21,1.1,False,0,3.358755871186928,1.0,0.0,True,8.337659936313928,12.649465560869452,14.399291127375157,-0.7947098938987092,-1.040000000000001,-1.1,-1.1,8.333333333333334,8.333333333333334,9.981953546595678,13.346976873107774,14.8320499826816,0.4029909142652892,-0.0499999999999996,-1.1,-1.1,8.333333333333334,8.333333333333334
21,1.2000000000000002,False,0,3.4610859265474865,1.0,0.0,True,8.356605365019663,13.233628670406244,14.76308644775639,-1.112206377145415,-1.6399999999999992,-1.2000000000000002,-1.2000000000000002,8.333333333333334,8.333333333333334,10.050709039850382,13.652505274266169,15.382759369894295,0.020555103879938974,-0.07999999999999963,-1.2000000000000002,-1.2000000000000002,8.333333333333334,8.333333333333334
21,1.3,False,0,3.4610859265474865,1.0,0.0,True,8.405185796029734,12.31677997957636,14.926088795299698,-1.1629155124586312,-1.390000000000001,-1.3,-1.3,8.333333333333334,8.333333333333334,10.329888888888886,13.582231798978654,15.555577777777778,0.0869510633689532,-0.09000000000000008,-1.3,-1.3,8.333333333333334,8.333333333333334
21,1.4000000000000001,False,0,3.4610859265474865,1.0,0.0,True,8.364862535906447,12.35320580115771,14.879569732282985,-1.467076606554968,-1.7599999999999985,-1.4000000000000001,-1.4000000000000001,8.333333333333334,8.333333333333334,10.729888888888887,15.609584871096118,15.75523333333333,-0.06707640989043484,-0.08000000000000007,-1.4000000000000001,-1.4000000000000001,8.333333333333334,8.333333333333334
21,1.5,False,0,3.4610859265474865,1.0,0.0,True,8.344972456242777,13.261755201508148,14.896824463595163,-1.3165584777759327,-1.7999999999999998,-1.5,-1.5,8.333333333333334,8.333333333333334,11.129888888888887,14.322077909029478,15.994888888888891,0.5453045053517283,-0.04999999999999982,-1.5,-1.5,8.333333333333334,8.333333333333334
21,1.6,False,0,3.7680760926291668,1.0,0.0,True,8.384550841191245,11.512245615460305,15.841823535220332,-1.812730094682475,-1.879999999999999,0.0,0.0,8.333333333333334,8.333333333333334,10.194043710833324,16.095298722817414,17.02228262366007,-0.16526955695953993,-0.1599999999999997,-1.6,-1.6,8.333333333333334,8.333333333333334
21,1.7000000000000002,False,0,3.8704061479897263,1.0,0.0,True,8.388721816696547,12.413134342594336,15.605034603901014,-1.6843649638677651,-1.8300000000000005,0.0,0.0,8.333333333333334,8.333333333333334,10.408501919778967,16.482384304593065,17.508587834761453,-0.11419414167567199,-0.09999999999999964,-1.7000000000000002,-1.7000000000000002,8.333333333333334,8.333333333333334
22,0.0,False,0,4.0,0.0,0.0,False,13.88888888888889,-2.6802496702943754,-4.111111111111074,1.4576881430484332,1.6,0.0,0.0,8.333333333333334,8.333333333333334,,,,,,,,,
22,0.1,False,0,4.0,0.0,0.0,False,13.88888888888889,-3.840291313571927,-4.111111111111074,1.1775971931863216,1.1300000000000003,-0.1,-0.1,8.333333333333334,8.333333333333334,13.88888888888889,58.63270385179432,58.84444444444411,0.14107295201276226,-0.00999999999999579,-0.1,-0.1,8.333333333333334,8.333333333333334
22,0.2,False,0,2.5000000000000044,0.0,0.0,False,13.88888888888889,-2.5746912562559485,-4.111111111111074,0.5616232387993874,0.6600000000000001,-0.2,-0.2,8.333333333333334,8.333333333333334,13.88888888888889,14.269131923098268,14.399999999999803,-0.060673474501673486,-0.019999999999997353,-0.2,-0.2,8.333333333333334,8.333333333333334
22,0.30000000000000004,False,0,2.9946817755222677,1.0,0.0,True,8.729888888888885,8.113577152445426,8.455077777777785,0.7558791292301534,0.6699999999999999,-0.30000000000000004,-0.30000000000000004,8.333333333333334,8.333333333333334,7.529888888888884,8.895276938285416,8.822999999999947,0.0835940074864332,-0.020000000000001572,-0.30000000000000004,-0.30000000000000004,8.333333333333334,8.333333333333334
22,0.4,False,0,3.1336297493936947,1.0,0.0,True,8.543877867936656,11.818643564706356,13.334069135673012,1.0383690091589863,0.6799999999999997,-0.4,-0.4,8.333333333333334,8.333333333333334,7.950132313900486,12.45048987106519,13.403924865709175,0.017884865945010375,-6.661338147750939e-16,-0.4,-0.4,8.333333333333334,8.333333333333334
22,0.5,False,0,3.1336297493936947,1.0,0.0,True,8.344273311999002,11.604386077783222,13.332671311322546,0.528852867211556,0.3999999999999999,-0.5,-0.5,8.333333333333334,8.333333333333334,7.954932529669121,12.603047187576838,13.5066234006058,0.004818018626269405,0.0,-0.5,-0.5,8.333333333333334,8.333333333333334
22,0.6000000000000001,False,0,3.338289860114815,1.0,0.0,True,8.360381441310569,13.58827348091899,14.339127599773274,0.12846462058413932,0.10000000000000053,-0.6000000000000001,-0.6000000000000001,8.333333333333334,8.333333333333334,8.32303117003637,13.611470625793626,14.341188032432672,0.26748584915543416,-0.019999999999999574,-0.6000000000000001,-0.6000000000000001,8.333333333333334,8.333333333333334
22,0.7000000000000001,False,0,3.235959804754255,1.0,0.0,True,8.430121291577716,10.443102271275777,13.811374147171541,0.36280331893135687,-0.14999999999999925,-0.7000000000000001,-0.7000000000000001,8.333333333333334,8.333333333333334,8.535128150961292,13.895004422951079,13.83605244139012,0.2113926741177785,-0.009999999999999343,-0.7000000000000001,-0.7000000000000001,8.333333333333334,8.333333333333334
22,0.8,False,0,3.338289860114815,1.0,0.0,True,8.384717214012586,11.841132264292696,14.29620107695871,-0.370898127303144,-0.5600000000000009,-0.8,-0.8,8.333333333333334,8.333333333333334,9.033854708862826,12.868071127558764,14.449001016488786,0.27257105880775123,-2.220446049250313e-16,-0.8,-0.8,8.333333333333334,8.333333333333334
22,0.9,False,0,3.1336297493936947,1.0,0.0,True,8.56087441463665,10.079425857708653,13.3434043708199,0.10198596705975893,-0.4699999999999993,-0.9,-0.9,8.333333333333334,8.333333333333334,10.329888888888886,10.989773751226334,13.777799999999996,0.2964202444234205,-0.02000000000000024,-0.9,-0.9,8.333333333333334,8.333333333333334
22,1.0,False,0,3.4406199154753754,1.0,0.0,True,8.404860398043875,12.263918669157686,14.789046912199016,-0.6838445002656297,-0.7999999999999998,-1.0,-1.0,8.333333333333334,8.333333333333334,10.100165220504913,14.258751250198959,15.259296496858102,0.2696739723116468,0.0,-1.0,-1.0,8.333333333333334,8.333333333333334
22,1.1,False,0,3.4406199154753754,1.0,0.0,True,8.436680377429955,9.682160661914335,14.782183842358354,-0.6573949315087182,-1.1500000000000008,-1.1,-1.1,8.333333333333334,8.333333333333334,10.329888888888886,13.683709360428715,15.444466666666663,-0.15525844852996196,-0.0499999999999996,-1.1,-1.1,8.333333333333334,8.333333333333334
22,1.2000000000000002,False,0,3.645280026196495,1.0,0.0,True,8.34313047512698,13.85400748052152,15.26802168967416,-1.8987107935371146,-1.7999999999999998,0.0,0.0,8.333333333333334,8.333333333333334,10.241320573515429,15.537590867569342,16.327794777890986,0.16780608334552483,-0.07999999999999963,-1.2000000000000002,-1.2000000000000002,8.333333333333334,8.333333333333334
22,1.3,False,0,3.645280026196495,1.0,0.0,True,8.352162840886827,12.75704287444545,15.179405497974603,-1.7478055969295645,-1.8899999999999997,0.0,0.0,8.333333333333334,8.333333333333334,10.480971334414505,16.670035072541364,16.53433457121832,-0.20714020349679996,-0.09000000000000008,-1.3,-1.3,8.333333333333334,8.333333333333334
22,1.4000000000000001,False,0,3.645280026196495,1.0,0.0,True,8.343403505179863,11.241824190216587,15.263282856276692,-1.8947797340673953,-1.8999999999999986,0.0,0.0,8.333333333333334,8.333333333333334,10.729888888888887,15.287157760730757,16.75523333333333,0.24110190388045716,-0.08000000000000007,-1.4000000000000001,-1.4000000000000001,8.333333333333334,8.333333333333334
22,1.5,False,0,3.5429499708359358,1.0,0.0,True,8.470058571425039,12.141516377657073,15.207930050250635,-1.5348719799429236,-1.7999999999999998,-1.5,0.0,8.333333333333334,8.333333333333334,11.529888888888888,15.173776990784805,16.71898888888889,0.16405567757521844,-0.04999999999999982,-1.5,-1.5,8.333333333333334,8.333333333333334
22,1.6,False,0,3.7476100815570548,1.0,0.0,True,8.351947616743296,13.618127918912766,15.443083706338985,-1.6900734901219934,-1.879999999999999,0.0,0.0,8.333333333333334,8.333333333333334,10.837347198919208,15.552498490428679,17.29426568999408,0.3983453830977832,-0.1599999999999997,-1.6,-1.6,8.333333333333334,8.333333333333334
22,1.7000000000000002,False,0,3.8499401369176143,1.0,0.0,True,8.42533486708768,12.509787562570398,16.053593470357743,-1.814056079966263,-1.8300000000000005,0.0,0.0,8.333333333333334,8.333333333333334,10.883053044525804,17.996063106311286,17.84663531835975,0.02761985601985595,-0.09999999999999964,-1.7000000000000002,-1.7000000000000002,8.333333333333334,8.333333333333334
23,0.0,False,0,4.0,0.0,0.0,False,13.88888888888889,-1.941710559128384,-4.222222222222174,1.602083974392257,1.6,0.0,0.0,8.333333333333334,8.333333333333334,,,,,,,,,
23,0.1,False,0,4.0,0.0,0.0,False,13.88888888888889,-1.066368072262736,-4.222222222222174,1.2563948940418292,1.1100000000000003,-0.1,-0.1,8.333333333333334,8.333333333333334,13.88888888888889,58.64432418509607,57.84444444444411,0.1757439694950813,-0.00999999999999579,-0.1,-0.1,8.333333333333334,8.333333333333334
23,0.2,False,0,2.4000000000000044,1.0,1.0,True,13.88888888888889,-4.109978546265128,-4.222222222222174,0.6324517061551562,0.6200000000000006,-0.2,-0.2,8.333333333333334,8.333333333333334,13.88888888888889,14.952026962222998,13.399999999999803,0.18134370912305764,-0.019999999999997353,-0.2,-0.2,8.333333333333334,8.333333333333334
23,0.30000000000000004,False,0,3.4333333333333336,1.0,0.0,True,8.411283489454098,8.755598311606281,11.075999428832379,0.7825137072627304,0.73,-0.30000000000000004,-0.30000000000000004,8.333333333333334,8.333333333333334,7.579954733975792,12.20113055536741,11.97216927749059,0.26629092075391503,-0.020000000000001572,-0.30000000000000004,-0.30000000000000004,8.333333333333334,8.333333333333334
23,0.4,False,0,3.215493793682142,1.0,0.0,True,8.33582152966065,13.55881195061566,13.767532485704923,0.4138821708549001,0.5599999999999996,-0.4,-0.4,8.333333333333334,8.333333333333334,8.151433540232564,12.323762192522093,13.88701809422125,0.12733485262599276,-6.661338147750939e-16,-0.4,-0.4,8.333333333333334,8.333333333333334
23,0.5,False,0,3.215493793682142,1.0,0.0,True,8.626953559211813,10.947109590890925,13.692804177150244,0.23785943157960876,0.3500000000000001,-0.5,-0.5,8.333333333333334,8.333333333333334,8.292375841893099,13.00322615876851,13.702613008599766,-0.17504827180333882,0.0,-0.5,-0.5,8.333333333333334,8.333333333333334
23,0.6000000000000001,False,0,3.420153904403263,1.0,0.0,True,8.485150377180927,11.489624059841574,14.762928435944005,0.4524583518323424,0.1600000000000006,-0.6000000000000001,-0.6000000000000001,8.333333333333334,8.333333333333334,8.299907235402916,13.39914255685872,14.772956265323131,0.10470961307679483,-0.019999999999999574,-0.6000000000000001,-0.6000000000000001,8.333333333333334,8.333333333333334
23,0.7000000000000001,False,0,3.522483959763823,1.0,0.0,True,8.334956963098888,13.49469857768047,14.982381000272863,-0.6706266079626,-0.9199999999999986,-0.7000000000000001,-0.7000000000000001,8.333333333333334,8.333333333333334,8.80221471370211,15.500676208594154,15.199624030243282,-0.1574366064192716,-0.009999999999999343,-0.7000000000000001,-0.7000000000000001,8.333333333333334,8.333333333333334
23,0.8,False,0,3.6248140151243833,1.0,0.0,True,8.357521232074903,12.124830055793023,15.477993155030777,-1.0085191052395273,-1.2800000000000016,-0.8,-0.8,8.333333333333334,8.333333333333334,9.314216283861125,13.239849613995542,15.777663444261183,0.15354912343630067,-2.220446049250313e-16,-0.8,-0.8,8.333333333333334,8.333333333333334
23,0.9,False,0,3.522483959763823,1.0,0.0,True,8.396179070216908,11.579610757428956,15.006246465644349,-0.6964538768844466,-1.0999999999999983,-0.9,-0.9,8.333333333333334,8.333333333333334,9.751180048511278,15.806690267785378,15.564324602143287,-0.04871501159531699,-0.02000000000000024,-0.9,-0.9,8.333333333333334,8.333333333333334
23,1.0,False,0,3.522483959763823,1.0,0.0,True,8.389465501215323,13.358608442092969,15.000785855393875,-1.3638599821160515,-1.6,-1.0,-1.0,8.333333333333334,8.333333333333334,10.369941019454552,11.78017001849856,15.88490589805454,0.503876071871713,0.0,-1.0,-1.0,8.333333333333334,8.333333333333334
23,1.1,False,0,3.7271440704849437,1.0,0.0,True,8.367786516925532,13.296423257500418,15.790934055148785,-1.8397878287648173,-1.8799999999999981,0.0,0.0,8.333333333333334,8.333333333333334,10.141235258147626,16.611870904639577,16.81225120565819,-0.13047748999511577,-0.0499999999999996,-1.1,-1.1,8.333333333333334,8.333333333333334
23,1.2000000000000002,False,0,3.7271440704849437,1.0,0.0,True,8.354370863202755,12.306365067878506,15.659146456143166,-1.5082181963116816,-1.7999999999999998,0.0,0.0,8.333333333333334,8.333333333333334,10.542438878377808,17.048898001394605,16.963663332144307,0.07496947351120697,-0.07999999999999963,-1.2000000000000002,-1.2000000000000002,8.333333333333334,8.333333333333334
23,1.3,False,0,3.8294741258455027,1.0,0.0,True,8.353562671643779,13.642774963128662,15.58182871059645,-1.7513369786668886,-1.8899999999999997,0.0,0.0,8.333333333333334,8.333333333333334,10.46804246029539,16.563657424705355,17.530387609241572,0.15898508323047356,-0.09000000000000008,-1.3,-1.3,8.333333333333334,8.333333333333334
23,1.4000000000000001,False,0,3.9318041812060627,1.0,0.0,True,8.366051859159105,12.794596708336503,16.133790845182805,-1.8970063241691877,-1.8999999999999986,0.0,0.0,8.333333333333334,8.333333333333334,10.608513541009895,16.553533640863545,18.072233399582426,0.14633603368096182,-0.08000000000000007,-1.4000000000000001,-1.4000000000000001,8.333333333333334,8.333333333333334
23,1.5,False,0,3.9318041812060627,1.0,0.0,True,8.361400719510527,12.522005595993182,15.927446750928336,-1.737362534395056,-1.7999999999999998,0.0,0.0,8.333333333333334,8.333333333333334,10.819580694651878,17.3121700410391,18.295217325608302,0.2032913334432287,-0.04999999999999982,-1.5,-1.5,8.333333333333334,8.333333333333334
23,1.6,False,0,3.9318041812060627,1.0,0.0,True,8.344788243546589,11.6730974255354,15.879517095214904,-1.8933228714421644,-1.879999999999999,0.0,0.0,8.333333333333334,8.333333333333334,10.858180195501937,14.939587867148777,18.287299698948882,0.3930987878618124,-0.1599999999999997,-1.6,-1.6,8.333333333333334,8.333333333333334
23,1.7000000000000002,False,0,4.0,1.0,0.0,True,8.35823012696439,11.587565962883755,16.32187886601025,-1.6846076149980016,-1.8300000000000005,0.0,0.0,8.333333333333334,8.333333333333334,10.73785633019343,19.000582659300616,19.13752092746999,-0.36364036221287366,-0.09999999999999964,-1.7000000000000002,-1.7000000000000002,8.333333333333334,8.333333333333334
24,0.0,False,0,4.0,0.0,0.0,False,13.88888888888889,-3.580881417108645,-4.266666666666711,1.5397721721943705,1.6,0.0,0.0,8.333333333333334,8.333333333333334,,,,,,,,,
24,0.1,False,0,4.0,0.0,0.0,False,13.88888888888889,-1.8577488716598962,-4.266666666666711,0.9232866789841552,1.0900000000000003,-0.1,-0.1,8.333333333333334,8.333333333333334,13.88888888888889,57.51533540431937,56.84444444444411,0.12474708703687654,-0.00999999999999579,-0.1,-0.1,8.333333333333334,8.333333333333334
24,0.2,False,0,2.200000000000004,0.0,0.0,False,13.88888888888889,-4.102626283881906,-4.266666666666711,0.6051813796007268,0.5800000000000005,-0.2,-0.2,8.333333333333334,8.333333333333334,13.88888888888889,13.875763084477807,12.399999999999803,0.03983711281809743,-0.019999999999997353,-0.2,-0.2,8.333333333333334,8.333333333333334
24,0.30000000000000004,False,0,3.733333333333334,1.0,0.0,True,8.563848918746324,10.6199113925685,13.142931968351807,0.8727137072779527,0.7900000000000005,-0.30000000000000004,-0.30000000000000004,8.333333333333334,8.333333333333334,8.150587311161589,11.801845131665257,13.425156340264646,0.23127230172533686,-0.020000000000001572,-0.30000000000000004,-0.30000000000000004,8.333333333333334,8.333333333333334
24,0.4,False,0,3.5020179486917105,1.0,0.0,True,8.342757625145975,12.076413268061767,15.157830109997942,0.6968516825727504,0.5199999999999996,-0.4,-0.4,8.333333333333334,8.333333333333334,8.185981144998886,14.443343929618617,15.349387954832661,-0.016306385673741097,-6.661338147750939e-16,-0.4,-0.4,8.333333333333334,8.333333333333334
24,0.5,False,0,3.604348004052271,1.0,0.0,True,8.340507133863493,12.868781701156177,15.526034700464283,-0.0735098110013328,-0.19999999999999996,-0.5,-0.5,8.333333333333334,8.333333333333334,8.364113456530301,14.595937651629715,15.531264852943035,-0.14415124040911498,0.0,-0.5,-0.5,8.333333333333334,8.333333333333334
24,0.6000000000000001,False,0,3.604348004052271,1.0,0.0,True,8.50150781478913,11.866307356613017,15.326590165452583,0.11477401981271251,-0.26,-0.6000000000000001,-0.6000000000000001,8.333333333333334,8.333333333333334,8.80227838194827,12.94630758213545,15.416763017986707,0.07235418481486744,-0.019999999999999574,-0.6000000000000001,-0.6000000000000001,8.333333333333334,8.333333333333334
24,0.7000000000000001,False,0,3.604348004052271,1.0,0.0,True,8.45545201892422,12.569455716867669,15.314738784118266,-0.11454444253637708,-0.569999999999999,-0.7000000000000001,-0.7000000000000001,8.333333333333334,8.333333333333334,9.060928653273386,14.497542176360117,15.610655469827133,-0.1837129546178793,-0.009999999999999343,-0.7000000000000001,-0.7000000000000001,8.333333333333334,8.333333333333334
24,0.8,False,0,3.604348004052271,1.0,0.0,True,8.335943826370302,13.132526989418164,15.456163446475411,-0.7319140391871668,-0.9600000000000013,-0.8,-0.8,8.333333333333334,8.333333333333334,9.652791054015204,15.015665076533633,15.860663224343018,0.16584077301938382,-2.220446049250313e-16,-0.8,-0.8,8.333333333333334,8.333333333333334
24,0.9,False,0,3.809008114773391,1.0,0.0,True,8.421357978582806,12.612766497715963,15.917991218281461,-1.2033069763656647,-1.5499999999999976,-0.9,-0.9,8.333333333333334,8.333333333333334,9.654912878523252,16.725953866935622,16.944513127030408,-0.06867312213990862,-0.02000000000000024,-0.9,-0.9,8.333333333333334,8.333333333333334
24,1.0,False,0,3.7066780594128312,1.0,0.0,True,8.404029063289062,13.143596700409635,15.605752366330204,-1.2305687307977284,-1.6,-1.0,-1.0,8.333333333333334,8.333333333333334,10.418552526738779,17.006941878881985,16.870468002979504,0.1771957785743279,0.0,-1.0,-1.0,8.333333333333334,8.333333333333334
24,1.1,False,0,3.809008114773391,1.0,0.0,True,8.361308819140417,13.513106974286199,16.02772202439773,-1.8122431966017896,-1.8799999999999981,0.0,0.0,8.333333333333334,8.333333333333334,10.528580268266902,17.555867200698533,17.394095223568808,-0.19526082760701846,-0.0499999999999996,-1.1,-1.1,8.333333333333334,8.333333333333334
24,1.2000000000000002,False,0,3.9113381701339516,1.0,0.0,True,8.35399034605695,13.447019199387295,15.834027148739136,-1.787453688929398,-1.7999999999999998,0.0,0.0,8.333333333333334,8.333333333333334,10.437774718594646,16.336051003431503,17.989233639251648,0.13750221944087704,-0.07999999999999963,-1.2000000000000002,-1.2000000000000002,8.333333333333334,8.333333333333334
24,1.3,False,0,3.9113381701339516,1.0,0.0,True,8.386137897523202,12.5708628960903,16.127165459038462,-1.8436688787296132,-1.8899999999999997,0.0,0.0,8.333333333333334,8.333333333333334,10.886121127250616,16.778588132924543,18.181699129928955,-0.08727679345348838,-0.09000000000000008,-1.3,-1.3,8.333333333333334,8.333333333333334
24,1.4000000000000001,False,0,4.0,1.0,0.0,True,8.441829698271588,12.2145004365026,16.423208980494206,-1.6168052177138728,-1.8999999999999986,0.0,0.0,8.333333333333334,8.333333333333334,10.789288369899337,16.47711681566211,19.000735268000522,0.5234416719778534,-0.08000000000000007,-1.4000000000000001,-1.4000000000000001,8.333333333333334,8.333333333333334
24,1.5,False,0,3.9113381701339516,1.0,0.0,True,8.352019565601477,13.279656982900253,15.882240371615826,-1.8083864153520461,-1.7999999999999998,0.0,0.0,8.333333333333334,8.333333333333334,11.551223803924032,18.171004644800398,18.715767448836175,-0.026259617623854536,-0.04999999999999982,-1.5,-1.5,8.333333333333334,8.333333333333334
24,1.6,False,0,4.0,1.0,0.0,True,8.423168405473943,12.69994231735954,16.160317275536084,-1.8653650648361642,-1.879999999999999,0.0,0.0,8.333333333333334,8.333333333333334,10.887389265098479,16.96147446496835,19.5161325388537,0.13748227500973664,-0.1599999999999997,-1.6,-1.6,8.333333333333334,8.333333333333334
24,1.7000000000000002,False,0,4.0,1.0,0.0,True,8.352003172795001,11.794774313441518,16.117449494158574,-1.8741296852151195,-1.8300000000000005,0.0,0.0,8.333333333333334,8.333333333333334,11.276916138330344,19.541926508447947,19.509528520975177,-0.16946328297268298,-0.09999999999999964,-1.7000000000000002,-1.7000000000000002,8.333333333333334,8.333333333333334
25,0.0,False,0,4.0,0.0,0.0,False,13.88888888888889,-3.5181072536113076,-4.155555555555611,1.7367806819038623,1.6,0.0,0.0,8.333333333333334,8.333333333333334,,,,,,,,,
25,0.1,False,0,4.0,0.0,0.0,False,13.88888888888889,-1.7205636042043748,-4.155555555555611,0.8156753054436523,1.0700000000000003,-0.1,-0.1,8.333333333333334,8.333333333333334,13.88888888888889,55.91280469192613,55.84444444444411,-0.1879339032648124,-0.00999999999999579,-0.1,-0.1,8.333333333333334,8.333333333333334
25,0.2,False,0,2.000000000000006,0.0,0.0,False,13.88888888888889,-3.226100606715934,-4.155555555555611,0.5692792068488486,0.5400000000000005,-0.2,-0.2,8.333333333333334,8.333333333333334,13.88888888888889,13.074184924038061,11.399999999999803,0.0727030930661452,-0.019999999999997353,-0.2,-0.2,8.333333333333334,8.333333333333334
25,0.30000000000000004,False,0,3.3333333333333344,1.0,0.0,True,8.465225874218712,12.002051089029212,11.952186018501731,0.7471678354883351,0.6699999999999999,-0.30000000000000004,-0.30000000000000004,8.333333333333334,8.333333333333334,8.27716856259751,12.242573250883911,12.081364991194153,-0.04049357622182348,-0.020000000000001572,-0.30000000000000004,-0.30000000000000004,8.333333333333334,8.333333333333334
25,0.4,False,0,3.4815519376195994,1.0,0.0,True,8.352880741871095,10.594618095142696,14.969753776045753,0.4449034444286015,0.39999999999999947,-0.4,-0.4,8.333333333333334,8.333333333333334,8.136919224209816,15.37474402215781,15.166167885169276,0.18503728316705104,-6.661338147750939e-16,-0.4,-0.4,8.333333333333334,8.333333333333334
25,0.5,False,0,3.7885421037012788,1.0,0.0,True,8.460479516911874,12.682506368525946,15.835732190603007,-0.2820928984582409,-0.3999999999999999,-0.5,-0.5,8.333333333333334,8.333333333333334,8.68357317537165,16.000669880431072,16.017639504465524,0.028376215553814754,0.0,-0.5,-0.5,8.333333333333334,8.333333333333334
25,0.6000000000000001,False,0,3.890872159061839,1.0,0.0,True,8.357982704151391,12.388094343244692,15.862676152606841,-1.6156066573583934,-1.7600000000000038,-0.6000000000000001,-0.6000000000000001,8.333333333333334,8.333333333333334,8.879647024285365,16.577364499620074,16.579080262321206,-0.13610938521881288,-0.019999999999999574,-0.6000000000000001,-0.6000000000000001,8.333333333333334,8.333333333333334
25,0.7000000000000001,False,0,3.890872159061839,1.0,0.0,True,8.3961062047139,12.086810632960397,16.056234529738095,-0.8489844529331096,-1.339999999999998,-0.7000000000000001,-0.7000000000000001,8.333333333333334,8.333333333333334,9.398915826968196,16.843059607009423,16.851113772272008,-0.11771159840595913,-0.009999999999999343,-0.7000000000000001,-0.7000000000000001,8.333333333333334,8.333333333333334
25,0.8,False,0,3.6862120483407184,1.0,0.0,True,8.378112709434388,12.749922065350145,15.406420571796414,-1.6132903144684128,-1.7600000000000007,-0.8,-0.8,8.333333333333334,8.333333333333334,9.995036325415933,14.65434424161667,16.41113532348016,-0.12927709059400594,-2.220446049250313e-16,-0.8,-0.8,8.333333333333334,8.333333333333334
25,0.9,False,0,3.7885421037012788,1.0,0.0,True,8.41703569215555,12.7269481125652,16.023387245818302,-1.8937389002913256,-1.8900000000000028,-0.9,0.0,8.333333333333334,8.333333333333334,10.080183608090033,14.802783820297595,17.14322253910218,0.2187650564160708,-0.02000000000000024,-0.9,-0.9,8.333333333333334,8.333333333333334
25,1.0,False,0,3.993202214422399,1.0,0.0,True,8.343863418061673,13.646204377699615,16.06270031125319,-1.7582256077570926,-1.7999999999999998,0.0,0.0,8.333333333333334,8.333333333333334,10.530554157090192,16.751603743751964,18.14807686679068,0.3249416960942,0.0,-1.0,-1.0,8.333333333333334,8.333333333333334
25,1.1,False,0,4.0,1.0,0.0,True,8.429269007812016,12.951611252168068,16.325778835112605,-1.756779141285183,-1.8799999999999981,0.0,0.0,8.333333333333334,8.333333333333334,10.60295599676791,18.605143630644115,18.6162715750055,-0.09358479602150083,-0.0499999999999996,-1.1,-1.1,8.333333333333334,8.333333333333334
25,1.2000000000000002,False,0,4.0,1.0,0.0,True,8.360569468744806,13.236427129968785,15.930373237503883,-1.7585020570764491,-1.7999999999999998,0.0,0.0,8.333333333333334,8.333333333333334,10.721398775600974,18.839087026818984,18.891314333675428,-0.1398337901662563,-0.07999999999999963,-1.2000000000000002,-1.2000000000000002,8.333333333333334,8.333333333333334
25,1.3,False,0,4.0,1.0,0.0,True,8.428011227920878,12.558154941009246,16.08653955416329,-1.8639029080210074,-1.8899999999999997,0.0,0.0,8.333333333333334,8.333333333333334,11.024715433558663,17.601193529558028,19.14694305377122,0.2850549618691596,-0.09000000000000008,-1.3,-1.3,8.333333333333334,8.333333333333334
