long_dist,lat_vel,Crash,Crash type,minTTC,PFS,CFS,reacted,ego_speed,perceived_gap,true_gap,perceived_lat_gap,true_lat_gap,perceived_lat_speed,true_lat_speed,perceived_speed,true_speed,entry_ego_speed,entry_perceived_gap,entry_true_gap,entry_perceived_lat_gap,entry_true_lat_gap,entry_perceived_lat_speed,entry_true_lat_speed,entry_perceived_speed,entry_true_speed
25,1.4000000000000001,False,0,4.0,1.0,0.0,True,8.367209007215035,13.643622336864045,16.16577210948059,-1.7404477546733177,-1.8999999999999986,0.0,0.0,8.333333333333334,8.333333333333334,11.052626162688597,19.81671464874884,19.925619843513434,0.2788023377190103,-0.08000000000000007,-1.4000000000000001,-1.4000000000000001,8.333333333333334,8.333333333333334
25,1.5,False,0,4.0,1.0,0.0,True,8.36172939908546,12.231401395106342,16.18393591993107,-1.714431147995795,-1.7999999999999998,0.0,0.0,8.333333333333334,8.333333333333334,11.606717707623327,18.97130330157783,19.704754477500078,0.005954494349811101,-0.04999999999999982,-1.5,-1.5,8.333333333333334,8.333333333333334
25,1.6,False,0,4.0,1.0,0.0,True,8.421213564951351,12.838599182783053,16.121786706181805,-1.730476917798286,-1.879999999999999,0.0,0.0,8.333333333333334,8.333333333333334,10.89442309113626,20.41942675159337,20.501270022380545,-0.27080020852680575,-0.1599999999999997,-1.6,-1.6,8.333333333333334,8.333333333333334
25,1.7000000000000002,False,0,4.0,1.0,0.0,True,8.367812349426123,13.26383264830876,15.911197729835688,-1.7162562895612443,-1.8300000000000005,0.0,0.0,8.333333333333334,8.333333333333334,11.273774002156104,19.946235522496767,20.71834843556287,-0.045354471018143716,-0.09999999999999964,-1.7000000000000002,-1.7000000000000002,8.333333333333334,8.333333333333334
26,0.0,False,0,4.0,0.0,0.0,False,13.88888888888889,-3.141568778548165,-4.044444444444497,1.5659602741343543,1.6,0.0,0.0,8.333333333333334,8.333333333333334,,,,,,,,,
26,0.1,False,0,4.0,0.0,0.0,False,13.88888888888889,-2.6101577982121738,-4.044444444444497,1.104199754930229,1.0500000000000003,-0.1,-0.1,8.333333333333334,8.333333333333334,13.88888888888889,55.09190024416547,54.84444444444411,-0.1939557450381051,-0.00999999999999579,-0.1,-0.1,8.333333333333334,8.333333333333334
26,0.2,False,0,1.800000000000006,0.0,0.0,False,13.88888888888889,-4.230882455660708,-4.044444444444497,0.5748372653473681,0.5000000000000009,-0.2,-0.2,8.333333333333334,8.333333333333334,13.88888888888889,10.288811368564705,10.399999999999803,-0.11785750490983293,-0.019999999999997353,-0.2,-0.2,8.333333333333334,8.333333333333334
26,0.30000000000000004,False,0,3.9333333333333327,1.0,0.0,True,8.403971429539355,12.742740205909147,15.18336225658572,0.5161203144428015,0.5499999999999998,-0.30000000000000004,-0.30000000000000004,8.333333333333334,8.333333333333334,8.288387673887772,15.154246735680015,15.268759009532314,0.0796166836967438,-0.020000000000001572,-0.30000000000000004,-0.30000000000000004,8.333333333333334,8.333333333333334
26,0.4,False,0,3.9727362033502867,1.0,0.0,True,8.36581578215853,13.62662373446113,16.21389620671081,-0.5542518150805749,-0.5199999999999987,-0.4,-0.4,8.333333333333334,8.333333333333334,8.569070712677181,15.61121291594542,16.385412972822675,-0.0198170475858237,-6.661338147750939e-16,-0.4,-0.4,8.333333333333334,8.333333333333334
26,0.5,False,0,3.7680760926291663,1.0,0.0,True,8.421643097030183,9.226015752505038,15.664225077261865,-0.14526659549270482,-0.6499999999999999,-0.5,-0.5,8.333333333333334,8.333333333333334,8.736499896097445,15.456721723521408,16.026690646743457,0.1886829132795338,0.0,-0.5,-0.5,8.333333333333334,8.333333333333334
26,0.6000000000000001,False,0,3.9727362033502867,1.0,0.0,True,8.426209168746425,13.019547844189827,16.41806746310186,-1.4495730368536845,-1.460000000000003,-0.6000000000000001,-0.6000000000000001,8.333333333333334,8.333333333333334,8.988546314137736,14.517843343692313,17.03060197525471,-0.04461329037804296,-0.019999999999999574,-0.6000000000000001,-0.6000000000000001,8.333333333333334,8.333333333333334
26,0.7000000000000001,False,0,4.0,1.0,0.0,True,8.404853716302313,12.670205571218279,15.94530858379456,-1.4224380019606515,-1.899999999999999,-0.7000000000000001,-0.7000000000000001,8.333333333333334,8.333333333333334,9.65530644535232,17.074975189750347,17.613679523710182,-0.09060978154750465,-0.009999999999999343,-0.7000000000000001,-0.7000000000000001,8.333333333333334,8.333333333333334
26,0.8,False,0,4.0,1.0,0.0,True,8.402683691861396,13.255461894432155,16.114168454382163,-1.7837755986893105,-1.8799999999999994,0.0,0.0,8.333333333333334,8.333333333333334,10.065066374312595,17.36563104914568,18.245861552256674,0.03472093412089716,-2.220446049250313e-16,-0.8,-0.8,8.333333333333334,8.333333333333334
26,0.9,False,0,4.0,1.0,0.0,True,8.437597906187431,12.409903061023538,15.822180541470598,-1.813114591750343,-1.8900000000000028,0.0,0.0,8.333333333333334,8.333333333333334,10.186017641353105,15.83528045226953,18.393969131898515,0.07989942455430477,-0.02000000000000024,-0.9,-0.9,8.333333333333334,8.333333333333334
26,1.0,False,0,4.0,1.0,0.0,True,8.343939193825355,12.893471702732558,15.998439585262265,-1.6389845836008468,-1.7999999999999998,0.0,0.0,8.333333333333334,8.333333333333334,10.533341397073183,17.148438525845805,18.840114805596123,0.40291809911205645,0.0,-1.0,-1.0,8.333333333333334,8.333333333333334
26,1.1,False,0,4.0,1.0,0.0,True,8.361517650948375,12.794067388455101,15.867356582978413,-1.8059893379016945,-1.8799999999999981,0.0,0.0,8.333333333333334,8.333333333333334,10.676654537110851,18.85586085820343,19.63635564715155,0.06485217291513079,-0.0499999999999996,-1.1,-1.1,8.333333333333334,8.333333333333334
26,1.2000000000000002,False,0,4.0,1.0,0.0,True,8.352733512839244,13.35740853391776,16.20169596578219,-1.8591508559815564,-1.7999999999999998,0.0,0.0,8.333333333333334,8.333333333333334,11.045468841571564,17.441844148509787,19.787515022988288,0.2939871331015964,-0.07999999999999963,-1.2000000000000002,-1.2000000000000002,8.333333333333334,8.333333333333334
26,1.3,False,0,4.0,1.0,0.0,True,8.409790569362642,13.22305799149024,16.470759102847655,-1.691917360120645,-1.8899999999999997,0.0,0.0,8.333333333333334,8.333333333333334,10.917939070178942,19.854561002462773,20.626130158492977,-0.07598515045168464,-0.09000000000000008,-1.3,-1.3,8.333333333333334,8.333333333333334
26,1.4000000000000001,False,0,4.0,1.0,0.0,True,8.352261069157455,12.979081363329694,16.45165531717441,-1.7903005348343948,-1.8999999999999986,0.0,0.0,8.333333333333334,8.333333333333334,11.291652443110307,17.895967311398824,20.61282891070127,0.18161745028022036,-0.08000000000000007,-1.4000000000000001,-1.4000000000000001,8.333333333333334,8.333333333333334
26,1.5,False,0,4.0,1.0,0.0,True,8.429390002257088,12.535663110004815,16.509383447501104,-1.6759306629543638,-1.7999999999999998,0.0,0.0,8.333333333333334,8.333333333333334,11.62922235200109,19.568181334182935,20.704861262771562,-0.14064165977914733,-0.04999999999999982,-1.5,-1.5,8.333333333333334,8.333333333333334
26,1.6,False,0,4.0,1.0,0.0,True,8.337425294790842,12.429118223041254,16.37275857903536,-1.8967634926604577,-1.879999999999999,0.0,0.0,8.333333333333334,8.333333333333334,11.327638515095918,20.490039481325187,21.36617487860028,0.11531596109605058,-0.1599999999999997,-1.6,-1.6,8.333333333333334,8.333333333333334
26,1.7000000000000002,False,0,4.0,1.0,0.0,True,8.450807583916083,12.132288227543864,16.39996141006412,-1.8671125332376655,-1.8300000000000005,0.0,0.0,8.333333333333334,8.333333333333334,11.511639357083828,19.95825040817311,21.620827652253293,0.20869770388296116,-0.09999999999999964,-1.7000000000000002,-1.7000000000000002,8.333333333333334,8.333333333333334
27,0.0,False,0,4.0,0.0,0.0,False,13.88888888888889,-2.694995549094531,-4.11111111111106,1.746775659177139,1.6,0.0,0.0,8.333333333333334,8.333333333333334,,,,,,,,,
27,0.1,False,0,4.0,0.0,0.0,False,13.88888888888889,-3.902109307783138,-4.11111111111106,1.227832527361834,1.0400000000000005,-0.1,-0.1,8.333333333333334,8.333333333333334,13.88888888888889,54.668609581508534,53.84444444444411,0.09615646209993134,-0.00999999999999579,-0.1,-0.1,8.333333333333334,8.333333333333334
27,0.2,False,0,1.600000000000008,0.0,0.0,False,13.88888888888889,-1.8211782764720708,-4.11111111111106,0.5376686968899453,0.48000000000000087,-0.2,-0.2,8.333333333333334,8.333333333333334,13.88888888888889,10.104222239718947,9.399999999999803,-0.2170637529289685,-0.019999999999997353,-0.2,-0.2,8.333333333333334,8.333333333333334
27,0.30000000000000004,False,0,4.0,1.0,0.0,True,8.382141422885722,12.162674315686882,16.070347024306027,-0.44764566109503034,-0.3200000000000023,-0.30000000000000004,-0.30000000000000004,8.333333333333334,8.333333333333334,8.419695113557385,15.376330629420924,16.134176590127073,0.13641954750357987,-0.020000000000001572,-0.30000000000000004,-0.30000000000000004,8.333333333333334,8.333333333333334
27,0.4,False,0,3.7476100815570534,1.0,0.0,True,8.352015869394338,13.371347155725314,15.767539460224551,-0.2617941116307825,-0.2799999999999996,-0.4,-0.4,8.333333333333334,8.333333333333334,8.555699071462818,15.152408970039371,15.866942313199377,-0.08240574116492749,-6.661338147750939e-16,-0.4,-0.4,8.333333333333334,8.333333333333334
27,0.5,False,0,4.0,1.0,0.0,True,8.35200119496203,13.33843344985183,15.80153200725331,-1.7566481838524695,-1.85,0.0,0.0,8.333333333333334,8.333333333333334,9.352845716739175,16.59687956440131,17.283617822723127,0.2710560058588296,0.0,-0.5,-0.5,8.333333333333334,8.333333333333334
27,0.6000000000000001,False,0,4.0,1.0,0.0,True,8.33435463915703,13.789993671892216,16.219023148579208,-1.7486094015831326,-1.8599999999999959,0.0,0.0,8.333333333333334,8.333333333333334,9.608639662223242,15.968058689028577,17.78652395730798,0.11583062481108852,-0.019999999999999574,-0.6000000000000001,-0.6000000000000001,8.333333333333334,8.333333333333334
27,0.7000000000000001,False,0,4.0,1.0,0.0,True,8.357854755005878,13.700238281704042,16.168692297375596,-1.826948076064168,-1.899999999999999,-0.7000000000000001,0.0,8.333333333333334,8.333333333333334,9.984295099445879,15.307594817924066,18.01631191748405,0.3617743591618785,-0.009999999999999343,-0.7000000000000001,-0.7000000000000001,8.333333333333334,8.333333333333334
27,0.8,False,0,4.0,1.0,0.0,True,8.401092975723277,12.401437979164935,15.913422313105283,-1.6577453148843757,-1.8799999999999994,0.0,0.0,8.333333333333334,8.333333333333334,10.262977971829622,17.12618081764781,18.886168576056203,0.2348900008280128,-2.220446049250313e-16,-0.8,-0.8,8.333333333333334,8.333333333333334
27,0.9,False,0,4.0,1.0,0.0,True,8.342403692789093,13.323125802983956,16.4885546532195,-1.7187949746465776,-1.8900000000000028,0.0,0.0,8.333333333333334,8.333333333333334,10.55757483458383,18.517997740269664,19.239195298268847,-0.057726035986295665,-0.02000000000000024,-0.9,-0.9,8.333333333333334,8.333333333333334
27,1.0,False,0,4.0,1.0,0.0,True,8.34147604739479,13.68347903979635,16.30648020018563,-1.8637921396571877,-1.7999999999999998,0.0,0.0,8.333333333333334,8.333333333333334,10.866871729052638,19.499855643388976,20.206715266763382,0.13431545159514657,0.0,-1.0,-1.0,8.333333333333334,8.333333333333334
27,1.1,False,0,4.0,0.9763096717365649,0.0,True,8.463879708503553,12.02822328277065,16.30909701121845,-1.8139432986804014,-1.8799999999999981,0.0,0.0,8.333333333333334,8.333333333333334,10.88795525765416,19.83378376676625,20.709018208906453,0.1385158448249575,-0.0499999999999996,-1.1,-1.1,8.333333333333334,8.333333333333334
27,1.2000000000000002,False,0,4.0,1.0,0.0,True,8.337707579545626,13.191610282502065,16.284010510837415,-1.6268965249075338,-1.7999999999999998,0.0,0.0,8.333333333333334,8.333333333333334,11.122838697398135,18.53833533479011,20.9984681575617,0.11659774409176471,-0.07999999999999963,-1.2000000000000002,-1.2000000000000002,8.333333333333334,8.333333333333334
27,1.3,False,0,4.0,0.9464885764646606,0.0,True,8.509546787451413,11.475806604443935,16.33276264559314,-1.8894495395818771,-1.8899999999999997,0.0,0.0,8.333333333333334,8.333333333333334,11.294655110881726,20.53177816523055,21.21779107450358,0.03765552025525132,-0.09000000000000008,-1.3,-1.3,8.333333333333334,8.333333333333334
27,1.4000000000000001,False,0,4.0,1.0,0.0,True,8.466476100030482,11.584637360518638,16.092640885112697,-1.8852981991381956,-1.8999999999999986,0.0,0.0,8.333333333333334,8.333333333333334,11.362071017253907,22.018728424298597,21.921842847439795,-0.08037413819631145,-0.08000000000000007,-1.4000000000000001,-1.4000000000000001,8.333333333333334,8.333333333333334
27,1.5,False,0,4.0,0.8742843581320779,0.0,True,8.35051987967868,12.055673488945441,16.42869637988448,-1.8850028926685616,-1.7999999999999998,0.0,0.0,8.333333333333334,8.333333333333334,11.596175691736452,21.365453953563584,22.16090004084251,0.14146941573432326,-0.04999999999999982,-1.5,-1.5,8.333333333333334,8.333333333333334
27,1.6,False,0,4.0,1.0,0.0,True,8.409250206124554,12.90667265438098,16.457912118857845,-1.7880857705625166,-1.879999999999999,0.0,0.0,8.333333333333334,8.333333333333334,11.37760366191244,20.63916209036799,22.321955792892638,0.26770581030104346,-0.1599999999999997,-1.6,-1.6,8.333333333333334,8.333333333333334
27,1.7000000000000002,False,0,4.0,0.8977303639172198,0.0,True,8.336374616326008,13.662814019627671,16.368767936374294,-1.6745632139942792,-1.8300000000000005,0.0,0.0,8.333333333333334,8.333333333333334,11.569363364023824,22.464774676620426,22.745506791072028,-0.0795691505607079,-0.09999999999999964,-1.7000000000000002,-1.7000000000000002,8.333333333333334,8.333333333333334
28,0.0,False,0,4.0,0.0,0.0,False,13.88888888888889,-3.567871562215063,-4.22222222222216,1.5431196631095516,1.6,0.0,0.0,8.333333333333334,8.333333333333334,,,,,,,,,
28,0.1,False,0,4.0,0.0,0.0,False,13.88888888888889,-1.743755824895433,-4.22222222222216,0.7192279547284222,1.0200000000000005,-0.1,-0.1,8.333333333333334,8.333333333333334,13.88888888888889,53.50713871240275,52.84444444444411,0.22374840542125352,-0.00999999999999579,-0.1,-0.1,8.333333333333334,8.333333333333334
28,0.2,False,0,1.500000000000008,1.0,1.0,True,13.88888888888889,-3.7406856179473946,-4.22222222222216,0.5237393750666821,0.44000000000000083,-0.2,-0.2,8.333333333333334,8.333333333333334,13.88888888888889,8.241115493228445,8.399999999999803,-0.16263493704536502,-0.019999999999997353,-0.2,-0.2,8.333333333333334,8.333333333333334
28,0.30000000000000004,False,0,4.0,1.0,0.0,True,8.348734316941487,13.116977729053627,15.8939819375674,-0.08945593920586115,-0.1400000000000019,-0.30000000000000004,-0.30000000000000004,8.333333333333334,8.333333333333334,8.608484931399365,14.830896810537514,15.946226040048334,-0.025456994890130202,-0.020000000000001572,-0.30000000000000004,-0.30000000000000004,8.333333333333334,8.333333333333334
28,0.4,False,0,4.0,1.0,0.0,True,8.352096075599714,13.111782183000475,16.509315287479343,-0.12519095513028566,-0.35999999999999943,-0.4,-0.4,8.333333333333334,8.333333333333334,8.639603540562623,14.084246549524895,16.636677366806044,0.3754047487186254,-6.661338147750939e-16,-0.4,-0.4,8.333333333333334,8.333333333333334
28,0.5,False,0,4.0,1.0,0.0,True,8.34547656855837,13.428864084620056,15.97238907571629,-1.5170437943537738,-1.6,-0.5,-0.5,8.333333333333334,8.333333333333334,9.587112400759167,17.545575240037056,17.582226426861634,-0.06625504986699471,0.0,-0.5,-0.5,8.333333333333334,8.333333333333334
28,0.6000000000000001,False,0,4.0,1.0,0.0,True,8.378288257900849,12.518108483885594,16.568908416898065,-1.7475489746454733,-1.8599999999999959,0.0,0.0,8.333333333333334,8.333333333333334,9.688822935047655,16.108247878081343,18.506158769616242,0.2283953314045939,-0.019999999999999574,-0.6000000000000001,-0.6000000000000001,8.333333333333334,8.333333333333334
28,0.7000000000000001,False,0,4.0,1.0,0.0,True,8.34107148583414,13.832922099847519,16.31326805111831,-1.7692536533664363,-1.899999999999999,0.0,0.0,8.333333333333334,8.333333333333334,10.125154253924148,17.76047486776965,18.89305185956432,-0.05843360848599799,-0.009999999999999343,-0.7000000000000001,-0.7000000000000001,8.333333333333334,8.333333333333334
28,0.8,False,0,4.0,1.0,0.0,True,8.347758513237189,11.677799661771314,15.93337715479738,-1.5738699147495157,-1.8799999999999994,0.0,0.0,8.333333333333334,8.333333333333334,10.439982064258553,19.93583429149262,19.75917836442663,0.21202157941726973,-2.220446049250313e-16,-0.8,-0.8,8.333333333333334,8.333333333333334
28,0.9,False,0,4.0,1.0,0.0,True,8.361076074017273,13.631422938038948,16.31007426788943,-1.8354989467297376,-1.8900000000000028,0.0,0.0,8.333333333333334,8.333333333333334,10.743410258016683,20.691394969288602,20.5858593734197,-0.09256678740985325,-0.02000000000000024,-0.9,-0.9,8.333333333333334,8.333333333333334
28,1.0,False,0,4.0,1.0,0.0,True,8.428441987831444,12.963169155750872,16.172996869607882,-1.7842716579633944,-1.7999999999999998,0.0,0.0,8.333333333333334,8.333333333333334,10.943341440257555,16.06226376440191,20.895838002673596,0.6496815469632002,0.0,-1.0,-1.0,8.333333333333334,8.333333333333334
28,1.1,False,0,4.0,1.0,0.0,True,8.361523898676786,11.362240157379919,16.37368289516495,-1.8767002940435327,-1.8799999999999981,0.0,0.0,8.333333333333334,8.333333333333334,11.158842192835262,18.685391256721324,21.177332009010854,0.2701572228754445,-0.0499999999999996,-1.1,-1.1,8.333333333333334,8.333333333333334
28,1.2000000000000002,False,0,4.0,1.0,0.0,True,8.337673246077069,13.441056487788156,15.959297037319299,-1.8051110951240912,-1.7999999999999998,0.0,0.0,8.333333333333334,8.333333333333334,11.31566143769294,20.178051938234123,21.81177990219148,0.0855045642157175,-0.07999999999999963,-1.2000000000000002,-1.2000000000000002,8.333333333333334,8.333333333333334
28,1.3,False,0,4.0,0.8505533003173356,0.0,True,8.379819494324838,13.388628172124552,16.004998205054417,-1.5816956382881668,-1.8899999999999997,0.0,0.0,8.333333333333334,8.333333333333334,11.488999667994765,21.423846329700055,22.225141342855785,0.08975930600675897,-0.09000000000000008,-1.3,-1.3,8.333333333333334,8.333333333333334
28,1.4000000000000001,False,0,4.0,0.8489258636142208,0.0,True,8.365919068581457,12.528620889573144,15.856073174569726,-1.8507951484834901,-1.8999999999999986,0.0,0.0,8.333333333333334,8.333333333333334,11.551176369741007,21.628259039192226,22.625556430632304,0.15887443677104907,-0.08000000000000007,-1.4000000000000001,-1.4000000000000001,8.333333333333334,8.333333333333334
28,1.5,False,0,4.0,0.8580795095563717,0.0,True,8.447215723809865,12.155680837927608,16.767875136243138,-1.6492675383374822,-1.7999999999999998,0.0,0.0,8.333333333333334,8.333333333333334,11.878280923637941,22.430427433240578,22.788485978018112,0.04733763822610837,-0.04999999999999982,-1.5,-1.5,8.333333333333334,8.333333333333334
28,1.6,False,0,4.0,1.0,0.0,True,8.342160913692235,12.583674303137098,16.13666638721983,-1.6367228061946535,-1.879999999999999,0.0,0.0,8.333333333333334,8.333333333333334,11.641666153746744,22.300196383389157,22.98603731197742,-0.21719945453542056,-0.1599999999999997,-1.6,-1.6,8.333333333333334,8.333333333333334
28,1.7000000000000002,False,0,4.0,0.6935802374053461,0.0,True,8.445709773148941,12.525434216557567,15.902824532438768,-1.8442561151878138,-1.8300000000000005,0.0,0.0,8.333333333333334,8.333333333333334,11.764580055277461,21.828454224259538,23.623795763930673,0.16887360066721158,-0.09999999999999964,-1.7000000000000002,-1.7000000000000002,8.333333333333334,8.333333333333334
29,0.0,False,0,4.0,0.0,0.0,False,13.88888888888889,-3.9524361457424844,-4.266666666666725,1.646447895262349,1.6,0.0,0.0,8.333333333333334,8.333333333333334,,,,,,,,,
29,0.1,False,0,4.0,0.0,0.0,False,13.88888888888889,-3.5417204990134676,-4.266666666666725,0.8774545391942117,1.0000000000000004,-0.1,-0.1,8.333333333333334,8.333333333333334,13.88888888888889,53.367384760672294,51.84444444444411,-0.2039170375302104,-0.00999999999999579,-0.1,-0.1,8.333333333333334,8.333333333333334
29,0.2,False,0,1.3000000000000078,1.0,0.0,True,13.88888888888889,-1.8241358068139872,-4.266666666666725,0.39730126918801556,0.40000000000000124,-0.2,-0.2,8.333333333333334,8.333333333333334,13.88888888888889,7.152667523594286,7.399999999999804,-0.0019403844779652957,-0.019999999999997353,-0.2,-0.2,8.333333333333334,8.333333333333334
29,0.30000000000000004,False,0,4.0,1.0,0.0,True,8.3809030924417,12.037531606455584,16.150311245754647,-0.5417513763425124,-0.6800000000000033,-0.30000000000000004,-0.30000000000000004,8.333333333333334,8.333333333333334,8.645049232183542,13.032332502671753,16.398522824412144,0.41543362652452354,-0.020000000000001572,-0.30000000000000004,-0.30000000000000004,8.333333333333334,8.333333333333334
29,0.4,False,0,4.0,1.0,0.0,True,8.367130004067691,12.987062653107241,16.15938126297979,-1.0759290356741222,-1.2399999999999962,-0.4,-0.4,8.333333333333334,8.333333333333334,9.099781310504342,17.408800870248125,17.249011213593217,-0.1654821567998015,-6.661338147750939e-16,-0.4,-0.4,8.333333333333334,8.333333333333334
29,0.5,False,0,4.0,1.0,0.0,True,8.47235729511186,12.517213868221656,16.12069670075665,-1.6469726429485563,-1.9,-0.5,-0.5,8.333333333333334,8.333333333333334,9.678786700544368,15.674345288658412,18.12816431445253,0.1646056953201369,0.0,-0.5,-0.5,8.333333333333334,8.333333333333334
29,0.6000000000000001,False,0,4.0,0.98913610795256,0.0,True,8.345520810181851,13.213149219885235,16.12915849680537,-1.740191128760003,-1.8599999999999959,0.0,0.0,8.333333333333334,8.333333333333334,10.224023351663504,17.300624844299602,19.12858653400016,0.11506410709847836,-0.019999999999999574,-0.6000000000000001,-0.6000000000000001,8.333333333333334,8.333333333333334
29,0.7000000000000001,False,0,4.0,1.0,0.0,True,8.353781917513977,12.760669342746251,16.223752014657034,-1.7682302594779926,-1.899999999999999,0.0,0.0,8.333333333333334,8.333333333333334,10.291437879578622,19.45392571375433,19.459131843572713,-0.15546997756949454,-0.009999999999999343,-0.7000000000000001,-0.7000000000000001,8.333333333333334,8.333333333333334
29,0.8,False,0,4.0,0.9545022978731968,0.0,True,8.406544295632253,13.11957031982109,16.40699538357752,-1.7433056258811934,-1.8799999999999994,0.0,0.0,8.333333333333334,8.333333333333334,10.805729267814971,18.919283008567128,20.735528783823092,0.14908339186214814,-2.220446049250313e-16,-0.8,-0.8,8.333333333333334,8.333333333333334
29,0.9,False,0,4.0,1.0,0.0,True,8.480963094452553,12.24646731423977,16.44180283923409,-1.7931478576577604,-1.8900000000000028,0.0,0.0,8.333333333333334,8.333333333333334,11.034365099690808,18.650983181052545,21.232502262545694,0.13970265727727993,-0.02000000000000024,-0.9,-0.9,8.333333333333334,8.333333333333334
29,1.0,False,0,4.0,0.9478990275192557,0.0,True,8.36788112590453,12.908951769563185,16.16382696184638,-1.7165675116315358,-1.7999999999999998,0.0,0.0,8.333333333333334,8.333333333333334,11.311072311691552,20.72494299464027,21.692497489348025,-0.03130692201355245,0.0,-1.0,-1.0,8.333333333333334,8.333333333333334
29,1.1,False,0,4.0,0.9317385417714045,0.0,True,8.388643515684812,12.746247692216425,16.139872803709462,-1.745487927662744,-1.8799999999999981,0.0,0.0,8.333333333333334,8.333333333333334,11.527582359043201,22.439677686376328,22.21270095376819,-0.10918380605677025,-0.0499999999999996,-1.1,-1.1,8.333333333333334,8.333333333333334
29,1.2000000000000002,False,0,4.0,1.0,0.0,True,8.401596566085924,12.309910385529545,16.478424272968038,-1.6018012518477278,-1.7999999999999998,0.0,0.0,8.333333333333334,8.333333333333334,11.421506194307534,19.47425619540354,22.858044970764603,0.6952801122283851,-0.07999999999999963,-1.2000000000000002,-1.2000000000000002,8.333333333333334,8.333333333333334
29,1.3,False,0,4.0,0.8297710168551502,0.0,True,8.375689379622301,13.436848729738454,16.023703572013698,-1.8438810035765831,-1.8899999999999997,0.0,0.0,8.333333333333334,8.333333333333334,11.610985187493855,22.228583540319885,23.275494644499506,-0.07218501333358551,-0.09000000000000008,-1.3,-1.3,8.333333333333334,8.333333333333334
29,1.4000000000000001,False,0,4.0,0.9321010620166764,0.0,True,8.341217512926237,11.830699729753174,16.436745981493313,-1.881001473006166,-1.8999999999999986,0.0,0.0,8.333333333333334,8.333333333333334,11.997494384202195,19.82646114694787,23.178039031925763,0.5234103476552572,-0.08000000000000007,-1.4000000000000001,-1.4000000000000001,8.333333333333334,8.333333333333334
29,1.5,False,0,4.0,0.8281183120789966,0.0,True,8.381975797161534,13.109132286030896,16.536778247014478,-1.756766931314424,-1.7999999999999998,0.0,0.0,8.333333333333334,8.333333333333334,12.008225123598924,23.330279827605157,23.88053942359419,0.012698138269537473,-0.04999999999999982,-1.5,-1.5,8.333333333333334,8.333333333333334
29,1.6,False,0,4.0,0.762644012457317,0.0,True,8.415632797159404,12.666828093225444,16.15483730392199,-1.8152751633477153,-1.879999999999999,0.0,0.0,8.333333333333334,8.333333333333334,11.972448197737668,24.010946081956337,23.987808370917055,-0.26219481125102284,-0.1599999999999997,-1.6,-1.6,8.333333333333334,8.333333333333334
29,1.7000000000000002,False,0,4.0,0.782121111948958,0.0,True,8.385128958655468,13.436524984989187,15.991276649860946,-1.8090802494646518,-1.8300000000000005,0.0,0.0,8.333333333333334,8.333333333333334,12.00689368330544,24.3560877791412,24.536853696706167,-0.08127836638369423,-0.09999999999999964,-1.7000000000000002,-1.7000000000000002,8.333333333333334,8.333333333333334
30,0.0,False,0,4.0,0.0,0.0,False,13.88888888888889,-3.922069605934868,-4.155555555555611,1.7065753250393252,1.6,0.0,0.0,8.333333333333334,8.333333333333334,,,,,,,,,
30,0.1,False,0,4.0,0.0,0.0,False,13.88888888888889,-2.3132065636650934,-4.155555555555611,0.9814755187692028,0.9800000000000009,-0.1,-0.1,8.333333333333334,8.333333333333334,13.88888888888889,51.65913292754426,50.84444444444411,0.22350155885498824,-0.00999999999999579,-0.1,-0.1,8.333333333333334,8.333333333333334
