long_dist,lat_vel,Crash,Crash type,minTTC,PFS,CFS,reacted,ego_speed,perceived_gap,true_gap,perceived_lat_gap,true_lat_gap,perceived_lat_speed,true_lat_speed,perceived_speed,true_speed,entry_ego_speed,entry_perceived_gap,entry_true_gap,entry_perceived_lat_gap,entry_true_lat_gap,entry_perceived_lat_speed,entry_true_lat_speed,entry_perceived_speed,entry_true_speed
30,0.2,False,0,1.1000000000000099,1.0,1.0,True,13.88888888888889,-2.698094969531698,-4.155555555555611,0.6841481212417571,0.3600000000000012,-0.2,-0.2,8.333333333333334,8.333333333333334,13.88888888888889,8.144683452456373,6.399999999999804,0.25570681233003745,-0.019999999999997353,-0.2,-0.2,8.333333333333334,8.333333333333334
30,0.30000000000000004,False,0,4.0,0.9552604169650903,0.0,True,8.349707332375637,12.738057182033966,15.781049857011023,-1.037463544461303,-1.0100000000000038,-0.30000000000000004,-0.30000000000000004,8.333333333333334,8.333333333333334,9.049594612978172,13.098183893620199,16.573724592855353,0.31133960697155416,-0.020000000000001572,-0.30000000000000004,-0.30000000000000004,8.333333333333334,8.333333333333334
30,0.4,False,0,4.0,1.0,0.0,True,8.358581257403138,13.610351398053478,16.156784688027113,-1.1411034328685608,-1.2799999999999963,-0.4,-0.4,8.333333333333334,8.333333333333334,9.443915842958303,17.602245739914903,17.53925090499798,-0.12354149534845282,-6.661338147750939e-16,-0.4,-0.4,8.333333333333334,8.333333333333334
30,0.5,False,0,4.0,0.9223633088522109,0.0,True,8.358469000818424,12.941402530046286,16.122119701996038,-1.7941838423175989,-1.85,0.0,0.0,8.333333333333334,8.333333333333334,9.90329068093675,17.628348300540214,18.533660203610427,0.06116400336308936,0.0,-0.5,-0.5,8.333333333333334,8.333333333333334
30,0.6000000000000001,False,0,4.0,1.0,0.0,True,8.407425744872514,12.433444302845498,15.80906809709533,-1.891246611340163,-1.8599999999999959,0.0,0.0,8.333333333333334,8.333333333333334,10.365053136541157,15.031295123575457,19.285226461850254,0.16440314006666945,-0.019999999999999574,-0.6000000000000001,-0.6000000000000001,8.333333333333334,8.333333333333334
30,0.7000000000000001,False,0,4.0,0.9966029384301115,0.0,True,8.390496338733847,13.05117541836891,16.24369023420827,-1.7895401134389657,-1.899999999999999,0.0,0.0,8.333333333333334,8.333333333333334,10.548786811494864,20.466094277547423,20.459641783982764,0.16130983449413883,-0.009999999999999343,-0.7000000000000001,-0.7000000000000001,8.333333333333334,8.333333333333334
30,0.8,False,0,4.0,0.9488376479863105,0.0,True,8.34952791506203,12.91755215071181,16.290237656380167,-1.8569622124463787,-1.8799999999999994,0.0,0.0,8.333333333333334,8.333333333333334,10.776980728774364,21.145040431704107,21.358745097681197,-0.04592391491207093,-2.220446049250313e-16,-0.8,-0.8,8.333333333333334,8.333333333333334
30,0.9,False,0,4.0,0.8865438288097305,0.0,True,8.432444794701121,11.29429645383139,16.393074017541448,-1.77805894753096,-1.8900000000000028,0.0,0.0,8.333333333333334,8.333333333333334,11.117367599631688,19.556744224501266,22.090539550185227,0.3877498358300806,-0.02000000000000024,-0.9,-0.9,8.333333333333334,8.333333333333334
30,1.0,False,0,4.0,0.8982981490433662,0.0,True,8.373463749614121,12.611681863066334,16.13282843669523,-1.757777733149808,-1.7999999999999998,0.0,0.0,8.333333333333334,8.333333333333334,11.5044692599116,21.554743018594547,22.407361326325688,0.29416590244015106,0.0,-1.0,-1.0,8.333333333333334,8.333333333333334
30,1.1,False,0,4.0,0.7060270559509285,0.0,True,8.407043199342016,12.643557547251216,15.979305770374818,-1.6701416692319246,-1.8799999999999981,0.0,0.0,8.333333333333334,8.333333333333334,11.584156256648713,22.23396315934836,23.19861181986496,0.07064115784993308,-0.0499999999999996,-1.1,-1.1,8.333333333333334,8.333333333333334
30,1.2000000000000002,False,0,4.0,0.8456637950616502,0.0,True,8.43121796705106,11.857343815377245,16.59513557507803,-1.8307860814914718,-1.7999999999999998,0.0,0.0,8.333333333333334,8.333333333333334,11.757375027938394,19.445260992919728,23.60687112163675,0.6046223993853519,-0.07999999999999963,-1.2000000000000002,-1.2000000000000002,8.333333333333334,8.333333333333334
30,1.3,False,0,4.0,0.7997872906086994,0.0,True,8.347096274186086,13.332870236511962,15.854444488298011,-1.8102218218326196,-1.8899999999999997,0.0,0.0,8.333333333333334,8.333333333333334,11.987024507506318,20.64739440205667,23.86013849876283,0.5466595827954643,-0.09000000000000008,-1.3,-1.3,8.333333333333334,8.333333333333334
30,1.4000000000000001,False,0,4.0,0.7407245520811768,0.0,True,8.402476145262836,13.100291090284752,16.431878245815863,-1.8035114332865831,-1.8999999999999986,0.0,0.0,8.333333333333334,8.333333333333334,11.922088758569299,23.458934243175225,24.30752370253771,0.1525164924894744,-0.08000000000000007,-1.4000000000000001,-1.4000000000000001,8.333333333333334,8.333333333333334
30,1.5,False,0,4.0,0.7601759671747008,0.0,True,8.3970770883662,12.905248466455117,16.109803838606762,-1.7600897110290379,-1.7999999999999998,0.0,0.0,8.333333333333334,8.333333333333334,12.211823399955364,20.966069509365813,24.64425678040727,0.5824341543035056,-0.04999999999999982,-1.5,-1.5,8.333333333333334,8.333333333333334
30,1.6,False,0,4.0,0.7073797528028571,0.0,True,8.369941750115101,13.612732589399013,16.027184590934606,-1.7909350341209958,-1.879999999999999,0.0,0.0,8.333333333333334,8.333333333333334,12.158688113613202,23.306013704646556,24.870152852424322,0.18786824118073753,-0.1599999999999997,-1.6,-1.6,8.333333333333334,8.333333333333334
30,1.7000000000000002,False,0,4.0,0.7899789644305922,0.0,True,8.400717799081054,13.270230864095364,16.336901833172927,-1.8403028367285803,-1.8300000000000005,0.0,0.0,8.333333333333334,8.333333333333334,12.384929972251117,24.705225910411063,25.183425675257123,0.16250927920470026,-0.09999999999999964,-1.7000000000000002,-1.7000000000000002,8.333333333333334,8.333333333333334
31,0.0,False,0,4.0,0.0,0.0,False,13.88888888888889,-1.7585645643328318,-4.044444444444525,1.6399450704967218,1.6,0.0,0.0,8.333333333333334,8.333333333333334,,,,,,,,,
31,0.1,False,0,4.0,0.0,0.0,False,13.88888888888889,-3.2198208043676173,-4.044444444444525,0.9824615430032697,0.9600000000000009,-0.1,-0.1,8.333333333333334,8.333333333333334,13.88888888888889,49.79480423744276,49.84444444444411,0.2186170509329335,-0.00999999999999579,-0.1,-0.1,8.333333333333334,8.333333333333334
31,0.2,False,0,0.9000000000000097,1.0,1.0,True,13.88888888888889,-1.5017067637311525,-4.044444444444525,0.24706601675231266,0.3200000000000016,-0.2,-0.2,8.333333333333334,8.333333333333334,13.88888888888889,6.4120272159920235,5.399999999999804,-0.05426293865695109,-0.019999999999997353,-0.2,-0.2,8.333333333333334,8.333333333333334
31,0.30000000000000004,False,0,4.0,1.0,0.0,True,8.340084352859275,12.217241924079428,15.839853781914623,-1.3239417131815205,-1.5200000000000053,-0.30000000000000004,-0.30000000000000004,8.333333333333334,8.333333333333334,8.818669263274675,17.080349876784556,17.20494062751219,-0.08302314380947529,-0.020000000000001572,-0.30000000000000004,-0.30000000000000004,8.333333333333334,8.333333333333334
31,0.4,False,0,4.0,0.9078073760991306,0.0,True,8.394751902398303,12.133729250591085,16.376417977218548,-0.8203833868869423,-1.2399999999999962,-0.4,-0.4,8.333333333333334,8.333333333333334,9.455670774258358,16.15178006339688,18.07702694446,0.20229026340610634,-6.661338147750939e-16,-0.4,-0.4,8.333333333333334,8.333333333333334
31,0.5,False,0,4.0,0.8442987649913348,0.0,True,8.367673247571346,12.222994373780093,16.46240989523336,-1.8692173178661462,-1.85,0.0,0.0,8.333333333333334,8.333333333333334,10.086126762253087,16.447964149221722,19.068492305923495,0.08217033537784335,0.0,-0.5,-0.5,8.333333333333334,8.333333333333334
31,0.6000000000000001,False,0,4.0,1.0,0.0,True,8.424635426864628,11.317281324938147,16.235938068655127,-1.756995057124732,-1.8599999999999959,0.0,0.0,8.333333333333334,8.333333333333334,10.335139325758282,18.662961789444704,20.214966266100216,0.17086645916547516,-0.019999999999999574,-0.6000000000000001,-0.6000000000000001,8.333333333333334,8.333333333333334
31,0.7000000000000001,False,0,4.0,0.9014105324817375,0.0,True,8.368902137989398,12.65219641134821,16.02150254838534,-1.7488120978515285,-1.899999999999999,0.0,0.0,8.333333333333334,8.333333333333334,10.855808604477396,19.325364901106155,21.171163281283043,0.20649486402711847,-0.009999999999999343,-0.7000000000000001,-0.7000000000000001,8.333333333333334,8.333333333333334
31,0.8,False,0,4.0,0.8785803957715609,0.0,True,8.34691043829728,13.290663658312933,15.31586573725087,-1.7132852307660924,-1.8799999999999994,0.0,0.0,8.333333333333334,8.333333333333334,10.995300310807327,20.705458050212474,22.048797122244398,0.30187963537081375,-2.220446049250313e-16,-0.8,-0.8,8.333333333333334,8.333333333333334
31,0.9,False,0,4.0,0.7313175967300972,0.0,True,8.40170502209919,12.884047433145792,16.398649918491085,-1.8714518238555082,-1.8900000000000028,0.0,0.0,8.333333333333334,8.333333333333334,11.503485147296415,21.87973371070031,22.60693361091673,0.009153900894455447,-0.02000000000000024,-0.9,-0.9,8.333333333333334,8.333333333333334
31,1.0,False,0,4.0,0.8662022279537601,0.0,True,8.372009773988285,13.543802282549759,16.151498112712215,-1.559869871028804,-1.7999999999999998,0.0,0.0,8.333333333333334,8.333333333333334,11.625819436618267,22.463982211133363,23.470489331061515,0.03732158206994973,0.0,-1.0,-1.0,8.333333333333334,8.333333333333334
31,1.1,False,0,4.0,0.7892765141648678,0.0,True,8.347943660948888,13.580971798907239,15.975246448754273,-1.7633944411604392,-1.8799999999999981,0.0,0.0,8.333333333333334,8.333333333333334,11.834260769956177,23.38404760088824,23.9469955352392,0.06357824519061617,-0.0499999999999996,-1.1,-1.1,8.333333333333334,8.333333333333334
31,1.2000000000000002,False,0,4.0,0.8247292255006817,0.0,True,8.376252459281538,12.993138246119255,16.297194297090297,-1.8917994062189256,-1.7999999999999998,0.0,0.0,8.333333333333334,8.333333333333334,11.994189013808112,24.32850576373762,24.410878821388682,-0.2147371141533092,-0.07999999999999963,-1.2000000000000002,-1.2000000000000002,8.333333333333334,8.333333333333334
31,1.3,False,0,4.0,0.7470396807965773,0.0,True,8.456318209604655,11.699163314059245,15.973355257774,-1.866174790546866,-1.8899999999999997,0.0,0.0,8.333333333333334,8.333333333333334,12.066568884485953,22.085031195006938,24.770864117492156,0.48452950827231867,-0.09000000000000008,-1.3,-1.3,8.333333333333334,8.333333333333334
31,1.4000000000000001,False,0,4.0,0.7661458238778555,0.0,True,8.343010383136974,12.630342984131726,15.899942530440196,-1.6537713946673982,-1.8999999999999986,0.0,0.0,8.333333333333334,8.333333333333334,12.280212385852952,24.317312684850737,25.2046558952793,0.2516037675324596,-0.08000000000000007,-1.4000000000000001,-1.4000000000000001,8.333333333333334,8.333333333333334
31,1.5,False,0,4.0,0.6563497108995604,0.0,True,8.379810350715346,12.000706589477328,15.932251230458444,-1.572446220215869,-1.7999999999999998,0.0,0.0,8.333333333333334,8.333333333333334,12.353078783206673,24.918978778065892,25.627902122599217,0.0032483045349889217,-0.04999999999999982,-1.5,-1.5,8.333333333333334,8.333333333333334
31,1.6,False,0,4.0,0.8233552918284491,0.0,True,8.345828109445673,12.534709921324389,15.923526526027654,-1.520237236090909,-1.879999999999999,0.0,0.0,8.333333333333334,8.333333333333334,12.422225778730807,22.920113312586288,25.487136386748475,0.4161784547015879,-0.1599999999999997,-1.6,-1.6,8.333333333333334,8.333333333333334
31,1.7000000000000002,False,0,4.0,0.8119189051962117,0.0,True,8.341446450504197,13.786875719985627,16.410929369190367,-1.7504729299573079,-1.8300000000000005,0.0,0.0,8.333333333333334,8.333333333333334,12.598806422223982,24.44459188242191,25.9733562629416,0.19857046072808915,-0.09999999999999964,-1.7000000000000002,-1.7000000000000002,8.333333333333334,8.333333333333334
32,0.0,False,0,4.0,0.0,0.0,False,13.88888888888889,-1.1872962067226664,-4.111111111111032,1.2301905934231057,1.6,0.0,0.0,8.333333333333334,8.333333333333334,,,,,,,,,
32,0.1,False,0,4.0,0.0,0.0,False,13.88888888888889,-3.830820431975954,-4.111111111111032,0.8229195842557995,0.9500000000000006,-0.1,-0.1,8.333333333333334,8.333333333333334,13.88888888888889,49.92105800174967,48.84444444444411,0.09085431206787398,-0.00999999999999579,-0.1,-0.1,8.333333333333334,8.333333333333334
32,0.2,False,0,0.6000000000000116,1.0,1.0,True,13.50938888888889,-2.560054480720072,-4.262233333333302,0.5045116768665694,0.2800000000000016,-0.2,-0.2,8.333333333333334,8.333333333333334,13.50938888888889,5.976372927128534,3.5018499999999877,-0.2471179881012775,-0.019999999999997353,-0.2,-0.2,8.333333333333334,8.333333333333334
32,0.30000000000000004,False,0,4.0,0.9113209380606464,0.0,True,8.360443528947549,13.308064946938867,15.966379807647495,-0.7709594325146707,-0.8300000000000036,-0.30000000000000004,-0.30000000000000004,8.333333333333334,8.333333333333334,9.04839707228226,16.24557789075509,17.124001727709715,0.22637593787778654,-0.020000000000001572,-0.30000000000000004,-0.30000000000000004,8.333333333333334,8.333333333333334
32,0.4,False,0,4.0,0.8569692117020725,0.0,True,8.413198604411066,12.451513496527564,16.118172415313946,-1.4222990432354738,-1.6799999999999948,-0.4,-0.4,8.333333333333334,8.333333333333334,9.681313317282225,18.032021245459784,18.589425246096038,0.09850716466548803,-6.661338147750939e-16,-0.4,-0.4,8.333333333333334,8.333333333333334
32,0.5,False,0,4.0,1.0,0.0,True,8.38374431240733,12.630767223957815,15.957646322214881,-1.8604059188864122,-1.85,0.0,0.0,8.333333333333334,8.333333333333334,10.270242568159716,18.01226561876862,19.704742843508033,-0.20203651748289864,0.0,-0.5,-0.5,8.333333333333334,8.333333333333334
32,0.6000000000000001,False,0,4.0,0.721614880652793,0.0,True,8.455754042876094,12.412138184376882,15.913875085954086,-1.5928740321145045,-1.8599999999999959,0.0,0.0,8.333333333333334,8.333333333333334,10.686934348380818,19.431120958463293,21.112348925035487,0.3384635771395996,-0.019999999999999574,-0.6000000000000001,-0.6000000000000001,8.333333333333334,8.333333333333334
32,0.7000000000000001,False,0,4.0,0.8973528078473046,0.0,True,8.335327697687879,12.54568475296362,15.970772767528285,-1.4768313070248922,-1.899999999999999,0.0,0.0,8.333333333333334,8.333333333333334,10.970724042005797,20.40389113207852,22.001353855620223,0.0037574579274530784,-0.009999999999999343,-0.7000000000000001,-0.7000000000000001,8.333333333333334,8.333333333333334
32,0.8,False,0,4.0,0.8311678731099049,0.0,True,8.48637465945477,11.648533726995435,16.500044609830123,-1.8225118229090869,-1.8799999999999994,0.0,0.0,8.333333333333334,8.333333333333334,11.401086318783547,22.198594999216628,23.029010901456385,-0.037323810468157914,-2.220446049250313e-16,-0.8,-0.8,8.333333333333334,8.333333333333334
32,0.9,False,0,4.0,0.7825976825846647,0.0,True,8.341249009950108,13.404807900427354,16.48164790867116,-1.770754475209593,-1.8900000000000028,0.0,0.0,8.333333333333334,8.333333333333334,11.680872616267292,23.74567208013404,23.690322041678453,0.057016513894747156,-0.02000000000000024,-0.9,-0.9,8.333333333333334,8.333333333333334
32,1.0,False,0,4.0,0.7083421692119324,0.0,True,8.362543610218328,13.36677859182836,15.673958611343476,-1.6871983470732344,-1.7999999999999998,0.0,0.0,8.333333333333334,8.333333333333334,12.030128075673678,24.321241949687423,24.29750243369025,0.05466241238816694,0.0,-1.0,-1.0,8.333333333333334,8.333333333333334
32,1.1,False,0,4.0,0.7874461224097036,0.0,True,8.365911123630513,11.971919790128876,16.291602971268528,-1.7268368288953757,-1.8799999999999981,0.0,0.0,8.333333333333334,8.333333333333334,12.172141173432594,22.192475770520073,24.64716020118087,0.3170114596995326,-0.0499999999999996,-1.1,-1.1,8.333333333333334,8.333333333333334
32,1.2000000000000002,False,0,4.0,0.5938394457181856,0.0,True,8.357781963425275,12.628156954811939,16.56754696760107,-1.8711713098851497,-1.7999999999999998,0.0,0.0,8.333333333333334,8.333333333333334,12.165844239286635,23.95985126710412,25.155478016708884,-0.043424478260153165,-0.07999999999999963,-1.2000000000000002,-1.2000000000000002,8.333333333333334,8.333333333333334
32,1.3,False,0,4.0,0.7988254790740622,0.0,True,8.46920445250077,12.590442697705765,15.954786950385252,-1.6269855681612635,-1.8899999999999997,0.0,0.0,8.333333333333334,8.333333333333334,12.376353870440262,24.73936300573555,25.553503299423188,0.026382902158397892,-0.09000000000000008,-1.3,-1.3,8.333333333333334,8.333333333333334
32,1.4000000000000001,False,0,4.0,0.679429203464808,0.0,True,8.361379084083705,12.96938421450103,16.227711703611018,-1.7223275886720029,-1.8999999999999986,0.0,0.0,8.333333333333334,8.333333333333334,12.585231652578491,24.997504730390105,25.922767600305157,-0.0626100103230256,-0.08000000000000007,-1.4000000000000001,-1.4000000000000001,8.333333333333334,8.333333333333334
32,1.5,False,0,4.0,0.7341223645617885,0.0,True,8.3546306752635,13.459825840801752,16.19379976976499,-1.5754132804258156,-1.7999999999999998,0.0,0.0,8.333333333333334,8.333333333333334,12.698213879546588,26.487917145913787,26.374420068275736,-0.32360990834288583,-0.04999999999999982,-1.5,-1.5,8.333333333333334,8.333333333333334
32,1.6,False,0,4.0,0.6904040575160958,0.0,True,8.37108710721165,11.952727169029682,16.386830279860373,-1.5662660809203075,-1.879999999999999,0.0,0.0,8.333333333333334,8.333333333333334,12.536988512331154,24.71963018953519,26.450305522812503,0.14072519321948773,-0.1599999999999997,-1.6,-1.6,8.333333333333334,8.333333333333334
32,1.7000000000000002,False,0,4.0,0.7512031603680593,0.0,True,8.380456116286801,12.678965790319122,16.583372665618977,-1.8774493673288377,-1.8300000000000005,0.0,0.0,8.333333333333334,8.333333333333334,12.799329138880505,25.263380701208455,26.894565834639145,0.17950381591150633,-0.09999999999999964,-1.7000000000000002,-1.7000000000000002,8.333333333333334,8.333333333333334
33,0.0,False,0,4.0,0.0,0.0,False,13.88888888888889,-4.111221034296267,-4.222222222222132,1.3422679449287163,1.6,0.0,0.0,8.333333333333334,8.333333333333334,,,,,,,,,
33,0.1,False,0,4.0,0.0,0.0,False,13.88888888888889,-2.7877120440884537,-4.222222222222132,0.8842721857066138,0.930000000000001,-0.1,-0.1,8.333333333333334,8.333333333333334,13.88888888888889,49.484393478043174,47.84444444444411,0.009440178772675889,-0.00999999999999579,-0.1,-0.1,8.333333333333334,8.333333333333334
33,0.2,False,0,0.5000000000000115,1.0,1.0,True,13.50938888888889,-2.807365663671095,-4.057772222222158,0.4876729828545341,0.26000000000000156,-0.2,-0.2,8.333333333333334,8.333333333333334,13.50938888888889,4.327158704669881,2.7042499999998997,0.07588677434867375,-0.019999999999997353,-0.2,-0.2,8.333333333333334,8.333333333333334
33,0.30000000000000004,False,0,4.0,1.0,0.0,True,8.357774470093737,13.126359490908126,16.003445080618004,-0.9481708446759901,-1.0700000000000043,-0.30000000000000004,-0.30000000000000004,8.333333333333334,8.333333333333334,8.979634434699642,16.500839584741602,17.356021014536115,0.04555684035191998,-0.020000000000001572,-0.30000000000000004,-0.30000000000000004,8.333333333333334,8.333333333333334
33,0.4,False,0,4.0,1.0,0.0,True,8.416382018764939,12.823180746636464,16.24168290117829,-1.4557045676825322,-1.5999999999999948,-0.4,-0.4,8.333333333333334,8.333333333333334,9.758603376578199,17.314389255836065,19.002472369953043,0.21097324247939042,-6.661338147750939e-16,-0.4,-0.4,8.333333333333334,8.333333333333334
33,0.5,False,0,4.0,0.8389934740544739,0.0,True,8.34109888990826,13.70844857884094,16.201652083590556,-1.7624711644336672,-1.85,0.0,0.0,8.333333333333334,8.333333333333334,10.339513364763564,18.78841508064958,20.27409131881551,0.26040004643102765,0.0,-0.5,-0.5,8.333333333333334,8.333333333333334
33,0.6000000000000001,False,0,4.0,0.6688164365533578,0.0,True,8.35095090196239,12.519664593878982,16.532429336519026,-1.6021319782473804,-1.8599999999999959,0.0,0.0,8.333333333333334,8.333333333333334,10.750788303734774,21.656565974232816,21.55909660443506,0.10955441044640768,-0.019999999999999574,-0.6000000000000001,-0.6000000000000001,8.333333333333334,8.333333333333334
33,0.7000000000000001,False,0,4.0,0.7287593713596787,0.0,True,8.389870879710902,11.28929120014929,16.281982780699035,-1.864271045945934,-1.899999999999999,0.0,0.0,8.333333333333334,8.333333333333334,11.215429752574284,22.07520311630172,22.74098349398042,0.25618359973526994,-0.009999999999999343,-0.7000000000000001,-0.7000000000000001,8.333333333333334,8.333333333333334
33,0.8,False,0,4.0,0.79257733235263,0.0,True,8.34623104084899,13.503059941511463,15.898763633361053,-1.5789003406310893,-1.8799999999999994,0.0,0.0,8.333333333333334,8.333333333333334,11.600922798066396,22.63333011394894,23.58686864548854,-0.10016918646359096,-2.220446049250313e-16,-0.8,-0.8,8.333333333333334,8.333333333333334
33,0.9,False,0,4.0,0.7328259415836641,0.0,True,8.430570580482591,11.605204461694964,15.834675978709907,-1.6458964492778898,-1.8900000000000028,0.0,0.0,8.333333333333334,8.333333333333334,11.907684103284124,23.409449628955713,24.265145825483906,0.09230849279637465,-0.02000000000000024,-0.9,-0.9,8.333333333333334,8.333333333333334
33,1.0,False,0,4.0,0.6044959273951412,0.0,True,8.378452055011465,11.816721437807555,15.802314572985377,-1.6518006751401264,-1.7999999999999998,0.0,0.0,8.333333333333334,8.333333333333334,12.177029224338268,24.937343933840744,25.061341665732456,-0.07828038447240449,0.0,-1.0,-1.0,8.333333333333334,8.333333333333334
33,1.1,False,0,4.0,0.8605065211598198,0.0,True,8.339819770228477,12.829919306197322,16.126924444326388,-1.810057528060263,-1.8799999999999981,0.0,0.0,8.333333333333334,8.333333333333334,12.245084636437717,25.215179981872996,25.44040921505103,-0.18313045836742692,-0.0499999999999996,-1.1,-1.1,8.333333333333334,8.333333333333334
33,1.2000000000000002,False,0,4.0,0.7535125336854588,0.0,True,8.466868059128585,11.730094053102217,15.927993687386813,-1.8996509248054168,-1.7999999999999998,0.0,0.0,8.333333333333334,8.333333333333334,12.407109906535196,26.267547840766852,25.872944471412666,0.02107252266349713,-0.07999999999999963,-1.2000000000000002,-1.2000000000000002,8.333333333333334,8.333333333333334
33,1.3,False,0,4.0,0.6604214353650346,0.0,True,8.340339196841345,13.861480860884381,16.419610225856157,-1.8648747326259625,-1.8899999999999997,0.0,0.0,8.333333333333334,8.333333333333334,12.627429254266655,24.80663133532782,26.24633383255274,0.31042159302602457,-0.09000000000000008,-1.3,-1.3,8.333333333333334,8.333333333333334
33,1.4000000000000001,False,0,4.0,0.5236871407470464,0.0,True,8.386635498096751,12.884947170210292,16.376484811129355,-1.8141422278993988,-1.8999999999999986,0.0,0.0,8.333333333333334,8.333333333333334,12.785537974540011,24.95746563668587,26.756232726247827,0.09532943625587076,-0.08000000000000007,-1.4000000000000001,-1.4000000000000001,8.333333333333334,8.333333333333334
33,1.5,False,0,4.0,0.589305620695198,0.0,True,8.399057253729431,13.089681633176536,16.48999476558627,-1.7494833656541298,-1.7999999999999998,0.0,0.0,8.333333333333334,8.333333333333334,13.06615561642827,26.286870958588057,27.135792997482977,-0.23192449960499362,-0.04999999999999982,-1.5,-1.5,8.333333333333334,8.333333333333334
33,1.6,False,0,4.0,0.6616631044002899,0.0,True,8.400487712784093,13.01375515558011,16.28293776483825,-1.8519712602914438,-1.879999999999999,0.0,0.0,8.333333333333334,8.333333333333334,12.934856317863787,24.544622677332004,27.231517960653317,0.20347460761962033,-0.1599999999999997,-1.6,-1.6,8.333333333333334,8.333333333333334
33,1.7000000000000002,False,0,4.0,0.6379132488154703,0.0,True,8.387761774478982,12.612076987903162,16.203017056561077,-1.7006062906619785,-1.8300000000000005,0.0,0.0,8.333333333333334,8.333333333333334,13.199921372025743,26.834263524807515,27.604958204684007,0.05304198001266691,-0.09999999999999964,-1.7000000000000002,-1.7000000000000002,8.333333333333334,8.333333333333334
34,0.0,False,0,4.0,0.0,0.0,False,13.88888888888889,-2.637543888482713,-4.266666666666782,1.5723938464208294,1.6,0.0,0.0,8.333333333333334,8.333333333333334,,,,,,,,,
34,0.1,False,0,4.0,0.0,0.0,False,13.88888888888889,-4.24118011459733,-4.266666666666782,0.9002243811174226,0.910000000000001,-0.1,-0.1,8.333333333333334,8.333333333333334,13.88888888888889,49.33407389668979,46.84444444444411,-0.09180503049589794,-0.00999999999999579,-0.1,-0.1,8.333333333333334,8.333333333333334
34,0.2,False,0,4.0,1.0,0.0,True,8.51593068088925,11.974485969252523,15.845553302109604,0.6563813451018685,0.6200000000000006,-0.2,-0.2,8.333333333333334,8.333333333333334,8.31541904140996,11.428000462101803,15.902879036264576,0.14380771479604215,-0.019999999999997353,-0.2,-0.2,8.333333333333334,8.333333333333334
34,0.30000000000000004,False,0,4.0,0.7147860639053473,0.0,True,8.357370924614631,13.167806278821313,16.41262860161491,-1.3414154332670774,-1.5800000000000054,-0.30000000000000004,-0.30000000000000004,8.333333333333334,8.333333333333334,9.437729527648917,15.05747883664542,17.49040713771375,0.27240124422034606,-0.020000000000001572,-0.30000000000000004,-0.30000000000000004,8.333333333333334,8.333333333333334
34,0.4,False,0,4.0,0.7498456222708042,0.0,True,8.413118886291885,12.950753973497338,16.349962741643534,-1.6612209653511525,-1.880000000000006,0.0,0.0,8.333333333333334,8.333333333333334,10.006267140440908,18.26890297983302,19.224761445443864,0.05949465334950643,-6.661338147750939e-16,-0.4,-0.4,8.333333333333334,8.333333333333334
34,0.5,False,0,4.0,0.6794607651425486,0.0,True,8.349419092219991,13.013555302386205,16.0879787482889,-1.7158504958701541,-1.85,0.0,0.0,8.333333333333334,8.333333333333334,10.558783467943318,18.092591225059675,20.786941674694805,0.06940850012101185,0.0,-0.5,-0.5,8.333333333333334,8.333333333333334
