long_dist,lat_vel,Crash,Crash type,minTTC,PFS,CFS,reacted,ego_speed,perceived_gap,true_gap,perceived_lat_gap,true_lat_gap,perceived_lat_speed,true_lat_speed,perceived_speed,true_speed,entry_ego_speed,entry_perceived_gap,entry_true_gap,entry_perceived_lat_gap,entry_true_lat_gap,entry_perceived_lat_speed,entry_true_lat_speed,entry_perceived_speed,entry_true_speed
34,0.6000000000000001,False,0,4.0,0.9616520411297336,0.0,True,8.447505079603717,12.840517969823221,16.178077187182208,-1.484596903612543,-1.8599999999999959,0.0,0.0,8.333333333333334,8.333333333333334,11.000842519480573,20.550345386194945,21.999183973760577,0.11575448237541419,-0.019999999999999574,-0.6000000000000001,-0.6000000000000001,8.333333333333334,8.333333333333334
34,0.7000000000000001,False,0,4.0,0.6516675883965479,0.0,True,8.341817073723526,12.685353806470669,16.189956996840078,-1.8285016021985319,-1.899999999999999,0.0,0.0,8.333333333333334,8.333333333333334,11.696062167469414,19.89368034217553,23.288654820667034,0.44995636222379787,-0.009999999999999343,-0.7000000000000001,-0.7000000000000001,8.333333333333334,8.333333333333334
34,0.8,False,0,4.0,0.6917790753520513,0.0,True,8.364101089350541,11.909497859613861,16.771607442928197,-1.5633677807769342,-1.8799999999999994,0.0,0.0,8.333333333333334,8.333333333333334,12.056291173333458,22.47583655065654,24.187092039490857,0.4169874924623165,-2.220446049250313e-16,-0.8,-0.8,8.333333333333334,8.333333333333334
34,0.9,False,0,4.0,0.685795865433482,0.0,True,8.379837588894596,12.690331880144225,16.11938394936571,-1.8911568289870198,-1.8900000000000028,0.0,0.0,8.333333333333334,8.333333333333334,12.137116625668316,22.537613746661098,24.930092295301545,0.22990075977768898,-0.02000000000000024,-0.9,-0.9,8.333333333333334,8.333333333333334
34,1.0,False,0,4.0,0.633129132274784,0.0,True,8.465766897849752,11.190739585785646,16.193060674158996,-1.8808414761825747,-1.7999999999999998,0.0,0.0,8.333333333333334,8.333333333333334,12.495499250409484,25.158531591512155,25.73240052707177,0.1320330078636731,0.0,-1.0,-1.0,8.333333333333334,8.333333333333334
34,1.1,False,0,4.0,0.6302090732618774,0.0,True,8.336585468244852,13.291531441865924,16.43471493595946,-1.6811927241452587,-1.8799999999999981,0.0,0.0,8.333333333333334,8.333333333333334,12.578472194134408,24.906071696481963,26.353799582156864,0.21706895608767285,-0.0499999999999996,-1.1,-1.1,8.333333333333334,8.333333333333334
34,1.2000000000000002,False,0,4.0,0.8086389104351287,0.0,True,8.386567683290455,11.45029713726505,15.906114898204432,-1.823534603983192,-1.7999999999999998,0.0,0.0,8.333333333333334,8.333333333333334,12.502098052058948,25.895558312079405,26.805208441633535,-0.13712261207638887,-0.07999999999999963,-1.2000000000000002,-1.2000000000000002,8.333333333333334,8.333333333333334
34,1.3,False,0,4.0,0.7162635111372258,0.0,True,8.36342108617589,13.596509504398337,16.192508658690667,-1.8927283587554788,-1.8899999999999997,0.0,0.0,8.333333333333334,8.333333333333334,12.657542960892139,26.42262869507883,27.236322318546673,-0.029909758022617527,-0.09000000000000008,-1.3,-1.3,8.333333333333334,8.333333333333334
34,1.4000000000000001,False,0,4.0,0.6767611622053851,0.0,True,8.35977734579382,13.483688302136965,16.16266663477546,-1.765098232922688,-1.8999999999999986,0.0,0.0,8.333333333333334,8.333333333333334,13.349290450998916,25.87590073842474,27.436048481671257,0.1906848200191953,-0.08000000000000007,-1.4000000000000001,-1.4000000000000001,8.333333333333334,8.333333333333334
34,1.5,False,0,4.0,0.8016549648240049,0.0,True,8.363514644325258,13.023620662732906,16.388659542654178,-1.8664333538525306,-1.7999999999999998,0.0,0.0,8.333333333333334,8.333333333333334,13.046923989346606,27.333019020380153,28.147936442674048,0.0638653204806261,-0.04999999999999982,-1.5,-1.5,8.333333333333334,8.333333333333334
34,1.6,False,0,4.0,0.8520762406124156,0.0,True,8.445799888183702,12.289212873061881,16.396044096362413,-1.7657103606706595,-1.879999999999999,0.0,0.0,8.333333333333334,8.333333333333334,13.387399460604563,25.500115967450434,27.98791389479143,0.20322317215860153,-0.1599999999999997,-1.6,-1.6,8.333333333333334,8.333333333333334
34,1.7000000000000002,False,0,4.0,0.9240191379569951,0.0,True,8.364992352824643,12.959508111678101,16.240922178449562,-1.856324092201075,-1.8300000000000005,0.0,0.0,8.333333333333334,8.333333333333334,13.33975040156246,27.78637529512194,28.576445309646427,0.23692090640610441,-0.09999999999999964,-1.7000000000000002,-1.7000000000000002,8.333333333333334,8.333333333333334
35,0.0,False,0,4.0,0.0,0.0,False,13.88888888888889,-3.153879802364787,-4.155555555555668,1.3913302185865382,1.6,0.0,0.0,8.333333333333334,8.333333333333334,,,,,,,,,
35,0.1,False,0,4.0,0.0,0.0,False,13.88888888888889,-4.02226215786327,-4.155555555555668,0.8454786734292474,0.890000000000001,-0.1,-0.1,8.333333333333334,8.333333333333334,13.88888888888889,46.91901060950393,45.84444444444411,0.18773383481466022,-0.00999999999999579,-0.1,-0.1,8.333333333333334,8.333333333333334
35,0.2,False,0,2.8324347411498296,1.0,0.0,True,8.729888888888885,6.864817909818524,7.083127777777787,0.18103042810783565,0.44000000000000083,-0.2,-0.2,8.333333333333334,8.333333333333334,6.555553854826634,6.197066172281493,7.9029975941644866,-0.020213454943303066,-0.019999999999997353,-0.2,-0.2,8.333333333333334,8.333333333333334
35,0.30000000000000004,False,0,4.0,0.6138564420868705,0.0,True,8.340391559070873,12.728781102658797,16.008707219211555,-0.9882361238493411,-1.1300000000000043,-0.30000000000000004,-0.30000000000000004,8.333333333333334,8.333333333333334,9.412928510833598,17.73900499050521,17.899348197324432,-0.38191684688511573,-0.020000000000001572,-0.30000000000000004,-0.30000000000000004,8.333333333333334,8.333333333333334
35,0.4,False,0,4.0,0.6256737678030694,0.0,True,8.337210065815224,13.83417265574884,16.285554188960173,-1.8238633506366206,-1.880000000000006,0.0,0.0,8.333333333333334,8.333333333333334,10.02639402562222,18.751668738700833,19.5741251783969,0.30677318864576053,-6.661338147750939e-16,-0.4,-0.4,8.333333333333334,8.333333333333334
35,0.5,False,0,4.0,1.0,0.0,True,8.35704136623598,13.385766633052807,16.073549503208294,-1.8866461240859036,-1.85,0.0,0.0,8.333333333333334,8.333333333333334,10.723942948476642,20.601166745601642,21.42137311192725,0.29003562346010847,0.0,-0.5,-0.5,8.333333333333334,8.333333333333334
35,0.6000000000000001,False,0,4.0,0.5944224714049557,0.0,True,8.348322555241793,13.774297267572233,16.20235629384315,-1.823905006631656,-1.8599999999999959,0.0,0.0,8.333333333333334,8.333333333333334,11.25445841745448,21.779411212884536,22.548533532139476,0.1050482990455146,-0.019999999999999574,-0.6000000000000001,-0.6000000000000001,8.333333333333334,8.333333333333334
35,0.7000000000000001,False,0,4.0,0.6865314320749996,0.0,True,8.385799647983744,12.770968735152575,16.48844077824371,-1.6199967923036607,-1.899999999999999,0.0,0.0,8.333333333333334,8.333333333333334,11.727662539641365,21.425542987578755,23.918087503389838,0.13915159955141032,-0.009999999999999343,-0.7000000000000001,-0.7000000000000001,8.333333333333334,8.333333333333334
35,0.8,False,0,4.0,0.6515478851734328,0.0,True,8.346182683607436,12.110751374354532,16.468023529283936,-1.8501324421625036,-1.8799999999999994,0.0,0.0,8.333333333333334,8.333333333333334,12.220426120113126,23.932769042737263,24.94819459006299,-0.280242936920611,-2.220446049250313e-16,-0.8,-0.8,8.333333333333334,8.333333333333334
35,0.9,False,0,4.0,0.9156035868684734,0.0,True,8.342350794103472,13.861086640437616,16.567048484895505,-1.805628700026199,-1.8900000000000028,0.0,0.0,8.333333333333334,8.333333333333334,12.473953820086079,24.86979018957407,25.747530612806166,0.23642471007381616,-0.02000000000000024,-0.9,-0.9,8.333333333333334,8.333333333333334
35,1.0,False,0,4.0,0.7788850272478234,0.0,True,8.357687345318281,11.683702374225316,15.860741287081677,-1.7659629821640885,-1.7999999999999998,0.0,0.0,8.333333333333334,8.333333333333334,12.687234669179876,24.93593439855463,26.513080373758612,0.011952805337280381,0.0,-1.0,-1.0,8.333333333333334,8.333333333333334
35,1.1,False,0,4.0,0.7163031947647447,0.0,True,8.380191866612753,13.353800069141368,16.35803451091142,-1.8961595328479612,-1.8799999999999981,0.0,0.0,8.333333333333334,8.333333333333334,12.822747128222819,22.86963330277384,27.024094197163873,0.6744280331563495,-0.0499999999999996,-1.1,-1.1,8.333333333333334,8.333333333333334
35,1.2000000000000002,False,0,4.0,0.6211500461285606,0.0,True,8.373356891787882,13.391316350099057,15.972520338602688,-1.696775766603931,-1.7999999999999998,0.0,0.0,8.333333333333334,8.333333333333334,13.064876668839544,27.617388140211695,27.447029027554755,0.07932800550441521,-0.07999999999999963,-1.2000000000000002,-1.2000000000000002,8.333333333333334,8.333333333333334
35,1.3,False,0,4.0,0.7241348322935007,0.0,True,8.33411304880248,13.937278667980745,16.682970248506958,-1.757112314856912,-1.8899999999999997,0.0,0.0,8.333333333333334,8.333333333333334,13.158232776407907,26.39770624345546,27.963767742089654,0.1998627035285616,-0.09000000000000008,-1.3,-1.3,8.333333333333334,8.333333333333334
35,1.4000000000000001,False,0,4.0,0.6068728789646688,0.0,True,8.420472670735434,11.696872078741816,15.958825909857335,-1.8684924438556594,-1.8999999999999986,0.0,0.0,8.333333333333334,8.333333333333334,13.38605005569752,26.76329169732917,28.43027799926352,0.03818245157043165,-0.08000000000000007,-1.4000000000000001,-1.4000000000000001,8.333333333333334,8.333333333333334
35,1.5,False,0,4.0,0.7551788886793536,0.0,True,8.369939551843082,13.341302630439866,16.02526822605223,-1.7986878617393762,-1.7999999999999998,0.0,0.0,8.333333333333334,8.333333333333334,13.76238888888889,25.566809511734515,28.901538888888883,0.6138128151107707,-0.04999999999999982,-1.5,-1.5,8.333333333333334,8.333333333333334
35,1.6,False,0,4.0,0.649740029240575,0.0,True,8.360232485669991,13.444050910567253,16.688941952887827,-1.704916052705399,-1.879999999999999,0.0,0.0,8.333333333333334,8.333333333333334,13.575610914314147,26.387289857238596,28.932866686346355,0.3688779080975175,-0.1599999999999997,-1.6,-1.6,8.333333333333334,8.333333333333334
35,1.7000000000000002,False,0,4.0,0.720975381027301,0.0,True,8.37987308190975,13.452020711043655,16.081756827356056,-1.7118202957964224,-1.8300000000000005,0.0,0.0,8.333333333333334,8.333333333333334,13.76238888888889,28.623104962760276,29.457094444444433,0.06526213113769685,-0.09999999999999964,-1.7000000000000002,-1.7000000000000002,8.333333333333334,8.333333333333334
36,0.0,False,0,4.0,0.0,0.0,False,13.88888888888889,-1.561041869963847,-4.044444444444582,1.595621166454384,1.6,0.0,0.0,8.333333333333334,8.333333333333334,,,,,,,,,
36,0.1,False,0,4.0,0.0,0.0,False,13.88888888888889,-3.2421278546682144,-4.044444444444582,0.9642829750600734,0.870000000000001,-0.1,-0.1,8.333333333333334,8.333333333333334,13.88888888888889,46.58400608726619,44.84444444444411,-0.2064735706956211,-0.00999999999999579,-0.1,-0.1,8.333333333333334,8.333333333333334
36,0.2,False,0,4.0,0.7542763822688898,0.0,True,8.419222500660512,12.38001155427197,16.415924414876184,-0.21285807902291976,-0.07999999999999718,-0.2,-0.2,8.333333333333334,8.333333333333334,8.46943506847419,14.530001259885193,16.45173367863708,-0.012505531940864678,-0.019999999999997353,-0.2,-0.2,8.333333333333334,8.333333333333334
36,0.30000000000000004,False,0,4.0,0.5337507150883969,0.0,True,8.361765648547413,13.384584664892909,16.241053319348705,-1.470194684947244,-1.4600000000000048,-0.30000000000000004,-0.30000000000000004,8.333333333333334,8.333333333333334,9.646637155187753,17.19619702715082,17.864738131223564,-0.13518144021522716,-0.020000000000001572,-0.30000000000000004,-0.30000000000000004,8.333333333333334,8.333333333333334
36,0.4,False,0,4.0,0.7016003557725358,0.0,True,8.409892985865888,13.180506015787596,15.818052039112171,-1.895167400260989,-1.880000000000006,0.0,0.0,8.333333333333334,8.333333333333334,10.312001175709053,20.022428750323545,19.96939000409184,-0.1767282340582932,-6.661338147750939e-16,-0.4,-0.4,8.333333333333334,8.333333333333334
36,0.5,False,0,4.0,0.7456669035344857,0.0,True,8.4040554955501,11.829561317528228,15.845347424526832,-1.8375711520812743,-1.85,0.0,0.0,8.333333333333334,8.333333333333334,10.847763407708,19.352957822090648,21.765430146386425,0.39813626408266467,0.0,-0.5,-0.5,8.333333333333334,8.333333333333334
36,0.6000000000000001,False,0,4.0,0.790685610120571,0.0,True,8.333373286053462,13.540153892418086,16.104632431835864,-1.8961155122435933,-1.8599999999999959,0.0,0.0,8.333333333333334,8.333333333333334,11.447499356424887,21.762679837366758,23.14968952275834,0.06736578694468931,-0.019999999999999574,-0.6000000000000001,-0.6000000000000001,8.333333333333334,8.333333333333334
36,0.7000000000000001,False,0,4.0,0.606645969958759,0.0,True,8.368923968974194,13.499709896509582,15.945109646703582,-1.8759354706960403,-1.899999999999999,0.0,0.0,8.333333333333334,8.333333333333334,11.879061408528019,22.968023714719966,24.534984636572947,-0.07875665506903284,-0.009999999999999343,-0.7000000000000001,-0.7000000000000001,8.333333333333334,8.333333333333334
36,0.8,False,0,4.0,0.8798504719362383,0.0,True,8.34694904395145,13.66847115874263,15.990032024168624,-1.800327887154557,-1.8799999999999994,0.0,0.0,8.333333333333334,8.333333333333334,12.32797603622268,24.802692119424112,25.589345888387594,0.13079430723208985,-2.220446049250313e-16,-0.8,-0.8,8.333333333333334,8.333333333333334
36,0.9,False,0,4.0,0.661231237122156,0.0,True,8.347110240565389,13.355013139644395,15.829297016043395,-1.8480639609904697,-1.8900000000000028,0.0,0.0,8.333333333333334,8.333333333333334,12.934268327060401,24.717886234604165,26.27559791265783,0.34545588411266914,-0.02000000000000024,-0.9,-0.9,8.333333333333334,8.333333333333334
36,1.0,False,0,4.0,0.6728843357031316,0.0,True,8.342593134345266,13.506426895787595,16.326934642856994,-1.545293007543567,-1.7999999999999998,0.0,0.0,8.333333333333334,8.333333333333334,12.921937946427393,27.177540828496912,27.44791308540071,-0.151926703681029,0.0,-1.0,-1.0,8.333333333333334,8.333333333333334
36,1.1,False,0,4.0,0.5556333400205744,0.0,True,8.404451724026634,12.654992232438754,15.972164919916136,-1.6463795068010578,-1.8799999999999981,0.0,0.0,8.333333333333334,8.333333333333334,13.071332150625713,27.900874044478282,27.901093418954783,-0.021659370279157653,-0.0499999999999996,-1.1,-1.1,8.333333333333334,8.333333333333334
36,1.2000000000000002,False,0,4.0,0.6360865235145877,0.0,True,8.419510613775778,12.7246439645813,16.08454708685151,-1.8880303040498216,-1.7999999999999998,0.0,0.0,8.333333333333334,8.333333333333334,13.104848566764069,27.589672137670775,28.44062642275186,-0.24530292671767273,-0.07999999999999963,-1.2000000000000002,-1.2000000000000002,8.333333333333334,8.333333333333334
36,1.3,False,0,4.0,0.6170479590674879,0.0,True,8.34419829600713,13.361591539718344,15.839699035954364,-1.7451378055108318,-1.8899999999999997,0.0,0.0,8.333333333333334,8.333333333333334,13.577633790200455,28.830140567207405,28.821553287646605,-0.06323591737001544,-0.09000000000000008,-1.3,-1.3,8.333333333333334,8.333333333333334
36,1.4000000000000001,False,0,4.0,0.5753281369246876,0.0,True,8.379665270494433,12.720182443221699,16.007239965338922,-1.7245672894932123,-1.8999999999999986,0.0,0.0,8.333333333333334,8.333333333333334,13.572261290224343,28.648376576454726,29.377646093199782,-0.13060830883363783,-0.08000000000000007,-1.4000000000000001,-1.4000000000000001,8.333333333333334,8.333333333333334
36,1.5,False,0,4.0,0.6099017306774069,0.0,True,8.462597636064395,12.242978873127509,15.79605457131002,-1.6712087310597843,-1.7999999999999998,0.0,0.0,8.333333333333334,8.333333333333334,13.88888888888889,29.777207427094208,29.888888888888882,-0.2418155153612187,-0.04999999999999982,-1.5,-1.5,8.333333333333334,8.333333333333334
36,1.6,False,0,4.0,0.6657611008254809,0.0,True,8.37105147393361,13.12600247453636,15.8641932661512,-1.8298446264863957,-1.879999999999999,0.0,0.0,8.333333333333334,8.333333333333334,13.76238888888889,26.451312936772663,29.901538888888883,0.3850172746120575,-0.1599999999999997,-1.6,-1.6,8.333333333333334,8.333333333333334
36,1.7000000000000002,False,0,4.0,0.7509367164939429,0.0,True,8.363833139448856,10.366113501953688,16.151874145674665,-1.897715828426716,-1.8300000000000005,0.0,0.0,8.333333333333334,8.333333333333334,13.88888888888889,28.769238725084517,30.444444444444432,0.3339853762977678,-0.09999999999999964,-1.7000000000000002,-1.7000000000000002,8.333333333333334,8.333333333333334
37,0.0,False,0,4.0,0.0,0.0,False,13.88888888888889,-3.1816346879004156,-4.111111111110961,1.719368456694327,1.6,0.0,0.0,8.333333333333334,8.333333333333334,,,,,,,,,
37,0.1,False,0,4.0,0.0,0.0,False,13.88888888888889,-3.9618338599766956,-4.111111111110961,1.0499803459326023,0.8600000000000012,-0.1,-0.1,8.333333333333334,8.333333333333334,13.88888888888889,45.41991498691091,43.84444444444411,-0.024912696889465957,-0.00999999999999579,-0.1,-0.1,8.333333333333334,8.333333333333334
37,0.2,False,0,4.0,1.0,0.0,True,8.378809405236831,12.641161394862532,15.204287632515584,0.6357199204365269,0.5200000000000009,-0.2,-0.2,8.333333333333334,8.333333333333334,8.105401276233309,13.906552741984793,15.499288874653171,0.32386905619863526,-0.019999999999997353,-0.2,-0.2,8.333333333333334,8.333333333333334
37,0.30000000000000004,False,0,4.0,0.6474821351717167,0.0,True,8.556228707643458,11.737323127732676,16.674262937169186,-0.6915460863040694,-0.7400000000000033,-0.30000000000000004,-0.30000000000000004,8.333333333333334,8.333333333333334,9.557187831123652,17.33989239745087,18.11947211300333,-0.20804460024578963,-0.020000000000001572,-0.30000000000000004,-0.30000000000000004,8.333333333333334,8.333333333333334
37,0.4,False,0,4.0,0.697706425828889,0.0,True,8.353880285724358,12.49470359239248,15.94840679224765,-1.5808635698142914,-1.880000000000006,0.0,0.0,8.333333333333334,8.333333333333334,10.285680054846736,19.842065667822258,20.455185370728717,-0.06202737675752701,-6.661338147750939e-16,-0.4,-0.4,8.333333333333334,8.333333333333334
37,0.5,False,0,4.0,0.5663422731267111,0.0,True,8.338778506086014,13.844159765940429,16.444847260625647,-1.7406518590200462,-1.85,0.0,0.0,8.333333333333334,8.333333333333334,11.132015617654474,20.494482012153252,22.130386430684847,0.15303691978857925,0.0,-0.5,-0.5,8.333333333333334,8.333333333333334
37,0.6000000000000001,False,0,4.0,0.6333547708389006,0.0,True,8.336513794952527,13.635454517443616,16.22447703178653,-1.7294489727013262,-1.8599999999999959,0.0,0.0,8.333333333333334,8.333333333333334,11.796364624199308,22.045584991160236,23.66547876323651,-0.005154385199395373,-0.019999999999999574,-0.6000000000000001,-0.6000000000000001,8.333333333333334,8.333333333333334
37,0.7000000000000001,False,0,4.0,0.570853615750567,0.0,True,8.362252859253767,13.524172843682631,16.229913463279967,-1.839845796122142,-1.899999999999999,0.0,0.0,8.333333333333334,8.333333333333334,12.294759458910695,24.312662359638445,25.17949354228032,0.0496336083872686,-0.009999999999999343,-0.7000000000000001,-0.7000000000000001,8.333333333333334,8.333333333333334
37,0.8,False,0,4.0,0.7058168575978877,0.0,True,8.391087702150738,13.237486629985764,16.48837489549504,-1.7479916490152736,-1.8799999999999994,0.0,0.0,8.333333333333334,8.333333333333334,12.61682465852696,26.499288800412323,26.396495579402377,-0.17347909759224178,-2.220446049250313e-16,-0.8,-0.8,8.333333333333334,8.333333333333334
37,0.9,False,0,4.0,0.6900895873226213,0.0,True,8.356536742953068,13.098733722606678,15.96250729555673,-1.8784992396591063,-1.8900000000000028,0.0,0.0,8.333333333333334,8.333333333333334,12.898276865680435,26.497634659865923,27.334740342860457,0.20047186833802355,-0.02000000000000024,-0.9,-0.9,8.333333333333334,8.333333333333334
37,1.0,False,0,4.0,0.656003602001697,0.0,True,8.341677729235302,13.863939135614213,16.56336687840844,-1.8031101783475325,-1.7999999999999998,0.0,0.0,8.333333333333334,8.333333333333334,13.428144528081093,26.3841799381237,28.200561807007798,0.4404491810558113,0.0,-1.0,-1.0,8.333333333333334,8.333333333333334
37,1.1,False,0,4.0,0.6706566030737499,0.0,True,8.445351629601513,12.222308907736174,16.37146274309492,-1.6264776420971414,-1.8799999999999981,0.0,0.0,8.333333333333334,8.333333333333334,13.417800707724645,25.235422889107767,28.762136350224065,0.5952845196161518,-0.0499999999999996,-1.1,-1.1,8.333333333333334,8.333333333333334
37,1.2000000000000002,False,0,4.0,0.720990661531274,0.0,True,8.370800702482207,13.261775422070539,16.00709913986986,-1.8272610217225336,-1.7999999999999998,0.0,0.0,8.333333333333334,8.333333333333334,13.88888888888889,28.49553717877887,29.22222222222221,0.01905647480117012,-0.07999999999999963,-1.2000000000000002,-1.2000000000000002,8.333333333333334,8.333333333333334
37,1.3,False,0,4.0,0.686249423254761,0.0,True,8.34722059253953,13.831129719518596,16.005020617565517,-1.8381549391380856,-1.8899999999999997,0.0,0.0,8.333333333333334,8.333333333333334,13.677328123407177,28.287893468803144,29.809379363925625,-0.07481279089835624,-0.09000000000000008,-1.3,-1.3,8.333333333333334,8.333333333333334
37,1.4000000000000001,False,0,4.0,0.6387642038472566,0.0,True,8.422055343764063,12.21359027590908,16.37826007969114,-1.899668308886066,-1.8999999999999986,0.0,0.0,8.333333333333334,8.333333333333334,13.88888888888889,29.515882565369164,30.333333333333325,-0.03913670994190044,-0.08000000000000007,-1.4000000000000001,-1.4000000000000001,8.333333333333334,8.333333333333334
37,1.5,False,0,4.0,0.6526472904427727,0.0,True,8.421984083076469,12.942076453146566,16.448057447701697,-1.7406033958169578,-1.7999999999999998,0.0,0.0,8.333333333333334,8.333333333333334,13.88888888888889,30.836906285354654,30.888888888888882,-0.08289244791106021,-0.04999999999999982,-1.5,-1.5,8.333333333333334,8.333333333333334
37,1.6,False,0,4.0,0.5772759100656624,0.0,True,8.340706823633093,13.271012585902152,16.5800316468986,-1.8678873543913972,-1.879999999999999,0.0,0.0,8.333333333333334,8.333333333333334,13.88888888888889,29.863349251501848,30.888888888888882,0.09035811920292547,-0.1599999999999997,-1.6,-1.6,8.333333333333334,8.333333333333334
37,1.7000000000000002,False,0,4.0,0.6501019412396732,0.0,True,8.348460687357779,12.562496927306025,16.14953711639404,-1.7045151366442444,-1.8300000000000005,0.0,0.0,8.333333333333334,8.333333333333334,13.88888888888889,30.724813680776688,31.444444444444432,0.42394312166379633,-0.09999999999999964,-1.7000000000000002,-1.7000000000000002,8.333333333333334,8.333333333333334
38,0.0,False,0,4.0,0.0,0.0,False,13.88888888888889,-4.265067076519304,-4.222222222222075,1.6593981615654227,1.6,0.0,0.0,8.333333333333334,8.333333333333334,,,,,,,,,
38,0.1,False,0,4.0,0.0,0.0,False,13.88888888888889,-4.221624102429078,-4.222222222222075,0.8127309919198584,0.8400000000000012,-0.1,-0.1,8.333333333333334,8.333333333333334,13.88888888888889,44.53775953350818,42.84444444444411,0.1382281507230836,-0.00999999999999579,-0.1,-0.1,8.333333333333334,8.333333333333334
38,0.2,False,0,4.0,0.9854815728030156,0.0,True,8.435464715346159,12.759324285200432,16.144465780870885,0.28845375416890695,-0.03999999999999737,-0.2,-0.2,8.333333333333334,8.333333333333334,8.483715212785922,13.796149282138895,16.15467891907218,0.17033479441804866,-0.019999999999997353,-0.2,-0.2,8.333333333333334,8.333333333333334
38,0.30000000000000004,False,0,4.0,0.5950184531304755,0.0,True,8.382863753894858,13.3481966349737,15.834305113402134,-1.5202592600275815,-1.490000000000005,-0.30000000000000004,-0.30000000000000004,8.333333333333334,8.333333333333334,9.730771690001191,15.345571519495163,18.573855625648573,0.01778581587983452,-0.020000000000001572,-0.30000000000000004,-0.30000000000000004,8.333333333333334,8.333333333333334
38,0.4,False,0,4.0,0.6677248702915071,0.0,True,8.347897333859867,13.499150420577077,15.892211716279999,-1.8978927133038554,-1.880000000000006,0.0,0.0,8.333333333333334,8.333333333333334,10.571513624611706,20.991691846955508,21.00199400437325,-0.015295743451592347,-6.661338147750939e-16,-0.4,-0.4,8.333333333333334,8.333333333333334
38,0.5,False,0,4.0,0.9182443819336011,0.0,True,8.423715868530575,12.961614348080811,15.860890666908684,-1.7531435253591916,-1.85,0.0,0.0,8.333333333333334,8.333333333333334,11.260678618967269,20.943512586634778,22.71530180972432,0.16482835996908207,0.0,-0.5,-0.5,8.333333333333334,8.333333333333334
38,0.6000000000000001,False,0,4.0,0.6566531959904454,0.0,True,8.417794146289985,12.904384052269787,16.08069358111568,-1.7210944095886758,-1.8599999999999959,0.0,0.0,8.333333333333334,8.333333333333334,12.001034524762488,22.786542881716347,24.56240768169528,0.18496098060740973,-0.019999999999999574,-0.6000000000000001,-0.6000000000000001,8.333333333333334,8.333333333333334
38,0.7000000000000001,False,0,4.0,0.5809266296861605,0.0,True,8.48778606204997,12.323070497585316,15.923845230633912,-1.8802275232994015,-1.899999999999999,0.0,0.0,8.333333333333334,8.333333333333334,12.467425503586076,26.177625158255132,25.962863031889228,-0.005709324363935897,-0.009999999999999343,-0.7000000000000001,-0.7000000000000001,8.333333333333334,8.333333333333334
38,0.8,False,0,4.0,1.0,0.0,True,8.412405172755909,13.143381029797876,15.869461150091947,-1.8995437930982613,-1.8799999999999994,0.0,0.0,8.333333333333334,8.333333333333334,12.883840748206971,27.306612744342527,27.30437530529363,-0.22994395268397194,-2.220446049250313e-16,-0.8,-0.8,8.333333333333334,8.333333333333334
38,0.9,False,0,4.0,0.6548980092781365,0.0,True,8.387064148630445,12.964668524857057,16.237812877285858,-1.7728739711651633,-1.8900000000000028,0.0,0.0,8.333333333333334,8.333333333333334,13.174061100016411,24.569026239810135,28.19833394875999,0.25620508901963257,-0.02000000000000024,-0.9,-0.9,8.333333333333334,8.333333333333334
