long_dist,lat_vel,Crash,Crash type,minTTC,PFS,CFS,reacted,ego_speed,perceived_gap,true_gap,perceived_lat_gap,true_lat_gap,perceived_lat_speed,true_lat_speed,perceived_speed,true_speed,entry_ego_speed,entry_perceived_gap,entry_true_gap,entry_perceived_lat_gap,entry_true_lat_gap,entry_perceived_lat_speed,entry_true_lat_speed,entry_perceived_speed,entry_true_speed
38,1.0,False,0,4.0,0.5548817211674296,0.0,True,8.476836987881077,12.08891445179486,16.367358022638395,-1.8005215727468589,-1.7999999999999998,0.0,0.0,8.333333333333334,8.333333333333334,13.416777422092656,27.38113443135482,29.205134142011037,0.08554949810522605,0.0,-1.0,-1.0,8.333333333333334,8.333333333333334
38,1.1,False,0,4.0,0.6732313522485915,0.0,True,8.36482745070739,13.605080580406646,16.082308036979438,-1.79442952407933,-1.8799999999999981,0.0,0.0,8.333333333333334,8.333333333333334,13.88888888888889,27.074931367129945,29.66666666666666,0.5167644581702833,-0.0499999999999996,-1.1,-1.1,8.333333333333334,8.333333333333334
38,1.2000000000000002,False,0,4.0,0.7237859319310024,0.0,True,8.385905362810787,13.04767255886048,16.37458599093173,-1.7545358355075633,-1.7999999999999998,0.0,0.0,8.333333333333334,8.333333333333334,13.88888888888889,29.449671026165287,30.22222222222221,0.007125722601254214,-0.07999999999999963,-1.2000000000000002,-1.2000000000000002,8.333333333333334,8.333333333333334
38,1.3,False,0,4.0,0.7549730731035944,0.0,True,8.44971844092922,12.844396079151164,16.093948930219067,-1.7072630661355275,-1.8899999999999997,0.0,0.0,8.333333333333334,8.333333333333334,13.88888888888889,29.101023302782256,30.777777777777768,0.419786706804532,-0.09000000000000008,-1.3,-1.3,8.333333333333334,8.333333333333334
38,1.4000000000000001,False,0,4.0,0.6871209287402082,0.0,True,8.382347243585984,12.954316594116005,16.224429880584236,-1.5730479594345597,-1.8999999999999986,0.0,0.0,8.333333333333334,8.333333333333334,13.88888888888889,30.596463228131835,31.333333333333325,0.12272634872651933,-0.08000000000000007,-1.4000000000000001,-1.4000000000000001,8.333333333333334,8.333333333333334
38,1.5,False,0,4.0,0.7273538145914615,0.0,True,8.335494602185465,13.312822908443092,15.757335854641706,-1.7855453842681883,-1.7999999999999998,0.0,0.0,8.333333333333334,8.333333333333334,13.88888888888889,32.23737871432966,31.888888888888882,-0.13837849903820887,-0.04999999999999982,-1.5,-1.5,8.333333333333334,8.333333333333334
38,1.6,False,0,4.0,0.6397994517164999,0.0,True,8.368044226645457,13.341956009583637,15.963726901693914,-1.6289046231140076,-1.879999999999999,0.0,0.0,8.333333333333334,8.333333333333334,13.88888888888889,31.27194974352305,31.888888888888882,0.13087541789238744,-0.1599999999999997,-1.6,-1.6,8.333333333333334,8.333333333333334
38,1.7000000000000002,False,0,4.0,0.6911180526502173,0.0,True,8.411856707255016,13.088411659921913,16.688286740371037,-1.7339743387987363,-1.8300000000000005,0.0,0.0,8.333333333333334,8.333333333333334,13.88888888888889,30.000552560708247,32.444444444444436,0.16502291484345344,-0.09999999999999964,-1.7000000000000002,-1.7000000000000002,8.333333333333334,8.333333333333334
39,0.0,False,0,4.0,0.0,0.0,False,13.88888888888889,-3.21773332239471,-4.266666666666839,1.6609266635074729,1.6,0.0,0.0,8.333333333333334,8.333333333333334,,,,,,,,,
39,0.1,False,0,4.0,0.0,0.0,False,13.88888888888889,-3.682243726625461,-4.266666666666839,1.0364752578952734,0.8200000000000012,-0.1,-0.1,8.333333333333334,8.333333333333334,13.88888888888889,43.52485508935054,41.84444444444411,0.0876430733992919,-0.00999999999999579,-0.1,-0.1,8.333333333333334,8.333333333333334
39,0.2,False,0,4.0,1.0,0.0,True,8.346096475923666,13.040096507214908,16.404698685345064,-0.12415566422627466,-0.3199999999999963,-0.2,-0.2,8.333333333333334,8.333333333333334,8.508476726090091,14.118982068310554,16.487987116219752,-0.14719225248053913,-0.019999999999997353,-0.2,-0.2,8.333333333333334,8.333333333333334
39,0.30000000000000004,False,0,4.0,0.7797795422517655,0.0,True,8.375984962372778,13.134940823787101,16.47976872403731,-1.4961699984495085,-1.5200000000000053,-0.30000000000000004,-0.30000000000000004,8.333333333333334,8.333333333333334,9.770243716890446,18.388681287084733,18.495387338700123,0.008732930609123057,-0.020000000000001572,-0.30000000000000004,-0.30000000000000004,8.333333333333334,8.333333333333334
39,0.4,False,0,4.0,0.6414450071933822,0.0,True,8.385593815824894,13.41659804188151,16.00561040258891,-1.5589132407695663,-1.880000000000006,0.0,0.0,8.333333333333334,8.333333333333334,10.70922019598872,20.11075504398411,21.19251734687968,0.011823396829160338,-6.661338147750939e-16,-0.4,-0.4,8.333333333333334,8.333333333333334
39,0.5,False,0,4.0,0.6742699428697906,0.0,True,8.342202437124422,13.202578178271406,16.438290126685114,-1.8686918128565733,-1.85,0.0,0.0,8.333333333333334,8.333333333333334,11.349578782455554,22.092959866276136,23.57955184668872,0.07327587583932238,0.0,-0.5,-0.5,8.333333333333334,8.333333333333334
39,0.6000000000000001,False,0,4.0,0.7106877542689508,0.0,True,8.351096500162374,13.595969292668638,16.067446278914726,-1.809476488822895,-1.8599999999999959,0.0,0.0,8.333333333333334,8.333333333333334,12.139602760607612,24.207158294609943,25.10053700043321,0.10107853538408529,-0.019999999999999574,-0.6000000000000001,-0.6000000000000001,8.333333333333334,8.333333333333334
39,0.7000000000000001,False,0,4.0,0.6154406240822642,0.0,True,8.454684820202822,12.641818532214767,16.16052843158111,-1.8373139366972848,-1.899999999999999,0.0,0.0,8.333333333333334,8.333333333333334,12.749589511299755,24.809825675875977,26.68762836158541,0.023716023236845185,-0.009999999999999343,-0.7000000000000001,-0.7000000000000001,8.333333333333334,8.333333333333334
39,0.8,False,0,4.0,0.6438130107846014,0.0,True,8.350419892374902,13.78694728095321,15.838675196372275,-1.758815590509676,-1.8799999999999994,0.0,0.0,8.333333333333334,8.333333333333334,13.544496019475586,27.925302932868167,27.93597817583022,0.1785018121491233,-2.220446049250313e-16,-0.8,-0.8,8.333333333333334,8.333333333333334
39,0.9,False,0,4.0,0.640976166041858,0.0,True,8.449071460248573,11.111333085159398,16.27373382173776,-1.8881005794464596,-1.8900000000000028,0.0,0.0,8.333333333333334,8.333333333333334,13.457739090629998,28.161445999049942,29.079484513752856,-0.017157709178434954,-0.02000000000000024,-0.9,-0.9,8.333333333333334,8.333333333333334
39,1.0,False,0,4.0,0.6929105778425457,0.0,True,8.346975004382498,13.795255525974564,16.12896052233752,-1.790420898168348,-1.7999999999999998,0.0,0.0,8.333333333333334,8.333333333333334,13.76238888888889,29.35784915298252,30.123761111111104,0.22669808337700026,0.0,-1.0,-1.0,8.333333333333334,8.333333333333334
39,1.1,False,0,4.0,0.58423462606588,0.0,True,8.360675969401244,13.098047569182054,15.817922755391177,-1.696843653277704,-1.8799999999999981,0.0,0.0,8.333333333333334,8.333333333333334,13.88888888888889,30.672788215860646,30.66666666666666,0.04620611923094797,-0.0499999999999996,-1.1,-1.1,8.333333333333334,8.333333333333334
39,1.2000000000000002,False,0,4.0,0.7012442776072147,0.0,True,8.377280430535901,13.14784604587852,16.575199783300615,-1.6795326222005382,-1.7999999999999998,0.0,0.0,8.333333333333334,8.333333333333334,13.88888888888889,30.50451059288744,31.22222222222221,-0.006088948527668059,-0.07999999999999963,-1.2000000000000002,-1.2000000000000002,8.333333333333334,8.333333333333334
39,1.3,False,0,4.0,0.6540694097757661,0.0,True,8.392353420005687,13.3107753650803,16.660920089301595,-1.760227317683486,-1.8899999999999997,0.0,0.0,8.333333333333334,8.333333333333334,13.88888888888889,32.133569323055696,31.777777777777768,-0.2845638194316784,-0.09000000000000008,-1.3,-1.3,8.333333333333334,8.333333333333334
39,1.4000000000000001,False,0,4.0,0.7296773531296246,0.0,True,8.356862172976808,12.789353479425824,16.114530035049494,-1.8011400721394664,-1.8999999999999986,0.0,0.0,8.333333333333334,8.333333333333334,13.88888888888889,28.210766091590724,32.33333333333333,0.6256806178014629,-0.08000000000000007,-1.4000000000000001,-1.4000000000000001,8.333333333333334,8.333333333333334
39,1.5,False,0,4.0,0.6308697661190392,0.0,True,8.342655513199626,13.393669750509556,16.051703849022342,-1.5561703765980854,-1.7999999999999998,0.0,0.0,8.333333333333334,8.333333333333334,13.88888888888889,32.06758495252553,32.888888888888886,0.0430821759618476,-0.04999999999999982,-1.5,-1.5,8.333333333333334,8.333333333333334
39,1.6,False,0,4.0,0.6043929200484323,0.0,True,8.363453408335257,13.382469925276776,16.017004220399624,-1.6959687338346034,-1.879999999999999,0.0,0.0,8.333333333333334,8.333333333333334,13.88888888888889,30.511237512294816,32.888888888888886,0.41560503213562283,-0.1599999999999997,-1.6,-1.6,8.333333333333334,8.333333333333334
39,1.7000000000000002,False,0,4.0,0.7454937863366659,0.0,True,8.355994875397949,12.872274500529652,16.06934884172146,-1.7545011050065535,-1.8300000000000005,0.0,0.0,8.333333333333334,8.333333333333334,13.88888888888889,32.568853846647585,33.444444444444436,0.08472701719315268,-0.09999999999999964,-1.7000000000000002,-1.7000000000000002,8.333333333333334,8.333333333333334
40,0.0,False,0,4.0,0.0,0.0,False,13.88888888888889,-4.075947944105695,-4.155555555555739,1.766559563885561,1.6,0.0,0.0,8.333333333333334,8.333333333333334,,,,,,,,,
40,0.1,False,0,4.0,0.0,0.0,False,13.88888888888889,-2.573978321090183,-4.155555555555739,0.7475253862673039,0.8000000000000012,-0.1,-0.1,8.333333333333334,8.333333333333334,13.88888888888889,41.684722818016795,40.84444444444411,0.13566532511416396,-0.00999999999999579,-0.1,-0.1,8.333333333333334,8.333333333333334
40,0.2,False,0,4.0,0.7015710273258812,0.0,True,8.392444707742674,13.121265914063297,15.677919077317863,-1.102881455682955,-1.0999999999999934,-0.2,-0.2,8.333333333333334,8.333333333333334,8.726200360897213,14.692089561245137,16.455191960788877,0.08024595820706426,-0.019999999999997353,-0.2,-0.2,8.333333333333334,8.333333333333334
40,0.30000000000000004,False,0,4.0,0.6749521856941376,0.0,True,8.395098378317257,12.982921370601357,16.358705228523103,-1.5633528804772907,-1.430000000000005,-0.30000000000000004,-0.30000000000000004,8.333333333333334,8.333333333333334,9.690856346171529,17.858298066251034,18.801179347087025,-0.008992097435911006,-0.020000000000001572,-0.30000000000000004,-0.30000000000000004,8.333333333333334,8.333333333333334
40,0.4,False,0,4.0,0.7294839968387034,0.0,True,8.369822222888718,13.421104817197655,16.04765438247446,-1.8652236174656491,-1.880000000000006,0.0,0.0,8.333333333333334,8.333333333333334,10.78502184725501,18.854594940981688,21.372485419425747,0.06146253984821115,-6.661338147750939e-16,-0.4,-0.4,8.333333333333334,8.333333333333334
40,0.5,False,0,4.0,0.7186121708133704,0.0,True,8.392569881369278,13.2887336513493,16.128748264960333,-1.8498490140022152,-1.85,0.0,0.0,8.333333333333334,8.333333333333334,11.663749108260669,20.582234519255014,23.801996343855198,-0.1062998204492609,0.0,-0.5,-0.5,8.333333333333334,8.333333333333334
40,0.6000000000000001,False,0,4.0,0.8593771915448525,0.0,True,8.414139968199338,13.171599582640365,16.660244845642918,-1.794975033768738,-1.8599999999999959,0.0,0.0,8.333333333333334,8.333333333333334,12.294814718546723,24.186214807287993,25.780132083294472,0.10971509602567275,-0.019999999999999574,-0.6000000000000001,-0.6000000000000001,8.333333333333334,8.333333333333334
40,0.7000000000000001,False,0,4.0,0.6499045907007989,0.0,True,8.454855593355962,11.840318556779447,15.968450980697678,-1.7677201771834736,-1.899999999999999,0.0,0.0,8.333333333333334,8.333333333333334,13.106068843929014,26.720672767911203,27.40673914274052,0.0995719154370096,-0.009999999999999343,-0.7000000000000001,-0.7000000000000001,8.333333333333334,8.333333333333334
40,0.8,False,0,4.0,0.8258854674246144,0.0,True,8.432316071686836,11.376182544381688,16.381733892915943,-1.533977192519811,-1.8799999999999994,0.0,0.0,8.333333333333334,8.333333333333334,13.76238888888889,27.134719112054213,28.90153888888889,0.40286238718983114,-2.220446049250313e-16,-0.8,-0.8,8.333333333333334,8.333333333333334
40,0.9,False,0,4.0,0.8364714022931325,0.0,True,8.383549899833286,12.376898154506517,16.332948586387285,-1.692766433714757,-1.8900000000000028,0.0,0.0,8.333333333333334,8.333333333333334,13.88888888888889,28.268106170110652,29.999999999999996,0.07637188963499408,-0.02000000000000024,-0.9,-0.9,8.333333333333334,8.333333333333334
40,1.0,False,0,4.0,0.7859229689518542,0.0,True,8.403850763181032,11.137359068445345,16.40575135463406,-1.697446869465901,-1.7999999999999998,0.0,0.0,8.333333333333334,8.333333333333334,13.88888888888889,28.684390130738702,31.111111111111097,0.4473242142264757,0.0,-1.0,-1.0,8.333333333333334,8.333333333333334
40,1.1,False,0,4.0,0.6445324972049091,0.0,True,8.354666068401826,13.660950109163618,16.475847393436876,-1.7219651100716578,-1.8799999999999981,0.0,0.0,8.333333333333334,8.333333333333334,13.88888888888889,30.05125739768214,31.66666666666666,0.14086465591698305,-0.0499999999999996,-1.1,-1.1,8.333333333333334,8.333333333333334
40,1.2000000000000002,False,0,4.0,0.7017329793226983,0.0,True,8.380756869208035,12.966504665685047,16.44771049434861,-1.8236526315250072,-1.7999999999999998,0.0,0.0,8.333333333333334,8.333333333333334,13.88888888888889,30.531556983322456,32.222222222222214,0.08749797204560505,-0.07999999999999963,-1.2000000000000002,-1.2000000000000002,8.333333333333334,8.333333333333334
40,1.3,False,0,4.0,0.64789155935332,0.0,True,8.477655112868337,12.176057964570088,16.52713521034013,-1.7218835538998298,-1.8899999999999997,0.0,0.0,8.333333333333334,8.333333333333334,13.88888888888889,31.8000169132988,32.77777777777777,-0.08534638590440724,-0.09000000000000008,-1.3,-1.3,8.333333333333334,8.333333333333334
40,1.4000000000000001,False,0,4.0,0.7382129214353845,0.0,True,8.37755829793723,13.169052541753555,16.70577245541106,-1.8234359897820154,-1.8999999999999986,0.0,0.0,8.333333333333334,8.333333333333334,13.88888888888889,31.64731200812295,33.33333333333333,0.23085695509521553,-0.08000000000000007,-1.4000000000000001,-1.4000000000000001,8.333333333333334,8.333333333333334
40,1.5,False,0,4.0,0.8198321664387367,0.0,True,8.367868584532058,12.509455415959106,15.909383022020872,-1.7873053222077289,-1.7999999999999998,0.0,0.0,8.333333333333334,8.333333333333334,13.88888888888889,32.38629075771496,33.888888888888886,0.3114753301489279,-0.04999999999999982,-1.5,-1.5,8.333333333333334,8.333333333333334
40,1.6,False,0,4.0,0.661801333240459,0.0,True,8.395078394731565,11.934245173229638,16.272862377737933,-1.7751490651438504,-1.879999999999999,0.0,0.0,8.333333333333334,8.333333333333334,13.88888888888889,32.19136562474089,33.888888888888886,0.13741875687097993,-0.1599999999999997,-1.6,-1.6,8.333333333333334,8.333333333333334
40,1.7000000000000002,False,0,4.0,0.7088392736435936,0.0,True,8.524973324303012,11.812784212932979,16.289230730826528,-1.7174530004552622,-1.8300000000000005,0.0,0.0,8.333333333333334,8.333333333333334,13.88888888888889,33.47340964527079,34.444444444444436,0.02209065082307804,-0.09999999999999964,-1.7000000000000002,-1.7000000000000002,8.333333333333334,8.333333333333334
41,0.0,False,0,4.0,0.0,0.0,False,13.88888888888889,-2.5589501622287285,-4.044444444444639,1.840179118696312,1.6,0.0,0.0,8.333333333333334,8.333333333333334,,,,,,,,,
41,0.1,False,0,4.0,0.0,0.0,False,13.88888888888889,-0.7329253007060883,-4.044444444444639,0.7894224532354808,0.7800000000000016,-0.1,-0.1,8.333333333333334,8.333333333333334,13.88888888888889,41.46158848829275,39.84444444444411,-0.10366310618072538,-0.00999999999999579,-0.1,-0.1,8.333333333333334,8.333333333333334
41,0.2,False,0,4.0,0.8417939142448019,0.0,True,8.350079631194122,12.911147478803013,16.10935349889378,-1.2584080599574747,-1.1399999999999935,-0.2,-0.2,8.333333333333334,8.333333333333334,8.753983610997967,13.472381948868897,16.64102586885947,-0.00933493199582247,-0.019999999999997353,-0.2,-0.2,8.333333333333334,8.333333333333334
41,0.30000000000000004,False,0,4.0,0.6417197551152122,0.0,True,8.419155654409362,12.587368570109216,16.030440755890762,-1.5318826885389165,-1.6100000000000052,-0.30000000000000004,-0.30000000000000004,8.333333333333334,8.333333333333334,9.790291328443821,16.945439820194448,19.470393946912093,-0.06968908233630056,-0.020000000000001572,-0.30000000000000004,-0.30000000000000004,8.333333333333334,8.333333333333334
41,0.4,False,0,4.0,0.7762833632737292,0.0,True,8.346756306841458,13.175362136945818,15.922352004538748,-1.694898314154003,-1.880000000000006,0.0,0.0,8.333333333333334,8.333333333333334,10.94926888204521,22.48970231163413,22.30264354559125,0.10313030260591205,-6.661338147750939e-16,-0.4,-0.4,8.333333333333334,8.333333333333334
41,0.5,False,0,4.0,0.8036628947438662,0.0,True,8.333560382576131,13.897384228694289,15.698201135951091,-1.8299489039694734,-1.85,0.0,0.0,8.333333333333334,8.333333333333334,11.919620903358677,23.98609221352339,24.7464491906731,0.26710737537195417,0.0,-0.5,-0.5,8.333333333333334,8.333333333333334
41,0.6000000000000001,False,0,4.0,0.7137419080182574,0.0,True,8.350875577585231,13.564807701822314,16.1837733856248,-1.888583778058133,-1.8599999999999959,0.0,0.0,8.333333333333334,8.333333333333334,12.55122713090652,26.450916206312737,26.69075743413688,-0.030801899491166518,-0.019999999999999574,-0.6000000000000001,-0.6000000000000001,8.333333333333334,8.333333333333334
41,0.7000000000000001,False,0,4.0,0.6713221326968105,0.0,True,8.361206232065905,12.901828402938502,16.357561621918887,-1.831325644620998,-1.899999999999999,0.0,0.0,8.333333333333334,8.333333333333334,13.307134215449958,24.859133101456013,28.3702289559395,0.33463041937500737,-0.009999999999999343,-0.7000000000000001,-0.7000000000000001,8.333333333333334,8.333333333333334
41,0.8,False,0,4.0,0.9120113247503606,0.0,True,8.371777334348595,13.543652071282946,16.32939884191877,-1.8230938004304846,-1.8799999999999994,0.0,0.0,8.333333333333334,8.333333333333334,13.88888888888889,27.408903605265365,29.888888888888882,0.15291125384989313,-2.220446049250313e-16,-0.8,-0.8,8.333333333333334,8.333333333333334
41,0.9,False,0,4.0,0.5558484922445481,0.0,True,8.419949749696075,11.825579577162284,15.939117477461917,-1.8061768418157063,-1.8900000000000028,0.0,0.0,8.333333333333334,8.333333333333334,13.88888888888889,31.234249400650082,30.999999999999996,-0.36010466708141164,-0.02000000000000024,-0.9,-0.9,8.333333333333334,8.333333333333334
41,1.0,False,0,4.0,0.755915732659624,0.0,True,8.339590429828398,13.474691924286756,16.097813835110653,-1.8914019677777714,-1.7999999999999998,0.0,0.0,8.333333333333334,8.333333333333334,13.88888888888889,31.14277550740685,32.1111111111111,-0.1284284464090697,0.0,-1.0,-1.0,8.333333333333334,8.333333333333334
41,1.1,False,0,4.0,0.5922002999943946,0.0,True,8.336895904015563,12.674081832588225,16.1082039785751,-1.8463807216324266,-1.8799999999999981,0.0,0.0,8.333333333333334,8.333333333333334,13.88888888888889,31.748273335282352,32.666666666666664,0.15378978044786074,-0.0499999999999996,-1.1,-1.1,8.333333333333334,8.333333333333334
41,1.2000000000000002,False,0,4.0,0.7781495873348941,0.0,True,8.48045808315581,10.83216631401407,16.656360150389357,-1.545708258636643,-1.7999999999999998,0.0,0.0,8.333333333333334,8.333333333333334,13.88888888888889,31.67206422324865,33.222222222222214,0.3166432246524322,-0.07999999999999963,-1.2000000000000002,-1.2000000000000002,8.333333333333334,8.333333333333334
41,1.3,False,0,4.0,0.5948404234017316,0.0,True,8.401496903686148,12.984526735728277,16.09147218551956,-1.8292434737285423,-1.8899999999999997,0.0,0.0,8.333333333333334,8.333333333333334,13.88888888888889,32.09496741585293,33.77777777777777,0.19775869189619355,-0.09000000000000008,-1.3,-1.3,8.333333333333334,8.333333333333334
41,1.4000000000000001,False,0,4.0,0.9088047223200179,0.0,True,8.4172102254016,12.689800625805088,16.14228687409111,-1.8916176849305206,-1.8999999999999986,0.0,0.0,8.333333333333334,8.333333333333334,13.88888888888889,33.51086192027641,34.33333333333333,-0.08346277597584373,-0.08000000000000007,-1.4000000000000001,-1.4000000000000001,8.333333333333334,8.333333333333334
41,1.5,False,0,4.0,0.6633076190620665,0.0,True,8.351375509921894,12.851030188441452,16.83905850369163,-1.5988784867236827,-1.7999999999999998,0.0,0.0,8.333333333333334,8.333333333333334,13.88888888888889,35.05511580402873,34.888888888888886,-0.0913841115614149,-0.04999999999999982,-1.5,-1.5,8.333333333333334,8.333333333333334
41,1.6,False,0,4.0,0.8758517127825373,0.0,True,8.361481744612565,13.478891498908066,16.019378943016218,-1.8601132595276877,-1.879999999999999,0.0,0.0,8.333333333333334,8.333333333333334,13.88888888888889,34.9727503974489,34.888888888888886,-0.08742575162136212,-0.1599999999999997,-1.6,-1.6,8.333333333333334,8.333333333333334
41,1.7000000000000002,False,0,4.0,0.59629903094549,0.0,True,8.355869732217984,13.572040644385137,16.79905290743238,-1.7957184502695425,-1.8300000000000005,0.0,0.0,8.333333333333334,8.333333333333334,13.88888888888889,34.577976385088824,35.444444444444436,0.035877876953447796,-0.09999999999999964,-1.7000000000000002,-1.7000000000000002,8.333333333333334,8.333333333333334
42,0.0,False,0,4.0,0.0,0.0,False,13.88888888888889,-3.8034004580817564,-4.111111111110904,1.6893554820498267,1.6,0.0,0.0,8.333333333333334,8.333333333333334,,,,,,,,,
42,0.1,False,0,4.0,0.0,0.0,False,13.88888888888889,-2.7661503515669947,-4.111111111110904,0.9483223590734018,0.7700000000000014,-0.1,-0.1,8.333333333333334,8.333333333333334,13.88888888888889,39.338983672358395,38.84444444444411,-0.03135050986434029,-0.00999999999999579,-0.1,-0.1,8.333333333333334,8.333333333333334
42,0.2,False,0,4.0,0.6935177729512602,0.0,True,8.341454808787278,13.803102720576458,15.907498913013892,-1.1162588618966143,-0.9599999999999942,-0.2,-0.2,8.333333333333334,8.333333333333334,8.909402101270343,14.230151351136751,16.826781096429766,-0.031058546117713748,-0.019999999999997353,-0.2,-0.2,8.333333333333334,8.333333333333334
42,0.30000000000000004,False,0,4.0,0.5944165172518486,0.0,True,8.343409803587072,11.164116522807728,16.211968604991394,-1.0980839980446762,-1.370000000000005,-0.30000000000000004,-0.30000000000000004,8.333333333333334,8.333333333333334,9.974396976818591,18.25722662860829,19.254655988967738,-0.294195769547982,-0.020000000000001572,-0.30000000000000004,-0.30000000000000004,8.333333333333334,8.333333333333334
42,0.4,False,0,4.0,0.6223597658622848,0.0,True,8.385183299120774,13.454434137410868,16.243192734944085,-1.7853032039182468,-1.880000000000006,0.0,0.0,8.333333333333334,8.333333333333334,11.268028679041805,22.874994626849546,22.737396446438385,-0.08494366531131603,-6.661338147750939e-16,-0.4,-0.4,8.333333333333334,8.333333333333334
42,0.5,False,0,4.0,0.8136717430140145,0.0,True,8.441751177487973,12.755792854427806,16.070214831056102,-1.8008839728950665,-1.85,0.0,0.0,8.333333333333334,8.333333333333334,12.305872672203865,25.005801251525188,25.138587203498805,-0.10534602702293494,0.0,-0.5,-0.5,8.333333333333334,8.333333333333334
42,0.6000000000000001,False,0,4.0,0.6902616800034318,0.0,True,8.347267865539282,13.705253262528299,16.149391133028825,-1.8030402324620802,-1.8599999999999959,0.0,0.0,8.333333333333334,8.333333333333334,12.940423435375461,27.550298845876025,27.268328174777178,0.0718814999200934,-0.019999999999999574,-0.6000000000000001,-0.6000000000000001,8.333333333333334,8.333333333333334
42,0.7000000000000001,False,0,4.0,0.6357737390707154,0.0,True,8.361923931329972,12.934853216500482,16.227865470070906,-1.838955302871671,-1.899999999999999,0.0,0.0,8.333333333333334,8.333333333333334,13.76238888888889,27.28993677555614,29.23487222222222,-0.18365723978824633,-0.009999999999999343,-0.7000000000000001,-0.7000000000000001,8.333333333333334,8.333333333333334
42,0.8,False,0,4.0,0.5895730634104903,0.0,True,8.34123685930223,13.348778342805442,15.984380757597815,-1.7421739054912082,-1.8799999999999994,0.0,0.0,8.333333333333334,8.333333333333334,13.88888888888889,30.993668306638607,30.888888888888882,-0.17788006630617748,-2.220446049250313e-16,-0.8,-0.8,8.333333333333334,8.333333333333334
42,0.9,False,0,4.0,1.0,0.0,True,8.4096961972292,12.680895021550423,16.069614547701644,-1.8066018293391728,-1.8900000000000028,0.0,0.0,8.333333333333334,8.333333333333334,13.88888888888889,30.84924307054251,31.999999999999996,-0.15341903643562427,-0.02000000000000024,-0.9,-0.9,8.333333333333334,8.333333333333334
42,1.0,False,0,4.0,0.8284555142160174,0.0,True,8.360861298403691,13.426121163034619,16.01031322396693,-1.7771466814377928,-1.7999999999999998,0.0,0.0,8.333333333333334,8.333333333333334,13.88888888888889,32.488352203610205,33.1111111111111,0.13759878854780805,0.0,-1.0,-1.0,8.333333333333334,8.333333333333334
42,1.1,False,0,4.0,0.7140241146335877,0.0,True,8.348606083766997,13.394570069161798,16.831211022533832,-1.8660249694806754,-1.8799999999999981,0.0,0.0,8.333333333333334,8.333333333333334,13.88888888888889,33.56331360624172,33.666666666666664,-0.1347403043010258,-0.0499999999999996,-1.1,-1.1,8.333333333333334,8.333333333333334
42,1.2000000000000002,False,0,4.0,0.5143258758421437,0.0,True,8.435926359172198,12.913733604638619,16.085619453645474,-1.667762515940836,-1.7999999999999998,0.0,0.0,8.333333333333334,8.333333333333334,13.88888888888889,31.41396315194447,34.222222222222214,0.1745589323455916,-0.07999999999999963,-1.2000000000000002,-1.2000000000000002,8.333333333333334,8.333333333333334
42,1.3,False,0,4.0,0.7937505379238229,0.0,True,8.34336902198662,13.377857223901156,16.4386122291999,-1.7517732726943929,-1.8899999999999997,0.0,0.0,8.333333333333334,8.333333333333334,13.88888888888889,34.329523535914475,34.77777777777777,-0.03426249584812213,-0.09000000000000008,-1.3,-1.3,8.333333333333334,8.333333333333334
