long_dist,lat_vel,Crash,Crash type,minTTC,PFS,CFS,reacted,ego_speed,perceived_gap,true_gap,perceived_lat_gap,true_lat_gap,perceived_lat_speed,true_lat_speed,perceived_speed,true_speed,entry_ego_speed,entry_perceived_gap,entry_true_gap,entry_perceived_lat_gap,entry_true_lat_gap,entry_perceived_lat_speed,entry_true_lat_speed,entry_perceived_speed,entry_true_speed
42,1.4000000000000001,False,0,4.0,0.7020439833859184,0.0,True,8.350612284316378,12.885030759500207,16.26965306582957,-1.648081076146903,-1.8999999999999986,0.0,0.0,8.333333333333334,8.333333333333334,13.88888888888889,35.449037606394924,35.33333333333333,0.07240441163547096,-0.08000000000000007,-1.4000000000000001,-1.4000000000000001,8.333333333333334,8.333333333333334
42,1.5,False,0,4.0,0.5278378799219225,0.0,True,8.336218632187508,13.641152897017104,16.092124182857543,-1.7435767062203915,-1.7999999999999998,0.0,0.0,8.333333333333334,8.333333333333334,13.88888888888889,35.7105431451779,35.888888888888886,-0.14436486888981404,-0.04999999999999982,-1.5,-1.5,8.333333333333334,8.333333333333334
42,1.6,False,0,4.0,0.6748010725910895,0.0,True,8.409381446182211,12.859969196080453,16.171892491582707,-1.874452664540959,-1.879999999999999,0.0,0.0,8.333333333333334,8.333333333333334,13.88888888888889,34.32653793796229,35.888888888888886,-0.0077617852777511764,-0.1599999999999997,-1.6,-1.6,8.333333333333334,8.333333333333334
42,1.7000000000000002,False,0,4.0,0.8743423338063092,0.0,True,8.438586444180435,12.93326930903471,16.244933813376814,-1.8082506781661458,-1.8300000000000005,0.0,0.0,8.333333333333334,8.333333333333334,13.88888888888889,36.51316746866927,36.444444444444436,-0.12637968671950972,-0.09999999999999964,-1.7000000000000002,-1.7000000000000002,8.333333333333334,8.333333333333334
43,0.0,False,0,4.0,0.0,0.0,False,13.88888888888889,-1.7430448850079783,-4.222222222222004,1.323881720710074,1.6,0.0,0.0,8.333333333333334,8.333333333333334,,,,,,,,,
43,0.1,False,0,4.0,0.0,0.0,False,13.88888888888889,-3.9784879691565918,-4.222222222222004,1.0178957299273788,0.7500000000000013,-0.1,-0.1,8.333333333333334,8.333333333333334,13.88888888888889,39.6566757980887,37.84444444444411,-0.041836147197791274,-0.00999999999999579,-0.1,-0.1,8.333333333333334,8.333333333333334
43,0.2,False,0,4.0,0.7910183397955596,0.0,True,8.35270518751792,13.191816215225511,15.933277808732978,-0.41964793546394286,-0.5999999999999952,-0.2,-0.2,8.333333333333334,8.333333333333334,8.994648919162403,16.588686582684925,16.697592277785798,-0.12669399419312155,-0.019999999999997353,-0.2,-0.2,8.333333333333334,8.333333333333334
43,0.30000000000000004,False,0,4.0,0.7222756724226784,0.0,True,8.339592989017897,13.801011437399762,16.410393650275505,-1.1392808878176568,-1.370000000000005,-0.30000000000000004,-0.30000000000000004,8.333333333333334,8.333333333333334,10.333554921011013,18.079377322950076,19.708101319022656,0.08829388265403515,-0.020000000000001572,-0.30000000000000004,-0.30000000000000004,8.333333333333334,8.333333333333334
43,0.4,False,0,4.0,0.6274179519008245,0.0,True,8.375569785239607,13.502801375059104,15.85818128230866,-1.7517308250441,-1.880000000000006,0.0,0.0,8.333333333333334,8.333333333333334,11.540660333449152,22.043820074794194,22.873124527537595,0.25679364055629383,-6.661338147750939e-16,-0.4,-0.4,8.333333333333334,8.333333333333334
43,0.5,False,0,4.0,0.620432899120881,0.0,True,8.427137657905144,13.06573582274704,16.421548277252224,-1.5507044040126343,-1.85,0.0,0.0,8.333333333333334,8.333333333333334,12.446831209858184,24.910389072523056,25.85571838183449,-0.11547724870468357,0.0,-0.5,-0.5,8.333333333333334,8.333333333333334
43,0.6000000000000001,False,0,4.0,0.6438083242585765,0.0,True,8.367410241230083,12.657539453990236,16.14135609562589,-1.6971229331390214,-1.8599999999999959,0.0,0.0,8.333333333333334,8.333333333333334,13.375894705389799,28.309999338646957,28.092867203730375,0.06416708307029406,-0.019999999999999574,-0.6000000000000001,-0.6000000000000001,8.333333333333334,8.333333333333334
43,0.7000000000000001,False,0,4.0,0.8634263626822798,0.0,True,8.380965507617349,12.629793150184494,16.036721820632007,-1.8462538399795982,-1.899999999999999,0.0,0.0,8.333333333333334,8.333333333333334,13.88888888888889,28.5484410918201,30.222222222222218,0.12985790430784272,-0.009999999999999343,-0.7000000000000001,-0.7000000000000001,8.333333333333334,8.333333333333334
43,0.8,False,0,4.0,0.9543461877284187,0.0,True,8.38128241942035,9.40440126591923,16.088632352114754,-1.8343507273997548,-1.8799999999999994,0.0,0.0,8.333333333333334,8.333333333333334,13.88888888888889,30.04396077324243,31.888888888888882,0.3085495405590173,-2.220446049250313e-16,-0.8,-0.8,8.333333333333334,8.333333333333334
43,0.9,False,0,4.0,0.8231917757501754,0.0,True,8.357199540494342,13.445756002608487,16.68640244865983,-1.7424786093967541,-1.8900000000000028,0.0,0.0,8.333333333333334,8.333333333333334,13.88888888888889,31.57312748694954,33.0,0.032227243191301325,-0.02000000000000024,-0.9,-0.9,8.333333333333334,8.333333333333334
43,1.0,False,0,4.0,0.7217032700594413,0.0,True,8.443507921947043,12.658385845920574,16.220148728723384,-1.7811173059298697,-1.7999999999999998,0.0,0.0,8.333333333333334,8.333333333333334,13.88888888888889,34.30868982890581,34.1111111111111,-0.1331923243520441,0.0,-1.0,-1.0,8.333333333333334,8.333333333333334
43,1.1,False,0,4.0,0.6483977362359034,0.0,True,8.356512382188159,12.72331870613537,16.253644246755197,-1.7748352447962494,-1.8799999999999981,0.0,0.0,8.333333333333334,8.333333333333334,13.88888888888889,33.09925485707138,34.666666666666664,0.212680346330679,-0.0499999999999996,-1.1,-1.1,8.333333333333334,8.333333333333334
43,1.2000000000000002,False,0,4.0,0.7018755534703635,0.0,True,8.340942812997506,13.186096142365766,16.498494115952678,-1.8081820610367871,-1.7999999999999998,0.0,0.0,8.333333333333334,8.333333333333334,13.88888888888889,34.356531410764916,35.222222222222214,0.02750962736581619,-0.07999999999999963,-1.2000000000000002,-1.2000000000000002,8.333333333333334,8.333333333333334
43,1.3,False,0,4.0,0.7910353115732193,0.0,True,8.345648564825341,12.76466232797939,16.026884516009783,-1.7994681774755439,-1.8899999999999997,0.0,0.0,8.333333333333334,8.333333333333334,13.88888888888889,35.13087753749492,35.77777777777777,-0.13060594839169837,-0.09000000000000008,-1.3,-1.3,8.333333333333334,8.333333333333334
43,1.4000000000000001,False,0,4.0,0.7205011272885864,0.0,True,8.42033927235772,12.701486965765792,15.990374565542009,-1.7664736661120528,-1.8999999999999986,0.0,0.0,8.333333333333334,8.333333333333334,13.88888888888889,36.22437630906461,36.33333333333333,0.08399506421989034,-0.08000000000000007,-1.4000000000000001,-1.4000000000000001,8.333333333333334,8.333333333333334
43,1.5,False,0,4.0,0.8128841069883294,0.0,True,8.338777599197732,13.722354192589943,16.19694820169634,-1.8102387692409603,-1.7999999999999998,0.0,0.0,8.333333333333334,8.333333333333334,13.88888888888889,36.214261209228944,36.888888888888886,-0.06905475465643462,-0.04999999999999982,-1.5,-1.5,8.333333333333334,8.333333333333334
43,1.6,False,0,4.0,0.6789329271371666,0.0,True,8.421427783358686,11.755108455507322,16.6522265043243,-1.8127066601476218,-1.879999999999999,0.0,0.0,8.333333333333334,8.333333333333334,13.88888888888889,34.44739546401676,36.888888888888886,0.06113729816970315,-0.1599999999999997,-1.6,-1.6,8.333333333333334,8.333333333333334
43,1.7000000000000002,False,0,4.0,0.6414691704298704,0.0,True,8.344873416583358,13.58077394559302,16.089508289726123,-1.7875413241811897,-1.8300000000000005,0.0,0.0,8.333333333333334,8.333333333333334,13.88888888888889,36.535038800886504,37.444444444444436,0.0992784205093673,-0.09999999999999964,-1.7000000000000002,-1.7000000000000002,8.333333333333334,8.333333333333334
44,0.0,False,0,4.0,0.0,0.0,False,13.88888888888889,-4.219625043142005,-4.266666666666896,1.4520256651611527,1.6,0.0,0.0,8.333333333333334,8.333333333333334,,,,,,,,,
44,0.1,False,0,4.0,0.0,0.0,False,13.88888888888889,-4.288345682949287,-4.266666666666896,0.9794564374931749,0.7300000000000018,-0.1,-0.1,8.333333333333334,8.333333333333334,13.88888888888889,39.13609928108174,36.84444444444411,-0.1602088122024985,-0.00999999999999579,-0.1,-0.1,8.333333333333334,8.333333333333334
44,0.2,False,0,4.0,0.6425357757106841,0.0,True,8.495863825613082,12.394357244966866,16.433141709122392,-0.1989205554007425,-0.41999999999999593,-0.2,-0.2,8.333333333333334,8.333333333333334,8.892020426071028,17.13274714310064,16.93268201706527,0.02507051738678001,-0.019999999999997353,-0.2,-0.2,8.333333333333334,8.333333333333334
44,0.30000000000000004,False,0,4.0,0.7135399714215432,0.0,True,8.370939642428121,13.389586421259903,16.30172321514669,-1.4332015962007698,-1.6400000000000046,-0.30000000000000004,-0.30000000000000004,8.333333333333334,8.333333333333334,10.370352222726433,19.521351623284158,20.13520551386011,0.0033654631115678235,-0.020000000000001572,-0.30000000000000004,-0.30000000000000004,8.333333333333334,8.333333333333334
44,0.4,False,0,4.0,0.9262842482768149,0.0,True,8.360826727791165,12.818612088638641,15.981823618217103,-1.7975267738075547,-1.880000000000006,0.0,0.0,8.333333333333334,8.333333333333334,11.296148356961403,20.54575222434075,23.793545678087046,-0.022166599855324876,-6.661338147750939e-16,-0.4,-0.4,8.333333333333334,8.333333333333334
44,0.5,False,0,4.0,0.6371966967656206,0.0,True,8.343727517144451,12.037113228856224,16.149113028845687,-1.788893576588313,-1.85,0.0,0.0,8.333333333333334,8.333333333333334,12.654821987521494,24.039268700220628,26.69999981168912,0.08285869699703907,0.0,-0.5,-0.5,8.333333333333334,8.333333333333334
44,0.6000000000000001,False,0,4.0,0.825871025816363,0.0,True,8.340627488720274,13.524723539232934,15.960307473823615,-1.6329018056786886,-1.8599999999999959,0.0,0.0,8.333333333333334,8.333333333333334,13.280211803727829,29.00311288900748,29.140220876114352,0.025231243809254567,-0.019999999999999574,-0.6000000000000001,-0.6000000000000001,8.333333333333334,8.333333333333334
44,0.7000000000000001,False,0,4.0,0.7788314256479362,0.0,True,8.351198771645855,13.683346889819386,16.245210781020443,-1.6532470197211493,-1.899999999999999,0.0,0.0,8.333333333333334,8.333333333333334,13.88888888888889,29.46494128822258,31.222222222222218,0.04395072868026406,-0.009999999999999343,-0.7000000000000001,-0.7000000000000001,8.333333333333334,8.333333333333334
44,0.8,False,0,4.0,0.7592254844296707,0.0,True,8.389637197325088,11.87070985374957,15.942394829551414,-1.6967417085150651,-1.8799999999999994,0.0,0.0,8.333333333333334,8.333333333333334,13.88888888888889,33.20998008973196,32.888888888888886,-0.2194189431628406,-2.220446049250313e-16,-0.8,-0.8,8.333333333333334,8.333333333333334
44,0.9,False,0,4.0,0.6896070874053883,0.0,True,8.369590149522605,12.853266421352014,16.126724446411753,-1.888324656410715,-1.8900000000000028,0.0,0.0,8.333333333333334,8.333333333333334,13.88888888888889,32.984748975186065,34.0,0.08214927293269914,-0.02000000000000024,-0.9,-0.9,8.333333333333334,8.333333333333334
44,1.0,False,0,4.0,0.6934432441780838,0.0,True,8.456781726827064,11.633266544512207,15.919441959375899,-1.8532148914981024,-1.7999999999999998,0.0,0.0,8.333333333333334,8.333333333333334,13.88888888888889,33.575070076099195,35.1111111111111,0.2769035548982224,0.0,-1.0,-1.0,8.333333333333334,8.333333333333334
44,1.1,False,0,4.0,0.8277658425209475,0.0,True,8.34217810532536,13.729580952828822,16.26806034096057,-1.8894092366852793,-1.8799999999999981,0.0,0.0,8.333333333333334,8.333333333333334,13.88888888888889,35.393892395808514,35.666666666666664,-0.017694894916301607,-0.0499999999999996,-1.1,-1.1,8.333333333333334,8.333333333333334
44,1.2000000000000002,False,0,4.0,0.6326137324349521,0.0,True,8.407211423504064,13.009182010748372,16.352313170547415,-1.870862372196576,-1.7999999999999998,0.0,0.0,8.333333333333334,8.333333333333334,13.88888888888889,32.94370383073286,36.222222222222214,0.49858410636105166,-0.07999999999999963,-1.2000000000000002,-1.2000000000000002,8.333333333333334,8.333333333333334
44,1.3,False,0,4.0,0.684484122315749,0.0,True,8.36478115301952,11.550370073858968,16.35268777693099,-1.8509754045722477,-1.8899999999999997,0.0,0.0,8.333333333333334,8.333333333333334,13.88888888888889,36.524923823833745,36.77777777777777,0.10187990017073778,-0.09000000000000008,-1.3,-1.3,8.333333333333334,8.333333333333334
44,1.4000000000000001,False,0,4.0,0.6442091491650351,0.0,True,8.34419000591617,13.815849936819045,16.363465840121744,-1.8340487584423084,-1.8999999999999986,0.0,0.0,8.333333333333334,8.333333333333334,13.88888888888889,37.42473931848606,37.33333333333333,-0.3065242254045788,-0.08000000000000007,-1.4000000000000001,-1.4000000000000001,8.333333333333334,8.333333333333334
44,1.5,False,0,4.0,0.7597822396131378,0.0,True,8.36223283009404,13.644288080583504,16.387854008859744,-1.7443218575462585,-1.7999999999999998,0.0,0.0,8.333333333333334,8.333333333333334,13.88888888888889,36.86841154497636,37.888888888888886,0.03850223185026658,-0.04999999999999982,-1.5,-1.5,8.333333333333334,8.333333333333334
44,1.6,False,0,4.0,1.0,0.0,True,8.455681071346412,12.66405099731659,16.111029895013754,-1.676817995227301,-1.879999999999999,0.0,0.0,8.333333333333334,8.333333333333334,13.88888888888889,37.02746155492891,37.888888888888886,0.07747876057961833,-0.1599999999999997,-1.6,-1.6,8.333333333333334,8.333333333333334
44,1.7000000000000002,False,0,4.0,0.7438689915236018,0.0,True,8.355913589376357,12.097883041254189,16.1423470345598,-1.831072616632299,-1.8300000000000005,0.0,0.0,8.333333333333334,8.333333333333334,13.88888888888889,35.892071650311536,38.444444444444436,0.16488860428235963,-0.09999999999999964,-1.7000000000000002,-1.7000000000000002,8.333333333333334,8.333333333333334
45,0.0,False,0,4.0,0.0,0.0,False,13.88888888888889,-1.8130378344056224,-4.155555555555796,1.563093147362589,1.6,0.0,0.0,8.333333333333334,8.333333333333334,,,,,,,,,
45,0.1,False,0,4.0,0.0,0.0,False,13.88888888888889,-3.3758066330651273,-4.155555555555796,0.5514815767021917,0.7100000000000017,-0.1,-0.1,8.333333333333334,8.333333333333334,13.88888888888889,37.60868949308285,35.84444444444411,0.027360431570562005,-0.00999999999999579,-0.1,-0.1,8.333333333333334,8.333333333333334
45,0.2,False,0,4.0,0.6670366063009621,0.0,True,8.3991650140517,13.110554398625094,16.38313742883322,-0.8069756705425721,-0.7599999999999949,-0.2,-0.2,8.333333333333334,8.333333333333334,8.93302600360793,17.13599116770443,17.19350641458494,0.09164934744191844,-0.019999999999997353,-0.2,-0.2,8.333333333333334,8.333333333333334
45,0.30000000000000004,False,0,4.0,0.6584925251458352,0.0,True,8.334734897007625,13.564239534626548,16.307413624176885,-1.4952063898423944,-1.6100000000000052,-0.30000000000000004,-0.30000000000000004,8.333333333333334,8.333333333333334,10.426358446481876,16.148417160619726,20.526371007293587,-0.024288887071653553,-0.020000000000001572,-0.30000000000000004,-0.30000000000000004,8.333333333333334,8.333333333333334
45,0.4,False,0,4.0,0.6433834956379623,0.0,True,8.453423201385881,12.63586313064165,16.005682596140115,-1.7299383681160558,-1.880000000000006,0.0,0.0,8.333333333333334,8.333333333333334,11.81119784278956,22.673323435466425,24.496563974992593,-0.42361485057160264,-6.661338147750939e-16,-0.4,-0.4,8.333333333333334,8.333333333333334
45,0.5,False,0,4.0,0.7174666600815146,0.0,True,8.333769009246975,13.77927723305454,16.400439001401605,-1.7339340565687458,-1.85,0.0,0.0,8.333333333333334,8.333333333333334,12.884942465949488,26.676335087939993,27.605927701564315,-0.01874762663101781,0.0,-0.5,-0.5,8.333333333333334,8.333333333333334
45,0.6000000000000001,False,0,4.0,0.7414599323804631,0.0,True,8.409014205891717,11.262468692300697,16.329655357419053,-1.7327668559408065,-1.8599999999999959,0.0,0.0,8.333333333333334,8.333333333333334,13.88888888888889,29.828875963465396,30.000000000000018,-0.19442999479172873,-0.019999999999999574,-0.6000000000000001,-0.6000000000000001,8.333333333333334,8.333333333333334
45,0.7000000000000001,False,0,4.0,0.7797499158967003,0.0,True,8.358331079763301,13.627761980592577,16.175716997874684,-1.868822966424543,-1.899999999999999,0.0,0.0,8.333333333333334,8.333333333333334,13.88888888888889,30.46248189866738,32.22222222222222,0.24101748720094474,-0.009999999999999343,-0.7000000000000001,-0.7000000000000001,8.333333333333334,8.333333333333334
45,0.8,False,0,4.0,0.7207469271747384,0.0,True,8.403137591290015,12.945264679630053,16.2782529675935,-1.6870266285665203,-1.8799999999999994,0.0,0.0,8.333333333333334,8.333333333333334,13.88888888888889,31.38997706657339,33.888888888888886,0.09973470221923808,-2.220446049250313e-16,-0.8,-0.8,8.333333333333334,8.333333333333334
45,0.9,False,0,4.0,0.7418237562263154,0.0,True,8.372208327757988,13.175821792744113,16.608952585866984,-1.803240604597893,-1.8900000000000028,0.0,0.0,8.333333333333334,8.333333333333334,13.88888888888889,35.020486697931005,35.0,-0.12195971339705558,-0.02000000000000024,-0.9,-0.9,8.333333333333334,8.333333333333334
45,1.0,False,0,4.0,0.8651787777267531,0.0,True,8.449096560439171,12.661619860806791,16.0203148904216,-1.7312035169926097,-1.7999999999999998,0.0,0.0,8.333333333333334,8.333333333333334,13.88888888888889,35.264610503789925,36.1111111111111,0.10988881551639862,0.0,-1.0,-1.0,8.333333333333334,8.333333333333334
45,1.1,False,0,4.0,0.713014027079235,0.0,True,8.387877247569126,13.028512153900007,16.325611575113793,-1.7619269580281023,-1.8799999999999981,0.0,0.0,8.333333333333334,8.333333333333334,13.88888888888889,36.71303283150478,36.666666666666664,0.1764770662689159,-0.0499999999999996,-1.1,-1.1,8.333333333333334,8.333333333333334
45,1.2000000000000002,False,0,4.0,0.6564112586065647,0.0,True,8.3429879260047,12.825703391030256,16.079084330331877,-1.5478039193621909,-1.7999999999999998,0.0,0.0,8.333333333333334,8.333333333333334,13.88888888888889,35.752213033473396,37.222222222222214,0.28313986232826993,-0.07999999999999963,-1.2000000000000002,-1.2000000000000002,8.333333333333334,8.333333333333334
45,1.3,False,0,4.0,0.7106082672080661,0.0,True,8.43291802190302,12.17891546969707,16.207799342081213,-1.8229861715990503,-1.8899999999999997,0.0,0.0,8.333333333333334,8.333333333333334,13.88888888888889,35.327978386012944,37.77777777777777,0.0656892004537526,-0.09000000000000008,-1.3,-1.3,8.333333333333334,8.333333333333334
45,1.4000000000000001,False,0,4.0,0.45275524040820114,0.0,True,8.338692861035927,13.767072197478608,16.378440973111406,-1.8607491316601166,-1.8999999999999986,0.0,0.0,8.333333333333334,8.333333333333334,13.88888888888889,36.585797288718425,38.33333333333333,0.437895010545823,-0.08000000000000007,-1.4000000000000001,-1.4000000000000001,8.333333333333334,8.333333333333334
45,1.5,False,0,4.0,0.7109843234000025,0.0,True,8.373020111284552,11.2190424294546,16.316057202571567,-1.6562432159905622,-1.7999999999999998,0.0,0.0,8.333333333333334,8.333333333333334,13.88888888888889,38.98268993573388,38.888888888888886,-0.23473432899352575,-0.04999999999999982,-1.5,-1.5,8.333333333333334,8.333333333333334
45,1.6,False,0,4.0,0.5456490877482204,0.0,True,8.343325083378831,13.708416376641548,16.191460873760047,-1.81204029246297,-1.879999999999999,0.0,0.0,8.333333333333334,8.333333333333334,13.88888888888889,36.91528661574017,38.888888888888886,0.05633456144458848,-0.1599999999999997,-1.6,-1.6,8.333333333333334,8.333333333333334
45,1.7000000000000002,False,0,4.0,0.5368094692211104,0.0,True,8.339523430876417,12.68968981346806,16.10780999466932,-1.7950004944333326,-1.8300000000000005,0.0,0.0,8.333333333333334,8.333333333333334,13.88888888888889,37.873782005848604,39.444444444444436,0.6414886269578823,-0.09999999999999964,-1.7000000000000002,-1.7000000000000002,8.333333333333334,8.333333333333334
46,0.0,False,0,4.0,0.0,0.0,False,13.88888888888889,-2.4619459385747318,-4.04444444444471,1.667749044734823,1.6,0.0,0.0,8.333333333333334,8.333333333333334,,,,,,,,,
46,0.1,False,0,4.0,0.0,0.0,False,13.88888888888889,-3.2102610610287625,-4.04444444444471,0.6411074527189222,0.6900000000000017,-0.1,-0.1,8.333333333333334,8.333333333333334,13.88888888888889,35.49530694106734,34.84444444444411,0.074557077753592,-0.00999999999999579,-0.1,-0.1,8.333333333333334,8.333333333333334
46,0.2,False,0,4.0,0.6963557506827062,0.0,True,8.403822559130544,13.125861321977776,16.42473283607752,-0.368824341704018,-0.45999999999999597,-0.2,-0.2,8.333333333333334,8.333333333333334,8.794970447690666,17.302191597107406,17.201758825499308,-0.14833734433717138,-0.019999999999997353,-0.2,-0.2,8.333333333333334,8.333333333333334
46,0.30000000000000004,False,0,4.0,0.7069789932787613,0.0,True,8.375758882975376,13.567441072689956,16.03567892430335,-1.8105826382406731,-1.8899999999999975,0.0,0.0,8.333333333333334,8.333333333333334,10.655638276319294,17.188899766476734,20.73174622179884,-0.2622221291141784,-0.020000000000001572,-0.30000000000000004,-0.30000000000000004,8.333333333333334,8.333333333333334
46,0.4,False,0,4.0,0.7305203206247356,0.0,True,8.335622357000426,13.85823503432665,16.304525795591285,-1.87413672129632,-1.880000000000006,0.0,0.0,8.333333333333334,8.333333333333334,12.06535773792527,24.54578500334483,25.009871036985412,0.080076602404213,-6.661338147750939e-16,-0.4,-0.4,8.333333333333334,8.333333333333334
46,0.5,False,0,4.0,0.7037185992700513,0.0,True,8.461221442240685,12.139272187766334,15.944164309672981,-1.8819380095538136,-1.85,0.0,0.0,8.333333333333334,8.333333333333334,13.397704211153311,28.28633656976186,28.315203040795243,-0.07063159988569456,0.0,-0.5,-0.5,8.333333333333334,8.333333333333334
46,0.6000000000000001,False,0,4.0,0.6280052589021387,0.0,True,8.406308365727586,12.567997938210421,15.99295563661573,-1.8757669927319176,-1.8599999999999959,0.0,0.0,8.333333333333334,8.333333333333334,13.88888888888889,29.288315665812593,31.000000000000018,0.26504014196292225,-0.019999999999999574,-0.6000000000000001,-0.6000000000000001,8.333333333333334,8.333333333333334
46,0.7000000000000001,False,0,4.0,0.7441419660012816,0.0,True,8.408188980685427,13.095037681173306,15.878801285654543,-1.7691041182563494,-1.899999999999999,0.0,0.0,8.333333333333334,8.333333333333334,13.88888888888889,33.19709422024231,33.22222222222222,0.06792448553531649,-0.009999999999999343,-0.7000000000000001,-0.7000000000000001,8.333333333333334,8.333333333333334
46,0.8,False,0,4.0,0.8214039384177184,0.0,True,8.394776911349657,12.725347821020858,16.161847949442386,-1.831711523579476,-1.8799999999999994,0.0,0.0,8.333333333333334,8.333333333333334,13.88888888888889,33.15807786308922,34.888888888888886,0.238695786746272,-2.220446049250313e-16,-0.8,-0.8,8.333333333333334,8.333333333333334
46,0.9,False,0,4.0,0.729893262763089,0.0,True,8.33910359008388,13.31098519305122,16.022319391078025,-1.8356263189619582,-1.8900000000000028,0.0,0.0,8.333333333333334,8.333333333333334,13.88888888888889,34.29134135205899,36.0,0.07549631782187394,-0.02000000000000024,-0.9,-0.9,8.333333333333334,8.333333333333334
46,1.0,False,0,4.0,0.6799732967851425,0.0,True,8.373744715857136,12.75906103502852,16.396082447330468,-1.745306852690097,-1.7999999999999998,0.0,0.0,8.333333333333334,8.333333333333334,13.88888888888889,36.037781144704354,37.1111111111111,0.19297511204085582,0.0,-1.0,-1.0,8.333333333333334,8.333333333333334
46,1.1,False,0,4.0,0.684476226004991,0.0,True,8.467348892188715,10.938482846837285,16.071263557354424,-1.825133729528377,-1.8799999999999981,0.0,0.0,8.333333333333334,8.333333333333334,13.88888888888889,36.7246993643014,37.666666666666664,-0.003782017547517391,-0.0499999999999996,-1.1,-1.1,8.333333333333334,8.333333333333334
46,1.2000000000000002,False,0,4.0,0.7122487470594236,0.0,True,8.336514802132092,13.751905187048404,16.341718359547396,-1.7879243082360108,-1.7999999999999998,0.0,0.0,8.333333333333334,8.333333333333334,13.88888888888889,36.84045417272739,38.222222222222214,0.3303944588426977,-0.07999999999999963,-1.2000000000000002,-1.2000000000000002,8.333333333333334,8.333333333333334
46,1.3,False,0,4.0,0.5483731450276711,0.0,True,8.406722493645287,12.893956471762987,16.27265755587616,-1.8128819286671634,-1.8899999999999997,0.0,0.0,8.333333333333334,8.333333333333334,13.88888888888889,38.083889339688454,38.77777777777777,-0.05152698116883747,-0.09000000000000008,-1.3,-1.3,8.333333333333334,8.333333333333334
46,1.4000000000000001,False,0,4.0,0.6799958281617494,0.0,True,8.360251618406107,13.319036133175342,16.229576628992373,-1.8996070396346436,-1.8999999999999986,0.0,0.0,8.333333333333334,8.333333333333334,13.88888888888889,39.629328495106265,39.33333333333333,0.02274606856288819,-0.08000000000000007,-1.4000000000000001,-1.4000000000000001,8.333333333333334,8.333333333333334
46,1.5,False,0,4.0,0.7718692926338458,0.0,True,8.463914182896003,10.836870875319004,15.86285142818296,-1.646334670803053,-1.7999999999999998,0.0,0.0,8.333333333333334,8.333333333333334,13.88888888888889,39.047043124019616,39.888888888888886,0.05020547716262458,-0.04999999999999982,-1.5,-1.5,8.333333333333334,8.333333333333334
46,1.6,False,0,4.0,0.5705537643097027,0.0,True,8.369061983568034,13.55732337103056,15.866232784623076,-1.8641006768334973,-1.879999999999999,0.0,0.0,8.333333333333334,8.333333333333334,13.88888888888889,39.90603326848868,39.888888888888886,-0.12050303929658712,-0.1599999999999997,-1.6,-1.6,8.333333333333334,8.333333333333334
46,1.7000000000000002,False,0,4.0,0.6077110025247802,0.0,True,8.358836985707244,13.301581860186186,15.78366035991868,-1.8984774433086589,-1.8300000000000005,0.0,0.0,8.333333333333334,8.333333333333334,13.88888888888889,40.39181786993179,40.444444444444436,-0.0029837046298664127,-0.09999999999999964,-1.7000000000000002,-1.7000000000000002,8.333333333333334,8.333333333333334
47,0.0,False,0,4.0,0.0,0.0,False,13.88888888888889,-3.5446181738322364,-4.111111111110847,1.670153771395261,1.6,0.0,0.0,8.333333333333334,8.333333333333334,,,,,,,,,
