long_dist,lat_vel,Crash,Crash type,minTTC,PFS,CFS,reacted,ego_speed,perceived_gap,true_gap,perceived_lat_gap,true_lat_gap,perceived_lat_speed,true_lat_speed,perceived_speed,true_speed,entry_ego_speed,entry_perceived_gap,entry_true_gap,entry_perceived_lat_gap,entry_true_lat_gap,entry_perceived_lat_speed,entry_true_lat_speed,entry_perceived_speed,entry_true_speed
47,0.1,False,0,4.0,0.0,0.0,False,13.88888888888889,-2.9704651579862,-4.111111111110847,0.8849793584173331,0.6800000000000019,-0.1,-0.1,8.333333333333334,8.333333333333334,13.88888888888889,35.83890543843769,33.84444444444411,-0.06723275425738362,-0.00999999999999579,-0.1,-0.1,8.333333333333334,8.333333333333334
47,0.2,False,0,4.0,0.6965643825687474,0.0,True,8.333763801992305,13.580300504213437,16.074417630144335,-1.082864613039825,-0.8799999999999941,-0.2,-0.2,8.333333333333334,8.333333333333334,9.169096096383155,15.50123534373206,17.268618446115735,0.013017606924040637,-0.019999999999997353,-0.2,-0.2,8.333333333333334,8.333333333333334
47,0.30000000000000004,False,0,4.0,0.8844978919240056,0.0,True,8.35945615291229,13.126450091896697,16.462277255770186,-1.7102400513994676,-1.820000000000003,-0.30000000000000004,-0.30000000000000004,8.333333333333334,8.333333333333334,10.658526557009615,19.751365124210988,21.195076003876263,-0.0502712137803385,-0.020000000000001572,-0.30000000000000004,-0.30000000000000004,8.333333333333334,8.333333333333334
47,0.4,False,0,4.0,0.7224510502414752,0.0,True,8.353344283837725,13.483418227646307,15.895054167422483,-1.6887224681399933,-1.880000000000006,0.0,0.0,8.333333333333334,8.333333333333334,12.339509040828032,25.583105813224666,25.571687697856564,0.07514541877970804,-6.661338147750939e-16,-0.4,-0.4,8.333333333333334,8.333333333333334
47,0.5,False,0,4.0,0.7331390675964462,0.0,True,8.351462474611697,12.896062283991082,16.368229643410555,-1.5525215155175893,-1.85,0.0,0.0,8.333333333333334,8.333333333333334,13.76238888888889,26.691003123313724,29.23487222222224,-0.19761533283649313,0.0,-0.5,-0.5,8.333333333333334,8.333333333333334
47,0.6000000000000001,False,0,4.0,0.9592400165336199,0.0,True,8.358797132895411,13.476990569420916,16.822224129649566,-1.7941450463252295,-1.8599999999999959,0.0,0.0,8.333333333333334,8.333333333333334,13.88888888888889,31.063678648537223,32.00000000000002,0.021987168436999438,-0.019999999999999574,-0.6000000000000001,-0.6000000000000001,8.333333333333334,8.333333333333334
47,0.7000000000000001,False,0,4.0,0.6718461376118976,0.0,True,8.458365762064037,11.951951951830036,16.286808612848912,-1.6897313345076856,-1.899999999999999,0.0,0.0,8.333333333333334,8.333333333333334,13.88888888888889,31.693740832328007,34.22222222222222,0.36871958463969623,-0.009999999999999343,-0.7000000000000001,-0.7000000000000001,8.333333333333334,8.333333333333334
47,0.8,False,0,4.0,0.7297675317775434,0.0,True,8.334989837070365,11.972563860749982,16.491772656097975,-1.885612782729574,-1.8799999999999994,0.0,0.0,8.333333333333334,8.333333333333334,13.88888888888889,35.92609079644795,35.888888888888886,-0.04961586987427524,-2.220446049250313e-16,-0.8,-0.8,8.333333333333334,8.333333333333334
47,0.9,False,0,4.0,0.6141946307541569,0.0,True,8.379691725666671,12.51885440527779,16.017351820104334,-1.6257958767094127,-1.8900000000000028,0.0,0.0,8.333333333333334,8.333333333333334,13.88888888888889,35.43566040552298,37.0,-0.11010478305684734,-0.02000000000000024,-0.9,-0.9,8.333333333333334,8.333333333333334
47,1.0,False,0,4.0,0.8023564147594783,0.0,True,8.34602935708209,13.589181497419855,16.06517523784647,-1.4809360807355174,-1.7999999999999998,0.0,0.0,8.333333333333334,8.333333333333334,13.88888888888889,37.35664120360141,38.1111111111111,0.01592091980040644,0.0,-1.0,-1.0,8.333333333333334,8.333333333333334
47,1.1,False,0,4.0,0.6435692740080624,0.0,True,8.349702331384005,13.500893050546605,16.236600325390153,-1.770930603607449,-1.8799999999999981,0.0,0.0,8.333333333333334,8.333333333333334,13.88888888888889,35.180058939495744,38.666666666666664,0.6083881834511371,-0.0499999999999996,-1.1,-1.1,8.333333333333334,8.333333333333334
47,1.2000000000000002,False,0,4.0,0.7111046927415009,0.0,True,8.421070758996024,12.975640828843705,15.813934186242204,-1.847578356234655,-1.7999999999999998,0.0,0.0,8.333333333333334,8.333333333333334,13.88888888888889,36.794249662376714,39.222222222222214,0.1304460358800772,-0.07999999999999963,-1.2000000000000002,-1.2000000000000002,8.333333333333334,8.333333333333334
47,1.3,False,0,4.0,0.5110419190655137,0.0,True,8.348915725875598,12.59390874406564,16.180282903430236,-1.752454575591306,-1.8899999999999997,0.0,0.0,8.333333333333334,8.333333333333334,13.88888888888889,38.192377664820924,39.77777777777777,0.2698898023145273,-0.09000000000000008,-1.3,-1.3,8.333333333333334,8.333333333333334
47,1.4000000000000001,False,0,4.0,0.9539762846105789,0.0,True,8.406910304815911,13.07784641804464,16.279596126950548,-1.8752929819365995,-1.8999999999999986,0.0,0.0,8.333333333333334,8.333333333333334,13.88888888888889,39.293503970608796,40.33333333333333,-0.031818537071359065,-0.08000000000000007,-1.4000000000000001,-1.4000000000000001,8.333333333333334,8.333333333333334
47,1.5,False,0,4.0,0.7305613232945701,0.0,True,8.49708631093233,12.12331139725077,16.285022330594526,-1.8387178638879678,-1.7999999999999998,0.0,0.0,8.333333333333334,8.333333333333334,13.88888888888889,41.01378474283017,40.888888888888886,-0.08030578266685695,-0.04999999999999982,-1.5,-1.5,8.333333333333334,8.333333333333334
47,1.6,False,0,4.0,0.6873140502444729,0.0,True,8.426265514904067,12.908638084157186,16.28932283720351,-1.8911370624702963,-1.879999999999999,0.0,0.0,8.333333333333334,8.333333333333334,13.88888888888889,38.384413920383714,40.888888888888886,0.40011714593689396,-0.1599999999999997,-1.6,-1.6,8.333333333333334,8.333333333333334
47,1.7000000000000002,False,0,4.0,0.6621554820918196,0.0,True,8.469290341110627,11.054462925917417,15.985599279330213,-1.7064198582472023,-1.8300000000000005,0.0,0.0,8.333333333333334,8.333333333333334,13.88888888888889,39.688417177049345,41.444444444444436,0.3995981305070333,-0.09999999999999964,-1.7000000000000002,-1.7000000000000002,8.333333333333334,8.333333333333334
48,0.0,False,0,4.0,0.0,0.0,False,13.88888888888889,-1.0507483741133425,-4.222222222221961,1.5985273971662797,1.6,0.0,0.0,8.333333333333334,8.333333333333334,,,,,,,,,
48,0.1,False,0,4.0,0.0,0.0,False,13.88888888888889,-3.957575277479708,-4.222222222221961,0.5629598253435906,0.6600000000000019,-0.1,-0.1,8.333333333333334,8.333333333333334,13.88888888888889,32.99823250933427,32.84444444444411,0.17969666367516668,-0.00999999999999579,-0.1,-0.1,8.333333333333334,8.333333333333334
48,0.2,False,0,4.0,0.6975873884449442,0.0,True,8.393605799763591,12.138887030466162,16.370212680375214,-0.4864928565179112,-0.5799999999999952,-0.2,-0.2,8.333333333333334,8.333333333333334,9.125615996088435,16.35736193686959,17.34372476275959,-0.0635492115929035,-0.019999999999997353,-0.2,-0.2,8.333333333333334,8.333333333333334
48,0.30000000000000004,False,0,4.0,0.7147917583881794,0.0,True,8.51280696638065,11.350470008135698,16.36973425217381,-1.1790288592249645,-1.370000000000005,-0.30000000000000004,-0.30000000000000004,8.333333333333334,8.333333333333334,10.984183051201354,21.83140742648879,21.737125499999987,-0.20062609668820475,-0.020000000000001572,-0.30000000000000004,-0.30000000000000004,8.333333333333334,8.333333333333334
48,0.4,False,0,4.0,0.7491800770662153,0.0,True,8.410681530260739,10.574933356025863,16.419410743156018,-1.7245361627332327,-1.880000000000006,0.0,0.0,8.333333333333334,8.333333333333334,12.620987073625678,26.444513228800854,26.365933577890157,-0.10472603720546125,-6.661338147750939e-16,-0.4,-0.4,8.333333333333334,8.333333333333334
48,0.5,False,0,4.0,0.6926088894369432,0.0,True,8.462956773337197,11.645441336481365,15.9152630658411,-1.8311803422129573,-1.85,0.0,0.0,8.333333333333334,8.333333333333334,13.76238888888889,29.07327625079302,30.23487222222224,-0.09325910898558964,0.0,-0.5,-0.5,8.333333333333334,8.333333333333334
48,0.6000000000000001,False,0,4.0,0.995035718399643,0.0,True,8.426937832326242,12.137661889109093,16.217470565761996,-1.7466554746644314,-1.8599999999999959,0.0,0.0,8.333333333333334,8.333333333333334,13.88888888888889,32.34388082970944,33.00000000000002,0.05224792501096864,-0.019999999999999574,-0.6000000000000001,-0.6000000000000001,8.333333333333334,8.333333333333334
48,0.7000000000000001,False,0,4.0,0.5840901967457949,0.0,True,8.408140767638924,12.88141280599292,16.20793445861106,-1.8735425857703223,-1.899999999999999,0.0,0.0,8.333333333333334,8.333333333333334,13.88888888888889,33.80085749643086,35.22222222222222,0.06441531004337864,-0.009999999999999343,-0.7000000000000001,-0.7000000000000001,8.333333333333334,8.333333333333334
48,0.8,False,0,4.0,0.8927604941632529,0.0,True,8.34767761420389,13.463419919085691,15.930674570416425,-1.8933655207084092,-1.8799999999999994,0.0,0.0,8.333333333333334,8.333333333333334,13.88888888888889,34.46425574603704,36.888888888888886,0.033698806114958346,-2.220446049250313e-16,-0.8,-0.8,8.333333333333334,8.333333333333334
48,0.9,False,0,4.0,1.0,0.0,True,8.335061103255837,13.70627936825802,16.326304239779812,-1.7803132152394574,-1.8900000000000028,0.0,0.0,8.333333333333334,8.333333333333334,13.88888888888889,36.25769027856299,38.0,0.2816930425163422,-0.02000000000000024,-0.9,-0.9,8.333333333333334,8.333333333333334
48,1.0,False,0,4.0,0.822729231651246,0.0,True,8.350491370546614,13.156644527039884,15.852563845141713,-1.835629926499465,-1.7999999999999998,0.0,0.0,8.333333333333334,8.333333333333334,13.88888888888889,37.117343839976755,39.1111111111111,0.1004561816390539,0.0,-1.0,-1.0,8.333333333333334,8.333333333333334
48,1.1,False,0,4.0,0.7096004629771969,0.0,True,8.421638413379823,13.077904818316977,16.226101039629736,-1.8442580547808245,-1.8799999999999981,0.0,0.0,8.333333333333334,8.333333333333334,13.88888888888889,37.25429376927143,39.666666666666664,0.15239993229636317,-0.0499999999999996,-1.1,-1.1,8.333333333333334,8.333333333333334
48,1.2000000000000002,False,0,4.0,0.8216306878084754,0.0,True,8.347628393448723,13.791870816601186,16.44487014859008,-1.848282727294003,-1.7999999999999998,0.0,0.0,8.333333333333334,8.333333333333334,13.88888888888889,38.690608599345325,40.222222222222214,0.008600804023791708,-0.07999999999999963,-1.2000000000000002,-1.2000000000000002,8.333333333333334,8.333333333333334
48,1.3,False,0,4.0,0.73287412563347,0.0,True,8.491570116742945,11.19339648403982,16.284580271120344,-1.7047652170256187,-1.8899999999999997,0.0,0.0,8.333333333333334,8.333333333333334,13.88888888888889,40.719877690130396,40.77777777777777,0.019232908403984617,-0.09000000000000008,-1.3,-1.3,8.333333333333334,8.333333333333334
48,1.4000000000000001,False,0,4.0,0.7662727412756107,0.0,True,8.383883918009857,13.398418775447293,16.29508330251134,-1.8666054554930058,-1.8999999999999986,0.0,0.0,8.333333333333334,8.333333333333334,13.88888888888889,38.8794101441311,41.33333333333333,0.4557283636705387,-0.08000000000000007,-1.4000000000000001,-1.4000000000000001,8.333333333333334,8.333333333333334
48,1.5,False,0,4.0,0.6298851304552828,0.0,True,8.339563763555246,12.116479885973359,16.325102118259178,-1.8153383266237753,-1.7999999999999998,0.0,0.0,8.333333333333334,8.333333333333334,13.88888888888889,38.425709022968945,41.888888888888886,0.2965529597119514,-0.04999999999999982,-1.5,-1.5,8.333333333333334,8.333333333333334
48,1.6,False,0,4.0,0.7244487115163902,0.0,True,8.404062719701361,13.050461542414194,16.48193028177614,-1.6192341972010247,-1.879999999999999,0.0,0.0,8.333333333333334,8.333333333333334,13.88888888888889,41.797216888051295,41.888888888888886,0.0038155383000826326,-0.1599999999999997,-1.6,-1.6,8.333333333333334,8.333333333333334
48,1.7000000000000002,False,0,4.0,0.6907987577805252,0.0,True,8.344867046334448,13.859106941096012,16.322071683797798,-1.793085118186116,-1.8300000000000005,0.0,0.0,8.333333333333334,8.333333333333334,13.88888888888889,41.88639439216582,42.444444444444436,0.29016845893518584,-0.09999999999999964,-1.7000000000000002,-1.7000000000000002,8.333333333333334,8.333333333333334
49,0.0,False,0,4.0,0.0,0.0,False,13.88888888888889,-1.1597736362114857,-4.266666666666953,1.5758442934173615,1.6,0.0,0.0,8.333333333333334,8.333333333333334,,,,,,,,,
49,0.1,False,0,4.0,0.0,0.0,False,13.88888888888889,-2.631950209492362,-4.266666666666953,0.44677803106548897,0.6400000000000019,-0.1,-0.1,8.333333333333334,8.333333333333334,13.88888888888889,32.582485667518895,31.844444444444104,-0.06027450262931566,-0.00999999999999579,-0.1,-0.1,8.333333333333334,8.333333333333334
49,0.2,False,0,4.0,0.6322126557058583,0.0,True,8.348470947715457,13.364752738849955,16.424455271941877,-0.8189177052174097,-0.7599999999999949,-0.2,-0.2,8.333333333333334,8.333333333333334,9.385169133356243,16.542345745974867,17.573098892856915,0.09766832737744657,-0.019999999999997353,-0.2,-0.2,8.333333333333334,8.333333333333334
49,0.30000000000000004,False,0,4.0,0.6118295897078895,0.0,True,8.418627109437146,12.781574237864628,16.94913589051968,-1.1517535709287947,-1.3400000000000047,-0.30000000000000004,-0.30000000000000004,8.333333333333334,8.333333333333334,11.18911289226901,20.29578430129042,22.134409726014237,0.2048303498963886,-0.020000000000001572,-0.30000000000000004,-0.30000000000000004,8.333333333333334,8.333333333333334
49,0.4,False,0,4.0,0.7692871332652084,0.0,True,8.340638968624813,12.025763525638478,16.199856717002614,-1.8769793337941583,-1.880000000000006,0.0,0.0,8.333333333333334,8.333333333333334,12.9567995054685,26.36034966938222,27.091123504374455,0.14441180331350756,-6.661338147750939e-16,-0.4,-0.4,8.333333333333334,8.333333333333334
49,0.5,False,0,4.0,0.6154066663240397,0.0,True,8.355700014968608,13.59243871681748,16.222034893143313,-1.7860264196796722,-1.85,0.0,0.0,8.333333333333334,8.333333333333334,13.88888888888889,31.3228895990264,31.222222222222246,-0.21915687992713662,0.0,-0.5,-0.5,8.333333333333334,8.333333333333334
49,0.6000000000000001,False,0,4.0,0.6349603145540585,0.0,True,8.409734984579904,12.728615699603449,16.1167622885123,-1.8472951396949027,-1.8599999999999959,0.0,0.0,8.333333333333334,8.333333333333334,13.88888888888889,29.865196579974143,34.00000000000002,-0.06572698603955618,-0.019999999999999574,-0.6000000000000001,-0.6000000000000001,8.333333333333334,8.333333333333334
49,0.7000000000000001,False,0,4.0,0.6162224598119822,0.0,True,8.41747138932643,12.074826487971801,16.276061718796978,-1.8989837564626924,-1.899999999999999,0.0,0.0,8.333333333333334,8.333333333333334,13.88888888888889,35.33205347462518,36.22222222222222,0.04788182778576111,-0.009999999999999343,-0.7000000000000001,-0.7000000000000001,8.333333333333334,8.333333333333334
49,0.8,False,0,4.0,0.5894332219091033,0.0,True,8.400681778680527,12.923117294115183,16.2238605360785,-1.7790016155741069,-1.8799999999999994,0.0,0.0,8.333333333333334,8.333333333333334,13.88888888888889,36.24138546683467,37.888888888888886,-0.056886243466170994,-2.220446049250313e-16,-0.8,-0.8,8.333333333333334,8.333333333333334
49,0.9,False,0,4.0,0.8817718089690447,0.0,True,8.451593140194662,10.319799141295913,16.236160506162133,-1.8532826297174965,-1.8900000000000028,0.0,0.0,8.333333333333334,8.333333333333334,13.88888888888889,36.4608183292268,39.0,0.26972265461075784,-0.02000000000000024,-0.9,-0.9,8.333333333333334,8.333333333333334
49,1.0,False,0,4.0,0.6920244967962591,0.0,True,8.423987103489583,11.942305575591757,16.20492223143601,-1.7912169080076215,-1.7999999999999998,0.0,0.0,8.333333333333334,8.333333333333334,13.88888888888889,37.897812556283,40.1111111111111,0.541973342757001,0.0,-1.0,-1.0,8.333333333333334,8.333333333333334
49,1.1,False,0,4.0,0.5810068455269191,0.0,True,8.387992749656174,13.228433565148077,15.84812012645001,-1.8379335845049993,-1.8799999999999981,0.0,0.0,8.333333333333334,8.333333333333334,13.88888888888889,38.40618529648372,40.666666666666664,0.3570453448823958,-0.0499999999999996,-1.1,-1.1,8.333333333333334,8.333333333333334
49,1.2000000000000002,False,0,4.0,0.6569816332791454,0.0,True,8.354662249021674,13.582996788630606,16.10969995745428,-1.7735462706793477,-1.7999999999999998,0.0,0.0,8.333333333333334,8.333333333333334,13.88888888888889,41.28106008765168,41.22222222222223,0.11767351592438935,-0.07999999999999963,-1.2000000000000002,-1.2000000000000002,8.333333333333334,8.333333333333334
49,1.3,False,0,4.0,0.6946329331114494,0.0,True,8.46604974487361,12.239015583441653,15.949134896653714,-1.5951212194297026,-1.8899999999999997,0.0,0.0,8.333333333333334,8.333333333333334,13.88888888888889,40.07553264450069,41.77777777777777,0.09718905530848332,-0.09000000000000008,-1.3,-1.3,8.333333333333334,8.333333333333334
49,1.4000000000000001,False,0,4.0,0.7050284087748061,0.0,True,8.366787284031874,13.423318602460892,16.016066874915037,-1.6553474103255332,-1.8999999999999986,0.0,0.0,8.333333333333334,8.333333333333334,13.88888888888889,42.34523367895885,42.33333333333333,-0.2553627541425463,-0.08000000000000007,-1.4000000000000001,-1.4000000000000001,8.333333333333334,8.333333333333334
49,1.5,False,0,4.0,0.733539447884742,0.0,True,8.386269864495352,12.303452906131508,16.272245788805417,-1.8144157499854676,-1.7999999999999998,0.0,0.0,8.333333333333334,8.333333333333334,13.88888888888889,42.26238285077963,42.888888888888886,0.14842095155919388,-0.04999999999999982,-1.5,-1.5,8.333333333333334,8.333333333333334
49,1.6,False,0,4.0,0.6164303776043915,0.0,True,8.359898954620064,12.712266990777191,16.198763111788804,-1.6832621812345303,-1.879999999999999,0.0,0.0,8.333333333333334,8.333333333333334,13.88888888888889,42.399504423218104,42.888888888888886,-0.24228685221306834,-0.1599999999999997,-1.6,-1.6,8.333333333333334,8.333333333333334
49,1.7000000000000002,False,0,4.0,0.6809357141651559,0.0,True,8.335701999750206,13.465270016831152,15.884953782470614,-1.838364485823092,-1.8300000000000005,0.0,0.0,8.333333333333334,8.333333333333334,13.88888888888889,42.704035969879165,43.444444444444436,-0.049652269891748535,-0.09999999999999964,-1.7000000000000002,-1.7000000000000002,8.333333333333334,8.333333333333334
50,0.0,False,0,4.0,0.0,0.0,False,13.88888888888889,-1.463618245977318,-4.155555555555867,1.3106814746562319,1.6,0.0,0.0,8.333333333333334,8.333333333333334,,,,,,,,,
50,0.1,False,0,4.0,0.0,0.0,False,13.88888888888889,-3.3188707988509405,-4.155555555555867,0.565935647583597,0.6200000000000019,-0.1,-0.1,8.333333333333334,8.333333333333334,13.88888888888889,30.90055927185689,30.844444444444104,-0.3363204883118873,-0.00999999999999579,-0.1,-0.1,8.333333333333334,8.333333333333334
50,0.2,False,0,4.0,0.748264186315924,0.0,True,8.453030092497878,12.540597148420698,16.119294511254548,-0.5071856221463742,-0.6999999999999948,-0.2,-0.2,8.333333333333334,8.333333333333334,9.424699779772135,16.775919462796235,17.536075431501583,-0.0672691356009818,-0.019999999999997353,-0.2,-0.2,8.333333333333334,8.333333333333334
50,0.30000000000000004,False,0,4.0,0.8205309104731326,0.0,True,8.348520160474592,12.758503596194839,16.02603276260849,-1.7712691054073533,-1.8899999999999975,0.0,0.0,8.333333333333334,8.333333333333334,11.214992959671124,20.317903951563235,22.914396858110774,0.14525705820812274,-0.020000000000001572,-0.30000000000000004,-0.30000000000000004,8.333333333333334,8.333333333333334
50,0.4,False,0,4.0,0.5799437448744327,0.0,True,8.339354534008882,13.90301315822968,16.257609074307265,-1.8697411132065034,-1.880000000000006,0.0,0.0,8.333333333333334,8.333333333333334,13.303446650124434,27.89400536973675,27.884819751449232,0.0015382857770467329,-6.661338147750939e-16,-0.4,-0.4,8.333333333333334,8.333333333333334
50,0.5,False,0,4.0,0.8313357889982703,0.0,True,8.339122187162067,13.5607325558512,16.09313500467398,-1.8483237437754838,-1.85,0.0,0.0,8.333333333333334,8.333333333333334,13.88888888888889,31.45664578800545,32.22222222222225,0.10289952893222898,0.0,-0.5,-0.5,8.333333333333334,8.333333333333334
50,0.6000000000000001,False,0,4.0,0.5906321972059764,0.0,True,8.354934436897251,13.602740441481483,15.996640037892416,-1.8916975236517095,-1.8599999999999959,0.0,0.0,8.333333333333334,8.333333333333334,13.88888888888889,34.87771853862815,35.00000000000002,-0.03510201578756167,-0.019999999999999574,-0.6000000000000001,-0.6000000000000001,8.333333333333334,8.333333333333334
50,0.7000000000000001,False,0,4.0,0.6215445939284104,0.0,True,8.391666617364143,12.88154232312699,16.181799065870575,-1.7108822603963232,-1.899999999999999,0.0,0.0,8.333333333333334,8.333333333333334,13.88888888888889,32.96501970742772,37.22222222222222,0.04509144335351456,-0.009999999999999343,-0.7000000000000001,-0.7000000000000001,8.333333333333334,8.333333333333334
50,0.8,False,0,4.0,0.8938014988073765,0.0,True,8.441941193796856,11.887928385560809,16.087131165321107,-1.8680546535028173,-1.8799999999999994,0.0,0.0,8.333333333333334,8.333333333333334,13.88888888888889,37.282352243625425,38.888888888888886,0.34496192254741853,-2.220446049250313e-16,-0.8,-0.8,8.333333333333334,8.333333333333334
50,0.9,False,0,4.0,0.6548707392446019,0.0,True,8.379885721537082,12.797732508955374,16.21575824332508,-1.7328812840934817,-1.8900000000000028,0.0,0.0,8.333333333333334,8.333333333333334,13.88888888888889,39.03431441967473,40.0,0.21892489107359658,-0.02000000000000024,-0.9,-0.9,8.333333333333334,8.333333333333334
50,1.0,False,0,4.0,0.6881506467913253,0.0,True,8.372251784376136,12.481515475101428,15.919917188116283,-1.7238343137397605,-1.7999999999999998,0.0,0.0,8.333333333333334,8.333333333333334,13.88888888888889,40.38951968096387,41.1111111111111,-0.17307707372108805,0.0,-1.0,-1.0,8.333333333333334,8.333333333333334
50,1.1,False,0,4.0,0.7461131782550118,0.0,True,8.381463266721392,12.97121010338159,16.182666315499855,-1.8452415463163172,-1.8799999999999981,0.0,0.0,8.333333333333334,8.333333333333334,13.88888888888889,40.92359812242926,41.666666666666664,-0.1292572598542565,-0.0499999999999996,-1.1,-1.1,8.333333333333334,8.333333333333334
50,1.2000000000000002,False,0,4.0,0.6831167522596141,0.0,True,8.352137387966781,12.423166155563461,15.884169238951596,-1.8658637724132054,-1.7999999999999998,0.0,0.0,8.333333333333334,8.333333333333334,13.88888888888889,42.132150710002264,42.22222222222223,-0.16171661045101549,-0.07999999999999963,-1.2000000000000002,-1.2000000000000002,8.333333333333334,8.333333333333334
50,1.3,False,0,4.0,0.6898861280445582,0.0,True,8.35569704641828,12.256323532150713,16.42236207439755,-1.6258060246105996,-1.8899999999999997,0.0,0.0,8.333333333333334,8.333333333333334,13.88888888888889,40.30961818775113,42.77777777777777,0.3409811573404995,-0.09000000000000008,-1.3,-1.3,8.333333333333334,8.333333333333334
50,1.4000000000000001,False,0,4.0,0.7144948024579206,0.0,True,8.41583743114177,11.500805739455796,15.971305225789745,-1.8657915335539181,-1.8999999999999986,0.0,0.0,8.333333333333334,8.333333333333334,13.88888888888889,39.991442215640674,43.33333333333333,0.35789216183330286,-0.08000000000000007,-1.4000000000000001,-1.4000000000000001,8.333333333333334,8.333333333333334
50,1.5,False,0,4.0,0.5705910948649004,0.0,True,8.392103621021741,13.076559958149712,16.42109939348475,-1.7094456735071535,-1.7999999999999998,0.0,0.0,8.333333333333334,8.333333333333334,13.88888888888889,43.011040969749246,43.888888888888886,0.05134129471923221,-0.04999999999999982,-1.5,-1.5,8.333333333333334,8.333333333333334
50,1.6,False,0,4.0,0.5764371966495875,0.0,True,8.33829198236898,12.84959907919757,16.08282777789749,-1.8693341968452504,-1.879999999999999,0.0,0.0,8.333333333333334,8.333333333333334,13.88888888888889,43.0298317324009,43.888888888888886,-0.054430826616928885,-0.1599999999999997,-1.6,-1.6,8.333333333333334,8.333333333333334
50,1.7000000000000002,False,0,4.0,0.6552979077021531,0.0,True,8.48292641935489,11.467540447709393,16.39489825535828,-1.6634630117879456,-1.8300000000000005,0.0,0.0,8.333333333333334,8.333333333333334,13.88888888888889,41.96374015656255,44.444444444444436,0.6220350562150903,-0.09999999999999964,-1.7000000000000002,-1.7000000000000002,8.333333333333334,8.333333333333334
51,0.0,False,0,4.0,0.0,0.0,False,13.88888888888889,-2.3375902820568966,-4.044444444444781,1.395467709136193,1.6,0.0,0.0,8.333333333333334,8.333333333333334,,,,,,,,,
51,0.1,False,0,4.0,0.0,0.0,False,13.88888888888889,-4.1262987837850345,-4.044444444444781,0.5568395725765622,0.6000000000000019,-0.1,-0.1,8.333333333333334,8.333333333333334,13.88888888888889,29.614098844127636,29.844444444444104,0.01574116744113918,-0.00999999999999579,-0.1,-0.1,8.333333333333334,8.333333333333334
51,0.2,False,0,4.0,0.7155549263707224,0.0,True,8.432957091671078,12.869035089932748,16.370671079365575,-0.720549162940622,-0.6999999999999948,-0.2,-0.2,8.333333333333334,8.333333333333334,9.51040133605043,17.735708303237356,17.94486310711049,0.12341586372542945,-0.019999999999997353,-0.2,-0.2,8.333333333333334,8.333333333333334
51,0.30000000000000004,False,0,4.0,0.7163191450134829,0.0,True,8.401607591375104,12.3217603907548,16.43192249035823,-1.6134411779818267,-1.5800000000000054,-0.30000000000000004,-0.30000000000000004,8.333333333333334,8.333333333333334,11.520312515928326,19.89177547386721,23.200946166153923,0.1793963331639925,-0.020000000000001572,-0.30000000000000004,-0.30000000000000004,8.333333333333334,8.333333333333334
51,0.4,False,0,4.0,0.7097508911217568,0.0,True,8.339351212137506,12.63717281604205,16.10369253257262,-1.6430841483646512,-1.880000000000006,0.0,0.0,8.333333333333334,8.333333333333334,13.76238888888889,28.55560912606123,28.79042777777781,-0.1785519172626775,-6.661338147750939e-16,-0.4,-0.4,8.333333333333334,8.333333333333334
51,0.5,False,0,4.0,0.5565505141774428,0.0,True,8.379832527675257,12.174731065213148,16.325436196572365,-1.7887287921494295,-1.85,0.0,0.0,8.333333333333334,8.333333333333334,13.88888888888889,31.73183881541519,33.22222222222225,0.11005270208169415,0.0,-0.5,-0.5,8.333333333333334,8.333333333333334
