long_dist,lat_vel,Crash,Crash type,minTTC,PFS,CFS,reacted,ego_speed,perceived_gap,true_gap,perceived_lat_gap,true_lat_gap,perceived_lat_speed,true_lat_speed,perceived_speed,true_speed,entry_ego_speed,entry_perceived_gap,entry_true_gap,entry_perceived_lat_gap,entry_true_lat_gap,entry_perceived_lat_speed,entry_true_lat_speed,entry_perceived_speed,entry_true_speed
51,0.6000000000000001,False,0,4.0,0.697630804267,0.0,True,8.440040222783379,12.117863101361575,15.945921673634285,-1.7753109411044121,-1.8599999999999959,0.0,0.0,8.333333333333334,8.333333333333334,13.88888888888889,36.07794268320159,36.00000000000002,-0.1550945574072431,-0.019999999999999574,-0.6000000000000001,-0.6000000000000001,8.333333333333334,8.333333333333334
51,0.7000000000000001,False,0,4.0,0.8561696149411068,0.0,True,8.446433104428317,12.835156140291655,16.25514935976174,-1.8309644084096433,-1.899999999999999,0.0,0.0,8.333333333333334,8.333333333333334,13.88888888888889,36.32947473495263,38.22222222222222,0.17639296011294325,-0.009999999999999343,-0.7000000000000001,-0.7000000000000001,8.333333333333334,8.333333333333334
51,0.8,False,0,4.0,0.6340046914157517,0.0,True,8.335479958854187,13.770170695117894,16.4367022966273,-1.5266165987780977,-1.8799999999999994,0.0,0.0,8.333333333333334,8.333333333333334,13.88888888888889,37.48049161635029,39.888888888888886,0.10727978850797593,-2.220446049250313e-16,-0.8,-0.8,8.333333333333334,8.333333333333334
51,0.9,False,0,4.0,0.8616606561807802,0.0,True,8.424274000288486,9.957671131904515,15.915615585361945,-1.624510782459247,-1.8900000000000028,0.0,0.0,8.333333333333334,8.333333333333334,13.88888888888889,39.178371326190785,41.0,0.10610844275598108,-0.02000000000000024,-0.9,-0.9,8.333333333333334,8.333333333333334
51,1.0,False,0,4.0,0.612900709782049,0.0,True,8.34077167055274,12.804426800235728,16.11600446605844,-1.6496215353194772,-1.7999999999999998,0.0,0.0,8.333333333333334,8.333333333333334,13.88888888888889,42.177639671840595,42.1111111111111,-0.03879961254559272,0.0,-1.0,-1.0,8.333333333333334,8.333333333333334
51,1.1,False,0,4.0,0.8431050950423702,0.0,True,8.46423394864275,11.641156700724945,15.864259397813964,-1.6297573070650844,-1.8799999999999981,0.0,0.0,8.333333333333334,8.333333333333334,13.88888888888889,41.62640098083825,42.666666666666664,-0.17629266436797875,-0.0499999999999996,-1.1,-1.1,8.333333333333334,8.333333333333334
51,1.2000000000000002,False,0,4.0,0.7268199142640384,0.0,True,8.370822177746227,13.139558095437987,16.54910152041273,-1.845510368564518,-1.7999999999999998,0.0,0.0,8.333333333333334,8.333333333333334,13.88888888888889,41.34756972091752,43.22222222222223,0.21254392226383523,-0.07999999999999963,-1.2000000000000002,-1.2000000000000002,8.333333333333334,8.333333333333334
51,1.3,False,0,4.0,1.0,0.0,True,8.450676325425727,12.5528562500328,16.04062671680553,-1.756507219649007,-1.8899999999999997,0.0,0.0,8.333333333333334,8.333333333333334,13.88888888888889,42.22976051657784,43.77777777777777,0.16695754928690576,-0.09000000000000008,-1.3,-1.3,8.333333333333334,8.333333333333334
51,1.4000000000000001,False,0,4.0,0.5838747286651575,0.0,True,8.41264947145202,12.772511109752951,16.15330794221971,-1.6658555608592522,-1.8999999999999986,0.0,0.0,8.333333333333334,8.333333333333334,13.88888888888889,42.82587402945316,44.33333333333333,0.2701172017400606,-0.08000000000000007,-1.4000000000000001,-1.4000000000000001,8.333333333333334,8.333333333333334
51,1.5,False,0,4.0,0.7386588646080909,0.0,True,8.499488666777596,12.1841210749493,16.231151473084676,-1.83423228516483,-1.7999999999999998,0.0,0.0,8.333333333333334,8.333333333333334,13.88888888888889,45.06913607389749,44.88888888888889,-0.12907357469399106,-0.04999999999999982,-1.5,-1.5,8.333333333333334,8.333333333333334
51,1.6,False,0,4.0,0.6872037335558234,0.0,True,8.342860696290177,13.588730580793975,16.372573121906964,-1.697330864610639,-1.879999999999999,0.0,0.0,8.333333333333334,8.333333333333334,13.88888888888889,43.32905978103003,44.88888888888889,0.26608113151393686,-0.1599999999999997,-1.6,-1.6,8.333333333333334,8.333333333333334
51,1.7000000000000002,False,0,4.0,0.6932360406306959,0.0,True,8.447095768176219,11.459238547468185,16.42139290259969,-1.8448033289572852,-1.8300000000000005,0.0,0.0,8.333333333333334,8.333333333333334,13.88888888888889,44.260687351879525,45.444444444444436,-0.005004283119147912,-0.09999999999999964,-1.7000000000000002,-1.7000000000000002,8.333333333333334,8.333333333333334
52,0.0,False,0,4.0,0.0,0.0,False,13.88888888888889,-3.6025568500248424,-4.11111111111079,1.7422638429916257,1.6,0.0,0.0,8.333333333333334,8.333333333333334,,,,,,,,,
52,0.1,False,0,4.0,0.0,0.0,False,13.88888888888889,-2.018075472105852,-4.11111111111079,0.6438834087796912,0.5900000000000021,-0.1,-0.1,8.333333333333334,8.333333333333334,13.88888888888889,29.671446647781448,28.844444444444104,0.022323860775904203,-0.00999999999999579,-0.1,-0.1,8.333333333333334,8.333333333333334
52,0.2,False,0,4.0,0.5746732195340908,0.0,True,8.44395107823793,12.445458377396914,15.90980415972042,-0.9596091332223449,-1.0399999999999938,-0.2,-0.2,8.333333333333334,8.333333333333334,9.52212712884594,17.85806475794868,18.013492775362504,-0.056677533412797354,-0.019999999999997353,-0.2,-0.2,8.333333333333334,8.333333333333334
52,0.30000000000000004,False,0,4.0,0.6737054721395838,0.0,True,8.37589723557118,13.435168050598474,15.600504010503112,-1.8477112166990899,-1.8899999999999975,0.0,0.0,8.333333333333334,8.333333333333334,11.463841142194868,21.555510869871508,23.813158317149043,0.03498802499427045,-0.020000000000001572,-0.30000000000000004,-0.30000000000000004,8.333333333333334,8.333333333333334
52,0.4,False,0,4.0,0.7299857542676705,0.0,True,8.342966986652753,12.13858149491342,16.3446887150544,-1.8086666228148964,-1.880000000000006,0.0,0.0,8.333333333333334,8.333333333333334,13.76238888888889,29.725874234743674,29.79042777777781,-0.11211959152955542,-6.661338147750939e-16,-0.4,-0.4,8.333333333333334,8.333333333333334
52,0.5,False,0,4.0,0.7087805998534097,0.0,True,8.396070400996843,12.29912751295576,16.579728124915857,-1.7768426359370242,-1.85,0.0,0.0,8.333333333333334,8.333333333333334,13.88888888888889,34.07797585320764,34.22222222222225,0.12200652634516018,0.0,-0.5,-0.5,8.333333333333334,8.333333333333334
52,0.6000000000000001,False,0,4.0,0.5517824552967509,0.0,True,8.37115470081795,12.167165872861045,16.312884451807843,-1.7898992145976045,-1.8599999999999959,0.0,0.0,8.333333333333334,8.333333333333334,13.88888888888889,37.08446554751766,37.00000000000002,-0.11294491271613372,-0.019999999999999574,-0.6000000000000001,-0.6000000000000001,8.333333333333334,8.333333333333334
52,0.7000000000000001,False,0,4.0,0.6871025683936219,0.0,True,8.347518426881901,12.8721732243941,16.026332676139116,-1.7380701228163877,-1.899999999999999,0.0,0.0,8.333333333333334,8.333333333333334,13.88888888888889,39.064516608858206,39.22222222222222,0.15799160972416626,-0.009999999999999343,-0.7000000000000001,-0.7000000000000001,8.333333333333334,8.333333333333334
52,0.8,False,0,4.0,0.8353187144463747,0.0,True,8.336760507068758,13.299010236603078,15.918114392161339,-1.8836225745466009,-1.8799999999999994,0.0,0.0,8.333333333333334,8.333333333333334,13.88888888888889,38.42985455249088,40.888888888888886,0.2419489800321939,-2.220446049250313e-16,-0.8,-0.8,8.333333333333334,8.333333333333334
52,0.9,False,0,4.0,0.6499483046823492,0.0,True,8.373224744884302,12.483761362840891,15.912107706721525,-1.7519731248051724,-1.8900000000000028,0.0,0.0,8.333333333333334,8.333333333333334,13.88888888888889,39.405417506452025,42.0,0.40421820493364535,-0.02000000000000024,-0.9,-0.9,8.333333333333334,8.333333333333334
52,1.0,False,0,4.0,0.7212681102506959,0.0,True,8.388168156358196,13.047112929587751,16.23281854863877,-1.692484228754447,-1.7999999999999998,0.0,0.0,8.333333333333334,8.333333333333334,13.88888888888889,43.11851238418659,43.1111111111111,-0.2896397357229401,0.0,-1.0,-1.0,8.333333333333334,8.333333333333334
52,1.1,False,0,4.0,0.6795876036242618,0.0,True,8.533504611705727,11.70849706386262,16.006763711829432,-1.8391051861231908,-1.8799999999999981,0.0,0.0,8.333333333333334,8.333333333333334,13.88888888888889,42.07022253080124,43.666666666666664,-0.1532250590497679,-0.0499999999999996,-1.1,-1.1,8.333333333333334,8.333333333333334
52,1.2000000000000002,False,0,4.0,0.5096128578498405,0.0,True,8.34547500963856,12.026123772395163,16.16284454708558,-1.8116978475172598,-1.7999999999999998,0.0,0.0,8.333333333333334,8.333333333333334,13.88888888888889,41.55669873221562,44.22222222222223,0.3049115037373653,-0.07999999999999963,-1.2000000000000002,-1.2000000000000002,8.333333333333334,8.333333333333334
52,1.3,False,0,4.0,0.768192782377356,0.0,True,8.3509361072462,13.30874022068566,15.801361936298587,-1.870378567893462,-1.8899999999999997,0.0,0.0,8.333333333333334,8.333333333333334,13.88888888888889,42.27448660092017,44.77777777777777,0.1418793999625909,-0.09000000000000008,-1.3,-1.3,8.333333333333334,8.333333333333334
52,1.4000000000000001,False,0,4.0,0.6282888288167225,0.0,True,8.391888081001317,12.459278083240644,16.484948073510406,-1.864503480434673,-1.8999999999999986,0.0,0.0,8.333333333333334,8.333333333333334,13.88888888888889,43.58760635479537,45.33333333333333,0.001924816145904673,-0.08000000000000007,-1.4000000000000001,-1.4000000000000001,8.333333333333334,8.333333333333334
52,1.5,False,0,4.0,0.7501787246152761,0.0,True,8.345252578827765,13.224087608723249,16.391338005494713,-1.8885460297285102,-1.7999999999999998,0.0,0.0,8.333333333333334,8.333333333333334,13.88888888888889,45.89397731916332,45.88888888888889,-0.10135944407877107,-0.04999999999999982,-1.5,-1.5,8.333333333333334,8.333333333333334
52,1.6,False,0,4.0,0.5757229166356267,0.0,True,8.367002140857545,11.23497575684284,16.285852124458142,-1.8303371063036722,-1.879999999999999,0.0,0.0,8.333333333333334,8.333333333333334,13.88888888888889,45.85642766097852,45.88888888888889,-0.20228572425201152,-0.1599999999999997,-1.6,-1.6,8.333333333333334,8.333333333333334
52,1.7000000000000002,False,0,4.0,0.9014278890075493,0.0,True,8.36997012541353,12.738623352689569,16.41633153932609,-1.7242918065200374,-1.8300000000000005,0.0,0.0,8.333333333333334,8.333333333333334,13.88888888888889,46.67757811248709,46.444444444444436,-0.07269931422878106,-0.09999999999999964,-1.7000000000000002,-1.7000000000000002,8.333333333333334,8.333333333333334
53,0.0,False,0,4.0,0.0,0.0,False,13.88888888888889,-3.4053078777398467,-4.222222222221876,1.7940114811867494,1.6,0.0,0.0,8.333333333333334,8.333333333333334,,,,,,,,,
53,0.1,False,0,4.0,0.0,0.0,False,13.88888888888889,-1.8353893196379714,-4.222222222221876,0.5864029751519668,0.5700000000000021,-0.1,-0.1,8.333333333333334,8.333333333333334,13.88888888888889,28.54786400220571,27.844444444444104,-0.08489543446257963,-0.00999999999999579,-0.1,-0.1,8.333333333333334,8.333333333333334
53,0.2,False,0,4.0,0.7498565358968428,0.0,True,8.340254053963479,13.025460013975145,16.369862328991655,-0.5323413855431212,-0.7599999999999949,-0.2,-0.2,8.333333333333334,8.333333333333334,9.680239411292034,18.053682389285836,18.321556003121213,-0.39196120803315804,-0.019999999999997353,-0.2,-0.2,8.333333333333334,8.333333333333334
53,0.30000000000000004,False,0,4.0,0.7605699931000809,0.0,True,8.345387781620065,13.607965832226153,15.830050005664855,-1.831138048494282,-1.8899999999999975,0.0,0.0,8.333333333333334,8.333333333333334,11.90387024973526,24.51750006040137,24.474927067826254,0.12251663476098651,-0.020000000000001572,-0.30000000000000004,-0.30000000000000004,8.333333333333334,8.333333333333334
53,0.4,False,0,4.0,0.6317139131216972,0.0,True,8.378694671437763,13.445780758498113,15.962611190748259,-1.8821366012340486,-1.880000000000006,0.0,0.0,8.333333333333334,8.333333333333334,13.88888888888889,30.58768328971526,30.777777777777818,0.21569163538140224,-6.661338147750939e-16,-0.4,-0.4,8.333333333333334,8.333333333333334
53,0.5,False,0,4.0,0.5085191799407002,0.0,True,8.368611682502575,11.95112484852977,16.107521549591365,-1.647241878476426,-1.85,0.0,0.0,8.333333333333334,8.333333333333334,13.88888888888889,32.954827273976456,35.22222222222225,0.2584193990860202,0.0,-0.5,-0.5,8.333333333333334,8.333333333333334
53,0.6000000000000001,False,0,4.0,0.5565693070212837,0.0,True,8.448530820954753,12.356304832885382,16.36477131867441,-1.8754069707484962,-1.8599999999999959,0.0,0.0,8.333333333333334,8.333333333333334,13.88888888888889,37.21302597957227,38.00000000000002,0.04535398714655425,-0.019999999999999574,-0.6000000000000001,-0.6000000000000001,8.333333333333334,8.333333333333334
53,0.7000000000000001,False,0,4.0,0.7625673838777334,0.0,True,8.374083056213125,13.060705215186129,15.89299257271237,-1.6491093352919552,-1.899999999999999,0.0,0.0,8.333333333333334,8.333333333333334,13.88888888888889,39.42499205534748,40.22222222222222,-0.08010521261705716,-0.009999999999999343,-0.7000000000000001,-0.7000000000000001,8.333333333333334,8.333333333333334
53,0.8,False,0,4.0,0.6502739380809341,0.0,True,8.437301696334867,11.7413113567744,15.994845601891551,-1.886249948422109,-1.8799999999999994,0.0,0.0,8.333333333333334,8.333333333333334,13.88888888888889,41.2047736064482,41.888888888888886,0.10598820304500522,-2.220446049250313e-16,-0.8,-0.8,8.333333333333334,8.333333333333334
53,0.9,False,0,4.0,0.6817923669998714,0.0,True,8.36447902551939,13.509495225082429,16.118848707763515,-1.6739517812266878,-1.8900000000000028,0.0,0.0,8.333333333333334,8.333333333333334,13.88888888888889,43.01695579022639,43.0,0.07506270442342045,-0.02000000000000024,-0.9,-0.9,8.333333333333334,8.333333333333334
53,1.0,False,0,4.0,0.8102159897995277,0.0,True,8.35079624037551,13.530096117405702,16.19429169599179,-1.8079416492602125,-1.7999999999999998,0.0,0.0,8.333333333333334,8.333333333333334,13.88888888888889,39.88288230874086,44.1111111111111,0.7465343004602971,0.0,-1.0,-1.0,8.333333333333334,8.333333333333334
53,1.1,False,0,4.0,0.6802759959499153,0.0,True,8.359818491317096,13.185277877566204,16.554905643208155,-1.7286682931317194,-1.8799999999999981,0.0,0.0,8.333333333333334,8.333333333333334,13.88888888888889,38.859662418997104,44.666666666666664,0.7298250617957742,-0.0499999999999996,-1.1,-1.1,8.333333333333334,8.333333333333334
53,1.2000000000000002,False,0,4.0,0.6583911583898182,0.0,True,8.355009447840017,13.236765060385476,15.95225444912695,-1.689560936315432,-1.7999999999999998,0.0,0.0,8.333333333333334,8.333333333333334,13.88888888888889,45.142469725137175,45.22222222222223,0.03389678878956426,-0.07999999999999963,-1.2000000000000002,-1.2000000000000002,8.333333333333334,8.333333333333334
53,1.3,False,0,4.0,0.6779693600793137,0.0,True,8.369485264925505,11.956417986794872,16.18976745139373,-1.814561210201047,-1.8899999999999997,0.0,0.0,8.333333333333334,8.333333333333334,13.88888888888889,43.82852261619094,45.77777777777777,0.21069945969301695,-0.09000000000000008,-1.3,-1.3,8.333333333333334,8.333333333333334
53,1.4000000000000001,False,0,4.0,0.6677692780520679,0.0,True,8.363124001087277,13.545349577332455,15.905122342523821,-1.7410706301403942,-1.8999999999999986,0.0,0.0,8.333333333333334,8.333333333333334,13.88888888888889,46.231150220414875,46.33333333333333,0.031515604822623056,-0.08000000000000007,-1.4000000000000001,-1.4000000000000001,8.333333333333334,8.333333333333334
53,1.5,False,0,4.0,0.6988854104649004,0.0,True,8.382976238500257,13.279059021882869,16.06446118483917,-1.5367961463358715,-1.7999999999999998,0.0,0.0,8.333333333333334,8.333333333333334,13.88888888888889,46.844611517110415,46.88888888888889,-0.06639015172279383,-0.04999999999999982,-1.5,-1.5,8.333333333333334,8.333333333333334
53,1.6,False,0,4.0,0.7015280126667965,0.0,True,8.343589642216605,13.45124893268827,16.068747515833063,-1.8909464137846583,-1.879999999999999,0.0,0.0,8.333333333333334,8.333333333333334,13.88888888888889,46.94998527234363,46.88888888888889,-0.09180221624036,-0.1599999999999997,-1.6,-1.6,8.333333333333334,8.333333333333334
53,1.7000000000000002,False,0,4.0,0.622815733908173,0.0,True,8.461781509161165,12.596500192493817,15.928712292636913,-1.7390731222618372,-1.8300000000000005,0.0,0.0,8.333333333333334,8.333333333333334,13.88888888888889,45.82808628336665,47.444444444444436,0.16747459253908348,-0.09999999999999964,-1.7000000000000002,-1.7000000000000002,8.333333333333334,8.333333333333334
54,0.0,False,0,4.0,0.0,0.0,False,13.88888888888889,-3.0741916859278033,-4.266666666667038,2.0414040909749387,1.6,0.0,0.0,8.333333333333334,8.333333333333334,,,,,,,,,
54,0.1,False,0,4.0,0.0,0.0,False,13.88888888888889,-3.477804336652002,-4.266666666667038,0.5697603206988142,0.550000000000002,-0.1,-0.1,8.333333333333334,8.333333333333334,13.88888888888889,26.888384820592716,26.844444444444104,-0.22553470930589303,-0.00999999999999579,-0.1,-0.1,8.333333333333334,8.333333333333334
54,0.2,False,0,4.0,0.6063258240429144,0.0,True,8.436966895025055,12.610918558191837,16.128407625268135,-0.7686894058812188,-0.8599999999999945,-0.2,-0.2,8.333333333333334,8.333333333333334,9.716220333874235,18.61061896992612,18.709588502769446,0.140188498091113,-0.019999999999997353,-0.2,-0.2,8.333333333333334,8.333333333333334
54,0.30000000000000004,False,0,4.0,0.7249006498235915,0.0,True,8.352236260161584,12.685001644626322,16.16399443167735,-1.8147470139121191,-1.8899999999999975,0.0,0.0,8.333333333333334,8.333333333333334,12.129874695466961,24.1237562100775,25.004917500372567,-0.506000864067464,-0.020000000000001572,-0.30000000000000004,-0.30000000000000004,8.333333333333334,8.333333333333334
54,0.4,False,0,4.0,0.6841710837554491,0.0,True,8.396624289593683,12.527010672563375,15.952332501542212,-1.7712789556467834,-1.880000000000006,0.0,0.0,8.333333333333334,8.333333333333334,13.88888888888889,31.81442959412529,31.777777777777818,-0.013805825486089773,-6.661338147750939e-16,-0.4,-0.4,8.333333333333334,8.333333333333334
54,0.5,False,0,4.0,0.737595113882514,0.0,True,8.376748952649233,13.079727065796117,15.657800152798739,-1.848407087801979,-1.85,0.0,0.0,8.333333333333334,8.333333333333334,13.88888888888889,36.087107658370094,36.22222222222225,-0.009558434241330627,0.0,-0.5,-0.5,8.333333333333334,8.333333333333334
54,0.6000000000000001,False,0,4.0,0.6684206013204167,0.0,True,8.430605888940121,12.757105252091701,16.122678643711946,-1.867706313113625,-1.8599999999999959,0.0,0.0,8.333333333333334,8.333333333333334,13.88888888888889,38.11934832499998,39.00000000000002,0.0015064956316119815,-0.019999999999999574,-0.6000000000000001,-0.6000000000000001,8.333333333333334,8.333333333333334
54,0.7000000000000001,False,0,4.0,0.7942817246169366,0.0,True,8.33814630033176,13.64102107251777,16.30034924464685,-1.839511272090611,-1.899999999999999,0.0,0.0,8.333333333333334,8.333333333333334,13.88888888888889,40.17939574337952,41.22222222222222,0.15553123526291346,-0.009999999999999343,-0.7000000000000001,-0.7000000000000001,8.333333333333334,8.333333333333334
54,0.8,False,0,4.0,0.7968378118223768,0.0,True,8.336162275932365,13.242164899830083,16.402604387147715,-1.638625244842018,-1.8799999999999994,0.0,0.0,8.333333333333334,8.333333333333334,13.88888888888889,43.03726150563185,42.888888888888886,0.016134578458931292,-2.220446049250313e-16,-0.8,-0.8,8.333333333333334,8.333333333333334
54,0.9,False,0,4.0,0.6188092423455747,0.0,True,8.354743430967524,13.044003456204262,16.36664464482983,-1.6609017200104526,-1.8900000000000028,0.0,0.0,8.333333333333334,8.333333333333334,13.88888888888889,43.17199848171222,44.0,-0.019041181996968026,-0.02000000000000024,-0.9,-0.9,8.333333333333334,8.333333333333334
54,1.0,False,0,4.0,0.5555744005204009,0.0,True,8.366657594811777,13.251164450184756,16.447062372724798,-1.8422125519311396,-1.7999999999999998,0.0,0.0,8.333333333333334,8.333333333333334,13.88888888888889,44.99010648487028,45.1111111111111,0.330176337789847,0.0,-1.0,-1.0,8.333333333333334,8.333333333333334
54,1.1,False,0,4.0,0.601290136574806,0.0,True,8.442117409771607,12.509370202688427,15.777720511972557,-1.5787486584781645,-1.8799999999999981,0.0,0.0,8.333333333333334,8.333333333333334,13.88888888888889,43.4484129516462,45.666666666666664,0.2810063902347597,-0.0499999999999996,-1.1,-1.1,8.333333333333334,8.333333333333334
54,1.2000000000000002,False,0,4.0,0.5798402582398907,0.0,True,8.365394354434407,13.541469952667239,15.917269009855044,-1.7643773844385529,-1.7999999999999998,0.0,0.0,8.333333333333334,8.333333333333334,13.88888888888889,44.50101179132062,46.22222222222223,-0.07161980332629447,-0.07999999999999963,-1.2000000000000002,-1.2000000000000002,8.333333333333334,8.333333333333334
54,1.3,False,0,4.0,0.6663145244063846,0.0,True,8.367307147923498,13.06825436952725,16.410476767121633,-1.7555642851531303,-1.8899999999999997,0.0,0.0,8.333333333333334,8.333333333333334,13.88888888888889,44.28085292797937,46.77777777777777,0.37408303716778857,-0.09000000000000008,-1.3,-1.3,8.333333333333334,8.333333333333334
54,1.4000000000000001,False,0,4.0,0.5970733089678757,0.0,True,8.367106871019136,12.982121509748804,16.270431473737897,-1.8454967778409517,-1.8999999999999986,0.0,0.0,8.333333333333334,8.333333333333334,13.88888888888889,46.39866962040915,47.33333333333333,0.005939984265835863,-0.08000000000000007,-1.4000000000000001,-1.4000000000000001,8.333333333333334,8.333333333333334
54,1.5,False,0,4.0,0.6396175403012071,0.0,True,8.347305507784123,13.328922496960399,16.062499022069698,-1.8802923023804055,-1.7999999999999998,0.0,0.0,8.333333333333334,8.333333333333334,13.88888888888889,47.888435668723496,47.88888888888889,0.08592616013676091,-0.04999999999999982,-1.5,-1.5,8.333333333333334,8.333333333333334
54,1.6,False,0,4.0,0.6024316218268558,0.0,True,8.427654443601304,13.03556383198487,16.181989866829138,-1.8547120447846415,-1.879999999999999,0.0,0.0,8.333333333333334,8.333333333333334,13.88888888888889,47.41094361904522,47.88888888888889,-0.07408547336961258,-0.1599999999999997,-1.6,-1.6,8.333333333333334,8.333333333333334
54,1.7000000000000002,False,0,4.0,0.7615431592373298,0.0,True,8.339465549177334,13.719312151290335,16.15723071063415,-1.8029095938611641,-1.8300000000000005,0.0,0.0,8.333333333333334,8.333333333333334,13.88888888888889,47.485157088391,48.444444444444436,0.06013510762343355,-0.09999999999999964,-1.7000000000000002,-1.7000000000000002,8.333333333333334,8.333333333333334
55,0.0,False,0,4.0,0.0,0.0,False,13.88888888888889,-3.313517452744054,-4.155555555555924,1.6379981087908142,1.6,0.0,0.0,8.333333333333334,8.333333333333334,,,,,,,,,
55,0.1,False,0,4.0,0.0,0.0,False,13.88888888888889,-3.5682017895349984,-4.155555555555924,0.6369064136048412,0.5300000000000025,-0.1,-0.1,8.333333333333334,8.333333333333334,13.88888888888889,26.71983547240215,25.844444444444104,0.11551139059729332,-0.00999999999999579,-0.1,-0.1,8.333333333333334,8.333333333333334
55,0.2,False,0,4.0,0.7095165836101106,0.0,True,8.405399130964593,12.09331977077984,16.176422148664198,-0.8133124355538728,-0.9999999999999938,-0.2,-0.2,8.333333333333334,8.333333333333334,9.867645153908589,15.624025104570745,18.899961981285525,0.19258741346107255,-0.019999999999997353,-0.2,-0.2,8.333333333333334,8.333333333333334
55,0.30000000000000004,False,0,4.0,0.8648435985431656,0.0,True,8.374001821087983,12.463421499897162,15.938753716276505,-1.7918768579274198,-1.8899999999999975,0.0,0.0,8.333333333333334,8.333333333333334,12.388766573807995,25.66352867419918,25.81427321441738,0.03826547926606505,-0.020000000000001572,-0.30000000000000004,-0.30000000000000004,8.333333333333334,8.333333333333334
55,0.4,False,0,4.0,0.7329011682966624,0.0,True,8.354824597586152,13.388882649021053,16.06544983377388,-1.794926255093905,-1.880000000000006,0.0,0.0,8.333333333333334,8.333333333333334,13.88888888888889,32.50210183458565,32.77777777777782,0.05450234508711316,-6.661338147750939e-16,-0.4,-0.4,8.333333333333334,8.333333333333334
55,0.5,False,0,4.0,0.6492037850903577,0.0,True,8.357505014834965,13.317739606242906,16.45761438498148,-1.8889621072076985,-1.85,0.0,0.0,8.333333333333334,8.333333333333334,13.88888888888889,33.93803968263193,37.22222222222225,0.1553446017336899,0.0,-0.5,-0.5,8.333333333333334,8.333333333333334
55,0.6000000000000001,False,0,4.0,0.8167359697644854,0.0,True,8.353441624569328,13.626404742119728,16.135657240855732,-1.8695057476292667,-1.8599999999999959,0.0,0.0,8.333333333333334,8.333333333333334,13.88888888888889,38.97977410545004,40.00000000000002,0.3526512082709874,-0.019999999999999574,-0.6000000000000001,-0.6000000000000001,8.333333333333334,8.333333333333334
55,0.7000000000000001,False,0,4.0,0.6123350852778902,0.0,True,8.39521208526213,13.209031718401985,16.61967597324094,-1.642006790691983,-1.899999999999999,0.0,0.0,8.333333333333334,8.333333333333334,13.88888888888889,41.42491801047746,42.22222222222222,0.16299011182266065,-0.009999999999999343,-0.7000000000000001,-0.7000000000000001,8.333333333333334,8.333333333333334
55,0.8,False,0,4.0,0.8555191752074393,0.0,True,8.35423692932408,13.580806573977622,16.874800710043456,-1.7777777065839868,-1.8799999999999994,0.0,0.0,8.333333333333334,8.333333333333334,13.88888888888889,41.462595893224744,43.888888888888886,0.46226135172451555,-2.220446049250313e-16,-0.8,-0.8,8.333333333333334,8.333333333333334
55,0.9,False,0,4.0,0.554510407105676,0.0,True,8.349009850794351,12.768442976983447,16.455336755484705,-1.889364505774901,-1.8900000000000028,0.0,0.0,8.333333333333334,8.333333333333334,13.88888888888889,44.25056816868414,45.0,0.056339206978553324,-0.02000000000000024,-0.9,-0.9,8.333333333333334,8.333333333333334
55,1.0,False,0,4.0,0.703475237195299,0.0,True,8.357217618483343,13.045286096074914,16.028423903990255,-1.6281054354193607,-1.7999999999999998,0.0,0.0,8.333333333333334,8.333333333333334,13.88888888888889,46.24341924761052,46.1111111111111,-0.14041457454360828,0.0,-1.0,-1.0,8.333333333333334,8.333333333333334
55,1.1,False,0,4.0,0.7280085835902297,0.0,True,8.368774352076635,13.533901708475053,16.15745675597945,-1.8831770086915072,-1.8799999999999981,0.0,0.0,8.333333333333334,8.333333333333334,13.88888888888889,45.06434977995125,46.666666666666664,0.11502093584906259,-0.0499999999999996,-1.1,-1.1,8.333333333333334,8.333333333333334
