long_dist,lat_vel,Crash,Crash type,minTTC,PFS,CFS,reacted,ego_speed,perceived_gap,true_gap,perceived_lat_gap,true_lat_gap,perceived_lat_speed,true_lat_speed,perceived_speed,true_speed,entry_ego_speed,entry_perceived_gap,entry_true_gap,entry_perceived_lat_gap,entry_true_lat_gap,entry_perceived_lat_speed,entry_true_lat_speed,entry_perceived_speed,entry_true_speed
55,1.2000000000000002,False,0,4.0,0.7114482652131794,0.0,True,8.37439393633467,11.598903905034387,15.887947063408074,-1.564403268573265,-1.7999999999999998,0.0,0.0,8.333333333333334,8.333333333333334,13.88888888888889,47.32728924462637,47.22222222222223,0.028213911145480663,-0.07999999999999963,-1.2000000000000002,-1.2000000000000002,8.333333333333334,8.333333333333334
55,1.3,False,0,4.0,0.8550158888041398,0.0,True,8.41683272923474,11.125648165120605,16.10057689976814,-1.763815525521761,-1.8899999999999997,0.0,0.0,8.333333333333334,8.333333333333334,13.88888888888889,47.7414770410455,47.77777777777777,0.06942386915881049,-0.09000000000000008,-1.3,-1.3,8.333333333333334,8.333333333333334
55,1.4000000000000001,False,0,4.0,0.6546073060812646,0.0,True,8.489245154651616,11.69966404634199,15.995601440719366,-1.7314952752980304,-1.8999999999999986,0.0,0.0,8.333333333333334,8.333333333333334,13.88888888888889,47.122245142945204,48.33333333333333,0.10690568638357023,-0.08000000000000007,-1.4000000000000001,-1.4000000000000001,8.333333333333334,8.333333333333334
55,1.5,False,0,4.0,0.6195747566119693,0.0,True,8.409860478199176,13.14352470818714,15.772942312213313,-1.7251056670310752,-1.7999999999999998,0.0,0.0,8.333333333333334,8.333333333333334,13.88888888888889,46.63983212996984,48.88888888888889,0.6588371989204465,-0.04999999999999982,-1.5,-1.5,8.333333333333334,8.333333333333334
55,1.6,False,0,4.0,0.7008396102820899,0.0,True,8.39468223996224,12.272462919854956,16.30569410016768,-1.8996799579147199,-1.879999999999999,0.0,0.0,8.333333333333334,8.333333333333334,13.88888888888889,47.356667831356724,48.88888888888889,0.09497900746349042,-0.1599999999999997,-1.6,-1.6,8.333333333333334,8.333333333333334
55,1.7000000000000002,False,0,4.0,0.692980612563788,0.0,True,8.495767931223844,11.571643080217694,16.4044654592068,-1.8740085026755045,-1.8300000000000005,0.0,0.0,8.333333333333334,8.333333333333334,13.88888888888889,48.571810217870116,49.444444444444436,0.1344345338279478,-0.09999999999999964,-1.7000000000000002,-1.7000000000000002,8.333333333333334,8.333333333333334
56,0.0,False,0,4.0,0.0,0.0,False,13.88888888888889,-4.130025077664885,-4.044444444444809,1.6090880069345683,1.6,0.0,0.0,8.333333333333334,8.333333333333334,,,,,,,,,
56,0.1,False,0,4.0,0.0,0.0,False,13.88888888888889,-3.2450244670262007,-4.044444444444809,0.5986011692038087,0.5100000000000025,-0.1,-0.1,8.333333333333334,8.333333333333334,13.88888888888889,25.378997258351017,24.844444444444104,0.08069737453864256,-0.00999999999999579,-0.1,-0.1,8.333333333333334,8.333333333333334
56,0.2,False,0,4.0,0.7601104219280035,0.0,True,8.344595196952627,13.561433923234727,16.041288994314566,-1.0704306596436763,-0.9599999999999942,-0.2,-0.2,8.333333333333334,8.333333333333334,9.9411628207351,18.08537333723798,18.87304864586005,-0.048561156417968876,-0.019999999999997353,-0.2,-0.2,8.333333333333334,8.333333333333334
56,0.30000000000000004,False,0,4.0,0.6201364195145774,0.0,True,8.398345593062002,12.974489665558092,16.011505358937892,-1.8781346368480187,-1.8899999999999975,0.0,0.0,8.333333333333334,8.333333333333334,12.616929826860371,26.65366921702839,26.600287764775626,-0.08167126913348066,-0.020000000000001572,-0.30000000000000004,-0.30000000000000004,8.333333333333334,8.333333333333334
56,0.4,False,0,4.0,0.6477963567717,0.0,True,8.334529971013046,13.570326786755839,16.18451896503522,-1.830865950282537,-1.880000000000006,0.0,0.0,8.333333333333334,8.333333333333334,13.88888888888889,31.378331706476775,33.77777777777782,0.1489862832890041,-6.661338147750939e-16,-0.4,-0.4,8.333333333333334,8.333333333333334
56,0.5,False,0,4.0,0.6911669292511404,0.0,True,8.343746603202892,13.17048534183969,15.835701523907215,-1.662608833893301,-1.85,0.0,0.0,8.333333333333334,8.333333333333334,13.88888888888889,37.3176606798364,38.22222222222225,0.24795342683219168,0.0,-0.5,-0.5,8.333333333333334,8.333333333333334
56,0.6000000000000001,False,0,4.0,0.7610440013484536,0.0,True,8.335482563046606,13.445153153962348,16.738277503481992,-1.7753246798518918,-1.8599999999999959,0.0,0.0,8.333333333333334,8.333333333333334,13.88888888888889,40.82772741827936,41.00000000000002,-0.25153864237727985,-0.019999999999999574,-0.6000000000000001,-0.6000000000000001,8.333333333333334,8.333333333333334
56,0.7000000000000001,False,0,4.0,0.633645700379071,0.0,True,8.423966624713689,12.991247426364719,16.200318697142546,-1.7416912946593373,-1.899999999999999,0.0,0.0,8.333333333333334,8.333333333333334,13.88888888888889,41.53322851867075,43.22222222222222,0.27844616766514996,-0.009999999999999343,-0.7000000000000001,-0.7000000000000001,8.333333333333334,8.333333333333334
56,0.8,False,0,4.0,0.7193522148782028,0.0,True,8.340582736098996,13.669774766607286,16.1915719993069,-1.7728374387553356,-1.8799999999999994,0.0,0.0,8.333333333333334,8.333333333333334,13.88888888888889,42.15190959526518,44.888888888888886,0.5433511261100712,-2.220446049250313e-16,-0.8,-0.8,8.333333333333334,8.333333333333334
56,0.9,False,0,4.0,0.7401128376624128,0.0,True,8.349641797256236,13.005771101586884,16.448093959459595,-1.5158373131503562,-1.8900000000000028,0.0,0.0,8.333333333333334,8.333333333333334,13.88888888888889,44.45917606757472,46.0,0.3367366534818008,-0.02000000000000024,-0.9,-0.9,8.333333333333334,8.333333333333334
56,1.0,False,0,4.0,0.6800673008955535,0.0,True,8.352088490853907,13.635009575515266,16.46343623634227,-1.847969726332972,-1.7999999999999998,0.0,0.0,8.333333333333334,8.333333333333334,13.88888888888889,46.96459169111729,47.1111111111111,-0.15240666451151608,0.0,-1.0,-1.0,8.333333333333334,8.333333333333334
56,1.1,False,0,4.0,0.6762993202306407,0.0,True,8.38333003880378,12.560094594521399,16.16561772442854,-1.8499531135331526,-1.8799999999999981,0.0,0.0,8.333333333333334,8.333333333333334,13.88888888888889,46.81669394304074,47.666666666666664,0.007918884042964258,-0.0499999999999996,-1.1,-1.1,8.333333333333334,8.333333333333334
56,1.2000000000000002,False,0,4.0,0.6571302241753605,0.0,True,8.386803588979271,13.224783177578825,15.860201755428658,-1.5243999843855982,-1.7999999999999998,0.0,0.0,8.333333333333334,8.333333333333334,13.88888888888889,48.10118414338278,48.22222222222223,0.10419744304058565,-0.07999999999999963,-1.2000000000000002,-1.2000000000000002,8.333333333333334,8.333333333333334
56,1.3,False,0,4.0,0.7422613156545967,0.0,True,8.377821010231346,13.524948892417864,16.23983919592059,-1.8810668166947222,-1.8899999999999997,0.0,0.0,8.333333333333334,8.333333333333334,13.88888888888889,46.901232355858525,48.77777777777777,-0.06360129605180664,-0.09000000000000008,-1.3,-1.3,8.333333333333334,8.333333333333334
56,1.4000000000000001,False,0,4.0,0.6828857147220834,0.0,True,8.35752247439044,13.62029777397002,16.22546407702178,-1.681901161549169,-1.8999999999999986,0.0,0.0,8.333333333333334,8.333333333333334,13.88888888888889,47.775749666956486,49.33333333333333,0.1847602868494138,-0.08000000000000007,-1.4000000000000001,-1.4000000000000001,8.333333333333334,8.333333333333334
56,1.5,False,0,4.0,0.6736193861161581,0.0,True,8.35938042613236,13.294280037351438,16.413760846948247,-1.5764751898334017,-1.7999999999999998,0.0,0.0,8.333333333333334,8.333333333333334,13.88888888888889,49.10163135499878,49.88888888888889,0.41121333555812445,-0.04999999999999982,-1.5,-1.5,8.333333333333334,8.333333333333334
56,1.6,False,0,4.0,0.6615428073131111,0.0,True,8.374072985898813,12.61312464634663,15.919617741555424,-1.7494178968973642,-1.879999999999999,0.0,0.0,8.333333333333334,8.333333333333334,13.88888888888889,49.90796381790775,49.88888888888889,-0.19816247535259301,-0.1599999999999997,-1.6,-1.6,8.333333333333334,8.333333333333334
56,1.7000000000000002,False,0,4.0,0.5022911435179396,0.0,True,8.372188691474646,12.112718156782176,16.44021984430149,-1.8245053329617558,-1.8300000000000005,0.0,0.0,8.333333333333334,8.333333333333334,13.88888888888889,49.57471111600207,50.444444444444436,-0.22394416339388545,-0.09999999999999964,-1.7000000000000002,-1.7000000000000002,8.333333333333334,8.333333333333334
57,0.0,False,0,4.0,0.0,0.0,False,13.88888888888889,-2.8012448908647682,-4.111111111110705,1.7345647407919143,1.6,0.0,0.0,8.333333333333334,8.333333333333334,,,,,,,,,
57,0.1,False,0,4.0,1.0,0.5961578534192543,True,13.88888888888889,-2.98663663097783,-4.111111111110705,0.30219812756104547,0.5000000000000022,-0.1,-0.1,8.333333333333334,8.333333333333334,13.88888888888889,25.669020686188713,23.844444444444104,0.15265716439341181,-0.00999999999999579,-0.1,-0.1,8.333333333333334,8.333333333333334
57,0.2,False,0,4.0,0.5919766065634409,0.0,True,8.357952093034694,12.255070417001274,16.053724671798147,-0.9967335093918379,-0.9399999999999942,-0.2,-0.2,8.333333333333334,8.333333333333334,9.917304685516493,19.4848609337818,19.436695164913413,0.07562351562061154,-0.019999999999997353,-0.2,-0.2,8.333333333333334,8.333333333333334
57,0.30000000000000004,False,0,4.0,0.7550293889192431,0.0,True,8.360470920937482,12.559892281258254,16.11981748968888,-1.757686312811616,-1.8899999999999975,0.0,0.0,8.333333333333334,8.333333333333334,13.202008803084178,26.115292850724554,27.17289340121314,0.0955106438299631,-0.020000000000001572,-0.30000000000000004,-0.30000000000000004,8.333333333333334,8.333333333333334
57,0.4,False,0,4.0,0.6321598564220363,0.0,True,8.365483260097323,11.720097978009601,15.827211937218618,-1.824540879353929,-1.880000000000006,0.0,0.0,8.333333333333334,8.333333333333334,13.88888888888889,33.915150436693985,34.77777777777782,0.20321245567517554,-6.661338147750939e-16,-0.4,-0.4,8.333333333333334,8.333333333333334
57,0.5,False,0,4.0,0.625228812929319,0.0,True,8.418836537708843,13.035701780644853,16.229289436237888,-1.726128710692777,-1.85,0.0,0.0,8.333333333333334,8.333333333333334,13.88888888888889,38.66832733592248,39.22222222222225,0.15849568296109195,0.0,-0.5,-0.5,8.333333333333334,8.333333333333334
57,0.6000000000000001,False,0,4.0,0.8763746482242445,0.0,True,8.34379173045113,13.746796407945833,16.06085840910215,-1.853241789046971,-1.8599999999999959,0.0,0.0,8.333333333333334,8.333333333333334,13.88888888888889,40.36102084716011,42.00000000000002,-0.08466260435795103,-0.019999999999999574,-0.6000000000000001,-0.6000000000000001,8.333333333333334,8.333333333333334
57,0.7000000000000001,False,0,4.0,0.8016052144801332,0.0,True,8.39439718345999,11.902454608127027,16.238795893759356,-1.7503308103926596,-1.899999999999999,0.0,0.0,8.333333333333334,8.333333333333334,13.88888888888889,42.38608181919181,44.22222222222222,0.33406729320444617,-0.009999999999999343,-0.7000000000000001,-0.7000000000000001,8.333333333333334,8.333333333333334
57,0.8,False,0,4.0,0.736866030677534,0.0,True,8.353880057333248,12.907487490709752,16.220540605172754,-1.8035881363824116,-1.8799999999999994,0.0,0.0,8.333333333333334,8.333333333333334,13.88888888888889,45.06793068413165,45.888888888888886,0.1014602303369676,-2.220446049250313e-16,-0.8,-0.8,8.333333333333334,8.333333333333334
57,0.9,False,0,4.0,0.6946702359244953,0.0,True,8.351995620573469,13.553211118398234,16.19401078453394,-1.8168644494039052,-1.8900000000000028,0.0,0.0,8.333333333333334,8.333333333333334,13.88888888888889,46.98294715975038,47.0,-0.245070084266092,-0.02000000000000024,-0.9,-0.9,8.333333333333334,8.333333333333334
57,1.0,False,0,4.0,0.8181856640686214,0.0,True,8.394997201956581,12.591718608629929,16.049674386290956,-1.8000506584137907,-1.7999999999999998,0.0,0.0,8.333333333333334,8.333333333333334,13.88888888888889,47.40148247025465,48.1111111111111,0.16129273362761953,0.0,-1.0,-1.0,8.333333333333334,8.333333333333334
57,1.1,False,0,4.0,0.5969680441325633,0.0,True,8.3400968833792,12.81148169381218,16.16994474588979,-1.6844533752330975,-1.8799999999999981,0.0,0.0,8.333333333333334,8.333333333333334,13.88888888888889,45.92385456754767,48.666666666666664,0.09230880912951434,-0.0499999999999996,-1.1,-1.1,8.333333333333334,8.333333333333334
57,1.2000000000000002,False,0,4.0,0.7659952996362454,0.0,True,8.44587831420395,12.61325015168337,16.106548120594606,-1.8834103461570695,-1.7999999999999998,0.0,0.0,8.333333333333334,8.333333333333334,13.88888888888889,47.36942124365727,49.22222222222223,0.2911681996011084,-0.07999999999999963,-1.2000000000000002,-1.2000000000000002,8.333333333333334,8.333333333333334
57,1.3,False,0,4.0,0.7027072836124211,0.0,True,8.3563364382377,12.884737252128229,16.075691718451207,-1.7874421483748124,-1.8899999999999997,0.0,0.0,8.333333333333334,8.333333333333334,13.88888888888889,48.97535835259913,49.77777777777777,0.07091128776636357,-0.09000000000000008,-1.3,-1.3,8.333333333333334,8.333333333333334
57,1.4000000000000001,False,0,4.0,0.5960663306312567,0.0,True,8.339770163441077,13.782616860954118,15.731970722235115,-1.7776457361116407,-1.8999999999999986,0.0,0.0,8.333333333333334,8.333333333333334,13.88888888888889,46.95982977749544,50.33333333333333,0.3356027391746168,-0.08000000000000007,-1.4000000000000001,-1.4000000000000001,8.333333333333334,8.333333333333334
57,1.5,False,0,4.0,0.6526685533959149,0.0,True,8.34709736655112,13.400742659948559,15.85875540378721,-1.872456841279083,-1.7999999999999998,0.0,0.0,8.333333333333334,8.333333333333334,13.88888888888889,50.86122306267266,50.88888888888889,-0.2618557571862592,-0.04999999999999982,-1.5,-1.5,8.333333333333334,8.333333333333334
57,1.6,False,0,4.0,0.703254740308123,0.0,True,8.374917737964676,12.444633509895606,16.370002060311077,-1.70245808871589,-1.879999999999999,0.0,0.0,8.333333333333334,8.333333333333334,13.88888888888889,50.90951652300368,50.88888888888889,-0.36062533402970853,-0.1599999999999997,-1.6,-1.6,8.333333333333334,8.333333333333334
57,1.7000000000000002,False,0,4.0,0.6095276872793165,0.0,True,8.367110685211326,12.712803246111559,16.000287752097204,-1.7655720939680677,-1.8300000000000005,0.0,0.0,8.333333333333334,8.333333333333334,13.88888888888889,49.68402131678835,51.444444444444436,0.2380965520731939,-0.09999999999999964,-1.7000000000000002,-1.7000000000000002,8.333333333333334,8.333333333333334
58,0.0,False,0,4.0,0.0,0.0,False,13.88888888888889,-4.157639491419661,-4.222222222221819,1.5256172443478335,1.6,0.0,0.0,8.333333333333334,8.333333333333334,,,,,,,,,
58,0.1,False,0,4.0,0.0,0.0,False,13.88888888888889,-3.5780409684631307,-4.222222222221819,0.27455759835245175,0.48000000000000265,-0.1,-0.1,8.333333333333334,8.333333333333334,13.88888888888889,23.49005384140433,22.844444444444104,0.12978657915883707,-0.00999999999999579,-0.1,-0.1,8.333333333333334,8.333333333333334
58,0.2,False,0,4.0,0.8684237210927717,0.0,True,8.334256891024886,13.56666536528392,16.18704244364117,-0.5899835222663348,-0.8799999999999941,-0.2,-0.2,8.333333333333334,8.333333333333334,10.229271066125193,18.354289060464264,19.79832693171708,0.2547421594875505,-0.019999999999997353,-0.2,-0.2,8.333333333333334,8.333333333333334
58,0.30000000000000004,False,0,4.0,0.5731197037694787,0.0,True,8.361537966688845,11.234434342187154,16.030769744483546,-1.7947937255581787,-1.8899999999999975,0.0,0.0,8.333333333333334,8.333333333333334,13.346286077304478,28.125047253229805,28.13438301445444,0.02974353899324056,-0.020000000000001572,-0.30000000000000004,-0.30000000000000004,8.333333333333334,8.333333333333334
58,0.4,False,0,4.0,0.7347706134020947,0.0,True,8.343034469192062,13.56279424357221,16.08985761753196,-1.886641379383952,-1.880000000000006,0.0,0.0,8.333333333333334,8.333333333333334,13.88888888888889,34.629446616390474,35.77777777777782,0.19859376527575945,-6.661338147750939e-16,-0.4,-0.4,8.333333333333334,8.333333333333334
58,0.5,False,0,4.0,0.737902572690836,0.0,True,8.42382724584802,13.100568823816769,16.35753800952703,-1.8102504305007474,-1.85,0.0,0.0,8.333333333333334,8.333333333333334,13.88888888888889,39.08599384937501,40.22222222222225,-0.024025657745362805,0.0,-0.5,-0.5,8.333333333333334,8.333333333333334
58,0.6000000000000001,False,0,4.0,0.6021667075597079,0.0,True,8.438712115484508,12.832084760669357,16.47314228654177,-1.854217637057726,-1.8599999999999959,0.0,0.0,8.333333333333334,8.333333333333334,13.88888888888889,40.39732089918923,43.00000000000002,0.04190822865794619,-0.019999999999999574,-0.6000000000000001,-0.6000000000000001,8.333333333333334,8.333333333333334
58,0.7000000000000001,False,0,4.0,0.6966604626156158,0.0,True,8.395483675143302,12.881013515036823,16.23403954245772,-1.7847914052333806,-1.899999999999999,0.0,0.0,8.333333333333334,8.333333333333334,13.88888888888889,44.32805250574078,45.22222222222222,0.09086637836836164,-0.009999999999999343,-0.7000000000000001,-0.7000000000000001,8.333333333333334,8.333333333333334
58,0.8,False,0,4.0,0.6363977423679004,0.0,True,8.379494262433417,11.850372578919814,15.997675163386486,-1.8862809141231585,-1.8799999999999994,0.0,0.0,8.333333333333334,8.333333333333334,13.88888888888889,45.010609381578206,46.888888888888886,0.21104197926679413,-2.220446049250313e-16,-0.8,-0.8,8.333333333333334,8.333333333333334
58,0.9,False,0,4.0,0.7286566157258451,0.0,True,8.401047828540886,12.997515195052,16.23415848536437,-1.85183964044316,-1.8900000000000028,0.0,0.0,8.333333333333334,8.333333333333334,13.88888888888889,46.65859205350023,48.0,0.37641008910947527,-0.02000000000000024,-0.9,-0.9,8.333333333333334,8.333333333333334
58,1.0,False,0,4.0,0.6832556994784619,0.0,True,8.346175048532025,13.587015496638156,16.023322115326135,-1.6785655683764096,-1.7999999999999998,0.0,0.0,8.333333333333334,8.333333333333334,13.88888888888889,48.189942772205484,49.1111111111111,0.2844438979093362,0.0,-1.0,-1.0,8.333333333333334,8.333333333333334
58,1.1,False,0,4.0,0.7377861351801748,0.0,True,8.3814530850864,12.29996997644842,16.506067024599542,-1.8916164287020065,-1.8799999999999981,0.0,0.0,8.333333333333334,8.333333333333334,13.88888888888889,48.92671211322028,49.666666666666664,0.18979060091831146,-0.0499999999999996,-1.1,-1.1,8.333333333333334,8.333333333333334
58,1.2000000000000002,False,0,4.0,0.6926382370352497,0.0,True,8.379540407904019,12.418506063906232,16.5473289115814,-1.7518495611880773,-1.7999999999999998,0.0,0.0,8.333333333333334,8.333333333333334,13.88888888888889,48.66137843783703,50.22222222222223,0.23836292280257565,-0.07999999999999963,-1.2000000000000002,-1.2000000000000002,8.333333333333334,8.333333333333334
58,1.3,False,0,4.0,0.7679166337315966,0.0,True,8.383614599010981,12.13837406804846,16.170415150262624,-1.884617810191107,-1.8899999999999997,0.0,0.0,8.333333333333334,8.333333333333334,13.88888888888889,50.92667704225374,50.77777777777777,-0.10400915398785604,-0.09000000000000008,-1.3,-1.3,8.333333333333334,8.333333333333334
58,1.4000000000000001,False,0,4.0,0.865309230180544,0.0,True,8.335722660088992,12.924796318510129,16.300232354977663,-1.676769409729675,-1.8999999999999986,0.0,0.0,8.333333333333334,8.333333333333334,13.88888888888889,49.53139847431349,51.33333333333333,0.2940472884103018,-0.08000000000000007,-1.4000000000000001,-1.4000000000000001,8.333333333333334,8.333333333333334
58,1.5,False,0,4.0,1.0,0.0,True,8.339612305619513,13.601297877329255,16.06790701712553,-1.845275763847801,-1.7999999999999998,0.0,0.0,8.333333333333334,8.333333333333334,13.88888888888889,51.62162695491076,51.88888888888889,-0.07874263969996442,-0.04999999999999982,-1.5,-1.5,8.333333333333334,8.333333333333334
58,1.6,False,0,4.0,0.8185452973146213,0.0,True,8.391620922494004,13.186489291979296,15.720216380180528,-1.8084353641462336,-1.879999999999999,0.0,0.0,8.333333333333334,8.333333333333334,13.88888888888889,50.51242001753139,51.88888888888889,-0.20259201184638664,-0.1599999999999997,-1.6,-1.6,8.333333333333334,8.333333333333334
58,1.7000000000000002,False,0,4.0,0.8042549449758336,0.0,True,8.423107056808126,12.909083363770588,16.183461993106317,-1.8618212465547184,-1.8300000000000005,0.0,0.0,8.333333333333334,8.333333333333334,13.88888888888889,52.39913195864364,52.444444444444436,0.03151776990895727,-0.09999999999999964,-1.7000000000000002,-1.7000000000000002,8.333333333333334,8.333333333333334
59,0.0,False,0,4.0,0.0,0.0,False,13.88888888888889,-2.0218156548167654,-4.266666666667066,1.5185687216009862,1.6,0.0,0.0,8.333333333333334,8.333333333333334,,,,,,,,,
59,0.1,False,0,3.900000000000028,0.0,0.0,False,13.88888888888889,-4.191243997387022,-4.266666666667066,0.291559228344874,0.46000000000000263,-0.1,-0.1,8.333333333333334,8.333333333333334,13.88888888888889,23.600070262919626,21.844444444444104,0.03457300126292373,-0.00999999999999579,-0.1,-0.1,8.333333333333334,8.333333333333334
59,0.2,False,0,4.0,0.79312578261805,0.0,True,8.362742167217373,13.567501298622016,16.070815025465702,-1.141321597357222,-1.2599999999999931,-0.2,-0.2,8.333333333333334,8.333333333333334,10.166962257895106,18.399057346367552,19.80807586204679,-0.04411851582928916,-0.019999999999997353,-0.2,-0.2,8.333333333333334,8.333333333333334
59,0.30000000000000004,False,0,4.0,0.5637843607263681,0.0,True,8.436169448790416,12.896827253000207,16.192162800859006,-1.7960937535266,-1.8899999999999975,0.0,0.0,8.333333333333334,8.333333333333334,13.610384929716838,29.106957519608695,29.04050039591723,-0.08542863347342489,-0.020000000000001572,-0.30000000000000004,-0.30000000000000004,8.333333333333334,8.333333333333334
59,0.4,False,0,4.0,0.8292248343464469,0.0,True,8.352456262738858,13.752680987975975,16.3160785192981,-1.7493901729102894,-1.880000000000006,0.0,0.0,8.333333333333334,8.333333333333334,13.88888888888889,35.22637902903289,36.77777777777782,0.11174734599648906,-6.661338147750939e-16,-0.4,-0.4,8.333333333333334,8.333333333333334
59,0.5,False,0,4.0,0.668885707940204,0.0,True,8.335669653888262,13.705389900058929,16.109243344000685,-1.6819341165674595,-1.85,0.0,0.0,8.333333333333334,8.333333333333334,13.88888888888889,40.48397720576738,41.22222222222225,-0.16589514124177818,0.0,-0.5,-0.5,8.333333333333334,8.333333333333334
59,0.6000000000000001,False,0,4.0,0.6350211665862151,0.0,True,8.41173700039839,12.920774445383909,16.496296011245658,-1.8449535463274218,-1.8599999999999959,0.0,0.0,8.333333333333334,8.333333333333334,13.88888888888889,43.72924083762479,44.00000000000002,-0.34123233240559436,-0.019999999999999574,-0.6000000000000001,-0.6000000000000001,8.333333333333334,8.333333333333334
59,0.7000000000000001,False,0,4.0,0.6019200614412733,0.0,True,8.430236194924671,12.990878468123622,16.192574709647385,-1.7007501231048032,-1.899999999999999,0.0,0.0,8.333333333333334,8.333333333333334,13.88888888888889,45.28933292202593,46.22222222222222,-0.01695045286993091,-0.009999999999999343,-0.7000000000000001,-0.7000000000000001,8.333333333333334,8.333333333333334
59,0.8,False,0,4.0,0.7620960071189544,0.0,True,8.446473385439376,12.483372124109888,16.533321373212157,-1.6811672463256269,-1.8799999999999994,0.0,0.0,8.333333333333334,8.333333333333334,13.88888888888889,47.13450658285207,47.888888888888886,0.22374879791291002,-2.220446049250313e-16,-0.8,-0.8,8.333333333333334,8.333333333333334
59,0.9,False,0,4.0,0.7488877340171289,0.0,True,8.336258519297118,13.870022762097687,16.180595786469677,-1.8527500715486331,-1.8900000000000028,0.0,0.0,8.333333333333334,8.333333333333334,13.88888888888889,47.198474224767665,49.0,0.0743701343069163,-0.02000000000000024,-0.9,-0.9,8.333333333333334,8.333333333333334
59,1.0,False,0,4.0,0.7246168711726164,0.0,True,8.420297775298238,12.98598470676826,16.362266789065796,-1.5297689632764713,-1.7999999999999998,0.0,0.0,8.333333333333334,8.333333333333334,13.88888888888889,50.06545942288707,50.1111111111111,0.23172132717508687,0.0,-1.0,-1.0,8.333333333333334,8.333333333333334
59,1.1,False,0,4.0,0.6692394407937543,0.0,True,8.35857196060302,12.35445182986528,15.815297796515164,-1.8331106269334996,-1.8799999999999981,0.0,0.0,8.333333333333334,8.333333333333334,13.88888888888889,49.33785326012262,50.666666666666664,0.15334766028209934,-0.0499999999999996,-1.1,-1.1,8.333333333333334,8.333333333333334
59,1.2000000000000002,False,0,4.0,0.7862492086096889,0.0,True,8.558114853065312,10.6415224244255,16.438890664032254,-1.8397433081537575,-1.7999999999999998,0.0,0.0,8.333333333333334,8.333333333333334,13.88888888888889,50.24669573930477,51.22222222222223,0.4339387251504263,-0.07999999999999963,-1.2000000000000002,-1.2000000000000002,8.333333333333334,8.333333333333334
59,1.3,False,0,4.0,0.6781930402265429,0.0,True,8.344187086699444,13.395068759734311,16.22614102443792,-1.8450762149991473,-1.8899999999999997,0.0,0.0,8.333333333333334,8.333333333333334,13.88888888888889,50.30124060255581,51.77777777777777,0.19442717079745409,-0.09000000000000008,-1.3,-1.3,8.333333333333334,8.333333333333334
59,1.4000000000000001,False,0,4.0,0.6777225424146313,0.0,True,8.400201041484479,12.67207272122128,16.171002575184257,-1.677248199433929,-1.8999999999999986,0.0,0.0,8.333333333333334,8.333333333333334,13.88888888888889,50.0407678665195,52.33333333333333,0.2848301988092614,-0.08000000000000007,-1.4000000000000001,-1.4000000000000001,8.333333333333334,8.333333333333334
59,1.5,False,0,4.0,0.6050623224895653,0.0,True,8.352032926132527,13.756455723881327,16.14957893948441,-1.4756473611991554,-1.7999999999999998,0.0,0.0,8.333333333333334,8.333333333333334,13.88888888888889,52.50359879955672,52.88888888888889,-0.38066651148060915,-0.04999999999999982,-1.5,-1.5,8.333333333333334,8.333333333333334
59,1.6,False,0,4.0,0.8125610692974436,0.0,True,8.355160371858565,12.772099678773838,16.25979648818001,-1.830484997537953,-1.879999999999999,0.0,0.0,8.333333333333334,8.333333333333334,13.88888888888889,51.00325344819007,52.88888888888889,0.3561802125888427,-0.1599999999999997,-1.6,-1.6,8.333333333333334,8.333333333333334
59,1.7000000000000002,False,0,4.0,0.6983708670380427,0.0,True,8.348947513683324,13.001403666089413,16.88153716529764,-1.7787848916624793,-1.8300000000000005,0.0,0.0,8.333333333333334,8.333333333333334,13.88888888888889,53.59230610578971,53.444444444444436,-0.023995991419940577,-0.09999999999999964,-1.7000000000000002,-1.7000000000000002,8.333333333333334,8.333333333333334
